actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
359,PT07M59.00S,2021-12-07T01:24:36.5Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,70,58,2021-12-07T01:24:37Z,3550000,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,358.0,6.0,6.0,0.0,,,,,,,,,,,,
360,PT07M54.00S,2021-12-07T01:24:40.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627747,9.149145860709593,42.64705882352941,1610612754,70,58,2021-12-07T01:24:46Z,3560000,37.0,34.0,1,left,MISS C. LeVert running pullup Shot,[1627747],1610612754.0,IND,running pullup,,,LeVert,C. LeVert,,,,,,,,4.98,Missed,,,,,,,,,,,,,,,,
361,PT07M51.00S,2021-12-07T01:24:43.4Z,3,REGULAR,rebound,offensive,[],1630537,,,1610612754,70,58,2021-12-07T01:24:43Z,3570000,,,0,,C. Duarte REBOUND (Off:1 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,360.0,2.0,1.0,1.0,,,,,,,,,,,,
362,PT07M47.00S,2021-12-07T01:24:47.3Z,3,REGULAR,turnover,bad pass,[],1627763,,,1610612754,70,58,2021-12-07T01:24:50Z,3580000,,,0,,M. Brogdon bad pass TURNOVER (1 TO),"[1627763, 1628988]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,1.0,Holiday,1628988.0,,,,,,,,,,,,,,,,,,
363,PT07M47.00S,2021-12-07T01:24:47.3Z,3,REGULAR,steal,,[],1628988,,,1610612764,70,58,2021-12-07T01:24:49Z,3590000,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT07M33.00S,2021-12-07T01:25:03.1Z,3,REGULAR,foul,personal,['2freethrow'],1627763,,,1610612764,70,58,2021-12-07T01:25:13Z,3600000,,,0,,M. Brogdon shooting personal FOUL (3 PF) (Beal 2 FT),"[1627763, 203078]",1610612754.0,IND,shooting,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,1204.0,3.0,0.0,Beal,203078.0,,,
366,PT07M33.00S,2021-12-07T01:25:30.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203078,,,1610612764,70,59,2021-12-07T01:25:30Z,3620000,,,0,,B. Beal Free Throw 1 of 2 (16 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
367,PT07M33.00S,2021-12-07T01:25:43.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203078,,,1610612764,70,60,2021-12-07T01:25:43Z,3630000,,,0,,B. Beal Free Throw 2 of 2 (17 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
368,PT07M10.00S,2021-12-07T01:26:10.3Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612754,70,60,2021-12-07T01:26:21Z,3640000,,,0,,D. Gafford shooting personal FOUL (4 PF) (Sabonis 2 FT),"[1629655, 1627734]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,1204.0,4.0,0.0,Sabonis,1627734.0,,,
370,PT07M10.00S,2021-12-07T01:26:36.3Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,71,60,2021-12-07T01:26:36Z,3660000,,,0,,D. Sabonis Free Throw 1 of 2 (21 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,
371,PT07M10.00S,2021-12-07T01:26:53.8Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,72,60,2021-12-07T01:26:53Z,3670000,,,0,,D. Sabonis Free Throw 2 of 2 (22 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
372,PT06M53.00S,2021-12-07T01:27:14.1Z,3,REGULAR,2pt,Jump Shot,[],1628398,90.62089356110381,75.98039215686273,1610612764,72,62,2021-12-07T01:27:18Z,3680000,130.0,36.0,1,right,K. Kuzma 13' driving floating bank Jump Shot (12 PTS) (K. Caldwell-Pope 4 AST),"[1628398, 203484]",1610612764.0,WAS,driving floating bank,,,Kuzma,K. Kuzma,,,,,,,,13.47,Made,,,,,12.0,K. Caldwell-Pope,203484.0,4.0,,,,,,,,
374,PT06M35.00S,2021-12-07T01:27:30.5Z,3,REGULAR,3pt,Jump Shot,[],1627763,31.61957950065703,50.73529411764706,1610612754,72,62,2021-12-07T01:27:35Z,3700000,-4.0,245.0,1,left,MISS M. Brogdon 24' pullup 3PT,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,,,,24.47,Missed,,,,,,,,,,,,,,,,
375,PT06M32.00S,2021-12-07T01:27:33.5Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,72,62,2021-12-07T01:27:35Z,3710000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,374.0,2.0,2.0,0.0,,,,,,,,,,,,
376,PT06M22.00S,2021-12-07T01:27:44.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,90.88370565045992,47.30392156862745,1610612764,72,62,2021-12-07T01:27:49Z,3720000,-13.0,33.0,1,right,MISS K. Kuzma driving Layup - blocked,"[1628398, 1627734]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,,,,3.58,Missed,,,,,,,,,,,,,,Sabonis,1627734.0,
377,PT06M22.00S,2021-12-07T01:27:44.6Z,3,REGULAR,block,,[],1627734,,,1610612764,72,62,2021-12-07T01:27:46Z,3730000,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M18.00S,2021-12-07T01:27:48.6Z,3,REGULAR,rebound,defensive,[],1630537,,,1610612754,72,62,2021-12-07T01:27:49Z,3740000,,,0,,C. Duarte REBOUND (Off:1 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,376.0,3.0,2.0,1.0,,,,,,,,,,,,
379,PT06M12.00S,2021-12-07T01:27:54.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.652431011826544,52.94117647058824,1610612754,74,62,2021-12-07T01:28:01Z,3750000,-15.0,10.0,1,left,D. Sabonis Layup (24 PTS) (M. Brogdon 7 AST),"[1627734, 1627763]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,1.78,Made,,,,,24.0,M. Brogdon,1627763.0,7.0,,,,,,,,
381,PT06M12.00S,2021-12-07T01:27:58.9Z,3,REGULAR,foul,personal,['1freethrow'],1628398,,,1610612754,74,62,2021-12-07T01:28:03Z,3770000,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Sabonis 1 FT),"[1628398, 1627734]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Sabonis,1627734.0,,,
383,PT06M12.00S,2021-12-07T01:28:06.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,74,62,2021-12-07T01:31:42Z,3790000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M12.00S,2021-12-07T01:30:37.6Z,3,REGULAR,substitution,out,[],1630537,,,1610612754,74,62,2021-12-07T01:31:42Z,3800000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M12.00S,2021-12-07T01:30:37.6Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,74,62,2021-12-07T01:31:42Z,3810000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M12.00S,2021-12-07T01:30:37.6Z,3,REGULAR,substitution,out,[],1628398,,,1610612754,74,62,2021-12-07T01:31:42Z,3820000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M12.00S,2021-12-07T01:30:37.6Z,3,REGULAR,substitution,out,[],1628988,,,1610612754,74,62,2021-12-07T01:31:42Z,3830000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M12.00S,2021-12-07T01:30:37.6Z,3,REGULAR,substitution,out,[],1629655,,,1610612754,74,62,2021-12-07T01:31:42Z,3840000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M12.00S,2021-12-07T01:30:37.6Z,3,REGULAR,substitution,in,[],203087,,,1610612754,74,62,2021-12-07T01:31:42Z,3850000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M12.00S,2021-12-07T01:30:37.6Z,3,REGULAR,substitution,in,[],1629052,,,1610612754,74,62,2021-12-07T01:31:42Z,3860000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M12.00S,2021-12-07T01:30:37.6Z,3,REGULAR,substitution,in,[],1630166,,,1610612754,74,62,2021-12-07T01:31:42Z,3870000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M12.00S,2021-12-07T01:30:37.6Z,3,REGULAR,substitution,in,[],203526,,,1610612754,74,62,2021-12-07T01:31:42Z,3880000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M12.00S,2021-12-07T01:30:37.6Z,3,REGULAR,substitution,in,[],1626149,,,1610612754,74,62,2021-12-07T01:31:42Z,3890000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M12.00S,2021-12-07T01:31:18.1Z,3,REGULAR,freethrow,1 of 1,[],1627734,,,1610612754,75,62,2021-12-07T01:31:18Z,3900000,,,0,,D. Sabonis Free Throw 1 of 1 (25 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,Made,,,,,25.0,,,,,,,,,,,
395,PT05M52.00S,2021-12-07T01:31:40.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,79.71419185282524,44.11764705882353,1610612764,75,62,2021-12-07T01:31:45Z,3910000,-29.0,138.0,1,right,MISS B. Beal 14' fadeaway Shot - blocked,"[203078, 1627747]",1610612764.0,WAS,fadeaway,,,Beal,B. Beal,,,,,,,,14.13,Missed,,,,,,,,,,,,,,LeVert,1627747.0,
396,PT05M52.00S,2021-12-07T01:31:40.3Z,3,REGULAR,block,,[],1627747,,,1610612764,75,62,2021-12-07T01:31:42Z,3920000,,,0,,C. LeVert BLOCK (2 BLK),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M49.00S,2021-12-07T01:31:43.3Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,75,62,2021-12-07T01:31:45Z,3930000,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,395.0,2.0,2.0,0.0,,,,,,,,,,,,
399,PT05M35.00S,2021-12-07T01:31:58.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612754,75,62,2021-12-07T01:32:05Z,3950000,,,0,,B. Beal personal FOUL (1 PF) (Brogdon 2 FT),"[203078, 1627763]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,2714.0,1.0,1.0,Brogdon,1627763.0,,,
401,PT05M35.00S,2021-12-07T01:32:25.6Z,3,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,76,62,2021-12-07T01:32:25Z,3970000,,,0,,M. Brogdon Free Throw 1 of 2 (6 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
402,PT05M35.00S,2021-12-07T01:32:36.6Z,3,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,77,62,2021-12-07T01:32:36Z,3980000,,,0,,M. Brogdon Free Throw 2 of 2 (7 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
404,PT05M20.00S,2021-12-07T01:33:03.8Z,3,REGULAR,foul,personal,[],1627747,,,1610612764,77,62,2021-12-07T01:33:23Z,4000000,,,0,,C. LeVert personal FOUL (2 PF),"[1627747, 203078]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Beal,203078.0,,,
406,PT05M20.00S,2021-12-07T01:33:08.5Z,3,REGULAR,substitution,out,[],203484,,,1610612764,77,62,2021-12-07T01:33:12Z,4020000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M20.00S,2021-12-07T01:33:08.5Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,77,62,2021-12-07T01:33:12Z,4030000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M12.00S,2021-12-07T01:33:30.9Z,3,REGULAR,2pt,Jump Shot,[],203078,94.1688567674113,75.98039215686273,1610612764,77,62,2021-12-07T01:33:37Z,4040000,130.0,2.0,1,right,MISS B. Beal 12' pullup Shot,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,,,,12.99,Missed,,,,,,,,,,,,,,,,
409,PT05M09.00S,2021-12-07T01:33:33.9Z,3,REGULAR,rebound,offensive,[],1630166,,,1610612764,77,62,2021-12-07T01:33:37Z,4050000,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,408.0,2.0,1.0,1.0,,,,,,,,,,,,
410,PT05M07.00S,2021-12-07T01:33:35.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,70.38436268068331,25.735294117647058,1610612764,77,65,2021-12-07T01:33:39Z,4060000,-121.0,226.0,1,right,C. Kispert 25' 3PT  (5 PTS) (D. Avdija 2 AST),"[1630557, 1630166]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,25.64,Made,,,,,5.0,D. Avdija,1630166.0,2.0,,,,,,,,
412,PT04M42.00S,2021-12-07T01:34:01.1Z,3,REGULAR,3pt,Jump Shot,[],203087,33.722076215505915,66.42156862745098,1610612754,77,65,2021-12-07T01:34:05Z,4080000,-82.0,264.0,1,left,MISS J. Lamb 27' 3PT,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,27.69,Missed,,,,,,,,,,,,,,,,
413,PT04M38.00S,2021-12-07T01:34:05.1Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,77,65,2021-12-07T01:34:05Z,4090000,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,412.0,1.0,1.0,0.0,,,,,,,,,,,,
414,PT04M27.00S,2021-12-07T01:34:17.4Z,3,REGULAR,foul,personal,[],1627747,,,1610612764,77,65,2021-12-07T01:34:22Z,4100000,,,0,,C. LeVert personal FOUL (3 PF),"[1627747, 203526]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Neto,203526.0,,,
416,PT04M26.00S,2021-12-07T01:34:39.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,77,65,2021-12-07T01:34:39Z,4120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M19.00S,2021-12-07T01:35:01.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,90.88370565045992,45.09803921568628,1610612764,77,65,2021-12-07T01:35:07Z,4130000,-25.0,33.0,1,right,MISS C. Kispert reverse Layup,[1630557],1610612764.0,WAS,reverse,,,Kispert,C. Kispert,,,,,,,,4.13,Missed,,,,,,,,,,,,,,,,
418,PT04M15.00S,2021-12-07T01:35:05.3Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612754,77,65,2021-12-07T01:35:07Z,4140000,,,0,,M. Brogdon REBOUND (Off:2 Def:4),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,417.0,6.0,4.0,2.0,,,,,,,,,,,,
419,PT04M07.00S,2021-12-07T01:35:12.6Z,3,REGULAR,turnover,bad pass,[],203087,,,1610612754,77,65,2021-12-07T01:35:16Z,4150000,,,0,,J. Lamb bad pass TURNOVER (3 TO),"[203087, 1626149]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,3.0,Harrell,1626149.0,,,,,,,,,,,,,,,,,,
420,PT04M07.00S,2021-12-07T01:35:12.6Z,3,REGULAR,steal,,[],1626149,,,1610612764,77,65,2021-12-07T01:35:15Z,4160000,,,0,,M. Harrell STEAL (3 STL),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M03.00S,2021-12-07T01:35:17.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,80.6340341655716,51.225490196078425,1610612764,77,65,2021-12-07T01:35:23Z,4170000,6.0,130.0,1,right,MISS D. Avdija 12' running Shot,[1630166],1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,,,,12.96,Missed,,,,,,,,,,,,,,,,
422,PT03M59.00S,2021-12-07T01:35:21.1Z,3,REGULAR,rebound,offensive,[],1630557,,,1610612764,77,65,2021-12-07T01:35:21Z,4180000,,,0,,C. Kispert REBOUND (Off:1 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,421.0,2.0,1.0,1.0,,,,,,,,,,,,
423,PT03M56.00S,2021-12-07T01:35:23.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203078,68.67608409986859,70.34313725490196,1610612764,77,65,2021-12-07T01:35:30Z,4190000,102.0,242.0,1,right,MISS B. Beal 26' pullup 3PT,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,,,,26.24,Missed,,,,,,,,,,,,,,,,
424,PT03M52.00S,2021-12-07T01:35:27.7Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,77,65,2021-12-07T01:35:30Z,4200000,,,0,,O. Brissett REBOUND (Off:0 Def:3),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,423.0,3.0,3.0,0.0,,,,,,,,,,,,
425,PT03M38.00S,2021-12-07T01:35:41.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,17.0335085413929,35.78431372549019,1610612754,79,65,2021-12-07T01:35:47Z,4210000,71.0,108.0,1,left,M. Brogdon 12' step back Jump Shot (9 PTS),[1627763],1610612754.0,IND,step back,,,Brogdon,M. Brogdon,,,,,,,,12.9,Made,,,,,9.0,,,,,,,,,,,
426,PT03M27.00S,2021-12-07T01:35:56.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,79,65,2021-12-07T01:35:56Z,4220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M27.00S,2021-12-07T01:36:02.6Z,3,REGULAR,substitution,out,[],1627734,,,1610612764,79,65,2021-12-07T01:36:14Z,4230000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M27.00S,2021-12-07T01:36:02.6Z,3,REGULAR,substitution,out,[],1627747,,,1610612764,79,65,2021-12-07T01:36:14Z,4240000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M27.00S,2021-12-07T01:36:02.6Z,3,REGULAR,substitution,in,[],1629103,,,1610612764,79,65,2021-12-07T01:36:14Z,4250000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M27.00S,2021-12-07T01:36:02.6Z,3,REGULAR,substitution,in,[],1626167,,,1610612764,79,65,2021-12-07T01:36:14Z,4260000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M19.00S,2021-12-07T01:36:25.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,80.6340341655716,37.745098039215684,1610612764,79,67,2021-12-07T01:36:30Z,4270000,-61.0,130.0,1,right,B. Beal 14' step back Jump Shot (19 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,,,,14.33,Made,,,,,19.0,,,,,,,,,,,
432,PT03M02.00S,2021-12-07T01:36:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,12.434296977660972,50.98039215686274,1610612754,81,67,2021-12-07T01:38:37Z,4280000,-5.0,64.0,1,left,M. Brogdon 6' pullup bank Jump Shot (11 PTS),[1627763],1610612754.0,IND,pullup bank,,,Brogdon,M. Brogdon,,,,,,,,6.46,Made,,,,,11.0,,,,,,,,,,,
433,PT02M46.00S,2021-12-07T01:36:58.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,86.94152431011827,43.872549019607845,1610612764,81,67,2021-12-07T01:37:04Z,4290000,-31.0,70.0,1,right,MISS R. Neto 7' driving floating Shot,[203526],1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,,,,7.66,Missed,,,,,,,,,,,,,,,,
434,PT02M43.00S,2021-12-07T01:37:01.1Z,3,REGULAR,rebound,defensive,[],1629052,,,1610612754,81,67,2021-12-07T01:37:04Z,4300000,,,0,,O. Brissett REBOUND (Off:0 Def:4),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,433.0,4.0,4.0,0.0,,,,,,,,,,,,
435,PT02M37.00S,2021-12-07T01:37:07.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629052,27.020367936925098,17.892156862745097,1610612754,84,67,2021-12-07T01:37:15Z,4310000,161.0,201.0,1,left,O. Brissett 25' 3PT running (10 PTS) (M. Brogdon 8 AST),"[1629052, 1627763]",1610612754.0,IND,running,,,Brissett,O. Brissett,,,,,,,,25.76,Made,,,,,10.0,M. Brogdon,1627763.0,8.0,,,,,,,,
437,PT02M35.00S,2021-12-07T01:37:16.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,84,67,2021-12-07T01:37:16Z,4330000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M35.00S,2021-12-07T01:39:46.1Z,3,REGULAR,substitution,out,[],203526,,,1610612764,84,67,2021-12-07T01:40:06Z,4340000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M35.00S,2021-12-07T01:39:46.1Z,3,REGULAR,substitution,in,[],1628398,,,1610612764,84,67,2021-12-07T01:40:06Z,4350000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M18.00S,2021-12-07T01:40:26.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612764,84,67,2021-12-07T01:40:43Z,4360000,,,0,,M. Turner shooting personal FOUL (3 PF) (Harrell 2 FT),"[1626167, 1626149]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,1204.0,3.0,0.0,Harrell,1626149.0,,,
442,PT02M18.00S,2021-12-07T01:40:53.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,84,67,2021-12-07T01:40:53Z,4380000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M18.00S,2021-12-07T01:40:56.0Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612764,84,67,2021-12-07T01:43:18Z,4390000,,,0,,,[],1610612754.0,IND,stands,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,-- Select a referee call --
444,PT02M18.00S,2021-12-07T01:43:33.7Z,3,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,84,68,2021-12-07T01:43:33Z,4400000,,,0,,M. Harrell Free Throw 1 of 2 (4 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
445,PT02M18.00S,2021-12-07T01:43:50.3Z,3,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,84,69,2021-12-07T01:43:50Z,4410000,,,0,,M. Harrell Free Throw 2 of 2 (5 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
446,PT02M03.00S,2021-12-07T01:44:05.8Z,3,REGULAR,turnover,bad pass,[],1629052,,,1610612754,84,69,2021-12-07T01:44:09Z,4420000,,,0,,O. Brissett bad pass TURNOVER (1 TO),"[1629052, 1628398]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,1.0,Kuzma,1628398.0,,,,,,,,,,,,,,,,,,
447,PT02M03.00S,2021-12-07T01:44:05.8Z,3,REGULAR,steal,,[],1628398,,,1610612764,84,69,2021-12-07T01:44:07Z,4430000,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M57.00S,2021-12-07T01:44:11.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630557,93.24901445466492,54.166666666666664,1610612764,84,69,2021-12-07T01:44:17Z,4440000,21.0,11.0,1,right,MISS C. Kispert running reverse Layup - blocked,"[1630557, 1629052]",1610612764.0,WAS,running reverse,,,Kispert,C. Kispert,,,,,,,,2.35,Missed,,,,,,,,,,,,,,Brissett,1629052.0,
