actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
368,PT07M33.00S,2022-03-16T01:29:48.8Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,72,73,2022-03-16T01:30:04Z,3640000,,,0,,H. Jones REBOUND (Off:2 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,367.0,4.0,2.0,2.0,,,,,,,,,,,
369,PT07M29.00S,2022-03-16T01:30:01.9Z,3,REGULAR,turnover,backcourt,[],1630529,,,1610612740,72,73,2022-03-16T01:30:17Z,3650000,,,0,,H. Jones backcourt TURNOVER (1 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,1.0,,,203592.0,,,,,
370,PT07M21.00S,2022-03-16T01:30:16.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,3.4986859395532193,65.19607843137256,1610612756,72,75,2022-03-16T01:31:05Z,3660000,-76.0,-20.0,1,left,D. Booker 7' pullup Jump Shot (21 PTS) (C. Payne 6 AST),"[1626164, 1626166]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,7.85,Made,21.0,C. Payne,1626166.0,6.0,,,,,,,,,,,,,,,
371,PT06M54.00S,2022-03-16T01:30:42.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,86.81011826544021,45.09803921568628,1610612740,74,75,2022-03-16T01:31:32Z,3670000,-25.0,71.0,1,right,C. McCollum 7' driving floating Jump Shot (19 PTS),[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,7.56,Made,19.0,,,,,,,,,,,,,,,,,,
373,PT06M35.00S,2022-03-16T01:31:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,5.863994743758213,47.05882352941176,1610612756,74,77,2022-03-16T01:31:09Z,3680000,15.0,3.0,1,left,D. Ayton Layup (16 PTS) (C. Payne 7 AST),"[1629028, 1626166]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,1.49,Made,16.0,C. Payne,1626166.0,7.0,,,,,,,,,,,,,,,
375,PT06M29.00S,2022-03-16T01:31:10.7Z,3,REGULAR,foul,personal,[],1629028,,,1610612740,74,77,2022-03-16T01:31:18Z,3700000,,,0,,D. Ayton personal FOUL (2 PF),"[1629028, 202685]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Valanciunas,202685.0,
377,PT06M24.00S,2022-03-16T01:31:37.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,74,77,2022-03-16T01:31:37Z,3720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M13.00S,2022-03-16T01:32:02.7Z,3,REGULAR,foul,personal,[],1626166,,,1610612740,74,77,2022-03-16T01:32:14Z,3730000,,,0,,C. Payne personal FOUL (1 PF),"[1626166, 203468]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,McCollum,203468.0,
380,PT06M04.00S,2022-03-16T01:32:35.1Z,3,REGULAR,2pt,Jump Shot,[],203468,82.34231274638634,75.73529411764706,1610612740,74,77,2022-03-16T01:33:13Z,3750000,129.0,113.0,1,right,MISS C. McCollum 17' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,17.16,Missed,,,,,,,,,,,,,,,,,,,
381,PT06M02.00S,2022-03-16T01:32:37.1Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,74,77,2022-03-16T01:32:40Z,3760000,,,0,,D. Booker REBOUND (Off:0 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,380.0,4.0,4.0,0.0,,,,,,,,,,,
382,PT05M59.00S,2022-03-16T01:32:40.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,34.773324572930356,46.81372549019608,1610612756,74,77,2022-03-16T01:33:33Z,3770000,16.0,274.0,1,left,MISS D. Booker 27' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,27.49,Missed,,,,,,,,,,,,,,,,,,,
383,PT05M55.00S,2022-03-16T01:32:44.2Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,74,77,2022-03-16T01:32:45Z,3780000,,,0,,H. Jones REBOUND (Off:2 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,382.0,5.0,3.0,2.0,,,,,,,,,,,
384,PT05M47.00S,2022-03-16T01:32:53.3Z,3,REGULAR,turnover,out-of-bounds,[],202685,,,1610612740,74,77,2022-03-16T01:33:03Z,3790000,,,0,,J. Valanciunas bad pass out-of-bounds TURNOVER (2 TO),[202685],1610612740.0,NOP,bad pass,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,2.0,,,203592.0,,,,,
385,PT05M28.00S,2022-03-16T01:33:26.8Z,3,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612756,74,77,2022-03-16T01:33:44Z,3800000,,,0,,H. Jones shooting personal FOUL (3 PF) (Payne 2 FT),"[1630529, 1626166]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Payne,1626166.0,
387,PT05M28.00S,2022-03-16T01:33:52.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626166,,,1610612756,74,78,2022-03-16T01:33:52Z,3820000,,,0,,C. Payne Free Throw 1 of 2 (10 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
388,PT05M28.00S,2022-03-16T01:34:11.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626166,,,1610612756,74,79,2022-03-16T01:34:11Z,3830000,,,0,,C. Payne Free Throw 2 of 2 (11 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
389,PT05M13.00S,2022-03-16T01:34:28.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,91.80354796320631,50.0,1610612740,76,79,2022-03-16T01:34:32Z,3840000,0.0,25.0,1,right,J. Valanciunas Layup (17 PTS) (C. McCollum 6 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,2.45,Made,17.0,C. McCollum,203468.0,6.0,,,,,,,,,,,,,,,
391,PT05M02.00S,2022-03-16T01:34:38.5Z,3,REGULAR,3pt,Jump Shot,[],1626166,28.728646517739815,22.30392156862745,1610612756,76,82,2022-03-16T01:35:06Z,3860000,138.0,218.0,1,left,C. Payne 25' 3PT pullup (14 PTS),[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,25.79,Made,14.0,,,,,,,,,,,,,,,,,,
392,PT04M45.00S,2022-03-16T01:34:55.8Z,3,REGULAR,turnover,bad pass,[],1628984,,,1610612740,76,82,2022-03-16T01:35:01Z,3870000,,,0,,D. Graham bad pass TURNOVER (1 TO),"[1628984, 1626164]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,1.0,Booker,1626164.0,,,,,,
393,PT04M45.00S,2022-03-16T01:34:55.8Z,3,REGULAR,steal,,[],1626164,,,1610612756,76,82,2022-03-16T01:34:58Z,3880000,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M42.00S,2022-03-16T01:34:59.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629028,5.206964520367937,46.568627450980394,1610612756,76,84,2022-03-16T01:35:11Z,3890000,17.0,-4.0,1,left,D. Ayton cutting finger roll Layup (18 PTS) (D. Booker 7 AST),"[1629028, 1626164]",1610612756.0,PHX,cutting finger roll,,,Ayton,D. Ayton,,,,,1.76,Made,18.0,D. Booker,1626164.0,7.0,,,,,,,,,,,,,,,
396,PT04M31.00S,2022-03-16T01:35:09.3Z,3,REGULAR,3pt,Jump Shot,[],1628984,71.82982917214193,83.82352941176471,1610612740,76,84,2022-03-16T01:35:16Z,3910000,169.0,212.0,1,right,MISS D. Graham 27' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,27.14,Missed,,,,,,,,,,,,,,,,,,,
397,PT04M29.00S,2022-03-16T01:35:11.3Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,76,84,2022-03-16T01:35:16Z,3920000,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,396.0,5.0,4.0,1.0,,,,,,,,,,,
398,PT04M22.00S,2022-03-16T01:35:19.6Z,3,REGULAR,turnover,bad pass,[],1626166,,,1610612756,76,84,2022-03-16T01:35:27Z,3930000,,,0,,C. Payne bad pass TURNOVER (1 TO),"[1626166, 1630529]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,1.0,Jones,1630529.0,,,,,,
399,PT04M22.00S,2022-03-16T01:35:19.6Z,3,REGULAR,steal,,[],1630529,,,1610612740,76,84,2022-03-16T01:35:21Z,3940000,,,0,,H. Jones STEAL (3 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M20.00S,2022-03-16T01:35:27.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612740,76,84,2022-03-16T01:38:31Z,3950000,,,0,,D. Booker take personal FOUL (2 PF) (Jones 2 FT),"[1626164, 1630529]",1610612756.0,PHX,take,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Jones,1630529.0,
402,PT04M20.00S,2022-03-16T01:35:48.0Z,3,REGULAR,instantreplay,request,[],0,,,1610612740,76,84,2022-03-16T01:36:43Z,3970000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,Common Foul Upheld
403,PT04M20.00S,2022-03-16T01:36:49.3Z,3,REGULAR,substitution,out,[],1628984,,,1610612740,76,84,2022-03-16T01:37:13Z,3980000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M20.00S,2022-03-16T01:36:49.3Z,3,REGULAR,substitution,out,[],202685,,,1610612740,76,84,2022-03-16T01:37:13Z,3990000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M20.00S,2022-03-16T01:36:49.3Z,3,REGULAR,substitution,out,[],1629028,,,1610612740,76,84,2022-03-16T01:37:13Z,4000000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M20.00S,2022-03-16T01:36:49.3Z,3,REGULAR,substitution,out,[],203109,,,1610612740,76,84,2022-03-16T01:37:13Z,4010000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M20.00S,2022-03-16T01:36:49.3Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,76,84,2022-03-16T01:37:13Z,4020000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M20.00S,2022-03-16T01:36:49.3Z,3,REGULAR,substitution,in,[],1626195,,,1610612740,76,84,2022-03-16T01:37:13Z,4030000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M20.00S,2022-03-16T01:36:49.3Z,3,REGULAR,substitution,in,[],1628470,,,1610612740,76,84,2022-03-16T01:37:13Z,4040000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M20.00S,2022-03-16T01:36:49.3Z,3,REGULAR,substitution,in,[],201580,,,1610612740,76,84,2022-03-16T01:37:13Z,4050000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M20.00S,2022-03-16T01:37:21.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630529,,,1610612740,77,84,2022-03-16T01:37:21Z,4060000,,,0,,H. Jones Free Throw 1 of 2 (18 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
412,PT04M20.00S,2022-03-16T01:37:34.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630529,,,1610612740,78,84,2022-03-16T01:37:34Z,4070000,,,0,,H. Jones Free Throw 2 of 2 (19 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
413,PT04M07.00S,2022-03-16T01:37:49.0Z,3,REGULAR,3pt,Jump Shot,[],1628470,30.305519053876477,34.55882352941176,1610612756,78,87,2022-03-16T01:37:58Z,4080000,77.0,232.0,1,left,T. Craig 24' 3PT  (6 PTS) (C. Payne 8 AST),"[1628470, 1626166]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,24.49,Made,6.0,C. Payne,1626166.0,8.0,,,,,,,,,,,,,,,
415,PT03M49.00S,2022-03-16T01:38:10.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612740,78,87,2022-03-16T01:38:19Z,4100000,,,0,,J. McGee shooting personal FOUL (2 PF) (Hayes 2 FT),"[201580, 1629637]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Hayes,1629637.0,
417,PT03M49.00S,2022-03-16T01:38:34.8Z,3,REGULAR,freethrow,1 of 2,[],1629637,,,1610612740,79,87,2022-03-16T01:39:03Z,4120000,,,0,,J. Hayes Free Throw 1 of 2 (9 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
418,PT03M49.00S,2022-03-16T01:38:36.0Z,3,REGULAR,substitution,out,[],1626166,,,1610612740,79,87,2022-03-16T01:38:41Z,4130000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M49.00S,2022-03-16T01:38:36.0Z,3,REGULAR,substitution,in,[],1628988,,,1610612740,79,87,2022-03-16T01:38:41Z,4140000,,,0,,SUB in: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M49.00S,2022-03-16T01:38:34.8Z,3,REGULAR,freethrow,2 of 2,[],1629637,,,1610612740,79,87,2022-03-16T01:39:03Z,4150000,,,0,,MISS J. Hayes Free Throw 2 of 2,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
421,PT03M44.00S,2022-03-16T01:38:39.8Z,3,REGULAR,rebound,defensive,[],201580,,,1610612756,79,87,2022-03-16T01:39:03Z,4160000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,420.0,1.0,1.0,0.0,,,,,,,,,,,
422,PT03M29.00S,2022-03-16T01:39:17.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201580,8.229303547963205,37.5,1610612756,79,87,2022-03-16T01:39:21Z,4170000,62.0,25.0,1,left,MISS J. McGee 6' Hook,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,6.73,Missed,,,,,,,,,,,,,,,,,,,
423,PT03M27.00S,2022-03-16T01:39:19.7Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,79,87,2022-03-16T01:39:21Z,4180000,,,0,,W. Hernangomez REBOUND (Off:2 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,422.0,3.0,1.0,2.0,,,,,,,,,,,
424,PT03M18.00S,2022-03-16T01:39:28.5Z,3,REGULAR,turnover,lost ball,[],1630529,,,1610612740,79,87,2022-03-16T01:39:35Z,4190000,,,0,,H. Jones lost ball TURNOVER (2 TO),"[1630529, 1628988]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,2.0,Holiday,1628988.0,,,,,,
425,PT03M18.00S,2022-03-16T01:39:28.5Z,3,REGULAR,steal,,[],1628988,,,1610612756,79,87,2022-03-16T01:39:30Z,4200000,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M00.00S,2022-03-16T01:39:46.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201580,5.732588699080158,42.8921568627451,1610612756,79,89,2022-03-16T01:40:42Z,4210000,36.0,1.0,1,left,J. McGee reverse Layup (6 PTS) (M. Bridges 2 AST),"[201580, 1628969]",1610612756.0,PHX,reverse,,,McGee,J. McGee,,,,,3.55,Made,6.0,M. Bridges,1628969.0,2.0,,,,,,,,,,,,,,,
428,PT02M44.00S,2022-03-16T01:40:03.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626195,84.97043363994744,41.911764705882355,1610612740,81,89,2022-03-16T01:41:40Z,4230000,-40.0,89.0,1,right,W. Hernangomez 9' floating Jump Shot (8 PTS) (C. McCollum 7 AST),"[1626195, 203468]",1610612740.0,NOP,floating,,,Hernangomez,W. Hernangomez,,,,,9.76,Made,8.0,C. McCollum,203468.0,7.0,,,,,,,,,,,,,,,
430,PT02M30.00S,2022-03-16T01:40:17.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,5.206964520367937,46.07843137254902,1610612756,81,89,2022-03-16T01:40:27Z,4250000,20.0,-4.0,1,left,MISS M. Bridges reverse Layup - blocked,"[1628969, 1629637]",1610612756.0,PHX,reverse,,,Bridges,M. Bridges,,,,,1.99,Missed,,,,,,,,,Hayes,1629637.0,,,,,,,,,
431,PT02M30.00S,2022-03-16T01:40:17.2Z,3,REGULAR,block,,[],1629637,,,1610612756,81,89,2022-03-16T01:40:21Z,4260000,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M25.00S,2022-03-16T01:40:22.2Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,81,89,2022-03-16T01:40:27Z,4270000,,,0,,W. Hernangomez REBOUND (Off:2 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,430.0,4.0,2.0,2.0,,,,,,,,,,,
433,PT02M20.00S,2022-03-16T01:40:26.6Z,3,REGULAR,turnover,bad pass,[],1630631,,,1610612740,81,89,2022-03-16T01:40:31Z,4280000,,,0,,J. Alvarado bad pass TURNOVER (2 TO),"[1630631, 1626164]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,2.0,Booker,1626164.0,,,,,,
434,PT02M20.00S,2022-03-16T01:40:26.6Z,3,REGULAR,steal,,[],1626164,,,1610612756,81,89,2022-03-16T01:40:28Z,4290000,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M10.00S,2022-03-16T01:40:36.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,9.017739816031538,3.9215686274509802,1610612756,81,92,2022-03-16T01:40:42Z,4300000,230.0,32.0,1,left,M. Bridges 3PT  (18 PTS) (D. Booker 8 AST),"[1628969, 1626164]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.27,Made,18.0,D. Booker,1626164.0,8.0,,,,,,,,,,,,,,,
437,PT01M55.00S,2022-03-16T01:40:50.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,88.78120893561103,45.34313725490196,1610612740,83,92,2022-03-16T01:40:56Z,4320000,-23.0,53.0,1,right,W. Hernangomez Layup (10 PTS) (C. McCollum 8 AST),"[1626195, 203468]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,5.79,Made,10.0,C. McCollum,203468.0,8.0,,,,,,,,,,,,,,,
439,PT01M36.00S,2022-03-16T01:41:10.0Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,83,92,2022-03-16T01:41:14Z,4340000,,,0,,D. Booker bad pass TURNOVER (2 TO),"[1626164, 203468]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,2.0,McCollum,203468.0,,,,,,
440,PT01M36.00S,2022-03-16T01:41:10.0Z,3,REGULAR,steal,,[],203468,,,1610612740,83,92,2022-03-16T01:41:12Z,4350000,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M27.00S,2022-03-16T01:41:22.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628988,,,1610612740,83,92,2022-03-16T01:41:35Z,4360000,,,0,,A. Holiday shooting personal FOUL (1 PF) (Alvarado 2 FT),"[1628988, 1630631]",1610612756.0,PHX,shooting,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Alvarado,1630631.0,
443,PT01M27.00S,2022-03-16T01:41:33.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,83,92,2022-03-16T01:41:33Z,4380000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M27.00S,2022-03-16T01:44:00.7Z,3,REGULAR,substitution,out,[],203468,,,1610612740,83,92,2022-03-16T01:44:18Z,4390000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M27.00S,2022-03-16T01:44:00.7Z,3,REGULAR,substitution,out,[],1629637,,,1610612740,83,92,2022-03-16T01:44:18Z,4400000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M27.00S,2022-03-16T01:44:00.7Z,3,REGULAR,substitution,out,[],1628969,,,1610612740,83,92,2022-03-16T01:44:18Z,4410000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M27.00S,2022-03-16T01:44:00.7Z,3,REGULAR,substitution,in,[],1630530,,,1610612740,83,92,2022-03-16T01:44:18Z,4420000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M27.00S,2022-03-16T01:44:00.7Z,3,REGULAR,substitution,in,[],1628984,,,1610612740,83,92,2022-03-16T01:44:18Z,4430000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M27.00S,2022-03-16T01:44:00.7Z,3,REGULAR,substitution,in,[],1629013,,,1610612740,83,92,2022-03-16T01:44:18Z,4440000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M27.00S,2022-03-16T01:44:40.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630631,,,1610612740,84,92,2022-03-16T01:44:40Z,4450000,,,0,,J. Alvarado Free Throw 1 of 2 (1 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
451,PT01M27.00S,2022-03-16T01:44:54.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630631,,,1610612740,85,92,2022-03-16T01:44:54Z,4460000,,,0,,J. Alvarado Free Throw 2 of 2 (2 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
452,PT01M12.00S,2022-03-16T01:45:10.2Z,3,REGULAR,2pt,Jump Shot,[],1628470,8.229303547963205,73.2843137254902,1610612756,85,92,2022-03-16T01:45:18Z,4470000,-116.0,25.0,1,left,MISS T. Craig 11' step back Shot,[1628470],1610612756.0,PHX,step back,,,Craig,T. Craig,,,,,11.9,Missed,,,,,,,,,,,,,,,,,,,
453,PT01M09.00S,2022-03-16T01:45:13.2Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,85,92,2022-03-16T01:45:18Z,4480000,,,0,,T. Murphy III REBOUND (Off:0 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,452.0,4.0,4.0,0.0,,,,,,,,,,,
454,PT00M45.20S,2022-03-16T01:45:38.1Z,3,REGULAR,2pt,Jump Shot,[],1626195,86.94152431011827,68.13725490196079,1610612740,85,92,2022-03-16T01:45:43Z,4490000,91.0,70.0,1,right,MISS W. Hernangomez 11' Jump Shot,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,11.47,Missed,,,,,,,,,,,,,,,,,,,
455,PT00M43.50S,2022-03-16T01:45:39.7Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,85,92,2022-03-16T01:45:39Z,4500000,,,0,,D. Booker REBOUND (Off:0 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,454.0,5.0,5.0,0.0,,,,,,,,,,,
456,PT00M32.30S,2022-03-16T01:45:54.6Z,3,REGULAR,2pt,Jump Shot,[],1626164,20.581471747700395,64.2156862745098,1610612756,85,94,2022-03-16T01:46:13Z,4510000,-71.0,141.0,1,left,D. Booker 15' pullup Jump Shot (23 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,15.79,Made,23.0,,,,,,,,,,,,,,,,,,
457,PT00M32.30S,2022-03-16T01:45:57.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630631,,,1610612756,85,94,2022-03-16T01:46:10Z,4520000,,,0,,J. Alvarado shooting personal FOUL (1 PF) (Booker 1 FT),"[1630631, 1626164]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Booker,1626164.0,
