actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
270,PT01M53.00S,2022-03-25T01:00:28.2Z,2,REGULAR,foul,offensive,['inpenalty'],203897,,,1610612741,58,57,2022-03-25T01:00:37Z,2680000,,,0,,Z. LaVine charge offensive FOUL (1 PF),"[203897, 203468]",1610612741.0,CHI,charge,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,McCollum,203468.0,,,
272,PT01M53.00S,2022-03-25T01:00:28.2Z,2,REGULAR,turnover,offensive foul,[],203897,,,1610612741,58,57,2022-03-25T01:00:28Z,2700000,,,0,,Z. LaVine offensive foul TURNOVER (3 TO),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,3.0,,,1627524.0,,,,,,,
273,PT01M42.00S,2022-03-25T01:00:58.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612740,58,57,2022-03-25T01:01:08Z,2710000,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (McCollum 2 FT),"[1630245, 203468]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,McCollum,203468.0,,,
275,PT01M42.00S,2022-03-25T01:01:23.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203468,,,1610612740,59,57,2022-03-25T01:01:57Z,2730000,,,0,,C. McCollum Free Throw 1 of 2 (13 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
276,PT01M42.00S,2022-03-25T01:01:23.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203468,,,1610612740,59,57,2022-03-25T01:01:57Z,2740000,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Missed,,,,,,,,,,,,,,,,,,,
277,PT01M39.00S,2022-03-25T01:01:26.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,59,57,2022-03-25T01:01:57Z,2750000,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,276.0,2.0,2.0,0.0,,,,,,,,,,,,,,
278,PT01M28.00S,2022-03-25T01:01:56.3Z,2,REGULAR,turnover,traveling,[],203897,,,1610612741,59,57,2022-03-25T01:02:04Z,2760000,,,0,,Z. LaVine traveling TURNOVER (4 TO),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,4.0,,,1627524.0,,,,,,,
279,PT01M12.00S,2022-03-25T01:02:28.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628972,,,1610612740,59,57,2022-03-25T01:02:40Z,2770000,,,0,,T. Brown Jr. shooting personal FOUL (2 PF) (Valanciunas 2 FT),"[1628972, 202685]",1610612741.0,CHI,shooting,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Valanciunas,202685.0,,,
281,PT01M12.00S,2022-03-25T01:02:53.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202685,,,1610612740,60,57,2022-03-25T01:02:53Z,2790000,,,0,,J. Valanciunas Free Throw 1 of 2 (7 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
282,PT01M12.00S,2022-03-25T01:03:09.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202685,,,1610612740,61,57,2022-03-25T01:03:09Z,2800000,,,0,,J. Valanciunas Free Throw 2 of 2 (8 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
283,PT00M48.70S,2022-03-25T01:03:35.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,92.85479632063075,58.82352941176471,1610612741,61,59,2022-03-25T01:03:43Z,2810000,44.0,15.0,1,right,N. Vucevic turnaround Hook (14 PTS),[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,4.65,Made,14.0,,,,,,,,,,,,,,,,,,
284,PT00M40.40S,2022-03-25T01:03:46.2Z,2,REGULAR,3pt,Jump Shot,[],202685,26.10052562417871,80.63725490196079,1610612740,61,59,2022-03-25T01:03:59Z,2820000,-153.0,193.0,1,left,MISS J. Valanciunas 24' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
285,PT00M39.40S,2022-03-25T01:03:47.2Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,61,59,2022-03-25T01:04:39Z,2830000,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,284.0,2.0,1.0,1.0,,,,,,,,,,,,,,
286,PT00M37.90S,2022-03-25T01:03:57.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630529,5.590000152587891,50.0,1610612740,63,59,2022-03-25T01:04:23Z,2840000,0.0,0.0,1,left,H. Jones putback Layup (7 PTS),[1630529],1610612740.0,NOP,putback,,,Jones,H. Jones,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
287,PT00M30.00S,2022-03-25T01:04:00.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203897,74.98357424441524,10.294117647058822,1610612741,63,59,2022-03-25T01:04:37Z,2850000,-199.0,183.0,1,right,MISS Z. LaVine 26' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
288,PT00M26.20S,2022-03-25T01:04:03.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,63,59,2022-03-25T01:04:03Z,2860000,,,0,,J. Valanciunas REBOUND (Off:1 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,287.0,7.0,6.0,1.0,,,,,,,,,,,,,,
289,PT00M07.00S,2022-03-25T01:04:27.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612740,63,59,2022-03-25T01:05:34Z,2870000,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,1627541.0,,,,,,,
290,PT00M07.00S,2022-03-25T01:04:34.0Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,63,59,2022-03-25T01:04:42Z,2880000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT00M07.00S,2022-03-25T01:04:34.0Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,63,59,2022-03-25T01:04:42Z,2890000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT00M05.10S,2022-03-25T01:04:54.9Z,2,REGULAR,foul,personal,[],1630529,,,1610612741,63,59,2022-03-25T01:06:40Z,2900000,,,0,,H. Jones take personal FOUL (3 PF),"[1630529, 203897]",1610612740.0,NOP,take,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,LaVine,203897.0,,,
294,PT00M05.10S,2022-03-25T01:05:06.4Z,2,REGULAR,substitution,out,[],1630529,,,1610612741,63,59,2022-03-25T01:05:09Z,2920000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT00M05.10S,2022-03-25T01:05:06.4Z,2,REGULAR,substitution,in,[],1630230,,,1610612741,63,59,2022-03-25T01:05:09Z,2930000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M00.30S,2022-03-25T01:05:25.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,66.5735873850197,34.80392156862745,1610612741,63,62,2022-03-25T01:07:22Z,2940000,-76.0,262.0,1,right,C. White 27' 3PT pullup (14 PTS) (N. Vucevic 2 AST),"[1629632, 202696]",1610612741.0,CHI,pullup,,,White,C. White,,,,,27.25,Made,14.0,,,,,N. Vucevic,202696.0,2.0,,,,,,,,,,,
299,PT00M00.00S,2022-03-25T01:06:06.9Z,2,REGULAR,period,end,[],0,,,1610612740,63,62,2022-03-25T01:06:06Z,2970000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2022-03-25T01:19:39.4Z,3,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,63,62,2022-03-25T01:21:01Z,2980000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2022-03-25T01:19:39.4Z,3,REGULAR,substitution,out,['startperiod'],1630230,,,1610612740,63,62,2022-03-25T01:21:01Z,2990000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2022-03-25T01:19:39.4Z,3,REGULAR,substitution,out,['startperiod'],1629632,,,1610612740,63,62,2022-03-25T01:21:01Z,3000000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2022-03-25T01:19:39.4Z,3,REGULAR,substitution,out,['startperiod'],1628972,,,1610612740,63,62,2022-03-25T01:21:01Z,3010000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2022-03-25T01:19:39.4Z,3,REGULAR,substitution,out,['startperiod'],1630172,,,1610612740,63,62,2022-03-25T01:21:01Z,3020000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2022-03-25T01:19:39.4Z,3,REGULAR,substitution,in,['startperiod'],1628984,,,1610612740,63,62,2022-03-25T01:21:01Z,3030000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2022-03-25T01:19:39.4Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612740,63,62,2022-03-25T01:21:01Z,3040000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2022-03-25T01:19:39.4Z,3,REGULAR,substitution,in,['startperiod'],1627936,,,1610612740,63,62,2022-03-25T01:21:01Z,3050000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2022-03-25T01:19:39.4Z,3,REGULAR,substitution,in,['startperiod'],1629750,,,1610612740,63,62,2022-03-25T01:21:01Z,3060000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2022-03-25T01:19:39.4Z,3,REGULAR,substitution,in,['startperiod'],1630245,,,1610612740,63,62,2022-03-25T01:21:01Z,3070000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-03-25T01:21:06.1Z,3,REGULAR,period,start,[],0,,,1610612740,63,62,2022-03-25T01:21:06Z,3080000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT11M41.00S,2022-03-25T01:21:23.4Z,3,REGULAR,2pt,Jump Shot,[],202685,86.67871222076215,31.61764705882353,1610612740,65,62,2022-03-25T01:21:29Z,3090000,-92.0,73.0,1,right,J. Valanciunas 11' Jump Shot (10 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,11.72,Made,10.0,,,,,,,,,,,,,,,,,,
312,PT11M26.00S,2022-03-25T01:21:39.1Z,3,REGULAR,turnover,bad pass,[],1630245,,,1610612741,65,62,2022-03-25T01:21:50Z,3100000,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 1628984]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,1.0,Graham,1628984.0,,,,,,,,
313,PT11M26.00S,2022-03-25T01:21:39.1Z,3,REGULAR,steal,,[],1628984,,,1610612740,65,62,2022-03-25T01:21:46Z,3110000,,,0,,D. Graham STEAL (1 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT11M16.00S,2022-03-25T01:21:48.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203468,69.85873850197109,21.07843137254902,1610612740,68,62,2022-03-25T01:22:16Z,3120000,-145.0,231.0,1,right,C. McCollum 27' 3PT running (16 PTS) (D. Graham 2 AST),"[203468, 1628984]",1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,27.24,Made,16.0,,,,,D. Graham,1628984.0,2.0,,,,,,,,,,,
316,PT10M54.00S,2022-03-25T01:22:10.9Z,3,REGULAR,3pt,Jump Shot,[],1629750,21.681997371879106,8.60140931372549,1610612741,68,62,2022-03-25T01:22:21Z,3140000,207.0,151.0,1,left,MISS J. Green 25' 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
317,PT10M52.00S,2022-03-25T01:22:12.9Z,3,REGULAR,rebound,defensive,[],1628984,,,1610612740,68,62,2022-03-25T01:22:21Z,3150000,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,316.0,1.0,1.0,0.0,,,,,,,,,,,,,,
318,PT10M40.00S,2022-03-25T01:22:25.7Z,3,REGULAR,3pt,Jump Shot,[],1630529,92.85479632063075,94.85294117647058,1610612740,68,62,2022-03-25T01:22:30Z,3160000,224.0,15.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,22.48,Missed,,,,,,,,,,,,,,,,,,,
319,PT10M36.00S,2022-03-25T01:22:29.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,68,62,2022-03-25T01:22:30Z,3170000,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,318.0,3.0,3.0,0.0,,,,,,,,,,,,,,
320,PT10M24.00S,2022-03-25T01:22:40.9Z,3,REGULAR,2pt,Jump Shot,[],202696,20.76215505913272,63.50337009803921,1610612741,68,62,2022-03-25T01:22:49Z,3180000,-68.0,143.0,1,left,MISS N. Vucevic 15' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,15.79,Missed,,,,,,,,,,,,,,,,,,,
321,PT10M20.00S,2022-03-25T01:22:44.9Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612741,68,62,2022-03-25T01:22:49Z,3190000,,,0,,J. Green REBOUND (Off:1 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,320.0,3.0,2.0,1.0,,,,,,,,,,,,,,
322,PT10M17.00S,2022-03-25T01:22:47.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627936,32.14520367936925,50.73529411764706,1610612741,68,62,2022-03-25T01:22:52Z,3200000,-4.0,250.0,1,left,MISS A. Caruso 24' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
323,PT10M13.00S,2022-03-25T01:22:51.8Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,68,62,2022-03-25T01:22:52Z,3210000,,,0,,H. Jones REBOUND (Off:1 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,322.0,3.0,2.0,1.0,,,,,,,,,,,,,,
324,PT10M05.00S,2022-03-25T01:23:00.1Z,3,REGULAR,3pt,Jump Shot,[],202685,67.62483574244416,53.92156862745098,1610612740,68,62,2022-03-25T01:23:06Z,3220000,20.0,252.0,1,right,MISS J. Valanciunas 25' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
325,PT10M02.00S,2022-03-25T01:23:03.1Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,68,62,2022-03-25T01:23:06Z,3230000,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,324.0,2.0,2.0,0.0,,,,,,,,,,,,,,
326,PT09M55.00S,2022-03-25T01:23:10.7Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612741,68,62,2022-03-25T01:23:15Z,3240000,,,0,,N. Vucevic bad pass TURNOVER (1 TO),"[202696, 203468]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,1.0,McCollum,203468.0,,,,,,,,
327,PT09M55.00S,2022-03-25T01:23:10.7Z,3,REGULAR,steal,,[],203468,,,1610612740,68,62,2022-03-25T01:23:13Z,3250000,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT09M41.00S,2022-03-25T01:23:23.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628984,84.1819973718791,51.225490196078425,1610612740,68,62,2022-03-25T01:23:29Z,3260000,6.0,96.0,1,right,MISS D. Graham 9' driving floating Shot,[1628984],1610612740.0,NOP,driving floating,,,Graham,D. Graham,,,,,9.64,Missed,,,,,,,,,,,,,,,,,,,
329,PT09M39.00S,2022-03-25T01:23:25.5Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,68,62,2022-03-25T01:23:25Z,3270000,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,328.0,8.0,6.0,2.0,,,,,,,,,,,,,,
330,PT09M30.00S,2022-03-25T01:23:37.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203468,88.25558475689881,54.90196078431373,1610612740,68,62,2022-03-25T01:24:55Z,3280000,25.0,58.0,1,right,MISS C. McCollum 6' driving finger roll Layup,[203468],1610612740.0,NOP,driving finger roll,,,McCollum,C. McCollum,,,,,6.29,Missed,,,,,,,,,,,,,,,,,,,
331,PT09M29.00S,2022-03-25T01:23:38.2Z,3,REGULAR,rebound,offensive,[],203468,,,1610612740,68,62,2022-03-25T01:24:55Z,3290000,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,330.0,2.0,1.0,1.0,,,,,,,,,,,,,,
332,PT09M28.00S,2022-03-25T01:23:46.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203468,92.11563731931669,60.96813725490197,1610612740,68,62,2022-03-25T01:25:04Z,3300000,55.0,22.0,1,right,MISS C. McCollum fadeaway Shot,[203468],1610612740.0,NOP,fadeaway,,,McCollum,C. McCollum,,,,,5.89,Missed,,,,,,,,,,,,,,,,,,,
333,PT09M26.00S,2022-03-25T01:23:48.5Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612740,68,62,2022-03-25T01:25:04Z,3310000,,,0,,J. Hayes REBOUND (Off:2 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,332.0,4.0,2.0,2.0,,,,,,,,,,,,,,
334,PT09M25.00S,2022-03-25T01:23:57.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629637,94.40999984741211,50.0,1610612740,70,62,2022-03-25T01:25:13Z,3320000,0.0,0.0,1,right,J. Hayes putback Layup (4 PTS),[1629637],1610612740.0,NOP,putback,,,Hayes,J. Hayes,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
335,PT09M22.00S,2022-03-25T01:24:04.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,70,62,2022-03-25T01:24:04Z,3330000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT09M14.00S,2022-03-25T01:26:47.7Z,3,REGULAR,3pt,Jump Shot,[],203897,7.440867279894875,96.56862745098039,1610612741,70,62,2022-03-25T01:26:51Z,3340000,-233.0,17.0,1,left,MISS Z. LaVine 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,23.34,Missed,,,,,,,,,,,,,,,,,,,
337,PT09M11.00S,2022-03-25T01:26:50.7Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,70,62,2022-03-25T01:26:51Z,3350000,,,0,,J. Valanciunas REBOUND (Off:2 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,336.0,9.0,7.0,2.0,,,,,,,,,,,,,,
338,PT09M04.00S,2022-03-25T01:27:02.3Z,3,REGULAR,foul,offensive,[],1630529,,,1610612740,70,62,2022-03-25T01:27:31Z,3360000,,,0,,H. Jones offensive FOUL (4 PF),"[1630529, 1627936]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Caruso,1627936.0,,,
340,PT09M04.00S,2022-03-25T01:27:02.3Z,3,REGULAR,turnover,offensive foul,[],1630529,,,1610612740,70,62,2022-03-25T01:27:02Z,3380000,,,0,,H. Jones offensive foul TURNOVER (2 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,2.0,,,1662.0,,,,,,,
341,PT09M04.00S,2022-03-25T01:27:13.9Z,3,REGULAR,substitution,out,[],1630529,,,1610612741,70,62,2022-03-25T01:27:21Z,3390000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT09M04.00S,2022-03-25T01:27:13.9Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,70,62,2022-03-25T01:27:21Z,3400000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT09M04.00S,2022-03-25T01:27:13.9Z,3,REGULAR,substitution,in,[],1630230,,,1610612741,70,62,2022-03-25T01:27:21Z,3410000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT09M04.00S,2022-03-25T01:27:13.9Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,70,62,2022-03-25T01:27:21Z,3420000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT08M55.00S,2022-03-25T01:27:29.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629750,6.258212877792378,48.77450980392157,1610612741,70,64,2022-03-25T01:27:37Z,3430000,6.0,6.0,1,left,J. Green cutting DUNK (2 PTS) (A. Caruso 1 AST),"[1629750, 1627936]",1610612741.0,CHI,cutting,,,Green,J. Green,,,,,0.88,Made,2.0,,,,,A. Caruso,1627936.0,1.0,,,,,,,,,,,
347,PT08M45.00S,2022-03-25T01:27:40.3Z,3,REGULAR,2pt,Jump Shot,[],203468,85.49605781865965,73.0392156862745,1610612740,70,64,2022-03-25T01:27:44Z,3450000,115.0,84.0,1,right,MISS C. McCollum 14' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,14.25,Missed,,,,,,,,,,,,,,,,,,,
348,PT08M42.00S,2022-03-25T01:27:42.9Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612741,70,64,2022-03-25T01:27:42Z,3460000,,,0,,J. Green REBOUND (Off:1 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,347.0,4.0,3.0,1.0,,,,,,,,,,,,,,
349,PT08M37.00S,2022-03-25T01:27:51.4Z,3,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,70,64,2022-03-25T01:28:01Z,3470000,,,0,,C. White step out-of-bounds TURNOVER (2 TO),[1629632],1610612741.0,CHI,step,,,White,C. White,,,,,,,,,,,,,,,2.0,,,1627541.0,,,,,,,
350,PT08M23.00S,2022-03-25T01:28:14.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629637,91.40932982917214,44.6078431372549,1610612740,70,64,2022-03-25T01:28:39Z,3480000,-27.0,28.0,1,right,MISS J. Hayes Layup - blocked,"[1629637, 1629750]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,3.91,Missed,,,,,,,,,,,,,,,,,Green,1629750.0,
354,PT08M23.00S,2022-03-25T01:28:14.9Z,3,REGULAR,block,,[],1629750,,,1610612740,70,64,2022-03-25T01:29:07Z,3485000,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT08M23.00S,2022-03-25T01:28:14.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,70,64,2022-03-25T01:28:39Z,3490000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,
352,PT08M22.00S,2022-03-25T01:28:34.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,70,64,2022-03-25T01:28:39Z,3500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M13.00S,2022-03-25T01:28:37.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203468,67.49342969776609,46.32352941176471,1610612740,70,64,2022-03-25T01:28:45Z,3510000,-18.0,253.0,1,right,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
355,PT08M13.00S,2022-03-25T01:28:37.7Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612741,70,64,2022-03-25T01:28:45Z,3520000,,,0,,J. Green REBOUND (Off:1 Def:4),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,353.0,5.0,4.0,1.0,,,,,,,,,,,,,,
