actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
268,PT04M27.00S,2022-01-07T01:57:00.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,11.514454664914586,51.470588235294116,1610612744,34,42,2022-01-07T01:57:07Z,2670000,-7.0,56.0,1,left,A. Wiggins driving floating Jump Shot (9 PTS) (J. Poole 3 AST),"[203952, 1629673]",1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,5.62,Made,9.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,,,
270,PT04M18.00S,2022-01-07T01:57:10.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,94.03745072273325,49.754901960784316,1610612740,36,42,2022-01-07T01:57:15Z,2690000,-1.0,4.0,1,right,B. Ingram driving DUNK (15 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,0.37,Made,15.0,,,,,,,,,,,,,,,,,,
271,PT03M59.00S,2022-01-07T01:57:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,6.1268068331143235,54.41176470588235,1610612744,36,44,2022-01-07T01:57:32Z,2700000,-22.0,5.0,1,left,A. Wiggins driving Layup (11 PTS),[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,2.27,Made,11.0,,,,,,,,,,,,,,,,,,
272,PT03M53.00S,2022-01-07T01:57:42.8Z,2,REGULAR,foul,offensive,[],202066,,,1610612740,36,44,2022-01-07T01:57:50Z,2710000,,,0,,G. Temple charge offensive FOUL (1 PF),"[202066, 1630541]",1610612740.0,NOP,charge,,,Temple,G. Temple,,,,,,,,,,,,,,,1155.0,1.0,0.0,Moody,1630541.0,,,,,,
274,PT03M53.00S,2022-01-07T01:57:42.8Z,2,REGULAR,turnover,offensive foul,[],202066,,,1610612740,36,44,2022-01-07T01:57:42Z,2730000,,,0,,G. Temple offensive foul TURNOVER (1 TO),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,1155.0,,,,,1.0,,,,,
275,PT03M53.00S,2022-01-07T01:57:51.1Z,2,REGULAR,substitution,out,[],202066,,,1610612744,36,44,2022-01-07T01:58:10Z,2740000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M53.00S,2022-01-07T01:57:51.1Z,2,REGULAR,substitution,out,[],1627814,,,1610612744,36,44,2022-01-07T01:58:10Z,2750000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M53.00S,2022-01-07T01:57:51.1Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,36,44,2022-01-07T01:58:10Z,2760000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M53.00S,2022-01-07T01:57:51.1Z,2,REGULAR,substitution,in,[],1628984,,,1610612744,36,44,2022-01-07T01:58:10Z,2770000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M53.00S,2022-01-07T01:57:51.1Z,2,REGULAR,substitution,in,[],203490,,,1610612744,36,44,2022-01-07T01:58:10Z,2780000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M53.00S,2022-01-07T01:57:51.1Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,36,44,2022-01-07T01:58:10Z,2790000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M43.00S,2022-01-07T01:58:17.1Z,2,REGULAR,foul,offensive,['inpenalty'],1626172,,,1610612744,36,44,2022-01-07T01:58:33Z,2800000,,,0,,K. Looney offensive FOUL (1 PF),"[1626172, 1629109]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,201640.0,1.0,0.0,Clark,1629109.0,,,,,,
283,PT03M43.00S,2022-01-07T01:58:17.1Z,2,REGULAR,turnover,offensive foul,[],1626172,,,1610612744,36,44,2022-01-07T01:58:17Z,2820000,,,0,,K. Looney offensive foul TURNOVER (1 TO),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,201640.0,,,,,1.0,,,,,
284,PT03M36.00S,2022-01-07T01:58:38.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629109,93.77463863337714,96.81372549019608,1610612740,36,44,2022-01-07T01:58:46Z,2830000,234.0,6.0,1,right,MISS G. Clark 3PT - blocked,"[1629109, 1626172]",1610612740.0,NOP,,,,Clark,G. Clark,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,Looney,1626172.0
285,PT03M36.00S,2022-01-07T01:58:38.3Z,2,REGULAR,block,,[],1626172,,,1610612740,36,44,2022-01-07T01:58:42Z,2840000,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M31.00S,2022-01-07T01:58:43.3Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,36,44,2022-01-07T01:58:46Z,2850000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:4),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,284.0,4.0,4.0,0.0,,,,,,,,,,,
287,PT03M19.00S,2022-01-07T01:58:55.2Z,2,REGULAR,3pt,Jump Shot,[],203490,24.26084099868594,88.23529411764706,1610612744,36,44,2022-01-07T02:04:11Z,2860000,-191.0,176.0,1,left,MISS O. Porter Jr. 25' pullup 3PT,[203490],1610612744.0,GSW,pullup,,,Porter Jr.,O. Porter Jr.,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
288,PT03M15.00S,2022-01-07T01:58:59.2Z,2,REGULAR,rebound,defensive,[],1630529,,,1610612740,36,44,2022-01-07T01:59:00Z,2870000,,,0,,H. Jones REBOUND (Off:0 Def:4),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,287.0,4.0,4.0,0.0,,,,,,,,,,,
289,PT03M02.00S,2022-01-07T01:59:11.4Z,2,REGULAR,3pt,Jump Shot,[],1628984,71.04139290407359,73.0392156862745,1610612740,36,44,2022-01-07T01:59:16Z,2880000,115.0,220.0,1,right,MISS D. Graham 24' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
290,PT02M57.00S,2022-01-07T01:59:16.4Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,36,44,2022-01-07T01:59:16Z,2890000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:5),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,289.0,5.0,5.0,0.0,,,,,,,,,,,
291,PT02M50.00S,2022-01-07T01:59:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.601182654402102,44.85294117647059,1610612744,36,44,2022-01-07T02:04:59Z,2900000,26.0,0.0,1,left,MISS J. Poole driving reverse Layup - blocked,"[1629673, 202685]",1610612744.0,GSW,driving reverse,,,Poole,J. Poole,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,Valanciunas,202685.0
292,PT02M50.00S,2022-01-07T01:59:23.7Z,2,REGULAR,block,,[],202685,,,1610612744,36,44,2022-01-07T01:59:26Z,2910000,,,0,,J. Valanciunas BLOCK (1 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M47.00S,2022-01-07T01:59:26.7Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,36,44,2022-01-07T01:59:28Z,2920000,,,0,,B. Ingram REBOUND (Off:1 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,291.0,2.0,1.0,1.0,,,,,,,,,,,
294,PT02M44.00S,2022-01-07T01:59:30.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629109,96.00854139290408,97.79411764705883,1610612740,39,44,2022-01-07T01:59:34Z,2930000,239.0,-15.0,1,right,G. Clark 3PT  (4 PTS) (B. Ingram 3 AST),"[1629109, 1627742]",1610612740.0,NOP,,,,Clark,G. Clark,,,,,23.95,Made,4.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,,
296,PT02M34.00S,2022-01-07T01:59:47.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,39,44,2022-01-07T01:59:47Z,2950000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M34.00S,2022-01-07T02:00:49.7Z,2,REGULAR,substitution,out,[],1629109,,,1610612744,39,44,2022-01-07T02:01:07Z,2960000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M34.00S,2022-01-07T02:00:49.7Z,2,REGULAR,substitution,in,[],1628404,,,1610612744,39,44,2022-01-07T02:01:07Z,2970000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M24.00S,2022-01-07T02:01:31.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,39,44,2022-01-07T02:01:31Z,2980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M18.00S,2022-01-07T02:01:53.9Z,2,REGULAR,3pt,Jump Shot,[],1629673,23.99802890932983,89.70588235294117,1610612744,39,44,2022-01-07T02:01:58Z,2990000,-199.0,173.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
302,PT02M15.00S,2022-01-07T02:01:56.9Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,39,44,2022-01-07T02:01:58Z,3000000,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,301.0,5.0,4.0,1.0,,,,,,,,,,,
303,PT01M51.00S,2022-01-07T02:02:20.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,93.77463863337714,52.69607843137255,1610612740,39,44,2022-01-07T02:02:26Z,3010000,13.0,6.0,1,right,MISS H. Jones driving finger roll Layup,[1630529],1610612740.0,NOP,driving finger roll,,,Jones,H. Jones,,,,,1.48,Missed,,,,,,,,,,,,,,,,,,,
304,PT01M48.00S,2022-01-07T02:02:23.0Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,39,44,2022-01-07T02:02:23Z,3020000,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,303.0,5.0,4.0,1.0,,,,,,,,,,,
305,PT01M45.00S,2022-01-07T02:02:30.3Z,2,REGULAR,foul,personal,[],1628404,,,1610612744,39,44,2022-01-07T02:02:35Z,3030000,,,0,,J. Hart personal FOUL (2 PF),"[1628404, 203952]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,202901.0,2.0,0.0,Wiggins,203952.0,,,,,,
307,PT01M39.00S,2022-01-07T02:02:56.0Z,2,REGULAR,2pt,Jump Shot,[],1629673,20.97568988173456,68.13725490196079,1610612744,39,44,2022-01-07T02:07:16Z,3050000,-91.0,145.0,1,left,MISS J. Poole 17' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,17.08,Missed,,,,,,,,,,,,,,,,,,,
308,PT01M37.00S,2022-01-07T02:02:58.0Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,39,44,2022-01-07T02:02:59Z,3060000,,,0,,B. Ingram REBOUND (Off:1 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,307.0,3.0,2.0,1.0,,,,,,,,,,,
309,PT01M33.00S,2022-01-07T02:03:09.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612740,39,44,2022-01-07T02:03:27Z,3070000,,,0,,G. Payton II personal FOUL (2 PF) (Ingram 2 FT),"[1627780, 1627742]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,1155.0,2.0,0.0,Ingram,1627742.0,,,,,,
311,PT01M33.00S,2022-01-07T02:03:35.7Z,2,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,40,44,2022-01-07T02:03:35Z,3090000,,,0,,B. Ingram Free Throw 1 of 2 (16 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
312,PT01M33.00S,2022-01-07T02:03:57.8Z,2,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,41,44,2022-01-07T02:03:57Z,3100000,,,0,,B. Ingram Free Throw 2 of 2 (17 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
313,PT01M26.00S,2022-01-07T02:04:06.6Z,2,REGULAR,turnover,bad pass,[],1627780,,,1610612744,41,44,2022-01-07T02:04:11Z,3110000,,,0,,G. Payton II bad pass TURNOVER (1 TO),"[1627780, 202685]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,1.0,Valanciunas,202685.0,,,
314,PT01M26.00S,2022-01-07T02:04:06.6Z,2,REGULAR,steal,,[],202685,,,1610612740,41,44,2022-01-07T02:04:08Z,3120000,,,0,,J. Valanciunas STEAL (1 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M22.00S,2022-01-07T02:04:11.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630529,93.77463863337714,52.69607843137255,1610612740,43,44,2022-01-07T02:08:50Z,3130000,13.0,6.0,1,right,H. Jones running Layup (4 PTS) (B. Ingram 4 AST),"[1630529, 1627742]",1610612740.0,NOP,running,,,Jones,H. Jones,,,,,1.48,Made,4.0,B. Ingram,1627742.0,4.0,,,,,,,,,,,,,,,
317,PT01M04.00S,2022-01-07T02:04:28.5Z,2,REGULAR,3pt,Jump Shot,[],1629673,21.632720105124836,90.68627450980392,1610612744,43,44,2022-01-07T02:09:09Z,3150000,-203.0,151.0,1,left,MISS J. Poole 25' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
318,PT01M01.00S,2022-01-07T02:04:31.5Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,43,44,2022-01-07T02:04:32Z,3160000,,,0,,B. Ingram REBOUND (Off:1 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,317.0,4.0,3.0,1.0,,,,,,,,,,,
319,PT00M54.70S,2022-01-07T02:04:39.2Z,2,REGULAR,2pt,Jump Shot,[],1627742,88.51839684625493,22.54901960784314,1610612740,45,44,2022-01-07T02:04:48Z,3170000,-137.0,55.0,1,right,B. Ingram 14' pullup Jump Shot (19 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,14.81,Made,19.0,,,,,,,,,,,,,,,,,,
320,PT00M45.60S,2022-01-07T02:04:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,6.258212877792378,53.18627450980392,1610612744,45,46,2022-01-07T02:04:57Z,3180000,-16.0,6.0,1,left,A. Wiggins driving Layup (13 PTS),[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,1.71,Made,13.0,,,,,,,,,,,,,,,,,,
321,PT00M32.70S,2022-01-07T02:05:07.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,94.03745072273325,46.568627450980394,1610612740,45,46,2022-01-07T02:05:16Z,3190000,-17.0,4.0,1,right,MISS D. Graham driving Layup,[1628984],1610612740.0,NOP,driving,,,Graham,D. Graham,,,,,1.76,Missed,,,,,,,,,,,,,,,,,,,
322,PT00M31.30S,2022-01-07T02:05:09.1Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,45,46,2022-01-07T02:05:09Z,3200000,,,0,,J. Valanciunas REBOUND (Off:2 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,321.0,6.0,4.0,2.0,,,,,,,,,,,
323,PT00M23.50S,2022-01-07T02:05:18.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,91.14651773981603,51.470588235294116,1610612740,47,46,2022-01-07T02:05:23Z,3210000,7.0,31.0,1,right,J. Valanciunas Layup (4 PTS) (J. Hart 1 AST),"[202685, 1628404]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,3.16,Made,4.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,,
325,PT00M17.50S,2022-01-07T02:05:33.4Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",204005,,,1610612744,47,46,2022-01-07T02:05:48Z,3230000,,,0,,TEAM foul technical,[204005],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,201640.0,,,,,,,,,,
326,PT00M17.50S,2022-01-07T02:05:57.3Z,2,REGULAR,freethrow,1 of 1,[],1627742,,,1610612744,47,46,2022-01-07T02:05:57Z,3240000,,,0,,MISS B. Ingram technical Free Throw 1 of 1,[1627742],1610612740.0,NOP,technical,,,Ingram,B. Ingram,,,,,,Missed,,,,,,,,,,,,,,,,,,,
327,PT00M17.50S,2022-01-07T02:05:57.3Z,2,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612744,47,46,2022-01-07T02:05:57Z,3250000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,326.0,,,,,,,,,,,,,,
328,PT00M17.50S,2022-01-07T02:06:09.6Z,2,REGULAR,substitution,out,[],1628984,,,1610612744,47,46,2022-01-07T02:06:25Z,3260000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M17.50S,2022-01-07T02:06:09.6Z,2,REGULAR,substitution,out,[],202685,,,1610612744,47,46,2022-01-07T02:06:25Z,3270000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M17.50S,2022-01-07T02:06:09.6Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,47,46,2022-01-07T02:06:25Z,3280000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M17.50S,2022-01-07T02:06:09.6Z,2,REGULAR,substitution,in,[],202066,,,1610612744,47,46,2022-01-07T02:06:25Z,3290000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M17.50S,2022-01-07T02:06:09.6Z,2,REGULAR,substitution,in,[],1629109,,,1610612744,47,46,2022-01-07T02:06:25Z,3300000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M17.50S,2022-01-07T02:06:09.6Z,2,REGULAR,substitution,in,[],1627814,,,1610612744,47,46,2022-01-07T02:06:25Z,3310000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M00.20S,2022-01-07T02:06:45.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,17.821944809461236,49.01960784313725,1610612744,47,46,2022-01-07T02:11:01Z,3320000,5.0,115.0,1,left,MISS A. Wiggins 11' turnaround Shot,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,11.51,Missed,,,,,,,,,,,,,,,,,,,
335,PT00M00.20S,2022-01-07T02:06:45.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,47,46,2022-01-07T02:06:51Z,3330000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,334.0,,,,,,,,,,,,,,
336,PT00M00.00S,2022-01-07T02:06:54.8Z,2,REGULAR,period,end,[],0,,,1610612744,47,46,2022-01-07T02:06:54Z,3340000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-01-07T02:21:54.3Z,3,REGULAR,substitution,out,['startperiod'],202066,,,1610612744,47,46,2022-01-07T02:22:12Z,3350000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-01-07T02:21:54.3Z,3,REGULAR,substitution,out,['startperiod'],1629109,,,1610612744,47,46,2022-01-07T02:22:12Z,3360000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-01-07T02:21:54.3Z,3,REGULAR,substitution,out,['startperiod'],1627814,,,1610612744,47,46,2022-01-07T02:22:12Z,3370000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-01-07T02:21:54.3Z,3,REGULAR,substitution,in,['startperiod'],1628984,,,1610612744,47,46,2022-01-07T02:22:12Z,3380000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-01-07T02:21:54.3Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612744,47,46,2022-01-07T02:22:12Z,3390000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-01-07T02:21:54.3Z,3,REGULAR,substitution,in,['startperiod'],1627780,,,1610612744,47,46,2022-01-07T02:22:12Z,3400000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-01-07T02:22:09.8Z,3,REGULAR,period,start,[],0,,,1610612744,47,46,2022-01-07T02:22:13Z,3410000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M45.00S,2022-01-07T02:22:24.7Z,3,REGULAR,2pt,Jump Shot,[],203490,85.23324572930355,74.50980392156863,1610612744,47,46,2022-01-07T02:22:34Z,3420000,123.0,86.0,1,right,MISS O. Porter Jr. 14' pullup Shot,[203490],1610612744.0,GSW,pullup,,,Porter Jr.,O. Porter Jr.,,,,,14.98,Missed,,,,,,,,,,,,,,,,,,,
346,PT11M41.00S,2022-01-07T02:22:28.7Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,47,46,2022-01-07T02:22:34Z,3430000,,,0,,B. Ingram REBOUND (Off:1 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,345.0,5.0,4.0,1.0,,,,,,,,,,,
347,PT11M31.00S,2022-01-07T02:22:37.8Z,3,REGULAR,3pt,Jump Shot,[],1628404,19.398817345597898,8.333333333333332,1610612740,47,46,2022-01-07T02:22:42Z,3440000,208.0,130.0,1,left,MISS J. Hart 24' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
348,PT11M28.00S,2022-01-07T02:22:40.8Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,47,46,2022-01-07T02:22:42Z,3450000,,,0,,K. Looney REBOUND (Off:1 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,347.0,6.0,5.0,1.0,,,,,,,,,,,
349,PT11M19.00S,2022-01-07T02:22:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,92.85479632063075,46.81372549019608,1610612744,47,46,2022-01-07T02:22:59Z,3460000,-16.0,15.0,1,right,MISS K. Looney cutting Layup - blocked,"[1626172, 202685]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,Valanciunas,202685.0
350,PT11M19.00S,2022-01-07T02:22:50.0Z,3,REGULAR,block,,[],202685,,,1610612744,47,46,2022-01-07T02:22:52Z,3470000,,,0,,J. Valanciunas BLOCK (2 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT11M16.00S,2022-01-07T02:22:53.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,47,46,2022-01-07T02:22:53Z,3480000,,,0,,J. Valanciunas REBOUND (Off:2 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,349.0,7.0,5.0,2.0,,,,,,,,,,,
352,PT11M13.00S,2022-01-07T02:22:55.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627742,6.521024967148489,96.81372549019608,1610612740,47,46,2022-01-07T02:23:39Z,3490000,-234.0,9.0,1,left,MISS B. Ingram running 3PT,[1627742],1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
353,PT11M10.00S,2022-01-07T02:22:58.8Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,47,46,2022-01-07T02:23:02Z,3500000,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,352.0,2.0,2.0,0.0,,,,,,,,,,,
354,PT11M00.00S,2022-01-07T02:23:09.3Z,3,REGULAR,2pt,Jump Shot,[],1629673,72.88107752956637,32.35294117647059,1610612744,47,46,2022-01-07T02:23:16Z,3510000,-88.0,202.0,1,right,MISS J. Poole 22' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,22.08,Missed,,,,,,,,,,,,,,,,,,,
355,PT10M55.00S,2022-01-07T02:23:14.3Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,47,46,2022-01-07T02:23:16Z,3520000,,,0,,B. Ingram REBOUND (Off:1 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,354.0,6.0,5.0,1.0,,,,,,,,,,,
