actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
271,PT05M59.00S,2022-02-13T00:54:50.5Z,2,REGULAR,substitution,in,[],1629719,,,1610612740,40,48,2022-02-13T00:58:15Z,2680000,,,0,,SUB in: D. Cacok,[1629719],1610612759.0,SAS,,,,Cacok,D. Cacok,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M41.00S,2022-02-13T00:55:22.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626195,90.3580814717477,44.36274509803921,1610612740,42,48,2022-02-13T00:58:15Z,2690000,-28.0,38.0,1,right,W. Hernangomez Layup (3 PTS) (H. Jones 1 AST),"[1626195, 1630529]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,4.74,Made,3.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,,
274,PT05M39.00S,2022-02-13T00:55:34.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,42,48,2022-02-13T00:55:34Z,2710000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M28.00S,2022-02-13T00:57:08.1Z,2,REGULAR,3pt,Jump Shot,[],1629111,23.73521681997372,88.48039215686273,1610612759,42,48,2022-02-13T00:57:15Z,2720000,-192.0,171.0,1,left,MISS J. Landale 25' 3PT,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
276,PT05M22.00S,2022-02-13T00:57:14.1Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,42,48,2022-02-13T00:57:15Z,2730000,,,0,,J. Alvarado REBOUND (Off:0 Def:3),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,275.0,3.0,3.0,0.0,,,,,,,,,,,
277,PT05M19.00S,2022-02-13T00:57:18.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,91.40932982917214,53.92156862745098,1610612740,44,48,2022-02-13T00:57:35Z,2740000,20.0,28.0,1,right,H. Jones cutting finger roll Layup (4 PTS) (W. Hernangomez 1 AST),"[1630529, 1626195]",1610612740.0,NOP,cutting finger roll,,,Jones,H. Jones,,,,,3.44,Made,4.0,W. Hernangomez,1626195.0,1.0,,,,,,,,,,,,,,,
279,PT05M19.00S,2022-02-13T00:57:24.9Z,2,REGULAR,foul,personal,['1freethrow'],1629719,,,1610612740,44,48,2022-02-13T00:57:41Z,2760000,,,0,,D. Cacok shooting personal FOUL (2 PF) (Jones 1 FT),"[1629719, 1630529]",1610612759.0,SAS,shooting,,,Cacok,D. Cacok,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Jones,1630529.0,,,,,,
281,PT05M19.00S,2022-02-13T00:57:35.2Z,2,REGULAR,substitution,out,[],1627749,,,1610612740,44,48,2022-02-13T00:57:44Z,2780000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M19.00S,2022-02-13T00:57:35.2Z,2,REGULAR,substitution,in,[],1630200,,,1610612740,44,48,2022-02-13T00:57:44Z,2790000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M19.00S,2022-02-13T00:57:46.4Z,2,REGULAR,freethrow,1 of 1,[],1630529,,,1610612740,45,48,2022-02-13T00:57:46Z,2800000,,,0,,H. Jones Free Throw 1 of 1 (5 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
284,PT04M55.00S,2022-02-13T00:58:10.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,7.440867279894875,47.549019607843135,1610612759,45,50,2022-02-13T00:58:17Z,2810000,12.0,17.0,1,left,J. Landale Layup (10 PTS) (D. Vassell 2 AST),"[1629111, 1630170]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,2.13,Made,10.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,,,,,
287,PT04M33.00S,2022-02-13T00:58:33.4Z,2,REGULAR,2pt,Jump Shot,[],1627742,93.51182654402102,78.92156862745098,1610612740,47,50,2022-02-13T01:00:09Z,2830000,145.0,8.0,1,right,B. Ingram 14' pullup Jump Shot (14 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,14.48,Made,14.0,,,,,,,,,,,,,,,,,,
288,PT04M19.00S,2022-02-13T00:58:47.0Z,2,REGULAR,3pt,Jump Shot,[],1629022,21.107095926412615,7.107843137254902,1610612759,47,50,2022-02-13T01:00:22Z,2840000,214.0,146.0,1,left,MISS L. Walker IV 25' pullup 3PT,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
289,PT04M18.00S,2022-02-13T00:58:48.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,47,50,2022-02-13T00:59:18Z,2850000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,288.0,,,,,,,,,,,,,,
290,PT04M18.00S,2022-02-13T00:58:53.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,47,50,2022-02-13T00:59:18Z,2860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M11.00S,2022-02-13T00:59:26.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629022,20.2365308804205,74.04258578431373,1610612759,47,50,2022-02-13T01:01:04Z,2870000,-120.0,138.0,1,left,MISS L. Walker IV 18' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,18.28,Missed,,,,,,,,,,,,,,,,,,,
292,PT04M08.00S,2022-02-13T00:59:29.9Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,47,50,2022-02-13T00:59:36Z,2880000,,,0,,W. Hernangomez REBOUND (Off:0 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,291.0,2.0,2.0,0.0,,,,,,,,,,,
293,PT03M52.00S,2022-02-13T00:59:44.9Z,2,REGULAR,3pt,Jump Shot,[],202066,89.30683311432325,3.9215686274509802,1610612740,47,50,2022-02-13T00:59:49Z,2890000,-230.0,48.0,1,right,MISS G. Temple 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
294,PT03M50.00S,2022-02-13T00:59:46.9Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,47,50,2022-02-13T00:59:49Z,2900000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,293.0,2.0,2.0,0.0,,,,,,,,,,,
295,PT03M39.00S,2022-02-13T00:59:59.3Z,2,REGULAR,3pt,Jump Shot,[],1630170,26.363337713534822,16.666666666666664,1610612759,47,53,2022-02-13T01:00:08Z,2910000,167.0,195.0,1,left,D. Vassell 25' 3PT  (6 PTS) (L. Walker IV 2 AST),"[1630170, 1629022]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.68,Made,6.0,L. Walker IV,1629022.0,2.0,,,,,,,,,,,,,,,
297,PT03M14.00S,2022-02-13T01:00:22.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,92.85479632063075,54.166666666666664,1610612740,47,53,2022-02-13T01:00:46Z,2930000,21.0,15.0,1,right,MISS J. Alvarado driving reverse Layup,[1630631],1610612740.0,NOP,driving reverse,,,Alvarado,J. Alvarado,,,,,2.55,Missed,,,,,,,,,,,,,,,,,,,
298,PT03M12.00S,2022-02-13T01:00:24.9Z,2,REGULAR,rebound,offensive,[],1626195,,,1610612740,47,53,2022-02-13T01:00:28Z,2940000,,,0,,W. Hernangomez REBOUND (Off:1 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,297.0,3.0,2.0,1.0,,,,,,,,,,,
299,PT03M10.00S,2022-02-13T01:00:27.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626195,91.27792378449409,50.98039215686274,1610612740,47,53,2022-02-13T01:00:34Z,2950000,5.0,29.0,1,right,MISS W. Hernangomez tip Layup,[1626195],1610612740.0,NOP,tip,,,Hernangomez,W. Hernangomez,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,,
300,PT03M10.00S,2022-02-13T01:00:27.0Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,47,53,2022-02-13T01:00:34Z,2960000,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,299.0,3.0,3.0,0.0,,,,,,,,,,,
301,PT03M06.00S,2022-02-13T01:00:31.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629111,8.492115637319317,59.068627450980394,1610612759,47,53,2022-02-13T01:02:42Z,2970000,-45.0,27.0,1,left,MISS J. Landale running Shot - blocked,"[1629111, 202066]",1610612759.0,SAS,running,,,Landale,J. Landale,,,,,5.29,Missed,,,,,,,,,,,,,,,Temple,202066.0,,,
306,PT03M06.00S,2022-02-13T01:00:31.2Z,2,REGULAR,block,,[],202066,,,1610612759,47,53,2022-02-13T01:01:35Z,2975000,,,0,,G. Temple BLOCK (1 BLK),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M06.00S,2022-02-13T01:00:31.2Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,47,53,2022-02-13T01:00:41Z,2980000,,,0,,W. Hernangomez REBOUND (Off:1 Def:3),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,301.0,4.0,3.0,1.0,,,,,,,,,,,
303,PT02M56.00S,2022-02-13T01:00:41.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,92.19776609724047,50.49019607843137,1610612740,49,53,2022-02-13T01:04:36Z,2990000,2.0,21.0,1,right,B. Ingram driving DUNK (16 PTS) (J. Alvarado 2 AST),"[1627742, 1630631]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,2.09,Made,16.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,,,,,,
304,PT02M32.00S,2022-02-13T01:01:07.9Z,2,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612759,49,53,2022-02-13T01:01:31Z,3000000,,,0,,H. Jones shooting personal FOUL (2 PF) (Jones 2 FT),"[1630529, 1630200]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,,,,,,,,203177.0,2.0,0.0,Jones,1630200.0,,,,,,
307,PT02M32.00S,2022-02-13T01:01:37.2Z,2,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,49,53,2022-02-13T01:01:37Z,3020000,,,0,,MISS T. Jones Free Throw 1 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
308,PT02M32.00S,2022-02-13T01:01:37.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,49,53,2022-02-13T01:01:37Z,3030000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,307.0,,,,,,,,,,,,,,
309,PT02M32.00S,2022-02-13T01:01:38.7Z,2,REGULAR,substitution,out,[],1626195,,,1610612759,49,53,2022-02-13T01:01:50Z,3040000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M32.00S,2022-02-13T01:01:38.7Z,2,REGULAR,substitution,out,[],202066,,,1610612759,49,53,2022-02-13T01:01:50Z,3050000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M32.00S,2022-02-13T01:01:38.7Z,2,REGULAR,substitution,out,[],1629719,,,1610612759,49,53,2022-02-13T01:01:50Z,3060000,,,0,,SUB out: D. Cacok,[1629719],1610612759.0,SAS,,,,Cacok,D. Cacok,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M32.00S,2022-02-13T01:01:38.7Z,2,REGULAR,substitution,out,[],1630170,,,1610612759,49,53,2022-02-13T01:01:50Z,3070000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M32.00S,2022-02-13T01:01:38.7Z,2,REGULAR,substitution,in,[],202685,,,1610612759,49,53,2022-02-13T01:01:50Z,3080000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M32.00S,2022-02-13T01:01:38.7Z,2,REGULAR,substitution,in,[],203468,,,1610612759,49,53,2022-02-13T01:01:50Z,3090000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M32.00S,2022-02-13T01:01:38.7Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,49,53,2022-02-13T01:01:50Z,3100000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M32.00S,2022-02-13T01:01:38.7Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,49,53,2022-02-13T01:01:50Z,3110000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M32.00S,2022-02-13T01:01:58.7Z,2,REGULAR,substitution,out,[],1629111,,,1610612759,49,53,2022-02-13T01:02:02Z,3120000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M32.00S,2022-02-13T01:01:58.7Z,2,REGULAR,substitution,in,[],1627751,,,1610612759,49,53,2022-02-13T01:02:02Z,3130000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M32.00S,2022-02-13T01:02:14.4Z,2,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,49,54,2022-02-13T01:02:14Z,3140000,,,0,,T. Jones Free Throw 2 of 2 (1 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
320,PT02M26.00S,2022-02-13T01:02:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,91.27792378449409,53.67647058823529,1610612740,49,54,2022-02-13T01:05:45Z,3150000,18.0,29.0,1,right,MISS J. Alvarado driving Layup - blocked,"[1630631, 1627751]",1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,3.48,Missed,,,,,,,,,,,,,,,Poeltl,1627751.0,,,
321,PT02M26.00S,2022-02-13T01:02:23.7Z,2,REGULAR,block,,[],1627751,,,1610612740,49,54,2022-02-13T01:02:28Z,3160000,,,0,,J. Poeltl BLOCK (4 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M26.00S,2022-02-13T01:02:23.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,49,54,2022-02-13T01:02:39Z,3170000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,,
352,PT02M26.00S,2022-02-13T01:02:35.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,49,54,2022-02-13T01:06:03Z,3175000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M24.00S,2022-02-13T01:02:46.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,92.64126149802891,73.06219362745098,1610612740,49,54,2022-02-13T01:06:22Z,3180000,115.0,17.0,1,right,MISS B. Ingram 11' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,11.65,Missed,,,,,,,,,,,,,,,,,,,
324,PT02M22.00S,2022-02-13T01:02:48.8Z,2,REGULAR,rebound,offensive,[],203468,,,1610612740,49,54,2022-02-13T01:02:57Z,3190000,,,0,,C. McCollum REBOUND (Off:3 Def:6),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,323.0,9.0,6.0,3.0,,,,,,,,,,,
325,PT02M17.00S,2022-02-13T01:02:53.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,95.6143232588699,74.75490196078431,1610612740,49,54,2022-02-13T01:03:03Z,3200000,124.0,-11.0,1,right,MISS B. Ingram 12' step back Shot,[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,12.43,Missed,,,,,,,,,,,,,,,,,,,
326,PT02M14.00S,2022-02-13T01:02:56.9Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,49,54,2022-02-13T01:03:03Z,3210000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,325.0,2.0,2.0,0.0,,,,,,,,,,,
327,PT02M03.00S,2022-02-13T01:03:07.9Z,2,REGULAR,2pt,Jump Shot,[],1627749,13.222733245729303,74.75490196078431,1610612759,49,54,2022-02-13T01:07:15Z,3220000,-124.0,72.0,1,left,MISS D. Murray 14' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,14.31,Missed,,,,,,,,,,,,,,,,,,,
328,PT01M58.00S,2022-02-13T01:03:12.9Z,2,REGULAR,rebound,defensive,[],1630529,,,1610612740,49,54,2022-02-13T01:03:18Z,3230000,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,327.0,1.0,1.0,0.0,,,,,,,,,,,
329,PT01M56.00S,2022-02-13T01:03:14.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630631,93.77463863337714,53.431372549019606,1610612740,51,54,2022-02-13T01:07:29Z,3240000,17.0,6.0,1,right,J. Alvarado running Layup (2 PTS) (H. Jones 2 AST),"[1630631, 1630529]",1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,1.82,Made,2.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,,
331,PT01M38.00S,2022-02-13T01:03:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.521024967148489,48.28431372549019,1610612759,51,56,2022-02-13T01:03:38Z,3260000,9.0,9.0,1,left,J. Poeltl Layup (5 PTS) (K. Johnson 1 AST),"[1627751, 1629640]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.23,Made,5.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,,
333,PT01M25.00S,2022-02-13T01:03:45.7Z,2,REGULAR,2pt,Jump Shot,[],203468,77.92378449408672,36.856617647058826,1610612740,53,56,2022-02-13T01:03:55Z,3280000,-66.0,155.0,1,right,C. McCollum 16' pullup Jump Shot (14 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,16.83,Made,14.0,,,,,,,,,,,,,,,,,,
334,PT01M11.00S,2022-02-13T01:03:58.7Z,2,REGULAR,3pt,Jump Shot,[],1629640,20.844283837056505,6.372549019607843,1610612759,53,59,2022-02-13T01:04:04Z,3290000,218.0,143.0,1,left,K. Johnson 26' 3PT  (6 PTS) (D. Murray 6 AST),"[1629640, 1627749]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.1,Made,6.0,D. Murray,1627749.0,6.0,,,,,,,,,,,,,,,
336,PT00M59.20S,2022-02-13T01:04:12.4Z,2,REGULAR,3pt,Jump Shot,[],1627742,68.15045992115637,27.450980392156865,1610612740,53,59,2022-02-13T01:04:20Z,3310000,-113.0,247.0,1,right,MISS B. Ingram 27' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,27.14,Missed,,,,,,,,,,,,,,,,,,,
337,PT00M56.40S,2022-02-13T01:04:15.2Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,53,59,2022-02-13T01:04:20Z,3320000,,,0,,J. Poeltl REBOUND (Off:4 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,336.0,6.0,2.0,4.0,,,,,,,,,,,
338,PT00M48.30S,2022-02-13T01:04:23.3Z,2,REGULAR,3pt,Jump Shot,[],1629640,22.815374507227332,11.27450980392157,1610612759,53,59,2022-02-13T01:04:29Z,3330000,194.0,162.0,1,left,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
339,PT00M44.80S,2022-02-13T01:04:26.8Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,53,59,2022-02-13T01:04:29Z,3340000,,,0,,C. McCollum REBOUND (Off:3 Def:7),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,338.0,10.0,7.0,3.0,,,,,,,,,,,
340,PT00M39.50S,2022-02-13T01:04:32.1Z,2,REGULAR,3pt,Jump Shot,[],203468,64.99671484888306,45.34313725490196,1610612740,53,59,2022-02-13T01:08:45Z,3350000,-23.0,277.0,1,right,MISS C. McCollum 27' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,27.75,Missed,,,,,,,,,,,,,,,,,,,
341,PT00M36.60S,2022-02-13T01:04:35.0Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,53,59,2022-02-13T01:04:41Z,3360000,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,340.0,3.0,3.0,0.0,,,,,,,,,,,
342,PT00M35.50S,2022-02-13T01:04:36.3Z,2,REGULAR,turnover,lost ball,[],1627749,,,1610612759,53,59,2022-02-13T01:04:46Z,3370000,,,0,,D. Murray lost ball TURNOVER (1 TO),"[1627749, 1630529]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,1.0,,,Jones,1630529.0,
343,PT00M35.50S,2022-02-13T01:04:36.3Z,2,REGULAR,steal,,[],1630529,,,1610612740,53,59,2022-02-13T01:04:38Z,3380000,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M26.20S,2022-02-13T01:04:47.9Z,2,REGULAR,violation,kicked ball,[],1627749,,,1610612740,53,59,2022-02-13T01:09:27Z,3400000,,,0,,D. Murray kicked ball VIOLATION,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,203177.0,,,,,,,,,,
346,PT00M14.80S,2022-02-13T01:05:18.9Z,2,REGULAR,foul,personal,[],1629640,,,1610612740,53,59,2022-02-13T01:05:31Z,3410000,,,0,,K. Johnson personal FOUL (3 PF),"[1629640, 203468]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,203177.0,3.0,0.0,McCollum,203468.0,,,,,,
348,PT00M14.80S,2022-02-13T01:05:33.3Z,2,REGULAR,substitution,out,[],1630529,,,1610612740,53,59,2022-02-13T01:05:50Z,3430000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M14.80S,2022-02-13T01:05:33.3Z,2,REGULAR,substitution,out,[],1629640,,,1610612740,53,59,2022-02-13T01:05:50Z,3440000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M14.80S,2022-02-13T01:05:33.3Z,2,REGULAR,substitution,in,[],202066,,,1610612740,53,59,2022-02-13T01:05:50Z,3450000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M14.80S,2022-02-13T01:05:33.3Z,2,REGULAR,substitution,in,[],1630170,,,1610612740,53,59,2022-02-13T01:05:50Z,3460000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M00.00S,2022-02-13T01:06:04.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203468,86.15308804204993,56.372549019607845,1610612740,53,59,2022-02-13T01:06:15Z,3470000,32.0,78.0,1,right,MISS C. McCollum 8' floating Shot,[203468],1610612740.0,NOP,floating,,,McCollum,C. McCollum,,,,,8.4,Missed,,,,,,,,,,,,,,,,,,,
354,PT00M00.00S,2022-02-13T01:06:04.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,53,59,2022-02-13T01:06:39Z,3480000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,353.0,,,,,,,,,,,,,,
356,PT00M00.00S,2022-02-13T01:10:28.7Z,2,REGULAR,period,end,[],0,,,1610612740,53,59,2022-02-13T01:10:28Z,3490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-02-13T01:20:57.1Z,3,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,53,59,2022-02-13T01:21:31Z,3500000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-02-13T01:20:57.1Z,3,REGULAR,substitution,out,['startperiod'],202066,,,1610612740,53,59,2022-02-13T01:21:31Z,3510000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-02-13T01:20:57.1Z,3,REGULAR,substitution,out,['startperiod'],1629022,,,1610612740,53,59,2022-02-13T01:21:31Z,3520000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-02-13T01:20:57.1Z,3,REGULAR,substitution,out,['startperiod'],1630200,,,1610612740,53,59,2022-02-13T01:21:31Z,3530000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
