actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
275,PT03M45.00S,2021-11-14T00:54:18.5Z,2,REGULAR,foul,personal,[],1630217,,,1610612740,52,36,2021-11-14T00:55:12Z,2680000,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 1629637]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,202049.0,2.0,0.0,Hayes,1629637.0,,,,,,,,,,
277,PT03M45.00S,2021-11-14T00:54:51.9Z,2,REGULAR,instantreplay,request,[],0,,,1610612740,52,36,2021-11-14T00:55:34Z,2700000,,,0,,,[],,,support,,,,,,,,,,,,,,,202049.0,,,,,,,,,,,,,,
278,PT03M37.00S,2021-11-14T00:56:27.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,52,36,2021-11-14T00:56:27Z,2710000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M34.00S,2021-11-14T00:59:21.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627742,7.5722733245729295,50.98039215686274,1610612740,54,36,2021-11-14T00:59:27Z,2720000,-5.0,19.0,1,left,B. Ingram driving DUNK (8 PTS) (J. Hayes 1 AST),"[1627742, 1629637]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,1.93,Made,8.0,J. Hayes,1629637.0,1.0,,,,,,,,,,,,,,,
282,PT03M23.00S,2021-11-14T00:59:31.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,84.7568988173456,38.24295343137255,1610612763,54,38,2021-11-14T00:59:38Z,2740000,-59.0,91.0,1,right,K. Anderson 10' pullup Jump Shot (2 PTS),[203937],1610612763.0,MEM,pullup,,,Anderson,K. Anderson,,,,,10.82,Made,2.0,,,,,,,,,,,,,,,,,,
283,PT03M12.00S,2021-11-14T00:59:43.1Z,2,REGULAR,2pt,Jump Shot,[],1628984,23.73521681997372,37.5,1610612740,54,38,2021-11-14T00:59:48Z,2750000,62.0,171.0,1,left,MISS D. Graham 18' pullup Shot,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,18.17,Missed,,,,,,,,,,,,,,,,,,,
284,PT03M09.00S,2021-11-14T00:59:46.6Z,2,REGULAR,rebound,offensive,[],1628984,,,1610612740,54,38,2021-11-14T00:59:46Z,2760000,,,0,,D. Graham REBOUND (Off:1 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,283.0,2.0,1.0,1.0,,,,,
285,PT03M08.00S,2021-11-14T00:59:50.3Z,2,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612740,54,38,2021-11-14T00:59:58Z,2770000,,,0,,D. Graham bad pass out-of-bounds TURNOVER (2 TO),[1628984],1610612740.0,NOP,bad pass,,,Graham,D. Graham,,,,,,,,,,,1155.0,,,,,2.0,,,,,,,,,
286,PT02M52.00S,2021-11-14T01:00:15.6Z,2,REGULAR,turnover,out-of-bounds,[],203500,,,1610612763,54,38,2021-11-14T01:00:21Z,2780000,,,0,,S. Adams bad pass out-of-bounds TURNOVER (1 TO),[203500],1610612763.0,MEM,bad pass,,,Adams,S. Adams,,,,,,,,,,,202053.0,,,,,1.0,,,,,,,,,
287,PT02M41.00S,2021-11-14T01:00:35.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629637,8.09789750328515,44.36274509803921,1610612740,56,38,2021-11-14T01:00:42Z,2790000,28.0,24.0,1,left,J. Hayes alley-oop DUNK (2 PTS) (B. Ingram 3 AST),"[1629637, 1627742]",1610612740.0,NOP,alley-oop,,,Hayes,J. Hayes,,,,,3.68,Made,2.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,,
289,PT02M17.00S,2021-11-14T01:00:59.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,88.38699080157687,51.71568627450981,1610612763,56,40,2021-11-14T01:02:41Z,2810000,9.0,57.0,1,right,K. Anderson floating Jump Shot (4 PTS) (D. Melton 1 AST),"[203937, 1629001]",1610612763.0,MEM,floating,,,Anderson,K. Anderson,,,,,5.73,Made,4.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,,
291,PT01M58.00S,2021-11-14T01:01:18.6Z,2,REGULAR,3pt,Jump Shot,[],1630530,8.886333771353483,3.1862745098039214,1610612740,59,40,2021-11-14T01:01:25Z,2830000,234.0,31.0,1,left,T. Murphy III 3PT  (6 PTS) (D. Graham 4 AST),"[1630530, 1628984]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,23.61,Made,6.0,D. Graham,1628984.0,4.0,,,,,,,,,,,,,,,
293,PT01M43.00S,2021-11-14T01:01:32.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,80.89684625492772,62.5,1610612763,59,40,2021-11-14T01:03:24Z,2850000,62.0,127.0,1,right,MISS D. Bane 14' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,14.16,Missed,,,,,,,,,,,,,,,,,,,
294,PT01M42.00S,2021-11-14T01:01:33.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,59,40,2021-11-14T01:02:05Z,2860000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,293.0,,,,,,,,
295,PT01M42.00S,2021-11-14T01:01:45.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203500,,,1610612740,59,40,2021-11-14T01:05:21Z,2870000,,,0,,S. Adams loose ball personal FOUL (1 PF) (Hayes 2 FT),"[203500, 1629637]",1610612763.0,MEM,loose ball,,,Adams,S. Adams,,,,,,,,,,,202049.0,1.0,0.0,Hayes,1629637.0,,,,,,,,,,
297,PT01M42.00S,2021-11-14T01:02:13.5Z,2,REGULAR,freethrow,1 of 2,[],1629637,,,1610612740,60,40,2021-11-14T01:02:13Z,2890000,,,0,,J. Hayes Free Throw 1 of 2 (3 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
298,PT01M42.00S,2021-11-14T01:02:17.1Z,2,REGULAR,substitution,out,[],1630530,,,1610612740,60,40,2021-11-14T01:02:25Z,2900000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M42.00S,2021-11-14T01:02:17.1Z,2,REGULAR,substitution,out,[],1629001,,,1610612740,60,40,2021-11-14T01:02:25Z,2910000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M42.00S,2021-11-14T01:02:17.1Z,2,REGULAR,substitution,in,[],1628404,,,1610612740,60,40,2021-11-14T01:02:25Z,2920000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M42.00S,2021-11-14T01:02:17.1Z,2,REGULAR,substitution,in,[],1628415,,,1610612740,60,40,2021-11-14T01:02:25Z,2930000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M42.00S,2021-11-14T01:02:13.5Z,2,REGULAR,freethrow,2 of 2,[],1629637,,,1610612740,60,40,2021-11-14T01:02:41Z,2940000,,,0,,MISS J. Hayes Free Throw 2 of 2,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
303,PT01M40.00S,2021-11-14T01:02:15.5Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,60,40,2021-11-14T01:02:41Z,2950000,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,302.0,1.0,1.0,0.0,,,,,
304,PT01M17.00S,2021-11-14T01:02:59.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.27792378449409,51.470588235294116,1610612763,60,42,2021-11-14T01:03:13Z,2960000,7.0,29.0,1,right,J. Morant driving finger roll Layup (10 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,3.04,Made,10.0,,,,,,,,,,,,,,,,,,
305,PT01M04.00S,2021-11-14T01:03:14.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,6.258212877792378,45.09803921568628,1610612740,62,42,2021-11-14T01:03:19Z,2970000,25.0,6.0,1,left,B. Ingram driving finger roll Layup (10 PTS),[1627742],1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,2.53,Made,10.0,,,,,,,,,,,,,,,,,,
306,PT00M45.80S,2021-11-14T01:03:33.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203500,91.93495400788436,53.18627450980392,1610612763,62,44,2021-11-14T01:03:38Z,2980000,16.0,23.0,1,right,S. Adams cutting DUNK (8 PTS) (K. Anderson 2 AST),"[203500, 203937]",1610612763.0,MEM,cutting,,,Adams,S. Adams,,,,,2.82,Made,8.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,,
308,PT00M24.10S,2021-11-14T01:03:58.3Z,2,REGULAR,2pt,Jump Shot,[],1627742,13.091327201051248,82.1078431372549,1610612740,62,44,2021-11-14T01:04:05Z,3000000,-161.0,71.0,1,left,MISS B. Ingram 17' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,17.53,Missed,,,,,,,,,,,,,,,,,,,
309,PT00M23.10S,2021-11-14T01:03:59.3Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612763,62,44,2021-11-14T01:09:12Z,3010000,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,308.0,2.0,2.0,0.0,,,,,
310,PT00M04.30S,2021-11-14T01:04:18.9Z,2,REGULAR,foul,personal,[],1628404,,,1610612763,62,44,2021-11-14T01:10:15Z,3020000,,,0,,J. Hart take personal FOUL (1 PF),"[1628404, 1629630]",1610612740.0,NOP,take,,,Hart,J. Hart,,,,,,,,,,,202053.0,1.0,0.0,Morant,1629630.0,,,,,,,,,,
312,PT00M04.30S,2021-11-14T01:04:31.6Z,2,REGULAR,substitution,out,[],1629637,,,1610612763,62,44,2021-11-14T01:06:41Z,3040000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M04.30S,2021-11-14T01:04:31.6Z,2,REGULAR,substitution,in,[],202066,,,1610612763,62,44,2021-11-14T01:06:41Z,3050000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M03.20S,2021-11-14T01:04:55.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,62,44,2021-11-14T01:06:41Z,3060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M00.00S,2021-11-14T01:05:34.2Z,2,REGULAR,instantreplay,request,[],0,,,1610612763,62,44,2021-11-14T01:06:41Z,3070000,,,0,,,[],,,support,,,,,,,,,,,,,,,202049.0,,,,,,,,,,,,,,End Period - No Basket
318,PT00M00.00S,2021-11-14T01:08:08.9Z,2,REGULAR,period,end,[],0,,,1610612763,62,44,2021-11-14T01:08:08Z,3080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2021-11-14T01:19:40.9Z,3,REGULAR,substitution,out,['startperiod'],1630529,,,1610612763,62,44,2021-11-14T01:20:15Z,3090000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-11-14T01:19:40.9Z,3,REGULAR,substitution,out,['startperiod'],202066,,,1610612763,62,44,2021-11-14T01:20:15Z,3100000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2021-11-14T01:19:40.9Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,62,44,2021-11-14T01:20:15Z,3110000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2021-11-14T01:19:40.9Z,3,REGULAR,substitution,in,['startperiod'],1629638,,,1610612763,62,44,2021-11-14T01:20:15Z,3120000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2021-11-14T01:19:40.9Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612763,62,44,2021-11-14T01:20:15Z,3130000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2021-11-14T01:19:40.9Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,62,44,2021-11-14T01:20:15Z,3140000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-11-14T01:20:26.8Z,3,REGULAR,period,start,[],0,,,1610612763,62,44,2021-11-14T01:20:26Z,3150000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT11M45.00S,2021-11-14T01:20:40.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,9.674770039421814,58.57843137254902,1610612763,62,44,2021-11-14T01:20:45Z,3160000,-43.0,38.0,1,left,MISS J. Morant floating Shot,[1629630],1610612763.0,MEM,floating,,,Morant,J. Morant,,,,,5.76,Missed,,,,,,,,,,,,,,,,,,,
327,PT11M42.00S,2021-11-14T01:20:43.8Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,62,44,2021-11-14T01:20:45Z,3170000,,,0,,J. Valanciunas REBOUND (Off:0 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,326.0,7.0,7.0,0.0,,,,,
328,PT11M35.00S,2021-11-14T01:20:50.9Z,3,REGULAR,3pt,Jump Shot,[],202685,66.70499342969777,41.42156862745098,1610612740,65,44,2021-11-14T01:20:57Z,3180000,-43.0,260.0,1,right,J. Valanciunas 26' 3PT  (9 PTS) (J. Hart 5 AST),"[202685, 1628404]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,26.4,Made,9.0,J. Hart,1628404.0,5.0,,,,,,,,,,,,,,,
330,PT11M15.00S,2021-11-14T01:21:10.6Z,3,REGULAR,2pt,Jump Shot,[],1628415,21.23850197109067,42.8921568627451,1610612763,65,44,2021-11-14T01:22:00Z,3200000,36.0,147.0,1,left,MISS D. Brooks 15' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,15.13,Missed,,,,,,,,,,,,,,,,,,,
331,PT11M11.00S,2021-11-14T01:21:14.6Z,3,REGULAR,rebound,defensive,[],1628984,,,1610612740,65,44,2021-11-14T01:21:15Z,3210000,,,0,,D. Graham REBOUND (Off:1 Def:2),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,330.0,3.0,2.0,1.0,,,,,
332,PT10M53.00S,2021-11-14T01:21:32.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,87.20433639947439,44.11764705882353,1610612740,65,44,2021-11-14T01:21:38Z,3220000,-29.0,68.0,1,right,MISS J. Valanciunas 7' driving Hook,[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,7.39,Missed,,,,,,,,,,,,,,,,,,,
333,PT10M51.00S,2021-11-14T01:21:34.7Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,65,44,2021-11-14T01:21:38Z,3230000,,,0,,J. Morant REBOUND (Off:0 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,332.0,3.0,3.0,0.0,,,,,
334,PT10M48.00S,2021-11-14T01:21:37.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,7.703679369250986,45.09803921568628,1610612763,65,46,2021-11-14T01:21:50Z,3240000,25.0,20.0,1,left,D. Brooks cutting Layup (9 PTS) (J. Morant 4 AST),"[1628415, 1629630]",1610612763.0,MEM,cutting,,,Brooks,D. Brooks,,,,,3.16,Made,9.0,J. Morant,1629630.0,4.0,,,,,,,,,,,,,,,
335,PT10M29.00S,2021-11-14T01:21:56.7Z,3,REGULAR,2pt,Jump Shot,[],202685,75.77201051248358,68.38235294117648,1610612740,67,46,2021-11-14T01:22:08Z,3250000,92.0,175.0,1,right,J. Valanciunas 19' Jump Shot (11 PTS) (J. Hart 6 AST),"[202685, 1628404]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,19.78,Made,11.0,J. Hart,1628404.0,6.0,,,,,,,,,,,,,,,
337,PT10M16.00S,2021-11-14T01:22:11.7Z,3,REGULAR,foul,personal,[],1628404,,,1610612763,67,46,2021-11-14T01:23:02Z,3270000,,,0,,J. Hart personal FOUL (2 PF),"[1628404, 1628415]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,1155.0,2.0,0.0,Brooks,1628415.0,,,,,,,,,,
339,PT10M10.00S,2021-11-14T01:22:38.3Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612763,67,46,2021-11-14T01:23:01Z,3290000,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Morant 2 FT),"[202685, 1629630]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,1155.0,2.0,0.0,Morant,1629630.0,,,,,,,,,,
370,PT10M10.00S,2021-11-14T01:23:05.3Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,67,47,2021-11-14T01:27:30Z,3307500,,,0,,J. Morant Free Throw 1 of 2 (11 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
373,PT10M10.00S,2021-11-14T01:23:05.3Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,67,48,2021-11-14T01:27:30Z,3313750,,,0,,J. Morant Free Throw 2 of 2 (12 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
342,PT09M56.00S,2021-11-14T01:23:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,90.22667542706965,55.14705882352941,1610612740,67,48,2021-11-14T01:24:08Z,3320000,26.0,39.0,1,right,MISS J. Hart Layup - blocked,"[1628404, 203500]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,4.7,Missed,,,,,,,,,,,,,,,,,Adams,203500.0,
392,PT09M56.00S,2021-11-14T01:23:33.2Z,3,REGULAR,block,,[],203500,,,1610612740,67,48,2021-11-14T01:32:29Z,3325000,,,0,,S. Adams BLOCK (2 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT09M56.00S,2021-11-14T01:23:33.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,67,48,2021-11-14T01:32:29Z,3330000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,342.0,,,,,,,,
345,PT09M56.00S,2021-11-14T01:23:58.8Z,3,REGULAR,foul,offensive,[],1627742,,,1610612740,67,48,2021-11-14T01:24:06Z,3340000,,,0,,B. Ingram offensive FOUL (2 PF),"[1627742, 1628415]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,202049.0,2.0,0.0,Brooks,1628415.0,,,,,,,,,,
347,PT09M56.00S,2021-11-14T01:23:58.8Z,3,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,67,48,2021-11-14T01:23:58Z,3360000,,,0,,B. Ingram offensive foul TURNOVER (3 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,202049.0,,,,,3.0,,,,,,,,,
348,PT09M43.00S,2021-11-14T01:24:24.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203500,7.440867279894875,45.34313725490196,1610612763,67,48,2021-11-14T01:33:35Z,3370000,23.0,17.0,1,left,MISS S. Adams cutting DUNK,[203500],1610612763.0,MEM,cutting,,,Adams,S. Adams,,,,,2.91,Missed,,,,,,,,,,,,,,,,,,,
349,PT09M38.00S,2021-11-14T01:24:29.6Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612763,67,48,2021-11-14T01:33:35Z,3380000,,,0,,D. Brooks REBOUND (Off:1 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,348.0,3.0,2.0,1.0,,,,,
350,PT09M37.00S,2021-11-14T01:24:30.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628415,6.521024967148489,52.20588235294118,1610612763,67,48,2021-11-14T01:33:55Z,3390000,-11.0,9.0,1,left,MISS D. Brooks putback Layup,[1628415],1610612763.0,MEM,putback,,,Brooks,D. Brooks,,,,,1.41,Missed,,,,,,,,,,,,,,,,,,,
351,PT09M33.00S,2021-11-14T01:24:34.2Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,67,48,2021-11-14T01:34:27Z,3400000,,,0,,J. Valanciunas REBOUND (Off:0 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,350.0,8.0,8.0,0.0,,,,,
352,PT09M31.00S,2021-11-14T01:24:37.1Z,3,REGULAR,3pt,Jump Shot,[],1629638,94.3988173455979,2.941176470588232,1610612740,67,48,2021-11-14T01:35:04Z,3410000,-235.0,0.0,1,right,MISS N. Alexander-Walker running 3PT,[1629638],1610612740.0,NOP,running,,,Alexander-Walker,N. Alexander-Walker,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
353,PT09M27.00S,2021-11-14T01:24:41.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,67,48,2021-11-14T01:35:37Z,3420000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,352.0,2.0,1.0,1.0,,,,,
354,PT09M24.00S,2021-11-14T01:24:42.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,27.90735873850197,84.31372549019608,1610612763,67,48,2021-11-14T01:36:17Z,3430000,-172.0,210.0,1,left,MISS D. Bane 27' running 3PT,[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,,
355,PT09M24.00S,2021-11-14T01:24:42.8Z,3,REGULAR,rebound,offensive,[],1629630,,,1610612763,67,48,2021-11-14T01:36:48Z,3440000,,,0,,J. Morant REBOUND (Off:1 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,354.0,4.0,3.0,1.0,,,,,
356,PT09M14.00S,2021-11-14T01:24:53.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628415,24.52365308804205,32.59803921568628,1610612763,67,50,2021-11-14T01:32:42Z,3450000,87.0,178.0,1,left,D. Brooks 19' pullup Jump Shot (11 PTS),[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,19.81,Made,11.0,,,,,,,,,,,,,,,,,,
357,PT08M49.00S,2021-11-14T01:25:18.2Z,3,REGULAR,turnover,bad pass,[],1627742,,,1610612740,67,50,2021-11-14T01:25:28Z,3460000,,,0,,B. Ingram bad pass TURNOVER (4 TO),"[1627742, 203500]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,4.0,,,,,Adams,203500.0,,,
358,PT08M49.00S,2021-11-14T01:25:18.2Z,3,REGULAR,steal,,[],203500,,,1610612763,67,50,2021-11-14T01:25:22Z,3470000,,,0,,S. Adams STEAL (1 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M47.00S,2021-11-14T01:25:24.1Z,3,REGULAR,foul,personal,[],1628404,,,1610612763,67,50,2021-11-14T01:38:17Z,3480000,,,0,,J. Hart take personal FOUL (3 PF),"[1628404, 1628415]",1610612740.0,NOP,take,,,Hart,J. Hart,,,,,,,,,,,1155.0,3.0,0.0,Brooks,1628415.0,,,,,,,,,,
361,PT08M38.00S,2021-11-14T01:25:49.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628415,22.421156373193167,58.08823529411765,1610612763,67,52,2021-11-14T01:38:52Z,3500000,-40.0,158.0,1,left,D. Brooks 16' floating Jump Shot (13 PTS) (S. Adams 3 AST),"[1628415, 203500]",1610612763.0,MEM,floating,,,Brooks,D. Brooks,,,,,16.34,Made,13.0,S. Adams,203500.0,3.0,,,,,,,,,,,,,,,
363,PT08M21.00S,2021-11-14T01:26:05.5Z,3,REGULAR,3pt,Jump Shot,[],1627742,88.64980289093299,96.81372549019608,1610612740,70,52,2021-11-14T01:26:10Z,3520000,234.0,54.0,1,right,B. Ingram 24' 3PT  (13 PTS) (J. Hart 7 AST),"[1627742, 1628404]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,24.03,Made,13.0,J. Hart,1628404.0,7.0,,,,,,,,,,,,,,,
365,PT08M09.00S,2021-11-14T01:26:18.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,19.793035479632064,44.85294117647059,1610612763,70,54,2021-11-14T01:26:24Z,3540000,26.0,134.0,1,left,J. Jackson Jr. 13' pullup Jump Shot (2 PTS) (S. Adams 4 AST),"[1628991, 203500]",1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,13.6,Made,2.0,S. Adams,203500.0,4.0,,,,,,,,,,,,,,,
368,PT07M56.00S,2021-11-14T01:26:32.7Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612740,70,54,2021-11-14T01:26:46Z,3560000,,,0,,S. Adams shooting personal FOUL (2 PF) (Alexander-Walker 2 FT),"[203500, 1629638]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,202049.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,
