actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
526,PT10M06.00S,2022-03-05T02:54:03.4Z,4,REGULAR,rebound,defensive,[],203503,,,1610612740,96,66,2022-03-05T02:54:09Z,5170000,,,0,,T. Snell REBOUND (Off:0 Def:3),[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,525.0,3.0,3.0,0.0,,,,,,,,,
527,PT09M59.00S,2022-03-05T02:54:09.4Z,4,REGULAR,2pt,Jump Shot,[],1628984,76.5604467805519,25.735294117647058,1610612740,96,66,2022-03-05T03:05:16Z,5180000,-121.0,168.0,1,right,MISS D. Graham 20' pullup Shot,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,20.71,Missed,,,,,,,,,,,,,,,,,,,
528,PT09M56.00S,2022-03-05T02:54:12.4Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,96,66,2022-03-05T02:54:22Z,5190000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,527.0,1.0,1.0,0.0,,,,,,,,,
529,PT09M41.00S,2022-03-05T02:54:31.9Z,4,REGULAR,foul,personal,['2freethrow'],1630631,,,1610612762,96,66,2022-03-05T02:54:38Z,5200000,,,0,,J. Alvarado shooting personal FOUL (3 PF) (Clarkson 2 FT),"[1630631, 203903]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,,,,,,,1198.0,,,,,,3.0,0.0,Clarkson,203903.0,,,,,
531,PT09M41.00S,2022-03-05T02:54:57.7Z,4,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,96,67,2022-03-05T02:54:57Z,5220000,,,0,,J. Clarkson Free Throw 1 of 2 (7 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
532,PT09M41.00S,2022-03-05T02:55:12.2Z,4,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,96,68,2022-03-05T02:55:12Z,5230000,,,0,,J. Clarkson Free Throw 2 of 2 (8 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
533,PT09M30.00S,2022-03-05T02:55:23.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626195,93.11760840998686,63.725490196078425,1610612740,98,68,2022-03-05T03:06:23Z,5240000,69.0,12.0,1,right,W. Hernangomez 6' floating Jump Shot (9 PTS) (J. Alvarado 2 AST),"[1626195, 1630631]",1610612740.0,NOP,floating,,,Hernangomez,W. Hernangomez,,,,,6.97,Made,9.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,,,,,,
535,PT09M18.00S,2022-03-05T02:55:49.6Z,4,REGULAR,foul,personal,['2freethrow'],203503,,,1610612762,98,68,2022-03-05T02:56:01Z,5260000,,,0,,T. Snell shooting personal FOUL (1 PF) (Forrest 2 FT),"[203503, 1630235]",1610612740.0,NOP,shooting,,,Snell,T. Snell,,,,,,,,,,,1662.0,,,,,,1.0,0.0,Forrest,1630235.0,,,,,
537,PT09M18.00S,2022-03-05T02:56:08.4Z,4,REGULAR,freethrow,1 of 2,[],1630235,,,1610612762,98,69,2022-03-05T02:56:08Z,5280000,,,0,,T. Forrest Free Throw 1 of 2 (1 PTS),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
538,PT09M18.00S,2022-03-05T02:56:22.7Z,4,REGULAR,freethrow,2 of 2,[],1630235,,,1610612762,98,70,2022-03-05T02:56:22Z,5290000,,,0,,T. Forrest Free Throw 2 of 2 (2 PTS),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
539,PT09M07.00S,2022-03-05T02:56:35.0Z,4,REGULAR,3pt,Jump Shot,[],203503,85.89027595269383,2.941176470588235,1610612740,98,70,2022-03-05T02:56:44Z,5300000,-235.0,80.0,1,right,MISS T. Snell 24' 3PT,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,,
540,PT09M05.00S,2022-03-05T02:56:37.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,98,70,2022-03-05T03:07:59Z,5310000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,539.0,,,,,,,,,,,,
541,PT09M05.00S,2022-03-05T02:56:41.8Z,4,REGULAR,foul,personal,[],1626195,,,1610612762,98,70,2022-03-05T03:07:59Z,5320000,,,0,,W. Hernangomez loose ball personal FOUL (3 PF),"[1626195, 202355]",1610612740.0,NOP,loose ball,,,Hernangomez,W. Hernangomez,,,,,,,,,,,1198.0,,,,,,3.0,0.0,Whiteside,202355.0,,,,,
544,PT08M51.00S,2022-03-05T02:57:11.9Z,4,REGULAR,2pt,Jump Shot,[],203903,14.273981603153747,68.13725490196079,1610612762,98,72,2022-03-05T03:09:10Z,5350000,-91.0,82.0,1,left,J. Clarkson 12' pullup Jump Shot (10 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,12.21,Made,10.0,,,,,,,,,,,,,,,,,,
545,PT08M30.00S,2022-03-05T02:57:32.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,90.75229960578186,52.20588235294118,1610612740,100,72,2022-03-05T03:10:24Z,5360000,11.0,34.0,1,right,N. Marshall driving floating Jump Shot (8 PTS),[1630230],1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,3.61,Made,8.0,,,,,,,,,,,,,,,,,,
546,PT08M14.00S,2022-03-05T02:57:48.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202355,10.5946123521682,48.529411764705884,1610612762,100,74,2022-03-05T02:57:57Z,5370000,7.0,47.0,1,left,H. Whiteside Hook (13 PTS) (D. House Jr. 1 AST),"[202355, 1627863]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,4.77,Made,13.0,D. House Jr.,1627863.0,1.0,,,,,,,,,,,,,,,
547,PT08M04.00S,2022-03-05T02:57:58.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203503,91.27792378449409,51.470588235294116,1610612740,100,74,2022-03-05T02:58:06Z,5380000,7.0,29.0,1,right,MISS T. Snell floating Shot,[203503],1610612740.0,NOP,floating,,,Snell,T. Snell,,,,,3.04,Missed,,,,,,,,,,,,,,,,,,,
548,PT08M02.00S,2022-03-05T02:58:00.3Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,100,74,2022-03-05T02:58:06Z,5390000,,,0,,R. Gay REBOUND (Off:2 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,547.0,5.0,3.0,2.0,,,,,,,,,
549,PT07M53.00S,2022-03-05T02:58:09.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200752,15.982260183968464,49.50980392156863,1610612762,100,74,2022-03-05T03:11:32Z,5400000,2.0,98.0,1,left,MISS R. Gay 9' pullup Shot,[200752],1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,9.77,Missed,,,,,,,,,,,,,,,,,,,
550,PT07M53.00S,2022-03-05T02:58:09.7Z,4,REGULAR,rebound,offensive,[],200752,,,1610612762,100,74,2022-03-05T02:58:25Z,5410000,,,0,,R. Gay REBOUND (Off:3 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,549.0,6.0,3.0,3.0,,,,,,,,,
551,PT07M45.00S,2022-03-05T02:58:17.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",200752,9.674770039421814,63.23529411764706,1610612762,100,74,2022-03-05T02:58:29Z,5420000,-66.0,38.0,1,left,MISS R. Gay 7' Jump Shot,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,7.65,Missed,,,,,,,,,,,,,,,,,,,
553,PT07M43.00S,2022-03-05T02:58:19.1Z,4,REGULAR,rebound,defensive,[],203503,,,1610612740,100,74,2022-03-05T02:58:19Z,5430000,,,0,,T. Snell REBOUND (Off:0 Def:4),[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,551.0,4.0,4.0,0.0,,,,,,,,,
554,PT07M41.00S,2022-03-05T02:58:21.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,74.45795006570303,14.705882352941178,1610612740,100,74,2022-03-05T03:12:19Z,5440000,-176.0,188.0,1,right,MISS D. Graham 25' running 3PT,[1628984],1610612740.0,NOP,running,,,Graham,D. Graham,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
555,PT07M36.00S,2022-03-05T02:58:26.3Z,4,REGULAR,rebound,offensive,[],1630230,,,1610612740,100,74,2022-03-05T02:58:26Z,5450000,,,0,,N. Marshall REBOUND (Off:1 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,554.0,3.0,2.0,1.0,,,,,,,,,
556,PT07M35.00S,2022-03-05T02:58:28.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630230,76.82325886990802,87.00980392156863,1610612740,100,74,2022-03-05T02:58:37Z,5460000,185.0,165.0,1,right,MISS N. Marshall 24' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
557,PT07M33.00S,2022-03-05T02:58:29.7Z,4,REGULAR,rebound,offensive,[],1628984,,,1610612740,100,74,2022-03-05T02:58:29Z,5470000,,,0,,D. Graham REBOUND (Off:2 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,556.0,3.0,1.0,2.0,,,,,,,,,
558,PT07M32.00S,2022-03-05T02:58:31.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630631,91.80354796320631,5.147058823529411,1610612740,100,74,2022-03-05T02:58:42Z,5480000,-224.0,25.0,1,right,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,,
559,PT07M27.00S,2022-03-05T02:58:36.2Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,100,74,2022-03-05T02:58:42Z,5490000,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,558.0,2.0,2.0,0.0,,,,,,,,,
560,PT07M23.00S,2022-03-05T02:58:47.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,100,74,2022-03-05T02:58:47Z,5500000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,out,[],203503,,,1610612762,100,74,2022-03-05T03:01:21Z,5510000,,,0,,SUB out: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,out,[],203903,,,1610612762,100,74,2022-03-05T03:01:21Z,5520000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,out,[],1630235,,,1610612762,100,74,2022-03-05T03:01:21Z,5530000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,out,[],200752,,,1610612762,100,74,2022-03-05T03:01:21Z,5540000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,out,[],202355,,,1610612762,100,74,2022-03-05T03:01:21Z,5550000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,out,[],1627863,,,1610612762,100,74,2022-03-05T03:01:21Z,5560000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,in,[],1630529,,,1610612762,100,74,2022-03-05T03:01:21Z,5570000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,in,[],1627823,,,1610612762,100,74,2022-03-05T03:01:21Z,5580000,,,0,,SUB in: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,in,[],1630215,,,1610612762,100,74,2022-03-05T03:01:21Z,5590000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,in,[],1629638,,,1610612762,100,74,2022-03-05T03:01:21Z,5600000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,in,[],1628962,,,1610612762,100,74,2022-03-05T03:01:21Z,5610000,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M23.00S,2022-03-05T03:00:46.8Z,4,REGULAR,substitution,in,[],1629672,,,1610612762,100,74,2022-03-05T03:01:21Z,5620000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M14.00S,2022-03-05T03:01:53.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630230,,,1610612762,100,74,2022-03-05T03:02:22Z,5630000,,,0,,N. Marshall shooting personal FOUL (1 PF) (Hernangomez 2 FT),"[1630230, 1627823]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,,,,,,,1198.0,,,,,,1.0,0.0,Hernangomez,1627823.0,,,,,
575,PT07M14.00S,2022-03-05T03:02:28.1Z,4,REGULAR,freethrow,1 of 2,[],1627823,,,1610612762,100,75,2022-03-05T03:02:28Z,5650000,,,0,,J. Hernangomez Free Throw 1 of 2 (1 PTS),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
576,PT07M14.00S,2022-03-05T03:02:31.0Z,4,REGULAR,substitution,out,[],1630529,,,1610612762,100,75,2022-03-05T03:02:35Z,5660000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M14.00S,2022-03-05T03:02:31.0Z,4,REGULAR,substitution,in,[],203503,,,1610612762,100,75,2022-03-05T03:02:35Z,5670000,,,0,,SUB in: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M14.00S,2022-03-05T03:02:28.1Z,4,REGULAR,freethrow,2 of 2,[],1627823,,,1610612762,100,75,2022-03-05T03:02:51Z,5680000,,,0,,MISS J. Hernangomez Free Throw 2 of 2,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,Missed,,,,,,,,,,,,,,,,,,,
579,PT07M10.00S,2022-03-05T03:02:32.1Z,4,REGULAR,rebound,offensive,[],1628962,,,1610612762,100,75,2022-03-05T03:02:51Z,5690000,,,0,,U. Azubuike REBOUND (Off:1 Def:0),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,578.0,1.0,0.0,1.0,,,,,,,,,
580,PT07M00.00S,2022-03-05T03:02:59.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630215,10.463206307490145,38.970588235294116,1610612762,100,75,2022-03-05T03:14:03Z,5700000,55.0,46.0,1,left,MISS J. Butler 7' driving floating bank Shot,[1630215],1610612762.0,UTA,driving floating bank,,,Butler,J. Butler,,,,,7.17,Missed,,,,,,,,,,,,,,,,,,,
581,PT06M59.00S,2022-03-05T03:03:01.3Z,4,REGULAR,rebound,offensive,[],1628962,,,1610612762,100,75,2022-03-05T03:03:01Z,5710000,,,0,,U. Azubuike REBOUND (Off:2 Def:0),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,580.0,2.0,0.0,2.0,,,,,,,,,
582,PT06M58.00S,2022-03-05T03:03:02.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628962,10.512483574244415,47.48774509803921,1610612762,100,75,2022-03-05T03:03:11Z,5720000,13.0,46.0,1,left,MISS U. Azubuike Hook,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,4.8,Missed,,,,,,,,,,,,,,,,,,,
583,PT06M56.00S,2022-03-05T03:03:04.1Z,4,REGULAR,rebound,defensive,[],1626195,,,1610612740,100,75,2022-03-05T03:03:11Z,5730000,,,0,,W. Hernangomez REBOUND (Off:3 Def:3),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,582.0,6.0,3.0,3.0,,,,,,,,,
584,PT06M44.00S,2022-03-05T03:03:15.4Z,4,REGULAR,3pt,Jump Shot,[],1630230,66.5735873850197,49.01960784313725,1610612740,100,75,2022-03-05T03:03:23Z,5740000,-5.0,262.0,1,right,MISS N. Marshall 26' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
585,PT06M37.00S,2022-03-05T03:03:22.4Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612762,100,75,2022-03-05T03:03:23Z,5750000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,584.0,1.0,1.0,0.0,,,,,,,,,
586,PT06M35.00S,2022-03-05T03:03:24.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,30.699737187910642,25.98039215686275,1610612762,100,75,2022-03-05T03:14:46Z,5760000,120.0,236.0,1,left,MISS N. Alexander-Walker 26' running pullup 3PT,[1629638],1610612762.0,UTA,running pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,,
587,PT06M31.00S,2022-03-05T03:03:28.8Z,4,REGULAR,rebound,defensive,[],203503,,,1610612740,100,75,2022-03-05T03:03:32Z,5770000,,,0,,T. Snell REBOUND (Off:0 Def:5),[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,586.0,5.0,5.0,0.0,,,,,,,,,
588,PT06M15.00S,2022-03-05T03:03:45.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626195,86.67871222076215,45.588235294117645,1610612740,102,75,2022-03-05T03:15:26Z,5780000,-22.0,73.0,1,right,W. Hernangomez 7' floating Jump Shot (11 PTS) (D. Graham 3 AST),"[1626195, 1628984]",1610612740.0,NOP,floating,,,Hernangomez,W. Hernangomez,,,,,7.6,Made,11.0,D. Graham,1628984.0,3.0,,,,,,,,,,,,,,,
590,PT05M56.00S,2022-03-05T03:04:04.0Z,4,REGULAR,2pt,Jump Shot,[],1630215,15.193823915900131,29.65686274509804,1610612762,102,75,2022-03-05T03:15:52Z,5800000,102.0,90.0,1,left,MISS J. Butler 13' floating Shot,[1630215],1610612762.0,UTA,floating,,,Butler,J. Butler,,,,,13.6,Missed,,,,,,,,,,,,,,,,,,,
591,PT05M53.00S,2022-03-05T03:04:07.0Z,4,REGULAR,rebound,defensive,[],1626195,,,1610612740,102,75,2022-03-05T03:04:10Z,5810000,,,0,,W. Hernangomez REBOUND (Off:3 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,590.0,7.0,4.0,3.0,,,,,,,,,
592,PT05M47.00S,2022-03-05T03:04:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,93.38042049934296,45.34313725490196,1610612740,102,75,2022-03-05T03:16:18Z,5820000,-23.0,10.0,1,right,MISS N. Marshall driving Layup,[1630230],1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
593,PT05M43.00S,2022-03-05T03:04:16.6Z,4,REGULAR,rebound,offensive,[],1626195,,,1610612740,102,75,2022-03-05T03:04:16Z,5830000,,,0,,W. Hernangomez REBOUND (Off:4 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,592.0,8.0,4.0,4.0,,,,,,,,,
594,PT05M43.00S,2022-03-05T03:04:16.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626195,94.40999984741211,50.0,1610612740,104,75,2022-03-05T03:04:16Z,5840000,0.0,0.0,1,right,W. Hernangomez tip Layup (13 PTS),[1626195],1610612740.0,NOP,tip,,,Hernangomez,W. Hernangomez,,,,,0.0,Made,13.0,,,,,,,,,,,,,,,,,,
595,PT05M35.00S,2022-03-05T03:04:25.3Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612762,104,75,2022-03-05T03:04:43Z,5850000,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1628984]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,1.0,,,,,,,,,Graham,1628984.0,,,
596,PT05M35.00S,2022-03-05T03:04:25.3Z,4,REGULAR,steal,,[],1628984,,,1610612740,104,75,2022-03-05T03:04:28Z,5860000,,,0,,D. Graham STEAL (1 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M30.00S,2022-03-05T03:04:29.9Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630230,94.43166885676742,51.9607843137255,1610612740,106,75,2022-03-05T03:17:06Z,5870000,10.0,0.0,1,right,N. Marshall running alley-oop DUNK (10 PTS) (D. Graham 4 AST),"[1630230, 1628984]",1610612740.0,NOP,running alley-oop,,,Marshall,N. Marshall,,,,,0.98,Made,10.0,D. Graham,1628984.0,4.0,,,,,,,,,,,,,,,
599,PT05M23.00S,2022-03-05T03:04:38.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,106,75,2022-03-05T03:04:38Z,5890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M23.00S,2022-03-05T03:04:46.8Z,4,REGULAR,substitution,out,[],1628984,,,1610612762,106,75,2022-03-05T03:04:57Z,5900000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M23.00S,2022-03-05T03:04:46.8Z,4,REGULAR,substitution,out,[],203503,,,1610612762,106,75,2022-03-05T03:04:57Z,5910000,,,0,,SUB out: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M23.00S,2022-03-05T03:04:46.8Z,4,REGULAR,substitution,in,[],202066,,,1610612762,106,75,2022-03-05T03:04:57Z,5920000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M23.00S,2022-03-05T03:04:46.8Z,4,REGULAR,substitution,in,[],1630530,,,1610612762,106,75,2022-03-05T03:04:57Z,5930000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M14.00S,2022-03-05T03:05:15.0Z,4,REGULAR,turnover,lost ball,[],1630215,,,1610612762,106,75,2022-03-05T03:05:22Z,5940000,,,0,,J. Butler lost ball TURNOVER (1 TO),"[1630215, 1630631]",1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,1.0,,,,,,,,,Alvarado,1630631.0,,,
605,PT05M14.00S,2022-03-05T03:05:15.0Z,4,REGULAR,steal,,[],1630631,,,1610612740,106,75,2022-03-05T03:05:17Z,5950000,,,0,,J. Alvarado STEAL (3 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M09.00S,2022-03-05T03:05:19.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202066,68.15045992115637,31.127450980392158,1610612740,109,75,2022-03-05T03:18:00Z,5960000,-94.0,247.0,1,right,G. Temple 26' 3PT running (3 PTS) (T. Murphy III 1 AST),"[202066, 1630530]",1610612740.0,NOP,running,,,Temple,G. Temple,,,,,26.43,Made,3.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,,,,,,
608,PT04M55.00S,2022-03-05T03:05:40.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630631,,,1610612762,109,75,2022-03-05T03:05:46Z,5980000,,,0,,J. Alvarado personal FOUL (4 PF) (Alexander-Walker 2 FT),"[1630631, 1629638]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,1198.0,,,,,,4.0,0.0,Alexander-Walker,1629638.0,,,,,
610,PT04M55.00S,2022-03-05T03:06:11.0Z,4,REGULAR,freethrow,1 of 2,[],1629638,,,1610612762,109,76,2022-03-05T03:06:11Z,6000000,,,0,,N. Alexander-Walker Free Throw 1 of 2 (1 PTS),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
611,PT04M55.00S,2022-03-05T03:06:11.7Z,4,REGULAR,substitution,out,[],1630230,,,1610612762,109,76,2022-03-05T03:06:17Z,6010000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M55.00S,2022-03-05T03:06:11.7Z,4,REGULAR,substitution,out,[],1626195,,,1610612762,109,76,2022-03-05T03:06:17Z,6020000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
