actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
448,PT03M56.00S,2022-02-09T02:44:55.7Z,3,REGULAR,foul,offensive,['inpenalty'],1629645,,,1610612745,78,65,2022-02-09T02:45:06Z,4320000,,,0,,K. Porter Jr. offensive FOUL (4 PF),"[1629645, 1630631]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,202007.0,,4.0,0.0,Alvarado,1630631.0,,,,,
450,PT03M56.00S,2022-02-09T02:44:55.7Z,3,REGULAR,turnover,offensive foul,[],1629645,,,1610612745,78,65,2022-02-09T02:44:55Z,4340000,,,0,,K. Porter Jr. offensive foul TURNOVER (6 TO),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,202007.0,6.0,,,,,,,,,
451,PT03M43.00S,2022-02-09T02:45:22.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,3.3672798948751645,70.09803921568627,1610612740,78,65,2022-02-09T02:45:28Z,4350000,-100.0,-21.0,1,left,MISS B. Ingram 10' turnaround Shot,[1627742],1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,10.26,Missed,,,,,,,,,,,,,,,,,,,
452,PT03M40.00S,2022-02-09T02:45:25.1Z,3,REGULAR,rebound,offensive,[],1629109,,,1610612740,78,65,2022-02-09T02:45:28Z,4360000,,,0,,G. Clark REBOUND (Off:2 Def:4),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,451.0,6.0,4.0,2.0,,,,,,,,,,,
453,PT03M32.00S,2022-02-09T02:45:42.9Z,3,REGULAR,foul,offensive,['inpenalty'],202685,,,1610612740,78,65,2022-02-09T02:45:52Z,4370000,,,0,,J. Valanciunas off-the-ball offensive FOUL (5 PF),"[202685, 1626174]",1610612740.0,NOP,off-the-ball,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,202007.0,,5.0,0.0,Wood,1626174.0,,,,,
455,PT03M32.00S,2022-02-09T02:45:42.9Z,3,REGULAR,turnover,offensive foul,[],202685,,,1610612740,78,65,2022-02-09T02:45:42Z,4390000,,,0,,J. Valanciunas offensive foul TURNOVER (4 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,202007.0,4.0,,,,,,,,,
456,PT03M32.00S,2022-02-09T02:45:53.6Z,3,REGULAR,substitution,out,[],202685,,,1610612745,78,65,2022-02-09T02:46:05Z,4400000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M32.00S,2022-02-09T02:45:53.6Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,78,65,2022-02-09T02:46:05Z,4410000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M32.00S,2022-02-09T02:45:53.6Z,3,REGULAR,substitution,in,[],1629637,,,1610612745,78,65,2022-02-09T02:46:05Z,4420000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M32.00S,2022-02-09T02:45:53.6Z,3,REGULAR,substitution,in,[],1629726,,,1610612745,78,65,2022-02-09T02:46:05Z,4430000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M18.00S,2022-02-09T02:46:16.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630231,70.77858081471747,24.019607843137255,1610612745,78,65,2022-02-09T02:46:21Z,4440000,-130.0,222.0,1,right,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
461,PT03M14.00S,2022-02-09T02:46:20.5Z,3,REGULAR,rebound,offensive,[],1629726,,,1610612745,78,65,2022-02-09T02:46:21Z,4450000,,,0,,G. Mathews REBOUND (Off:1 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,460.0,2.0,1.0,1.0,,,,,,,,,,,
462,PT03M13.00S,2022-02-09T02:46:21.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629645,69.59592641261499,70.83333333333334,1610612745,78,68,2022-02-09T02:46:26Z,4460000,104.0,233.0,1,right,K. Porter Jr. 25' 3PT  (20 PTS) (G. Mathews 1 AST),"[1629645, 1629726]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.55,Made,20.0,G. Mathews,1629726.0,1.0,,,,,,,,,,,,,,,
464,PT02M51.00S,2022-02-09T02:46:43.3Z,3,REGULAR,turnover,lost ball,[],1630631,,,1610612740,78,68,2022-02-09T02:46:51Z,4480000,,,0,,J. Alvarado lost ball TURNOVER (3 TO),"[1630631, 1630528]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,3.0,,,,,,,Christopher,1630528.0,
465,PT02M51.00S,2022-02-09T02:46:43.3Z,3,REGULAR,steal,,[],1630528,,,1610612745,78,68,2022-02-09T02:46:45Z,4490000,,,0,,J. Christopher STEAL (2 STL),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M47.00S,2022-02-09T02:46:47.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630528,94.56307490144546,53.67647058823529,1610612745,78,68,2022-02-09T02:46:56Z,4500000,18.0,-1.0,1,right,MISS J. Christopher Layup - blocked,"[1630528, 1627742]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,1.85,Missed,,,,,,,,,,,,,,,Ingram,1627742.0,,,
467,PT02M47.00S,2022-02-09T02:46:47.3Z,3,REGULAR,block,,[],1627742,,,1610612745,78,68,2022-02-09T02:46:49Z,4510000,,,0,,B. Ingram BLOCK (3 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M44.00S,2022-02-09T02:46:50.3Z,3,REGULAR,rebound,offensive,[],1629645,,,1610612745,78,68,2022-02-09T02:46:56Z,4520000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:0),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,466.0,1.0,0.0,1.0,,,,,,,,,,,
469,PT02M43.00S,2022-02-09T02:46:51.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629645,87.20433639947439,55.14705882352941,1610612745,78,70,2022-02-09T02:47:37Z,4530000,26.0,68.0,1,right,K. Porter Jr. 7' putback Layup (22 PTS),[1629645],1610612745.0,HOU,putback,,,Porter Jr.,K. Porter Jr.,,,,,7.25,Made,22.0,,,,,,,,,,,,,,,,,,
470,PT02M32.00S,2022-02-09T02:47:02.2Z,3,REGULAR,3pt,Jump Shot,[],1630530,33.459264126149804,41.17647058823529,1610612740,78,70,2022-02-09T02:47:08Z,4540000,44.0,262.0,1,left,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
471,PT02M28.00S,2022-02-09T02:47:06.2Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,78,70,2022-02-09T02:47:08Z,4550000,,,0,,C. Wood REBOUND (Off:2 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,470.0,7.0,5.0,2.0,,,,,,,,,,,
472,PT02M18.00S,2022-02-09T02:47:16.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,91.80354796320631,48.03921568627451,1610612745,78,70,2022-02-09T02:47:22Z,4560000,-10.0,25.0,1,right,MISS C. Wood turnaround Shot,[1626174],1610612745.0,HOU,turnaround,,,Wood,C. Wood,,,,,2.64,Missed,,,,,,,,,,,,,,,,,,,
474,PT02M14.00S,2022-02-09T02:47:20.9Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,78,70,2022-02-09T02:47:22Z,4580000,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,472.0,1.0,1.0,0.0,,,,,,,,,,,
475,PT02M08.00S,2022-02-09T02:47:37.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612740,78,70,2022-02-09T02:48:01Z,4590000,,,0,,G. Mathews shooting personal FOUL (2 PF) (Murphy III 2 FT),"[1629726, 1630530]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,,,,,,,,,,,1627963.0,,2.0,0.0,Murphy III,1630530.0,,,,,
477,PT02M08.00S,2022-02-09T02:47:58.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,78,70,2022-02-09T02:47:58Z,4610000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M08.00S,2022-02-09T02:50:30.4Z,3,REGULAR,substitution,out,[],1629109,,,1610612740,78,70,2022-02-09T02:50:48Z,4620000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M08.00S,2022-02-09T02:50:30.4Z,3,REGULAR,substitution,in,[],1630230,,,1610612740,78,70,2022-02-09T02:50:48Z,4630000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M08.00S,2022-02-09T02:50:56.3Z,3,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,79,70,2022-02-09T02:50:56Z,4640000,,,0,,T. Murphy III Free Throw 1 of 2 (4 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
481,PT02M08.00S,2022-02-09T02:50:56.3Z,3,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,79,70,2022-02-09T02:51:10Z,4650000,,,0,,MISS T. Murphy III Free Throw 2 of 2,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Missed,,,,,,,,,,,,,,,,,,,
482,PT02M05.00S,2022-02-09T02:50:59.3Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,79,70,2022-02-09T02:51:10Z,4660000,,,0,,C. Wood REBOUND (Off:2 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,481.0,8.0,6.0,2.0,,,,,,,,,,,
483,PT01M54.00S,2022-02-09T02:51:21.1Z,3,REGULAR,3pt,Jump Shot,[],1626174,80.76544021024968,91.66666666666666,1610612745,79,73,2022-02-09T02:51:26Z,4670000,208.0,128.0,1,right,C. Wood 24' 3PT  (15 PTS) (G. Mathews 2 AST),"[1626174, 1629726]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,24.46,Made,15.0,G. Mathews,1629726.0,2.0,,,,,,,,,,,,,,,
485,PT01M29.00S,2022-02-09T02:51:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,5.863994743758213,54.41176470588235,1610612740,81,73,2022-02-09T02:51:53Z,4690000,-22.0,3.0,1,left,B. Ingram driving finger roll Layup (23 PTS) (J. Alvarado 2 AST),"[1627742, 1630631]",1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,2.23,Made,23.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,,,,,,
487,PT01M19.00S,2022-02-09T02:51:56.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,93.64323258869908,54.90196078431373,1610612745,81,73,2022-02-09T02:52:08Z,4710000,25.0,7.0,1,right,MISS C. Wood Jump Shot - blocked,"[1626174, 1629637]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,2.56,Missed,,,,,,,,,,,,,,,Hayes,1629637.0,,,
488,PT01M19.00S,2022-02-09T02:51:56.1Z,3,REGULAR,block,,[],1629637,,,1610612745,81,73,2022-02-09T02:51:58Z,4720000,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M19.00S,2022-02-09T02:51:56.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,81,73,2022-02-09T02:52:08Z,4730000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,487.0,,,,,,,,,,,,,,
490,PT01M19.00S,2022-02-09T02:52:01.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,81,73,2022-02-09T02:52:01Z,4740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M19.00S,2022-02-09T02:52:02.3Z,3,REGULAR,substitution,out,[],1626174,,,1610612745,81,73,2022-02-09T02:52:09Z,4750000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M19.00S,2022-02-09T02:52:02.3Z,3,REGULAR,substitution,in,[],1630578,,,1610612745,81,73,2022-02-09T02:52:09Z,4760000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M18.00S,2022-02-09T02:52:21.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,81,73,2022-02-09T02:52:21Z,4770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M18.00S,2022-02-09T02:52:26.3Z,3,REGULAR,substitution,out,[],1629645,,,1610612745,81,73,2022-02-09T02:52:37Z,4780000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M18.00S,2022-02-09T02:52:26.3Z,3,REGULAR,substitution,in,[],1630224,,,1610612745,81,73,2022-02-09T02:52:37Z,4790000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M15.00S,2022-02-09T02:52:55.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612745,81,73,2022-02-09T02:53:14Z,4800000,,,0,,B. Ingram shooting personal FOUL (1 PF) (Mathews 2 FT),"[1627742, 1629726]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,,,,1627963.0,,1.0,0.0,Mathews,1629726.0,,,,,
498,PT01M15.00S,2022-02-09T02:53:16.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629726,,,1610612745,81,74,2022-02-09T02:53:16Z,4820000,,,0,,G. Mathews Free Throw 1 of 2 (9 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
499,PT01M15.00S,2022-02-09T02:53:30.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629726,,,1610612745,81,75,2022-02-09T02:53:30Z,4830000,,,0,,G. Mathews Free Throw 2 of 2 (10 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
500,PT01M02.00S,2022-02-09T02:53:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,6.1268068331143235,44.85294117647059,1610612740,83,75,2022-02-09T02:54:36Z,4840000,26.0,5.0,1,left,J. Hayes reverse Layup (12 PTS) (J. Alvarado 3 AST),"[1629637, 1630631]",1610612740.0,NOP,reverse,,,Hayes,J. Hayes,,,,,2.62,Made,12.0,J. Alvarado,1630631.0,3.0,,,,,,,,,,,,,,,
502,PT00M44.00S,2022-02-09T02:54:08.4Z,3,REGULAR,turnover,traveling,[],1630528,,,1610612745,83,75,2022-02-09T02:54:14Z,4860000,,,0,,J. Christopher traveling TURNOVER (3 TO),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,200834.0,3.0,,,,,,,,,
503,PT00M32.60S,2022-02-09T02:54:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630631,5.469776609724048,46.81372549019608,1610612740,85,75,2022-02-09T02:54:39Z,4870000,16.0,-1.0,1,left,J. Alvarado driving Layup (12 PTS),[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,1.59,Made,12.0,,,,,,,,,,,,,,,,,,
504,PT00M22.90S,2022-02-09T02:54:47.3Z,3,REGULAR,3pt,Jump Shot,[],1630224,66.5735873850197,44.11764705882353,1610612745,85,75,2022-02-09T02:55:18Z,4880000,-29.0,262.0,1,right,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
505,PT00M20.60S,2022-02-09T02:54:51.2Z,3,REGULAR,rebound,offensive,[],1629726,,,1610612745,85,75,2022-02-09T02:54:51Z,4890000,,,0,,G. Mathews REBOUND (Off:2 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,504.0,3.0,1.0,2.0,,,,,,,,,,,
506,PT00M20.60S,2022-02-09T02:54:57.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612745,85,75,2022-02-09T02:55:22Z,4900000,,,0,,T. Murphy III personal FOUL (1 PF) (Mathews 2 FT),"[1630530, 1629726]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,202007.0,,1.0,0.0,Mathews,1629726.0,,,,,
508,PT00M20.60S,2022-02-09T02:55:22.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629726,,,1610612745,85,75,2022-02-09T02:55:22Z,4920000,,,0,,MISS G. Mathews Free Throw 1 of 2,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Missed,,,,,,,,,,,,,,,,,,,
509,PT00M20.60S,2022-02-09T02:55:22.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,85,75,2022-02-09T02:55:22Z,4930000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,508.0,,,,,,,,,,,,,,
510,PT00M20.60S,2022-02-09T02:55:24.3Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,85,75,2022-02-09T02:55:34Z,4940000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M20.60S,2022-02-09T02:55:24.3Z,3,REGULAR,substitution,in,[],1630256,,,1610612745,85,75,2022-02-09T02:55:34Z,4950000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M20.60S,2022-02-09T02:55:46.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629726,,,1610612745,85,76,2022-02-09T02:55:46Z,4960000,,,0,,G. Mathews Free Throw 2 of 2 (11 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
513,PT00M01.80S,2022-02-09T02:56:12.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630528,,,1610612740,85,76,2022-02-09T02:56:21Z,4970000,,,0,,J. Christopher personal FOUL (2 PF) (Ingram 2 FT),"[1630528, 1627742]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,1627963.0,,2.0,0.0,Ingram,1627742.0,,,,,
515,PT00M01.80S,2022-02-09T02:56:35.0Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,85,76,2022-02-09T02:56:35Z,4990000,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Missed,,,,,,,,,,,,,,,,,,,
516,PT00M01.80S,2022-02-09T02:56:35.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,85,76,2022-02-09T02:56:35Z,5000000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,515.0,,,,,,,,,,,,,,
517,PT00M01.80S,2022-02-09T02:56:36.7Z,3,REGULAR,substitution,out,[],1629637,,,1610612740,85,76,2022-02-09T02:56:42Z,5010000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M01.80S,2022-02-09T02:56:36.7Z,3,REGULAR,substitution,in,[],1630529,,,1610612740,85,76,2022-02-09T02:56:42Z,5020000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M01.80S,2022-02-09T02:56:57.6Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,86,76,2022-02-09T02:56:57Z,5030000,,,0,,B. Ingram Free Throw 2 of 2 (24 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
520,PT00M00.00S,2022-02-09T02:57:10.1Z,3,REGULAR,period,end,[],0,,,1610612745,86,76,2022-02-09T02:57:10Z,5040000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-02-09T02:59:19.9Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612745,86,76,2022-02-09T02:59:34Z,5050000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-02-09T02:59:19.9Z,4,REGULAR,substitution,out,['startperiod'],1630631,,,1610612745,86,76,2022-02-09T02:59:34Z,5060000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-02-09T02:59:19.9Z,4,REGULAR,substitution,out,['startperiod'],1630529,,,1610612745,86,76,2022-02-09T02:59:34Z,5070000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-02-09T02:59:19.9Z,4,REGULAR,substitution,out,['startperiod'],1630256,,,1610612745,86,76,2022-02-09T02:59:34Z,5080000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-02-09T02:59:19.9Z,4,REGULAR,substitution,in,['startperiod'],1629637,,,1610612745,86,76,2022-02-09T02:59:34Z,5090000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-02-09T02:59:19.9Z,4,REGULAR,substitution,in,['startperiod'],1628984,,,1610612745,86,76,2022-02-09T02:59:34Z,5100000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-02-09T02:59:19.9Z,4,REGULAR,substitution,in,['startperiod'],202066,,,1610612745,86,76,2022-02-09T02:59:34Z,5110000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-02-09T02:59:19.9Z,4,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,86,76,2022-02-09T02:59:34Z,5120000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-02-09T02:59:48.7Z,4,REGULAR,period,start,[],0,,,1610612745,86,76,2022-02-09T02:59:48Z,5130000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M38.00S,2022-02-09T03:00:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.27792378449409,49.754901960784316,1610612745,86,76,2022-02-09T03:00:14Z,5140000,-1.0,29.0,1,right,MISS A. Sengun Layup,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,2.95,Missed,,,,,,,,,,,,,,,,,,,
531,PT11M35.00S,2022-02-09T03:00:12.1Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612740,86,76,2022-02-09T03:02:00Z,5150000,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,530.0,3.0,3.0,0.0,,,,,,,,,,,
532,PT11M24.00S,2022-02-09T03:00:23.3Z,4,REGULAR,2pt,Jump Shot,[],1630230,15.588042049934298,75.0,1610612740,88,76,2022-02-09T03:00:27Z,5160000,-125.0,94.0,1,left,N. Marshall 15' Jump Shot (7 PTS) (J. Hayes 2 AST),"[1630230, 1629637]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,15.64,Made,7.0,J. Hayes,1629637.0,2.0,,,,,,,,,,,,,,,
533,PT11M04.00S,2022-02-09T03:00:44.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.32917214191852,45.83333333333333,1610612745,88,76,2022-02-09T03:00:51Z,5170000,-21.0,20.0,1,right,MISS J. Green Layup,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
534,PT11M04.00S,2022-02-09T03:00:44.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,88,76,2022-02-09T03:00:51Z,5180000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,533.0,,,,,,,,,,,,,,
535,PT11M04.00S,2022-02-09T03:00:49.9Z,4,REGULAR,foul,personal,[],1630230,,,1610612745,88,76,2022-02-09T03:01:06Z,5190000,,,0,,N. Marshall loose ball personal FOUL (2 PF),"[1630230, 1630528]",1610612740.0,NOP,loose ball,,,Marshall,N. Marshall,,,,,,,,,,,,,,,202007.0,,2.0,0.0,Christopher,1630528.0,,,,,
537,PT10M56.00S,2022-02-09T03:01:10.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630528,92.32917214191852,53.92156862745098,1610612745,88,76,2022-02-09T03:01:13Z,5210000,20.0,20.0,1,right,MISS J. Christopher Layup - blocked,"[1630528, 1630530]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,2.77,Missed,,,,,,,,,,,,,,,Murphy III,1630530.0,,,
