actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
269,PT02M07.00S,2022-04-11T02:39:38.5Z,2,REGULAR,2pt,Jump Shot,[],202691,16.770696452036795,27.450980392156865,1610612744,46,58,2022-04-11T02:39:48Z,2690000,113.0,105.0,1,left,MISS K. Thompson 15' step back Shot,[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,15.41,Missed,,,,,,,,,,,,,,,,,,,
270,PT02M00.00S,2022-04-11T02:39:45.4Z,2,REGULAR,rebound,offensive,[],1627814,,,1610612744,46,58,2022-04-11T02:39:45Z,2700000,,,0,,D. Lee REBOUND (Off:1 Def:0),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,269.0,1.0,0.0,1.0,,,,,,,,,,,
271,PT02M00.00S,2022-04-11T02:39:45.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627814,5.590000152587891,50.0,1610612744,46,60,2022-04-11T02:39:45Z,2710000,0.0,0.0,1,left,D. Lee tip Layup (7 PTS),[1627814],1610612744.0,GSW,tip,,,Lee,D. Lee,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
272,PT01M50.00S,2022-04-11T02:39:55.0Z,2,REGULAR,3pt,Jump Shot,[],1630631,68.41327201051249,27.941176470588236,1610612740,46,60,2022-04-11T02:40:01Z,2720000,-110.0,244.0,1,right,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,,
273,PT01M47.00S,2022-04-11T02:39:58.0Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,46,60,2022-04-11T02:40:01Z,2730000,,,0,,D. Lee REBOUND (Off:1 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,272.0,2.0,1.0,1.0,,,,,,,,,,,
274,PT01M43.00S,2022-04-11T02:40:06.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630631,,,1610612744,46,60,2022-04-11T02:40:15Z,2740000,,,0,,J. Alvarado shooting personal FOUL (1 PF) (Thompson 2 FT),"[1630631, 202691]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,202053.0,1.0,0.0,Thompson,202691.0,,,,,,
276,PT01M43.00S,2022-04-11T02:40:36.4Z,2,REGULAR,freethrow,1 of 2,[],202691,,,1610612744,46,61,2022-04-11T02:40:56Z,2760000,,,0,,K. Thompson Free Throw 1 of 2 (21 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
277,PT01M43.00S,2022-04-11T02:40:36.4Z,2,REGULAR,freethrow,2 of 2,[],202691,,,1610612744,46,61,2022-04-11T02:40:56Z,2770000,,,0,,MISS K. Thompson Free Throw 2 of 2,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
278,PT01M40.00S,2022-04-11T02:40:39.4Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,46,61,2022-04-11T02:40:56Z,2780000,,,0,,W. Hernangomez REBOUND (Off:1 Def:3),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,277.0,4.0,3.0,1.0,,,,,,,,,,,
279,PT01M27.00S,2022-04-11T02:41:12.6Z,2,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612740,46,61,2022-04-11T02:41:20Z,2790000,,,0,,J. Poole shooting personal FOUL (1 PF) (Alvarado 2 FT),"[1629673, 1630631]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,2004.0,1.0,0.0,Alvarado,1630631.0,,,,,,
281,PT01M27.00S,2022-04-11T02:41:32.3Z,2,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,46,61,2022-04-11T02:41:49Z,2810000,,,0,,MISS J. Alvarado Free Throw 1 of 2,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,Missed,,,,,,,,,,,,,,,,,,,
282,PT01M27.00S,2022-04-11T02:41:32.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,46,61,2022-04-11T02:41:49Z,2820000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,281.0,,,,,,,,,,,,,,
283,PT01M27.00S,2022-04-11T02:41:32.3Z,2,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,46,61,2022-04-11T02:41:49Z,2830000,,,0,,MISS J. Alvarado Free Throw 2 of 2,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,Missed,,,,,,,,,,,,,,,,,,,
284,PT01M24.00S,2022-04-11T02:41:35.3Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,46,61,2022-04-11T02:41:49Z,2840000,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,283.0,2.0,2.0,0.0,,,,,,,,,,,
285,PT01M17.00S,2022-04-11T02:42:08.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203503,,,1610612744,46,61,2022-04-11T02:42:18Z,2850000,,,0,,T. Snell shooting personal FOUL (3 PF) (Poole 2 FT),"[203503, 1629673]",1610612740.0,NOP,shooting,,,Snell,T. Snell,,,,,,,,,,,,,,,202053.0,3.0,0.0,Poole,1629673.0,,,,,,
287,PT01M17.00S,2022-04-11T02:42:21.3Z,2,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,46,62,2022-04-11T02:42:21Z,2870000,,,0,,J. Poole Free Throw 1 of 2 (8 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
288,PT01M17.00S,2022-04-11T02:42:22.5Z,2,REGULAR,substitution,out,[],203503,,,1610612744,46,62,2022-04-11T02:42:34Z,2880000,,,0,,SUB out: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M17.00S,2022-04-11T02:42:22.5Z,2,REGULAR,substitution,in,[],202066,,,1610612744,46,62,2022-04-11T02:42:34Z,2890000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M17.00S,2022-04-11T02:42:40.8Z,2,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,46,63,2022-04-11T02:42:40Z,2900000,,,0,,J. Poole Free Throw 2 of 2 (9 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
291,PT00M59.50S,2022-04-11T02:42:59.7Z,2,REGULAR,turnover,bad pass,[],1630631,,,1610612740,46,63,2022-04-11T02:43:05Z,2910000,,,0,,J. Alvarado bad pass TURNOVER (1 TO),"[1630631, 1630228]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,1.0,Kuminga,1630228.0,,,
292,PT00M59.50S,2022-04-11T02:42:59.7Z,2,REGULAR,steal,,[],1630228,,,1610612744,46,63,2022-04-11T02:43:02Z,2920000,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT00M55.30S,2022-04-11T02:43:10.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629109,,,1610612744,46,63,2022-04-11T02:43:29Z,2930000,,,0,,G. Clark shooting personal FOUL (1 PF) (Green 2 FT),"[1629109, 203110]",1610612740.0,NOP,shooting,,,Clark,G. Clark,,,,,,,,,,,,,,,2004.0,1.0,0.0,Green,203110.0,,,,,,
295,PT00M55.30S,2022-04-11T02:43:30.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203110,,,1610612744,46,64,2022-04-11T02:43:30Z,2950000,,,0,,D. Green Free Throw 1 of 2 (6 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
296,PT00M55.30S,2022-04-11T02:43:43.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203110,,,1610612744,46,65,2022-04-11T02:43:43Z,2960000,,,0,,D. Green Free Throw 2 of 2 (7 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
297,PT00M39.10S,2022-04-11T02:44:02.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626195,85.10183968462549,56.372549019607845,1610612740,46,65,2022-04-11T02:44:07Z,2970000,32.0,88.0,1,right,MISS W. Hernangomez 9' turnaround Shot,[1626195],1610612740.0,NOP,turnaround,,,Hernangomez,W. Hernangomez,,,,,9.31,Missed,,,,,,,,,,,,,,,,,,,
298,PT00M36.50S,2022-04-11T02:44:05.4Z,2,REGULAR,rebound,offensive,[],1626195,,,1610612740,46,65,2022-04-11T02:44:05Z,2980000,,,0,,W. Hernangomez REBOUND (Off:2 Def:3),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,297.0,5.0,3.0,2.0,,,,,,,,,,,
299,PT00M36.50S,2022-04-11T02:44:05.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626195,94.40999984741211,50.0,1610612740,46,65,2022-04-11T02:44:05Z,2990000,0.0,0.0,1,right,MISS W. Hernangomez tip Layup,[1626195],1610612740.0,NOP,tip,,,Hernangomez,W. Hernangomez,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
300,PT00M35.90S,2022-04-11T02:44:06.0Z,2,REGULAR,rebound,offensive,[],1630631,,,1610612740,46,65,2022-04-11T02:44:06Z,3000000,,,0,,J. Alvarado REBOUND (Off:1 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,299.0,2.0,1.0,1.0,,,,,,,,,,,
301,PT00M33.30S,2022-04-11T02:44:15.8Z,2,REGULAR,turnover,out-of-bounds,[],202066,,,1610612740,46,65,2022-04-11T02:44:23Z,3010000,,,0,,G. Temple bad pass out-of-bounds TURNOVER (1 TO),[202066],1610612740.0,NOP,bad pass,,,Temple,G. Temple,,,,,,,,,,,,,,,2004.0,,,,,1.0,,,,,
302,PT00M11.70S,2022-04-11T02:44:51.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,7.835085413929041,51.9607843137255,1610612744,46,67,2022-04-11T02:45:32Z,3020000,-10.0,21.0,1,left,J. Poole driving finger roll Layup (11 PTS),[1629673],1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,2.33,Made,11.0,,,,,,,,,,,,,,,,,,
303,PT00M11.70S,2022-04-11T02:44:54.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202066,,,1610612744,46,67,2022-04-11T02:45:14Z,3030000,,,0,,G. Temple shooting personal FOUL (1 PF) (Poole 1 FT),"[202066, 1629673]",1610612740.0,NOP,shooting,,,Temple,G. Temple,,,,,,,,,,,,,,,1199.0,1.0,0.0,Poole,1629673.0,,,,,,
305,PT00M11.70S,2022-04-11T02:45:08.7Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,46,67,2022-04-11T02:45:12Z,3050000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M11.70S,2022-04-11T02:45:08.7Z,2,REGULAR,substitution,in,[],1629308,,,1610612744,46,67,2022-04-11T02:45:12Z,3060000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M11.70S,2022-04-11T02:45:20.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629673,,,1610612744,46,68,2022-04-11T02:45:20Z,3070000,,,0,,J. Poole Free Throw 1 of 1 (12 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
308,PT00M00.00S,2022-04-11T02:45:35.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,89.83245729303549,53.67647058823529,1610612740,48,68,2022-04-11T02:45:43Z,3080000,18.0,43.0,1,right,N. Marshall driving floating Jump Shot (7 PTS),[1630230],1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,4.69,Made,7.0,,,,,,,,,,,,,,,,,,
309,PT00M00.00S,2022-04-11T02:45:52.4Z,2,REGULAR,instantreplay,request,[],0,,,1610612744,48,68,2022-04-11T02:46:11Z,3090000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,End Period - Good Basket,,
310,PT00M00.00S,2022-04-11T02:46:15.4Z,2,REGULAR,period,end,[],0,,,1610612744,48,68,2022-04-11T02:46:15Z,3100000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-04-11T03:01:39.2Z,3,REGULAR,substitution,out,['startperiod'],1629109,,,1610612744,48,68,2022-04-11T03:01:59Z,3110000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-04-11T03:01:39.2Z,3,REGULAR,substitution,out,['startperiod'],202066,,,1610612744,48,68,2022-04-11T03:01:59Z,3120000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-04-11T03:01:39.2Z,3,REGULAR,substitution,out,['startperiod'],1627814,,,1610612744,48,68,2022-04-11T03:01:59Z,3130000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-04-11T03:01:39.2Z,3,REGULAR,substitution,out,['startperiod'],1629308,,,1610612744,48,68,2022-04-11T03:01:59Z,3140000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-04-11T03:01:39.2Z,3,REGULAR,substitution,in,['startperiod'],1630530,,,1610612744,48,68,2022-04-11T03:01:59Z,3150000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-04-11T03:01:39.2Z,3,REGULAR,substitution,in,['startperiod'],1629637,,,1610612744,48,68,2022-04-11T03:01:59Z,3160000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-04-11T03:01:39.2Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612744,48,68,2022-04-11T03:01:59Z,3170000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-04-11T03:01:39.2Z,3,REGULAR,substitution,in,['startperiod'],1630541,,,1610612744,48,68,2022-04-11T03:01:59Z,3180000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-04-11T03:02:06.6Z,3,REGULAR,period,start,[],0,,,1610612744,48,68,2022-04-11T03:02:06Z,3190000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M51.00S,2022-04-11T03:02:20.0Z,3,REGULAR,violation,kicked ball,[],1626195,,,1610612744,48,68,2022-04-11T03:02:27Z,3200000,,,0,,W. Hernangomez kicked ball VIOLATION,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,202053.0,,,,,,,,,,
321,PT11M46.00S,2022-04-11T03:02:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.77463863337714,52.69607843137255,1610612744,48,68,2022-04-11T03:02:43Z,3210000,13.0,6.0,1,right,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,1.48,Missed,,,,,,,,,,,,,,,,,,,
322,PT11M41.00S,2022-04-11T03:02:42.1Z,3,REGULAR,rebound,offensive,[],1629673,,,1610612744,48,68,2022-04-11T03:02:43Z,3220000,,,0,,J. Poole REBOUND (Off:1 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,321.0,3.0,2.0,1.0,,,,,,,,,,,
323,PT11M41.00S,2022-04-11T03:02:41.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629673,94.40999984741211,50.0,1610612744,48,70,2022-04-11T03:02:41Z,3230000,0.0,0.0,1,right,J. Poole tip Layup (14 PTS),[1629673],1610612744.0,GSW,tip,,,Poole,J. Poole,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,,
324,PT11M25.00S,2022-04-11T03:02:57.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,19.004599211563733,39.46078431372549,1610612740,48,70,2022-04-11T03:03:03Z,3240000,53.0,126.0,1,left,MISS T. Murphy III 13' floating Shot,[1630530],1610612740.0,NOP,floating,,,Murphy III,T. Murphy III,,,,,13.67,Missed,,,,,,,,,,,,,,,,,,,
325,PT11M22.00S,2022-04-11T03:03:00.4Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,48,70,2022-04-11T03:03:00Z,3250000,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,324.0,1.0,1.0,0.0,,,,,,,,,,,
326,PT11M04.00S,2022-04-11T03:03:18.2Z,3,REGULAR,2pt,Jump Shot,[],202691,94.03745072273325,75.73529411764706,1610612744,48,70,2022-04-11T03:03:26Z,3260000,129.0,4.0,1,right,MISS K. Thompson 12' fadeaway Shot,[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,12.87,Missed,,,,,,,,,,,,,,,,,,,
327,PT11M01.00S,2022-04-11T03:03:21.2Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,48,70,2022-04-11T03:03:26Z,3270000,,,0,,W. Hernangomez REBOUND (Off:2 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,326.0,6.0,4.0,2.0,,,,,,,,,,,
328,PT10M55.00S,2022-04-11T03:03:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,6.389618922470433,45.09803921568628,1610612740,48,70,2022-04-11T03:03:34Z,3280000,25.0,8.0,1,left,MISS J. Hayes driving Layup,[1629637],1610612740.0,NOP,driving,,,Hayes,J. Hayes,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,,
329,PT10M53.00S,2022-04-11T03:03:29.8Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,48,70,2022-04-11T03:03:34Z,3290000,,,0,,K. Looney REBOUND (Off:0 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,328.0,5.0,5.0,0.0,,,,,,,,,,,
330,PT10M52.00S,2022-04-11T03:03:36.0Z,3,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,48,70,2022-04-11T03:04:19Z,3300000,,,0,,J. Poole bad pass out-of-bounds TURNOVER (3 TO),[1629673],1610612744.0,GSW,bad pass,,,Poole,J. Poole,,,,,,,,,,,,,,,1199.0,,,,,3.0,,,,,
331,PT10M40.00S,2022-04-11T03:03:59.8Z,3,REGULAR,foul,personal,[],1630541,,,1610612740,48,70,2022-04-11T03:04:14Z,3310000,,,0,,M. Moody personal FOUL (2 PF),"[1630541, 1630230]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,2004.0,2.0,0.0,Marshall,1630230.0,,,,,,
333,PT10M31.00S,2022-04-11T03:04:21.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626195,15.982260183968464,42.15686274509804,1610612740,48,70,2022-04-11T03:12:47Z,3330000,39.0,98.0,1,left,MISS W. Hernangomez 10' floating Shot,[1626195],1610612740.0,NOP,floating,,,Hernangomez,W. Hernangomez,,,,,10.53,Missed,,,,,,,,,,,,,,,,,,,
334,PT10M28.00S,2022-04-11T03:04:28.6Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612740,48,70,2022-04-11T03:04:28Z,3340000,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,333.0,1.0,0.0,1.0,,,,,,,,,,,
335,PT10M28.00S,2022-04-11T03:04:28.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629637,5.590000152587891,50.0,1610612740,48,70,2022-04-11T03:12:54Z,3350000,0.0,0.0,1,left,MISS J. Hayes putback Layup,[1629637],1610612740.0,NOP,putback,,,Hayes,J. Hayes,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
336,PT10M28.00S,2022-04-11T03:04:28.6Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612740,48,70,2022-04-11T03:04:38Z,3360000,,,0,,J. Hayes REBOUND (Off:2 Def:0),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,335.0,2.0,0.0,2.0,,,,,,,,,,,
337,PT10M23.00S,2022-04-11T03:04:35.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629637,5.590000152587891,50.0,1610612740,48,70,2022-04-11T03:13:02Z,3370000,0.0,0.0,1,left,MISS J. Hayes putback Layup,[1629637],1610612740.0,NOP,putback,,,Hayes,J. Hayes,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
338,PT10M22.00S,2022-04-11T03:04:36.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,48,70,2022-04-11T03:13:02Z,3380000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,337.0,,,,,,,,,,,,,,
339,PT10M21.00S,2022-04-11T03:04:38.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,48,70,2022-04-11T03:04:38Z,3390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT10M08.00S,2022-04-11T03:04:51.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,92.59198423127464,53.431372549019606,1610612744,48,72,2022-04-11T03:04:57Z,3400000,17.0,17.0,1,right,K. Looney Layup (4 PTS) (D. Green 4 AST),"[1626172, 203110]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,2.43,Made,4.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,,
342,PT09M55.00S,2022-04-11T03:05:03.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,4.681340341655716,54.65686274509803,1610612740,50,72,2022-04-11T03:05:18Z,3420000,-23.0,-8.0,1,left,T. Murphy III driving Layup (9 PTS) (W. Hernangomez 1 AST),"[1630530, 1626195]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,2.48,Made,9.0,W. Hernangomez,1626195.0,1.0,,,,,,,,,,,,,,,
344,PT09M43.00S,2022-04-11T03:05:15.7Z,3,REGULAR,3pt,Jump Shot,[],1629673,74.85216819973719,85.29411764705883,1610612744,50,75,2022-04-11T03:05:22Z,3440000,176.0,184.0,1,right,J. Poole 25' 3PT  (17 PTS) (D. Green 5 AST),"[1629673, 203110]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,25.49,Made,17.0,D. Green,203110.0,5.0,,,,,,,,,,,,,,,
346,PT09M28.00S,2022-04-11T03:05:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,7.703679369250986,46.07843137254902,1610612740,52,75,2022-04-11T03:05:36Z,3460000,20.0,20.0,1,left,N. Marshall driving floating Jump Shot (9 PTS) (W. Hernangomez 2 AST),"[1630230, 1626195]",1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,2.79,Made,9.0,W. Hernangomez,1626195.0,2.0,,,,,,,,,,,,,,,
348,PT09M17.00S,2022-04-11T03:05:42.1Z,3,REGULAR,3pt,Jump Shot,[],202691,72.61826544021025,17.647058823529413,1610612744,52,78,2022-04-11T03:05:47Z,3480000,-162.0,205.0,1,right,K. Thompson 26' 3PT  (24 PTS) (M. Moody 2 AST),"[202691, 1630541]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,26.11,Made,24.0,M. Moody,1630541.0,2.0,,,,,,,,,,,,,,,
350,PT09M08.00S,2022-04-11T03:05:51.1Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630631,10.85742444152431,17.647058823529413,1610612740,52,78,2022-04-11T03:05:59Z,3500000,162.0,50.0,1,left,MISS J. Alvarado 16' bank Shot,[1630631],1610612740.0,NOP,bank,,,Alvarado,J. Alvarado,,,,,16.92,Missed,,,,,,,,,,,,,,,,,,,
351,PT09M05.00S,2022-04-11T03:05:54.1Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,52,78,2022-04-11T03:05:59Z,3510000,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,350.0,2.0,2.0,0.0,,,,,,,,,,,
352,PT09M01.00S,2022-04-11T03:05:57.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,71.69842312746385,80.63725490196079,1610612744,52,81,2022-04-11T03:06:04Z,3520000,153.0,214.0,1,right,J. Poole 26' 3PT  (20 PTS) (D. Green 6 AST),"[1629673, 203110]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,26.28,Made,20.0,D. Green,203110.0,6.0,,,,,,,,,,,,,,,
354,PT08M51.00S,2022-04-11T03:06:12.9Z,3,REGULAR,foul,offensive,[],1626195,,,1610612740,52,81,2022-04-11T03:06:21Z,3540000,,,0,,W. Hernangomez offensive FOUL (3 PF),"[1626195, 1629673]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,1199.0,3.0,0.0,Poole,1629673.0,,,,,,
356,PT08M51.00S,2022-04-11T03:06:12.9Z,3,REGULAR,turnover,offensive foul,[],1626195,,,1610612740,52,81,2022-04-11T03:06:12Z,3560000,,,0,,W. Hernangomez offensive foul TURNOVER (1 TO),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,1199.0,,,,,1.0,,,,,
