actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
350,PT00M39.20S,2021-11-23T02:05:50.9Z,2,REGULAR,steal,,[],1630183,,,1610612750,48,62,2021-11-23T02:05:53Z,3470000,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M34.30S,2021-11-23T02:05:55.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,32.670827858081466,39.21568627450981,1610612750,48,62,2021-11-23T02:05:59Z,3480000,54.0,255.0,1,left,MISS D. Russell 26' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
352,PT00M34.00S,2021-11-23T02:05:57.4Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,48,62,2021-11-23T02:05:57Z,3490000,,,0,,K. Towns REBOUND (Off:3 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,351.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
353,PT00M34.00S,2021-11-23T02:05:59.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,6.389618922470433,56.372549019607845,1610612750,48,62,2021-11-23T02:37:24Z,3500000,-32.0,8.0,1,left,MISS K. Towns putback Layup - blocked,"[1626157, 1628404]",1610612750.0,MIN,putback,,,Towns,K. Towns,,,,,3.28,Missed,,,,,,,,,,,,,,,Hart,1628404.0,,,
354,PT00M34.00S,2021-11-23T02:05:59.8Z,2,REGULAR,block,,[],1628404,,,1610612750,48,62,2021-11-23T02:06:03Z,3510000,,,0,,J. Hart BLOCK (1 BLK),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M34.00S,2021-11-23T02:05:59.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,48,62,2021-11-23T02:06:12Z,3520000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,353.0,,,,,,,,,,,,,,,,,,
356,PT00M34.00S,2021-11-23T02:06:06.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,48,62,2021-11-23T02:06:06Z,3530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M26.80S,2021-11-23T02:06:31.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626195,,,1610612750,48,62,2021-11-23T02:06:40Z,3540000,,,0,,W. Hernangomez personal FOUL (2 PF) (Towns 2 FT),"[1626195, 1626157]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,204059.0,2.0,0.0,Towns,1626157.0,,,,,,,,,
359,PT00M26.80S,2021-11-23T02:07:00.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1626157,,,1610612750,48,63,2021-11-23T02:07:00Z,3560000,,,0,,K. Towns Free Throw 1 of 2 (22 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
360,PT00M26.80S,2021-11-23T02:07:21.2Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1626157,,,1610612750,48,64,2021-11-23T02:07:21Z,3570000,,,0,,K. Towns Free Throw 2 of 2 (23 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
361,PT00M07.20S,2021-11-23T02:07:47.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626195,93.9060446780552,50.245098039215684,1610612740,50,64,2021-11-23T02:38:41Z,3580000,1.0,5.0,1,right,W. Hernangomez cutting DUNK (11 PTS) (K. Lewis Jr. 3 AST),"[1626195, 1630184]",1610612740.0,NOP,cutting,,,Hernangomez,W. Hernangomez,,,,,0.49,Made,,,,,11.0,,,,,,K. Lewis Jr.,1630184.0,3.0,,,,,,
363,PT00M00.00S,2021-11-23T02:07:56.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,5.863994743758213,55.63725490196079,1610612750,50,64,2021-11-23T02:08:38Z,3600000,-28.0,3.0,1,left,MISS K. Towns driving Layup - blocked,"[1626157, 1628404]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,2.83,Missed,,,,,,,,,,,,,,,Hart,1628404.0,,,
364,PT00M00.00S,2021-11-23T02:07:56.8Z,2,REGULAR,block,,[],1628404,,,1610612750,50,64,2021-11-23T02:08:30Z,3610000,,,0,,J. Hart BLOCK (2 BLK),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT00M00.00S,2021-11-23T02:07:56.8Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,50,64,2021-11-23T02:08:38Z,3620000,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,363.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
366,PT00M00.00S,2021-11-23T02:08:35.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,6.258212877792378,46.81372549019608,1610612750,50,66,2021-11-23T02:42:02Z,3630000,16.0,6.0,1,left,A. Edwards putback Layup (5 PTS),[1630162],1610612750.0,MIN,putback,,,Edwards,A. Edwards,,,,,1.71,Made,,,,,5.0,,,,,,,,,,,,,,
367,PT00M00.00S,2021-11-23T02:08:39.9Z,2,REGULAR,instantreplay,request,[],0,,,1610612740,50,66,2021-11-23T02:08:54Z,3640000,,,0,,,[],,,support,,,,,,,,,,,,,,,,204059.0,,,,,,,,,,,,,End Period - Good Basket
368,PT00M00.00S,2021-11-23T02:08:58.5Z,2,REGULAR,period,end,[],0,,,1610612740,50,66,2021-11-23T02:08:58Z,3650000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2021-11-23T02:22:46.9Z,3,REGULAR,substitution,out,['startperiod'],1630529,,,1610612740,50,66,2021-11-23T02:23:18Z,3660000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2021-11-23T02:22:46.9Z,3,REGULAR,substitution,out,['startperiod'],1626195,,,1610612740,50,66,2021-11-23T02:23:18Z,3670000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2021-11-23T02:22:46.9Z,3,REGULAR,substitution,out,['startperiod'],1630184,,,1610612740,50,66,2021-11-23T02:23:18Z,3680000,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2021-11-23T02:22:46.9Z,3,REGULAR,substitution,out,['startperiod'],1630183,,,1610612740,50,66,2021-11-23T02:23:18Z,3690000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2021-11-23T02:22:46.9Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612740,50,66,2021-11-23T02:23:18Z,3700000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2021-11-23T02:22:46.9Z,3,REGULAR,substitution,in,['startperiod'],202066,,,1610612740,50,66,2021-11-23T02:23:18Z,3710000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2021-11-23T02:22:46.9Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,50,66,2021-11-23T02:23:18Z,3720000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2021-11-23T02:22:46.9Z,3,REGULAR,substitution,in,['startperiod'],203107,,,1610612740,50,66,2021-11-23T02:23:18Z,3730000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2021-11-23T02:22:46.9Z,3,REGULAR,substitution,in,['startperiod'],1629020,,,1610612740,50,66,2021-11-23T02:23:18Z,3740000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2021-11-23T02:22:46.9Z,3,REGULAR,substitution,in,['startperiod'],201976,,,1610612740,50,66,2021-11-23T02:23:18Z,3750000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2021-11-23T02:23:09.4Z,3,REGULAR,period,start,[],0,,,1610612750,50,66,2021-11-23T02:23:18Z,3760000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT11M47.00S,2021-11-23T02:23:21.7Z,3,REGULAR,3pt,Jump Shot,[],1626157,72.35545335085413,18.38235294117647,1610612750,50,66,2021-11-23T02:23:27Z,3770000,-158.0,207.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
383,PT11M42.00S,2021-11-23T02:23:26.0Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,50,66,2021-11-23T02:23:26Z,3780000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,382.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
384,PT11M42.00S,2021-11-23T02:23:26.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,65.1281208935611,50.0,1610612750,50,69,2021-11-23T02:23:32Z,3790000,0.0,275.0,1,right,D. Russell 27' 3PT pullup (8 PTS) (J. Vanderbilt 1 AST),"[1626156, 1629020]",1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,27.53,Made,,,,,8.0,,,,,,J. Vanderbilt,1629020.0,1.0,,,,,,
386,PT11M23.00S,2021-11-23T02:23:44.5Z,3,REGULAR,3pt,Jump Shot,[],202066,4.155716162943495,5.392156862745098,1610612740,50,69,2021-11-23T02:44:05Z,3810000,223.0,-13.0,1,left,MISS G. Temple 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,22.34,Missed,,,,,,,,,,,,,,,,,,,
387,PT11M21.00S,2021-11-23T02:23:46.5Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,50,69,2021-11-23T02:23:50Z,3820000,,,0,,P. Beverley REBOUND (Off:1 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,386.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
388,PT11M09.00S,2021-11-23T02:23:59.5Z,3,REGULAR,3pt,Jump Shot,[],1626156,72.35545335085413,81.12745098039215,1610612750,50,69,2021-11-23T02:44:53Z,3830000,156.0,207.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
389,PT11M05.00S,2021-11-23T02:24:03.5Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,50,69,2021-11-23T02:24:05Z,3840000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,388.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
390,PT11M03.00S,2021-11-23T02:24:04.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629020,69.33311432325887,27.696078431372552,1610612750,50,69,2021-11-23T02:24:11Z,3850000,-112.0,236.0,1,right,MISS J. Vanderbilt 26' pullup 3PT,[1629020],1610612750.0,MIN,pullup,,,Vanderbilt,J. Vanderbilt,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
391,PT11M00.00S,2021-11-23T02:24:07.7Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,50,69,2021-11-23T02:24:11Z,3860000,,,0,,A. Edwards REBOUND (Off:2 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,390.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
392,PT10M55.00S,2021-11-23T02:24:15.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,94.43166885676742,48.28431372549019,1610612750,50,71,2021-11-23T02:24:32Z,3870000,-9.0,0.0,1,right,J. Vanderbilt driving reverse Layup (9 PTS) (D. Russell 6 AST),"[1629020, 1626156]",1610612750.0,MIN,driving reverse,,,Vanderbilt,J. Vanderbilt,,,,,0.86,Made,,,,,9.0,,,,,,D. Russell,1626156.0,6.0,,,,,,
394,PT10M55.00S,2021-11-23T02:24:18.7Z,3,REGULAR,foul,personal,['1freethrow'],202685,,,1610612750,50,71,2021-11-23T02:24:31Z,3890000,,,0,,J. Valanciunas shooting personal FOUL (4 PF) (Vanderbilt 1 FT),"[202685, 1629020]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,201638.0,4.0,0.0,Vanderbilt,1629020.0,,,,,,,,,
396,PT10M55.00S,2021-11-23T02:24:43.1Z,3,REGULAR,substitution,out,[],202685,,,1610612750,50,71,2021-11-23T02:25:04Z,3910000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT10M55.00S,2021-11-23T02:24:43.1Z,3,REGULAR,substitution,in,[],1630529,,,1610612750,50,71,2021-11-23T02:25:04Z,3920000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT10M55.00S,2021-11-23T02:25:02.6Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629020,,,1610612750,50,71,2021-11-23T02:25:05Z,3930000,,,0,,MISS J. Vanderbilt Free Throw 1 of 1,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Missed,,,,,,,,,,,,,,,,,,,
399,PT10M51.00S,2021-11-23T02:25:06.6Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,50,71,2021-11-23T02:25:05Z,3940000,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,398.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
400,PT10M36.00S,2021-11-23T02:25:20.0Z,3,REGULAR,turnover,bad pass,[],202066,,,1610612740,50,71,2021-11-23T02:25:24Z,3950000,,,0,,G. Temple bad pass TURNOVER (4 TO),"[202066, 1626157]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,4.0,,,Towns,1626157.0,
401,PT10M36.00S,2021-11-23T02:25:20.0Z,3,REGULAR,steal,,[],1626157,,,1610612750,50,71,2021-11-23T02:52:26Z,3960000,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT10M32.00S,2021-11-23T02:25:23.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626156,69.33311432325887,28.186274509803923,1610612750,50,71,2021-11-23T02:47:59Z,3970000,-109.0,236.0,1,right,MISS D. Russell 25' running 3PT,[1626156],1610612750.0,MIN,running,,,Russell,D. Russell,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,,
403,PT10M30.00S,2021-11-23T02:25:25.6Z,3,REGULAR,rebound,defensive,[],202066,,,1610612740,50,71,2021-11-23T02:25:27Z,3980000,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,402.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
404,PT10M22.00S,2021-11-23T02:25:33.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,7.178055190538765,49.26470588235294,1610612740,50,71,2021-11-23T02:25:38Z,3990000,4.0,15.0,1,left,MISS H. Jones cutting Layup,[1630529],1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,1.54,Missed,,,,,,,,,,,,,,,,,,,
405,PT10M20.00S,2021-11-23T02:25:35.5Z,3,REGULAR,rebound,offensive,[],202066,,,1610612740,50,71,2021-11-23T02:25:35Z,4000000,,,0,,G. Temple REBOUND (Off:1 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,404.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
406,PT10M19.00S,2021-11-23T02:25:36.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202066,5.601182654402102,53.18627450980392,1610612740,52,71,2021-11-23T02:49:02Z,4010000,-16.0,0.0,1,left,G. Temple putback Layup (5 PTS),[202066],1610612740.0,NOP,putback,,,Temple,G. Temple,,,,,1.59,Made,,,,,5.0,,,,,,,,,,,,,,
407,PT09M58.00S,2021-11-23T02:25:56.8Z,3,REGULAR,3pt,Jump Shot,[],1630162,71.30420499342969,75.0,1610612750,52,71,2021-11-23T02:26:07Z,4020000,125.0,217.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
408,PT09M58.00S,2021-11-23T02:25:56.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,52,71,2021-11-23T02:26:07Z,4030000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,,,,
409,PT09M58.00S,2021-11-23T02:26:05.5Z,3,REGULAR,foul,personal,[],203107,,,1610612750,52,71,2021-11-23T02:26:15Z,4040000,,,0,,T. Satoransky loose ball personal FOUL (2 PF),"[203107, 1629020]",1610612740.0,NOP,loose ball,,,Satoransky,T. Satoransky,,,,,,,,,,,,201638.0,2.0,0.0,Vanderbilt,1629020.0,,,,,,,,,
411,PT09M47.00S,2021-11-23T02:26:32.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,92.85479632063075,52.450980392156865,1610612750,52,71,2021-11-23T02:26:37Z,4060000,12.0,15.0,1,right,MISS J. Vanderbilt Layup - blocked,"[1629020, 1628404]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,1.92,Missed,,,,,,,,,,,,,,,Hart,1628404.0,,,
412,PT09M47.00S,2021-11-23T02:26:32.6Z,3,REGULAR,block,,[],1628404,,,1610612750,52,71,2021-11-23T02:53:30Z,4070000,,,0,,J. Hart BLOCK (3 BLK),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT09M44.00S,2021-11-23T02:26:35.6Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,52,71,2021-11-23T02:26:37Z,4080000,,,0,,H. Jones REBOUND (Off:0 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,411.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
731,PT09M43.00S,2021-11-23T02:26:37.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,11.826544021024969,47.571997549019606,1610612740,52,71,2021-11-23T03:43:15Z,4085000,12.0,59.0,1,left,MISS H. Jones Layup - blocked,"[1630529, 1626156]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,5.99,Missed,,,,,,,,,,,,,,,Russell,1626156.0,,,
732,PT09M43.00S,2021-11-23T02:26:37.2Z,3,REGULAR,block,,[],1626156,,,1610612740,52,71,2021-11-23T03:43:15Z,4087500,,,0,,D. Russell BLOCK (1 BLK),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
733,PT09M43.00S,2021-11-23T02:26:37.2Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,52,71,2021-11-23T03:43:15Z,4088750,,,0,,H. Jones REBOUND (Off:1 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,731.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
414,PT09M37.00S,2021-11-23T02:26:41.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202066,6.652431011826544,4.901960784313726,1610612740,55,71,2021-11-23T03:43:15Z,4090000,225.0,10.0,1,left,G. Temple 3PT  (8 PTS) (H. Jones 3 AST),"[202066, 1630529]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,22.57,Made,,,,,8.0,,,,,,H. Jones,1630529.0,3.0,,,,,,
416,PT09M26.00S,2021-11-23T02:26:52.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,94.30026281208936,49.50980392156863,1610612750,55,73,2021-11-23T02:26:58Z,4110000,-2.0,1.0,1,right,J. Vanderbilt cutting DUNK (11 PTS) (K. Towns 1 AST),"[1629020, 1626157]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,0.27,Made,,,,,11.0,,,,,,K. Towns,1626157.0,1.0,,,,,,
418,PT09M09.00S,2021-11-23T02:27:09.9Z,3,REGULAR,3pt,Jump Shot,[],1627742,29.25427069645204,23.52941176470588,1610612740,55,73,2021-11-23T02:27:15Z,4130000,132.0,222.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
419,PT09M05.00S,2021-11-23T02:27:13.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,55,73,2021-11-23T02:27:15Z,4140000,,,0,,A. Edwards REBOUND (Off:2 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,418.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
420,PT08M58.00S,2021-11-23T02:27:21.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201976,93.24901445466492,51.71568627450981,1610612750,55,75,2021-11-23T02:27:29Z,4150000,9.0,11.0,1,right,P. Beverley driving Layup (7 PTS),[201976],1610612750.0,MIN,driving,,,Beverley,P. Beverley,,,,,1.4,Made,,,,,7.0,,,,,,,,,,,,,,
421,PT08M32.00S,2021-11-23T02:27:49.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203107,5.601182654402102,64.95098039215686,1610612740,55,75,2021-11-23T02:27:55Z,4160000,-75.0,0.0,1,left,MISS T. Satoransky 7' Jump Shot,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,7.48,Missed,,,,,,,,,,,,,,,,,,,
422,PT08M32.00S,2021-11-23T02:27:49.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,55,75,2021-11-23T02:27:55Z,4170000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,421.0,,,,,,,,,,,,,,,,,,
423,PT08M32.00S,2021-11-23T02:27:53.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612740,55,75,2021-11-23T02:28:01Z,4180000,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,201638.0,,,,,,,,,,,,,
424,PT08M21.00S,2021-11-23T02:28:27.5Z,3,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,55,75,2021-11-23T02:28:33Z,4190000,,,0,,K. Towns bad pass out-of-bounds TURNOVER (3 TO),[1626157],1610612750.0,MIN,bad pass,,,Towns,K. Towns,,,,,,,,,,,,1628487.0,,,,,,,,3.0,,,,,
425,PT08M21.00S,2021-11-23T02:28:31.9Z,3,REGULAR,substitution,out,[],203107,,,1610612740,55,75,2021-11-23T02:28:39Z,4200000,,,0,,SUB out: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT08M21.00S,2021-11-23T02:28:31.9Z,3,REGULAR,substitution,in,[],1630184,,,1610612740,55,75,2021-11-23T02:28:39Z,4210000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT08M06.00S,2021-11-23T02:28:54.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,18.610381077529567,24.019607843137255,1610612740,55,75,2021-11-23T02:29:01Z,4220000,130.0,122.0,1,left,MISS B. Ingram 17' turnaround Shot,[1627742],1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,17.85,Missed,,,,,,,,,,,,,,,,,,,
428,PT08M02.00S,2021-11-23T02:28:58.2Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,55,75,2021-11-23T02:29:01Z,4230000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,427.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
429,PT07M55.00S,2021-11-23T02:29:04.7Z,3,REGULAR,3pt,Jump Shot,[],1626157,67.09921156373193,41.42156862745098,1610612750,55,75,2021-11-23T02:29:09Z,4240000,-43.0,257.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
430,PT07M52.00S,2021-11-23T02:29:07.8Z,3,REGULAR,rebound,offensive,[],201976,,,1610612750,55,75,2021-11-23T02:29:07Z,4250000,,,0,,P. Beverley REBOUND (Off:2 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,429.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
431,PT07M52.00S,2021-11-23T02:29:09.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626157,93.64323258869908,49.26470588235294,1610612750,55,77,2021-11-23T02:29:15Z,4260000,-4.0,7.0,1,right,K. Towns cutting DUNK (25 PTS) (P. Beverley 3 AST),"[1626157, 201976]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,0.82,Made,,,,,25.0,,,,,,P. Beverley,201976.0,3.0,,,,,,
433,PT07M52.00S,2021-11-23T02:29:15.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,55,77,2021-11-23T02:29:15Z,4280000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
