actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
563,PT01M01.00S,2026-02-08T00:59:21.9Z,3,REGULAR,rebound,defensive,[],1642868,,,1610612759,112,86,2026-02-08T01:00:10Z,5440000,False,,,0,,C. Bryant REBOUND (Off:1 Def:3),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,,,562.0,4.0,3.0,1.0,,,,,,,,,
564,PT00M54.40S,2026-02-08T00:59:29.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641705,29.77989487516426,26.47058823529412,1610612759,112,86,2026-02-08T00:59:48Z,5450000,False,118.0,227.0,1,left,MISS V. Wembanyama 25' running 3PT,[1641705],1610612759.0,SAS,running,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,25.6,Missed,,,,,,,,,,,,,
565,PT00M54.40S,2026-02-08T00:59:29.1Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,112,86,2026-02-08T00:59:48Z,5460000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,,564.0,4.0,4.0,0.0,,,,,,,,,
566,PT00M42.50S,2026-02-08T00:59:43.7Z,3,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612742,112,86,2026-02-08T00:59:54Z,5470000,False,,,0,,D. Fox shooting personal FOUL (2 PF) (Marshall 2 FT),"[1628368, 1630230]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,1627519.0,2.0,0.0,Marshall,1630230.0,,,,,,,,,,,,,,,
568,PT00M42.50S,2026-02-08T01:00:01.7Z,3,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,112,87,2026-02-08T01:00:01Z,5490000,False,,,0,,N. Marshall Free Throw 1 of 2 (5 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,Made,,,,,,,,5.0,,,,,
569,PT00M42.50S,2026-02-08T01:00:13.4Z,3,REGULAR,substitution,out,[],1629655,,,1610612742,112,87,2026-02-08T01:00:18Z,5500000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT00M42.50S,2026-02-08T01:00:13.4Z,3,REGULAR,substitution,in,[],1628997,,,1610612742,112,87,2026-02-08T01:00:18Z,5510000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT00M42.50S,2026-02-08T01:00:32.6Z,3,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,112,88,2026-02-08T01:00:32Z,5520000,False,,,0,,N. Marshall Free Throw 2 of 2 (6 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,Made,,,,,,,,6.0,,,,,
572,PT00M34.50S,2026-02-08T01:00:42.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.1268068331143235,50.73529411764706,1610612759,114,88,2026-02-08T01:00:46Z,5530000,False,-4.0,5.0,1,left,D. Fox driving finger roll Layup (13 PTS),[1628368],1610612759.0,SAS,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,0.63,Made,,,,,,,,13.0,,,,,
573,PT00M21.50S,2026-02-08T01:00:58.1Z,3,REGULAR,3pt,Jump Shot,[],1629023,69.20170827858082,33.088235294117645,1610612742,114,91,2026-02-08T01:01:02Z,5540000,False,-85.0,237.0,1,right,P. Washington 25' 3PT  (8 PTS) (T. Jones 5 AST),"[1629023, 1626145]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,25.16,Made,,,,,,,,8.0,T. Jones,1626145.0,5.0,,
575,PT00M04.30S,2026-02-08T01:01:20.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642868,6.652431011826544,48.28431372549019,1610612759,114,91,2026-02-08T01:01:29Z,5560000,False,9.0,10.0,1,left,MISS C. Bryant alley-oop DUNK,[1642868],1610612759.0,SAS,alley-oop,,,Bryant,C. Bryant,,,,,Restricted Area,0-8 Center,,,,,,1.32,Missed,,,,,,,,,,,,,
576,PT00M03.30S,2026-02-08T01:01:21.6Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,114,91,2026-02-08T01:02:58Z,5570000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,575.0,3.0,3.0,0.0,,,,,,,,,
577,PT00M00.20S,2026-02-08T01:01:26.0Z,3,REGULAR,3pt,Jump Shot,[],1629023,72.7496714848883,18.872549019607842,1610612742,114,91,2026-02-08T01:03:34Z,5580000,False,-156.0,204.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,25.63,Missed,,,,,,,,,,,,,
578,PT00M00.10S,2026-02-08T01:01:26.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,114,91,2026-02-08T01:03:34Z,5590000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,577.0,,,,,,,,,,,,
579,PT00M00.00S,2026-02-08T01:01:30.1Z,3,REGULAR,period,end,[],0,,,1610612742,114,91,2026-02-08T01:01:30Z,5600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT12M00.00S,2026-02-08T01:03:29.2Z,4,REGULAR,substitution,out,['startperiod'],1642868,,,1610612742,114,91,2026-02-08T01:04:47Z,5610000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT12M00.00S,2026-02-08T01:03:29.2Z,4,REGULAR,substitution,out,['startperiod'],1629023,,,1610612742,114,91,2026-02-08T01:04:47Z,5620000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT12M00.00S,2026-02-08T01:03:29.2Z,4,REGULAR,substitution,in,['startperiod'],1642264,,,1610612742,114,91,2026-02-08T01:04:47Z,5630000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT12M00.00S,2026-02-08T01:03:29.2Z,4,REGULAR,substitution,in,['startperiod'],1629655,,,1610612742,114,91,2026-02-08T01:04:47Z,5640000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT12M00.00S,2026-02-08T01:05:06.4Z,4,REGULAR,period,start,[],0,,,1610612759,114,91,2026-02-08T01:05:06Z,5650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT11M50.00S,2026-02-08T01:05:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,7.30946123521682,41.17647058823529,1610612759,116,91,2026-02-08T01:05:50Z,5660000,False,44.0,16.0,1,left,V. Wembanyama cutting Layup (16 PTS) (H. Barnes 1 AST),"[1641705, 203084]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.7,Made,,,,,,,,16.0,H. Barnes,203084.0,1.0,,
587,PT11M28.00S,2026-02-08T01:05:40.6Z,4,REGULAR,violation,kicked ball,[],1641705,,,1610612742,116,91,2026-02-08T01:05:46Z,5680000,False,,,0,,V. Wembanyama kicked ball VIOLATION,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,1627541.0,,,,,,,,,,,,,,,,,,,
588,PT11M17.00S,2026-02-08T01:06:00.7Z,4,REGULAR,3pt,Jump Shot,[],1628997,75.77201051248358,13.725490196078432,1610612742,116,94,2026-02-08T01:06:04Z,5690000,False,-181.0,175.0,1,right,C. Martin 25' 3PT  (9 PTS) (D. Gafford 2 AST),"[1628997, 1629655]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,25.22,Made,,,,,,,,9.0,D. Gafford,1629655.0,2.0,,
590,PT11M01.00S,2026-02-08T01:06:15.6Z,4,REGULAR,3pt,Jump Shot,[],1628368,29.517082785808146,69.85294117647058,1610612759,116,94,2026-02-08T01:06:25Z,5710000,False,-99.0,225.0,1,left,MISS D. Fox 24' step back 3PT,[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,24.59,Missed,,,,,,,,,,,,,
591,PT10M57.00S,2026-02-08T01:06:19.6Z,4,REGULAR,rebound,offensive,[],1641705,,,1610612759,116,94,2026-02-08T01:06:25Z,5720000,False,,,0,,V. Wembanyama REBOUND (Off:3 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,590.0,10.0,7.0,3.0,,,,,,,,,
592,PT10M55.00S,2026-02-08T01:06:22.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203084,29.38567674113009,24.509803921568626,1610612759,116,94,2026-02-08T01:06:26Z,5730000,False,127.0,224.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,25.75,Missed,,,,,,,,,,,,,
593,PT10M52.00S,2026-02-08T01:06:25.4Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612742,116,94,2026-02-08T01:06:26Z,5740000,False,,,0,,D. Gafford REBOUND (Off:0 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,,592.0,4.0,4.0,0.0,,,,,,,,,
594,PT10M41.00S,2026-02-08T01:06:35.7Z,4,REGULAR,3pt,Jump Shot,[],202691,66.5735873850197,26.225490196078432,1610612742,116,97,2026-02-08T01:06:39Z,5750000,False,-119.0,262.0,1,right,K. Thompson 28' 3PT  (19 PTS) (C. Martin 2 AST),"[202691, 1628997]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,28.74,Made,,,,,,,,19.0,C. Martin,1628997.0,2.0,,
596,PT10M26.00S,2026-02-08T01:06:51.9Z,4,REGULAR,3pt,Jump Shot,[],203084,4.5499342969776615,95.58823529411765,1610612759,119,97,2026-02-08T01:06:56Z,5770000,False,-228.0,-10.0,1,left,H. Barnes 3PT  (6 PTS) (S. Castle 11 AST),"[203084, 1642264]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,,,22.81,Made,,,,,,,,6.0,S. Castle,1642264.0,11.0,,
598,PT09M57.00S,2026-02-08T01:07:20.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,88.12417871222075,50.245098039215684,1610612742,119,99,2026-02-08T01:07:52Z,5790000,False,1.0,59.0,1,right,D. Gafford floating Jump Shot (9 PTS) (N. Marshall 5 AST),"[1629655, 1630230]",1610612742.0,DAL,floating,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.91,Made,,,,,,,,9.0,N. Marshall,1630230.0,5.0,,
600,PT09M48.00S,2026-02-08T01:07:31.3Z,4,REGULAR,foul,offensive,[],1629640,,,1610612759,119,99,2026-02-08T01:07:38Z,5810000,False,,,0,,K. Johnson offensive FOUL (2 PF),"[1629640, 1628997]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,2530.0,2.0,0.0,Martin,1628997.0,,,,,,,,,,,,,,,
602,PT09M48.00S,2026-02-08T01:07:31.3Z,4,REGULAR,turnover,offensive foul,[],1629640,,,1610612759,119,99,2026-02-08T01:07:31Z,5830000,False,,,0,,K. Johnson offensive foul TURNOVER (4 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,2530.0,,,,,,,,,,,4.0,,,,,,,,
603,PT09M48.00S,2026-02-08T01:07:38.9Z,4,REGULAR,substitution,out,[],1626145,,,1610612742,119,99,2026-02-08T01:07:49Z,5840000,False,,,0,,SUB out: T. Jones,[1626145],1610612742.0,DAL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT09M48.00S,2026-02-08T01:07:38.9Z,4,REGULAR,substitution,out,[],1630230,,,1610612742,119,99,2026-02-08T01:07:49Z,5850000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT09M48.00S,2026-02-08T01:07:38.9Z,4,REGULAR,substitution,in,[],1630314,,,1610612742,119,99,2026-02-08T01:07:49Z,5860000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT09M48.00S,2026-02-08T01:07:38.9Z,4,REGULAR,substitution,in,[],1629023,,,1610612742,119,99,2026-02-08T01:07:49Z,5870000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT09M39.00S,2026-02-08T01:08:02.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202691,66.70499342969777,45.588235294117645,1610612742,119,99,2026-02-08T01:08:08Z,5880000,False,-22.0,260.0,1,right,MISS K. Thompson 26' step back 3PT,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,26.14,Missed,,,,,,,,,,,,,
608,PT09M39.00S,2026-02-08T01:08:04.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,119,99,2026-02-08T01:08:04Z,5890000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,607.0,,,,,,,,,,,,
610,PT09M30.00S,2026-02-08T01:08:20.4Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612759,119,99,2026-02-08T01:08:28Z,5910000,False,,,0,,D. Gafford shooting personal FOUL (5 PF) (Castle 2 FT),"[1629655, 1642264]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Left,1627541.0,5.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
612,PT09M30.00S,2026-02-08T01:08:53.0Z,4,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,120,99,2026-02-08T01:08:53Z,5930000,False,,,0,,S. Castle Free Throw 1 of 2 (35 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,Made,,,,,,,,35.0,,,,,
613,PT09M30.00S,2026-02-08T01:08:53.8Z,4,REGULAR,substitution,out,[],1628368,,,1610612759,120,99,2026-02-08T01:09:00Z,5940000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT09M30.00S,2026-02-08T01:08:53.8Z,4,REGULAR,substitution,out,[],1629655,,,1610612759,120,99,2026-02-08T01:09:00Z,5950000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT09M30.00S,2026-02-08T01:08:53.8Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,120,99,2026-02-08T01:09:00Z,5960000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT09M30.00S,2026-02-08T01:08:53.8Z,4,REGULAR,substitution,in,[],1631108,,,1610612759,120,99,2026-02-08T01:09:00Z,5970000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT09M30.00S,2026-02-08T01:09:17.7Z,4,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,121,99,2026-02-08T01:09:17Z,5980000,False,,,0,,S. Castle Free Throw 2 of 2 (36 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,Made,,,,,,,,36.0,,,,,
618,PT09M20.00S,2026-02-08T01:09:28.9Z,4,REGULAR,3pt,Jump Shot,[],1629023,67.7562417871222,58.333333333333336,1610612742,121,99,2026-02-08T01:09:32Z,5990000,False,42.0,251.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,25.4,Missed,,,,,,,,,,,,,
619,PT09M17.00S,2026-02-08T01:09:31.9Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,121,99,2026-02-08T01:09:32Z,6000000,False,,,0,,V. Wembanyama REBOUND (Off:3 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,618.0,11.0,8.0,3.0,,,,,,,,,
620,PT09M10.00S,2026-02-08T01:09:38.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,13.485545335085414,45.83333333333333,1610612759,123,99,2026-02-08T01:10:05Z,6010000,False,21.0,74.0,1,left,K. Johnson 7' driving floating Jump Shot (8 PTS) (S. Castle 12 AST),"[1629640, 1642264]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.72,Made,,,,,,,,8.0,S. Castle,1642264.0,12.0,,
622,PT09M00.00S,2026-02-08T01:09:49.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,93.24901445466492,49.26470588235294,1610612742,123,101,2026-02-08T01:09:52Z,6030000,False,-4.0,11.0,1,right,P. Washington cutting DUNK (10 PTS) (B. Williams 4 AST),"[1629023, 1630314]",1610612742.0,DAL,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,1.16,Made,,,,,,,,10.0,B. Williams,1630314.0,4.0,,
624,PT08M48.00S,2026-02-08T01:10:03.4Z,4,REGULAR,turnover,out-of-bounds,[],1642264,,,1610612759,123,101,2026-02-08T01:10:08Z,6050000,False,,,0,,S. Castle bad pass out-of-bounds TURNOVER (5 TO),[1642264],1610612759.0,SAS,bad pass,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,2530.0,,,,,,,,,,,5.0,,,,,,,,
625,PT08M36.00S,2026-02-08T01:10:37.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630314,87.20433639947439,39.21568627450981,1610612742,123,103,2026-02-08T01:10:41Z,6060000,False,-54.0,68.0,1,right,B. Williams 8' fadeaway Jump Shot (13 PTS),[1630314],1610612742.0,DAL,fadeaway,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.66,Made,,,,,,,,13.0,,,,,
626,PT08M24.00S,2026-02-08T01:10:48.4Z,4,REGULAR,2pt,Jump Shot,[],1642264,21.50131406044678,69.85294117647058,1610612759,125,103,2026-02-08T01:10:51Z,6070000,False,-99.0,150.0,1,left,S. Castle 17' pullup Jump Shot (38 PTS),[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Mid-Range,16-24 Left Center,,,,,,17.96,Made,,,,,,,,38.0,,,,,
627,PT08M03.00S,2026-02-08T01:11:10.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,93.9060446780552,48.529411764705884,1610612742,125,105,2026-02-08T01:11:16Z,6080000,False,-7.0,5.0,1,right,C. Martin driving reverse Layup (11 PTS),[1628997],1610612742.0,DAL,driving reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,0.88,Made,,,,,,,,11.0,,,,,
628,PT07M47.00S,2026-02-08T01:11:25.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,10.85742444152431,54.41176470588235,1610612759,125,105,2026-02-08T01:12:14Z,6090000,False,-22.0,50.0,1,left,MISS V. Wembanyama fadeaway Shot,[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.43,Missed,,,,,,,,,,,,,
629,PT07M46.00S,2026-02-08T01:11:26.1Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612742,125,105,2026-02-08T01:11:29Z,6100000,False,,,0,,C. Martin REBOUND (Off:2 Def:3),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,628.0,5.0,3.0,2.0,,,,,,,,,
630,PT07M41.00S,2026-02-08T01:11:32.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630314,92.46057818659659,50.0,1610612742,125,105,2026-02-08T01:13:10Z,6110000,False,0.0,18.0,1,right,MISS B. Williams running Layup,[1630314],1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,1.84,Missed,,,,,,,,,,,,,
631,PT07M37.00S,2026-02-08T01:11:36.4Z,4,REGULAR,rebound,defensive,[],1642264,,,1610612759,125,105,2026-02-08T01:11:44Z,6120000,False,,,0,,S. Castle REBOUND (Off:1 Def:8),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,630.0,9.0,8.0,1.0,,,,,,,,,
632,PT07M31.00S,2026-02-08T01:11:42.0Z,4,REGULAR,3pt,Jump Shot,[],1629640,6.915243101182654,4.411764705882353,1610612759,125,105,2026-02-08T01:11:46Z,6130000,False,228.0,13.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,,,22.82,Missed,,,,,,,,,,,,,
633,PT07M31.00S,2026-02-08T01:11:42.0Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,125,105,2026-02-08T01:11:46Z,6140000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,,632.0,1.0,1.0,0.0,,,,,,,,,
634,PT07M23.00S,2026-02-08T01:11:49.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,86.67871222076215,95.09803921568627,1610612742,125,108,2026-02-08T01:11:56Z,6150000,False,225.0,73.0,1,right,M. Christie 3PT running (12 PTS) (K. Thompson 2 AST),"[1631108, 202691]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,,,,23.69,Made,,,,,,,,12.0,K. Thompson,202691.0,2.0,,
636,PT07M22.00S,2026-02-08T01:11:55.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,125,108,2026-02-08T01:11:55Z,6170000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M22.00S,2026-02-08T01:14:44.0Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,125,108,2026-02-08T01:15:26Z,6180000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT07M22.00S,2026-02-08T01:14:44.0Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,125,108,2026-02-08T01:15:26Z,6190000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT07M22.00S,2026-02-08T01:14:44.0Z,4,REGULAR,substitution,out,[],202691,,,1610612759,125,108,2026-02-08T01:15:26Z,6200000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT07M22.00S,2026-02-08T01:14:44.0Z,4,REGULAR,substitution,in,[],1628436,,,1610612759,125,108,2026-02-08T01:15:26Z,6210000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT07M22.00S,2026-02-08T01:14:44.0Z,4,REGULAR,substitution,in,[],1642844,,,1610612759,125,108,2026-02-08T01:15:26Z,6220000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT07M22.00S,2026-02-08T01:14:44.0Z,4,REGULAR,substitution,in,[],1642358,,,1610612759,125,108,2026-02-08T01:15:26Z,6230000,False,,,0,,SUB in: A. Johnson,[1642358],1610612742.0,DAL,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT07M13.00S,2026-02-08T01:15:38.4Z,4,REGULAR,2pt,Jump Shot,[],1642264,16.113666228646515,23.284313725490197,1610612759,125,108,2026-02-08T01:15:41Z,6240000,False,134.0,99.0,1,left,MISS S. Castle 16' pullup Shot,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Mid-Range,16-24 Right Center,,,,,,16.63,Missed,,,,,,,,,,,,,
644,PT07M09.00S,2026-02-08T01:15:42.4Z,4,REGULAR,rebound,offensive,[],203084,,,1610612759,125,108,2026-02-08T01:22:58Z,6250000,False,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,643.0,1.0,0.0,1.0,,,,,,,,,
645,PT07M04.00S,2026-02-08T01:15:47.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642844,9.543363994743759,28.676470588235293,1610612759,125,108,2026-02-08T01:15:52Z,6260000,False,107.0,37.0,1,left,MISS D. Harper 11' turnaround Shot,[1642844],1610612759.0,SAS,turnaround,,,Harper,D. Harper,,,,,Mid-Range,8-16 Right,,,,,,11.29,Missed,,,,,,,,,,,,,
646,PT07M02.00S,2026-02-08T01:15:49.1Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612759,125,108,2026-02-08T01:15:52Z,6270000,False,,,0,,L. Kornet REBOUND (Off:2 Def:2),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Right,,,,,,,,645.0,4.0,2.0,2.0,,,,,,,,,
