actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
255,PT06M08.00S,2026-03-22T00:52:16.2Z,2,REGULAR,violation,defensive goaltending,[],1641705,,,1610612754,53,39,2026-03-22T00:52:21Z,2530000,False,,,0,,V. Wembanyama defensive goaltending VIOLATION,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,202053.0,,,,
256,PT05M56.00S,2026-03-22T00:52:32.6Z,2,REGULAR,3pt,Jump Shot,[],1630322,6.783837056504599,94.85294117647058,1610612759,53,39,2026-03-22T00:52:36Z,2540000,False,-224.0,11.0,1,left,MISS L. Waters III 3PT,[1630322],1610612759.0,SAS,,,,Waters III,L. Waters III,,,,,Left Corner 3,24+ Left,,,,22.46,Missed,,,,,,,,,,,,,,,
257,PT05M53.00S,2026-03-22T00:52:35.6Z,2,REGULAR,rebound,defensive,[],1630643,,,1610612754,53,39,2026-03-22T00:52:36Z,2550000,False,,,0,,J. Huff REBOUND (Off:1 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,,,,,,256.0,2.0,1.0,1.0,,,,,,,,,,,
258,PT05M46.00S,2026-03-22T00:52:42.7Z,2,REGULAR,3pt,Jump Shot,[],1630167,90.09526938239159,4.166666666666666,1610612754,53,39,2026-03-22T00:52:46Z,2560000,False,-229.0,41.0,1,right,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,23.28,Missed,,,,,,,,,,,,,,,
259,PT05M44.00S,2026-03-22T00:52:44.7Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,53,39,2026-03-22T00:52:46Z,2570000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,258.0,4.0,3.0,1.0,,,,,,,,,,,
260,PT05M31.00S,2026-03-22T00:52:58.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,5.995400788436268,51.225490196078425,1610612759,53,39,2026-03-22T00:53:05Z,2580000,False,-6.0,4.0,1,left,MISS D. Harper driving finger roll Layup,[1642844],1610612759.0,SAS,driving finger roll,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,0.72,Missed,,,,,,,,,,,,,,,
261,PT05M29.00S,2026-03-22T00:53:00.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,53,39,2026-03-22T01:07:42Z,2590000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,260.0,,,,,,,,,,,,,,
263,PT05M29.00S,2026-03-22T00:53:10.5Z,2,REGULAR,foul,personal,[],1642844,,,1610612754,53,39,2026-03-22T00:53:15Z,2610000,False,,,0,,D. Harper loose ball personal FOUL (2 PF),"[1642844, 1641767]",1610612759.0,SAS,loose ball,,,Harper,D. Harper,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Sheppard,1641767.0
265,PT05M29.00S,2026-03-22T00:53:17.4Z,2,REGULAR,substitution,out,[],1641705,,,1610612754,53,39,2026-03-22T00:53:41Z,2630000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M29.00S,2026-03-22T00:53:17.4Z,2,REGULAR,substitution,out,[],1630322,,,1610612754,53,39,2026-03-22T00:53:41Z,2640000,False,,,0,,SUB out: L. Waters III,[1630322],1610612759.0,SAS,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M29.00S,2026-03-22T00:53:17.4Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,53,39,2026-03-22T00:53:41Z,2650000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M29.00S,2026-03-22T00:53:17.4Z,2,REGULAR,substitution,in,[],203084,,,1610612754,53,39,2026-03-22T00:53:41Z,2660000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M29.00S,2026-03-22T00:53:17.4Z,2,REGULAR,substitution,in,[],1628436,,,1610612754,53,39,2026-03-22T00:53:41Z,2670000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M29.00S,2026-03-22T00:53:17.4Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,53,39,2026-03-22T00:53:41Z,2680000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M10.00S,2026-03-22T00:53:43.8Z,2,REGULAR,3pt,Jump Shot,[],1641738,77.4802890932983,12.254901960784313,1610612754,53,39,2026-03-22T00:53:47Z,2690000,False,-189.0,159.0,1,right,MISS K. Brown 24' 3PT,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,,,,24.69,Missed,,,,,,,,,,,,,,,
272,PT05M07.00S,2026-03-22T00:53:46.8Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,53,39,2026-03-22T00:53:47Z,2700000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,271.0,5.0,4.0,1.0,,,,,,,,,,,
273,PT04M57.00S,2026-03-22T00:53:55.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,10.85742444152431,42.15686274509804,1610612759,55,39,2026-03-22T00:54:00Z,2710000,False,39.0,50.0,1,left,K. Johnson 6' turnaround Hook (10 PTS),[1629640],1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.32,Made,,,,,10.0,,,,,,,,,,
274,PT04M43.00S,2026-03-22T00:54:10.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.51182654402102,48.529411764705884,1610612754,55,39,2026-03-22T00:54:15Z,2720000,False,-7.0,8.0,1,right,MISS T. McConnell driving reverse Layup,[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,1.13,Missed,,,,,,,,,,,,,,,
275,PT04M43.00S,2026-03-22T00:54:10.1Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612759,55,39,2026-03-22T00:58:17Z,2730000,False,,,0,,L. Kornet REBOUND (Off:4 Def:1),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,274.0,5.0,1.0,4.0,,,,,,,,,,,
276,PT04M33.00S,2026-03-22T00:54:19.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.915243101182654,50.49019607843137,1610612759,57,39,2026-03-22T00:54:22Z,2740000,False,-2.0,13.0,1,left,K. Johnson Layup (12 PTS) (L. Kornet 1 AST),"[1629640, 1628436]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,1.27,Made,,,,,12.0,L. Kornet,1628436.0,1.0,,,,,,,
278,PT04M09.00S,2026-03-22T00:54:44.1Z,2,REGULAR,2pt,Jump Shot,[],1627783,85.10183968462549,26.715686274509803,1610612754,57,39,2026-03-22T00:55:07Z,2760000,False,-116.0,88.0,1,right,MISS P. Siakam 14' fadeaway Shot,[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,14.56,Missed,,,,,,,,,,,,,,,
279,PT04M07.00S,2026-03-22T00:54:46.1Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612759,57,39,2026-03-22T00:55:07Z,2770000,False,,,0,,L. Kornet REBOUND (Off:4 Def:2),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,,,,,,278.0,6.0,2.0,4.0,,,,,,,,,,,
280,PT04M02.00S,2026-03-22T00:54:52.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,8.015768725361367,48.30729166666667,1610612759,59,39,2026-03-22T01:02:09Z,2780000,False,8.0,23.0,1,left,K. Johnson driving Layup (14 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,2.43,Made,,,,,14.0,,,,,,,,,,
281,PT04M01.00S,2026-03-22T00:54:56.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,59,39,2026-03-22T00:54:56Z,2790000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M01.00S,2026-03-22T00:56:19.1Z,2,REGULAR,substitution,out,[],204456,,,1610612754,59,39,2026-03-22T00:56:39Z,2800000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M01.00S,2026-03-22T00:56:19.1Z,2,REGULAR,substitution,out,[],1641738,,,1610612754,59,39,2026-03-22T00:56:39Z,2810000,False,,,0,,SUB out: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M01.00S,2026-03-22T00:56:19.1Z,2,REGULAR,substitution,in,[],1641716,,,1610612754,59,39,2026-03-22T00:56:39Z,2820000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M01.00S,2026-03-22T00:56:19.1Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,59,39,2026-03-22T00:56:39Z,2830000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M41.00S,2026-03-22T00:56:57.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,81.42247043363994,57.35294117647059,1610612754,59,41,2026-03-22T00:57:15Z,2840000,False,37.0,122.0,1,right,A. Nembhard 12' fadeaway Jump Shot (8 PTS) (P. Siakam 1 AST),"[1629614, 1627783]",1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,12.75,Made,,,,,8.0,P. Siakam,1627783.0,1.0,,,,,,,
287,PT03M24.00S,2026-03-22T00:57:15.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.521024967148489,48.28431372549019,1610612759,61,41,2026-03-22T01:04:41Z,2850000,False,9.0,9.0,1,left,K. Johnson driving Layup (16 PTS) (L. Kornet 2 AST),"[1629640, 1628436]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,1.23,Made,,,,,16.0,L. Kornet,1628436.0,2.0,,,,,,,
288,PT03M17.00S,2026-03-22T00:57:21.9Z,2,REGULAR,3pt,Jump Shot,[],1629614,72.09264126149803,20.588235294117645,1610612754,61,41,2026-03-22T01:04:10Z,2860000,False,-147.0,210.0,1,right,MISS A. Nembhard 25' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,25.62,Missed,,,,,,,,,,,,,,,
289,PT03M16.00S,2026-03-22T00:57:22.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,61,41,2026-03-22T00:57:27Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,288.0,,,,,,,,,,,,,,
290,PT03M16.00S,2026-03-22T00:57:26.7Z,2,REGULAR,foul,personal,[],1629640,,,1610612754,61,41,2026-03-22T00:59:44Z,2880000,False,,,0,,K. Johnson loose ball personal FOUL (2 PF),"[1629640, 1630643]",1610612759.0,SAS,loose ball,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Huff,1630643.0
292,PT03M03.00S,2026-03-22T00:58:07.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629614,82.60512483574244,47.794117647058826,1610612754,61,43,2026-03-22T01:05:06Z,2900000,False,-11.0,111.0,1,right,A. Nembhard 11' pullup Jump Shot (10 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,11.15,Made,,,,,10.0,,,,,,,,,,
293,PT02M42.00S,2026-03-22T00:58:28.4Z,2,REGULAR,3pt,Jump Shot,[],203084,19.004599211563733,93.38235294117648,1610612759,64,43,2026-03-22T00:58:32Z,2910000,False,-217.0,126.0,1,left,H. Barnes 25' 3PT  (9 PTS) (J. Champagnie 1 AST),"[203084, 1630577]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,25.09,Made,,,,,9.0,J. Champagnie,1630577.0,1.0,,,,,,,
295,PT02M21.00S,2026-03-22T00:58:50.4Z,2,REGULAR,3pt,Jump Shot,[],1630643,79.05716162943496,9.558823529411764,1610612754,64,46,2026-03-22T00:58:54Z,2930000,False,-202.0,144.0,1,right,J. Huff 24' 3PT  (3 PTS) (P. Siakam 2 AST),"[1630643, 1627783]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,,,,24.85,Made,,,,,3.0,P. Siakam,1627783.0,2.0,,,,,,,
297,PT02M03.00S,2026-03-22T00:59:07.3Z,2,REGULAR,3pt,Jump Shot,[],1630577,30.17411300919842,73.77450980392157,1610612759,64,46,2026-03-22T00:59:13Z,2950000,False,-119.0,231.0,1,left,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,25.99,Missed,,,,,,,,,,,,,,,
298,PT02M02.00S,2026-03-22T00:59:08.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,64,46,2026-03-22T00:59:13Z,2960000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,297.0,,,,,,,,,,,,,,
299,PT02M02.00S,2026-03-22T00:59:11.7Z,2,REGULAR,foul,personal,[],1630643,,,1610612759,64,46,2026-03-22T00:59:22Z,2970000,False,,,0,,J. Huff loose ball personal FOUL (1 PF),"[1630643, 1628436]",1610612754.0,IND,loose ball,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Kornet,1628436.0
301,PT02M02.00S,2026-03-22T00:59:20.6Z,2,REGULAR,substitution,out,[],1642844,,,1610612759,64,46,2026-03-22T00:59:30Z,2990000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M02.00S,2026-03-22T00:59:20.6Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,64,46,2026-03-22T00:59:30Z,3000000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M02.00S,2026-03-22T00:59:20.6Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,64,46,2026-03-22T00:59:30Z,3010000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M02.00S,2026-03-22T00:59:20.6Z,2,REGULAR,substitution,in,[],1628368,,,1610612759,64,46,2026-03-22T00:59:30Z,3020000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M02.00S,2026-03-22T00:59:20.6Z,2,REGULAR,substitution,out,[],1641767,,,1610612759,64,46,2026-03-22T01:00:53Z,3025000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M02.00S,2026-03-22T00:59:20.6Z,2,REGULAR,substitution,in,[],1630174,,,1610612759,64,46,2026-03-22T01:00:53Z,3027500,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M53.00S,2026-03-22T00:59:53.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,33.722076215505915,42.8921568627451,1610612759,64,46,2026-03-22T00:59:57Z,3030000,False,36.0,264.0,1,left,MISS H. Barnes 26' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,26.69,Missed,,,,,,,,,,,,,,,
306,PT01M50.00S,2026-03-22T00:59:56.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,64,46,2026-03-22T00:59:57Z,3040000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,305.0,2.0,2.0,0.0,,,,,,,,,,,
307,PT01M45.00S,2026-03-22T01:00:01.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630643,69.99014454664915,71.56862745098039,1610612754,64,49,2026-03-22T01:06:07Z,3050000,False,108.0,230.0,1,right,J. Huff 25' 3PT running pullup (6 PTS) (P. Siakam 3 AST),"[1630643, 1627783]",1610612754.0,IND,running pullup,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,,,,25.36,Made,,,,,6.0,P. Siakam,1627783.0,3.0,,,,,,,
309,PT01M30.00S,2026-03-22T01:00:17.7Z,2,REGULAR,turnover,bad pass,[],1628368,,,1610612759,64,49,2026-03-22T01:00:22Z,3070000,False,,,0,,D. Fox bad pass TURNOVER (1 TO),"[1628368, 1641716]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,1.0,Walker,1641716.0,,,,,,,,,,,,,,,,,
310,PT01M30.00S,2026-03-22T01:00:17.7Z,2,REGULAR,steal,,[],1641716,,,1610612754,64,49,2026-03-22T01:00:19Z,3080000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
311,PT01M23.00S,2026-03-22T01:00:23.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,93.24901445466492,49.50980392156863,1610612754,64,51,2026-03-22T01:00:32Z,3090000,False,-2.0,11.0,1,right,A. Nesmith running Layup (5 PTS) (P. Siakam 4 AST),"[1630174, 1627783]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,1.13,Made,,,,,5.0,P. Siakam,1627783.0,4.0,,,,,,,
313,PT01M00.00S,2026-03-22T01:00:50.5Z,2,REGULAR,turnover,traveling,[],1641705,,,1610612759,64,51,2026-03-22T01:00:59Z,3110000,False,,,0,,V. Wembanyama traveling TURNOVER (2 TO),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,,,,,204058.0,,,,
316,PT00M42.80S,2026-03-22T01:01:16.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630643,92.06636005256242,46.32352941176471,1610612754,64,51,2026-03-22T01:01:20Z,3120000,False,-18.0,22.0,1,right,MISS J. Huff Layup - blocked,"[1630643, 1641705]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,2.88,Missed,,,,,,,,,Wembanyama,1641705.0,,,,,
317,PT00M42.80S,2026-03-22T01:01:16.0Z,2,REGULAR,block,,[],1641705,,,1610612754,64,51,2026-03-22T01:01:18Z,3130000,False,,,0,,V. Wembanyama BLOCK (4 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
318,PT00M39.40S,2026-03-22T01:01:19.4Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,64,51,2026-03-22T01:01:20Z,3140000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,316.0,3.0,2.0,1.0,,,,,,,,,,,
319,PT00M36.90S,2026-03-22T01:01:22.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628436,7.30946123521682,48.77450980392157,1610612759,66,51,2026-03-22T01:08:02Z,3150000,False,6.0,16.0,1,left,L. Kornet running alley-oop DUNK (7 PTS) (V. Wembanyama 3 AST),"[1628436, 1641705]",1610612759.0,SAS,running alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,1.73,Made,,,,,7.0,V. Wembanyama,1641705.0,3.0,,,,,,,
321,PT00M25.60S,2026-03-22T01:01:39.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,81.42247043363994,46.07843137254902,1610612754,66,53,2026-03-22T01:08:17Z,3170000,False,-20.0,122.0,1,right,P. Siakam 12' pullup Jump Shot (12 PTS),[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,12.37,Made,,,,,12.0,,,,,,,,,,
322,PT00M00.00S,2026-03-22T01:02:08.4Z,2,REGULAR,2pt,Jump Shot,[],203084,9.937582128777924,85.29411764705883,1610612759,66,53,2026-03-22T01:02:12Z,3180000,False,-176.0,41.0,1,left,MISS H. Barnes 18' fadeaway Shot,[203084],1610612759.0,SAS,fadeaway,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Left,,,,18.12,Missed,,,,,,,,,,,,,,,
323,PT00M00.00S,2026-03-22T01:02:11.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,66,53,2026-03-22T01:02:11Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Left,,,,,,322.0,,,,,,,,,,,,,,
324,PT00M00.00S,2026-03-22T01:02:13.4Z,2,REGULAR,period,end,[],0,,,1610612759,66,53,2026-03-22T01:02:13Z,3200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2026-03-22T01:16:48.1Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,66,53,2026-03-22T01:17:52Z,3210000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2026-03-22T01:16:48.1Z,3,REGULAR,substitution,out,['startperiod'],1628436,,,1610612759,66,53,2026-03-22T01:17:52Z,3220000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2026-03-22T01:16:48.1Z,3,REGULAR,substitution,in,['startperiod'],1642844,,,1610612759,66,53,2026-03-22T01:17:52Z,3230000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2026-03-22T01:16:48.1Z,3,REGULAR,substitution,in,['startperiod'],1630577,,,1610612759,66,53,2026-03-22T01:17:52Z,3240000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2026-03-22T01:17:48.2Z,3,REGULAR,period,start,[],0,,,1610612754,66,53,2026-03-22T01:17:52Z,3250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M44.00S,2026-03-22T01:18:03.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,7.966491458607096,51.470588235294116,1610612754,66,55,2026-03-22T01:18:07Z,3260000,False,-7.0,22.0,1,left,A. Nembhard driving finger roll Layup (12 PTS) (J. Walker 3 AST),"[1629614, 1641716]",1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,2.36,Made,,,,,12.0,J. Walker,1641716.0,3.0,,,,,,,
335,PT11M26.00S,2026-03-22T01:18:23.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.8166885676741,41.42156862745098,1610612759,66,55,2026-03-22T01:18:36Z,3280000,False,-43.0,118.0,1,right,MISS D. Fox 12' pullup Shot,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,12.59,Missed,,,,,,,,,,,,,,,
336,PT11M26.00S,2026-03-22T01:18:23.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,66,55,2026-03-22T01:18:36Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,335.0,,,,,,,,,,,,,,
337,PT11M26.00S,2026-03-22T01:18:35.3Z,3,REGULAR,foul,personal,[],1630174,,,1610612759,66,55,2026-03-22T01:18:53Z,3300000,False,,,0,,A. Nesmith personal FOUL (1 PF),"[1630174, 1641705]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Wembanyama,1641705.0
339,PT11M13.00S,2026-03-22T01:18:56.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641705,81.94809461235218,19.852941176470587,1610612759,66,55,2026-03-22T01:19:02Z,3320000,False,-151.0,117.0,1,right,MISS V. Wembanyama 19' step back Shot,[1641705],1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,,,,19.09,Missed,,,,,,,,,,,,,,,
340,PT11M12.00S,2026-03-22T01:18:57.6Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,66,55,2026-03-22T01:19:02Z,3330000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,,,,,,339.0,2.0,2.0,0.0,,,,,,,,,,,
