actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
255,PT06M12.00S,2025-12-30T01:55:51.0Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,38,36,2025-12-30T01:55:57Z,2550000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,254.0,1.0,1.0,0.0,,,,,,,,,,,,,,
256,PT06M07.00S,2025-12-30T01:55:59.0Z,2,REGULAR,turnover,out-of-bounds,[],1642844,,,1610612759,38,36,2025-12-30T01:56:11Z,2560000,False,,,0,,D. Harper lost ball out-of-bounds TURNOVER (2 TO),[1642844],1610612759.0,SAS,lost ball,,,Harper,D. Harper,,,,,Mid-Range,8-16 Right,,,,,,,,202007.0,2.0,,,,,,,,,,,
257,PT05M55.00S,2025-12-30T01:56:15.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,89.56964520367937,47.30392156862745,1610612739,38,36,2025-12-30T01:56:20Z,2570000,False,-13.0,46.0,1,right,MISS D. Garland driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,,,,,,,,,,
258,PT05M54.00S,2025-12-30T01:56:16.2Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612759,38,36,2025-12-30T01:56:20Z,2580000,False,,,0,,L. Kornet REBOUND (Off:2 Def:3),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,257.0,5.0,3.0,2.0,,,,,,,,,,,,,,
259,PT05M46.00S,2025-12-30T01:56:23.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203084,5.075558475689881,96.07843137254902,1610612759,38,36,2025-12-30T01:56:34Z,2590000,False,-230.0,-5.0,1,left,MISS H. Barnes running pullup 3PT,[203084],1610612759.0,SAS,running pullup,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
260,PT05M44.00S,2025-12-30T01:56:25.3Z,2,REGULAR,rebound,defensive,[],1641854,,,1610612739,38,36,2025-12-30T01:56:34Z,2600000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Left Corner 3,24+ Left,,,259.0,1.0,1.0,0.0,,,,,,,,,,,,,,
261,PT05M37.00S,2025-12-30T01:56:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,94.03745072273325,46.81372549019608,1610612739,38,38,2025-12-30T01:56:36Z,2610000,False,-16.0,4.0,1,right,J. Allen Layup (10 PTS) (D. Garland 5 AST),"[1628386, 1629636]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,10.0,,,D. Garland,1629636.0,5.0,,,,,,,,
263,PT05M25.00S,2025-12-30T01:56:43.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,5.469776609724048,49.26470588235294,1610612759,40,38,2025-12-30T01:56:47Z,2630000,False,4.0,-1.0,1,left,L. Kornet alley-oop DUNK (4 PTS) (S. Castle 4 AST),"[1628436, 1642264]",1610612759.0,SAS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,4.0,,,S. Castle,1642264.0,4.0,,,,,,,,
265,PT05M15.00S,2025-12-30T01:56:54.0Z,2,REGULAR,3pt,Jump Shot,[],1641854,71.17279894875165,23.03921568627451,1610612739,40,38,2025-12-30T01:57:21Z,2650000,False,-135.0,218.0,1,right,MISS C. Porter Jr. 25' pullup 3PT,[1641854],1610612739.0,CLE,pullup,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
266,PT05M15.00S,2025-12-30T01:56:54.0Z,2,REGULAR,rebound,offensive,[],1641854,,,1610612739,40,38,2025-12-30T01:58:10Z,2660000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,265.0,2.0,1.0,1.0,,,,,,,,,,,,,,
267,PT05M15.00S,2025-12-30T01:56:57.7Z,2,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612739,40,38,2025-12-30T01:57:13Z,2670000,False,,,0,,L. Kornet shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[1628436, 1641854]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,,,,,,,,,2.0,0.0,Porter Jr.,1641854.0
269,PT05M15.00S,2025-12-30T01:57:23.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641854,,,1610612739,40,39,2025-12-30T01:57:23Z,2690000,False,,,0,,C. Porter Jr. Free Throw 1 of 2 (1 PTS),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
270,PT05M15.00S,2025-12-30T01:57:23.5Z,2,REGULAR,substitution,out,[],203084,,,1610612739,40,39,2025-12-30T01:57:42Z,2700000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M15.00S,2025-12-30T01:57:23.5Z,2,REGULAR,substitution,in,[],1630577,,,1610612739,40,39,2025-12-30T01:57:42Z,2710000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M15.00S,2025-12-30T01:57:49.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641854,,,1610612739,40,40,2025-12-30T01:57:49Z,2720000,False,,,0,,C. Porter Jr. Free Throw 2 of 2 (2 PTS),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
273,PT05M08.00S,2025-12-30T01:58:00.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630241,,,1610612759,40,40,2025-12-30T01:58:12Z,2730000,False,,,0,,S. Merrill personal FOUL (1 PF) (Castle 2 FT),"[1630241, 1642264]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Right Center,,,,,,,,202007.0,,,,,,,,,1.0,0.0,Castle,1642264.0
275,PT05M08.00S,2025-12-30T01:58:31.5Z,2,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,40,40,2025-12-30T01:58:31Z,2750000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
276,PT05M08.00S,2025-12-30T01:58:31.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,40,40,2025-12-30T01:58:31Z,2760000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,,,,,
277,PT05M08.00S,2025-12-30T01:58:32.4Z,2,REGULAR,substitution,out,[],1641854,,,1610612759,40,40,2025-12-30T01:58:40Z,2770000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M08.00S,2025-12-30T01:58:32.4Z,2,REGULAR,substitution,in,[],1629731,,,1610612759,40,40,2025-12-30T01:58:40Z,2780000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M08.00S,2025-12-30T01:58:54.9Z,2,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,41,40,2025-12-30T01:58:54Z,2790000,False,,,0,,S. Castle Free Throw 2 of 2 (5 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
280,PT04M54.00S,2025-12-30T01:59:11.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,94.69448094612353,46.07843137254902,1610612739,41,42,2025-12-30T02:01:20Z,2800000,False,-20.0,-3.0,1,right,J. Allen cutting Layup (12 PTS) (D. Garland 6 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,12.0,,,D. Garland,1629636.0,6.0,,,,,,,,
282,PT04M39.00S,2025-12-30T01:59:26.8Z,2,REGULAR,turnover,bad pass,[],1629640,,,1610612759,41,42,2025-12-30T01:59:32Z,2820000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1629640, 1628386]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,,,,Allen,1628386.0,,,,,,
283,PT04M39.00S,2025-12-30T01:59:26.8Z,2,REGULAR,steal,,[],1628386,,,1610612739,41,42,2025-12-30T01:59:28Z,2830000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
284,PT04M34.00S,2025-12-30T01:59:32.0Z,2,REGULAR,turnover,bad pass,[],1630241,,,1610612739,41,42,2025-12-30T01:59:35Z,2840000,False,,,0,,S. Merrill bad pass TURNOVER (1 TO),"[1630241, 1630577]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,,,,Champagnie,1630577.0,,,,,,
285,PT04M34.00S,2025-12-30T01:59:32.0Z,2,REGULAR,steal,,[],1630577,,,1610612759,41,42,2025-12-30T01:59:34Z,2850000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
286,PT04M16.00S,2025-12-30T01:59:52.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628386,,,1610612759,41,42,2025-12-30T02:00:11Z,2860000,False,,,0,,J. Allen shooting personal FOUL (3 PF) (Johnson 2 FT),"[1628386, 1629640]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,,,,,,,,,3.0,0.0,Johnson,1629640.0
288,PT04M16.00S,2025-12-30T02:00:19.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629640,,,1610612759,42,42,2025-12-30T02:00:19Z,2880000,False,,,0,,K. Johnson Free Throw 1 of 2 (5 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
289,PT04M16.00S,2025-12-30T02:00:20.9Z,2,REGULAR,substitution,out,[],1642844,,,1610612759,42,42,2025-12-30T02:00:35Z,2890000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M16.00S,2025-12-30T02:00:20.9Z,2,REGULAR,substitution,out,[],1642281,,,1610612759,42,42,2025-12-30T02:00:35Z,2900000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M16.00S,2025-12-30T02:00:20.9Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,42,42,2025-12-30T02:00:35Z,2910000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M16.00S,2025-12-30T02:00:20.9Z,2,REGULAR,substitution,in,[],1628378,,,1610612759,42,42,2025-12-30T02:00:35Z,2920000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M16.00S,2025-12-30T02:00:51.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629640,,,1610612759,43,42,2025-12-30T02:00:51Z,2930000,False,,,0,,K. Johnson Free Throw 2 of 2 (6 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
294,PT04M07.00S,2025-12-30T02:01:03.8Z,2,REGULAR,foul,personal,[],1629640,,,1610612739,43,42,2025-12-30T02:01:09Z,2940000,False,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 1629636]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,,,,,,,,,1.0,0.0,Garland,1629636.0
296,PT03M59.00S,2025-12-30T02:01:33.7Z,2,REGULAR,2pt,Jump Shot,[],1628386,94.30026281208936,25.245098039215684,1610612739,43,42,2025-12-30T02:01:39Z,2960000,False,-124.0,1.0,1,right,MISS J. Allen 12' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,12.38,Missed,,,,,,,,,,,,,,,,,,
297,PT03M55.00S,2025-12-30T02:01:37.7Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,43,42,2025-12-30T02:01:39Z,2970000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:5),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,296.0,5.0,5.0,0.0,,,,,,,,,,,,,,
299,PT03M48.00S,2025-12-30T02:01:52.3Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,43,42,2025-12-30T02:01:59Z,2990000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M48.00S,2025-12-30T02:01:52.3Z,2,REGULAR,substitution,in,[],1628368,,,1610612759,43,42,2025-12-30T02:01:59Z,3000000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M37.00S,2025-12-30T02:02:18.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,12.565703022339028,60.5392156862745,1610612759,45,42,2025-12-30T02:03:10Z,3010000,False,-53.0,66.0,1,left,S. Castle 8' driving floating Jump Shot (7 PTS),[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Left,8.41,Made,,,,,7.0,,,,,,,,,,,,,
302,PT03M25.00S,2025-12-30T02:02:30.1Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612739,45,42,2025-12-30T02:02:57Z,3020000,False,,,0,,D. Mitchell lost ball TURNOVER (1 TO),"[1628378, 1628436]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,,,,Kornet,1628436.0,,,,,,
303,PT03M25.00S,2025-12-30T02:02:30.1Z,2,REGULAR,steal,,[],1628436,,,1610612759,45,42,2025-12-30T02:02:32Z,3030000,False,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
304,PT03M22.00S,2025-12-30T02:02:36.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612759,45,42,2025-12-30T02:02:47Z,3040000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Castle 2 FT),"[1629636, 1642264]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,,,,,,,,,1.0,0.0,Castle,1642264.0
306,PT03M22.00S,2025-12-30T02:03:02.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642264,,,1610612759,46,42,2025-12-30T02:03:02Z,3060000,False,,,0,,S. Castle Free Throw 1 of 2 (8 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
307,PT03M22.00S,2025-12-30T02:03:03.5Z,2,REGULAR,substitution,out,[],1628386,,,1610612759,46,42,2025-12-30T02:03:07Z,3070000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M22.00S,2025-12-30T02:03:03.5Z,2,REGULAR,substitution,in,[],1630596,,,1610612759,46,42,2025-12-30T02:03:07Z,3080000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M22.00S,2025-12-30T02:03:23.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642264,,,1610612759,47,42,2025-12-30T02:03:23Z,3090000,False,,,0,,S. Castle Free Throw 2 of 2 (9 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
310,PT03M07.00S,2025-12-30T02:03:40.0Z,2,REGULAR,3pt,Jump Shot,[],1630241,88.51839684625493,3.431372549019608,1610612739,47,42,2025-12-30T02:03:44Z,3100000,False,-233.0,55.0,1,right,MISS S. Merrill 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.93,Missed,,,,,,,,,,,,,,,,,,
311,PT03M04.00S,2025-12-30T02:03:43.0Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,47,42,2025-12-30T02:03:44Z,3110000,False,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,310.0,3.0,3.0,0.0,,,,,,,,,,,,,,
312,PT02M59.00S,2025-12-30T02:03:48.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,14.273981603153747,39.21568627450981,1610612759,47,42,2025-12-30T02:04:15Z,3120000,False,54.0,82.0,1,left,MISS D. Fox 9' running Layup,[1628368],1610612759.0,SAS,running,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,9.79,Missed,,,,,,,,,,,,,,,,,,
313,PT02M59.00S,2025-12-30T02:03:48.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,47,42,2025-12-30T02:04:15Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,312.0,,,,,,,,,,,,,,,,,
314,PT02M59.00S,2025-12-30T02:03:51.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612759,47,42,2025-12-30T02:04:02Z,3140000,False,,,0,,D. Garland personal FOUL (2 PF) (Kornet 2 FT),"[1629636, 1628436]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,,,,,,,,,2.0,0.0,Kornet,1628436.0
316,PT02M59.00S,2025-12-30T02:04:07.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,47,42,2025-12-30T02:04:07Z,3160000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M59.00S,2025-12-30T02:07:33.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628436,,,1610612759,48,42,2025-12-30T02:07:33Z,3170000,False,,,0,,L. Kornet Free Throw 1 of 2 (5 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
318,PT02M59.00S,2025-12-30T02:07:51.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628436,,,1610612759,49,42,2025-12-30T02:07:51Z,3180000,False,,,0,,L. Kornet Free Throw 2 of 2 (6 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
319,PT02M45.00S,2025-12-30T02:08:05.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,89.43823915900131,48.28431372549019,1610612739,49,42,2025-12-30T02:08:54Z,3190000,False,-9.0,47.0,1,right,MISS E. Mobley driving Hook,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,4.76,Missed,,,,,,,,,,,,,,,,,,
320,PT02M43.00S,2025-12-30T02:08:07.6Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612759,49,42,2025-12-30T02:08:09Z,3200000,False,,,0,,L. Kornet REBOUND (Off:2 Def:4),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,319.0,6.0,4.0,2.0,,,,,,,,,,,,,,
321,PT02M35.00S,2025-12-30T02:08:15.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,5.338370565045992,43.627450980392155,1610612759,51,42,2025-12-30T02:08:19Z,3210000,False,32.0,-2.0,1,left,S. Castle driving Layup (11 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,11.0,,,,,,,,,,,,,
322,PT02M16.00S,2025-12-30T02:08:33.8Z,2,REGULAR,3pt,Jump Shot,[],1630596,69.33311432325887,24.754901960784316,1610612739,51,42,2025-12-30T02:08:42Z,3220000,False,-126.0,236.0,1,right,MISS E. Mobley 26' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
323,PT02M10.00S,2025-12-30T02:08:39.8Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,51,42,2025-12-30T02:08:42Z,3230000,False,,,0,,S. Castle REBOUND (Off:0 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,322.0,2.0,2.0,0.0,,,,,,,,,,,,,,
324,PT02M04.00S,2025-12-30T02:08:47.6Z,2,REGULAR,2pt,Jump Shot,[],1630170,24.392247043363994,35.049019607843135,1610612759,51,42,2025-12-30T02:08:52Z,3240000,False,75.0,177.0,1,left,MISS D. Vassell 19' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,19.2,Missed,,,,,,,,,,,,,,,,,,
325,PT02M03.00S,2025-12-30T02:08:48.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,51,42,2025-12-30T02:08:52Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Right Center,,,324.0,,,,,,,,,,,,,,,,,
326,PT02M03.00S,2025-12-30T02:08:51.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612759,51,42,2025-12-30T02:09:05Z,3260000,False,,,0,,D. Wade loose ball personal FOUL (1 PF) (Kornet 2 FT),"[1629731, 1628436]",1610612739.0,CLE,loose ball,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,,,,,,,,,1.0,0.0,Kornet,1628436.0
328,PT02M03.00S,2025-12-30T02:09:25.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628436,,,1610612759,52,42,2025-12-30T02:09:25Z,3280000,False,,,0,,L. Kornet Free Throw 1 of 2 (7 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
329,PT02M03.00S,2025-12-30T02:09:28.6Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,52,42,2025-12-30T02:09:56Z,3290000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M03.00S,2025-12-30T02:09:28.6Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,52,42,2025-12-30T02:09:56Z,3300000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M03.00S,2025-12-30T02:09:57.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628436,,,1610612759,53,42,2025-12-30T02:09:57Z,3310000,False,,,0,,L. Kornet Free Throw 2 of 2 (8 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
332,PT01M52.00S,2025-12-30T02:10:07.9Z,2,REGULAR,3pt,Jump Shot,[],1628378,73.27529566360053,18.38235294117647,1610612739,53,42,2025-12-30T02:10:11Z,3320000,False,-158.0,199.0,1,right,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
333,PT01M50.00S,2025-12-30T02:10:09.9Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,53,42,2025-12-30T02:10:11Z,3330000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,332.0,6.0,5.0,1.0,,,,,,,,,,,,,,
334,PT01M43.00S,2025-12-30T02:10:19.3Z,2,REGULAR,turnover,traveling,[],1641705,,,1610612759,53,42,2025-12-30T02:10:25Z,3340000,False,,,0,,V. Wembanyama traveling TURNOVER (1 TO),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,202007.0,1.0,,,,,,,,,,,
335,PT01M43.00S,2025-12-30T02:10:26.3Z,2,REGULAR,substitution,out,[],1628436,,,1610612739,53,42,2025-12-30T02:10:29Z,3350000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT01M43.00S,2025-12-30T02:10:26.3Z,2,REGULAR,substitution,in,[],1630577,,,1610612739,53,42,2025-12-30T02:10:29Z,3360000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
