actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
254,PT04M20.00S,2023-11-11T01:58:49.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,13.354139290407357,44.11764705882353,1610612762,52,61,2023-11-11T01:58:52Z,2500000,False,29.0,73.0,1,left,J. Clarkson 7' driving floating Jump Shot (10 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,7.87,Made,10.0,,,,,,,,,,,,,,,,,
255,PT04M09.00S,2023-11-11T01:58:59.6Z,2,REGULAR,3pt,Jump Shot,[],1630217,79.05716162943496,9.803921568627452,1610612763,55,61,2023-11-11T01:59:04Z,2510000,False,-201.0,144.0,1,right,D. Bane 24' 3PT pullup (15 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,24.75,Made,15.0,,,,,,,,,,,,,,,,,
256,PT03M54.00S,2023-11-11T01:59:19.1Z,2,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612762,55,61,2023-11-11T01:59:44Z,2520000,False,,,0,,D. Bane shooting personal FOUL (2 PF) (Collins 2 FT),"[1630217, 1628381]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,2.0,0.0,Collins,1628381.0,,
258,PT03M54.00S,2023-11-11T01:59:44.9Z,2,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,55,61,2023-11-11T01:59:44Z,2540000,False,,,0,,MISS J. Collins Free Throw 1 of 2,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
259,PT03M54.00S,2023-11-11T01:59:44.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,55,61,2023-11-11T01:59:44Z,2550000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,258.0,,,,,,,,,,,
260,PT03M54.00S,2023-11-11T02:00:02.4Z,2,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,55,62,2023-11-11T02:00:02Z,2560000,False,,,0,,J. Collins Free Throw 2 of 2 (9 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
261,PT03M38.00S,2023-11-11T02:00:21.1Z,2,REGULAR,3pt,Jump Shot,[],1630217,66.70499342969777,54.65686274509803,1610612763,55,62,2023-11-11T02:00:28Z,2570000,False,23.0,260.0,1,right,MISS D. Bane 26' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,26.15,Missed,,,,,,,,,,,,,,,,,,
262,PT03M32.00S,2023-11-11T02:00:27.1Z,2,REGULAR,rebound,offensive,[],202687,,,1610612763,55,62,2023-11-11T02:00:28Z,2580000,False,,,0,,B. Biyombo REBOUND (Off:3 Def:2),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,,,261.0,5.0,2.0,3.0,,,,,,,,
263,PT03M29.00S,2023-11-11T02:00:29.6Z,2,REGULAR,turnover,lost ball,[],203935,,,1610612763,55,62,2023-11-11T02:00:33Z,2590000,False,,,0,,M. Smart lost ball TURNOVER (1 TO),"[203935, 203903]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,,,Clarkson,203903.0
264,PT03M29.00S,2023-11-11T02:00:29.6Z,2,REGULAR,steal,,[],203903,,,1610612762,55,62,2023-11-11T02:00:32Z,2600000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
265,PT03M23.00S,2023-11-11T02:00:36.1Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628374,10.988830486202366,37.5,1610612762,55,64,2023-11-11T02:00:44Z,2610000,False,62.0,51.0,1,left,L. Markkanen 8' driving floating bank Jump Shot (7 PTS) (K. George 5 AST),"[1628374, 1641718]",1610612762.0,UTA,driving floating bank,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,8.05,Made,7.0,K. George,1641718.0,5.0,,,,,,,,,,,,,,
323,PT03M11.00S,2023-11-11T02:00:55.6Z,2,REGULAR,2pt,Jump Shot,[],203935,83.65637319316689,31.127450980392158,1610612763,55,64,2023-11-11T02:14:15Z,2635000,False,-94.0,101.0,1,right,MISS M. Smart 13' turnaround Shot - blocked,"[203935, 1641718]",1610612763.0,MEM,turnaround,,,Smart,M. Smart,,,,,Mid-Range,8-16 Left,13.83,Missed,,,,,,,,,,,George,1641718.0,,,,,,
324,PT03M11.00S,2023-11-11T02:00:55.6Z,2,REGULAR,block,,[],1641718,,,1610612763,55,64,2023-11-11T02:14:15Z,2642500,False,,,0,,K. George BLOCK (1 BLK),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
325,PT03M11.00S,2023-11-11T02:00:55.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,55,64,2023-11-11T02:14:15Z,2646250,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,323.0,,,,,,,,,,,
269,PT03M11.00S,2023-11-11T02:01:15.1Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612763,55,64,2023-11-11T02:03:25Z,2650000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M11.00S,2023-11-11T02:03:45.3Z,2,REGULAR,substitution,out,[],1630583,,,1610612763,55,64,2023-11-11T02:03:55Z,2670000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M11.00S,2023-11-11T02:03:45.3Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,55,64,2023-11-11T02:03:55Z,2680000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M08.00S,2023-11-11T02:04:44.0Z,2,REGULAR,jumpball,recovered,[],203935,,,1610612763,55,64,2023-11-11T02:04:44Z,2690000,False,,,0,,Jump Ball B. Biyombo vs. J. Collins: Tip to M. Smart,"[203935, 202687, 1628381]",1610612763.0,MEM,challenge,M. Smart,203935.0,Smart,M. Smart,Biyombo,202687.0,Collins,1628381.0,,,,,,,,,,,,,,,,,,,,,,
276,PT02M58.00S,2023-11-11T02:04:55.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending', '2ndchance']",1628991,89.30683311432325,49.26470588235294,1610612763,57,64,2023-11-11T02:14:15Z,2720000,False,-4.0,48.0,1,right,J. Jackson Jr. driving Hook (12 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,12.0,,,,,,,,,,,,,,,,,
277,PT02M58.00S,2023-11-11T02:05:01.6Z,2,REGULAR,violation,defensive goaltending,[],1628381,,,1610612763,57,64,2023-11-11T02:05:10Z,2730000,False,,,0,,J. Collins defensive goaltending VIOLATION,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,2002.0,,,,,,,,,,,,,
278,PT02M49.00S,2023-11-11T02:05:19.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612762,57,64,2023-11-11T02:06:00Z,2740000,False,,,0,,M. Smart personal FOUL (3 PF) (Markkanen 2 FT),"[203935, 1628374]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right,,,,,,,1628951.0,,,,,,,,3.0,0.0,Markkanen,1628374.0,,
280,PT02M49.00S,2023-11-11T02:06:00.9Z,2,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,57,65,2023-11-11T02:06:00Z,2760000,False,,,0,,L. Markkanen Free Throw 1 of 2 (8 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
281,PT02M49.00S,2023-11-11T02:06:02.6Z,2,REGULAR,substitution,out,[],203935,,,1610612762,57,65,2023-11-11T02:06:12Z,2770000,False,,,0,,SUB out: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M49.00S,2023-11-11T02:06:02.6Z,2,REGULAR,substitution,in,[],1631367,,,1610612762,57,65,2023-11-11T02:06:12Z,2780000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M49.00S,2023-11-11T02:06:22.2Z,2,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,57,66,2023-11-11T02:06:22Z,2790000,False,,,0,,L. Markkanen Free Throw 2 of 2 (9 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
284,PT02M38.00S,2023-11-11T02:06:39.0Z,2,REGULAR,3pt,Jump Shot,[],1631367,79.188567674113,6.372549019607843,1610612763,57,66,2023-11-11T02:06:43Z,2800000,False,-218.0,143.0,1,right,MISS J. Gilyard 26' 3PT,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
285,PT02M35.00S,2023-11-11T02:06:42.0Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,57,66,2023-11-11T02:06:43Z,2810000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,284.0,3.0,3.0,0.0,,,,,,,,
286,PT02M29.00S,2023-11-11T02:06:48.3Z,2,REGULAR,3pt,Jump Shot,[],1630534,24.129434954007884,89.95098039215686,1610612762,57,69,2023-11-11T02:06:52Z,2820000,False,-200.0,174.0,1,left,O. Agbaji 26' 3PT  (8 PTS) (L. Markkanen 1 AST),"[1630534, 1628374]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,26.51,Made,8.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,
288,PT02M17.00S,2023-11-11T02:07:00.1Z,2,REGULAR,3pt,Jump Shot,[],1631367,91.80354796320631,3.9215686274509802,1610612763,60,69,2023-11-11T02:07:04Z,2840000,False,-230.0,25.0,1,right,J. Gilyard 3PT  (6 PTS) (D. Bane 5 AST),"[1631367, 1630217]",1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Left Corner 3,24+ Left,23.17,Made,6.0,D. Bane,1630217.0,5.0,,,,,,,,,,,,,,
290,PT01M53.00S,2023-11-11T02:07:24.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,6.258212877792378,49.01960784313725,1610612762,60,71,2023-11-11T02:07:29Z,2860000,False,5.0,6.0,1,left,L. Markkanen alley-oop DUNK (11 PTS) (J. Clarkson 3 AST),"[1628374, 203903]",1610612762.0,UTA,alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.8,Made,11.0,J. Clarkson,203903.0,3.0,,,,,,,,,,,,,,
292,PT01M35.00S,2023-11-11T02:07:42.1Z,2,REGULAR,turnover,bad pass,[],1630217,,,1610612763,60,71,2023-11-11T02:07:46Z,2880000,False,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 1630534]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,,,,,,,,,,,Agbaji,1630534.0
293,PT01M35.00S,2023-11-11T02:07:42.1Z,2,REGULAR,steal,,[],1630534,,,1610612762,60,71,2023-11-11T02:07:44Z,2890000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
294,PT01M31.00S,2023-11-11T02:07:46.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630534,5.995400788436268,49.26470588235294,1610612762,60,73,2023-11-11T02:07:52Z,2900000,False,4.0,4.0,1,left,O. Agbaji running DUNK (10 PTS) (K. George 6 AST),"[1630534, 1641718]",1610612762.0,UTA,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.54,Made,10.0,K. George,1641718.0,6.0,,,,,,,,,,,,,,
296,PT01M06.00S,2023-11-11T02:08:10.7Z,2,REGULAR,3pt,Jump Shot,[],1630217,66.44218134034165,40.19607843137255,1610612763,63,73,2023-11-11T02:08:15Z,2920000,False,-49.0,263.0,1,right,D. Bane 26' 3PT  (18 PTS) (J. Gilyard 7 AST),"[1630217, 1631367]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,26.74,Made,18.0,J. Gilyard,1631367.0,7.0,,,,,,,,,,,,,,
298,PT00M47.30S,2023-11-11T02:08:32.1Z,2,REGULAR,3pt,Jump Shot,[],1628374,24.129434954007884,12.009803921568627,1610612762,63,76,2023-11-11T02:08:36Z,2940000,False,190.0,174.0,1,left,L. Markkanen 25' 3PT  (14 PTS) (K. George 7 AST),"[1628374, 1641718]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,25.78,Made,14.0,K. George,1641718.0,7.0,,,,,,,,,,,,,,
300,PT00M30.90S,2023-11-11T02:08:52.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.9862023653088,53.431372549019606,1610612763,63,76,2023-11-11T02:08:57Z,2960000,False,17.0,13.0,1,right,MISS D. Bane driving finger roll Layup,[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,,,,,
301,PT00M28.20S,2023-11-11T02:08:55.4Z,2,REGULAR,rebound,offensive,[],202687,,,1610612763,63,76,2023-11-11T02:08:55Z,2970000,False,,,0,,B. Biyombo REBOUND (Off:4 Def:2),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,300.0,6.0,2.0,4.0,,,,,,,,
302,PT00M28.20S,2023-11-11T02:08:55.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202687,94.40999984741211,50.0,1610612763,63,76,2023-11-11T02:26:02Z,2980000,False,0.0,0.0,1,right,MISS B. Biyombo tip Layup - blocked,"[202687, 1628374]",1610612763.0,MEM,tip,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,Markkanen,1628374.0,,,,,,
339,PT00M28.20S,2023-11-11T02:08:55.4Z,2,REGULAR,block,,[],1628374,,,1610612763,63,76,2023-11-11T02:29:40Z,2985000,False,,,0,,L. Markkanen BLOCK (1 BLK),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT00M28.20S,2023-11-11T02:08:55.4Z,2,REGULAR,rebound,offensive,[],202687,,,1610612763,63,76,2023-11-11T02:26:02Z,2990000,False,,,0,,B. Biyombo REBOUND (Off:5 Def:2),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,302.0,7.0,2.0,5.0,,,,,,,,
304,PT00M28.20S,2023-11-11T02:08:56.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202687,94.40999984741211,50.0,1610612763,63,76,2023-11-11T02:09:00Z,3000000,False,0.0,0.0,1,right,MISS B. Biyombo tip Layup,[202687],1610612763.0,MEM,tip,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
305,PT00M28.20S,2023-11-11T02:08:56.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,63,76,2023-11-11T02:09:00Z,3010000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,304.0,,,,,,,,,,,
307,PT00M28.20S,2023-11-11T02:09:02.8Z,2,REGULAR,substitution,out,[],1630217,,,1610612762,63,76,2023-11-11T02:09:11Z,3030000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M28.20S,2023-11-11T02:09:02.8Z,2,REGULAR,substitution,in,[],1631223,,,1610612762,63,76,2023-11-11T02:09:11Z,3040000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M09.90S,2023-11-11T02:09:36.4Z,2,REGULAR,2pt,Jump Shot,[],1641718,18.873193166885677,29.901960784313726,1610612762,63,76,2023-11-11T02:09:41Z,3050000,False,100.0,125.0,1,left,MISS K. George 16' pullup Shot,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,8-16 Right,16.03,Missed,,,,,,,,,,,,,,,,,,
310,PT00M07.00S,2023-11-11T02:09:39.2Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,63,76,2023-11-11T02:09:39Z,3060000,False,,,0,,D. Roddy REBOUND (Off:0 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,8-16 Right,,,,,,,,,309.0,1.0,1.0,0.0,,,,,,,,
311,PT00M01.70S,2023-11-11T02:09:44.5Z,2,REGULAR,2pt,Jump Shot,[],1631223,80.3712220762155,14.705882352941178,1610612763,63,76,2023-11-11T02:09:53Z,3070000,False,-176.0,132.0,1,right,MISS D. Roddy 22' running pullup Shot,[1631223],1610612763.0,MEM,running pullup,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Left Center,22.04,Missed,,,,,,,,,,,,,,,,,,
312,PT00M01.70S,2023-11-11T02:09:44.5Z,2,REGULAR,rebound,offensive,[],202687,,,1610612763,63,76,2023-11-11T02:09:53Z,3080000,False,,,0,,B. Biyombo REBOUND (Off:6 Def:2),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,311.0,8.0,2.0,6.0,,,,,,,,
315,PT00M00.60S,2023-11-11T02:10:10.2Z,2,REGULAR,foul,personal,[],1628381,,,1610612763,63,76,2023-11-11T02:12:54Z,3110000,False,,,0,,J. Collins loose ball personal FOUL (1 PF),"[1628381, 202687]",1610612762.0,UTA,loose ball,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,,,,,,,,1.0,0.0,Biyombo,202687.0,,
318,PT00M00.60S,2023-11-11T02:11:45.5Z,2,REGULAR,substitution,out,[],1631223,,,1610612763,63,76,2023-11-11T02:11:47Z,3140000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M00.60S,2023-11-11T02:11:45.5Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,63,76,2023-11-11T02:11:47Z,3150000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M00.00S,2023-11-11T02:11:55.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,66.3107752956636,69.85294117647058,1610612763,63,76,2023-11-11T02:12:01Z,3160000,False,99.0,264.0,1,right,MISS D. Bane 28' bank 3PT,[1630217],1610612763.0,MEM,bank,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,28.22,Missed,,,,,,,,,,,,,,,,,,
321,PT00M00.00S,2023-11-11T02:12:00.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,63,76,2023-11-11T02:12:00Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,320.0,,,,,,,,,,,
322,PT00M00.00S,2023-11-11T02:12:01.0Z,2,REGULAR,period,end,[],0,,,1610612763,63,76,2023-11-11T02:12:01Z,3180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-11-11T02:24:52.1Z,3,REGULAR,substitution,out,['startperiod'],1629723,,,1610612763,63,76,2023-11-11T02:27:07Z,3190000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-11-11T02:24:52.1Z,3,REGULAR,substitution,in,['startperiod'],203935,,,1610612763,63,76,2023-11-11T02:27:07Z,3200000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-11-11T02:27:15.0Z,3,REGULAR,period,start,[],0,,,1610612762,63,76,2023-11-11T02:27:15Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M48.00S,2023-11-11T02:27:25.9Z,3,REGULAR,turnover,bad pass,[],1641718,,,1610612762,63,76,2023-11-11T02:27:29Z,3220000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 202687]",1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,,,,Biyombo,202687.0
330,PT11M48.00S,2023-11-11T02:27:25.9Z,3,REGULAR,steal,,[],202687,,,1610612763,63,76,2023-11-11T02:27:27Z,3230000,False,,,0,,B. Biyombo STEAL (1 STL),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
331,PT11M32.00S,2023-11-11T02:27:42.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630217,22.683968462549277,68.62745098039215,1610612763,63,76,2023-11-11T02:27:47Z,3240000,False,-93.0,161.0,1,left,MISS D. Bane 18' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,18.57,Missed,,,,,,,,,,,,,,,,,,
332,PT11M28.00S,2023-11-11T02:27:46.5Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,63,76,2023-11-11T02:27:47Z,3250000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,331.0,4.0,4.0,0.0,,,,,,,,
333,PT11M07.00S,2023-11-11T02:28:08.5Z,3,REGULAR,foul,personal,['2freethrow'],202687,,,1610612762,63,76,2023-11-11T02:28:33Z,3260000,False,,,0,,B. Biyombo shooting personal FOUL (2 PF) (Collins 2 FT),"[202687, 1628381]",1610612763.0,MEM,shooting,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,,,,,,,,2.0,0.0,Collins,1628381.0,,
335,PT11M07.00S,2023-11-11T02:28:34.1Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612762,63,77,2023-11-11T02:28:34Z,3280000,False,,,0,,J. Collins Free Throw 1 of 2 (10 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
336,PT11M07.00S,2023-11-11T02:28:47.3Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,63,78,2023-11-11T02:28:47Z,3290000,False,,,0,,J. Collins Free Throw 2 of 2 (11 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
337,PT10M43.00S,2023-11-11T02:29:14.8Z,3,REGULAR,3pt,Jump Shot,[],1631367,29.122864651773984,79.41176470588235,1610612763,66,78,2023-11-11T02:29:20Z,3300000,False,-147.0,221.0,1,left,J. Gilyard 26' 3PT pullup (9 PTS) (M. Smart 1 AST),"[1631367, 203935]",1610612763.0,MEM,pullup,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Left Center,26.57,Made,9.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,
340,PT10M18.00S,2023-11-11T02:29:40.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,81.68528252299606,38.23529411764706,1610612762,66,80,2023-11-11T02:29:46Z,3320000,False,-59.0,120.0,1,right,J. Clarkson 13' turnaround fadeaway Jump Shot (12 PTS),[203903],1610612762.0,UTA,turnaround fadeaway,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,13.34,Made,12.0,,,,,,,,,,,,,,,,,
341,PT09M52.00S,2023-11-11T02:30:06.1Z,3,REGULAR,3pt,Jump Shot,[],1630217,7.835085413929041,4.166666666666666,1610612763,69,80,2023-11-11T02:30:10Z,3330000,False,229.0,21.0,1,left,D. Bane 3PT  (21 PTS) (J. Jackson Jr. 2 AST),"[1630217, 1628991]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,23.02,Made,21.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,,,,,,,
343,PT09M36.00S,2023-11-11T02:30:21.8Z,3,REGULAR,3pt,Jump Shot,[],1641718,65.65374507227332,57.35294117647059,1610612762,69,80,2023-11-11T02:30:26Z,3350000,False,37.0,270.0,1,right,MISS K. George 27' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,27.29,Missed,,,,,,,,,,,,,,,,,,
344,PT09M33.00S,2023-11-11T02:30:24.8Z,3,REGULAR,rebound,defensive,[],202687,,,1610612763,69,80,2023-11-11T02:30:26Z,3360000,False,,,0,,B. Biyombo REBOUND (Off:6 Def:3),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,,,343.0,9.0,3.0,6.0,,,,,,,,
345,PT09M25.00S,2023-11-11T02:30:33.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,6.389618922470433,49.754901960784316,1610612763,71,80,2023-11-11T02:30:37Z,3370000,False,1.0,8.0,1,left,B. Biyombo DUNK (9 PTS),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.77,Made,9.0,,,,,,,,,,,,,,,,,
