actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
344,PT09M23.00S,2024-01-13T02:26:56.7Z,3,REGULAR,3pt,Jump Shot,[],1628991,8.09789750328515,3.9215686274509802,1610612763,59,74,2024-01-13T02:27:00Z,3400000,False,230.0,24.0,1,left,J. Jackson Jr. 3PT  (13 PTS) (L. Kennard 5 AST),"[1628991, 1628379]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.16,Made,,,,,,,,,,13.0,L. Kennard,1628379.0,5.0,,,,,
346,PT09M08.00S,2024-01-13T02:27:12.0Z,3,REGULAR,3pt,Jump Shot,[],201935,73.40670170827858,18.872549019607842,1610612746,59,77,2024-01-13T02:27:16Z,3420000,False,-156.0,197.0,1,right,J. Harden 25' 3PT step back (11 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,25.14,Made,,,,,,,,,,11.0,,,,,,,,
347,PT09M01.00S,2024-01-13T02:27:23.1Z,3,REGULAR,foul,personal,['2freethrow'],202331,,,1610612763,59,77,2024-01-13T02:27:44Z,3430000,False,,,0,,P. George shooting personal FOUL (3 PF) (Bane 2 FT),"[202331, 1630217]",1610612746.0,LAC,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Bane,1630217.0
349,PT09M01.00S,2024-01-13T02:27:47.2Z,3,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,60,77,2024-01-13T02:27:47Z,3450000,False,,,0,,D. Bane Free Throw 1 of 2 (14 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
350,PT09M01.00S,2024-01-13T02:28:02.8Z,3,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,61,77,2024-01-13T02:28:02Z,3460000,False,,,0,,D. Bane Free Throw 2 of 2 (15 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
351,PT08M37.00S,2024-01-13T02:28:30.4Z,3,REGULAR,3pt,Jump Shot,[],202695,67.7562417871222,62.745098039215684,1610612746,61,77,2024-01-13T02:28:34Z,3470000,False,64.0,251.0,1,right,MISS K. Leonard 25' step back 3PT,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
352,PT08M34.00S,2024-01-13T02:28:33.4Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612763,61,77,2024-01-13T02:28:34Z,3480000,False,,,0,,L. Kennard REBOUND (Off:0 Def:5),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,351.0,5.0,5.0,0.0,,,,,,,,,,,,,,
353,PT08M23.00S,2024-01-13T02:28:43.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630214,6.389618922470433,48.77450980392157,1610612763,63,77,2024-01-13T02:28:47Z,3490000,False,6.0,8.0,1,left,X. Tillman driving DUNK (15 PTS),[1630214],1610612763.0,MEM,driving,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,,,,15.0,,,,,,,,
354,PT08M06.00S,2024-01-13T02:29:00.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,84.1819973718791,50.73529411764706,1610612746,63,79,2024-01-13T02:29:03Z,3500000,False,4.0,96.0,1,right,K. Leonard 9' pullup Jump Shot (15 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,9.63,Made,,,,,,,,,,15.0,,,,,,,,
355,PT07M47.00S,2024-01-13T02:29:19.8Z,3,REGULAR,3pt,Jump Shot,[],1630214,7.5722733245729295,96.32352941176471,1610612763,63,79,2024-01-13T02:29:23Z,3510000,False,-232.0,19.0,1,left,MISS X. Tillman 3PT,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
356,PT07M44.00S,2024-01-13T02:29:22.8Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,63,79,2024-01-13T02:29:23Z,3520000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,355.0,3.0,3.0,0.0,,,,,,,,,,,,,,
357,PT07M41.00S,2024-01-13T02:29:25.9Z,3,REGULAR,turnover,lost ball,[],201935,,,1610612746,63,79,2024-01-13T02:29:29Z,3530000,False,,,0,,J. Harden lost ball TURNOVER (3 TO),"[201935, 1630214]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,3.0,Tillman,1630214.0,,,,,,,,,
358,PT07M41.00S,2024-01-13T02:29:25.9Z,3,REGULAR,steal,,[],1630214,,,1610612763,63,79,2024-01-13T02:29:28Z,3540000,False,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
359,PT07M31.00S,2024-01-13T02:29:37.1Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612763,63,79,2024-01-13T02:29:59Z,3550000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1627826, 1628991]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1629175.0,2.0,0.0,Jackson Jr.,1628991.0
361,PT07M31.00S,2024-01-13T02:30:00.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,64,79,2024-01-13T02:30:00Z,3570000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (14 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
362,PT07M31.00S,2024-01-13T02:30:14.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,65,79,2024-01-13T02:30:14Z,3580000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (15 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
363,PT07M18.00S,2024-01-13T02:30:31.7Z,3,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,65,79,2024-01-13T02:30:37Z,3590000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (4 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,4.0,,,,,,,203592.0,,,,
364,PT07M04.00S,2024-01-13T02:30:49.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630217,8.09789750328515,56.372549019607845,1610612763,65,79,2024-01-13T02:30:53Z,3600000,False,-32.0,24.0,1,left,MISS D. Bane driving floating Shot - blocked,"[1630217, 1627826]",1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,Zubac,1627826.0,,,,,,,,,,,,
365,PT07M04.00S,2024-01-13T02:30:49.8Z,3,REGULAR,block,,[],1627826,,,1610612763,65,79,2024-01-13T02:30:51Z,3610000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
366,PT07M00.00S,2024-01-13T02:30:53.8Z,3,REGULAR,rebound,offensive,[],1630214,,,1610612763,65,79,2024-01-13T02:30:53Z,3620000,False,,,0,,X. Tillman REBOUND (Off:3 Def:4),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,364.0,7.0,4.0,3.0,,,,,,,,,,,,,,
367,PT06M57.00S,2024-01-13T02:30:55.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631246,27.808804204993432,77.94117647058823,1610612763,65,79,2024-01-13T02:31:01Z,3630000,False,-140.0,209.0,1,left,MISS V. Williams Jr. 25' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
368,PT06M56.00S,2024-01-13T02:30:56.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,65,79,2024-01-13T02:31:01Z,3640000,False,,,0,,I. Zubac REBOUND (Off:3 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,367.0,10.0,7.0,3.0,,,,,,,,,,,,,,
369,PT06M46.00S,2024-01-13T02:31:07.4Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,65,79,2024-01-13T02:31:10Z,3650000,False,,,0,,K. Leonard lost ball TURNOVER (1 TO),"[202695, 1631246]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,Williams Jr.,1631246.0,,,,,,,,,
370,PT06M46.00S,2024-01-13T02:31:07.4Z,3,REGULAR,steal,,[],1631246,,,1610612763,65,79,2024-01-13T02:37:34Z,3660000,False,,,0,,V. Williams Jr. STEAL (1 STL),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
371,PT06M40.00S,2024-01-13T02:31:13.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630217,28.203022339027594,77.94117647058823,1610612763,65,79,2024-01-13T02:31:18Z,3670000,False,-140.0,213.0,1,left,MISS D. Bane 25' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
372,PT06M36.00S,2024-01-13T02:31:17.5Z,3,REGULAR,rebound,offensive,[],1628379,,,1610612763,65,79,2024-01-13T02:31:17Z,3680000,False,,,0,,L. Kennard REBOUND (Off:1 Def:5),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,371.0,6.0,5.0,1.0,,,,,,,,,,,,,,
373,PT06M33.00S,2024-01-13T02:31:20.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630217,17.69053876478318,4.901960784313726,1610612763,65,79,2024-01-13T02:31:26Z,3690000,False,225.0,114.0,1,left,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
374,PT06M29.00S,2024-01-13T02:31:24.9Z,3,REGULAR,rebound,offensive,[],1631246,,,1610612763,65,79,2024-01-13T02:31:26Z,3700000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,373.0,2.0,1.0,1.0,,,,,,,,,,,,,,
375,PT06M28.00S,2024-01-13T02:31:25.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631246,7.046649145860711,47.05882352941176,1610612763,65,79,2024-01-13T02:31:29Z,3710000,False,15.0,14.0,1,left,MISS V. Williams Jr. putback Layup - blocked,"[1631246, 1627826]",1610612763.0,MEM,putback,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,Zubac,1627826.0,,,,,,,,,,,,
376,PT06M28.00S,2024-01-13T02:31:25.6Z,3,REGULAR,block,,[],1627826,,,1610612763,65,79,2024-01-13T02:31:27Z,3720000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
377,PT06M25.00S,2024-01-13T02:31:28.6Z,3,REGULAR,rebound,offensive,[],1631246,,,1610612763,65,79,2024-01-13T02:31:29Z,3730000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,375.0,3.0,1.0,2.0,,,,,,,,,,,,,,
378,PT06M23.00S,2024-01-13T02:31:29.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628991,30.305519053876477,76.9607843137255,1610612763,65,79,2024-01-13T02:31:32Z,3740000,False,-135.0,232.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.87,Missed,,,,,,,,,,,,,,,,,,
379,PT06M20.00S,2024-01-13T02:31:32.7Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,65,79,2024-01-13T02:31:32Z,3750000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,378.0,2.0,2.0,0.0,,,,,,,,,,,,,,
380,PT06M08.00S,2024-01-13T02:31:44.8Z,3,REGULAR,3pt,Jump Shot,[],1629611,82.07950065703022,95.58823529411765,1610612746,65,82,2024-01-13T02:31:49Z,3760000,False,228.0,116.0,1,right,T. Mann 25' 3PT  (5 PTS) (J. Harden 8 AST),"[1629611, 201935]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.57,Made,,,,,,,,,,5.0,J. Harden,201935.0,8.0,,,,,
382,PT06M07.00S,2024-01-13T02:31:51.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,65,82,2024-01-13T02:31:51Z,3780000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M07.00S,2024-01-13T02:34:15.1Z,3,REGULAR,substitution,out,[],201935,,,1610612763,65,82,2024-01-13T02:34:48Z,3790000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M07.00S,2024-01-13T02:34:15.1Z,3,REGULAR,substitution,in,[],201566,,,1610612763,65,82,2024-01-13T02:34:48Z,3800000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M48.00S,2024-01-13T02:35:10.1Z,3,REGULAR,3pt,Jump Shot,[],1630217,30.962549277266753,16.666666666666664,1610612763,65,82,2024-01-13T02:35:16Z,3810000,False,167.0,239.0,1,left,MISS D. Bane 29' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,29.1,Missed,,,,,,,,,,,,,,,,,,
386,PT05M43.00S,2024-01-13T02:35:15.1Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,65,82,2024-01-13T02:35:16Z,3820000,False,,,0,,K. Leonard REBOUND (Off:0 Def:7),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,385.0,7.0,7.0,0.0,,,,,,,,,,,,,,
387,PT05M30.00S,2024-01-13T02:35:26.4Z,3,REGULAR,3pt,Jump Shot,[],201566,90.09526938239159,3.6764705882352944,1610612746,65,82,2024-01-13T02:35:30Z,3830000,False,-232.0,41.0,1,right,MISS R. Westbrook 3PT,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,23.51,Missed,,,,,,,,,,,,,,,,,,
388,PT05M27.00S,2024-01-13T02:35:29.4Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,65,82,2024-01-13T02:35:30Z,3840000,False,,,0,,I. Zubac REBOUND (Off:4 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,387.0,11.0,7.0,4.0,,,,,,,,,,,,,,
389,PT05M25.00S,2024-01-13T02:35:32.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202695,81.42247043363994,40.19607843137255,1610612746,65,84,2024-01-13T02:35:36Z,3850000,False,-49.0,122.0,1,right,K. Leonard 13' pullup Jump Shot (17 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,13.16,Made,,,,,,,,,,17.0,,,,,,,,
390,PT05M05.00S,2024-01-13T02:35:54.5Z,3,REGULAR,foul,personal,['2freethrow'],202695,,,1610612763,65,84,2024-01-13T02:37:42Z,3860000,False,,,0,,K. Leonard shooting personal FOUL (2 PF) (Bane 2 FT),"[202695, 1630217]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Bane,1630217.0
392,PT05M05.00S,2024-01-13T02:37:33.7Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,65,84,2024-01-13T02:37:40Z,3880000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M05.00S,2024-01-13T02:37:33.7Z,3,REGULAR,substitution,in,[],1641713,,,1610612763,65,84,2024-01-13T02:37:40Z,3890000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M05.00S,2024-01-13T02:37:57.0Z,3,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,65,84,2024-01-13T02:37:57Z,3900000,False,,,0,,MISS G. Jackson Free Throw 1 of 2,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT05M05.00S,2024-01-13T02:37:57.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,65,84,2024-01-13T02:37:57Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,,
396,PT05M05.00S,2024-01-13T02:37:57.8Z,3,REGULAR,substitution,out,[],1630214,,,1610612763,65,84,2024-01-13T02:38:33Z,3920000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M05.00S,2024-01-13T02:37:57.8Z,3,REGULAR,substitution,out,[],202331,,,1610612763,65,84,2024-01-13T02:38:33Z,3930000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M05.00S,2024-01-13T02:37:57.8Z,3,REGULAR,substitution,in,[],1631223,,,1610612763,65,84,2024-01-13T02:38:33Z,3940000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M05.00S,2024-01-13T02:37:57.8Z,3,REGULAR,substitution,in,[],1626181,,,1610612763,65,84,2024-01-13T02:38:33Z,3950000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M05.00S,2024-01-13T02:38:34.4Z,3,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,66,84,2024-01-13T02:38:34Z,3960000,False,,,0,,G. Jackson Free Throw 2 of 2 (1 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
401,PT04M51.00S,2024-01-13T02:38:40.2Z,3,REGULAR,3pt,Jump Shot,[],202695,71.56701708278581,79.16666666666666,1610612746,66,87,2024-01-13T02:38:44Z,3970000,False,146.0,215.0,1,right,K. Leonard 25' 3PT pullup (20 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.96,Made,,,,,,,,,,20.0,,,,,,,,
402,PT04M40.00S,2024-01-13T02:38:50.9Z,3,REGULAR,3pt,Jump Shot,[],1628379,28.728646517739815,19.11764705882353,1610612763,66,87,2024-01-13T02:38:56Z,3980000,False,154.0,218.0,1,left,MISS L. Kennard 26' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
403,PT04M36.00S,2024-01-13T02:38:54.9Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,66,87,2024-01-13T02:38:56Z,3990000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,402.0,3.0,3.0,0.0,,,,,,,,,,,,,,
404,PT04M29.00S,2024-01-13T02:39:02.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,85.89027595269383,35.78431372549019,1610612746,66,89,2024-01-13T02:39:06Z,4000000,False,-71.0,80.0,1,right,R. Westbrook 10' pullup bank Jump Shot (5 PTS),[201566],1610612746.0,LAC,pullup bank,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,10.71,Made,,,,,,,,,,5.0,,,,,,,,
406,PT04M16.00S,2024-01-13T02:39:20.4Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612763,66,89,2024-01-13T02:39:24Z,4020000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1627826, 1628991]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Jackson Jr.,1628991.0
408,PT04M16.00S,2024-01-13T02:39:45.5Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,67,89,2024-01-13T02:39:45Z,4040000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (16 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
409,PT04M16.00S,2024-01-13T02:39:46.6Z,3,REGULAR,substitution,out,[],1628379,,,1610612763,67,89,2024-01-13T02:39:55Z,4050000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M16.00S,2024-01-13T02:39:46.6Z,3,REGULAR,substitution,in,[],1630533,,,1610612763,67,89,2024-01-13T02:39:55Z,4060000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M16.00S,2024-01-13T02:40:02.0Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,68,89,2024-01-13T02:40:02Z,4070000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (17 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
412,PT04M00.00S,2024-01-13T02:40:20.5Z,3,REGULAR,2pt,Jump Shot,[],202695,92.85479632063075,66.66666666666666,1610612746,68,91,2024-01-13T02:40:25Z,4080000,False,83.0,15.0,1,right,K. Leonard 8' driving floating Jump Shot (22 PTS),[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,8.46,Made,,,,,,,,,,22.0,,,,,,,,
413,PT03M52.00S,2024-01-13T02:40:27.8Z,3,REGULAR,3pt,Jump Shot,[],1628991,29.517082785808146,74.26470588235294,1610612763,68,91,2024-01-13T02:40:32Z,4090000,False,-121.0,225.0,1,left,MISS J. Jackson Jr. 25' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
414,PT03M48.00S,2024-01-13T02:40:31.8Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,68,91,2024-01-13T02:40:32Z,4100000,False,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,413.0,4.0,4.0,0.0,,,,,,,,,,,,,,
415,PT03M43.00S,2024-01-13T02:40:37.8Z,3,REGULAR,3pt,Jump Shot,[],1629611,91.27792378449409,2.696078431372549,1610612746,68,91,2024-01-13T02:40:44Z,4110000,False,-237.0,29.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.83,Missed,,,,,,,,,,,,,,,,,,
416,PT03M39.00S,2024-01-13T02:40:41.8Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,68,91,2024-01-13T02:40:44Z,4120000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,415.0,4.0,3.0,1.0,,,,,,,,,,,,,,
417,PT03M31.00S,2024-01-13T02:40:49.0Z,3,REGULAR,3pt,Jump Shot,[],1631246,6.652431011826544,95.83333333333334,1610612763,71,91,2024-01-13T02:40:52Z,4130000,False,-229.0,10.0,1,left,V. Williams Jr. 3PT  (6 PTS) (D. Roddy 2 AST),"[1631246, 1631223]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,22.94,Made,,,,,,,,,,6.0,D. Roddy,1631223.0,2.0,,,,,
419,PT03M15.00S,2024-01-13T02:41:05.3Z,3,REGULAR,2pt,Jump Shot,[],202695,76.16622864651774,21.323529411764707,1610612746,71,91,2024-01-13T02:41:08Z,4150000,False,-143.0,172.0,1,right,MISS K. Leonard 22' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,22.36,Missed,,,,,,,,,,,,,,,,,,
420,PT03M13.00S,2024-01-13T02:41:07.3Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,71,91,2024-01-13T02:41:07Z,4160000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,,,419.0,5.0,4.0,1.0,,,,,,,,,,,,,,
