actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
414,PT06M24.00S,2024-02-02T02:30:50.6Z,3,REGULAR,foul,personal,['2freethrow'],1627745,,,1610612763,70,65,2024-02-02T02:31:06Z,4020000,False,,,0,,D. Jones shooting personal FOUL (2 PF) (Williams Jr. 2 FT),"[1627745, 1631246]",1610612739.0,CLE,shooting,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,,,2.0,0.0,Williams Jr.,1631246.0
416,PT06M24.00S,2024-02-02T02:31:15.4Z,3,REGULAR,freethrow,1 of 2,[],1631246,,,1610612763,71,65,2024-02-02T02:31:15Z,4040000,False,,,0,,V. Williams Jr. Free Throw 1 of 2 (14 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
417,PT06M24.00S,2024-02-02T02:31:20.7Z,3,REGULAR,substitution,out,[],1630590,,,1610612763,71,65,2024-02-02T02:31:35Z,4050000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M24.00S,2024-02-02T02:31:20.7Z,3,REGULAR,substitution,out,[],1629723,,,1610612763,71,65,2024-02-02T02:31:35Z,4060000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M24.00S,2024-02-02T02:31:20.7Z,3,REGULAR,substitution,in,[],1641713,,,1610612763,71,65,2024-02-02T02:31:35Z,4070000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M24.00S,2024-02-02T02:31:20.7Z,3,REGULAR,substitution,in,[],1631367,,,1610612763,71,65,2024-02-02T02:31:35Z,4080000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M24.00S,2024-02-02T02:31:20.7Z,3,REGULAR,substitution,out,[],1629636,,,1610612763,71,65,2024-02-02T02:32:33Z,4085000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M24.00S,2024-02-02T02:31:20.7Z,3,REGULAR,substitution,in,[],1630171,,,1610612763,71,65,2024-02-02T02:32:33Z,4087500,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M24.00S,2024-02-02T02:31:37.0Z,3,REGULAR,freethrow,2 of 2,[],1631246,,,1610612763,72,65,2024-02-02T02:31:37Z,4090000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (15 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
422,PT06M06.00S,2024-02-02T02:31:57.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,7.703679369250986,54.41176470588235,1610612739,72,65,2024-02-02T02:34:56Z,4100000,False,-22.0,20.0,1,left,MISS I. Okoro driving floating bank Shot,[1630171],1610612739.0,CLE,driving floating bank,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
423,PT06M00.00S,2024-02-02T02:32:03.1Z,3,REGULAR,rebound,offensive,[],1627745,,,1610612739,72,65,2024-02-02T02:32:03Z,4110000,False,,,0,,D. Jones REBOUND (Off:2 Def:3),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,422.0,5.0,3.0,2.0,,,,,,,,,,,,
424,PT06M00.00S,2024-02-02T02:32:02.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627745,5.590000152587891,50.0,1610612739,72,67,2024-02-02T02:32:02Z,4120000,False,0.0,0.0,1,left,D. Jones tip DUNK (7 PTS),[1627745],1610612739.0,CLE,tip,,,Jones,D. Jones,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,7.0,,,,,,,,,,,
425,PT05M41.00S,2024-02-02T02:32:22.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,91.27792378449409,52.450980392156865,1610612763,72,67,2024-02-02T02:34:16Z,4130000,False,12.0,29.0,1,right,MISS S. Aldama driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
426,PT05M37.00S,2024-02-02T02:32:26.0Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,72,67,2024-02-02T02:34:30Z,4140000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,425.0,2.0,2.0,0.0,,,,,,,,,,,,
429,PT05M32.00S,2024-02-02T02:32:31.5Z,3,REGULAR,3pt,Jump Shot,[],1629622,21.369908015768726,90.19607843137256,1610612739,72,70,2024-02-02T02:32:49Z,4150000,False,-201.0,148.0,1,left,M. Strus 24' 3PT  (5 PTS) (D. Mitchell 4 AST),"[1629622, 1628378]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,24.98,Made,,,,,,,5.0,,,,,D. Mitchell,1628378.0,4.0,,,,
431,PT05M08.00S,2024-02-02T02:32:57.7Z,3,REGULAR,foul,offensive,[],1628991,,,1610612763,72,70,2024-02-02T02:33:19Z,4170000,False,,,0,,J. Jackson Jr. charge offensive FOUL (4 PF),"[1628991, 1630171]",1610612763.0,MEM,charge,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628172.0,,,,,,,4.0,0.0,Okoro,1630171.0
433,PT05M08.00S,2024-02-02T02:32:57.7Z,3,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,72,70,2024-02-02T02:32:57Z,4190000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (4 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628172.0,4.0,,,,,,,,,
434,PT05M08.00S,2024-02-02T02:33:08.0Z,3,REGULAR,substitution,out,[],1628991,,,1610612739,72,70,2024-02-02T02:33:13Z,4200000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M08.00S,2024-02-02T02:33:08.0Z,3,REGULAR,substitution,in,[],1641998,,,1610612739,72,70,2024-02-02T02:33:13Z,4210000,False,,,0,,SUB in: T. Jemison,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M58.00S,2024-02-02T02:33:28.0Z,3,REGULAR,foul,personal,[],1641713,,,1610612739,72,70,2024-02-02T02:33:57Z,4220000,False,,,0,,G. Jackson personal FOUL (2 PF),"[1641713, 1629622]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,101283.0,,,,,,,2.0,0.0,Strus,1629622.0
438,PT04M51.00S,2024-02-02T02:33:55.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630171,31.225361366622867,31.61764705882353,1610612739,72,73,2024-02-02T02:34:00Z,4240000,False,92.0,241.0,1,left,I. Okoro 25' 3PT  (6 PTS) (D. Jones 1 AST),"[1630171, 1627745]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,25.79,Made,,,,,,,6.0,,,,,D. Jones,1627745.0,1.0,,,,
440,PT04M50.00S,2024-02-02T02:34:08.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,72,73,2024-02-02T02:34:08Z,4260000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M50.00S,2024-02-02T02:36:36.2Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,72,73,2024-02-02T02:36:54Z,4270000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M50.00S,2024-02-02T02:36:36.2Z,3,REGULAR,substitution,in,[],1631223,,,1610612763,72,73,2024-02-02T02:36:54Z,4280000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M30.00S,2024-02-02T02:37:11.8Z,3,REGULAR,turnover,bad pass,[],1631246,,,1610612763,72,73,2024-02-02T02:37:15Z,4290000,False,,,0,,V. Williams Jr. bad pass TURNOVER (1 TO),"[1631246, 1629731]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Wade,1629731.0,,,,,,,
444,PT04M30.00S,2024-02-02T02:37:11.8Z,3,REGULAR,steal,,[],1629731,,,1610612739,72,73,2024-02-02T02:37:14Z,4300000,False,,,0,,D. Wade STEAL (2 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT04M23.00S,2024-02-02T02:37:18.6Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612739,72,73,2024-02-02T02:37:22Z,4310000,False,,,0,,D. Mitchell lost ball TURNOVER (3 TO),"[1628378, 1641998]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,3.0,Jemison,1641998.0,,,,,,,
446,PT04M23.00S,2024-02-02T02:37:18.6Z,3,REGULAR,steal,,[],1641998,,,1610612763,72,73,2024-02-02T04:46:08Z,4320000,False,,,0,,T. Jemison STEAL (1 STL),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
447,PT04M15.00S,2024-02-02T02:37:26.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631223,90.75229960578186,3.6764705882352944,1610612763,72,73,2024-02-02T02:37:30Z,4330000,False,-232.0,34.0,1,right,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
448,PT04M13.00S,2024-02-02T02:37:29.2Z,3,REGULAR,rebound,offensive,[],1631246,,,1610612763,72,73,2024-02-02T02:37:29Z,4340000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,,,,,447.0,4.0,3.0,1.0,,,,,,,,,,,,
449,PT04M11.00S,2024-02-02T02:37:31.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641713,72.22404730617609,88.97058823529412,1610612763,72,73,2024-02-02T02:37:35Z,4350000,False,195.0,209.0,1,right,MISS G. Jackson 28' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,28.55,Missed,,,,,,,,,,,,,,,,,,
450,PT04M07.00S,2024-02-02T02:37:35.4Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,72,73,2024-02-02T02:37:35Z,4360000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,449.0,3.0,3.0,0.0,,,,,,,,,,,,
454,PT04M05.00S,2024-02-02T02:37:36.0Z,3,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,72,73,2024-02-02T02:39:52Z,4365000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (4 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1146.0,4.0,,,,,,,,,
452,PT04M05.00S,2024-02-02T02:37:59.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,72,73,2024-02-02T02:39:52Z,4380000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M05.00S,2024-02-02T02:40:09.1Z,3,REGULAR,substitution,out,[],1629622,,,1610612763,72,73,2024-02-02T02:40:29Z,4400000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M05.00S,2024-02-02T02:40:09.1Z,3,REGULAR,substitution,out,[],1629731,,,1610612763,72,73,2024-02-02T02:40:29Z,4410000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M05.00S,2024-02-02T02:40:09.1Z,3,REGULAR,substitution,in,[],1627747,,,1610612763,72,73,2024-02-02T02:40:29Z,4420000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M05.00S,2024-02-02T02:40:09.1Z,3,REGULAR,substitution,in,[],1627777,,,1610612763,72,73,2024-02-02T02:40:29Z,4430000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M49.00S,2024-02-02T02:41:14.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641713,91.27792378449409,52.69607843137255,1610612763,72,73,2024-02-02T02:41:20Z,4440000,False,13.0,29.0,1,right,MISS G. Jackson driving floating Shot - blocked,"[1641713, 1627745]",1610612763.0,MEM,driving floating,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,3.24,Missed,Jones,1627745.0,,,,,,,,,,,,,,,,
460,PT03M49.00S,2024-02-02T02:41:14.6Z,3,REGULAR,block,,[],1627745,,,1610612763,72,73,2024-02-02T02:41:18Z,4450000,False,,,0,,D. Jones BLOCK (2 BLK),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
461,PT03M49.00S,2024-02-02T02:41:14.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,72,73,2024-02-02T02:41:20Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,459.0,,,,,,,,,,,,,,,
463,PT03M43.00S,2024-02-02T02:41:37.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631223,84.31340341655716,42.40196078431372,1610612763,72,73,2024-02-02T02:41:45Z,4480000,False,-38.0,95.0,1,right,MISS D. Roddy 10' turnaround fadeaway Shot,[1631223],1610612763.0,MEM,turnaround fadeaway,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),8-16 Center,10.23,Missed,,,,,,,,,,,,,,,,,,
464,PT03M36.00S,2024-02-02T02:41:44.5Z,3,REGULAR,rebound,offensive,[],1631246,,,1610612763,72,73,2024-02-02T02:41:45Z,4490000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,463.0,5.0,3.0,2.0,,,,,,,,,,,,
465,PT03M36.00S,2024-02-02T02:41:44.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631246,94.40999984741211,50.0,1610612763,72,73,2024-02-02T02:41:48Z,4500000,False,0.0,0.0,1,right,MISS V. Williams Jr. putback Layup - blocked,"[1631246, 1627745]",1610612763.0,MEM,putback,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,Jones,1627745.0,,,,,,,,,,,,,,,,
563,PT03M36.00S,2024-02-02T02:41:44.2Z,3,REGULAR,block,,[],1627745,,,1610612763,72,73,2024-02-02T02:58:02Z,4505000,False,,,0,,D. Jones BLOCK (3 BLK),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT03M36.00S,2024-02-02T02:41:44.2Z,3,REGULAR,rebound,offensive,[],1641998,,,1610612763,72,73,2024-02-02T02:41:48Z,4510000,False,,,0,,T. Jemison REBOUND (Off:1 Def:2),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,,,,,465.0,3.0,2.0,1.0,,,,,,,,,,,,
467,PT03M32.00S,2024-02-02T02:41:47.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641998,94.40999984741211,50.0,1610612763,74,73,2024-02-02T02:41:47Z,4520000,False,0.0,0.0,1,right,T. Jemison putback DUNK (5 PTS),[1641998],1610612763.0,MEM,putback,,,Jemison,T. Jemison,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,5.0,,,,,,,,,,,
468,PT03M17.00S,2024-02-02T02:42:02.2Z,3,REGULAR,3pt,Jump Shot,[],1627747,29.122864651773984,25.0,1610612739,74,76,2024-02-02T02:42:08Z,4530000,False,125.0,221.0,1,left,C. LeVert 25' 3PT  (7 PTS) (D. Mitchell 5 AST),"[1627747, 1628378]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,,,7.0,,,,,D. Mitchell,1628378.0,5.0,,,,
470,PT03M07.00S,2024-02-02T02:42:20.2Z,3,REGULAR,foul,personal,[],1627777,,,1610612763,74,76,2024-02-02T02:42:30Z,4550000,False,,,0,,G. Niang personal FOUL (3 PF),"[1627777, 1641713]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1146.0,,,,,,,3.0,0.0,Jackson,1641713.0
472,PT02M52.00S,2024-02-02T02:42:52.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631223,89.96386333771353,57.84313725490197,1610612763,74,76,2024-02-02T02:42:57Z,4570000,False,39.0,42.0,1,right,MISS D. Roddy bank Hook,[1631223],1610612763.0,MEM,bank,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,5.73,Missed,,,,,,,,,,,,,,,,,,
473,PT02M50.00S,2024-02-02T02:42:54.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,74,76,2024-02-02T02:42:57Z,4580000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,472.0,,,,,,,,,,,,,,,
475,PT02M47.00S,2024-02-02T02:43:17.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631223,95.48291721419186,95.58823529411765,1610612763,74,76,2024-02-02T02:43:22Z,4600000,False,228.0,-10.0,1,right,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
476,PT02M44.00S,2024-02-02T02:43:19.9Z,3,REGULAR,rebound,offensive,[],1641713,,,1610612763,74,76,2024-02-02T02:43:19Z,4610000,False,,,0,,G. Jackson REBOUND (Off:1 Def:0),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Right Corner 3,24+ Right,,,,,475.0,1.0,0.0,1.0,,,,,,,,,,,,
477,PT02M43.00S,2024-02-02T02:43:21.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631367,89.70105124835742,4.166666666666666,1610612763,77,76,2024-02-02T02:43:26Z,4620000,False,-229.0,44.0,1,right,J. Gilyard 3PT  (3 PTS) (G. Jackson 1 AST),"[1631367, 1641713]",1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Left Corner 3,24+ Left,23.34,Made,,,,,,,3.0,,,,,G. Jackson,1641713.0,1.0,,,,
479,PT02M31.00S,2024-02-02T02:43:33.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,11.251642575558476,45.83333333333333,1610612739,77,78,2024-02-02T02:43:38Z,4640000,False,21.0,53.0,1,left,D. Mitchell driving floating Jump Shot (21 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.72,Made,,,,,,,21.0,,,,,,,,,,,
480,PT02M21.00S,2024-02-02T02:43:43.4Z,3,REGULAR,3pt,Jump Shot,[],1631367,67.09921156373193,38.970588235294116,1610612763,80,78,2024-02-02T02:43:48Z,4650000,False,-55.0,257.0,1,right,J. Gilyard 26' 3PT step back (6 PTS) (D. Roddy 3 AST),"[1631367, 1631223]",1610612763.0,MEM,step back,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Center,26.26,Made,,,,,,,6.0,,,,,D. Roddy,1631223.0,3.0,,,,
482,PT02M08.00S,2024-02-02T02:43:56.2Z,3,REGULAR,2pt,Jump Shot,[],1627747,7.5722733245729295,32.84313725490196,1610612739,80,80,2024-02-02T02:44:02Z,4670000,False,86.0,19.0,1,left,C. LeVert 8' driving floating bank Jump Shot (9 PTS) (D. Mitchell 6 AST),"[1627747, 1628378]",1610612739.0,CLE,driving floating bank,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,8.78,Made,,,,,,,9.0,,,,,D. Mitchell,1628378.0,6.0,,,,
484,PT01M47.00S,2024-02-02T02:44:16.7Z,3,REGULAR,3pt,Jump Shot,[],1641713,66.17936925098554,47.05882352941176,1610612763,80,80,2024-02-02T02:44:20Z,4690000,False,-15.0,265.0,1,right,MISS G. Jackson 26' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
485,PT01M45.00S,2024-02-02T02:44:18.7Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612739,80,80,2024-02-02T02:44:20Z,4700000,False,,,0,,D. Jones REBOUND (Off:2 Def:4),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Center,,,,,484.0,6.0,4.0,2.0,,,,,,,,,,,,
486,PT01M36.00S,2024-02-02T02:44:29.2Z,3,REGULAR,3pt,Jump Shot,[],1628378,31.488173455978973,29.901960784313726,1610612739,80,80,2024-02-02T02:44:32Z,4710000,False,100.0,243.0,1,left,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
487,PT01M32.00S,2024-02-02T02:44:33.2Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612763,80,80,2024-02-02T02:44:32Z,4720000,False,,,0,,D. Roddy REBOUND (Off:0 Def:3),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,,486.0,3.0,3.0,0.0,,,,,,,,,,,,
488,PT01M17.00S,2024-02-02T02:44:50.0Z,3,REGULAR,turnover,traveling,[],1631246,,,1610612763,80,80,2024-02-02T02:44:55Z,4730000,False,,,0,,V. Williams Jr. traveling TURNOVER (2 TO),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628172.0,2.0,,,,,,,,,
489,PT01M17.00S,2024-02-02T02:44:55.0Z,3,REGULAR,substitution,out,[],1631223,,,1610612739,80,80,2024-02-02T02:45:03Z,4740000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M17.00S,2024-02-02T02:44:55.0Z,3,REGULAR,substitution,in,[],1629723,,,1610612739,80,80,2024-02-02T02:45:03Z,4750000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M59.80S,2024-02-02T02:45:22.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612739,80,80,2024-02-02T02:45:51Z,4760000,False,,,0,,J. Konchar shooting personal FOUL (2 PF) (LeVert 2 FT),"[1629723, 1627747]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628172.0,,,,,,,2.0,0.0,LeVert,1627747.0
493,PT00M59.80S,2024-02-02T02:45:52.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627747,,,1610612739,80,81,2024-02-02T02:45:52Z,4780000,False,,,0,,C. LeVert Free Throw 1 of 2 (10 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
494,PT00M59.80S,2024-02-02T02:46:06.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627747,,,1610612739,80,81,2024-02-02T02:46:06Z,4790000,False,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
495,PT00M57.50S,2024-02-02T02:46:08.1Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,80,81,2024-02-02T02:46:08Z,4800000,False,,,0,,G. Jackson REBOUND (Off:1 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,494.0,2.0,1.0,1.0,,,,,,,,,,,,
496,PT00M39.80S,2024-02-02T02:46:25.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,92.06636005256242,61.029411764705884,1610612763,80,81,2024-02-02T02:46:29Z,4810000,False,55.0,22.0,1,right,MISS G. Jackson turnaround fadeaway Shot,[1641713],1610612763.0,MEM,turnaround fadeaway,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
497,PT00M37.60S,2024-02-02T02:46:28.1Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,80,81,2024-02-02T02:46:29Z,4820000,False,,,0,,G. Niang REBOUND (Off:1 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,496.0,3.0,2.0,1.0,,,,,,,,,,,,
