actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
172,PT10M35.00S,2023-11-30T01:38:38.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,66.96780551905388,68.87254901960785,1610612763,28,25,2023-11-30T01:38:42Z,1700000,False,94.0,258.0,1,right,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,27.47,Missed,,,,,,,,,,,,,
173,PT10M31.00S,2023-11-30T01:38:42.1Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612762,28,25,2023-11-30T01:38:42Z,1710000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,172.0,2.0,2.0,0.0,,,,
174,PT10M24.00S,2023-11-30T01:38:48.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,7.178055190538765,49.754901960784316,1610612762,28,25,2023-11-30T01:38:53Z,1720000,False,1.0,15.0,1,left,MISS T. Horton-Tucker driving reverse Layup,[1629659],1610612762.0,UTA,driving reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,1.5,Missed,,,,,,,,,,,,,
175,PT10M20.00S,2023-11-30T01:38:52.8Z,2,REGULAR,rebound,offensive,[],1630209,,,1610612762,28,25,2023-11-30T01:38:53Z,1730000,False,,,0,,O. Yurtseven REBOUND (Off:2 Def:1),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,174.0,3.0,1.0,2.0,,,,
176,PT10M20.00S,2023-11-30T01:38:52.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630209,5.590000152587891,50.0,1610612762,28,27,2023-11-30T01:38:52Z,1740000,False,0.0,0.0,1,left,O. Yurtseven tip DUNK (4 PTS),[1630209],1610612762.0,UTA,tip,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,4.0,,,,,,,,,,,,
177,PT10M06.00S,2023-11-30T01:39:07.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,89.56964520367937,49.754901960784316,1610612763,30,27,2023-11-30T01:39:10Z,1750000,False,-1.0,46.0,1,right,S. Aldama driving finger roll Layup (2 PTS),[1630583],1610612763.0,MEM,driving finger roll,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.55,Made,2.0,,,,,,,,,,,,
178,PT09M50.00S,2023-11-30T01:39:23.9Z,2,REGULAR,3pt,Jump Shot,[],1629012,33.327858081471746,54.90196078431373,1610612762,30,27,2023-11-30T01:39:28Z,1760000,False,-25.0,261.0,1,left,MISS C. Sexton 26' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,,26.19,Missed,,,,,,,,,,,,,
179,PT09M46.00S,2023-11-30T01:39:27.9Z,2,REGULAR,rebound,offensive,[],1629012,,,1610612762,30,27,2023-11-30T01:39:28Z,1770000,False,,,0,,C. Sexton REBOUND (Off:1 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,178.0,1.0,0.0,1.0,,,,
180,PT09M44.00S,2023-11-30T01:39:29.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629012,14.273981603153747,50.245098039215684,1610612762,30,27,2023-11-30T01:39:35Z,1780000,False,-1.0,82.0,1,left,MISS C. Sexton 8' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.17,Missed,,,,,,,,,,,,,
181,PT09M43.00S,2023-11-30T01:39:30.3Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,30,27,2023-11-30T01:39:35Z,1790000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,180.0,4.0,2.0,2.0,,,,
182,PT09M43.00S,2023-11-30T01:39:36.7Z,2,REGULAR,foul,personal,[],1629012,,,1610612763,30,27,2023-11-30T01:39:39Z,1800000,False,,,0,,C. Sexton personal FOUL (2 PF),"[1629012, 1631246]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,1199.0,2.0,0.0,Williams Jr.,1631246.0,,,,,,,,,,,,,,,
184,PT09M32.00S,2023-11-30T01:39:57.1Z,2,REGULAR,2pt,Jump Shot,[],201565,87.33574244415243,31.127450980392158,1610612763,32,27,2023-11-30T01:41:50Z,1820000,False,-94.0,67.0,1,right,D. Rose 11' pullup Jump Shot (6 PTS),[201565],1610612763.0,MEM,pullup,,,Rose,D. Rose,,,,,Mid-Range,8-16 Left,,,,,,11.55,Made,6.0,,,,,,,,,,,,
185,PT09M13.00S,2023-11-30T01:40:18.7Z,2,REGULAR,turnover,lost ball,[],203482,,,1610612762,32,27,2023-11-30T01:40:33Z,1830000,False,,,0,,K. Olynyk lost ball TURNOVER (1 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,1.0,,,,,,,,
186,PT09M13.00S,2023-11-30T01:40:30.1Z,2,REGULAR,foul,personal,[],203482,,,1610612763,32,27,2023-11-30T01:40:34Z,1840000,False,,,0,,K. Olynyk loose ball personal FOUL (2 PF),"[203482, 1631246]",1610612762.0,UTA,loose ball,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,1627526.0,2.0,0.0,Williams Jr.,1631246.0,,,,,,,,,,,,,,,
188,PT09M01.00S,2023-11-30T01:40:51.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630533,91.14651773981603,51.71568627450981,1610612763,32,27,2023-11-30T01:40:55Z,1860000,False,9.0,31.0,1,right,MISS Z. Williams cutting Layup,[1630533],1610612763.0,MEM,cutting,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,3.19,Missed,,,,,,,,,,,,,
189,PT08M59.00S,2023-11-30T01:40:53.0Z,2,REGULAR,rebound,offensive,[],1630533,,,1610612763,32,27,2023-11-30T01:40:53Z,1870000,False,,,0,,Z. Williams REBOUND (Off:1 Def:0),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,188.0,1.0,0.0,1.0,,,,
190,PT08M58.00S,2023-11-30T01:40:54.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630533,92.59198423127464,49.01960784313725,1610612763,34,27,2023-11-30T01:40:57Z,1880000,False,-5.0,17.0,1,right,Z. Williams putback Layup (2 PTS),[1630533],1610612763.0,MEM,putback,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,1.78,Made,2.0,,,,,,,,,,,,
191,PT08M45.00S,2023-11-30T01:41:14.4Z,2,REGULAR,foul,technical,['1freethrow'],1628991,,,1610612762,34,27,2023-11-30T01:41:22Z,1890000,False,,,0,,J. Jackson Jr. defensive-3-second technical FOUL (1 Tech),[1628991],1610612763.0,MEM,defensive-3-second,,,Jackson Jr.,J. Jackson Jr.,,,,,,,1830.0,0.0,1.0,,,,,,,,,,,,,,,,,
192,PT08M45.00S,2023-11-30T01:41:28.7Z,2,REGULAR,freethrow,1 of 1,[],1629012,,,1610612762,34,28,2023-11-30T01:41:28Z,1900000,False,,,0,,C. Sexton technical Free Throw 1 of 1 (1 PTS),[1629012],1610612762.0,UTA,technical,,,Sexton,C. Sexton,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
193,PT08M36.00S,2023-11-30T01:41:51.2Z,2,REGULAR,3pt,Jump Shot,[],1630534,6.389618922470433,3.431372549019608,1610612762,34,28,2023-11-30T01:41:55Z,1910000,False,233.0,8.0,1,left,MISS O. Agbaji 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,,,,,,23.29,Missed,,,,,,,,,,,,,
194,PT08M31.00S,2023-11-30T01:41:56.2Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,34,28,2023-11-30T01:41:55Z,1920000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,193.0,1.0,1.0,0.0,,,,
195,PT08M15.00S,2023-11-30T01:42:12.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.93495400788436,46.568627450980394,1610612763,34,28,2023-11-30T01:42:15Z,1930000,False,-17.0,23.0,1,right,MISS J. Jackson Jr. driving finger roll Layup,[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,2.9,Missed,,,,,,,,,,,,,
196,PT08M13.00S,2023-11-30T01:42:14.7Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612762,34,28,2023-11-30T01:42:15Z,1940000,False,,,0,,O. Yurtseven REBOUND (Off:2 Def:2),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,195.0,4.0,2.0,2.0,,,,
197,PT08M08.00S,2023-11-30T01:42:19.6Z,2,REGULAR,3pt,Jump Shot,[],1629659,26.888961892247043,15.686274509803921,1610612762,34,28,2023-11-30T01:42:25Z,1950000,False,172.0,200.0,1,left,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,26.38,Missed,,,,,,,,,,,,,
198,PT08M04.00S,2023-11-30T01:42:23.6Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,34,28,2023-11-30T01:42:25Z,1960000,False,,,0,,Z. Williams REBOUND (Off:1 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,197.0,2.0,1.0,1.0,,,,
199,PT07M48.00S,2023-11-30T01:42:39.0Z,2,REGULAR,3pt,Jump Shot,[],1630583,67.23061760840999,67.40196078431373,1610612763,34,28,2023-11-30T01:42:43Z,1970000,False,87.0,256.0,1,right,MISS S. Aldama 26' pullup 3PT,[1630583],1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,26.99,Missed,,,,,,,,,,,,,
200,PT07M45.00S,2023-11-30T01:42:42.0Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612762,34,28,2023-11-30T01:42:43Z,1980000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,199.0,1.0,1.0,0.0,,,,
201,PT07M23.00S,2023-11-30T01:43:04.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629659,9.149145860709593,47.794117647058826,1610612762,34,28,2023-11-30T01:43:09Z,1990000,False,11.0,34.0,1,left,MISS T. Horton-Tucker driving DUNK,[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,3.53,Missed,,,,,,,,,,,,,
202,PT07M18.00S,2023-11-30T01:43:09.5Z,2,REGULAR,rebound,defensive,[],201565,,,1610612763,34,28,2023-11-30T01:43:09Z,2000000,False,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201.0,1.0,1.0,0.0,,,,
203,PT07M17.00S,2023-11-30T01:43:10.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201565,92.06636005256242,51.71568627450981,1610612763,36,28,2023-11-30T01:43:14Z,2010000,False,9.0,22.0,1,right,D. Rose driving finger roll Layup (8 PTS),[201565],1610612763.0,MEM,driving finger roll,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,,,,2.37,Made,8.0,,,,,,,,,,,,
204,PT07M17.00S,2023-11-30T01:43:15.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,36,28,2023-11-30T01:43:15Z,2020000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M17.00S,2023-11-30T01:45:10.1Z,2,REGULAR,substitution,out,[],1629012,,,1610612762,36,28,2023-11-30T01:46:26Z,2030000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M17.00S,2023-11-30T01:45:10.1Z,2,REGULAR,substitution,out,[],1629659,,,1610612762,36,28,2023-11-30T01:46:26Z,2040000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M17.00S,2023-11-30T01:45:10.1Z,2,REGULAR,substitution,out,[],1630534,,,1610612762,36,28,2023-11-30T01:46:26Z,2050000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M17.00S,2023-11-30T01:45:10.1Z,2,REGULAR,substitution,out,[],203482,,,1610612762,36,28,2023-11-30T01:46:26Z,2060000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M17.00S,2023-11-30T01:45:10.1Z,2,REGULAR,substitution,out,[],1630209,,,1610612762,36,28,2023-11-30T01:46:26Z,2070000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M17.00S,2023-11-30T01:45:10.1Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,36,28,2023-11-30T01:46:26Z,2080000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M17.00S,2023-11-30T01:45:10.1Z,2,REGULAR,substitution,in,[],1628381,,,1610612762,36,28,2023-11-30T01:46:26Z,2090000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M17.00S,2023-11-30T01:45:10.1Z,2,REGULAR,substitution,in,[],1631323,,,1610612762,36,28,2023-11-30T01:46:26Z,2100000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M17.00S,2023-11-30T01:45:10.1Z,2,REGULAR,substitution,in,[],1641718,,,1610612762,36,28,2023-11-30T01:46:26Z,2110000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M17.00S,2023-11-30T01:45:10.1Z,2,REGULAR,substitution,in,[],203903,,,1610612762,36,28,2023-11-30T01:46:26Z,2120000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M56.00S,2023-11-30T01:46:27.4Z,2,REGULAR,2pt,Jump Shot,[],1628381,21.369908015768726,49.754901960784316,1610612762,36,28,2023-11-30T01:46:30Z,2130000,False,1.0,148.0,1,left,MISS J. Collins 14' pullup Shot,[1628381],1610612762.0,UTA,pullup,,,Collins,J. Collins,,,,,Mid-Range,8-16 Center,,,,,,14.84,Missed,,,,,,,,,,,,,
216,PT06M54.00S,2023-11-30T01:46:29.4Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,36,28,2023-11-30T01:46:30Z,2140000,False,,,0,,Z. Williams REBOUND (Off:1 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,215.0,3.0,2.0,1.0,,,,
217,PT06M47.00S,2023-11-30T01:46:36.1Z,2,REGULAR,3pt,Jump Shot,[],1628991,67.09921156373193,59.55882352941176,1610612763,36,28,2023-11-30T01:46:40Z,2150000,False,48.0,257.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,26.12,Missed,,,,,,,,,,,,,
218,PT06M44.00S,2023-11-30T01:46:39.1Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612762,36,28,2023-11-30T01:46:40Z,2160000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:2),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,217.0,2.0,2.0,0.0,,,,
219,PT06M40.00S,2023-11-30T01:46:45.8Z,2,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,36,28,2023-11-30T01:46:52Z,2170000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (1 TO),[1641718],1610612762.0,UTA,bad pass,,,George,K. George,,,,,Mid-Range,8-16 Right,1830.0,,,,,,,,,,,1.0,,,,,,,,
220,PT06M24.00S,2023-11-30T01:47:10.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628991,91.27792378449409,44.11764705882353,1610612763,38,28,2023-11-30T01:49:00Z,2180000,False,-29.0,29.0,1,right,J. Jackson Jr. driving bank Hook (6 PTS) (D. Rose 2 AST),"[1628991, 201565]",1610612763.0,MEM,driving bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,4.16,Made,6.0,D. Rose,201565.0,2.0,,,,,,,,,
222,PT06M14.00S,2023-11-30T01:47:20.6Z,2,REGULAR,2pt,Jump Shot,[],1631323,8.229303547963205,21.07843137254902,1610612762,38,28,2023-11-30T01:47:25Z,2200000,False,145.0,25.0,1,left,MISS S. Fontecchio 14' step back Shot,[1631323],1610612762.0,UTA,step back,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Right,,,,,,14.67,Missed,,,,,,,,,,,,,
223,PT06M11.00S,2023-11-30T01:47:23.6Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,38,28,2023-11-30T01:47:25Z,2210000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,222.0,5.0,3.0,2.0,,,,
224,PT06M06.00S,2023-11-30T01:47:28.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,87.72996057818659,95.34313725490196,1610612763,38,28,2023-11-30T01:47:33Z,2220000,False,227.0,63.0,1,right,MISS S. Aldama running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,,,,,,23.52,Missed,,,,,,,,,,,,,
225,PT06M01.00S,2023-11-30T01:47:33.7Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,38,28,2023-11-30T01:47:33Z,2230000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,224.0,2.0,2.0,0.0,,,,
226,PT05M53.00S,2023-11-30T01:47:46.6Z,2,REGULAR,foul,personal,[],1631246,,,1610612762,38,28,2023-11-30T01:47:58Z,2240000,False,,,0,,V. Williams Jr. personal FOUL (1 PF),"[1631246, 1628381]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Left,1830.0,1.0,0.0,Collins,1628381.0,,,,,,,,,,,,,,,
228,PT05M53.00S,2023-11-30T01:48:03.7Z,2,REGULAR,substitution,out,[],1630583,,,1610612762,38,28,2023-11-30T01:48:19Z,2260000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M53.00S,2023-11-30T01:48:03.7Z,2,REGULAR,substitution,out,[],1628991,,,1610612762,38,28,2023-11-30T01:48:19Z,2270000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M53.00S,2023-11-30T01:48:03.7Z,2,REGULAR,substitution,in,[],1631223,,,1610612762,38,28,2023-11-30T01:48:19Z,2280000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M53.00S,2023-11-30T01:48:03.7Z,2,REGULAR,substitution,in,[],202687,,,1610612762,38,28,2023-11-30T01:48:19Z,2290000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M50.00S,2023-11-30T01:48:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,7.703679369250986,51.470588235294116,1610612762,38,30,2023-11-30T01:48:30Z,2300000,False,-7.0,20.0,1,left,W. Kessler cutting finger roll Layup (2 PTS) (S. Fontecchio 2 AST),"[1631117, 1631323]",1610612762.0,UTA,cutting finger roll,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,2.12,Made,2.0,S. Fontecchio,1631323.0,2.0,,,,,,,,,
234,PT05M50.00S,2023-11-30T01:48:30.2Z,2,REGULAR,foul,personal,['1freethrow'],1631246,,,1610612762,38,30,2023-11-30T01:48:53Z,2320000,False,,,0,,V. Williams Jr. shooting personal FOUL (2 PF) (Kessler 1 FT),"[1631246, 1631117]",1610612763.0,MEM,shooting,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1199.0,2.0,0.0,Kessler,1631117.0,,,,,,,,,,,,,,,
236,PT05M50.00S,2023-11-30T01:48:40.4Z,2,REGULAR,substitution,out,[],1631246,,,1610612762,38,30,2023-11-30T01:49:00Z,2340000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M50.00S,2023-11-30T01:48:40.4Z,2,REGULAR,substitution,in,[],1630217,,,1610612762,38,30,2023-11-30T01:49:00Z,2350000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M50.00S,2023-11-30T01:48:56.0Z,2,REGULAR,freethrow,1 of 1,[],1631117,,,1610612762,38,31,2023-11-30T01:48:56Z,2360000,False,,,0,,W. Kessler Free Throw 1 of 1 (3 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
239,PT05M37.00S,2023-11-30T01:49:13.9Z,2,REGULAR,foul,offensive,[],202687,,,1610612763,38,31,2023-11-30T01:49:52Z,2370000,False,,,0,,B. Biyombo offensive FOUL (2 PF),"[202687, 1631323]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,1627526.0,2.0,0.0,Fontecchio,1631323.0,,,,,,,,,,,,,,,
241,PT05M37.00S,2023-11-30T01:49:13.9Z,2,REGULAR,turnover,offensive foul,[],202687,,,1610612763,38,31,2023-11-30T01:49:13Z,2390000,False,,,0,,B. Biyombo offensive foul TURNOVER (3 TO),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,1627526.0,,,,,,,,,,,3.0,,,,,,,,
242,PT05M22.00S,2023-11-30T01:49:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631117,8.623521681997373,48.03921568627451,1610612762,38,31,2023-11-30T01:49:41Z,2400000,False,10.0,29.0,1,left,MISS W. Kessler cutting Layup,[1631117],1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,3.02,Missed,,,,,,,,,,,,,
243,PT05M18.00S,2023-11-30T01:49:41.7Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,38,31,2023-11-30T01:49:41Z,2410000,False,,,0,,W. Kessler REBOUND (Off:3 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,242.0,4.0,1.0,3.0,,,,
244,PT05M18.00S,2023-11-30T01:49:41.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,38,31,2023-11-30T01:49:41Z,2420000,False,0.0,0.0,1,left,MISS W. Kessler tip Layup,[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,,0.0,Missed,,,,,,,,,,,,,
245,PT05M17.00S,2023-11-30T01:49:42.5Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,38,31,2023-11-30T01:49:42Z,2430000,False,,,0,,Z. Williams REBOUND (Off:1 Def:3),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,244.0,4.0,3.0,1.0,,,,
246,PT05M15.00S,2023-11-30T01:49:44.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630533,92.46057818659659,50.245098039215684,1610612763,40,31,2023-11-30T01:49:48Z,2440000,False,1.0,18.0,1,right,Z. Williams running DUNK (4 PTS),[1630533],1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,1.84,Made,4.0,,,,,,,,,,,,
247,PT05M01.00S,2023-11-30T01:49:59.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,7.835085413929041,46.568627450980394,1610612762,40,31,2023-11-30T01:50:03Z,2450000,False,17.0,21.0,1,left,MISS S. Fontecchio driving finger roll Layup,[1631323],1610612762.0,UTA,driving finger roll,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,2.72,Missed,,,,,,,,,,,,,
