actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
249,PT04M25.00S,2024-03-09T01:51:30.8Z,2,REGULAR,3pt,Jump Shot,[],1628991,25.837713534822605,18.137254901960784,1610612763,40,33,2024-03-09T01:51:35Z,2460000,False,159.0,190.0,1,left,MISS J. Jackson Jr. 24' step back 3PT,[1628991],1610612763.0,MEM,step back,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.83,,,,,,,,,,,,
250,PT04M20.00S,2024-03-09T01:51:35.8Z,2,REGULAR,rebound,offensive,[],1630583,,,1610612763,40,33,2024-03-09T01:51:35Z,2470000,False,,,0,,S. Aldama REBOUND (Off:1 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,249.0,3.0,2.0,1.0,,
251,PT04M18.00S,2024-03-09T01:51:37.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630692,26.363337713534822,80.63725490196079,1610612763,40,33,2024-03-09T01:51:41Z,2480000,False,-153.0,195.0,1,left,MISS J. Goodwin 24' 3PT,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.82,,,,,,,,,,,,
252,PT04M15.00S,2024-03-09T01:51:40.4Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,40,33,2024-03-09T01:51:41Z,2490000,False,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,251.0,4.0,4.0,0.0,,
253,PT04M04.00S,2024-03-09T01:51:52.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612737,40,33,2024-03-09T01:52:01Z,2500000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Capela 2 FT),"[1630692, 203991]",1610612763.0,MEM,shooting,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,2003.0,1.0,0.0,Capela,203991.0,,,,,,,,,,,,,,,
255,PT04M04.00S,2024-03-09T01:52:18.5Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,40,34,2024-03-09T01:52:18Z,2520000,False,,,0,,C. Capela Free Throw 1 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
256,PT04M04.00S,2024-03-09T01:52:33.1Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,40,35,2024-03-09T01:52:33Z,2530000,False,,,0,,C. Capela Free Throw 2 of 2 (4 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
257,PT03M50.00S,2024-03-09T01:52:48.7Z,2,REGULAR,3pt,Jump Shot,[],1630205,7.703679369250986,4.901960784313726,1610612763,40,35,2024-03-09T01:52:57Z,2540000,False,225.0,20.0,1,left,MISS L. Stevens 3PT,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.64,,,,,,,,,,,,
258,PT03M47.00S,2024-03-09T01:52:51.7Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,40,35,2024-03-09T01:55:50Z,2550000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,257.0,3.0,2.0,1.0,,
279,PT03M45.00S,2024-03-09T01:52:52.5Z,2,REGULAR,turnover,lost ball,[],203992,,,1610612737,40,35,2024-03-09T01:56:19Z,2555000,False,,,0,,B. Bogdanovic lost ball TURNOVER (2 TO),"[203992, 1631222]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,LaRavia,1631222.0,,,,,,
280,PT03M45.00S,2024-03-09T01:52:52.5Z,2,REGULAR,steal,,[],1631222,,,1610612763,40,35,2024-03-09T01:56:19Z,2557500,False,,,0,,J. LaRavia STEAL (2 STL),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
259,PT03M44.00S,2024-03-09T01:52:56.3Z,2,REGULAR,foul,personal,['2freethrow'],203992,,,1610612763,40,35,2024-03-09T01:53:31Z,2560000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (LaRavia 2 FT),"[203992, 1631222]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2003.0,1.0,0.0,LaRavia,1631222.0,,,,,,,,,,,,,,,
261,PT03M44.00S,2024-03-09T01:53:32.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631222,,,1610612763,41,35,2024-03-09T01:56:19Z,2580000,False,,,0,,J. LaRavia Free Throw 1 of 2 (4 PTS),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
262,PT03M44.00S,2024-03-09T01:53:32.8Z,2,REGULAR,substitution,out,[],1630205,,,1610612763,41,35,2024-03-09T01:53:34Z,2590000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M44.00S,2024-03-09T01:53:32.8Z,2,REGULAR,substitution,in,[],1631246,,,1610612763,41,35,2024-03-09T01:53:34Z,2600000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M44.00S,2024-03-09T01:53:44.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631222,,,1610612763,42,35,2024-03-09T01:56:19Z,2610000,False,,,0,,J. LaRavia Free Throw 2 of 2 (5 PTS),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
265,PT03M30.00S,2024-03-09T01:53:58.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,80.76544021024968,37.254901960784316,1610612737,42,37,2024-03-09T02:06:34Z,2620000,False,-64.0,128.0,1,right,B. Bogdanovic 14' floating Jump Shot (5 PTS) (C. Capela 1 AST),"[203992, 203991]",1610612737.0,ATL,floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,5.0,14.32,C. Capela,203991.0,1.0,,,,,,,,,
267,PT03M13.00S,2024-03-09T01:54:15.0Z,2,REGULAR,3pt,Jump Shot,[],1631222,15.982260183968464,4.411764705882353,1610612763,42,37,2024-03-09T01:54:20Z,2640000,False,228.0,98.0,1,left,MISS J. LaRavia 24' 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.8,,,,,,,,,,,,
268,PT03M08.00S,2024-03-09T01:54:20.0Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,42,37,2024-03-09T01:54:20Z,2650000,False,,,0,,S. Bey REBOUND (Off:1 Def:2),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,267.0,3.0,2.0,1.0,,
269,PT02M59.00S,2024-03-09T01:54:28.5Z,2,REGULAR,3pt,Jump Shot,[],1630180,68.41327201051249,30.392156862745097,1610612737,42,37,2024-03-09T01:54:33Z,2660000,False,-98.0,244.0,1,right,MISS S. Bey 26' 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.33,,,,,,,,,,,,
270,PT02M55.00S,2024-03-09T01:54:32.5Z,2,REGULAR,rebound,defensive,[],1631246,,,1610612763,42,37,2024-03-09T01:54:33Z,2670000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,269.0,3.0,3.0,0.0,,
271,PT02M41.00S,2024-03-09T01:54:47.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,9.674770039421814,55.88235294117647,1610612763,44,37,2024-03-09T01:54:53Z,2680000,False,-29.0,38.0,1,left,J. Jackson Jr. driving floating Jump Shot (15 PTS) (J. LaRavia 2 AST),"[1628991, 1631222]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,15.0,4.84,J. LaRavia,1631222.0,2.0,,,,,,,,,
273,PT02M30.00S,2024-03-09T01:54:58.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,91.27792378449409,43.13725490196079,1610612737,44,39,2024-03-09T01:55:02Z,2700000,False,-34.0,29.0,1,right,D. Murray driving floating bank Jump Shot (21 PTS),[1627749],1610612737.0,ATL,driving floating bank,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,21.0,4.52,,,,,,,,,,,,
274,PT02M13.00S,2024-03-09T01:55:14.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,6.258212877792378,44.11764705882353,1610612763,44,39,2024-03-09T01:55:19Z,2710000,False,29.0,6.0,1,left,MISS J. LaRavia driving finger roll Layup,[1631222],1610612763.0,MEM,driving finger roll,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.01,,,,,,,,,,,,
275,PT02M10.00S,2024-03-09T01:55:17.7Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,44,39,2024-03-09T01:55:19Z,2720000,False,,,0,,C. Capela REBOUND (Off:4 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,274.0,7.0,3.0,4.0,,
276,PT02M08.00S,2024-03-09T01:55:22.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612737,44,39,2024-03-09T01:55:40Z,2730000,False,,,0,,J. Goodwin shooting personal FOUL (2 PF) (Bey 2 FT),"[1630692, 1630180]",1610612763.0,MEM,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,2003.0,2.0,0.0,Bey,1630180.0,,,,,,,,,,,,,,,
278,PT02M08.00S,2024-03-09T01:55:37.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,44,39,2024-03-09T01:55:37Z,2750000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M08.00S,2024-03-09T01:58:40.2Z,2,REGULAR,freethrow,1 of 2,[],1630180,,,1610612737,44,40,2024-03-09T02:06:48Z,2760000,False,,,0,,S. Bey Free Throw 1 of 2 (1 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
282,PT02M08.00S,2024-03-09T01:58:40.2Z,2,REGULAR,freethrow,2 of 2,[],1630180,,,1610612737,44,40,2024-03-09T02:06:48Z,2770000,False,,,0,,MISS S. Bey Free Throw 2 of 2,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
283,PT02M07.00S,2024-03-09T01:58:41.2Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,44,40,2024-03-09T01:58:54Z,2780000,False,,,0,,S. Aldama REBOUND (Off:1 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,282.0,4.0,3.0,1.0,,
284,PT01M50.00S,2024-03-09T01:59:09.5Z,2,REGULAR,3pt,Jump Shot,[],1628991,31.225361366622867,30.14705882352941,1610612763,44,40,2024-03-09T01:59:14Z,2790000,False,99.0,241.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.07,,,,,,,,,,,,
285,PT01M49.00S,2024-03-09T01:59:10.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,44,40,2024-03-09T01:59:14Z,2800000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,284.0,,,,,
287,PT01M27.00S,2024-03-09T01:59:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,91.5407358738502,55.88235294117647,1610612737,44,40,2024-03-09T01:59:45Z,2820000,False,29.0,27.0,1,right,MISS C. Capela reverse Layup,[203991],1610612737.0,ATL,reverse,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.99,,,,,,,,,,,,
288,PT01M23.00S,2024-03-09T01:59:43.9Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,44,40,2024-03-09T01:59:45Z,2830000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,287.0,4.0,3.0,1.0,,
289,PT01M14.00S,2024-03-09T01:59:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,6.1268068331143235,45.588235294117645,1610612763,44,40,2024-03-09T01:59:56Z,2840000,False,22.0,5.0,1,left,MISS J. LaRavia driving reverse Layup,[1631222],1610612763.0,MEM,driving reverse,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.27,,,,,,,,,,,,
290,PT01M12.00S,2024-03-09T01:59:54.8Z,2,REGULAR,rebound,offensive,[],1631222,,,1610612763,44,40,2024-03-09T01:59:56Z,2850000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:0),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,289.0,1.0,0.0,1.0,,
293,PT01M11.00S,2024-03-09T02:00:21.4Z,2,REGULAR,substitution,out,[],1631246,,,1610612763,44,40,2024-03-09T02:00:29Z,2880000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M11.00S,2024-03-09T02:00:21.4Z,2,REGULAR,substitution,in,[],1629723,,,1610612763,44,40,2024-03-09T02:00:29Z,2890000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M07.00S,2024-03-09T02:00:41.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631222,28.465834428383708,72.79411764705883,1610612763,44,40,2024-03-09T02:00:46Z,2900000,False,-114.0,215.0,1,left,MISS J. LaRavia 24' 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.34,,,,,,,,,,,,
296,PT01M02.00S,2024-03-09T02:00:46.6Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,44,40,2024-03-09T02:00:46Z,2910000,False,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,295.0,5.0,5.0,0.0,,
297,PT00M53.40S,2024-03-09T02:00:55.3Z,2,REGULAR,3pt,Jump Shot,[],1629631,91.80354796320631,95.34313725490196,1610612737,44,43,2024-03-09T02:00:59Z,2920000,False,227.0,25.0,1,right,D. Hunter 3PT  (3 PTS) (D. Murray 3 AST),"[1629631, 1627749]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,22.8,D. Murray,1627749.0,3.0,,,,,,,,,
299,PT00M38.50S,2024-03-09T02:01:16.5Z,2,REGULAR,turnover,lost ball,[],1630583,,,1610612763,44,43,2024-03-09T02:01:20Z,2940000,False,,,0,,S. Aldama lost ball TURNOVER (1 TO),"[1630583, 1629631]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Hunter,1629631.0,,,,,,
300,PT00M38.50S,2024-03-09T02:01:16.5Z,2,REGULAR,steal,,[],1629631,,,1610612737,44,43,2024-03-09T04:10:14Z,2950000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT00M30.90S,2024-03-09T02:01:24.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203992,71.82982917214193,15.441176470588236,1610612737,44,46,2024-03-09T02:01:28Z,2960000,False,-173.0,212.0,1,right,B. Bogdanovic 27' 3PT  (8 PTS) (D. Murray 4 AST),"[203992, 1627749]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,Made,8.0,27.37,D. Murray,1627749.0,4.0,,,,,,,,,
303,PT00M14.30S,2024-03-09T02:01:47.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,11.383048620236531,35.294117647058826,1610612763,44,46,2024-03-09T02:01:51Z,2980000,False,74.0,55.0,1,left,MISS J. Goodwin 9' driving floating Shot - blocked,"[1630692, 203992]",1610612763.0,MEM,driving floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.15,,,,,,,,,,,Bogdanovic,203992.0
304,PT00M14.30S,2024-03-09T02:01:47.0Z,2,REGULAR,block,,[],203992,,,1610612763,44,46,2024-03-09T02:01:50Z,2990000,False,,,0,,B. Bogdanovic BLOCK (1 BLK),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
305,PT00M14.30S,2024-03-09T02:01:47.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,44,46,2024-03-09T02:01:51Z,3000000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,303.0,,,,,
307,PT00M10.60S,2024-03-09T02:02:03.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628991,10.988830486202366,53.67647058823529,1610612763,46,46,2024-03-09T02:02:07Z,3020000,False,-18.0,51.0,1,left,J. Jackson Jr. driving floating Jump Shot (17 PTS) (J. Goodwin 3 AST),"[1628991, 1630692]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,17.0,5.4,J. Goodwin,1630692.0,3.0,,,,,,,,,
309,PT00M01.10S,2024-03-09T02:02:15.9Z,2,REGULAR,3pt,Jump Shot,[],1627749,64.60249671484888,51.71568627450981,1610612737,46,46,2024-03-09T02:02:21Z,3040000,False,9.0,280.0,1,right,MISS D. Murray 28' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,Missed,,28.03,,,,,,,,,,,,
310,PT00M01.10S,2024-03-09T02:02:15.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,46,46,2024-03-09T02:02:21Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,309.0,,,,,
311,PT00M00.00S,2024-03-09T02:02:19.4Z,2,REGULAR,period,end,[],0,,,1610612737,46,46,2024-03-09T02:02:19Z,3060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2024-03-09T02:16:23.2Z,3,REGULAR,substitution,out,['startperiod'],1631222,,,1610612737,46,46,2024-03-09T02:17:26Z,3070000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2024-03-09T02:16:23.2Z,3,REGULAR,substitution,out,['startperiod'],1629631,,,1610612737,46,46,2024-03-09T02:17:26Z,3080000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-03-09T02:16:23.2Z,3,REGULAR,substitution,in,['startperiod'],1631246,,,1610612737,46,46,2024-03-09T02:17:26Z,3090000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-03-09T02:16:23.2Z,3,REGULAR,substitution,in,['startperiod'],1630249,,,1610612737,46,46,2024-03-09T02:17:26Z,3100000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-03-09T02:17:35.0Z,3,REGULAR,period,start,[],0,,,1610612737,46,46,2024-03-09T02:17:35Z,3110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT11M36.00S,2024-03-09T02:17:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,6.915243101182654,53.92156862745098,1610612737,46,48,2024-03-09T02:18:01Z,3120000,False,-20.0,13.0,1,left,C. Capela cutting finger roll Layup (6 PTS) (B. Bogdanovic 1 AST),"[203991, 203992]",1610612737.0,ATL,cutting finger roll,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,2.32,B. Bogdanovic,203992.0,1.0,,,,,,,,,
319,PT11M13.00S,2024-03-09T02:18:20.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,89.83245729303549,46.07843137254902,1610612763,46,48,2024-03-09T02:18:25Z,3140000,False,-20.0,43.0,1,right,MISS S. Aldama driving finger roll Layup - blocked,"[1630583, 1630180]",1610612763.0,MEM,driving finger roll,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.73,,,,,,,,,,,Bey,1630180.0
320,PT11M13.00S,2024-03-09T02:18:20.9Z,3,REGULAR,block,,[],1630180,,,1610612763,46,48,2024-03-09T02:18:23Z,3150000,False,,,0,,S. Bey BLOCK (1 BLK),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT11M10.00S,2024-03-09T02:18:23.9Z,3,REGULAR,rebound,offensive,[],1629723,,,1610612763,46,48,2024-03-09T02:18:41Z,3160000,False,,,0,,J. Konchar REBOUND (Off:2 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,319.0,4.0,2.0,2.0,,
322,PT11M07.00S,2024-03-09T02:18:26.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630692,71.96123521681997,67.64705882352942,1610612763,48,48,2024-03-09T02:18:31Z,3170000,False,88.0,211.0,1,right,J. Goodwin 22' Jump Shot (5 PTS) (J. Konchar 1 AST),"[1630692, 1629723]",1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Right Center,,,,,,Made,5.0,22.88,J. Konchar,1629723.0,1.0,,,,,,,,,
323,PT10M53.00S,2024-03-09T02:18:41.1Z,3,REGULAR,2pt,Jump Shot,[],203992,15.982260183968464,23.52941176470588,1610612737,48,50,2024-03-09T02:18:46Z,3180000,False,132.0,98.0,1,left,B. Bogdanovic 16' pullup Jump Shot (10 PTS) (C. Capela 2 AST),"[203992, 203991]",1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right,,,,,,Made,10.0,16.45,C. Capela,203991.0,2.0,,,,,,,,,
326,PT10M37.00S,2024-03-09T02:18:56.7Z,3,REGULAR,3pt,Jump Shot,[],1630692,92.72339027595268,94.6078431372549,1610612763,48,50,2024-03-09T02:19:01Z,3200000,False,223.0,16.0,1,right,MISS J. Goodwin 3PT,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.36,,,,,,,,,,,,
327,PT10M33.00S,2024-03-09T02:19:00.7Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,48,50,2024-03-09T02:19:01Z,3210000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,326.0,4.0,3.0,1.0,,
328,PT10M23.00S,2024-03-09T02:19:10.1Z,3,REGULAR,3pt,Jump Shot,[],1627749,31.488173455978973,52.69607843137255,1610612737,48,50,2024-03-09T02:19:14Z,3220000,False,-13.0,243.0,1,left,MISS D. Murray 24' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.39,,,,,,,,,,,,
329,PT10M20.00S,2024-03-09T02:19:13.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,48,50,2024-03-09T02:19:14Z,3230000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,328.0,5.0,4.0,1.0,,
330,PT10M14.00S,2024-03-09T02:19:19.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,90.22667542706965,40.68627450980392,1610612763,48,50,2024-03-09T02:19:24Z,3240000,False,-47.0,39.0,1,right,MISS J. Jackson Jr. 6' driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.1,,,,,,,,,,,,
331,PT10M11.00S,2024-03-09T02:19:22.7Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612737,48,50,2024-03-09T02:19:24Z,3250000,False,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,330.0,4.0,3.0,1.0,,
