actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
327,PT00M00.00S,2023-12-16T02:06:51.2Z,2,REGULAR,period,end,[],0,,,1610612745,55,45,2023-12-16T02:06:51Z,3200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-12-16T02:21:15.2Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612745,55,45,2023-12-16T02:22:06Z,3210000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-12-16T02:21:15.2Z,3,REGULAR,substitution,in,['startperiod'],202687,,,1610612745,55,45,2023-12-16T02:22:06Z,3220000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-12-16T02:22:18.7Z,3,REGULAR,period,start,[],0,,,1610612763,55,45,2023-12-16T02:22:18Z,3230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-12-16T02:22:28.0Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,55,45,2023-12-16T02:23:46Z,3235000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M43.00S,2023-12-16T02:22:37.3Z,3,REGULAR,turnover,out-of-bounds,[],1630533,,,1610612763,55,45,2023-12-16T02:22:44Z,3240000,False,,,0,,Z. Williams step out-of-bounds TURNOVER (2 TO),[1630533],1610612763.0,MEM,step,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,2.0,,,,,,,,,,,,,,,1628485.0,,,,
332,PT11M21.00S,2023-12-16T02:23:07.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,81.2910643889619,27.205882352941174,1610612745,55,45,2023-12-16T02:23:15Z,3250000,False,-114.0,123.0,1,right,MISS J. Green 16' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,16.8,Missed,,,,,,,,,,,,,,,
333,PT11M17.00S,2023-12-16T02:23:11.6Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,55,45,2023-12-16T02:23:15Z,3260000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:6),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,332.0,6.0,6.0,0.0,,,,,,,
334,PT11M09.00S,2023-12-16T02:23:18.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202687,10.5946123521682,49.754901960784316,1610612763,55,45,2023-12-16T02:23:23Z,3270000,False,1.0,47.0,1,left,MISS B. Biyombo turnaround Hook,[202687],1610612763.0,MEM,turnaround,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,4.71,Missed,,,,,,,,,,,,,,,
335,PT11M05.00S,2023-12-16T02:23:22.6Z,3,REGULAR,rebound,offensive,[],1631246,,,1610612763,55,45,2023-12-16T02:23:23Z,3280000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:6),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,334.0,7.0,6.0,1.0,,,,,,,
336,PT11M05.00S,2023-12-16T02:23:22.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631246,5.590000152587891,50.0,1610612763,55,45,2023-12-16T02:23:22Z,3290000,False,0.0,0.0,1,left,MISS V. Williams Jr. tip Layup,[1631246],1610612763.0,MEM,tip,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
337,PT11M04.00S,2023-12-16T02:23:23.1Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,55,45,2023-12-16T02:23:23Z,3300000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,336.0,8.0,6.0,2.0,,,,,,,
338,PT11M03.00S,2023-12-16T02:23:26.3Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612745,55,45,2023-12-16T02:23:37Z,3310000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Green 2 FT),"[1628991, 1630224]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628485.0,2.0,0.0,Green,1630224.0
341,PT11M03.00S,2023-12-16T02:23:58.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630224,,,1610612745,55,46,2023-12-16T02:23:58Z,3330000,False,,,0,,J. Green Free Throw 1 of 2 (9 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
342,PT11M03.00S,2023-12-16T02:24:16.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630224,,,1610612745,55,47,2023-12-16T02:24:16Z,3340000,False,,,0,,J. Green Free Throw 2 of 2 (10 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
343,PT10M50.00S,2023-12-16T02:24:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,5.863994743758213,59.55882352941176,1610612763,55,47,2023-12-16T02:25:08Z,3350000,False,-48.0,3.0,1,left,MISS D. Bane driving finger roll Layup - blocked,"[1630217, 1630578]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,4.79,Missed,,,,,,,,,Sengun,1630578.0,,,,,
344,PT10M50.00S,2023-12-16T02:24:29.9Z,3,REGULAR,block,,[],1630578,,,1610612763,55,47,2023-12-16T02:24:32Z,3360000,False,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
345,PT10M47.00S,2023-12-16T02:24:32.9Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,55,47,2023-12-16T02:24:36Z,3370000,False,,,0,,D. Brooks REBOUND (Off:1 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,343.0,2.0,1.0,1.0,,,,,,,
346,PT10M42.00S,2023-12-16T02:24:37.5Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1628415,74.32654402102497,76.7156862745098,1610612745,55,47,2023-12-16T02:24:45Z,3380000,False,134.0,189.0,1,right,MISS D. Brooks 23' running Shot,[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,,23.13,Missed,,,,,,,,,,,,,,,
347,PT10M40.00S,2023-12-16T02:24:39.5Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612763,55,47,2023-12-16T02:24:45Z,3390000,False,,,0,,Z. Williams REBOUND (Off:1 Def:3),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,346.0,4.0,3.0,1.0,,,,,,,
348,PT10M28.00S,2023-12-16T02:24:51.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202687,11.514454664914586,49.50980392156863,1610612763,55,47,2023-12-16T02:24:55Z,3400000,False,2.0,56.0,1,left,MISS B. Biyombo turnaround Hook,[202687],1610612763.0,MEM,turnaround,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,5.58,Missed,,,,,,,,,,,,,,,
349,PT10M26.00S,2023-12-16T02:24:53.4Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,55,47,2023-12-16T02:24:55Z,3410000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:7),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,348.0,9.0,7.0,2.0,,,,,,,
350,PT10M19.00S,2023-12-16T02:25:04.1Z,3,REGULAR,foul,personal,[],1628991,,,1610612745,55,47,2023-12-16T02:25:10Z,3420000,False,,,0,,J. Jackson Jr. personal FOUL (3 PF),"[1628991, 1630578]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1199.0,3.0,0.0,Sengun,1630578.0
352,PT10M08.00S,2023-12-16T02:25:33.1Z,3,REGULAR,turnover,lost ball,[],1630224,,,1610612745,55,47,2023-12-16T02:25:36Z,3440000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 1630217]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,1.0,Bane,1630217.0,,,,,,,,,,,,,,,,,
353,PT10M08.00S,2023-12-16T02:25:33.1Z,3,REGULAR,steal,,[],1630217,,,1610612763,55,47,2023-12-16T02:26:18Z,3450000,False,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
354,PT10M01.00S,2023-12-16T02:25:39.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628991,28.728646517739815,29.166666666666668,1610612763,55,47,2023-12-16T02:27:21Z,3460000,False,104.0,218.0,1,left,MISS J. Jackson Jr. 24' running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,24.12,Missed,,,,,,,,,,,,,,,
355,PT09M58.00S,2023-12-16T02:25:42.9Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,55,47,2023-12-16T02:25:44Z,3470000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,354.0,3.0,2.0,1.0,,,,,,,
356,PT09M55.00S,2023-12-16T02:25:48.8Z,3,REGULAR,foul,offensive,[],1630578,,,1610612745,55,47,2023-12-16T02:26:03Z,3480000,False,,,0,,A. Sengun offensive FOUL (1 PF),"[1630578, 1628991]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Jackson Jr.,1628991.0
358,PT09M55.00S,2023-12-16T02:25:48.8Z,3,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,55,47,2023-12-16T02:25:48Z,3500000,False,,,0,,A. Sengun offensive foul TURNOVER (4 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,4.0,,,,,,,,,,,,,,,1628485.0,,,,
360,PT09M36.00S,2023-12-16T02:26:50.7Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612763,55,47,2023-12-16T02:26:59Z,3520000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1631095, 1628991]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Jackson Jr.,1628991.0
362,PT09M36.00S,2023-12-16T02:27:16.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,56,47,2023-12-16T02:27:16Z,3540000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (14 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
363,PT09M36.00S,2023-12-16T02:27:33.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,57,47,2023-12-16T02:27:33Z,3550000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (15 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
364,PT09M26.00S,2023-12-16T02:27:47.7Z,3,REGULAR,foul,personal,[],1630217,,,1610612745,57,47,2023-12-16T02:27:52Z,3560000,False,,,0,,D. Bane personal FOUL (1 PF),"[1630217, 1628415]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Brooks,1628415.0
366,PT09M14.00S,2023-12-16T02:28:15.6Z,3,REGULAR,2pt,Jump Shot,[],1628415,92.85479632063075,20.34313725490196,1610612745,57,49,2023-12-16T02:28:22Z,3580000,False,-148.0,15.0,1,right,D. Brooks 14' turnaround fadeaway Jump Shot (4 PTS),[1628415],1610612745.0,HOU,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,14.9,Made,4.0,,,,,,,,,,,,,,
367,PT08M55.00S,2023-12-16T02:28:34.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,18.347568988173457,46.81372549019608,1610612763,59,49,2023-12-16T02:28:38Z,3590000,False,16.0,120.0,1,left,J. Jackson Jr. 12' driving floating Jump Shot (17 PTS) (Z. Williams 2 AST),"[1628991, 1630533]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,12.1,Made,17.0,Z. Williams,1630533.0,2.0,,,,,,,,,,,
368,PT08M43.00S,2023-12-16T02:28:45.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,66.44218134034165,30.637254901960787,1610612745,59,52,2023-12-16T02:28:50Z,3600000,False,-97.0,263.0,1,right,J. Green 28' 3PT  (13 PTS) (F. VanVleet 4 AST),"[1630224, 1627832]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,28.02,Made,13.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,
370,PT08M34.00S,2023-12-16T02:29:00.6Z,3,REGULAR,foul,personal,[],1631095,,,1610612763,59,52,2023-12-16T02:29:05Z,3620000,False,,,0,,J. Smith Jr. personal FOUL (4 PF),"[1631095, 1628991]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628485.0,4.0,0.0,Jackson Jr.,1628991.0
372,PT08M23.00S,2023-12-16T02:29:26.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,12.828515111695138,51.470588235294116,1610612763,59,52,2023-12-16T02:29:32Z,3640000,False,-7.0,68.0,1,left,MISS J. Jackson Jr. 6' turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.85,Missed,,,,,,,,,,,,,,,
373,PT08M20.00S,2023-12-16T02:29:29.9Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,59,52,2023-12-16T02:29:32Z,3650000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,372.0,3.0,3.0,0.0,,,,,,,
374,PT08M16.00S,2023-12-16T02:29:35.4Z,3,REGULAR,3pt,Jump Shot,[],1628415,76.42904073587385,11.27450980392157,1610612745,59,55,2023-12-16T02:29:42Z,3660000,False,-194.0,169.0,1,right,D. Brooks 25' 3PT  (7 PTS) (F. VanVleet 5 AST),"[1628415, 1627832]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,25.71,Made,7.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,
377,PT07M57.00S,2023-12-16T02:29:53.3Z,3,REGULAR,2pt,Jump Shot,[],1630217,15.325229960578188,89.4607843137255,1610612763,61,55,2023-12-16T02:29:59Z,3680000,False,-197.0,92.0,1,left,D. Bane 21' step back Jump Shot (12 PTS),[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left,,,,21.75,Made,12.0,,,,,,,,,,,,,,
378,PT07M44.00S,2023-12-16T02:30:06.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,90.75229960578186,55.88235294117647,1610612745,61,57,2023-12-16T02:30:12Z,3690000,False,29.0,34.0,1,right,D. Brooks driving finger roll Layup (9 PTS),[1628415],1610612745.0,HOU,driving finger roll,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,4.53,Made,9.0,,,,,,,,,,,,,,
379,PT07M37.00S,2023-12-16T02:30:14.1Z,3,REGULAR,3pt,Jump Shot,[],1630217,31.225361366622867,22.058823529411764,1610612763,64,57,2023-12-16T02:30:18Z,3700000,False,140.0,241.0,1,left,D. Bane 27' 3PT pullup (15 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,27.86,Made,15.0,,,,,,,,,,,,,,
380,PT07M11.00S,2023-12-16T02:30:38.6Z,3,REGULAR,3pt,Jump Shot,[],1627832,94.1688567674113,95.58823529411765,1610612745,64,60,2023-12-16T02:30:43Z,3710000,False,228.0,2.0,1,right,F. VanVleet 3PT  (8 PTS) (J. Green 3 AST),"[1627832, 1630224]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,22.79,Made,8.0,J. Green,1630224.0,3.0,,,,,,,,,,,
382,PT06M55.00S,2023-12-16T02:30:54.7Z,3,REGULAR,3pt,Jump Shot,[],1630217,29.6484888304862,67.64705882352942,1610612763,64,60,2023-12-16T02:30:58Z,3730000,False,-88.0,226.0,1,left,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,24.28,Missed,,,,,,,,,,,,,,,
383,PT06M53.00S,2023-12-16T02:30:56.7Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,64,60,2023-12-16T02:30:58Z,3740000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:8),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,382.0,10.0,8.0,2.0,,,,,,,
384,PT06M50.00S,2023-12-16T02:31:04.6Z,3,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612745,64,60,2023-12-16T02:31:18Z,3750000,False,,,0,,D. Bane shooting personal FOUL (2 PF) (VanVleet 2 FT),"[1630217, 1627832]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628485.0,2.0,0.0,VanVleet,1627832.0
386,PT06M50.00S,2023-12-16T02:31:16.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,64,60,2023-12-16T02:31:16Z,3770000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M50.00S,2023-12-16T02:32:32.3Z,3,REGULAR,substitution,out,[],1630533,,,1610612745,64,60,2023-12-16T02:34:00Z,3780000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M50.00S,2023-12-16T02:32:32.3Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,64,60,2023-12-16T02:34:00Z,3790000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M50.00S,2023-12-16T02:32:32.3Z,3,REGULAR,substitution,in,[],1631367,,,1610612745,64,60,2023-12-16T02:34:00Z,3800000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M50.00S,2023-12-16T02:32:32.3Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,64,60,2023-12-16T02:34:00Z,3810000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M50.00S,2023-12-16T02:34:23.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627832,,,1610612745,64,61,2023-12-16T02:34:39Z,3820000,False,,,0,,F. VanVleet Free Throw 1 of 2 (9 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
393,PT06M50.00S,2023-12-16T02:34:23.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627832,,,1610612745,64,61,2023-12-16T02:34:39Z,3830000,False,,,0,,MISS F. VanVleet Free Throw 2 of 2,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
394,PT06M48.00S,2023-12-16T02:34:25.4Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,64,61,2023-12-16T02:34:39Z,3840000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,393.0,1.0,1.0,0.0,,,,,,,
395,PT06M28.00S,2023-12-16T02:34:57.6Z,3,REGULAR,3pt,Jump Shot,[],1630217,28.597240473061763,79.41176470588235,1610612763,64,61,2023-12-16T02:35:04Z,3850000,False,-147.0,216.0,1,left,MISS D. Bane 26' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,26.16,Missed,,,,,,,,,,,,,,,
396,PT06M25.00S,2023-12-16T02:35:00.6Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,64,61,2023-12-16T02:35:04Z,3860000,False,,,0,,D. Brooks REBOUND (Off:1 Def:2),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,395.0,3.0,2.0,1.0,,,,,,,
397,PT06M19.00S,2023-12-16T02:35:07.8Z,3,REGULAR,3pt,Jump Shot,[],1628415,71.69842312746385,17.647058823529413,1610612745,64,61,2023-12-16T02:35:13Z,3870000,False,-162.0,214.0,1,right,MISS D. Brooks 26' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,26.79,Missed,,,,,,,,,,,,,,,
398,PT06M15.00S,2023-12-16T02:35:11.8Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,64,61,2023-12-16T02:35:13Z,3880000,False,,,0,,D. Bane REBOUND (Off:4 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,397.0,8.0,4.0,4.0,,,,,,,
399,PT05M54.00S,2023-12-16T02:35:31.8Z,3,REGULAR,3pt,Jump Shot,[],1631246,9.149145860709593,95.09803921568627,1610612763,64,61,2023-12-16T02:35:39Z,3890000,False,-225.0,34.0,1,left,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,,,,22.8,Missed,,,,,,,,,,,,,,,
400,PT05M52.00S,2023-12-16T02:35:33.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,64,61,2023-12-16T02:35:39Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,399.0,,,,,,,,,,
402,PT05M49.00S,2023-12-16T02:35:56.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,18.2161629434954,6.127450980392156,1610612763,67,61,2023-12-16T02:36:02Z,3920000,False,219.0,119.0,1,left,D. Bane 24' 3PT step back (18 PTS) (J. Gilyard 3 AST),"[1630217, 1631367]",1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,24.95,Made,18.0,J. Gilyard,1631367.0,3.0,,,,,,,,,,,
404,PT05M30.00S,2023-12-16T02:36:14.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,84.05059132720105,44.36274509803921,1610612745,67,61,2023-12-16T02:36:21Z,3940000,False,-28.0,97.0,1,right,MISS A. Sengun 10' floating Shot,[1630578],1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,10.14,Missed,,,,,,,,,,,,,,,
405,PT05M27.00S,2023-12-16T02:36:17.8Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,67,61,2023-12-16T02:36:21Z,3950000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,404.0,2.0,2.0,0.0,,,,,,,
406,PT05M20.00S,2023-12-16T02:36:25.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,8.886333771353483,41.911764705882355,1610612763,67,61,2023-12-16T02:36:30Z,3960000,False,40.0,31.0,1,left,MISS D. Bane driving floating Shot - blocked,"[1630217, 1630578]",1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,5.09,Missed,,,,,,,,,Sengun,1630578.0,,,,,
407,PT05M20.00S,2023-12-16T02:36:25.6Z,3,REGULAR,block,,[],1630578,,,1610612763,67,61,2023-12-16T02:36:28Z,3970000,False,,,0,,A. Sengun BLOCK (3 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
408,PT05M20.00S,2023-12-16T02:36:25.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,67,61,2023-12-16T02:36:30Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,406.0,,,,,,,,,,
410,PT05M20.00S,2023-12-16T02:36:34.9Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,67,61,2023-12-16T02:36:40Z,4000000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
