actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
365,PT10M14.00S,2023-12-19T01:31:31.5Z,3,REGULAR,substitution,out,[],1630167,,,1610612746,68,85,2023-12-19T01:31:37Z,3550000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT10M14.00S,2023-12-19T01:31:31.5Z,3,REGULAR,substitution,in,[],1630174,,,1610612746,68,85,2023-12-19T01:31:37Z,3560000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT10M06.00S,2023-12-19T01:31:57.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202331,29.6484888304862,25.245098039215684,1610612746,68,85,2023-12-19T01:32:02Z,3570000,False,124.0,226.0,1,left,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,25.79,Missed,,,,,,,,,,,,
368,PT10M02.00S,2023-12-19T01:32:01.6Z,3,REGULAR,rebound,offensive,[],202695,,,1610612746,68,85,2023-12-19T01:32:02Z,3580000,False,,,0,,K. Leonard REBOUND (Off:1 Def:0),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,367.0,1.0,0.0,1.0,,,,
369,PT10M02.00S,2023-12-19T01:32:03.6Z,3,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612746,68,85,2023-12-19T01:32:14Z,3590000,False,,,0,,B. Hield shooting personal FOUL (2 PF) (Leonard 2 FT),"[1627741, 202695]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1199.0,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
371,PT10M02.00S,2023-12-19T01:32:28.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202695,,,1610612746,68,86,2023-12-19T01:32:28Z,3610000,False,,,0,,K. Leonard Free Throw 1 of 2 (18 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,
372,PT10M02.00S,2023-12-19T01:32:47.4Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202695,,,1610612746,68,87,2023-12-19T01:32:47Z,3620000,False,,,0,,K. Leonard Free Throw 2 of 2 (19 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,Made,19.0,,,,,,,,,,,
373,PT09M55.00S,2023-12-19T01:32:59.2Z,3,REGULAR,3pt,Jump Shot,[],1628971,69.59592641261499,26.96078431372549,1610612754,68,87,2023-12-19T01:33:03Z,3630000,False,-115.0,233.0,1,right,MISS B. Brown 26' 3PT,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,26.02,Missed,,,,,,,,,,,,
374,PT09M51.00S,2023-12-19T01:33:02.3Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,68,87,2023-12-19T01:33:02Z,3640000,False,,,0,,I. Jackson REBOUND (Off:2 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,373.0,4.0,2.0,2.0,,,,
375,PT09M46.00S,2023-12-19T01:33:07.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,93.24901445466492,54.166666666666664,1610612754,68,87,2023-12-19T01:33:11Z,3650000,False,21.0,11.0,1,right,MISS B. Brown driving Layup,[1628971],1610612754.0,IND,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,2.35,Missed,,,,,,,,,,,,
376,PT09M44.00S,2023-12-19T01:33:09.4Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,68,87,2023-12-19T01:33:13Z,3660000,False,,,0,,I. Zubac REBOUND (Off:2 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,375.0,11.0,9.0,2.0,,,,
377,PT09M37.00S,2023-12-19T01:33:17.1Z,3,REGULAR,3pt,Jump Shot,[],202331,28.203022339027594,78.67647058823529,1610612746,68,87,2023-12-19T01:33:21Z,3670000,False,-143.0,213.0,1,left,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,25.64,Missed,,,,,,,,,,,,
378,PT09M34.00S,2023-12-19T01:33:20.1Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,68,87,2023-12-19T01:33:21Z,3680000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,377.0,1.0,1.0,0.0,,,,
379,PT09M29.00S,2023-12-19T01:33:24.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,70.38436268068331,77.69607843137256,1610612754,71,87,2023-12-19T01:33:30Z,3690000,False,138.0,226.0,1,right,B. Hield 26' 3PT running (11 PTS) (T. Haliburton 6 AST),"[1627741, 1630169]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,26.5,Made,11.0,T. Haliburton,1630169.0,6.0,,,,,,,,
381,PT09M10.00S,2023-12-19T01:33:42.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,13.222733245729303,59.068627450980394,1610612746,71,89,2023-12-19T01:33:46Z,3710000,False,-45.0,72.0,1,left,K. Leonard 8' turnaround Jump Shot (21 PTS),[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,8.49,Made,21.0,,,,,,,,,,,
382,PT08M59.00S,2023-12-19T01:33:54.6Z,3,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612754,71,89,2023-12-19T01:34:03Z,3720000,False,,,0,,B. Hield bad pass out-of-bounds TURNOVER (1 TO),[1627741],1610612754.0,IND,bad pass,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,1627519.0,,,,,1.0,,,,,,,,,,,,,,
383,PT08M49.00S,2023-12-19T01:34:15.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202331,16.245072273324574,26.715686274509803,1610612746,71,91,2023-12-19T01:34:19Z,3730000,False,116.0,100.0,1,left,P. George 15' pullup Jump Shot (23 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,15.36,Made,23.0,,,,,,,,,,,
384,PT08M26.00S,2023-12-19T01:34:40.3Z,3,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612754,71,91,2023-12-19T01:34:45Z,3740000,False,,,0,,B. Hield lost ball out-of-bounds TURNOVER (2 TO),[1627741],1610612754.0,IND,lost ball,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,1162.0,,,,,2.0,,,,,,,,,,,,,,
385,PT08M15.00S,2023-12-19T01:35:16.9Z,3,REGULAR,foul,personal,[],1628971,,,1610612746,71,91,2023-12-19T01:35:22Z,3750000,False,,,0,,B. Brown personal FOUL (3 PF),"[1628971, 202695]",1610612754.0,IND,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,1627519.0,3.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
387,PT08M15.00S,2023-12-19T01:35:21.4Z,3,REGULAR,substitution,out,[],1627741,,,1610612746,71,91,2023-12-19T01:35:29Z,3770000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT08M15.00S,2023-12-19T01:35:21.4Z,3,REGULAR,substitution,out,[],1630543,,,1610612746,71,91,2023-12-19T01:35:29Z,3780000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT08M15.00S,2023-12-19T01:35:21.4Z,3,REGULAR,substitution,in,[],1630167,,,1610612746,71,91,2023-12-19T01:35:29Z,3790000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT08M15.00S,2023-12-19T01:35:21.4Z,3,REGULAR,substitution,in,[],1631097,,,1610612746,71,91,2023-12-19T01:35:29Z,3800000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT08M08.00S,2023-12-19T01:35:47.1Z,3,REGULAR,turnover,bad pass,[],202695,,,1610612746,71,91,2023-12-19T01:35:51Z,3810000,False,,,0,,K. Leonard bad pass TURNOVER (2 TO),"[202695, 1628971]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left,,,,,,2.0,,,,,,,,,,,,,Brown,1628971.0
392,PT08M08.00S,2023-12-19T01:35:47.1Z,3,REGULAR,steal,,[],1628971,,,1610612754,71,91,2023-12-19T01:35:48Z,3820000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
393,PT08M08.00S,2023-12-19T01:35:49.3Z,3,REGULAR,foul,personal,[],201935,,,1610612754,71,91,2023-12-19T01:35:58Z,3830000,False,,,0,,J. Harden personal FOUL (2 PF),"[201935, 1628971]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,1162.0,2.0,0.0,Brown,1628971.0,,,,,,,,,,,,,,,
395,PT07M57.00S,2023-12-19T01:36:21.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,92.32917214191852,4.166666666666666,1610612754,71,91,2023-12-19T01:36:26Z,3850000,False,-229.0,20.0,1,right,MISS B. Mathurin 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,,,,,23.0,Missed,,,,,,,,,,,,
396,PT07M54.00S,2023-12-19T01:36:24.7Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612754,71,91,2023-12-19T01:36:24Z,3860000,False,,,0,,B. Brown REBOUND (Off:3 Def:1),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,395.0,4.0,1.0,3.0,,,,
397,PT07M49.00S,2023-12-19T01:36:30.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630169,89.96386333771353,50.98039215686274,1610612754,71,91,2023-12-19T01:36:33Z,3870000,False,5.0,42.0,1,right,MISS T. Haliburton driving Layup - blocked,"[1630169, 1627826]",1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,4.21,Missed,,,,,,,,,Zubac,1627826.0,,
398,PT07M49.00S,2023-12-19T01:36:30.1Z,3,REGULAR,block,,[],1627826,,,1610612754,71,91,2023-12-19T01:36:32Z,3880000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
399,PT07M45.00S,2023-12-19T01:36:34.1Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,71,91,2023-12-19T01:36:33Z,3890000,False,,,0,,I. Zubac REBOUND (Off:2 Def:10),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,397.0,12.0,10.0,2.0,,,,
400,PT07M44.00S,2023-12-19T01:36:36.0Z,3,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612746,71,91,2023-12-19T01:36:40Z,3900000,False,,,0,,T. Mann lost ball out-of-bounds TURNOVER (1 TO),[1629611],1610612746.0,LAC,lost ball,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,1162.0,,,,,1.0,,,,,,,,,,,,,,
401,PT07M30.00S,2023-12-19T01:36:56.9Z,3,REGULAR,turnover,lost ball,[],1628971,,,1610612754,71,91,2023-12-19T01:37:00Z,3910000,False,,,0,,B. Brown lost ball TURNOVER (2 TO),"[1628971, 201935]",1610612754.0,IND,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,2.0,,,,,,,,,,,,,Harden,201935.0
402,PT07M30.00S,2023-12-19T01:36:56.9Z,3,REGULAR,steal,,[],201935,,,1610612746,71,91,2023-12-19T01:36:58Z,3920000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
403,PT07M24.00S,2023-12-19T01:37:05.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612746,71,91,2023-12-19T01:37:11Z,3930000,False,,,0,,B. Brown personal FOUL (4 PF) (George 2 FT),"[1628971, 202331]",1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,1627519.0,4.0,0.0,George,202331.0,,,,,,,,,,,,,,,
405,PT07M24.00S,2023-12-19T01:37:38.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202331,,,1610612746,71,92,2023-12-19T01:37:38Z,3950000,False,,,0,,P. George Free Throw 1 of 2 (24 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,Made,24.0,,,,,,,,,,,
406,PT07M24.00S,2023-12-19T01:37:38.6Z,3,REGULAR,substitution,out,[],1628971,,,1610612746,71,92,2023-12-19T01:37:45Z,3960000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M24.00S,2023-12-19T01:37:38.6Z,3,REGULAR,substitution,in,[],204456,,,1610612746,71,92,2023-12-19T01:37:45Z,3970000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M24.00S,2023-12-19T01:38:06.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202331,,,1610612746,71,93,2023-12-19T01:38:06Z,3980000,False,,,0,,P. George Free Throw 2 of 2 (25 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,Made,25.0,,,,,,,,,,,
409,PT07M18.00S,2023-12-19T01:38:16.3Z,3,REGULAR,foul,personal,[],202331,,,1610612754,71,93,2023-12-19T01:38:23Z,3990000,False,,,0,,P. George personal FOUL (2 PF),"[202331, 204456]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,1162.0,2.0,0.0,McConnell,204456.0,,,,,,,,,,,,,,,
411,PT07M11.00S,2023-12-19T01:38:45.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,91.67214191852825,64.4607843137255,1610612754,71,93,2023-12-19T01:38:51Z,4010000,False,72.0,26.0,1,right,MISS T. McConnell 7' fadeaway Shot,[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.68,Missed,,,,,,,,,,,,
412,PT07M06.00S,2023-12-19T01:38:50.4Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,71,93,2023-12-19T01:38:51Z,4020000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,411.0,2.0,1.0,1.0,,,,
413,PT06M58.00S,2023-12-19T01:38:57.3Z,3,REGULAR,3pt,Jump Shot,[],1629611,6.389618922470433,96.56862745098039,1610612746,71,93,2023-12-19T01:39:01Z,4030000,False,-233.0,8.0,1,left,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,,,,,23.29,Missed,,,,,,,,,,,,
414,PT06M55.00S,2023-12-19T01:39:00.3Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,71,93,2023-12-19T01:39:01Z,4040000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,413.0,4.0,3.0,1.0,,,,
415,PT06M48.00S,2023-12-19T01:39:07.3Z,3,REGULAR,2pt,Jump Shot,[],1630169,84.05059132720105,74.01960784313727,1610612754,71,93,2023-12-19T01:39:13Z,4050000,False,120.0,97.0,1,right,MISS T. Haliburton 15' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,,,,,,,15.46,Missed,,,,,,,,,,,,
416,PT06M45.00S,2023-12-19T01:39:10.3Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,71,93,2023-12-19T01:39:13Z,4060000,False,,,0,,I. Zubac REBOUND (Off:2 Def:11),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,415.0,13.0,11.0,2.0,,,,
417,PT06M29.00S,2023-12-19T01:39:27.1Z,3,REGULAR,3pt,Jump Shot,[],202695,7.30946123521682,96.81372549019608,1610612746,71,93,2023-12-19T01:39:32Z,4070000,False,-234.0,16.0,1,left,MISS K. Leonard 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,,23.47,Missed,,,,,,,,,,,,
418,PT06M27.00S,2023-12-19T01:39:29.1Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,71,93,2023-12-19T01:41:04Z,4080000,False,,,0,,I. Zubac REBOUND (Off:3 Def:11),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,417.0,14.0,11.0,3.0,,,,
425,PT06M27.00S,2023-12-19T01:39:28.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,6.389618922470433,48.77450980392157,1610612746,71,93,2023-12-19T01:41:19Z,4085000,False,6.0,8.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,0.97,Missed,,,,,,,,,,,,
426,PT06M26.00S,2023-12-19T01:39:29.9Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,71,93,2023-12-19T01:41:19Z,4087500,False,,,0,,I. Zubac REBOUND (Off:4 Def:11),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,425.0,15.0,11.0,4.0,,,,
419,PT06M25.00S,2023-12-19T01:39:30.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,7.835085413929041,54.41176470588235,1610612746,71,93,2023-12-19T01:41:19Z,4090000,False,-22.0,21.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,3.06,Missed,,,,,,,,,,,,
420,PT06M25.00S,2023-12-19T01:39:30.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,71,93,2023-12-19T01:39:39Z,4100000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,419.0,,,,,,,
422,PT06M20.00S,2023-12-19T01:39:42.0Z,3,REGULAR,3pt,Jump Shot,[],1631097,75.50919842312747,86.51960784313727,1610612754,74,93,2023-12-19T01:39:46Z,4120000,False,183.0,178.0,1,right,B. Mathurin 25' 3PT  (17 PTS) (T. Haliburton 7 AST),"[1631097, 1630169]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,25.48,Made,17.0,T. Haliburton,1630169.0,7.0,,,,,,,,
424,PT06M18.00S,2023-12-19T01:39:46.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,74,93,2023-12-19T01:39:46Z,4140000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M18.00S,2023-12-19T01:41:45.9Z,3,REGULAR,substitution,out,[],201935,,,1610612746,74,93,2023-12-19T01:42:35Z,4150000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M18.00S,2023-12-19T01:41:45.9Z,3,REGULAR,substitution,out,[],1629611,,,1610612746,74,93,2023-12-19T01:42:35Z,4160000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M18.00S,2023-12-19T01:41:45.9Z,3,REGULAR,substitution,in,[],201566,,,1610612746,74,93,2023-12-19T01:42:35Z,4170000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M18.00S,2023-12-19T01:41:45.9Z,3,REGULAR,substitution,in,[],1626181,,,1610612746,74,93,2023-12-19T01:42:35Z,4180000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M54.00S,2023-12-19T01:43:21.4Z,3,REGULAR,3pt,Jump Shot,[],202695,8.09789750328515,1.9607843137254901,1610612746,74,96,2023-12-19T01:43:26Z,4190000,False,240.0,24.0,1,left,K. Leonard 24' 3PT  (24 PTS) (R. Westbrook 3 AST),"[202695, 201566]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,,,,24.14,Made,24.0,R. Westbrook,201566.0,3.0,,,,,,,,
433,PT05M34.00S,2023-12-19T01:43:41.9Z,3,REGULAR,3pt,Jump Shot,[],1631097,66.96780551905388,23.284313725490197,1610612754,74,96,2023-12-19T01:43:46Z,4210000,False,-134.0,258.0,1,right,MISS B. Mathurin 29' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,29.05,Missed,,,,,,,,,,,,
434,PT05M31.00S,2023-12-19T01:43:44.9Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,74,96,2023-12-19T01:43:46Z,4220000,False,,,0,,I. Zubac REBOUND (Off:4 Def:12),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,433.0,16.0,12.0,4.0,,,,
435,PT05M26.00S,2023-12-19T01:43:49.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,7.966491458607096,49.754901960784316,1610612746,74,98,2023-12-19T01:43:54Z,4230000,False,1.0,22.0,1,left,R. Westbrook running finger roll Layup (8 PTS),[201566],1610612746.0,LAC,running finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,2.24,Made,8.0,,,,,,,,,,,
436,PT05M15.00S,2023-12-19T01:44:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,94.95729303547962,54.65686274509803,1610612754,74,98,2023-12-19T01:44:04Z,4240000,False,23.0,-5.0,1,right,MISS A. Nesmith reverse Layup - blocked,"[1630174, 1627826]",1610612754.0,IND,reverse,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,2.39,Missed,,,,,,,,,Zubac,1627826.0,,
437,PT05M15.00S,2023-12-19T01:44:00.2Z,3,REGULAR,block,,[],1627826,,,1610612754,74,98,2023-12-19T01:44:01Z,4250000,False,,,0,,I. Zubac BLOCK (3 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT05M13.00S,2023-12-19T01:44:02.2Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,74,98,2023-12-19T01:44:04Z,4260000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,436.0,2.0,2.0,0.0,,,,
439,PT05M10.00S,2023-12-19T01:44:05.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626181,6.783837056504599,45.34313725490196,1610612746,74,98,2023-12-19T01:44:10Z,4270000,False,23.0,11.0,1,left,MISS N. Powell running Layup,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,2.59,Missed,,,,,,,,,,,,
440,PT05M08.00S,2023-12-19T01:44:07.8Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,74,98,2023-12-19T01:44:22Z,4280000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,439.0,3.0,2.0,1.0,,,,
441,PT05M00.00S,2023-12-19T01:44:14.5Z,3,REGULAR,3pt,Jump Shot,[],1630174,70.64717477003943,74.75490196078431,1610612754,77,98,2023-12-19T01:44:19Z,4290000,False,124.0,223.0,1,right,A. Nesmith 25' 3PT  (3 PTS) (T. Haliburton 8 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,25.54,Made,3.0,T. Haliburton,1630169.0,8.0,,,,,,,,
443,PT04M44.00S,2023-12-19T01:44:31.6Z,3,REGULAR,turnover,bad pass,[],202695,,,1610612746,77,98,2023-12-19T01:44:34Z,4310000,False,,,0,,K. Leonard bad pass TURNOVER (3 TO),"[202695, 1630174]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,3.0,,,,,,,,,,,,,Nesmith,1630174.0
444,PT04M44.00S,2023-12-19T01:44:31.6Z,3,REGULAR,steal,,[],1630174,,,1610612754,77,98,2023-12-19T01:44:33Z,4320000,False,,,0,,A. Nesmith STEAL (2 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
