actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
252,PT03M40.00S,2024-01-24T00:55:22.5Z,2,REGULAR,foul,personal,['2freethrow'],203932,,,1610612754,51,40,2024-01-24T00:55:28Z,2480000,False,,,0,,A. Gordon shooting personal FOUL (2 PF) (Turner 2 FT),"[203932, 1626167]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202049.0,2.0,1.0,Turner,1626167.0
254,PT03M40.00S,2024-01-24T00:55:44.8Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,52,40,2024-01-24T00:55:44Z,2500000,False,,,0,,M. Turner Free Throw 1 of 2 (9 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
255,PT03M40.00S,2024-01-24T00:55:59.4Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,53,40,2024-01-24T00:55:59Z,2510000,False,,,0,,M. Turner Free Throw 2 of 2 (10 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
256,PT03M22.00S,2024-01-24T00:56:20.3Z,2,REGULAR,2pt,Jump Shot,[],1629008,21.50131406044678,56.127450980392155,1610612743,53,40,2024-01-24T00:56:25Z,2520000,False,-31.0,150.0,1,left,MISS M. Porter Jr. 15' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Center,15.27,Missed,,,,,,,,,,,,,,,,,,
257,PT03M17.00S,2024-01-24T00:56:25.3Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,53,40,2024-01-24T00:56:25Z,2530000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Center,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,,,
258,PT03M05.00S,2024-01-24T00:56:35.9Z,2,REGULAR,2pt,Jump Shot,[],1627783,79.31997371879106,40.931372549019606,1610612754,53,40,2024-01-24T00:56:40Z,2540000,False,-45.0,142.0,1,right,MISS P. Siakam 14' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,14.9,Missed,,,,,,,,,,,,,,,,,,
259,PT03M02.00S,2024-01-24T00:56:38.9Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,53,40,2024-01-24T00:56:40Z,2550000,False,,,0,,J. Murray REBOUND (Off:1 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Center,,,258.0,4.0,3.0,1.0,,,,,,,,,,,,,,
260,PT02M58.00S,2024-01-24T00:56:43.7Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203999,8.754927726675426,46.568627450980394,1610612743,53,42,2024-01-24T00:58:59Z,2560000,False,17.0,30.0,1,left,N. Jokic floating Jump Shot (10 PTS) (J. Murray 3 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.44,Made,,,,,10.0,,,J. Murray,1627750.0,3.0,,,,,,,,
262,PT02M57.00S,2024-01-24T00:56:50.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,53,42,2024-01-24T00:56:50Z,2580000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M38.00S,2024-01-24T01:00:02.2Z,2,REGULAR,2pt,Jump Shot,[],1627783,87.86136662286465,74.01960784313727,1610612754,53,42,2024-01-24T01:00:10Z,2590000,False,120.0,62.0,1,right,MISS P. Siakam 13' fadeaway Shot,[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,13.5,Missed,,,,,,,,,,,,,,,,,,
266,PT02M34.00S,2024-01-24T01:00:06.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,53,42,2024-01-24T01:00:12Z,2600000,False,,,0,,N. Jokic REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,265.0,5.0,3.0,2.0,,,,,,,,,,,,,,
267,PT02M26.00S,2024-01-24T01:00:13.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,5.995400788436268,56.86274509803921,1610612743,53,44,2024-01-24T01:00:19Z,2610000,False,-34.0,4.0,1,left,J. Murray driving Layup (18 PTS),[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.45,Made,,,,,18.0,,,,,,,,,,,,,
268,PT02M11.00S,2024-01-24T01:00:28.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,91.5407358738502,56.61764705882353,1610612754,53,44,2024-01-24T01:00:34Z,2620000,False,33.0,27.0,1,right,MISS M. Turner driving floating Shot,[1626167],1610612754.0,IND,driving floating,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
269,PT02M08.00S,2024-01-24T01:00:31.0Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,53,44,2024-01-24T01:00:34Z,2630000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,268.0,1.0,1.0,0.0,,,,,,,,,,,,,,
270,PT02M03.00S,2024-01-24T01:00:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.440867279894875,48.77450980392157,1610612743,53,46,2024-01-24T01:01:38Z,2640000,False,6.0,17.0,1,left,A. Gordon Layup (4 PTS) (N. Jokic 3 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,4.0,,,N. Jokic,203999.0,3.0,,,,,,,,
272,PT02M03.00S,2024-01-24T01:00:39.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627783,,,1610612743,53,46,2024-01-24T01:00:46Z,2660000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Gordon 1 FT),"[1627783, 203932]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Gordon,203932.0
274,PT02M03.00S,2024-01-24T01:01:03.3Z,2,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,53,47,2024-01-24T01:01:11Z,2680000,False,,,0,,A. Gordon Free Throw 1 of 1 (5 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
275,PT01M44.00S,2024-01-24T01:01:24.6Z,2,REGULAR,3pt,Jump Shot,[],1629614,67.62483574244416,58.82352941176471,1610612754,56,47,2024-01-24T01:01:29Z,2690000,False,44.0,252.0,1,right,A. Nembhard 25' 3PT pullup (9 PTS) (P. Siakam 2 AST),"[1629614, 1627783]",1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,25.56,Made,,,,,9.0,,,P. Siakam,1627783.0,2.0,,,,,,,,
277,PT01M28.00S,2024-01-24T01:01:39.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,11.908672798948752,40.44117647058824,1610612743,56,49,2024-01-24T01:01:43Z,2710000,False,48.0,59.0,1,left,N. Jokic 7' turnaround Hook (12 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.62,Made,,,,,12.0,,,,,,,,,,,,,
278,PT01M16.00S,2024-01-24T01:01:52.3Z,2,REGULAR,2pt,Jump Shot,[],1626167,69.99014454664915,55.88235294117647,1610612754,56,49,2024-01-24T01:01:56Z,2720000,False,29.0,230.0,1,right,MISS M. Turner 23' step back Shot,[1626167],1610612754.0,IND,step back,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,23.15,Missed,,,,,,,,,,,,,,,,,,
279,PT01M12.00S,2024-01-24T01:01:56.3Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612754,56,49,2024-01-24T01:01:56Z,2730000,False,,,0,,A. Nesmith REBOUND (Off:3 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Center,,,278.0,6.0,3.0,3.0,,,,,,,,,,,,,,
280,PT01M12.00S,2024-01-24T01:01:55.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630174,94.40999984741211,50.0,1610612754,58,49,2024-01-24T01:01:59Z,2740000,False,0.0,0.0,1,right,A. Nesmith tip Layup (9 PTS),[1630174],1610612754.0,IND,tip,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,,
281,PT01M00.00S,2024-01-24T01:02:09.8Z,2,REGULAR,turnover,out-of-bounds,[],1627750,,,1610612743,58,49,2024-01-24T01:02:15Z,2750000,False,,,0,,J. Murray bad pass out-of-bounds TURNOVER (2 TO),[1627750],1610612743.0,DEN,bad pass,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,,,203593.0,,,,
282,PT00M50.30S,2024-01-24T01:02:27.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629614,90.3580814717477,28.431372549019606,1610612754,60,49,2024-01-24T01:02:36Z,2760000,False,-108.0,38.0,1,right,A. Nembhard 11' step back bank Jump Shot (11 PTS),[1629614],1610612754.0,IND,step back bank,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,11.43,Made,,,,,11.0,,,,,,,,,,,,,
283,PT00M33.20S,2024-01-24T01:02:48.2Z,2,REGULAR,2pt,Jump Shot,[],1627750,21.632720105124836,59.80392156862745,1610612743,60,51,2024-01-24T01:02:53Z,2770000,False,-49.0,151.0,1,left,J. Murray 15' turnaround bank Jump Shot (20 PTS),[1627750],1610612743.0,DEN,turnaround bank,,,Murray,J. Murray,,,,,Mid-Range,8-16 Center,15.86,Made,,,,,20.0,,,,,,,,,,,,,
284,PT00M09.70S,2024-01-24T01:03:16.1Z,2,REGULAR,foul,personal,['2freethrow'],203484,,,1610612754,60,51,2024-01-24T01:03:24Z,2780000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Mathurin 2 FT),"[203484, 1631097]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Mathurin,1631097.0
286,PT00M09.70S,2024-01-24T01:03:41.3Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,61,51,2024-01-24T01:03:41Z,2800000,False,,,0,,B. Mathurin Free Throw 1 of 2 (8 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
287,PT00M09.70S,2024-01-24T01:03:59.7Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,62,51,2024-01-24T01:03:59Z,2810000,False,,,0,,B. Mathurin Free Throw 2 of 2 (9 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
288,PT00M03.20S,2024-01-24T01:04:13.9Z,2,REGULAR,3pt,Jump Shot,[],203999,33.065045992115635,30.88235294117647,1610612743,62,54,2024-01-24T01:04:19Z,2820000,False,96.0,258.0,1,left,N. Jokic 27' 3PT  (15 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,27.54,Made,,,,,15.0,,,J. Murray,1627750.0,4.0,,,,,,,,
290,PT00M00.00S,2024-01-24T01:04:24.0Z,2,REGULAR,period,end,[],0,,,1610612754,62,54,2024-01-24T01:04:24Z,2840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT12M00.00S,2024-01-24T01:18:56.8Z,3,REGULAR,substitution,out,['startperiod'],1631097,,,1610612754,62,54,2024-01-24T01:19:31Z,2850000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2024-01-24T01:18:56.8Z,3,REGULAR,substitution,in,['startperiod'],1627741,,,1610612754,62,54,2024-01-24T01:19:31Z,2860000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT12M00.00S,2024-01-24T01:19:38.4Z,3,REGULAR,period,start,[],0,,,1610612743,62,54,2024-01-24T01:19:38Z,2870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT11M39.00S,2024-01-24T01:19:58.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,84.31340341655716,48.28431372549019,1610612743,62,56,2024-01-24T01:20:25Z,2880000,False,-9.0,95.0,1,right,N. Jokic 9' driving floating Jump Shot (17 PTS),[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,9.54,Made,,,,,17.0,,,,,,,,,,,,,
295,PT11M20.00S,2024-01-24T01:20:17.4Z,3,REGULAR,2pt,Jump Shot,[],1626167,14.4053876478318,13.480392156862745,1610612754,64,56,2024-01-24T01:20:43Z,2890000,False,183.0,83.0,1,left,M. Turner 20' step back Jump Shot (12 PTS) (A. Nembhard 4 AST),"[1626167, 1629614]",1610612754.0,IND,step back,,,Turner,M. Turner,,,,,Mid-Range,16-24 Right,20.05,Made,,,,,12.0,,,A. Nembhard,1629614.0,4.0,,,,,,,,
297,PT11M13.00S,2024-01-24T01:20:28.8Z,3,REGULAR,foul,personal,[],1626167,,,1610612743,64,56,2024-01-24T01:21:48Z,2910000,False,,,0,,M. Turner personal FOUL (1 PF),"[1626167, 203484]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Caldwell-Pope,203484.0
299,PT11M10.00S,2024-01-24T01:20:47.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,92.9862023653088,50.49019607843137,1610612743,64,58,2024-01-24T01:20:58Z,2930000,False,2.0,13.0,1,right,M. Porter Jr. cutting DUNK (2 PTS) (N. Jokic 4 AST),"[1629008, 203999]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,2.0,,,N. Jokic,203999.0,4.0,,,,,,,,
301,PT10M52.00S,2024-01-24T01:21:05.6Z,3,REGULAR,turnover,out-of-bounds,[],1626167,,,1610612754,64,58,2024-01-24T01:21:16Z,2950000,False,,,0,,M. Turner lost ball out-of-bounds TURNOVER (1 TO),[1626167],1610612754.0,IND,lost ball,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,201638.0,,,,
302,PT10M38.00S,2024-01-24T01:21:33.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,66.3107752956636,51.225490196078425,1610612743,64,61,2024-01-24T01:21:38Z,2960000,False,6.0,264.0,1,right,J. Murray 26' 3PT pullup (23 PTS) (N. Jokic 5 AST),"[1627750, 203999]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.43,Made,,,,,23.0,,,N. Jokic,203999.0,5.0,,,,,,,,
304,PT10M22.00S,2024-01-24T01:21:48.6Z,3,REGULAR,3pt,Jump Shot,[],1626167,30.305519053876477,73.0392156862745,1610612754,64,61,2024-01-24T01:21:55Z,2980000,False,-115.0,232.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
305,PT10M18.00S,2024-01-24T01:21:52.6Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,64,61,2024-01-24T01:21:55Z,2990000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,304.0,2.0,2.0,0.0,,,,,,,,,,,,,,
306,PT09M56.00S,2024-01-24T01:22:15.4Z,3,REGULAR,3pt,Jump Shot,[],1629008,70.38436268068331,23.284313725490197,1610612743,64,61,2024-01-24T01:22:20Z,3000000,False,-134.0,226.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
307,PT09M52.00S,2024-01-24T01:22:19.4Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,64,61,2024-01-24T01:22:20Z,3010000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,306.0,3.0,3.0,0.0,,,,,,,,,,,,,,
308,PT09M44.00S,2024-01-24T01:22:26.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,6.915243101182654,45.588235294117645,1610612754,66,61,2024-01-24T01:22:30Z,3020000,False,22.0,13.0,1,left,A. Nembhard driving finger roll Layup (13 PTS),[1629614],1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,13.0,,,,,,,,,,,,,
309,PT09M21.00S,2024-01-24T01:22:49.6Z,3,REGULAR,2pt,Jump Shot,[],203484,75.3777923784494,48.529411764705884,1610612743,66,61,2024-01-24T01:23:15Z,3030000,False,-7.0,179.0,1,right,MISS K. Caldwell-Pope 17' fadeaway Shot,[203484],1610612743.0,DEN,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,17.91,Missed,,,,,,,,,,,,,,,,,,
310,PT09M18.00S,2024-01-24T01:22:52.6Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,66,61,2024-01-24T01:22:53Z,3040000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,,,309.0,4.0,4.0,0.0,,,,,,,,,,,,,,
311,PT09M13.00S,2024-01-24T01:22:57.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,3.630091984231275,97.54901960784314,1610612754,66,61,2024-01-24T01:23:05Z,3050000,False,-238.0,-18.0,1,left,MISS A. Nesmith running 3PT,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.84,Missed,,,,,,,,,,,,,,,,,,
312,PT09M09.00S,2024-01-24T01:23:01.6Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,66,61,2024-01-24T01:23:05Z,3060000,False,,,0,,J. Murray REBOUND (Off:1 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,311.0,5.0,4.0,1.0,,,,,,,,,,,,,,
313,PT08M59.00S,2024-01-24T01:23:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,93.77463863337714,55.392156862745104,1610612743,66,63,2024-01-24T01:23:18Z,3070000,False,27.0,6.0,1,right,A. Gordon driving reverse Layup (7 PTS) (J. Murray 5 AST),"[203932, 1627750]",1610612743.0,DEN,driving reverse,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,7.0,,,J. Murray,1627750.0,5.0,,,,,,,,
315,PT08M47.00S,2024-01-24T01:23:23.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,12.171484888304862,40.931372549019606,1610612754,68,63,2024-01-24T01:24:01Z,3090000,False,45.0,62.0,1,left,M. Turner 7' driving floating Jump Shot (14 PTS) (A. Nembhard 5 AST),"[1626167, 1629614]",1610612754.0,IND,driving floating,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,7.67,Made,,,,,14.0,,,A. Nembhard,1629614.0,5.0,,,,,,,,
317,PT08M34.00S,2024-01-24T01:23:36.8Z,3,REGULAR,3pt,Jump Shot,[],203484,94.03745072273325,3.6764705882352944,1610612743,68,66,2024-01-24T01:23:41Z,3110000,False,-232.0,4.0,1,right,K. Caldwell-Pope 3PT  (5 PTS) (N. Jokic 6 AST),"[203484, 203999]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.16,Made,,,,,5.0,,,N. Jokic,203999.0,6.0,,,,,,,,
319,PT08M13.00S,2024-01-24T01:23:56.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,9.674770039421814,47.30392156862745,1610612754,68,66,2024-01-24T01:24:02Z,3130000,False,13.0,38.0,1,left,MISS P. Siakam driving Layup,[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
320,PT08M12.00S,2024-01-24T01:23:57.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,68,66,2024-01-24T01:24:00Z,3140000,False,,,0,,N. Jokic REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,319.0,6.0,4.0,2.0,,,,,,,,,,,,,,
321,PT08M07.00S,2024-01-24T01:24:02.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203484,68.80749014454665,75.98039215686273,1610612743,68,69,2024-01-24T01:24:10Z,3150000,False,130.0,241.0,1,right,K. Caldwell-Pope 27' 3PT running (8 PTS) (N. Jokic 7 AST),"[203484, 203999]",1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,27.35,Made,,,,,8.0,,,N. Jokic,203999.0,7.0,,,,,,,,
325,PT08M07.00S,2024-01-24T01:25:01.6Z,3,REGULAR,foul,technical,['1freethrow'],1320,,,1610612754,68,69,2024-01-24T01:25:14Z,3190000,False,,,0,,TEAM foul technical,[1320],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,201638.0,,,,
326,PT08M07.00S,2024-01-24T01:25:16.6Z,3,REGULAR,freethrow,1 of 1,[],203484,,,1610612754,68,70,2024-01-24T01:25:16Z,3200000,False,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (9 PTS),[203484],1610612743.0,DEN,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
327,PT08M07.00S,2024-01-24T01:25:17.6Z,3,REGULAR,foul,technical,['1freethrow'],1320,,,1610612754,68,70,2024-01-24T01:25:53Z,3210000,False,,,0,,TEAM foul technical,[1320],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,201638.0,,,,
328,PT08M07.00S,2024-01-24T01:25:26.8Z,3,REGULAR,freethrow,1 of 1,[],203484,,,1610612754,68,71,2024-01-24T01:25:26Z,3220000,False,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (10 PTS),[203484],1610612743.0,DEN,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
329,PT08M07.00S,2024-01-24T01:25:31.9Z,3,REGULAR,ejection,other,[],1320,,,1610612754,68,71,2024-01-24T01:25:40Z,3230000,False,,,0,,Ejection,[1320],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,201638.0,,,,
330,PT07M48.00S,2024-01-24T01:26:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,9.543363994743759,45.588235294117645,1610612754,70,71,2024-01-24T01:26:19Z,3240000,False,22.0,37.0,1,left,M. Turner driving finger roll Layup (16 PTS) (P. Siakam 3 AST),"[1626167, 1627783]",1610612754.0,IND,driving finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,4.33,Made,,,,,16.0,,,P. Siakam,1627783.0,3.0,,,,,,,,
332,PT07M48.00S,2024-01-24T01:26:12.0Z,3,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612754,70,71,2024-01-24T01:26:20Z,3260000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Turner 1 FT),"[1629008, 1626167]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Turner,1626167.0
334,PT07M48.00S,2024-01-24T01:26:57.5Z,3,REGULAR,freethrow,1 of 1,[],1626167,,,1610612754,71,71,2024-01-24T01:26:57Z,3280000,False,,,0,,M. Turner Free Throw 1 of 1 (17 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
335,PT07M31.00S,2024-01-24T01:27:16.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,93.24901445466492,58.57843137254902,1610612743,71,71,2024-01-24T01:27:39Z,3290000,False,43.0,11.0,1,right,MISS J. Murray driving finger roll Layup,[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
336,PT07M27.00S,2024-01-24T01:27:20.4Z,3,REGULAR,rebound,offensive,[],1627750,,,1610612743,71,71,2024-01-24T01:27:21Z,3300000,False,,,0,,J. Murray REBOUND (Off:2 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,335.0,6.0,4.0,2.0,,,,,,,,,,,,,,
337,PT07M27.00S,2024-01-24T01:27:19.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627750,94.40999984741211,50.0,1610612743,71,71,2024-01-24T01:27:23Z,3310000,False,0.0,0.0,1,right,MISS J. Murray tip Layup,[1627750],1610612743.0,DEN,tip,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
338,PT07M27.00S,2024-01-24T01:27:19.8Z,3,REGULAR,rebound,offensive,[],203484,,,1610612743,71,71,2024-01-24T01:27:23Z,3320000,False,,,0,,K. Caldwell-Pope REBOUND (Off:2 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,337.0,3.0,1.0,2.0,,,,,,,,,,,,,,
