actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
422,PT06M27.00S,2024-02-23T01:34:18.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630169,89.17542706964521,22.794117647058822,1610612754,88,61,2024-02-23T01:34:26Z,4190000,False,-136.0,49.0,1,right,T. Haliburton 14' driving floating bank Jump Shot (23 PTS) (M. Turner 1 AST),"[1630169, 1626167]",1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,14.47,Made,23.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
424,PT06M16.00S,2024-02-23T01:34:29.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,5.995400788436268,52.94117647058824,1610612765,88,63,2024-02-23T01:34:35Z,4210000,False,-15.0,4.0,1,left,J. Duren cutting Layup (10 PTS) (A. Thompson 2 AST),"[1631105, 1641709]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.52,Made,10.0,A. Thompson,1641709.0,2.0,,,,,,,,,,,,,,
426,PT06M06.00S,2024-02-23T01:34:39.0Z,3,REGULAR,3pt,Jump Shot,[],1630169,66.3107752956636,58.333333333333336,1610612754,88,63,2024-02-23T01:34:44Z,4230000,False,42.0,264.0,1,right,MISS T. Haliburton 26' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,26.75,Missed,,,,,,,,,,,,,,,,,,
427,PT06M02.00S,2024-02-23T01:34:43.0Z,3,REGULAR,rebound,offensive,[],1631097,,,1610612754,88,63,2024-02-23T01:34:44Z,4240000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,426.0,5.0,3.0,2.0,,,,,,,
428,PT06M01.00S,2024-02-23T01:34:43.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,90.09526938239159,49.50980392156863,1610612754,88,63,2024-02-23T01:34:47Z,4250000,False,-2.0,41.0,1,right,MISS B. Mathurin putback Layup,[1631097],1610612754.0,IND,putback,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
429,PT06M01.00S,2024-02-23T01:34:43.8Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,88,63,2024-02-23T01:34:47Z,4260000,False,,,0,,J. Duren REBOUND (Off:2 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,428.0,9.0,7.0,2.0,,,,,,,
430,PT05M43.00S,2024-02-23T01:35:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,8.886333771353483,45.588235294117645,1610612765,88,65,2024-02-23T01:35:06Z,4270000,False,22.0,31.0,1,left,C. Cunningham driving Layup (20 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.81,Made,20.0,,,,,,,,,,,,,,,,,
431,PT05M33.00S,2024-02-23T01:35:11.9Z,3,REGULAR,3pt,Jump Shot,[],1630169,80.6340341655716,4.166666666666666,1610612754,88,65,2024-02-23T01:35:16Z,4280000,False,-229.0,130.0,1,right,MISS T. Haliburton 26' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
432,PT05M30.00S,2024-02-23T01:35:14.9Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612765,88,65,2024-02-23T01:35:16Z,4290000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,431.0,1.0,1.0,0.0,,,,,,,
433,PT05M27.00S,2024-02-23T01:35:20.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631105,9.280551905387648,46.07843137254902,1610612765,88,67,2024-02-23T01:35:26Z,4300000,False,20.0,35.0,1,left,J. Duren running Layup (12 PTS) (C. Cunningham 6 AST),"[1631105, 1630595]",1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.99,Made,12.0,C. Cunningham,1630595.0,6.0,,,,,,,,,,,,,,
435,PT05M27.00S,2024-02-23T01:35:23.1Z,3,REGULAR,foul,personal,['1freethrow'],1631097,,,1610612765,88,67,2024-02-23T01:35:30Z,4320000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Duren 1 FT),"[1631097, 1631105]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204059.0,,,2.0,0.0,Duren,1631105.0
437,PT05M27.00S,2024-02-23T01:35:36.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,88,67,2024-02-23T01:38:58Z,4340000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M27.00S,2024-02-23T01:37:38.5Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,88,67,2024-02-23T01:38:58Z,4350000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M27.00S,2024-02-23T01:37:38.5Z,3,REGULAR,substitution,in,[],1628972,,,1610612765,88,67,2024-02-23T01:38:58Z,4360000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M27.00S,2024-02-23T01:38:31.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631105,,,1610612765,88,68,2024-02-23T01:38:31Z,4370000,False,,,0,,J. Duren Free Throw 1 of 1 (13 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
441,PT05M05.00S,2024-02-23T01:38:55.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,84.05059132720105,45.83333333333333,1610612754,88,68,2024-02-23T01:38:59Z,4380000,False,-21.0,97.0,1,right,MISS P. Siakam 9' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,9.96,Missed,,,,,,,,,,,,,,,,,,
442,PT05M01.00S,2024-02-23T01:38:59.1Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,88,68,2024-02-23T01:38:59Z,4390000,False,,,0,,J. Duren REBOUND (Off:2 Def:8),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,441.0,10.0,8.0,2.0,,,,,,,
443,PT04M50.00S,2024-02-23T01:39:09.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,6.915243101182654,47.794117647058826,1610612765,88,70,2024-02-23T01:39:13Z,4400000,False,11.0,13.0,1,left,J. Duren alley-oop DUNK (15 PTS) (C. Cunningham 7 AST),"[1631105, 1630595]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.67,Made,15.0,C. Cunningham,1630595.0,7.0,,,,,,,,,,,,,,
445,PT04M35.00S,2024-02-23T01:39:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,92.06636005256242,45.83333333333333,1610612754,88,70,2024-02-23T01:39:28Z,4420000,False,-21.0,22.0,1,right,MISS B. Mathurin driving finger roll Layup,[1631097],1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
446,PT04M32.00S,2024-02-23T01:39:28.4Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,88,70,2024-02-23T01:39:28Z,4430000,False,,,0,,J. Duren REBOUND (Off:2 Def:9),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,445.0,11.0,9.0,2.0,,,,,,,
447,PT04M30.00S,2024-02-23T01:39:30.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,34.11629434954008,50.0,1610612765,88,73,2024-02-23T01:39:36Z,4440000,False,0.0,268.0,1,left,C. Cunningham 26' 3PT running pullup (23 PTS),[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,26.82,Made,23.0,,,,,,,,,,,,,,,,,
448,PT04M09.00S,2024-02-23T01:39:50.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,92.46057818659659,55.63725490196079,1610612754,88,73,2024-02-23T01:39:54Z,4450000,False,28.0,18.0,1,right,MISS P. Siakam driving finger roll Layup,[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,,
449,PT04M08.00S,2024-02-23T01:39:51.3Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,88,73,2024-02-23T01:42:08Z,4460000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,448.0,5.0,5.0,0.0,,,,,,,
450,PT04M03.00S,2024-02-23T01:39:56.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,6.1268068331143235,54.166666666666664,1610612765,88,73,2024-02-23T01:40:02Z,4470000,False,-21.0,5.0,1,left,MISS C. Cunningham running finger roll Layup - blocked,"[1630595, 1626167]",1610612765.0,DET,running finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,Turner,1626167.0,,,,
451,PT04M03.00S,2024-02-23T01:39:56.1Z,3,REGULAR,block,,[],1626167,,,1610612765,88,73,2024-02-23T01:39:58Z,4480000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT04M02.00S,2024-02-23T01:39:57.1Z,3,REGULAR,rebound,offensive,[],1631093,,,1610612765,88,73,2024-02-23T01:41:18Z,4490000,False,,,0,,J. Ivey REBOUND (Off:1 Def:0),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,450.0,1.0,0.0,1.0,,,,,,,
453,PT04M01.00S,2024-02-23T01:40:02.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,6.258212877792378,54.41176470588235,1610612765,88,73,2024-02-23T01:43:39Z,4500000,False,-22.0,6.0,1,left,MISS J. Ivey Layup - blocked,"[1631093, 1629614]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,Nembhard,1629614.0,,,,
454,PT04M01.00S,2024-02-23T01:40:02.0Z,3,REGULAR,block,,[],1629614,,,1610612765,88,73,2024-02-23T01:45:49Z,4510000,False,,,0,,A. Nembhard BLOCK (1 BLK),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
455,PT04M00.00S,2024-02-23T01:40:03.0Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,88,73,2024-02-23T01:46:01Z,4520000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:5),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,453.0,5.0,5.0,0.0,,,,,,,
456,PT03M57.00S,2024-02-23T01:40:05.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630169,92.9862023653088,56.61764705882353,1610612754,90,73,2024-02-23T01:41:29Z,4530000,False,33.0,13.0,1,right,T. Haliburton running Layup (25 PTS) (B. Mathurin 4 AST),"[1630169, 1631097]",1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,3.57,Made,25.0,B. Mathurin,1631097.0,4.0,,,,,,,,,,,,,,
458,PT03M35.00S,2024-02-23T01:40:24.7Z,3,REGULAR,2pt,Jump Shot,[],1630595,20.318659658344284,82.1078431372549,1610612765,90,73,2024-02-23T01:40:31Z,4550000,False,-161.0,138.0,1,left,MISS C. Cunningham 21' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,21.2,Missed,,,,,,,,,,,,,,,,,,
459,PT03M31.00S,2024-02-23T01:40:28.7Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,90,73,2024-02-23T01:40:32Z,4560000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,458.0,3.0,3.0,0.0,,,,,,,
460,PT03M27.00S,2024-02-23T01:40:35.3Z,3,REGULAR,foul,personal,[],1630595,,,1610612754,90,73,2024-02-23T01:40:42Z,4570000,False,,,0,,C. Cunningham personal FOUL (3 PF),"[1630595, 1627783]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,204059.0,,,3.0,0.0,Siakam,1627783.0
462,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,out,[],1631097,,,1610612754,90,73,2024-02-23T01:40:57Z,4590000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,90,73,2024-02-23T01:40:57Z,4600000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,out,[],1627783,,,1610612754,90,73,2024-02-23T01:40:57Z,4610000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,out,[],1631105,,,1610612754,90,73,2024-02-23T01:40:57Z,4620000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,out,[],1631093,,,1610612754,90,73,2024-02-23T01:40:57Z,4630000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,in,[],1630167,,,1610612754,90,73,2024-02-23T01:40:57Z,4640000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,in,[],204456,,,1610612754,90,73,2024-02-23T01:40:57Z,4650000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,in,[],1641767,,,1610612754,90,73,2024-02-23T01:40:57Z,4660000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,in,[],203095,,,1610612754,90,73,2024-02-23T01:40:57Z,4670000,False,,,0,,SUB in: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,in,[],1630164,,,1610612754,90,73,2024-02-23T01:40:57Z,4680000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,90,73,2024-02-23T01:41:13Z,4690000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M27.00S,2024-02-23T01:40:40.3Z,3,REGULAR,substitution,in,[],1630543,,,1610612754,90,73,2024-02-23T01:41:13Z,4700000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M19.00S,2024-02-23T01:41:38.4Z,3,REGULAR,foul,personal,['2freethrow'],1630164,,,1610612754,90,73,2024-02-23T01:41:43Z,4710000,False,,,0,,J. Wiseman shooting personal FOUL (1 PF) (Jackson 2 FT),"[1630164, 1630543]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200833.0,,,1.0,0.0,Jackson,1630543.0
476,PT03M19.00S,2024-02-23T01:42:05.1Z,3,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,91,73,2024-02-23T01:42:05Z,4730000,False,,,0,,I. Jackson Free Throw 1 of 2 (6 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
477,PT03M19.00S,2024-02-23T01:42:06.2Z,3,REGULAR,substitution,out,[],1631323,,,1610612754,91,73,2024-02-23T01:42:09Z,4740000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M19.00S,2024-02-23T01:42:06.2Z,3,REGULAR,substitution,in,[],1641709,,,1610612754,91,73,2024-02-23T01:42:09Z,4750000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M19.00S,2024-02-23T01:42:25.8Z,3,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,92,73,2024-02-23T01:42:25Z,4760000,False,,,0,,I. Jackson Free Throw 2 of 2 (7 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
480,PT03M05.00S,2024-02-23T01:42:43.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,6.783837056504599,52.20588235294118,1610612765,92,75,2024-02-23T01:42:47Z,4770000,False,-11.0,11.0,1,left,J. Wiseman alley-oop DUNK (2 PTS) (C. Cunningham 8 AST),"[1630164, 1630595]",1610612765.0,DET,alley-oop,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,1.58,Made,2.0,C. Cunningham,1630595.0,8.0,,,,,,,,,,,,,,
482,PT03M05.00S,2024-02-23T01:42:45.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630167,,,1610612765,92,75,2024-02-23T01:42:51Z,4790000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Wiseman 1 FT),"[1630167, 1630164]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,,,1.0,0.0,Wiseman,1630164.0
484,PT03M05.00S,2024-02-23T01:42:51.8Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,92,75,2024-02-23T01:43:11Z,4810000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M05.00S,2024-02-23T01:42:51.8Z,3,REGULAR,substitution,in,[],1631204,,,1610612765,92,75,2024-02-23T01:43:11Z,4820000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M05.00S,2024-02-23T01:43:08.8Z,3,REGULAR,freethrow,1 of 1,[],1630164,,,1610612765,92,75,2024-02-23T01:43:22Z,4830000,False,,,0,,MISS J. Wiseman Free Throw 1 of 1,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
487,PT03M01.00S,2024-02-23T01:43:12.8Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,92,75,2024-02-23T01:43:22Z,4840000,False,,,0,,T. McConnell REBOUND (Off:0 Def:5),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,486.0,5.0,5.0,0.0,,,,,,,
488,PT02M54.00S,2024-02-23T01:43:18.3Z,3,REGULAR,3pt,Jump Shot,[],1630169,71.43561103810775,19.852941176470587,1610612754,92,75,2024-02-23T01:43:24Z,4850000,False,-151.0,216.0,1,right,MISS T. Haliburton 26' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
489,PT02M50.00S,2024-02-23T01:43:22.3Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612765,92,75,2024-02-23T01:43:24Z,4860000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,488.0,3.0,3.0,0.0,,,,,,,
490,PT02M32.00S,2024-02-23T01:43:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,6.258212877792378,54.90196078431373,1610612765,92,77,2024-02-23T01:43:44Z,4870000,False,-25.0,6.0,1,left,T. Brown Jr. driving finger roll Layup (2 PTS),[1628972],1610612765.0,DET,driving finger roll,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,2.53,Made,2.0,,,,,,,,,,,,,,,,,
491,PT02M19.00S,2024-02-23T01:43:53.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,85.75886990801577,52.450980392156865,1610612754,94,77,2024-02-23T01:43:58Z,4880000,False,12.0,81.0,1,right,T. McConnell 8' floating Jump Shot (12 PTS) (T. Haliburton 8 AST),"[204456, 1630169]",1610612754.0,IND,floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,8.23,Made,12.0,T. Haliburton,1630169.0,8.0,,,,,,,,,,,,,,
493,PT02M01.00S,2024-02-23T01:44:12.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,9.674770039421814,45.34313725490196,1610612765,94,77,2024-02-23T01:44:16Z,4900000,False,23.0,38.0,1,left,MISS T. Brown Jr. Layup - blocked,"[1628972, 204456]",1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,McConnell,204456.0,,,,
494,PT02M01.00S,2024-02-23T01:44:12.1Z,3,REGULAR,block,,[],204456,,,1610612765,94,77,2024-02-23T01:44:14Z,4910000,False,,,0,,T. McConnell BLOCK (1 BLK),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
495,PT01M59.00S,2024-02-23T01:44:14.1Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,94,77,2024-02-23T01:44:16Z,4920000,False,,,0,,T. McConnell REBOUND (Off:0 Def:6),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,493.0,6.0,6.0,0.0,,,,,,,
496,PT01M55.00S,2024-02-23T01:44:17.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630167,93.64323258869908,47.30392156862745,1610612754,96,77,2024-02-23T01:44:25Z,4930000,False,-13.0,7.0,1,right,O. Toppin running alley-oop DUNK (8 PTS) (T. McConnell 4 AST),"[1630167, 204456]",1610612754.0,IND,running alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.53,Made,8.0,T. McConnell,204456.0,4.0,,,,,,,,,,,,,,
498,PT01M40.00S,2024-02-23T01:44:31.9Z,3,REGULAR,3pt,Jump Shot,[],1631204,19.66162943495401,92.64705882352942,1610612765,96,80,2024-02-23T01:48:06Z,4950000,False,-213.0,132.0,1,left,M. Sasser 25' 3PT step back (7 PTS) (A. Thompson 3 AST),"[1631204, 1641709]",1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,25.09,Made,7.0,A. Thompson,1641709.0,3.0,,,,,,,,,,,,,,
499,PT01M28.00S,2024-02-23T01:44:44.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641767,94.1688567674113,52.450980392156865,1610612754,98,80,2024-02-23T01:44:48Z,4960000,False,12.0,2.0,1,right,B. Sheppard driving DUNK (5 PTS) (T. Haliburton 9 AST),"[1641767, 1630169]",1610612754.0,IND,driving,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,1.25,Made,5.0,T. Haliburton,1630169.0,9.0,,,,,,,,,,,,,,
501,PT01M17.00S,2024-02-23T01:44:56.4Z,3,REGULAR,3pt,Jump Shot,[],1628972,32.933639947437584,21.813725490196077,1610612765,98,80,2024-02-23T01:45:00Z,4980000,False,141.0,257.0,1,left,MISS T. Brown Jr. 29' pullup 3PT,[1628972],1610612765.0,DET,pullup,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,29.32,Missed,,,,,,,,,,,,,,,,,,
502,PT01M13.00S,2024-02-23T01:45:00.4Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,98,80,2024-02-23T01:45:00Z,4990000,False,,,0,,O. Toppin REBOUND (Off:1 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,501.0,4.0,3.0,1.0,,,,,,,
