actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
269,PT05M29.00S,2024-04-05T23:56:15.9Z,2,REGULAR,2pt,Jump Shot,[],202330,5.601182654402102,69.6078431372549,1610612760,53,46,2024-04-05T23:56:21Z,2640000,False,-98.0,0.0,1,left,MISS G. Hayward 9' turnaround fadeaway Shot,[202330],1610612760.0,OKC,turnaround fadeaway,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Left,9.8,Missed,,,,,,,,,,,,,,,,,,
270,PT05M26.00S,2024-04-05T23:56:18.9Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,53,46,2024-04-05T23:56:21Z,2650000,False,,,0,,P. Siakam REBOUND (Off:1 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,269.0,2.0,1.0,1.0,,,,,,,,,,,,,,
271,PT05M19.00S,2024-04-05T23:56:25.6Z,2,REGULAR,3pt,Jump Shot,[],1626167,67.62483574244416,32.84313725490196,1610612754,56,46,2024-04-05T23:56:30Z,2660000,False,-86.0,252.0,1,right,M. Turner 26' 3PT  (12 PTS) (T. Haliburton 4 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,26.6,Made,,,,,12.0,,,,,,T. Haliburton,1630169.0,4.0,,,,,
273,PT04M56.00S,2024-04-05T23:56:50.3Z,2,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612760,56,46,2024-04-05T23:56:57Z,2680000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1626167, 1631096]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,
275,PT04M56.00S,2024-04-05T23:57:17.7Z,2,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,56,47,2024-04-05T23:57:50Z,2700000,False,,,0,,C. Holmgren Free Throw 1 of 2 (8 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
276,PT04M56.00S,2024-04-05T23:57:24.3Z,2,REGULAR,substitution,out,[],1630322,,,1610612760,56,47,2024-04-05T23:57:30Z,2710000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M56.00S,2024-04-05T23:57:24.3Z,2,REGULAR,substitution,in,[],1630581,,,1610612760,56,47,2024-04-05T23:57:30Z,2720000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M56.00S,2024-04-05T23:57:17.7Z,2,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,56,47,2024-04-05T23:57:50Z,2730000,False,,,0,,MISS C. Holmgren Free Throw 2 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
279,PT04M55.00S,2024-04-05T23:57:18.7Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,56,47,2024-04-05T23:57:50Z,2740000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,278.0,1.0,1.0,0.0,,,,,,,,,,,,,,
280,PT04M45.00S,2024-04-05T23:57:58.8Z,2,REGULAR,3pt,Jump Shot,[],1630174,78.40013140604468,92.15686274509804,1610612754,59,47,2024-04-05T23:58:03Z,2750000,False,211.0,151.0,1,right,A. Nesmith 25' 3PT  (6 PTS) (T. Haliburton 5 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.9,Made,,,,,6.0,,,,,,T. Haliburton,1630169.0,5.0,,,,,
282,PT04M33.00S,2024-04-05T23:58:10.9Z,2,REGULAR,3pt,Jump Shot,[],1631096,31.882391590013142,53.67647058823529,1610612760,59,47,2024-04-05T23:58:15Z,2770000,False,-18.0,247.0,1,left,MISS C. Holmgren 24' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,24.79,Missed,,,,,,,,,,,,,,,,,,
283,PT04M29.00S,2024-04-05T23:58:14.9Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,59,47,2024-04-05T23:58:15Z,2780000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,282.0,2.0,2.0,0.0,,,,,,,,,,,,,,
284,PT04M08.00S,2024-04-05T23:58:36.2Z,2,REGULAR,3pt,Jump Shot,[],1629614,79.58278580814718,95.83333333333334,1610612754,59,47,2024-04-05T23:58:40Z,2790000,False,229.0,139.0,1,right,MISS A. Nembhard 26' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,26.83,Missed,,,,,,,,,,,,,,,,,,
285,PT04M04.00S,2024-04-05T23:58:40.2Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,59,47,2024-04-05T23:58:40Z,2800000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,284.0,4.0,4.0,0.0,,,,,,,,,,,,,,
286,PT03M56.00S,2024-04-05T23:58:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202330,5.863994743758213,48.77450980392157,1610612760,59,49,2024-04-05T23:58:52Z,2810000,False,6.0,3.0,1,left,G. Hayward driving Layup (7 PTS) (J. Giddey 4 AST),"[202330, 1630581]",1610612760.0,OKC,driving,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,7.0,,,,,,J. Giddey,1630581.0,4.0,,,,,
288,PT03M46.00S,2024-04-05T23:59:02.3Z,2,REGULAR,turnover,lost ball,[],1627783,,,1610612754,59,49,2024-04-05T23:59:24Z,2830000,False,,,0,,P. Siakam lost ball TURNOVER (1 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,,,,
289,PT03M46.00S,2024-04-05T23:59:04.9Z,2,REGULAR,foul,personal,[],1627783,,,1610612760,59,49,2024-04-05T23:59:08Z,2840000,False,,,0,,P. Siakam loose ball personal FOUL (1 PF),"[1627783, 1629652]",1610612754.0,IND,loose ball,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,203593.0,1.0,0.0,Dort,1629652.0,,,,,,,,
291,PT03M34.00S,2024-04-05T23:59:35.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629652,22.815374507227332,60.5392156862745,1610612760,59,49,2024-04-05T23:59:39Z,2860000,False,-53.0,162.0,1,left,MISS L. Dort 17' pullup Shot,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Mid-Range,16-24 Center,17.04,Missed,,,,,,,,,,,,,,,,,,
292,PT03M31.00S,2024-04-05T23:59:38.3Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,59,49,2024-04-05T23:59:39Z,2870000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,,,291.0,2.0,2.0,0.0,,,,,,,,,,,,,,
293,PT03M18.00S,2024-04-05T23:59:51.4Z,2,REGULAR,3pt,Jump Shot,[],1629614,94.43166885676742,96.32352941176471,1610612754,59,49,2024-04-05T23:59:55Z,2880000,False,232.0,0.0,1,right,MISS A. Nembhard 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
294,PT03M14.00S,2024-04-05T23:59:55.4Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,59,49,2024-04-05T23:59:55Z,2890000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,,,293.0,5.0,5.0,0.0,,,,,,,,,,,,,,
295,PT02M59.00S,2024-04-06T00:00:09.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,6.783837056504599,48.77450980392157,1610612760,59,51,2024-04-06T00:00:12Z,2900000,False,6.0,11.0,1,left,C. Holmgren driving DUNK (10 PTS) (J. Giddey 5 AST),"[1631096, 1630581]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,10.0,,,,,,J. Giddey,1630581.0,5.0,,,,,
297,PT02M48.00S,2024-04-06T00:00:22.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,88.64980289093299,53.18627450980392,1610612754,61,51,2024-04-06T00:00:28Z,2920000,False,16.0,54.0,1,right,P. Siakam turnaround Jump Shot (8 PTS) (T. Haliburton 6 AST),"[1627783, 1630169]",1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,,,,,8.0,,,,,,T. Haliburton,1630169.0,6.0,,,,,
299,PT02M48.00S,2024-04-06T00:00:25.8Z,2,REGULAR,foul,personal,['1freethrow'],1630581,,,1610612754,61,51,2024-04-06T00:00:32Z,2940000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Siakam 1 FT),"[1630581, 1627783]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2714.0,1.0,0.0,Siakam,1627783.0,,,,,,,,
301,PT02M48.00S,2024-04-06T00:00:54.5Z,2,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,62,51,2024-04-06T00:00:54Z,2960000,False,,,0,,P. Siakam Free Throw 1 of 1 (9 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
302,PT02M27.00S,2024-04-06T00:01:15.7Z,2,REGULAR,turnover,lost ball,[],1630581,,,1610612760,62,51,2024-04-06T00:01:20Z,2970000,False,,,0,,J. Giddey lost ball TURNOVER (2 TO),"[1630581, 1626167]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,,,Turner,1626167.0
303,PT02M27.00S,2024-04-06T00:01:15.7Z,2,REGULAR,steal,,[],1626167,,,1610612754,62,51,2024-04-06T00:01:17Z,2980000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
304,PT02M22.00S,2024-04-06T00:01:21.9Z,2,REGULAR,turnover,bad pass,[],1630174,,,1610612754,62,51,2024-04-06T00:01:46Z,2990000,False,,,0,,A. Nesmith bad pass TURNOVER (2 TO),"[1630174, 202330]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,Hayward,202330.0
305,PT02M22.00S,2024-04-06T00:01:21.9Z,2,REGULAR,steal,,[],202330,,,1610612760,62,51,2024-04-06T00:01:23Z,3000000,False,,,0,,G. Hayward STEAL (1 STL),[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT02M11.00S,2024-04-06T00:01:32.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629652,6.915243101182654,49.26470588235294,1610612760,62,53,2024-04-06T00:01:36Z,3010000,False,4.0,13.0,1,left,L. Dort cutting Layup (9 PTS) (J. Giddey 6 AST),"[1629652, 1630581]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,9.0,,,,,,J. Giddey,1630581.0,6.0,,,,,
308,PT02M02.00S,2024-04-06T00:01:47.8Z,2,REGULAR,foul,offensive,[],1626167,,,1610612754,62,53,2024-04-06T00:01:54Z,3030000,False,,,0,,M. Turner offensive FOUL (3 PF),"[1626167, 1629652]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,,,,,,,,2714.0,3.0,0.0,Dort,1629652.0,,,,,,,,
310,PT02M02.00S,2024-04-06T00:01:47.8Z,2,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,62,53,2024-04-06T00:01:47Z,3050000,False,,,0,,M. Turner offensive foul TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,,,,,,,,2714.0,,,,,,,,1.0,,,,
311,PT02M02.00S,2024-04-06T00:01:53.4Z,2,REGULAR,substitution,out,[],1626167,,,1610612760,62,53,2024-04-06T00:02:00Z,3060000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M02.00S,2024-04-06T00:01:53.4Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,62,53,2024-04-06T00:02:00Z,3070000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M02.00S,2024-04-06T00:01:53.4Z,2,REGULAR,substitution,in,[],1630188,,,1610612760,62,53,2024-04-06T00:02:00Z,3080000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M02.00S,2024-04-06T00:01:53.4Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,62,53,2024-04-06T00:02:00Z,3090000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M52.00S,2024-04-06T00:02:17.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,32.53942181340342,67.40196078431373,1610612760,62,56,2024-04-06T00:02:22Z,3100000,False,-87.0,253.0,1,left,I. Joe 26' 3PT  (5 PTS) (J. Giddey 7 AST),"[1630198, 1630581]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,26.79,Made,,,,,5.0,,,,,,J. Giddey,1630581.0,7.0,,,,,
317,PT01M35.00S,2024-04-06T00:02:35.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,91.80354796320631,48.03921568627451,1610612754,64,56,2024-04-06T00:02:40Z,3120000,False,-10.0,25.0,1,right,J. Smith cutting DUNK (10 PTS) (T. Haliburton 7 AST),"[1630188, 1630169]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,10.0,,,,,,T. Haliburton,1630169.0,7.0,,,,,
319,PT01M35.00S,2024-04-06T00:02:38.0Z,2,REGULAR,foul,personal,['1freethrow'],1630581,,,1610612754,64,56,2024-04-06T00:02:47Z,3140000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Smith 1 FT),"[1630581, 1630188]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,2.0,0.0,Smith,1630188.0,,,,,,,,
321,PT01M35.00S,2024-04-06T00:03:06.2Z,2,REGULAR,freethrow,1 of 1,[],1630188,,,1610612754,65,56,2024-04-06T00:03:06Z,3160000,False,,,0,,J. Smith Free Throw 1 of 1 (11 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
322,PT01M15.00S,2024-04-06T00:03:26.8Z,2,REGULAR,turnover,bad pass,[],1631119,,,1610612760,65,56,2024-04-06T00:03:32Z,3170000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631119, 1630174]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Nesmith,1630174.0
323,PT01M15.00S,2024-04-06T00:03:26.8Z,2,REGULAR,steal,,[],1630174,,,1610612754,65,56,2024-04-06T00:03:29Z,3180000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
324,PT01M09.00S,2024-04-06T00:03:33.2Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630174,72.48685939553219,82.35294117647058,1610612754,68,56,2024-04-06T00:08:51Z,3190000,False,162.0,206.0,1,right,A. Nesmith 26' 3PT running pullup (9 PTS) (T. Haliburton 8 AST),"[1630174, 1630169]",1610612754.0,IND,running pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.2,Made,,,,,9.0,,,,,,T. Haliburton,1630169.0,8.0,,,,,
326,PT00M49.80S,2024-04-06T00:03:52.6Z,2,REGULAR,3pt,Jump Shot,[],1630581,19.530223390275953,94.6078431372549,1610612760,68,56,2024-04-06T00:03:57Z,3210000,False,-223.0,131.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
327,PT00M48.00S,2024-04-06T00:03:54.4Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,68,56,2024-04-06T00:03:57Z,3220000,False,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,326.0,5.0,3.0,2.0,,,,,,,,,,,,,,
328,PT00M48.00S,2024-04-06T00:03:57.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612754,68,56,2024-04-06T00:04:07Z,3230000,False,,,0,,L. Dort personal FOUL (2 PF) (Smith 2 FT),"[1629652, 1630188]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202901.0,2.0,0.0,Smith,1630188.0,,,,,,,,
330,PT00M48.00S,2024-04-06T00:04:31.7Z,2,REGULAR,freethrow,1 of 2,[],1630188,,,1610612754,69,56,2024-04-06T00:04:50Z,3250000,False,,,0,,J. Smith Free Throw 1 of 2 (12 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
331,PT00M48.00S,2024-04-06T00:04:31.7Z,2,REGULAR,freethrow,2 of 2,[],1630188,,,1610612754,69,56,2024-04-06T00:04:50Z,3260000,False,,,0,,MISS J. Smith Free Throw 2 of 2,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT00M46.60S,2024-04-06T00:04:33.1Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,69,56,2024-04-06T00:04:50Z,3270000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,331.0,1.0,1.0,0.0,,,,,,,,,,,,,,
333,PT00M35.50S,2024-04-06T00:05:00.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,8.492115637319317,51.225490196078425,1610612760,69,58,2024-04-06T00:05:04Z,3280000,False,-6.0,27.0,1,left,J. Giddey driving Layup (8 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,8.0,,,,,,,,,,,,,
334,PT00M35.50S,2024-04-06T00:05:02.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630169,,,1610612760,69,58,2024-04-06T00:05:06Z,3290000,False,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Giddey 1 FT),"[1630169, 1630581]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,1.0,0.0,Giddey,1630581.0,,,,,,,,
336,PT00M35.50S,2024-04-06T00:05:32.0Z,2,REGULAR,freethrow,1 of 1,[],1630581,,,1610612760,69,59,2024-04-06T00:05:32Z,3310000,False,,,0,,J. Giddey Free Throw 1 of 1 (9 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
337,PT00M26.80S,2024-04-06T00:05:54.2Z,2,REGULAR,turnover,bad pass,[],1630169,,,1610612754,69,59,2024-04-06T00:05:58Z,3320000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1630198]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Joe,1630198.0
338,PT00M26.80S,2024-04-06T00:05:54.2Z,2,REGULAR,steal,,[],1630198,,,1610612760,69,59,2024-04-06T00:05:56Z,3330000,False,,,0,,I. Joe STEAL (1 STL),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT00M04.70S,2024-04-06T00:06:16.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,14.14257555847569,97.54901960784314,1610612760,69,59,2024-04-06T00:06:21Z,3340000,False,-238.0,80.0,1,left,MISS L. Dort 25' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,25.09,Missed,,,,,,,,,,,,,,,,,,
340,PT00M01.50S,2024-04-06T00:06:19.4Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,69,59,2024-04-06T00:06:21Z,3350000,False,,,0,,J. Smith REBOUND (Off:2 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,339.0,6.0,4.0,2.0,,,,,,,,,,,,,,
341,PT00M00.00S,2024-04-06T00:06:23.8Z,2,REGULAR,period,end,[],0,,,1610612754,69,59,2024-04-06T00:06:23Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-04-06T00:21:17.0Z,3,REGULAR,substitution,out,['startperiod'],1630188,,,1610612754,69,59,2024-04-06T00:21:31Z,3370000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-04-06T00:21:17.0Z,3,REGULAR,substitution,out,['startperiod'],202330,,,1610612754,69,59,2024-04-06T00:21:31Z,3380000,False,,,0,,SUB out: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-04-06T00:21:17.0Z,3,REGULAR,substitution,out,['startperiod'],1631119,,,1610612754,69,59,2024-04-06T00:21:31Z,3390000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-04-06T00:21:17.0Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,69,59,2024-04-06T00:21:31Z,3400000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-04-06T00:21:17.0Z,3,REGULAR,substitution,in,['startperiod'],1631096,,,1610612754,69,59,2024-04-06T00:21:31Z,3410000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-04-06T00:21:17.0Z,3,REGULAR,substitution,in,['startperiod'],1629026,,,1610612754,69,59,2024-04-06T00:21:31Z,3420000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-04-06T00:21:33.7Z,3,REGULAR,period,start,[],0,,,1610612754,69,59,2024-04-06T00:21:33Z,3430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M43.00S,2024-04-06T00:21:50.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,15.193823915900131,38.23529411764706,1610612754,71,59,2024-04-06T00:21:56Z,3440000,False,59.0,90.0,1,left,M. Turner 10' fadeaway Jump Shot (14 PTS),[1626167],1610612754.0,IND,fadeaway,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Right,10.78,Made,,,,,14.0,,,,,,,,,,,,,
350,PT11M26.00S,2024-04-06T00:22:06.5Z,3,REGULAR,3pt,Jump Shot,[],1630198,65.78515111695138,58.82352941176471,1610612760,71,62,2024-04-06T00:22:11Z,3450000,False,44.0,269.0,1,right,I. Joe 27' 3PT step back (8 PTS),[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,27.27,Made,,,,,8.0,,,,,,,,,,,,,
351,PT11M10.00S,2024-04-06T00:22:22.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,5.863994743758213,52.450980392156865,1610612754,71,62,2024-04-06T00:22:26Z,3460000,False,-12.0,3.0,1,left,MISS M. Turner driving reverse Layup,[1626167],1610612754.0,IND,driving reverse,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
352,PT11M08.00S,2024-04-06T00:22:24.1Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,71,62,2024-04-06T00:22:26Z,3470000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,351.0,1.0,1.0,0.0,,,,,,,,,,,,,,
353,PT11M04.00S,2024-04-06T00:22:28.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630198,81.2910643889619,4.901960784313726,1610612760,71,62,2024-04-06T00:22:47Z,3480000,False,-225.0,123.0,1,right,MISS I. Joe 25' running 3PT,[1630198],1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
354,PT10M59.00S,2024-04-06T00:22:33.7Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,71,62,2024-04-06T00:22:47Z,3490000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,353.0,3.0,3.0,0.0,,,,,,,,,,,,,,
