actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
254,PT04M39.00S,2023-10-25T23:56:33.0Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,54,51,2023-10-25T23:56:33Z,2530000,False,,,0,,B. Mathurin Free Throw 1 of 2 (8 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
255,PT04M39.00S,2023-10-25T23:56:46.6Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,55,51,2023-10-25T23:56:46Z,2540000,False,,,0,,B. Mathurin Free Throw 2 of 2 (9 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
256,PT04M29.00S,2023-10-25T23:56:58.1Z,2,REGULAR,2pt,Jump Shot,[],1629673,85.23324572930355,28.676470588235293,1610612764,55,51,2023-10-25T23:57:02Z,2550000,False,-107.0,86.0,1,right,MISS J. Poole 13' pullup bank Shot,[1629673],1610612764.0,WAS,pullup bank,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,13.72,Missed,,,,,,,,,,,,,,,
257,PT04M25.00S,2023-10-25T23:57:02.1Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612754,55,51,2023-10-25T23:57:02Z,2560000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,,,,256.0,2.0,2.0,0.0,,,,,,,,,,,
258,PT04M22.00S,2023-10-25T23:57:04.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,6.389618922470433,47.05882352941176,1610612754,57,51,2023-10-25T23:57:09Z,2570000,False,15.0,8.0,1,left,B. Mathurin running finger roll Layup (11 PTS) (B. Brown 1 AST),"[1631097, 1628971]",1610612754.0,IND,running finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,1.65,Made,,,,,11.0,,,B. Brown,1628971.0,1.0,,,,,
260,PT04M13.00S,2023-10-25T23:57:17.7Z,2,REGULAR,foul,personal,[],1626167,,,1610612764,57,51,2023-10-25T23:57:23Z,2590000,False,,,0,,M. Turner personal FOUL (2 PF),"[1626167, 1629655]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Gafford,1629655.0
262,PT04M11.00S,2023-10-25T23:57:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,94.56307490144546,51.225490196078425,1610612764,57,53,2023-10-25T23:57:41Z,2610000,False,6.0,-1.0,1,right,J. Poole cutting finger roll Layup (8 PTS) (D. Avdija 3 AST),"[1629673, 1630166]",1610612764.0,WAS,cutting finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,0.63,Made,,,,,8.0,,,D. Avdija,1630166.0,3.0,,,,,
264,PT03M55.00S,2023-10-25T23:57:52.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,5.469776609724048,49.01960784313725,1610612754,59,53,2023-10-25T23:57:57Z,2630000,False,5.0,-1.0,1,left,M. Turner reverse Layup (6 PTS) (T. Haliburton 5 AST),"[1626167, 1630169]",1610612754.0,IND,reverse,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,0.5,Made,,,,,6.0,,,T. Haliburton,1630169.0,5.0,,,,,
266,PT03M43.00S,2023-10-25T23:58:03.7Z,2,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612764,59,53,2023-10-25T23:58:14Z,2650000,False,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Avdija 2 FT),"[1630169, 1630166]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Avdija,1630166.0
268,PT03M43.00S,2023-10-25T23:58:29.5Z,2,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,59,54,2023-10-25T23:58:43Z,2670000,False,,,0,,D. Avdija Free Throw 1 of 2 (5 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
269,PT03M43.00S,2023-10-25T23:58:29.5Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,59,54,2023-10-25T23:58:43Z,2680000,False,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
270,PT03M42.00S,2023-10-25T23:58:30.5Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,59,54,2023-10-25T23:58:43Z,2690000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,269.0,3.0,3.0,0.0,,,,,,,,,,,
271,PT03M30.00S,2023-10-25T23:58:55.6Z,2,REGULAR,3pt,Jump Shot,[],1628971,24.655059132720105,86.51960784313727,1610612754,62,54,2023-10-25T23:59:01Z,2700000,False,-183.0,179.0,1,left,B. Brown 25' 3PT  (12 PTS) (B. Mathurin 1 AST),"[1628971, 1631097]",1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,25.59,Made,,,,,12.0,,,B. Mathurin,1631097.0,1.0,,,,,
273,PT03M10.00S,2023-10-25T23:59:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.24901445466492,52.94117647058824,1610612764,62,56,2023-10-25T23:59:19Z,2720000,False,15.0,11.0,1,right,J. Poole driving Layup (10 PTS) (T. Jones 4 AST),"[1629673, 1626145]",1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,1.84,Made,,,,,10.0,,,T. Jones,1626145.0,4.0,,,,,
275,PT03M10.00S,2023-10-25T23:59:18.8Z,2,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612764,62,56,2023-10-25T23:59:25Z,2740000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Poole 1 FT),"[1628971, 1629673]",1610612754.0,IND,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Poole,1629673.0
277,PT03M10.00S,2023-10-25T23:59:34.0Z,2,REGULAR,substitution,out,[],1628971,,,1610612764,62,56,2023-10-26T00:00:09Z,2760000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M10.00S,2023-10-25T23:59:34.0Z,2,REGULAR,substitution,in,[],1627741,,,1610612764,62,56,2023-10-26T00:00:09Z,2770000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M10.00S,2023-10-25T23:59:52.2Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612764,62,57,2023-10-25T23:59:52Z,2780000,False,,,0,,J. Poole Free Throw 1 of 1 (11 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
280,PT03M02.00S,2023-10-26T00:00:04.1Z,2,REGULAR,foul,personal,[],1626145,,,1610612754,62,57,2023-10-26T00:00:12Z,2790000,False,,,0,,T. Jones personal FOUL (1 PF),"[1626145, 1626167]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Turner,1626167.0
282,PT02M57.00S,2023-10-26T00:00:26.8Z,2,REGULAR,3pt,Jump Shot,[],1627741,31.61957950065703,46.568627450980394,1610612754,62,57,2023-10-26T00:00:32Z,2810000,False,17.0,245.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,24.53,Missed,,,,,,,,,,,,,,,
283,PT02M52.00S,2023-10-26T00:00:31.8Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,62,57,2023-10-26T00:00:32Z,2820000,False,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,282.0,5.0,4.0,1.0,,,,,,,,,,,
284,PT02M46.00S,2023-10-26T00:00:36.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,94.56307490144546,51.71568627450981,1610612764,62,59,2023-10-26T00:00:40Z,2830000,False,9.0,-1.0,1,right,K. Kuzma running Layup (9 PTS) (D. Avdija 4 AST),"[1628398, 1630166]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,0.87,Made,,,,,9.0,,,D. Avdija,1630166.0,4.0,,,,,
286,PT02M34.00S,2023-10-26T00:00:49.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,6.258212877792378,48.03921568627451,1610612754,64,59,2023-10-26T00:00:53Z,2850000,False,10.0,6.0,1,left,B. Hield driving finger roll Layup (8 PTS) (B. Mathurin 2 AST),"[1627741, 1631097]",1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,1.17,Made,,,,,8.0,,,B. Mathurin,1631097.0,2.0,,,,,
288,PT02M27.00S,2023-10-26T00:00:55.6Z,2,REGULAR,3pt,Jump Shot,[],1629673,68.01905387647832,76.47058823529412,1610612764,64,59,2023-10-26T00:00:59Z,2870000,False,132.0,248.0,1,right,MISS J. Poole 28' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,28.12,Missed,,,,,,,,,,,,,,,
289,PT02M25.00S,2023-10-26T00:00:57.6Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,64,59,2023-10-26T00:00:59Z,2880000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,288.0,2.0,2.0,0.0,,,,,,,,,,,
290,PT02M20.00S,2023-10-26T00:01:03.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,29.38567674113009,74.01960784313727,1610612754,64,59,2023-10-26T00:01:11Z,2890000,False,-120.0,224.0,1,left,MISS T. Haliburton 25' running 3PT,[1630169],1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,25.39,Missed,,,,,,,,,,,,,,,
291,PT02M16.00S,2023-10-26T00:01:07.8Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,64,59,2023-10-26T00:01:11Z,2900000,False,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,290.0,3.0,2.0,1.0,,,,,,,,,,,
292,PT01M59.00S,2023-10-26T00:01:23.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,93.24901445466492,53.67647058823529,1610612764,64,61,2023-10-26T00:01:26Z,2910000,False,18.0,11.0,1,right,K. Kuzma driving finger roll Layup (11 PTS),[1628398],1610612764.0,WAS,driving finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,2.14,Made,,,,,11.0,,,,,,,,,,
293,PT01M53.00S,2023-10-26T00:01:29.6Z,2,REGULAR,3pt,Jump Shot,[],1627741,32.670827858081466,49.50980392156863,1610612754,67,61,2023-10-26T00:01:33Z,2920000,False,2.0,255.0,1,left,B. Hield 25' 3PT  (11 PTS) (T. Haliburton 6 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,25.46,Made,,,,,11.0,,,T. Haliburton,1630169.0,6.0,,,,,
295,PT01M35.00S,2023-10-26T00:01:47.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,86.41590013140605,47.30392156862745,1610612764,67,63,2023-10-26T00:01:51Z,2940000,False,-13.0,75.0,1,right,K. Kuzma 7' driving floating Jump Shot (13 PTS) (T. Jones 5 AST),"[1628398, 1626145]",1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,7.64,Made,,,,,13.0,,,T. Jones,1626145.0,5.0,,,,,
297,PT01M26.00S,2023-10-26T00:01:58.8Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612754,67,63,2023-10-26T00:02:09Z,2960000,False,,,0,,D. Gafford shooting personal FOUL (3 PF) (Turner 2 FT),"[1629655, 1626167]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,3.0,0.0,Turner,1626167.0
299,PT01M26.00S,2023-10-26T00:02:29.0Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,67,63,2023-10-26T00:02:29Z,2980000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
300,PT01M26.00S,2023-10-26T00:02:29.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,67,63,2023-10-26T00:02:29Z,2990000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,299.0,,,,,,,,,,,,,,
301,PT01M26.00S,2023-10-26T00:02:47.2Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,68,63,2023-10-26T00:02:47Z,3000000,False,,,0,,M. Turner Free Throw 2 of 2 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
302,PT01M12.00S,2023-10-26T00:03:04.8Z,2,REGULAR,3pt,Jump Shot,[],1628398,67.36202365308804,70.09803921568627,1610612764,68,63,2023-10-26T00:03:09Z,3010000,False,100.0,254.0,1,right,MISS K. Kuzma 27' step back 3PT,[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,27.34,Missed,,,,,,,,,,,,,,,
303,PT01M08.00S,2023-10-26T00:03:08.8Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,68,63,2023-10-26T00:03:09Z,3020000,False,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,302.0,3.0,3.0,0.0,,,,,,,,,,,
304,PT01M03.00S,2023-10-26T00:03:13.8Z,2,REGULAR,3pt,Jump Shot,[],1630167,25.969119579500656,12.990196078431374,1610612754,71,63,2023-10-26T00:03:55Z,3030000,False,185.0,192.0,1,left,O. Toppin 26' 3PT running (6 PTS) (T. Haliburton 7 AST),"[1630167, 1630169]",1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,26.63,Made,,,,,6.0,,,T. Haliburton,1630169.0,7.0,,,,,
306,PT00M51.90S,2023-10-26T00:03:26.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.85479632063075,53.431372549019606,1610612764,71,65,2023-10-26T00:03:34Z,3050000,False,17.0,15.0,1,right,J. Poole driving Layup (13 PTS),[1629673],1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,2.26,Made,,,,,13.0,,,,,,,,,,
307,PT00M46.10S,2023-10-26T00:03:37.8Z,2,REGULAR,turnover,discontinued dribble,[],1630169,,,1610612754,71,65,2023-10-26T00:03:46Z,3060000,False,,,0,,T. Haliburton discontinued dribble TURNOVER (2 TO),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left,2.0,,,,,,,,,,,,,,,2882.0,,,,
308,PT00M35.20S,2023-10-26T00:04:06.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,93.9060446780552,51.225490196078425,1610612764,71,65,2023-10-26T00:04:11Z,3070000,False,6.0,5.0,1,right,MISS D. Avdija driving reverse Layup,[1630166],1610612764.0,WAS,driving reverse,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,0.78,Missed,,,,,,,,,,,,,,,
309,PT00M31.90S,2023-10-26T00:04:09.9Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,71,65,2023-10-26T00:04:11Z,3080000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,308.0,3.0,3.0,0.0,,,,,,,,,,,
310,PT00M27.00S,2023-10-26T00:04:15.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629655,,,1610612754,71,65,2023-10-26T00:04:24Z,3090000,False,,,0,,D. Gafford shooting personal FOUL (4 PF) (Mathurin 2 FT),"[1629655, 1631097]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,4.0,0.0,Mathurin,1631097.0
312,PT00M27.00S,2023-10-26T00:04:43.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631097,,,1610612754,72,65,2023-10-26T00:04:43Z,3110000,False,,,0,,B. Mathurin Free Throw 1 of 2 (12 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
313,PT00M27.00S,2023-10-26T00:04:44.3Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,72,65,2023-10-26T00:04:54Z,3120000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M27.00S,2023-10-26T00:04:44.3Z,2,REGULAR,substitution,out,[],1627741,,,1610612754,72,65,2023-10-26T00:04:54Z,3130000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M27.00S,2023-10-26T00:04:44.3Z,2,REGULAR,substitution,out,[],1629655,,,1610612754,72,65,2023-10-26T00:04:54Z,3140000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M27.00S,2023-10-26T00:04:44.3Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,72,65,2023-10-26T00:04:54Z,3150000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M27.00S,2023-10-26T00:04:44.3Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,72,65,2023-10-26T00:04:54Z,3160000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M27.00S,2023-10-26T00:04:44.3Z,2,REGULAR,substitution,in,[],201568,,,1610612754,72,65,2023-10-26T00:04:54Z,3170000,False,,,0,,SUB in: D. Gallinari,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M27.00S,2023-10-26T00:05:16.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631097,,,1610612754,73,65,2023-10-26T00:05:16Z,3180000,False,,,0,,B. Mathurin Free Throw 2 of 2 (13 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
320,PT00M06.80S,2023-10-26T00:05:39.3Z,2,REGULAR,3pt,Jump Shot,[],1628398,67.49342969776609,79.41176470588235,1610612764,73,68,2023-10-26T00:06:10Z,3190000,False,147.0,253.0,1,right,K. Kuzma 29' 3PT step back (16 PTS) (T. Jones 6 AST),"[1628398, 1626145]",1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,29.27,Made,,,,,16.0,,,T. Jones,1626145.0,6.0,,,,,
322,PT00M06.10S,2023-10-26T00:06:08.7Z,2,REGULAR,turnover,inbound,[],1630169,,,1610612754,73,68,2023-10-26T00:19:00Z,3210000,False,,,0,,T. Haliburton inbound TURNOVER (3 TO),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,3.0,,,,,,,,,,,,,,,202007.0,,,,
324,PT00M00.80S,2023-10-26T00:06:38.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,39.10972404730618,16.176470588235293,1610612764,73,68,2023-10-26T00:06:47Z,3230000,False,-169.0,520.0,1,right,MISS J. Poole 54' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,54.67,Missed,,,,,,,,,,,,,,,
325,PT00M00.80S,2023-10-26T00:06:38.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,73,68,2023-10-26T00:06:47Z,3240000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,324.0,,,,,,,,,,,,,,
326,PT00M00.00S,2023-10-26T00:06:42.2Z,2,REGULAR,period,end,[],0,,,1610612764,73,68,2023-10-26T00:06:42Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-10-26T00:20:47.8Z,3,REGULAR,substitution,out,['startperiod'],1629614,,,1610612764,73,68,2023-10-26T00:21:30Z,3260000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-10-26T00:20:47.8Z,3,REGULAR,substitution,out,['startperiod'],1630174,,,1610612764,73,68,2023-10-26T00:21:30Z,3270000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-10-26T00:20:47.8Z,3,REGULAR,substitution,out,['startperiod'],201568,,,1610612764,73,68,2023-10-26T00:21:30Z,3280000,False,,,0,,SUB out: D. Gallinari,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-10-26T00:20:47.8Z,3,REGULAR,substitution,in,['startperiod'],1628971,,,1610612764,73,68,2023-10-26T00:21:30Z,3290000,False,,,0,,SUB in: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-10-26T00:20:47.8Z,3,REGULAR,substitution,in,['startperiod'],1630167,,,1610612764,73,68,2023-10-26T00:21:30Z,3300000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-10-26T00:20:47.8Z,3,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,73,68,2023-10-26T00:21:30Z,3310000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-10-26T00:21:52.8Z,3,REGULAR,period,start,[],0,,,1610612764,73,68,2023-10-26T00:21:52Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M48.00S,2023-10-26T00:22:04.6Z,3,REGULAR,3pt,Jump Shot,[],1629673,29.911300919842315,76.47058823529412,1610612764,73,68,2023-10-26T00:22:10Z,3330000,False,-132.0,229.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,26.43,Missed,,,,,,,,,,,,,,,
335,PT11M43.00S,2023-10-26T00:22:09.6Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,73,68,2023-10-26T00:22:10Z,3340000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,334.0,4.0,4.0,0.0,,,,,,,,,,,
336,PT11M25.00S,2023-10-26T00:22:26.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,93.9060446780552,51.225490196078425,1610612754,75,68,2023-10-26T00:22:30Z,3350000,False,6.0,5.0,1,right,T. Haliburton driving finger roll Layup (7 PTS) (M. Turner 1 AST),"[1630169, 1626167]",1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,0.78,Made,,,,,7.0,,,M. Turner,1626167.0,1.0,,,,,
338,PT11M16.00S,2023-10-26T00:22:37.7Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612764,75,68,2023-10-26T00:22:45Z,3370000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Poole 2 FT),"[1626167, 1629673]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,3.0,0.0,Poole,1629673.0
340,PT11M16.00S,2023-10-26T00:23:00.9Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,75,69,2023-10-26T00:23:00Z,3390000,False,,,0,,J. Poole Free Throw 1 of 2 (14 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
341,PT11M16.00S,2023-10-26T00:23:16.9Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,75,70,2023-10-26T00:23:16Z,3400000,False,,,0,,J. Poole Free Throw 2 of 2 (15 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
342,PT11M07.00S,2023-10-26T00:23:26.5Z,3,REGULAR,3pt,Jump Shot,[],1630167,73.80091984231275,15.441176470588236,1610612754,78,70,2023-10-26T00:23:30Z,3410000,False,-173.0,194.0,1,right,O. Toppin 25' 3PT  (9 PTS) (B. Mathurin 3 AST),"[1630167, 1631097]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,25.97,Made,,,,,9.0,,,B. Mathurin,1631097.0,3.0,,,,,
