actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
343,PT09M20.00S,2024-04-07T22:23:27.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,67,53,2024-04-07T22:23:31Z,3410000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,342.0,5.0,3.0,2.0,,,,,,,,,,,,,,
344,PT09M05.00S,2024-04-07T22:23:42.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,89.43823915900131,56.61764705882353,1610612748,67,53,2024-04-07T22:23:46Z,3420000,False,33.0,47.0,1,right,MISS J. Butler driving Layup - blocked,"[202710, 1630174]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,5.73,Missed,,,,,,,,,,,,,,,Nesmith,1630174.0,,
345,PT09M05.00S,2024-04-07T22:23:42.5Z,3,REGULAR,block,,[],1630174,,,1610612748,67,53,2024-04-07T22:23:44Z,3430000,False,,,0,,A. Nesmith BLOCK (2 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
346,PT09M03.00S,2024-04-07T22:23:44.5Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,67,53,2024-04-07T22:23:46Z,3440000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,344.0,4.0,3.0,1.0,,,,,,,,,,,,,,
347,PT08M58.00S,2024-04-07T22:23:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,6.915243101182654,53.18627450980392,1610612754,69,53,2024-04-07T22:29:46Z,3450000,False,-16.0,13.0,1,left,A. Nembhard driving reverse Layup (10 PTS) (A. Nesmith 2 AST),"[1629614, 1630174]",1610612754.0,IND,driving reverse,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,10.0,A. Nesmith,1630174.0,2.0,,,,,,,,
349,PT08M46.00S,2024-04-07T22:24:04.4Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612748,69,53,2024-04-07T22:24:10Z,3470000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Butler 2 FT),"[1626167, 202710]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,2.0,0.0,Butler,202710.0,,,,
351,PT08M46.00S,2024-04-07T22:24:35.8Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,69,54,2024-04-07T22:24:35Z,3490000,False,,,0,,J. Butler Free Throw 1 of 2 (17 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
352,PT08M46.00S,2024-04-07T22:24:53.5Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,69,55,2024-04-07T22:24:53Z,3500000,False,,,0,,J. Butler Free Throw 2 of 2 (18 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
353,PT08M26.00S,2024-04-07T22:25:16.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,16.63929040735874,49.754901960784316,1610612754,69,55,2024-04-07T22:25:24Z,3510000,False,1.0,104.0,1,left,MISS P. Siakam 10' fadeaway Shot,[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,10.39,Missed,,,,,,,,,,,,,,,,,,
354,PT08M22.00S,2024-04-07T22:25:20.2Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,69,55,2024-04-07T22:25:24Z,3520000,False,,,0,,M. Turner REBOUND (Off:1 Def:10),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,353.0,11.0,10.0,1.0,,,,,,,,,,,,,,
355,PT08M22.00S,2024-04-07T22:25:26.4Z,3,REGULAR,foul,personal,[],1628389,,,1610612754,69,55,2024-04-07T22:25:38Z,3530000,False,,,0,,B. Adebayo personal FOUL (2 PF),"[1628389, 1626167]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,2.0,0.0,Turner,1626167.0,,,,
357,PT08M16.00S,2024-04-07T22:25:50.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630174,6.258212877792378,4.411764705882353,1610612754,69,55,2024-04-07T22:25:56Z,3550000,False,228.0,6.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
358,PT08M14.00S,2024-04-07T22:25:52.5Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,69,55,2024-04-07T22:26:11Z,3560000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,357.0,6.0,4.0,2.0,,,,,,,,,,,,,,
359,PT08M09.00S,2024-04-07T22:26:01.4Z,3,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612748,69,55,2024-04-07T22:26:11Z,3570000,False,,,0,,A. Nembhard shooting personal FOUL (3 PF) (Adebayo 2 FT),"[1629614, 1628389]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,3.0,0.0,Adebayo,1628389.0,,,,
361,PT08M09.00S,2024-04-07T22:26:32.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628389,,,1610612748,69,56,2024-04-07T22:26:32Z,3590000,False,,,0,,B. Adebayo Free Throw 1 of 2 (15 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
362,PT08M09.00S,2024-04-07T22:26:55.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628389,,,1610612748,69,57,2024-04-07T22:26:55Z,3600000,False,,,0,,B. Adebayo Free Throw 2 of 2 (16 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
363,PT07M56.00S,2024-04-07T22:27:09.6Z,3,REGULAR,3pt,Jump Shot,[],1627783,8.360709592641262,3.9215686274509802,1610612754,72,57,2024-04-07T22:27:13Z,3610000,False,230.0,26.0,1,left,P. Siakam 3PT  (11 PTS) (A. Nesmith 3 AST),"[1627783, 1630174]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.19,Made,,,,,,,11.0,A. Nesmith,1630174.0,3.0,,,,,,,,
365,PT07M43.00S,2024-04-07T22:27:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,91.40932982917214,49.01960784313725,1610612748,72,57,2024-04-07T22:27:27Z,3630000,False,-5.0,28.0,1,right,MISS B. Adebayo driving finger roll Layup,[1628389],1610612748.0,MIA,driving finger roll,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
366,PT07M41.00S,2024-04-07T22:27:24.3Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,72,57,2024-04-07T22:27:45Z,3640000,False,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,365.0,5.0,4.0,1.0,,,,,,,,,,,,,,
367,PT07M34.00S,2024-04-07T22:27:30.6Z,3,REGULAR,3pt,Jump Shot,[],1626167,32.933639947437584,58.08823529411765,1610612754,75,57,2024-04-07T22:27:41Z,3650000,False,-40.0,257.0,1,left,M. Turner 26' 3PT  (14 PTS) (T. Haliburton 5 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.03,Made,,,,,,,14.0,T. Haliburton,1630169.0,5.0,,,,,,,,
369,PT07M33.00S,2024-04-07T22:27:37.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,75,57,2024-04-07T22:27:37Z,3670000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M33.00S,2024-04-07T22:30:02.8Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,75,57,2024-04-07T22:30:17Z,3680000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M33.00S,2024-04-07T22:30:02.8Z,3,REGULAR,substitution,in,[],1628997,,,1610612748,75,57,2024-04-07T22:30:17Z,3690000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M20.00S,2024-04-07T22:30:45.0Z,3,REGULAR,3pt,Jump Shot,[],1631107,66.83639947437582,49.01960784313725,1610612748,75,60,2024-04-07T22:30:49Z,3700000,False,-5.0,259.0,1,right,N. Jovic 25' 3PT step back (5 PTS),[1631107],1610612748.0,MIA,step back,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Center,25.92,Made,,,,,,,5.0,,,,,,,,,,,
373,PT07M00.00S,2024-04-07T22:31:05.1Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612754,75,60,2024-04-07T22:31:10Z,3710000,False,,,0,,T. Haliburton bad pass TURNOVER (3 TO),"[1630169, 1626179]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,,,,,,,,,Rozier,1626179.0
374,PT07M00.00S,2024-04-07T22:31:05.1Z,3,REGULAR,steal,,[],1626179,,,1610612748,75,60,2024-04-07T22:31:06Z,3720000,False,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
375,PT06M56.00S,2024-04-07T22:31:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631107,92.06636005256242,49.26470588235294,1610612748,75,62,2024-04-07T22:31:12Z,3730000,False,-4.0,22.0,1,right,N. Jovic running Layup (7 PTS) (T. Rozier 4 AST),"[1631107, 1626179]",1610612748.0,MIA,running,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,7.0,T. Rozier,1626179.0,4.0,,,,,,,,
377,PT06M38.00S,2024-04-07T22:31:26.4Z,3,REGULAR,2pt,Jump Shot,[],1627783,8.09789750328515,70.34313725490196,1610612754,77,62,2024-04-07T22:31:30Z,3750000,False,-102.0,24.0,1,left,P. Siakam 10' turnaround fadeaway Jump Shot (13 PTS),[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,10.44,Made,,,,,,,13.0,,,,,,,,,,,
378,PT06M17.00S,2024-04-07T22:31:50.7Z,3,REGULAR,foul,technical,['1freethrow'],1626167,,,1610612748,77,62,2024-04-07T22:31:59Z,3760000,False,,,0,,M. Turner defensive-3-second technical FOUL (1 Tech),[1626167],1610612754.0,IND,defensive-3-second,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,2.0,1.0,,,,,,
379,PT06M17.00S,2024-04-07T22:32:11.4Z,3,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,77,63,2024-04-07T22:32:11Z,3770000,False,,,0,,J. Butler technical Free Throw 1 of 1 (19 PTS),[202710],1610612748.0,MIA,technical,,,Butler,J. Butler,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
380,PT06M13.00S,2024-04-07T22:32:46.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,92.46057818659659,42.40196078431372,1610612748,77,65,2024-04-07T22:32:55Z,3780000,False,-38.0,18.0,1,right,N. Jovic driving Layup (9 PTS) (J. Butler 3 AST),"[1631107, 202710]",1610612748.0,MIA,driving,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,4.22,Made,,,,,,,9.0,J. Butler,202710.0,3.0,,,,,,,,
381,PT06M13.00S,2024-04-07T22:32:49.6Z,3,REGULAR,foul,personal,['1freethrow'],1630169,,,1610612748,77,65,2024-04-07T22:32:53Z,3790000,False,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Jovic 1 FT),"[1630169, 1631107]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,,,,,,1.0,0.0,Jovic,1631107.0,,,,
383,PT06M13.00S,2024-04-07T22:33:04.9Z,3,REGULAR,freethrow,1 of 1,[],1631107,,,1610612748,77,66,2024-04-07T22:33:04Z,3810000,False,,,0,,N. Jovic Free Throw 1 of 1 (10 PTS),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
385,PT06M05.00S,2024-04-07T22:33:26.5Z,3,REGULAR,foul,personal,[],1631107,,,1610612754,77,66,2024-04-07T22:33:37Z,3820000,False,,,0,,N. Jovic personal FOUL (2 PF),"[1631107, 1627783]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,16-24 Left Center,,,,,,,1162.0,,,,,,2.0,0.0,Siakam,1627783.0,,,,
388,PT05M50.00S,2024-04-07T22:34:16.3Z,3,REGULAR,3pt,Jump Shot,[],1627783,26.62614980289093,18.627450980392158,1610612754,77,66,2024-04-07T22:34:21Z,3850000,False,157.0,198.0,1,left,MISS P. Siakam 25' pullup 3PT,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
389,PT05M46.00S,2024-04-07T22:34:20.3Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,77,66,2024-04-07T22:34:21Z,3860000,False,,,0,,J. Butler REBOUND (Off:1 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,388.0,4.0,3.0,1.0,,,,,,,,,,,,,,
390,PT05M37.00S,2024-04-07T22:34:30.4Z,3,REGULAR,3pt,Jump Shot,[],1631107,65.39093298291722,42.40196078431372,1610612748,77,66,2024-04-07T22:34:40Z,3870000,False,-38.0,273.0,1,right,MISS N. Jovic 27' 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
391,PT05M34.00S,2024-04-07T22:34:33.4Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,77,66,2024-04-07T22:34:37Z,3880000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,390.0,4.0,4.0,0.0,,,,,,,,,,,,,,
392,PT05M14.00S,2024-04-07T22:34:53.5Z,3,REGULAR,3pt,Jump Shot,[],1629614,8.09789750328515,95.09803921568627,1610612754,77,66,2024-04-07T22:34:58Z,3890000,False,-225.0,24.0,1,left,MISS A. Nembhard 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
393,PT05M09.00S,2024-04-07T22:34:58.5Z,3,REGULAR,rebound,defensive,[],1631107,,,1610612748,77,66,2024-04-07T22:34:58Z,3900000,False,,,0,,N. Jovic REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Left Corner 3,24+ Left,,,392.0,2.0,2.0,0.0,,,,,,,,,,,,,,
394,PT04M59.00S,2024-04-07T22:35:07.1Z,3,REGULAR,2pt,Jump Shot,[],202710,90.48948751642575,74.26470588235294,1610612748,77,68,2024-04-07T22:35:11Z,3910000,False,121.0,37.0,1,right,J. Butler 12' turnaround Jump Shot (21 PTS),[202710],1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,12.68,Made,,,,,,,21.0,,,,,,,,,,,
395,PT04M59.00S,2024-04-07T22:35:11.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,77,68,2024-04-07T22:35:11Z,3920000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M59.00S,2024-04-07T22:37:21.7Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,77,68,2024-04-07T22:37:55Z,3930000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M59.00S,2024-04-07T22:37:21.7Z,3,REGULAR,substitution,out,[],1626179,,,1610612754,77,68,2024-04-07T22:37:55Z,3940000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT04M59.00S,2024-04-07T22:37:21.7Z,3,REGULAR,substitution,out,[],1631107,,,1610612754,77,68,2024-04-07T22:37:55Z,3950000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M59.00S,2024-04-07T22:37:21.7Z,3,REGULAR,substitution,in,[],204456,,,1610612754,77,68,2024-04-07T22:37:55Z,3960000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M59.00S,2024-04-07T22:37:21.7Z,3,REGULAR,substitution,in,[],1629639,,,1610612754,77,68,2024-04-07T22:37:55Z,3970000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M59.00S,2024-04-07T22:37:21.7Z,3,REGULAR,substitution,in,[],1629312,,,1610612754,77,68,2024-04-07T22:37:55Z,3980000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M36.00S,2024-04-07T22:38:31.3Z,3,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612754,77,68,2024-04-07T22:38:38Z,3990000,False,,,0,,T. Herro shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1629639, 1630169]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,1.0,0.0,Haliburton,1630169.0,,,,
404,PT04M36.00S,2024-04-07T22:38:58.0Z,3,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,78,68,2024-04-07T22:38:58Z,4010000,False,,,0,,T. Haliburton Free Throw 1 of 2 (9 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
405,PT04M36.00S,2024-04-07T22:39:12.4Z,3,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,79,68,2024-04-07T22:39:12Z,4020000,False,,,0,,T. Haliburton Free Throw 2 of 2 (10 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
406,PT04M21.00S,2024-04-07T22:39:29.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.40932982917214,56.127450980392155,1610612748,79,68,2024-04-07T22:39:33Z,4030000,False,31.0,28.0,1,right,MISS J. Butler driving Layup - blocked,"[202710, 1626167]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,,,,,,,Turner,1626167.0,,
407,PT04M21.00S,2024-04-07T22:39:29.3Z,3,REGULAR,block,,[],1626167,,,1610612748,79,68,2024-04-07T22:39:31Z,4040000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
408,PT04M18.00S,2024-04-07T22:39:32.3Z,3,REGULAR,rebound,offensive,[],1629312,,,1610612748,79,68,2024-04-07T22:39:32Z,4050000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,406.0,3.0,2.0,1.0,,,,,,,,,,,,,,
409,PT04M14.00S,2024-04-07T22:39:35.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628997,75.1149802890933,66.66666666666666,1610612748,79,68,2024-04-07T22:39:40Z,4060000,False,83.0,181.0,1,right,MISS C. Martin 19' step back Shot,[1628997],1610612748.0,MIA,step back,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,19.96,Missed,,,,,,,,,,,,,,,,,,
410,PT04M10.00S,2024-04-07T22:39:39.8Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,79,68,2024-04-07T22:39:40Z,4070000,False,,,0,,J. Butler REBOUND (Off:2 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right Center,,,409.0,5.0,3.0,2.0,,,,,,,,,,,,,,
411,PT04M08.00S,2024-04-07T22:39:41.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,91.27792378449409,50.245098039215684,1610612748,79,68,2024-04-07T22:43:21Z,4080000,False,1.0,29.0,1,right,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
412,PT04M06.00S,2024-04-07T22:39:43.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,79,68,2024-04-07T22:39:53Z,4090000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,411.0,,,,,,,,,,,,,,,,,
414,PT03M49.00S,2024-04-07T22:40:09.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,18.347568988173457,38.48039215686275,1610612754,81,68,2024-04-07T22:40:16Z,4110000,False,58.0,120.0,1,left,M. Turner 13' Jump Shot (16 PTS) (T. McConnell 4 AST),"[1626167, 204456]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,13.31,Made,,,,,,,16.0,T. McConnell,204456.0,4.0,,,,,,,,
417,PT03M30.00S,2024-04-07T22:40:29.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,92.59198423127464,45.83333333333333,1610612748,81,70,2024-04-07T22:40:39Z,4140000,False,-21.0,17.0,1,right,C. Martin Layup (12 PTS) (J. Butler 4 AST),"[1628997, 202710]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,,,12.0,J. Butler,202710.0,4.0,,,,,,,,
419,PT03M30.00S,2024-04-07T22:40:32.4Z,3,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612748,81,70,2024-04-07T22:40:40Z,4160000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Martin 1 FT),"[1630174, 1628997]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,2.0,0.0,Martin,1628997.0,,,,
421,PT03M30.00S,2024-04-07T22:40:42.1Z,3,REGULAR,substitution,out,[],1630174,,,1610612748,81,70,2024-04-07T22:41:33Z,4180000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M30.00S,2024-04-07T22:40:42.1Z,3,REGULAR,substitution,out,[],1627783,,,1610612748,81,70,2024-04-07T22:41:33Z,4190000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M30.00S,2024-04-07T22:40:42.1Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,81,70,2024-04-07T22:41:33Z,4200000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M30.00S,2024-04-07T22:40:42.1Z,3,REGULAR,substitution,in,[],1630167,,,1610612748,81,70,2024-04-07T22:41:33Z,4210000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M30.00S,2024-04-07T22:40:42.1Z,3,REGULAR,substitution,in,[],1641767,,,1610612748,81,70,2024-04-07T22:41:33Z,4220000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M30.00S,2024-04-07T22:40:42.1Z,3,REGULAR,substitution,in,[],1631107,,,1610612748,81,70,2024-04-07T22:41:33Z,4230000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M30.00S,2024-04-07T22:41:02.2Z,3,REGULAR,substitution,out,[],1626167,,,1610612748,81,70,2024-04-07T22:41:33Z,4240000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M30.00S,2024-04-07T22:41:02.2Z,3,REGULAR,substitution,in,[],1630188,,,1610612748,81,70,2024-04-07T22:41:33Z,4250000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M30.00S,2024-04-07T22:41:33.0Z,3,REGULAR,freethrow,1 of 1,[],1628997,,,1610612748,81,70,2024-04-07T22:41:38Z,4260000,False,,,0,,MISS C. Martin Free Throw 1 of 1,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
430,PT03M29.00S,2024-04-07T22:41:34.0Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,81,70,2024-04-07T22:41:38Z,4270000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,429.0,2.0,2.0,0.0,,,,,,,,,,,,,,
