actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
267,PT06M15.00S,2024-03-18T23:54:26.5Z,2,REGULAR,rebound,offensive,[],1630241,,,1610612739,47,36,2024-03-18T23:54:28Z,2610000,False,,,0,,S. Merrill REBOUND (Off:1 Def:0),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,266.0,1.0,0.0,1.0,,,,,,,,
268,PT06M14.00S,2024-03-18T23:54:28.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,32.276609724047304,48.03921568627451,1610612739,47,36,2024-03-18T23:54:32Z,2620000,False,10.0,251.0,1,left,MISS S. Merrill 25' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
269,PT06M11.00S,2024-03-18T23:54:31.3Z,2,REGULAR,rebound,offensive,[],1629636,,,1610612739,47,36,2024-03-18T23:54:31Z,2630000,False,,,0,,D. Garland REBOUND (Off:1 Def:0),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,,,,268.0,1.0,0.0,1.0,,,,,,,,
270,PT06M10.00S,2024-03-18T23:54:32.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202694,33.065045992115635,37.745098039215684,1610612739,47,39,2024-03-18T23:54:36Z,2640000,False,61.0,258.0,1,left,M. Morris Sr. 26' 3PT  (6 PTS) (D. Garland 1 AST),"[202694, 1629636]",1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,26.55,Made,6.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
272,PT05M52.00S,2024-03-18T23:54:52.5Z,2,REGULAR,foul,personal,[],1630171,,,1610612754,47,39,2024-03-18T23:55:02Z,2660000,False,,,0,,I. Okoro personal FOUL (3 PF),"[1630171, 1630169]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Haliburton,1630169.0
274,PT05M52.00S,2024-03-18T23:55:04.2Z,2,REGULAR,substitution,out,[],1630171,,,1610612754,47,39,2024-03-18T23:55:15Z,2680000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M52.00S,2024-03-18T23:55:04.2Z,2,REGULAR,substitution,in,[],1627747,,,1610612754,47,39,2024-03-18T23:55:15Z,2690000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M45.00S,2024-03-18T23:55:30.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,91.80354796320631,55.63725490196079,1610612754,47,39,2024-03-18T23:55:35Z,2700000,False,28.0,25.0,1,right,MISS M. Turner cutting Layup,[1626167],1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
277,PT05M42.00S,2024-03-18T23:55:33.6Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612754,47,39,2024-03-18T23:55:33Z,2710000,False,,,0,,M. Turner REBOUND (Off:1 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,276.0,2.0,1.0,1.0,,,,,,,,
278,PT05M42.00S,2024-03-18T23:55:37.4Z,2,REGULAR,foul,personal,[],202694,,,1610612754,47,39,2024-03-18T23:55:47Z,2720000,False,,,0,,M. Morris Sr. personal FOUL (1 PF),"[202694, 1626167]",1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Turner,1626167.0
280,PT05M40.00S,2024-03-18T23:55:55.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,67.49342969776609,52.69607843137255,1610612754,47,39,2024-03-18T23:56:00Z,2740000,False,13.0,253.0,1,right,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
281,PT05M36.00S,2024-03-18T23:55:59.9Z,2,REGULAR,rebound,offensive,[],1630169,,,1610612754,47,39,2024-03-18T23:56:00Z,2750000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,280.0,2.0,1.0,1.0,,,,,,,,
282,PT05M25.00S,2024-03-18T23:56:10.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626167,92.32917214191852,27.205882352941174,1610612754,47,39,2024-03-19T00:05:41Z,2760000,False,-114.0,20.0,1,right,MISS M. Turner 11' turnaround fadeaway Shot,[1626167],1610612754.0,IND,turnaround fadeaway,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,11.57,Missed,,,,,,,,,,,,,,,,,,
283,PT05M23.00S,2024-03-18T23:56:12.2Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,47,39,2024-03-18T23:56:15Z,2770000,False,,,0,,C. LeVert REBOUND (Off:0 Def:4),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,,,282.0,4.0,4.0,0.0,,,,,,,,
284,PT05M10.00S,2024-03-18T23:56:25.9Z,2,REGULAR,3pt,Jump Shot,[],202694,20.45006570302234,92.64705882352942,1610612739,47,39,2024-03-18T23:56:31Z,2780000,False,-213.0,140.0,1,left,MISS M. Morris Sr. 25' 3PT,[202694],1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
285,PT05M08.00S,2024-03-18T23:56:27.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,47,39,2024-03-18T23:56:31Z,2790000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,284.0,,,,,,,,,,,
286,PT05M08.00S,2024-03-18T23:56:32.6Z,2,REGULAR,foul,personal,[],1630167,,,1610612739,47,39,2024-03-18T23:56:40Z,2800000,False,,,0,,O. Toppin loose ball personal FOUL (1 PF),"[1630167, 202684]",1610612754.0,IND,loose ball,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Thompson,202684.0
288,PT05M08.00S,2024-03-18T23:56:38.7Z,2,REGULAR,substitution,out,[],1630167,,,1610612739,47,39,2024-03-18T23:56:47Z,2820000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M08.00S,2024-03-18T23:56:38.7Z,2,REGULAR,substitution,out,[],1641767,,,1610612739,47,39,2024-03-18T23:56:47Z,2830000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M08.00S,2024-03-18T23:56:38.7Z,2,REGULAR,substitution,out,[],1630241,,,1610612739,47,39,2024-03-18T23:56:47Z,2840000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M08.00S,2024-03-18T23:56:38.7Z,2,REGULAR,substitution,in,[],1630174,,,1610612739,47,39,2024-03-18T23:56:47Z,2850000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT05M08.00S,2024-03-18T23:56:38.7Z,2,REGULAR,substitution,in,[],1627783,,,1610612739,47,39,2024-03-18T23:56:47Z,2860000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT05M08.00S,2024-03-18T23:56:38.7Z,2,REGULAR,substitution,in,[],1627777,,,1610612739,47,39,2024-03-18T23:56:47Z,2870000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M59.00S,2024-03-18T23:57:09.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,32.14520367936925,67.64705882352942,1610612739,47,39,2024-03-18T23:57:14Z,2880000,False,-88.0,250.0,1,left,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
295,PT04M55.00S,2024-03-18T23:57:13.1Z,2,REGULAR,rebound,offensive,[],202684,,,1610612739,47,39,2024-03-18T23:57:14Z,2890000,False,,,0,,T. Thompson REBOUND (Off:2 Def:0),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,294.0,2.0,0.0,2.0,,,,,,,,
296,PT04M53.00S,2024-03-18T23:57:14.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627747,19.136005256241788,6.862745098039216,1610612739,47,42,2024-03-18T23:57:19Z,2900000,False,216.0,127.0,1,left,C. LeVert 25' 3PT pullup (7 PTS) (T. Thompson 1 AST),"[1627747, 202684]",1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.05,Made,7.0,T. Thompson,202684.0,1.0,,,,,,,,,,,,,,
298,PT04M35.00S,2024-03-18T23:57:35.7Z,2,REGULAR,turnover,bad pass,[],1630169,,,1610612754,47,42,2024-03-18T23:58:00Z,2920000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1629636]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Garland,1629636.0,,,,,
299,PT04M35.00S,2024-03-18T23:57:35.7Z,2,REGULAR,steal,,[],1629636,,,1610612739,47,42,2024-03-18T23:57:37Z,2930000,False,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
300,PT04M32.00S,2024-03-18T23:57:40.4Z,2,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612739,47,42,2024-03-18T23:57:50Z,2940000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (LeVert 2 FT),"[1629614, 1627747]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,LeVert,1627747.0
302,PT04M32.00S,2024-03-18T23:58:03.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627747,,,1610612739,47,42,2024-03-18T23:58:03Z,2960000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
303,PT04M32.00S,2024-03-18T23:58:03.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,47,42,2024-03-18T23:58:03Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,302.0,,,,,,,,,,,
304,PT04M32.00S,2024-03-18T23:58:04.0Z,2,REGULAR,substitution,out,[],1626167,,,1610612739,47,42,2024-03-18T23:58:08Z,2980000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M32.00S,2024-03-18T23:58:04.0Z,2,REGULAR,substitution,in,[],1630188,,,1610612739,47,42,2024-03-18T23:58:08Z,2990000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M32.00S,2024-03-18T23:58:21.0Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627747,,,1610612739,47,43,2024-03-18T23:58:21Z,3000000,False,,,0,,C. LeVert Free Throw 2 of 2 (8 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
307,PT04M25.00S,2024-03-18T23:58:29.2Z,2,REGULAR,3pt,Jump Shot,[],1630169,70.64717477003943,83.82352941176471,1610612754,47,43,2024-03-18T23:58:33Z,3010000,False,169.0,223.0,1,right,MISS T. Haliburton 28' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,28.02,Missed,,,,,,,,,,,,,,,,,,
308,PT04M22.00S,2024-03-18T23:58:32.6Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612754,47,43,2024-03-18T23:58:32Z,3020000,False,,,0,,J. Smith REBOUND (Off:4 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,307.0,7.0,3.0,4.0,,,,,,,,
309,PT04M21.00S,2024-03-18T23:58:33.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630174,94.1688567674113,96.56862745098039,1610612754,47,43,2024-03-18T23:58:38Z,3030000,False,233.0,2.0,1,right,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
310,PT04M17.00S,2024-03-18T23:58:37.5Z,2,REGULAR,rebound,defensive,[],202694,,,1610612739,47,43,2024-03-18T23:58:38Z,3040000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,Right Corner 3,24+ Right,,,,,,,,,309.0,2.0,2.0,0.0,,,,,,,,
311,PT04M00.00S,2024-03-18T23:58:54.2Z,2,REGULAR,3pt,Jump Shot,[],1629636,35.8245729303548,50.49019607843137,1610612739,47,43,2024-03-19T00:08:01Z,3050000,False,-2.0,284.0,1,left,MISS D. Garland 28' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,28.43,Missed,,,,,,,,,,,,,,,,,,
312,PT03M57.00S,2024-03-18T23:58:57.2Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,47,43,2024-03-18T23:59:21Z,3060000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,311.0,3.0,2.0,1.0,,,,,,,,
313,PT03M55.00S,2024-03-18T23:59:03.3Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612754,47,43,2024-03-18T23:59:09Z,3070000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Smith 2 FT),"[1629636, 1630188]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Smith,1630188.0
315,PT03M55.00S,2024-03-18T23:59:37.6Z,2,REGULAR,freethrow,1 of 2,[],1630188,,,1610612754,47,43,2024-03-18T23:59:37Z,3090000,False,,,0,,MISS J. Smith Free Throw 1 of 2,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
316,PT03M55.00S,2024-03-18T23:59:37.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,47,43,2024-03-18T23:59:37Z,3100000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,
317,PT03M55.00S,2024-03-18T23:59:58.2Z,2,REGULAR,freethrow,2 of 2,[],1630188,,,1610612754,48,43,2024-03-18T23:59:58Z,3110000,False,,,0,,J. Smith Free Throw 2 of 2 (9 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
318,PT03M37.00S,2024-03-19T00:00:18.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.046649145860711,57.59803921568627,1610612739,48,45,2024-03-19T00:00:22Z,3120000,False,-38.0,14.0,1,left,C. LeVert driving finger roll Layup (10 PTS),[1627747],1610612739.0,CLE,driving finger roll,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,4.04,Made,10.0,,,,,,,,,,,,,,,,,
319,PT03M25.00S,2024-03-19T00:00:29.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,79.84559789750328,51.71568627450981,1610612754,48,45,2024-03-19T00:00:33Z,3130000,False,9.0,137.0,1,right,MISS T. Haliburton 13' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,13.73,Missed,,,,,,,,,,,,,,,,,,
320,PT03M23.00S,2024-03-19T00:00:31.6Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,48,45,2024-03-19T00:00:33Z,3140000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,319.0,1.0,1.0,0.0,,,,,,,,
321,PT03M13.00S,2024-03-19T00:00:43.8Z,2,REGULAR,turnover,traveling,[],1627777,,,1610612739,48,45,2024-03-19T00:00:50Z,3150000,False,,,0,,G. Niang traveling TURNOVER (4 TO),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,4.0,,,101284.0,,,,
322,PT03M01.00S,2024-03-19T00:01:17.1Z,2,REGULAR,turnover,bad pass,[],1630169,,,1610612754,48,45,2024-03-19T00:01:20Z,3160000,False,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 202684]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,Thompson,202684.0,,,,,
323,PT03M01.00S,2024-03-19T00:01:17.1Z,2,REGULAR,steal,,[],202684,,,1610612739,48,45,2024-03-19T00:01:18Z,3170000,False,,,0,,T. Thompson STEAL (1 STL),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
324,PT02M54.00S,2024-03-19T00:01:24.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,18.2161629434954,6.127450980392156,1610612739,48,45,2024-03-19T00:01:29Z,3180000,False,219.0,119.0,1,left,MISS D. Garland 24' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
325,PT02M50.00S,2024-03-19T00:01:28.6Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,48,45,2024-03-19T00:01:29Z,3190000,False,,,0,,P. Siakam REBOUND (Off:2 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,324.0,7.0,5.0,2.0,,,,,,,,
326,PT02M43.00S,2024-03-19T00:01:39.5Z,2,REGULAR,foul,personal,[],202684,,,1610612754,48,45,2024-03-19T00:01:47Z,3200000,False,,,0,,T. Thompson personal FOUL (1 PF),"[202684, 1627783]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Siakam,1627783.0
328,PT02M43.00S,2024-03-19T00:01:46.5Z,2,REGULAR,substitution,out,[],1630188,,,1610612754,48,45,2024-03-19T00:01:55Z,3220000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M43.00S,2024-03-19T00:01:46.5Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,48,45,2024-03-19T00:01:55Z,3230000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M37.00S,2024-03-19T00:02:11.8Z,2,REGULAR,turnover,lost ball,[],1630169,,,1610612754,48,45,2024-03-19T00:02:15Z,3240000,False,,,0,,T. Haliburton lost ball TURNOVER (3 TO),"[1630169, 1627747]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,LeVert,1627747.0,,,,,
331,PT02M37.00S,2024-03-19T00:02:11.8Z,2,REGULAR,steal,,[],1627747,,,1610612739,48,45,2024-03-19T00:02:13Z,3250000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
332,PT02M34.00S,2024-03-19T00:02:14.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627747,6.652431011826544,51.225490196078425,1610612739,48,47,2024-03-19T00:03:29Z,3260000,False,-6.0,10.0,1,left,C. LeVert driving DUNK (12 PTS),[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.17,Made,12.0,,,,,,,,,,,,,,,,,
333,PT02M24.00S,2024-03-19T00:02:23.7Z,2,REGULAR,2pt,Jump Shot,[],1630169,83.52496714848883,75.49019607843137,1610612754,48,47,2024-03-19T00:02:29Z,3270000,False,127.0,102.0,1,right,MISS T. Haliburton 16' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,16.35,Missed,,,,,,,,,,,,,,,,,,
334,PT02M22.00S,2024-03-19T00:02:25.7Z,2,REGULAR,rebound,defensive,[],202694,,,1610612739,48,47,2024-03-19T00:02:29Z,3280000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,333.0,3.0,3.0,0.0,,,,,,,,
335,PT02M08.00S,2024-03-19T00:02:40.6Z,2,REGULAR,3pt,Jump Shot,[],1627747,23.340998685939553,88.97058823529412,1610612739,48,47,2024-03-19T00:03:05Z,3290000,False,-195.0,167.0,1,left,MISS C. LeVert 25' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
336,PT02M07.00S,2024-03-19T00:02:41.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,48,47,2024-03-19T00:02:45Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,335.0,,,,,,,,,,,
337,PT02M07.00S,2024-03-19T00:02:47.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612739,48,47,2024-03-19T00:02:52Z,3310000,False,,,0,,M. Turner loose ball personal FOUL (2 PF) (Thompson 2 FT),"[1626167, 202684]",1610612754.0,IND,loose ball,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Thompson,202684.0
339,PT02M07.00S,2024-03-19T00:03:11.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202684,,,1610612739,48,47,2024-03-19T00:03:47Z,3330000,False,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
340,PT02M07.00S,2024-03-19T00:03:11.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,48,47,2024-03-19T00:03:47Z,3340000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,339.0,,,,,,,,,,,
341,PT02M07.00S,2024-03-19T00:03:13.5Z,2,REGULAR,substitution,out,[],1630169,,,1610612739,48,47,2024-03-19T00:03:18Z,3350000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT02M07.00S,2024-03-19T00:03:13.5Z,2,REGULAR,substitution,in,[],204456,,,1610612739,48,47,2024-03-19T00:03:18Z,3360000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT02M07.00S,2024-03-19T00:03:11.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202684,,,1610612739,48,47,2024-03-19T00:03:47Z,3370000,False,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
344,PT02M06.00S,2024-03-19T00:03:12.5Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,48,47,2024-03-19T00:04:02Z,3380000,False,,,0,,P. Siakam REBOUND (Off:2 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,343.0,8.0,6.0,2.0,,,,,,,,
345,PT01M59.00S,2024-03-19T00:03:52.4Z,2,REGULAR,2pt,Jump Shot,[],204456,79.05716162943496,48.28431372549019,1610612754,50,47,2024-03-19T00:03:56Z,3390000,False,-9.0,144.0,1,right,T. McConnell 14' pullup Jump Shot (10 PTS) (A. Nesmith 2 AST),"[204456, 1630174]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Center,14.47,Made,10.0,A. Nesmith,1630174.0,2.0,,,,,,,,,,,,,,
347,PT01M41.00S,2024-03-19T00:04:10.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,6.915243101182654,45.588235294117645,1610612739,50,49,2024-03-19T00:05:05Z,3410000,False,22.0,13.0,1,left,C. LeVert driving Layup (14 PTS) (T. Thompson 2 AST),"[1627747, 202684]",1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.54,Made,14.0,T. Thompson,202684.0,2.0,,,,,,,,,,,,,,
