actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
263,PT02M59.00S,2024-03-29T23:54:15.3Z,2,REGULAR,2pt,Jump Shot,[],203076,12.565703022339028,80.88235294117648,1610612747,47,41,2024-03-29T23:54:20Z,2600000,False,-154.0,66.0,1,left,MISS A. Davis 16' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left,16.78,Missed,,,,,,,,,,,,,,,,,,
264,PT02M54.00S,2024-03-29T23:54:20.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,47,41,2024-03-29T23:54:20Z,2610000,False,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,,,263.0,3.0,2.0,1.0,,,,,,,,,,,,,,
265,PT02M48.00S,2024-03-29T23:54:25.3Z,2,REGULAR,turnover,bad pass,[],1627783,,,1610612754,47,41,2024-03-29T23:54:29Z,2620000,False,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 1630559]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,,,Reaves,1630559.0
266,PT02M48.00S,2024-03-29T23:54:25.3Z,2,REGULAR,steal,,[],1630559,,,1610612747,47,41,2024-03-29T23:54:26Z,2630000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
267,PT02M44.00S,2024-03-29T23:54:29.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629060,4.28712220762155,50.73529411764706,1610612747,47,43,2024-03-29T23:54:34Z,2640000,False,-4.0,-12.0,1,left,R. Hachimura running DUNK (7 PTS) (A. Reaves 4 AST),"[1629060, 1630559]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,7.0,A. Reaves,1630559.0,4.0,,,,,
269,PT02M36.00S,2024-03-29T23:54:37.5Z,2,REGULAR,2pt,Jump Shot,[],1629614,83.78777923784494,10.049019607843137,1610612754,47,43,2024-03-29T23:56:18Z,2660000,False,-200.0,100.0,1,right,MISS A. Nembhard 22' Jump Shot,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left,22.34,Missed,,,,,,,,,,,,,,,,,,
270,PT02M34.00S,2024-03-29T23:54:39.5Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,47,43,2024-03-29T23:54:41Z,2670000,False,,,0,,A. Reaves REBOUND (Off:1 Def:5),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,269.0,6.0,5.0,1.0,,,,,,,,,,,,,,
271,PT02M27.00S,2024-03-29T23:54:46.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,9.674770039421814,41.911764705882355,1610612747,47,43,2024-03-29T23:54:54Z,2680000,False,40.0,38.0,1,left,MISS A. Reaves driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,5.57,Missed,,,,,,,,,,,,,,,,,,
272,PT02M23.00S,2024-03-29T23:54:51.2Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,47,43,2024-03-29T23:54:51Z,2690000,False,,,0,,A. Davis REBOUND (Off:2 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,271.0,6.0,4.0,2.0,,,,,,,,,,,,,,
273,PT02M23.00S,2024-03-29T23:54:51.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,5.590000152587891,50.0,1610612747,47,43,2024-03-29T23:54:51Z,2700000,False,0.0,0.0,1,left,MISS A. Davis tip Layup,[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
274,PT02M21.00S,2024-03-29T23:54:52.6Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,47,43,2024-03-29T23:54:52Z,2710000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:5),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,273.0,5.0,5.0,0.0,,,,,,,,,,,,,,
275,PT02M17.00S,2024-03-29T23:54:56.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626167,87.20433639947439,50.73529411764706,1610612754,47,43,2024-03-29T23:55:05Z,2720000,False,4.0,68.0,1,right,MISS M. Turner 6' running Layup - blocked,"[1626167, 1629629]",1610612754.0,IND,running,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,Reddish,1629629.0,,
276,PT02M17.00S,2024-03-29T23:54:56.6Z,2,REGULAR,block,,[],1629629,,,1610612754,47,43,2024-03-29T23:54:59Z,2730000,False,,,0,,C. Reddish BLOCK (1 BLK),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT02M13.00S,2024-03-29T23:55:00.6Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,47,43,2024-03-29T23:55:05Z,2740000,False,,,0,,A. Reaves REBOUND (Off:1 Def:6),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,275.0,7.0,6.0,1.0,,,,,,,,,,,,,,
278,PT02M11.00S,2024-03-29T23:55:01.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203076,7.30946123521682,51.225490196078425,1610612747,47,43,2024-03-29T23:57:19Z,2750000,False,-6.0,16.0,1,left,MISS A. Davis running alley-oop Layup,[203076],1610612747.0,LAL,running alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
279,PT02M09.00S,2024-03-29T23:55:03.9Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,47,43,2024-03-29T23:55:32Z,2760000,False,,,0,,A. Davis REBOUND (Off:3 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,278.0,7.0,4.0,3.0,,,,,,,,,,,,,,
280,PT02M09.00S,2024-03-29T23:55:04.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612747,47,45,2024-03-29T23:57:28Z,2770000,False,0.0,0.0,1,left,A. Davis tip Layup (10 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,10.0,,,,,,,,
281,PT02M09.00S,2024-03-29T23:55:11.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,47,45,2024-03-29T23:55:11Z,2780000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M09.00S,2024-03-29T23:57:27.3Z,2,REGULAR,substitution,out,[],1641767,,,1610612754,47,45,2024-03-29T23:57:57Z,2790000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M09.00S,2024-03-29T23:57:27.3Z,2,REGULAR,substitution,out,[],1629629,,,1610612754,47,45,2024-03-29T23:57:57Z,2800000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M09.00S,2024-03-29T23:57:27.3Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,47,45,2024-03-29T23:57:57Z,2810000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M09.00S,2024-03-29T23:57:27.3Z,2,REGULAR,substitution,in,[],2544,,,1610612754,47,45,2024-03-29T23:57:57Z,2820000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M51.00S,2024-03-29T23:58:25.5Z,2,REGULAR,3pt,Jump Shot,[],1630169,81.553876478318,4.901960784313726,1610612754,47,45,2024-03-29T23:58:30Z,2830000,False,-225.0,121.0,1,right,MISS T. Haliburton 25' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
287,PT01M47.00S,2024-03-29T23:58:29.5Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612747,47,45,2024-03-29T23:58:30Z,2840000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,286.0,2.0,2.0,0.0,,,,,,,,,,,,,,
288,PT01M43.00S,2024-03-29T23:58:34.7Z,2,REGULAR,foul,personal,[],1626167,,,1610612747,47,45,2024-03-29T23:58:41Z,2850000,False,,,0,,M. Turner personal FOUL (3 PF),"[1626167, 203076]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,2002.0,3.0,0.0,Davis,203076.0,,,,,,,,,
290,PT01M43.00S,2024-03-29T23:58:44.8Z,2,REGULAR,substitution,out,[],1626167,,,1610612747,47,45,2024-03-29T23:58:48Z,2870000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M43.00S,2024-03-29T23:58:44.8Z,2,REGULAR,substitution,in,[],1630188,,,1610612747,47,45,2024-03-29T23:58:48Z,2880000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M39.00S,2024-03-29T23:59:06.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203076,8.229303547963205,62.00980392156863,1610612747,47,47,2024-03-29T23:59:42Z,2890000,False,-60.0,25.0,1,left,A. Davis 6' Hook (12 PTS) (D. Russell 4 AST),"[203076, 1626156]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.5,Made,,,,,,,,,,12.0,D. Russell,1626156.0,4.0,,,,,
293,PT01M15.00S,2024-03-29T23:59:29.8Z,2,REGULAR,3pt,Jump Shot,[],1629614,93.11760840998686,95.34313725490196,1610612754,50,47,2024-03-29T23:59:34Z,2900000,False,227.0,12.0,1,right,A. Nembhard 3PT  (3 PTS) (A. Nesmith 1 AST),"[1629614, 1630174]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,22.7,Made,,,,,,,,,,3.0,A. Nesmith,1630174.0,1.0,,,,,
295,PT00M50.20S,2024-03-29T23:59:54.7Z,2,REGULAR,2pt,Jump Shot,[],203076,7.5722733245729295,75.0,1610612747,50,47,2024-03-29T23:59:59Z,2920000,False,-125.0,19.0,1,left,MISS A. Davis 12' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,12.64,Missed,,,,,,,,,,,,,,,,,,
296,PT00M48.30S,2024-03-29T23:59:56.6Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,50,47,2024-03-29T23:59:59Z,2930000,False,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,295.0,4.0,3.0,1.0,,,,,,,,,,,,,,
297,PT00M44.30S,2024-03-30T00:00:02.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,93.38042049934296,54.41176470588235,1610612754,52,47,2024-03-30T00:00:33Z,2940000,False,22.0,10.0,1,right,P. Siakam running finger roll Layup (6 PTS),[1627783],1610612754.0,IND,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,,,,,6.0,,,,,,,,
298,PT00M44.30S,2024-03-30T00:00:05.8Z,2,REGULAR,foul,personal,['1freethrow'],2544,,,1610612754,52,47,2024-03-30T00:00:12Z,2950000,False,,,0,,L. James shooting personal FOUL (1 PF) (Siakam 1 FT),"[2544, 1627783]",1610612747.0,LAL,shooting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,
300,PT00M44.30S,2024-03-30T00:00:38.2Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1627783,,,1610612754,52,47,2024-03-30T00:00:41Z,2970000,False,,,0,,MISS P. Siakam Free Throw 1 of 1,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
301,PT00M42.90S,2024-03-30T00:00:39.6Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,52,47,2024-03-30T00:00:45Z,2980000,False,,,0,,A. Reaves REBOUND (Off:1 Def:7),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,300.0,8.0,7.0,1.0,,,,,,,,,,,,,,
302,PT00M30.30S,2024-03-30T00:00:51.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,6.915243101182654,54.90196078431373,1610612747,52,49,2024-03-30T00:00:58Z,2990000,False,-25.0,13.0,1,left,R. Hachimura reverse DUNK (9 PTS) (A. Reaves 5 AST),"[1629060, 1630559]",1610612747.0,LAL,reverse,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,,,,9.0,A. Reaves,1630559.0,5.0,,,,,
304,PT00M22.40S,2024-03-30T00:01:08.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612754,52,49,2024-03-30T00:01:23Z,3010000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1630559, 1630169]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,1.0,0.0,Haliburton,1630169.0,,,,,,,,,
307,PT00M22.40S,2024-03-30T00:01:37.3Z,2,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,53,49,2024-03-30T00:01:37Z,3030000,False,,,0,,T. Haliburton Free Throw 1 of 2 (6 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
308,PT00M22.40S,2024-03-30T00:01:50.1Z,2,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,54,49,2024-03-30T00:01:50Z,3040000,False,,,0,,T. Haliburton Free Throw 2 of 2 (7 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
309,PT00M02.20S,2024-03-30T00:02:12.4Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,54,49,2024-03-30T00:02:15Z,3050000,False,,,0,,L. James bad pass TURNOVER (2 TO),"[2544, 1630169]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Haliburton,1630169.0
310,PT00M02.20S,2024-03-30T00:02:12.4Z,2,REGULAR,steal,,[],1630169,,,1610612754,54,49,2024-03-30T00:02:13Z,3060000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
311,PT00M00.00S,2024-03-30T00:02:14.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,57.506570302233904,20.833333333333336,1610612754,54,49,2024-03-30T00:02:20Z,3070000,False,-146.0,347.0,1,right,MISS T. Haliburton 37' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,37.63,Missed,,,,,,,,,,,,,,,,,,
312,PT00M00.00S,2024-03-30T00:02:18.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,54,49,2024-03-30T00:02:18Z,3080000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,311.0,,,,,,,,,,,,,,,,,
313,PT00M00.00S,2024-03-30T00:02:18.8Z,2,REGULAR,period,end,[],0,,,1610612754,54,49,2024-03-30T00:02:18Z,3090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-03-30T00:16:49.4Z,3,REGULAR,substitution,out,['startperiod'],1630188,,,1610612754,54,49,2024-03-30T00:17:31Z,3100000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-03-30T00:16:49.4Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,54,49,2024-03-30T00:17:31Z,3110000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-03-30T00:17:38.2Z,3,REGULAR,period,start,[],0,,,1610612754,54,49,2024-03-30T00:17:38Z,3120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT11M48.00S,2024-03-30T00:17:49.7Z,3,REGULAR,3pt,Jump Shot,[],1630169,30.831143232588698,67.15686274509804,1610612754,54,49,2024-03-30T00:18:02Z,3130000,False,-86.0,237.0,1,left,MISS T. Haliburton 25' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
318,PT11M45.00S,2024-03-30T00:17:52.7Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,54,49,2024-03-30T00:18:02Z,3140000,False,,,0,,A. Davis REBOUND (Off:3 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,317.0,8.0,5.0,3.0,,,,,,,,,,,,,,
319,PT11M28.00S,2024-03-30T00:18:09.3Z,3,REGULAR,3pt,Jump Shot,[],1626156,92.59198423127464,96.07843137254902,1610612747,54,49,2024-03-30T00:18:13Z,3150000,False,230.0,17.0,1,right,MISS D. Russell 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
320,PT11M26.00S,2024-03-30T00:18:11.3Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,54,49,2024-03-30T00:18:13Z,3160000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,319.0,4.0,4.0,0.0,,,,,,,,,,,,,,
321,PT11M13.00S,2024-03-30T00:18:24.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,18.610381077529567,40.19607843137255,1610612754,56,49,2024-03-30T00:18:50Z,3170000,False,49.0,122.0,1,left,A. Nembhard 13' pullup Jump Shot (5 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,13.18,Made,,,,,,,,,,5.0,,,,,,,,
322,PT10M56.00S,2024-03-30T00:18:41.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,85.3646517739816,40.44117647058824,1610612747,56,51,2024-03-30T00:19:14Z,3180000,False,-48.0,85.0,1,right,A. Davis 9' floating Jump Shot (14 PTS) (D. Russell 5 AST),"[203076, 1626156]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,9.76,Made,,,,,,,,,,14.0,D. Russell,1626156.0,5.0,,,,,
324,PT10M42.00S,2024-03-30T00:18:54.8Z,3,REGULAR,3pt,Jump Shot,[],1629614,6.258212877792378,97.79411764705883,1610612754,59,51,2024-03-30T00:18:59Z,3200000,False,-239.0,6.0,1,left,A. Nembhard 3PT  (8 PTS) (T. Haliburton 6 AST),"[1629614, 1630169]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,23.91,Made,,,,,,,,,,8.0,T. Haliburton,1630169.0,6.0,,,,,
326,PT10M22.00S,2024-03-30T00:19:14.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,86.94152431011827,48.28431372549019,1610612747,59,51,2024-03-30T00:19:42Z,3220000,False,-9.0,70.0,1,right,MISS A. Davis 7' driving floating Shot,[203076],1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,,,,,,,
327,PT10M20.00S,2024-03-30T00:19:16.6Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,59,51,2024-03-30T00:19:19Z,3230000,False,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,326.0,5.0,4.0,1.0,,,,,,,,,,,,,,
328,PT10M16.00S,2024-03-30T00:19:21.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,23.209592641261498,89.70588235294117,1610612754,59,51,2024-03-30T00:19:27Z,3240000,False,-199.0,166.0,1,left,MISS A. Nembhard 25' running 3PT,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
329,PT10M12.00S,2024-03-30T00:19:25.3Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,59,51,2024-03-30T00:19:27Z,3250000,False,,,0,,A. Reaves REBOUND (Off:1 Def:8),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,328.0,9.0,8.0,1.0,,,,,,,,,,,,,,
330,PT09M52.00S,2024-03-30T00:19:44.9Z,3,REGULAR,2pt,Jump Shot,[],203076,89.70105124835742,24.264705882352942,1610612747,59,53,2024-03-30T00:19:49Z,3260000,False,-129.0,44.0,1,right,A. Davis 13' turnaround fadeaway Jump Shot (16 PTS),[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,13.61,Made,,,,,,,,,,16.0,,,,,,,,
331,PT09M36.00S,2024-03-30T00:20:01.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,15.850854139290407,43.872549019607845,1610612754,59,53,2024-03-30T00:20:06Z,3270000,False,31.0,96.0,1,left,MISS P. Siakam 10' turnaround Shot,[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,10.12,Missed,,,,,,,,,,,,,,,,,,
332,PT09M32.00S,2024-03-30T00:20:05.3Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,59,53,2024-03-30T00:20:06Z,3280000,False,,,0,,A. Davis REBOUND (Off:3 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,331.0,9.0,6.0,3.0,,,,,,,,,,,,,,
333,PT09M25.00S,2024-03-30T00:20:11.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,93.9060446780552,55.63725490196079,1610612747,59,55,2024-03-30T00:20:48Z,3290000,False,28.0,5.0,1,right,A. Reaves cutting Layup (8 PTS) (L. James 6 AST),"[1630559, 2544]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,,,,8.0,L. James,2544.0,6.0,,,,,
335,PT09M16.00S,2024-03-30T00:20:21.2Z,3,REGULAR,3pt,Jump Shot,[],1626167,32.276609724047304,48.77450980392157,1610612754,59,55,2024-03-30T00:20:25Z,3310000,False,6.0,251.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
336,PT09M12.00S,2024-03-30T00:20:25.2Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,59,55,2024-03-30T00:20:25Z,3320000,False,,,0,,A. Reaves REBOUND (Off:1 Def:9),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,335.0,10.0,9.0,1.0,,,,,,,,,,,,,,
337,PT09M02.00S,2024-03-30T00:20:34.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,93.24901445466492,43.627450980392155,1610612747,59,55,2024-03-30T00:20:39Z,3330000,False,-32.0,11.0,1,right,MISS A. Davis turnaround bank Shot,[203076],1610612747.0,LAL,turnaround bank,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,,
338,PT09M02.00S,2024-03-30T00:20:34.6Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,59,55,2024-03-30T00:24:13Z,3340000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,337.0,2.0,2.0,0.0,,,,,,,,,,,,,,
339,PT08M56.00S,2024-03-30T00:20:41.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,26.363337713534822,12.990196078431374,1610612754,62,55,2024-03-30T00:20:53Z,3350000,False,185.0,195.0,1,left,A. Nesmith 26' 3PT running (12 PTS) (P. Siakam 3 AST),"[1630174, 1627783]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.9,Made,,,,,,,,,,12.0,P. Siakam,1627783.0,3.0,,,,,
341,PT08M33.00S,2024-03-30T00:21:03.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.80354796320631,47.30392156862745,1610612747,62,57,2024-03-30T00:21:08Z,3370000,False,-13.0,25.0,1,right,L. James driving Layup (10 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,,,,10.0,,,,,,,,
