actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
335,PT01M03.00S,2024-01-11T01:04:31.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,7.440867279894875,53.431372549019606,1610612754,52,51,2024-01-11T01:04:35Z,3280000,False,-17.0,17.0,1,left,M. Turner driving finger roll Layup (6 PTS) (B. Brown 5 AST),"[1626167, 1628971]",1610612754.0,IND,driving finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,2.45,Made,6.0,,,,,,B. Brown,1628971.0,5.0,,,,,,
337,PT00M49.20S,2024-01-11T01:04:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,92.19776609724047,45.09803921568628,1610612764,52,53,2024-01-11T01:04:50Z,3300000,False,-25.0,21.0,1,right,C. Kispert driving finger roll Layup (15 PTS) (T. Jones 4 AST),"[1630557, 1626145]",1610612764.0,WAS,driving finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,3.21,Made,15.0,,,,,,T. Jones,1626145.0,4.0,,,,,,
339,PT00M34.20S,2024-01-11T01:05:04.4Z,2,REGULAR,turnover,lost ball,[],1629614,,,1610612754,52,53,2024-01-11T01:05:07Z,3320000,False,,,0,,A. Nembhard lost ball TURNOVER (4 TO),"[1629614, 1628398]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,4.0,Kuzma,1628398.0,,,,,,,,,,,,,,,,,
340,PT00M34.20S,2024-01-11T01:05:04.4Z,2,REGULAR,steal,,[],1628398,,,1610612764,52,53,2024-01-11T01:08:16Z,3330000,False,,,0,,K. Kuzma STEAL (2 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
341,PT00M30.20S,2024-01-11T01:05:08.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626145,91.67214191852825,54.41176470588235,1610612764,52,55,2024-01-11T01:09:20Z,3340000,False,22.0,26.0,1,right,T. Jones running reverse Layup (7 PTS) (K. Kuzma 3 AST),"[1626145, 1628398]",1610612764.0,WAS,running reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,3.4,Made,7.0,,,,,,K. Kuzma,1628398.0,3.0,,,,,,
343,PT00M13.10S,2024-01-11T01:05:29.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,6.258212877792378,50.98039215686274,1610612754,54,55,2024-01-11T01:05:34Z,3360000,False,-5.0,6.0,1,left,M. Turner alley-oop DUNK (8 PTS) (B. Brown 6 AST),"[1626167, 1628971]",1610612754.0,IND,alley-oop,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,0.8,Made,8.0,,,,,,B. Brown,1628971.0,6.0,,,,,,
345,PT00M00.40S,2024-01-11T01:05:45.2Z,2,REGULAR,3pt,Jump Shot,[],1629673,66.3107752956636,46.32352941176471,1610612764,54,55,2024-01-11T01:05:50Z,3380000,False,-18.0,264.0,1,right,MISS J. Poole 26' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,26.48,Missed,,,,,,,,,,,,,,,
346,PT00M00.40S,2024-01-11T01:05:45.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,54,55,2024-01-11T01:05:50Z,3390000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,345.0,,,,,,,,,,,,,
347,PT00M00.00S,2024-01-11T01:05:49.4Z,2,REGULAR,period,end,[],0,,,1610612764,54,55,2024-01-11T01:05:49Z,3400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-01-11T01:20:16.6Z,3,REGULAR,substitution,out,['startperiod'],1630557,,,1610612764,54,55,2024-01-11T01:21:07Z,3410000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-01-11T01:20:16.6Z,3,REGULAR,substitution,in,['startperiod'],1630166,,,1610612764,54,55,2024-01-11T01:21:07Z,3420000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-01-11T01:21:17.8Z,3,REGULAR,period,start,[],0,,,1610612764,54,55,2024-01-11T01:21:17Z,3430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT11M39.00S,2024-01-11T01:21:37.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,10.33180026281209,35.78431372549019,1610612764,54,55,2024-01-11T01:21:42Z,3440000,False,71.0,45.0,1,left,MISS D. Avdija 8' pullup bank Shot,[1630166],1610612764.0,WAS,pullup bank,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,,,,8.39,Missed,,,,,,,,,,,,,,,
352,PT11M36.00S,2024-01-11T01:21:40.9Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,54,55,2024-01-11T01:21:42Z,3450000,False,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,351.0,4.0,3.0,1.0,,,,,,,,,,
353,PT11M19.00S,2024-01-11T01:21:57.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,83.39356110381078,42.40196078431372,1610612754,56,55,2024-01-11T01:22:09Z,3460000,False,-38.0,104.0,1,right,B. Brown 11' pullup Jump Shot (9 PTS) (A. Nesmith 1 AST),"[1628971, 1630174]",1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,11.03,Made,9.0,,,,,,A. Nesmith,1630174.0,1.0,,,,,,
355,PT11M04.00S,2024-01-11T01:22:12.4Z,3,REGULAR,turnover,bad pass,[],1626145,,,1610612764,56,55,2024-01-11T01:22:15Z,3480000,False,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1626145, 1629614]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,2.0,Nembhard,1629614.0,,,,,,,,,,,,,,,,,
356,PT11M04.00S,2024-01-11T01:22:12.4Z,3,REGULAR,steal,,[],1629614,,,1610612754,56,55,2024-01-11T01:22:13Z,3490000,False,,,0,,A. Nembhard STEAL (2 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
357,PT11M00.00S,2024-01-11T01:22:16.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,92.85479632063075,48.529411764705884,1610612754,58,55,2024-01-11T01:22:21Z,3500000,False,-7.0,15.0,1,right,A. Nesmith running finger roll Layup (7 PTS) (A. Nembhard 3 AST),"[1630174, 1629614]",1610612754.0,IND,running finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,1.65,Made,7.0,,,,,,A. Nembhard,1629614.0,3.0,,,,,,
359,PT10M39.00S,2024-01-11T01:22:37.8Z,3,REGULAR,3pt,Jump Shot,[],1626145,5.863994743758213,97.54901960784314,1610612764,58,55,2024-01-11T01:22:41Z,3520000,False,-238.0,3.0,1,left,MISS T. Jones 3PT,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,23.77,Missed,,,,,,,,,,,,,,,
360,PT10M38.00S,2024-01-11T01:22:38.8Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,58,55,2024-01-11T01:22:56Z,3530000,False,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,,359.0,5.0,4.0,1.0,,,,,,,,,,
361,PT10M31.00S,2024-01-11T01:22:46.5Z,3,REGULAR,3pt,Jump Shot,[],1626167,67.23061760840999,50.245098039215684,1610612754,61,55,2024-01-11T01:22:53Z,3540000,False,1.0,256.0,1,right,M. Turner 25' 3PT  (11 PTS) (A. Nembhard 4 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,25.55,Made,11.0,,,,,,A. Nembhard,1629614.0,4.0,,,,,,
363,PT10M28.00S,2024-01-11T01:22:51.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,61,55,2024-01-11T01:22:51Z,3560000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT10M08.00S,2024-01-11T01:26:23.2Z,3,REGULAR,2pt,Jump Shot,[],1628398,12.828515111695138,69.36274509803921,1610612764,61,55,2024-01-11T01:26:28Z,3570000,False,-97.0,68.0,1,left,MISS K. Kuzma 11' turnaround bank Shot,[1628398],1610612764.0,WAS,turnaround bank,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,11.84,Missed,,,,,,,,,,,,,,,
365,PT10M04.00S,2024-01-11T01:26:27.2Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612754,61,55,2024-01-11T01:26:28Z,3580000,False,,,0,,B. Brown REBOUND (Off:0 Def:7),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,,,,,364.0,7.0,7.0,0.0,,,,,,,,,,
366,PT09M55.00S,2024-01-11T01:26:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,90.09526938239159,41.42156862745098,1610612754,61,55,2024-01-11T01:26:52Z,3590000,False,-43.0,41.0,1,right,MISS B. Brown driving finger roll Layup - blocked,"[1628971, 1629655]",1610612754.0,IND,driving finger roll,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,5.91,Missed,,,,,,,,,,,,,,Gafford,1629655.0
367,PT09M55.00S,2024-01-11T01:26:37.4Z,3,REGULAR,block,,[],1629655,,,1610612754,61,55,2024-01-11T01:26:39Z,3600000,False,,,0,,D. Gafford BLOCK (4 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT09M54.00S,2024-01-11T01:26:38.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,61,55,2024-01-11T01:26:52Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,366.0,,,,,,,,,,,,,
370,PT09M47.00S,2024-01-11T01:27:07.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,91.5407358738502,53.67647058823529,1610612754,61,55,2024-01-11T01:27:10Z,3630000,False,18.0,27.0,1,right,MISS A. Nesmith driving finger roll Layup - blocked,"[1630174, 1629655]",1610612754.0,IND,driving finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,3.27,Missed,,,,,,,,,,,,,,Gafford,1629655.0
371,PT09M47.00S,2024-01-11T01:27:07.1Z,3,REGULAR,block,,[],1629655,,,1610612754,61,55,2024-01-11T01:27:08Z,3640000,False,,,0,,D. Gafford BLOCK (5 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT09M43.00S,2024-01-11T01:27:11.1Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,61,55,2024-01-11T01:27:10Z,3650000,False,,,0,,D. Gafford REBOUND (Off:1 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,370.0,4.0,3.0,1.0,,,,,,,,,,
373,PT09M38.00S,2024-01-11T01:27:17.2Z,3,REGULAR,foul,offensive,[],1629655,,,1610612764,61,55,2024-01-11T01:27:23Z,3660000,False,,,0,,D. Gafford offensive FOUL (2 PF),"[1629655, 1630174]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628953.0,,,,2.0,0.0,Nesmith,1630174.0,,
375,PT09M38.00S,2024-01-11T01:27:17.2Z,3,REGULAR,turnover,offensive foul,[],1629655,,,1610612764,61,55,2024-01-11T01:27:17Z,3680000,False,,,0,,D. Gafford offensive foul TURNOVER (3 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,3.0,,,,,,,,,,1628953.0,,,,,,,,,
376,PT09M29.00S,2024-01-11T01:27:39.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628971,68.80749014454665,31.61764705882353,1610612754,61,55,2024-01-11T01:27:43Z,3690000,False,-92.0,241.0,1,right,MISS B. Brown 25' 3PT,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,25.76,Missed,,,,,,,,,,,,,,,
377,PT09M27.00S,2024-01-11T01:27:42.2Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,61,55,2024-01-11T01:27:42Z,3700000,False,,,0,,M. Turner REBOUND (Off:2 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,376.0,6.0,4.0,2.0,,,,,,,,,,
378,PT09M25.00S,2024-01-11T01:27:43.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628971,66.96780551905388,36.76470588235294,1610612754,64,55,2024-01-11T01:27:47Z,3710000,False,-66.0,258.0,1,right,B. Brown 26' 3PT  (12 PTS) (A. Nembhard 5 AST),"[1628971, 1629614]",1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,26.64,Made,12.0,,,,,,A. Nembhard,1629614.0,5.0,,,,,,
380,PT09M04.00S,2024-01-11T01:28:04.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,8.09789750328515,50.73529411764706,1610612764,64,57,2024-01-11T01:28:08Z,3730000,False,-4.0,24.0,1,left,D. Avdija driving Layup (10 PTS) (J. Poole 1 AST),"[1630166, 1629673]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,2.39,Made,10.0,,,,,,J. Poole,1629673.0,1.0,,,,,,
381,PT08M51.00S,2024-01-11T01:28:17.3Z,3,REGULAR,3pt,Jump Shot,[],1630174,71.96123521681997,15.686274509803921,1610612754,67,57,2024-01-11T01:28:21Z,3740000,False,-172.0,211.0,1,right,A. Nesmith 27' 3PT  (10 PTS) (O. Toppin 1 AST),"[1630174, 1630167]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,27.2,Made,10.0,,,,,,O. Toppin,1630167.0,1.0,,,,,,
383,PT08M38.00S,2024-01-11T01:28:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,9.017739816031538,44.85294117647059,1610612764,67,57,2024-01-11T01:28:33Z,3760000,False,26.0,32.0,1,left,MISS T. Jones driving finger roll Layup - blocked,"[1626145, 1628971]",1610612764.0,WAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,4.13,Missed,,,,,,,,,,,,,,Brown,1628971.0
384,PT08M38.00S,2024-01-11T01:28:29.9Z,3,REGULAR,block,,[],1628971,,,1610612764,67,57,2024-01-11T01:28:31Z,3770000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT08M38.00S,2024-01-11T01:28:29.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,67,57,2024-01-11T01:28:33Z,3780000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,383.0,,,,,,,,,,,,,
388,PT08M31.00S,2024-01-11T01:28:55.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626145,11.645860709592641,58.82352941176471,1610612764,67,59,2024-01-11T01:28:59Z,3800000,False,-44.0,57.0,1,left,T. Jones 7' driving floating Jump Shot (9 PTS),[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,7.21,Made,9.0,,,,,,,,,,,,,,
389,PT08M22.00S,2024-01-11T01:29:06.8Z,3,REGULAR,foul,offensive,[],1629614,,,1610612754,67,59,2024-01-11T01:29:23Z,3810000,False,,,0,,A. Nembhard offensive FOUL (3 PF),"[1629614, 1626145]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628953.0,,,,3.0,0.0,Jones,1626145.0,,
391,PT08M22.00S,2024-01-11T01:29:06.8Z,3,REGULAR,turnover,offensive foul,[],1629614,,,1610612754,67,59,2024-01-11T01:29:06Z,3830000,False,,,0,,A. Nembhard offensive foul TURNOVER (5 TO),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,5.0,,,,,,,,,,1628953.0,,,,,,,,,
392,PT08M10.00S,2024-01-11T01:29:31.1Z,3,REGULAR,foul,personal,[],1628971,,,1610612764,67,59,2024-01-11T01:30:03Z,3840000,False,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 1629655]",1610612754.0,IND,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,,,,1.0,0.0,Gafford,1629655.0,,
394,PT08M02.00S,2024-01-11T01:30:22.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629655,5.732588699080158,48.77450980392157,1610612764,67,59,2024-01-11T01:30:25Z,3860000,False,6.0,1.0,1,left,MISS D. Gafford alley-oop DUNK,[1629655],1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,0.63,Missed,,,,,,,,,,,,,,,
395,PT08M02.00S,2024-01-11T01:30:22.0Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,67,59,2024-01-11T01:30:40Z,3870000,False,,,0,,M. Turner REBOUND (Off:2 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,394.0,7.0,5.0,2.0,,,,,,,,,,
396,PT07M55.00S,2024-01-11T01:30:29.3Z,3,REGULAR,3pt,Jump Shot,[],1626167,66.3107752956636,62.745098039215684,1610612754,67,59,2024-01-11T01:30:35Z,3880000,False,64.0,264.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,27.18,Missed,,,,,,,,,,,,,,,
397,PT07M51.00S,2024-01-11T01:30:33.3Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,67,59,2024-01-11T01:30:35Z,3890000,False,,,0,,J. Poole REBOUND (Off:1 Def:3),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,396.0,4.0,3.0,1.0,,,,,,,,,,
398,PT07M42.00S,2024-01-11T01:30:42.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,7.703679369250986,54.41176470588235,1610612764,67,61,2024-01-11T01:30:46Z,3900000,False,-22.0,20.0,1,left,D. Gafford turnaround Jump Shot (5 PTS) (J. Poole 2 AST),"[1629655, 1629673]",1610612764.0,WAS,turnaround,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,2.97,Made,5.0,,,,,,J. Poole,1629673.0,2.0,,,,,,
400,PT07M14.00S,2024-01-11T01:31:28.8Z,3,REGULAR,foul,personal,[],1629673,,,1610612754,67,61,2024-01-11T01:31:35Z,3920000,False,,,0,,J. Poole personal FOUL (3 PF),"[1629673, 1630174]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,,,,,,,,,101283.0,,,,3.0,0.0,Nesmith,1630174.0,,
402,PT07M10.00S,2024-01-11T01:31:51.3Z,3,REGULAR,foul,personal,[],1626145,,,1610612754,67,61,2024-01-11T01:31:56Z,3940000,False,,,0,,T. Jones personal FOUL (2 PF),"[1626145, 1629614]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,,,,2.0,0.0,Nembhard,1629614.0,,
404,PT07M07.00S,2024-01-11T01:32:10.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,81.94809461235218,48.28431372549019,1610612754,67,61,2024-01-11T01:33:25Z,3960000,False,-9.0,117.0,1,right,MISS A. Nembhard 11' floating Shot,[1629614],1610612754.0,IND,floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,11.75,Missed,,,,,,,,,,,,,,,
405,PT07M03.00S,2024-01-11T01:32:14.0Z,3,REGULAR,rebound,offensive,[],1629614,,,1610612754,67,61,2024-01-11T01:32:15Z,3970000,False,,,0,,A. Nembhard REBOUND (Off:2 Def:0),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,404.0,2.0,0.0,2.0,,,,,,,,,,
406,PT06M55.00S,2024-01-11T01:32:21.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629614,85.49605781865965,56.61764705882353,1610612754,67,61,2024-01-11T01:32:25Z,3980000,False,33.0,84.0,1,right,MISS A. Nembhard 9' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,9.01,Missed,,,,,,,,,,,,,,,
407,PT06M53.00S,2024-01-11T01:32:23.3Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,67,61,2024-01-11T01:32:25Z,3990000,False,,,0,,M. Turner REBOUND (Off:3 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,406.0,8.0,5.0,3.0,,,,,,,,,,
408,PT06M52.00S,2024-01-11T01:32:24.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,94.56307490144546,97.54901960784314,1610612754,70,61,2024-01-11T01:32:29Z,4000000,False,238.0,-1.0,1,right,O. Toppin 3PT  (12 PTS) (M. Turner 3 AST),"[1630167, 1626167]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,23.77,Made,12.0,,,,,,M. Turner,1626167.0,3.0,,,,,,
410,PT06M33.00S,2024-01-11T01:32:43.2Z,3,REGULAR,3pt,Jump Shot,[],1630166,33.85348226018397,54.166666666666664,1610612764,70,61,2024-01-11T01:32:47Z,4020000,False,-21.0,266.0,1,left,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,26.65,Missed,,,,,,,,,,,,,,,
411,PT06M31.00S,2024-01-11T01:32:45.2Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612754,70,61,2024-01-11T01:32:47Z,4030000,False,,,0,,B. Brown REBOUND (Off:0 Def:8),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,410.0,8.0,8.0,0.0,,,,,,,,,,
412,PT06M27.00S,2024-01-11T01:32:51.0Z,3,REGULAR,foul,personal,[],1630166,,,1610612754,70,61,2024-01-11T01:32:58Z,4040000,False,,,0,,D. Avdija personal FOUL (4 PF),"[1630166, 1626167]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,,,,4.0,0.0,Turner,1626167.0,,
414,PT06M27.00S,2024-01-11T01:33:01.8Z,3,REGULAR,substitution,out,[],1630166,,,1610612754,70,61,2024-01-11T01:33:13Z,4060000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M27.00S,2024-01-11T01:33:01.8Z,3,REGULAR,substitution,in,[],1630557,,,1610612754,70,61,2024-01-11T01:33:13Z,4070000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M27.00S,2024-01-11T01:33:54.7Z,3,REGULAR,substitution,out,[],1629655,,,1610612754,70,61,2024-01-11T01:34:12Z,4090000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M27.00S,2024-01-11T01:33:54.7Z,3,REGULAR,substitution,in,[],203488,,,1610612754,70,61,2024-01-11T01:34:12Z,4100000,False,,,0,,SUB in: M. Muscala,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M17.00S,2024-01-11T01:34:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,92.19776609724047,47.794117647058826,1610612754,72,61,2024-01-11T01:35:54Z,4110000,False,-11.0,21.0,1,right,M. Turner Layup (13 PTS) (O. Toppin 2 AST),"[1626167, 1630167]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,2.35,Made,13.0,,,,,,O. Toppin,1630167.0,2.0,,,,,,
421,PT05M57.00S,2024-01-11T01:34:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.863994743758213,54.41176470588235,1610612764,72,63,2024-01-11T01:37:15Z,4130000,False,-22.0,3.0,1,left,J. Poole driving finger roll Layup (13 PTS) (C. Kispert 2 AST),"[1629673, 1630557]",1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,2.23,Made,13.0,,,,,,C. Kispert,1630557.0,2.0,,,,,,
424,PT05M51.00S,2024-01-11T01:34:52.9Z,3,REGULAR,3pt,Jump Shot,[],1630174,78.9257555847569,92.40196078431373,1610612754,72,63,2024-01-11T01:34:59Z,4150000,False,212.0,146.0,1,right,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,25.72,Missed,,,,,,,,,,,,,,,
425,PT05M47.00S,2024-01-11T01:34:56.9Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,72,63,2024-01-11T01:34:59Z,4160000,False,,,0,,K. Kuzma REBOUND (Off:2 Def:7),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,424.0,9.0,7.0,2.0,,,,,,,,,,
