actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
253,PT04M47.00S,2025-12-19T01:53:38.4Z,2,REGULAR,substitution,in,[],1626171,,,1610612761,42,48,2025-12-19T02:05:04Z,2490000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M28.00S,2025-12-19T01:54:15.0Z,2,REGULAR,3pt,Jump Shot,[],1642347,27.8580814717477,19.875919117647058,1610612761,42,48,2025-12-19T01:55:40Z,2500000,False,151.0,209.0,1,left,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
255,PT04M25.00S,2025-12-19T01:54:18.0Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612749,42,48,2025-12-19T01:54:38Z,2510000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,254.0,2.0,2.0,0.0,,,,,,,,,,
256,PT04M23.00S,2025-12-19T01:54:22.1Z,2,REGULAR,2pt,Jump Shot,[],1626171,92.37844940867281,8.60140931372549,1610612749,44,48,2025-12-19T01:59:29Z,2520000,False,-207.0,19.0,1,right,B. Portis 20' Jump Shot (9 PTS) (K. Porter Jr. 7 AST),"[1626171, 1629645]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,20.79,Made,9.0,K. Porter Jr.,1629645.0,7.0,,,,,,,,,,,,,,
261,PT04M10.00S,2025-12-19T01:54:33.8Z,2,REGULAR,3pt,Jump Shot,[],1642419,23.209592641261498,6.127450980392156,1610612761,44,48,2025-12-19T01:54:52Z,2540000,False,219.0,166.0,1,left,MISS J. Battle 27' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,27.49,Missed,,,,,,,,,,,,,,,,,,
262,PT04M10.00S,2025-12-19T01:54:33.8Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,44,48,2025-12-19T01:54:52Z,2550000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,261.0,1.0,1.0,0.0,,,,,,,,,,
263,PT04M00.00S,2025-12-19T01:54:43.0Z,2,REGULAR,3pt,Jump Shot,[],1629645,74.19513797634691,9.803921568627452,1610612749,44,48,2025-12-19T02:07:54Z,2560000,False,-201.0,190.0,1,right,MISS K. Porter Jr. 27' pullup 3PT,[1629645],1610612749.0,MIL,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.67,Missed,,,,,,,,,,,,,,,,,,
264,PT03M56.00S,2025-12-19T01:54:46.3Z,2,REGULAR,rebound,defensive,[],1642419,,,1610612761,44,48,2025-12-19T01:54:46Z,2570000,False,,,0,,J. Battle REBOUND (Off:0 Def:2),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Left Center,,,,,,,263.0,2.0,2.0,0.0,,,,,,,,,,
265,PT03M33.00S,2025-12-19T01:55:09.8Z,2,REGULAR,3pt,Jump Shot,[],1627742,18.084756898817346,92.40196078431373,1610612761,44,48,2025-12-19T02:18:37Z,2580000,False,-212.0,117.0,1,left,MISS B. Ingram 24' step back 3PT,[1627742],1610612761.0,TOR,step back,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,24.24,Missed,,,,,,,,,,,,,,,,,,
266,PT03M30.00S,2025-12-19T01:55:12.8Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612761,44,48,2025-12-19T01:55:14Z,2590000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:2),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,,265.0,3.0,2.0,1.0,,,,,,,,,,
267,PT03M29.00S,2025-12-19T01:55:13.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630572,5.995400788436268,50.245098039215684,1610612761,44,50,2025-12-19T01:55:18Z,2600000,False,-1.0,4.0,1,left,S. Mamukelashvili putback Layup (14 PTS),[1630572],1610612761.0,TOR,putback,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,0.41,Made,14.0,,,,,,,,,,,,,,,,,
269,PT03M18.00S,2025-12-19T01:55:30.3Z,2,REGULAR,substitution,out,[],1631260,,,1610612749,44,50,2025-12-19T01:55:44Z,2620000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M18.00S,2025-12-19T01:55:30.3Z,2,REGULAR,substitution,out,[],1630572,,,1610612749,44,50,2025-12-19T01:55:44Z,2630000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M18.00S,2025-12-19T01:55:30.3Z,2,REGULAR,substitution,out,[],1642419,,,1610612749,44,50,2025-12-19T01:55:44Z,2640000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M18.00S,2025-12-19T01:55:30.3Z,2,REGULAR,substitution,in,[],1631157,,,1610612749,44,50,2025-12-19T01:55:44Z,2650000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M18.00S,2025-12-19T01:55:30.3Z,2,REGULAR,substitution,in,[],1630567,,,1610612749,44,50,2025-12-19T01:55:44Z,2660000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M18.00S,2025-12-19T01:55:30.3Z,2,REGULAR,substitution,in,[],1630193,,,1610612749,44,50,2025-12-19T01:55:44Z,2670000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M14.00S,2025-12-19T01:55:49.4Z,2,REGULAR,3pt,Jump Shot,[],1626167,65.35602825229961,52.642463235294116,1610612749,44,50,2025-12-19T01:55:56Z,2680000,False,13.0,273.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,27.35,Missed,,,,,,,,,,,,,,,,,,
276,PT03M10.00S,2025-12-19T01:55:53.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,44,50,2025-12-19T01:55:56Z,2690000,False,,,0,,S. Barnes REBOUND (Off:2 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,275.0,4.0,2.0,2.0,,,,,,,,,,
277,PT03M06.00S,2025-12-19T01:55:56.8Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,44,50,2025-12-19T01:56:03Z,2700000,False,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 1626171]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,Portis,1626171.0,,,,
278,PT03M06.00S,2025-12-19T01:55:56.8Z,2,REGULAR,steal,,[],1626171,,,1610612749,44,50,2025-12-19T01:56:00Z,2710000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
279,PT03M00.00S,2025-12-19T01:56:03.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631157,74.32654402102497,8.57843137254902,1610612749,44,50,2025-12-19T02:20:14Z,2720000,False,-207.0,189.0,1,right,MISS R. Rollins 28' running 3PT,[1631157],1610612749.0,MIL,running,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,28.02,Missed,,,,,,,,,,,,,,,,,,
280,PT02M56.00S,2025-12-19T01:56:06.6Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612749,44,50,2025-12-19T01:56:06Z,2730000,False,,,0,,M. Turner REBOUND (Off:3 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,279.0,4.0,1.0,3.0,,,,,,,,,,
281,PT02M54.00S,2025-12-19T01:56:09.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631157,72.1419185282523,21.10140931372549,1610612749,47,50,2025-12-19T01:56:16Z,2740000,False,-144.0,209.0,1,right,R. Rollins 25' 3PT  (5 PTS) (M. Turner 1 AST),"[1631157, 1626167]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,25.44,Made,5.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
283,PT02M45.00S,2025-12-19T01:56:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,10.068988173455978,52.69607843137255,1610612761,47,50,2025-12-19T01:56:30Z,2760000,False,-13.0,42.0,1,left,MISS I. Quickley driving Layup - blocked,"[1630193, 1626171]",1610612761.0,TOR,driving,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,4.42,Missed,,,,,,,,,Portis,1626171.0,,,,,,,,
284,PT02M45.00S,2025-12-19T01:56:19.3Z,2,REGULAR,block,,[],1626171,,,1610612761,47,50,2025-12-19T01:56:23Z,2770000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
285,PT02M45.00S,2025-12-19T01:56:19.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,47,50,2025-12-19T01:56:30Z,2780000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,283.0,,,,,,,,,,,,,
287,PT02M45.00S,2025-12-19T01:56:33.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,47,50,2025-12-19T01:56:33Z,2800000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M45.00S,2025-12-19T01:58:23.5Z,2,REGULAR,substitution,out,[],1642347,,,1610612761,47,50,2025-12-19T01:59:13Z,2810000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M45.00S,2025-12-19T01:58:23.5Z,2,REGULAR,substitution,in,[],1642266,,,1610612761,47,50,2025-12-19T01:59:13Z,2820000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M42.00S,2025-12-19T01:59:29.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642266,26.363337713534822,12.009803921568627,1610612761,47,50,2025-12-19T01:59:34Z,2830000,False,190.0,195.0,1,left,MISS J. Walter 27' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,,
291,PT02M39.00S,2025-12-19T01:59:32.3Z,2,REGULAR,rebound,defensive,[],1631157,,,1610612749,47,50,2025-12-19T01:59:34Z,2840000,False,,,0,,R. Rollins REBOUND (Off:0 Def:1),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,,,,,290.0,1.0,1.0,0.0,,,,,,,,,,
292,PT02M33.00S,2025-12-19T01:59:40.7Z,2,REGULAR,2pt,Layup,[],1626171,92.85479632063075,67.40196078431373,1610612749,49,50,2025-12-19T02:00:31Z,2850000,False,87.0,15.0,1,right,B. Portis 8' driving Layup (11 PTS) (R. Rollins 1 AST),"[1626171, 1631157]",1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,8.82,Made,11.0,R. Rollins,1631157.0,1.0,,,,,,,,,,,,,,
294,PT02M33.00S,2025-12-19T01:59:44.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630567,,,1610612749,49,50,2025-12-19T01:59:55Z,2870000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Portis 1 FT),"[1630567, 1626171]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628168.0,,,,1.0,0.0,Portis,1626171.0
296,PT02M33.00S,2025-12-19T02:00:08.9Z,2,REGULAR,freethrow,1 of 1,[],1626171,,,1610612749,50,50,2025-12-19T02:00:08Z,2890000,False,,,0,,B. Portis Free Throw 1 of 1 (12 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
297,PT02M19.00S,2025-12-19T02:00:25.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,7.703679369250986,50.98039215686274,1610612761,50,52,2025-12-19T02:00:36Z,2900000,False,-5.0,20.0,1,left,O. Agbaji driving Layup (7 PTS) (I. Quickley 5 AST),"[1630534, 1630193]",1610612761.0,TOR,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.05,Made,7.0,I. Quickley,1630193.0,5.0,,,,,,,,,,,,,,
299,PT02M09.00S,2025-12-19T02:00:36.5Z,2,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612749,50,52,2025-12-19T02:00:45Z,2920000,False,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (6 TO),[1629645],1610612749.0,MIL,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,200834.0,6.0,,,,,,
300,PT01M50.00S,2025-12-19T02:01:01.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,10.5946123521682,52.450980392156865,1610612761,50,52,2025-12-19T02:01:07Z,2930000,False,-12.0,47.0,1,left,MISS S. Barnes driving finger roll Layup - blocked,"[1630567, 1629645]",1610612761.0,TOR,driving finger roll,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,4.87,Missed,,,,,,,,,Porter Jr.,1629645.0,,,,,,,,
301,PT01M50.00S,2025-12-19T02:01:01.8Z,2,REGULAR,block,,[],1629645,,,1610612761,50,52,2025-12-19T02:01:05Z,2940000,False,,,0,,K. Porter Jr. BLOCK (1 BLK),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
302,PT01M46.00S,2025-12-19T02:01:05.8Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612749,50,52,2025-12-19T02:01:07Z,2950000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:3),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,300.0,3.0,3.0,0.0,,,,,,,,,,
303,PT01M35.00S,2025-12-19T02:01:17.2Z,2,REGULAR,3pt,Jump Shot,[],1631157,91.80354796320631,2.696078431372549,1610612749,53,52,2025-12-19T02:01:22Z,2960000,False,-237.0,25.0,1,right,R. Rollins 3PT  (8 PTS) (K. Porter Jr. 8 AST),"[1631157, 1629645]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Left Corner 3,24+ Left,23.78,Made,8.0,K. Porter Jr.,1629645.0,8.0,,,,,,,,,,,,,,
305,PT01M26.00S,2025-12-19T02:01:27.4Z,2,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,53,52,2025-12-19T02:01:34Z,2980000,False,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (3 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,200834.0,3.0,,,,,,
306,PT01M11.00S,2025-12-19T02:01:54.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631157,67.88764783180025,18.38235294117647,1610612749,53,52,2025-12-19T02:02:01Z,2990000,False,-158.0,249.0,1,right,MISS R. Rollins 29' 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,29.53,Missed,,,,,,,,,,,,,,,,,,
307,PT01M07.00S,2025-12-19T02:01:58.2Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612761,53,52,2025-12-19T02:02:01Z,3000000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:2),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,,,,306.0,2.0,2.0,0.0,,,,,,,,,,
308,PT00M57.70S,2025-12-19T02:02:11.5Z,2,REGULAR,foul,personal,[],1626171,,,1610612761,53,52,2025-12-19T02:03:17Z,3010000,False,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 1630567]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628168.0,,,,1.0,0.0,Barnes,1630567.0
310,PT00M57.70S,2025-12-19T02:02:23.1Z,2,REGULAR,substitution,out,[],1629645,,,1610612761,53,52,2025-12-19T02:02:29Z,3030000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M57.70S,2025-12-19T02:02:23.1Z,2,REGULAR,substitution,in,[],203914,,,1610612761,53,52,2025-12-19T02:02:29Z,3040000,False,,,0,,SUB in: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M51.70S,2025-12-19T02:02:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,7.966491458607096,49.754901960784316,1610612761,53,54,2025-12-19T02:25:04Z,3050000,False,1.0,22.0,1,left,S. Barnes driving Layup (16 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.24,Made,16.0,,,,,,,,,,,,,,,,,
313,PT00M31.30S,2025-12-19T02:03:11.3Z,2,REGULAR,2pt,Jump Shot,[],1626171,94.03745072273325,12.745098039215685,1610612749,53,54,2025-12-19T02:03:24Z,3060000,False,-186.0,4.0,1,right,MISS B. Portis 18' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,18.63,Missed,,,,,,,,,,,,,,,,,,
314,PT00M31.30S,2025-12-19T02:03:11.3Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,53,54,2025-12-19T02:03:24Z,3070000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left,,,,,,,313.0,2.0,2.0,0.0,,,,,,,,,,
315,PT00M12.00S,2025-12-19T02:03:31.2Z,2,REGULAR,3pt,Jump Shot,[],1630534,6.83311432325887,2.7190563725490198,1610612761,53,57,2025-12-19T02:03:38Z,3080000,False,236.0,12.0,1,left,O. Agbaji 3PT  (10 PTS) (I. Quickley 6 AST),"[1630534, 1630193]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,23.67,Made,10.0,I. Quickley,1630193.0,6.0,,,,,,,,,,,,,,
317,PT00M01.00S,2025-12-19T02:03:48.4Z,2,REGULAR,3pt,Jump Shot,[],1629018,79.25837713534823,90.95435049019608,1610612749,53,57,2025-12-19T02:26:46Z,3100000,False,205.0,142.0,1,right,MISS G. Trent Jr. 24' pullup 3PT,[1629018],1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
318,PT00M01.00S,2025-12-19T02:03:48.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,53,57,2025-12-19T02:04:01Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,317.0,,,,,,,,,,,,,
319,PT00M00.00S,2025-12-19T02:04:24.7Z,2,REGULAR,period,end,[],0,,,1610612749,53,57,2025-12-19T02:04:24Z,3120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-12-19T02:17:44.0Z,3,REGULAR,substitution,out,['startperiod'],1631157,,,1610612749,53,57,2025-12-19T02:18:54Z,3130000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-12-19T02:17:44.0Z,3,REGULAR,substitution,out,['startperiod'],203914,,,1610612749,53,57,2025-12-19T02:18:54Z,3140000,False,,,0,,SUB out: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-12-19T02:17:44.0Z,3,REGULAR,substitution,out,['startperiod'],1642266,,,1610612749,53,57,2025-12-19T02:18:54Z,3150000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-12-19T02:17:44.0Z,3,REGULAR,substitution,in,['startperiod'],1629645,,,1610612749,53,57,2025-12-19T02:18:54Z,3160000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-12-19T02:17:44.0Z,3,REGULAR,substitution,in,['startperiod'],1631260,,,1610612749,53,57,2025-12-19T02:18:54Z,3170000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-12-19T02:17:44.0Z,3,REGULAR,substitution,in,['startperiod'],1630572,,,1610612749,53,57,2025-12-19T02:18:54Z,3180000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-12-19T02:19:08.5Z,3,REGULAR,period,start,[],0,,,1610612749,53,57,2025-12-19T02:19:08Z,3190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M43.00S,2025-12-19T02:19:25.0Z,3,REGULAR,3pt,Jump Shot,[],1626167,29.517082785808146,24.754901960784316,1610612749,56,57,2025-12-19T02:19:31Z,3200000,False,126.0,225.0,1,left,M. Turner 25' 3PT  (18 PTS) (A. Green 1 AST),"[1626167, 1631260]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,25.8,Made,18.0,A. Green,1631260.0,1.0,,,,,,,,,,,,,,
332,PT11M23.00S,2025-12-19T02:19:43.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,92.32917214191852,60.049019607843135,1610612761,56,57,2025-12-19T02:30:28Z,3220000,False,50.0,20.0,1,right,MISS B. Ingram Jump Shot,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,,
333,PT11M20.00S,2025-12-19T02:19:46.9Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,56,57,2025-12-19T02:19:49Z,3230000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,332.0,2.0,2.0,0.0,,,,,,,,,,
334,PT11M08.00S,2025-12-19T02:19:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,6.521024967148489,47.05882352941176,1610612749,56,57,2025-12-19T02:20:06Z,3240000,False,15.0,9.0,1,left,MISS K. Porter Jr. driving reverse Layup,[1629645],1610612749.0,MIL,driving reverse,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
335,PT11M04.00S,2025-12-19T02:20:03.9Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612761,56,57,2025-12-19T02:20:06Z,3250000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:3),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,334.0,4.0,3.0,1.0,,,,,,,,,,
336,PT11M02.00S,2025-12-19T02:20:06.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630534,92.9862023653088,2.2058823529411766,1610612761,56,57,2025-12-19T02:21:19Z,3260000,False,-239.0,13.0,1,right,MISS O. Agbaji running 3PT,[1630534],1610612761.0,TOR,running,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
337,PT10M58.00S,2025-12-19T02:20:09.9Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,56,57,2025-12-19T02:20:09Z,3270000,False,,,0,,S. Barnes REBOUND (Off:3 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,336.0,5.0,2.0,3.0,,,,,,,,,,
338,PT10M54.00S,2025-12-19T02:20:12.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,75.03285151116953,14.973958333333334,1610612761,56,57,2025-12-19T02:33:22Z,3280000,False,-175.0,182.0,1,right,MISS I. Quickley 25' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
339,PT10M51.00S,2025-12-19T02:20:15.7Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612749,56,57,2025-12-19T02:34:52Z,3290000,False,,,0,,M. Turner REBOUND (Off:3 Def:2),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,338.0,5.0,2.0,3.0,,,,,,,,,,
