actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
424,PT05M21.00S,2026-02-04T02:32:26.3Z,3,REGULAR,substitution,in,[],1630579,,,1610612741,87,77,2026-02-04T02:32:45Z,4060000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M21.00S,2026-02-04T02:32:26.3Z,3,REGULAR,substitution,in,[],1641748,,,1610612741,87,77,2026-02-04T02:32:45Z,4070000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M21.00S,2026-02-04T02:32:26.3Z,3,REGULAR,substitution,in,[],1642950,,,1610612741,87,77,2026-02-04T02:32:45Z,4080000,False,,,0,,SUB in: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M21.00S,2026-02-04T02:32:25.1Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630245,,,1610612741,87,78,2026-02-04T02:33:44Z,4090000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (15 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,
428,PT04M58.00S,2026-02-04T02:33:12.4Z,3,REGULAR,3pt,Jump Shot,[],1631157,31.882391590013142,67.8921568627451,1610612749,87,78,2026-02-04T02:37:33Z,4100000,False,-89.0,247.0,1,left,MISS R. Rollins 26' step back 3PT - blocked,"[1631157, 1630171]",1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,,26.29,Missed,,,,,,,,,,,Okoro,1630171.0
712,PT04M58.00S,2026-02-04T02:33:12.4Z,3,REGULAR,block,,[],1630171,,,1610612749,87,78,2026-02-04T03:18:11Z,4105000,False,,,0,,I. Okoro BLOCK (2 BLK),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
429,PT04M55.00S,2026-02-04T02:33:15.4Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,87,78,2026-02-04T02:33:20Z,4110000,False,,,0,,C. White REBOUND (Off:0 Def:9),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,428.0,9.0,9.0,0.0,,
430,PT04M55.00S,2026-02-04T02:33:19.7Z,3,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612741,87,78,2026-02-04T02:33:44Z,4120000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (White 2 FT),"[1629018, 1629632]",1610612749.0,MIL,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,203054.0,1.0,0.0,White,1629632.0,,,,,,,,,,,,,,,
432,PT04M55.00S,2026-02-04T02:33:45.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629632,,,1610612741,87,79,2026-02-04T02:33:45Z,4140000,False,,,0,,C. White Free Throw 1 of 2 (17 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,Made,17.0,,,,,,,,,,,
433,PT04M55.00S,2026-02-04T02:33:47.5Z,3,REGULAR,substitution,out,[],1641824,,,1610612741,87,79,2026-02-04T02:33:52Z,4150000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M55.00S,2026-02-04T02:33:47.5Z,3,REGULAR,substitution,in,[],1631207,,,1610612741,87,79,2026-02-04T02:33:52Z,4160000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M55.00S,2026-02-04T02:33:45.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629632,,,1610612741,87,79,2026-02-04T02:34:05Z,4170000,False,,,0,,MISS C. White Free Throw 2 of 2,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
436,PT04M52.00S,2026-02-04T02:33:48.9Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612749,87,79,2026-02-04T02:34:05Z,4180000,False,,,0,,J. Sims REBOUND (Off:0 Def:4),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,435.0,4.0,4.0,0.0,,
437,PT04M40.00S,2026-02-04T02:34:16.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,6.521024967148489,55.88235294117647,1610612749,87,79,2026-02-04T02:34:24Z,4190000,False,-29.0,9.0,1,left,MISS R. Rollins driving Layup,[1631157],1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,3.07,Missed,,,,,,,,,,,,
438,PT04M40.00S,2026-02-04T02:34:19.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,87,79,2026-02-04T02:34:19Z,4200000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,437.0,,,,,
440,PT04M33.00S,2026-02-04T02:34:42.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629018,23.078186596583443,50.0,1610612749,87,79,2026-02-04T02:41:29Z,4220000,False,0.0,164.0,1,left,MISS G. Trent Jr. 16' pullup Shot,[1629018],1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,,,,,16.44,Missed,,,,,,,,,,,,
441,PT04M32.00S,2026-02-04T02:34:43.9Z,3,REGULAR,rebound,offensive,[],1630579,,,1610612749,87,79,2026-02-04T02:41:29Z,4230000,False,,,0,,J. Sims REBOUND (Off:1 Def:4),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,440.0,5.0,4.0,1.0,,
475,PT04M31.00S,2026-02-04T02:34:44.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630579,6.4881734559789805,49.50980392156863,1610612749,87,79,2026-02-04T02:41:15Z,4232500,False,2.0,8.0,1,left,MISS J. Sims tip Layup,[1630579],1610612749.0,MIL,tip,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,0.89,Missed,,,,,,,,,,,,
476,PT04M30.00S,2026-02-04T02:34:45.1Z,3,REGULAR,rebound,offensive,[],1631250,,,1610612749,87,79,2026-02-04T02:41:15Z,4233750,False,,,0,,P. Nance REBOUND (Off:1 Def:2),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,475.0,3.0,2.0,1.0,,
448,PT04M26.00S,2026-02-04T02:34:45.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631157,29.38567674113009,23.774509803921568,1610612749,90,79,2026-02-04T02:41:53Z,4235000,False,131.0,224.0,1,left,R. Rollins 25' 3PT  (18 PTS) (A. Jackson Jr. 2 AST),"[1631157, 1641748]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,,,,,25.93,Made,18.0,A. Jackson Jr.,1641748.0,2.0,,,,,,,,
454,PT04M18.00S,2026-02-04T02:34:48.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630245,94.56307490144546,62.254901960784316,1610612741,90,81,2026-02-04T02:42:30Z,4238750,False,61.0,-1.0,1,right,A. Dosunmu 6' driving DUNK (17 PTS) (C. White 3 AST),"[1630245, 1629632]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.13,Made,17.0,C. White,1629632.0,3.0,,,,,,,,
496,PT04M14.00S,2026-02-04T02:34:49.9Z,3,REGULAR,turnover,lost ball,[],1631157,,,1610612749,90,81,2026-02-04T02:45:33Z,4241562,False,,,0,,R. Rollins lost ball TURNOVER (3 TO),"[1631157, 1642950]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Left,,,,,,3.0,,,,,,,Olbrich,1642950.0,,,,,,
497,PT04M14.00S,2026-02-04T02:34:49.9Z,3,REGULAR,steal,,[],1642950,,,1610612741,90,81,2026-02-04T02:43:38Z,4242031,False,,,0,,L. Olbrich STEAL (1 STL),[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
450,PT04M06.00S,2026-02-04T02:34:51.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629632,92.9862023653088,46.568627450980394,1610612741,90,83,2026-02-04T02:46:44Z,4258515,False,-17.0,13.0,1,right,C. White running Layup (19 PTS) (A. Dosunmu 8 AST),"[1629632, 1630245]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,2.18,Made,19.0,A. Dosunmu,1630245.0,8.0,,,,,,,,
443,PT04M06.00S,2026-02-04T02:34:57.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631250,,,1610612741,90,83,2026-02-04T02:43:54Z,4275000,False,,,0,,P. Nance shooting personal FOUL (1 PF) (White 1 FT),"[1631250, 1629632]",1610612749.0,MIL,shooting,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,1628171.0,1.0,0.0,White,1629632.0,,,,,,,,,,,,,,,
445,PT04M06.00S,2026-02-04T02:35:42.7Z,3,REGULAR,freethrow,1 of 1,"['fastbreak', 'fromturnover']",1629632,,,1610612741,90,84,2026-02-04T02:44:32Z,4278750,False,,,0,,C. White Free Throw 1 of 1 (20 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,Made,20.0,,,,,,,,,,,
446,PT03M49.00S,2026-02-04T02:35:54.2Z,3,REGULAR,3pt,Jump Shot,[],1631250,23.209592641261498,7.8431372549019605,1610612749,93,84,2026-02-04T02:38:25Z,4280000,False,211.0,166.0,1,left,P. Nance 26' 3PT  (6 PTS) (R. Rollins 9 AST),"[1631250, 1631157]",1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Right Center,,,,,,,26.81,Made,6.0,R. Rollins,1631157.0,9.0,,,,,,,,
449,PT03M49.00S,2026-02-04T02:36:04.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,93,84,2026-02-04T02:36:04Z,4300000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M49.00S,2026-02-04T02:38:09.6Z,3,REGULAR,substitution,out,[],1630171,,,1610612741,93,84,2026-02-04T02:38:28Z,4310000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M49.00S,2026-02-04T02:38:09.6Z,3,REGULAR,substitution,in,[],1641824,,,1610612741,93,84,2026-02-04T02:38:28Z,4320000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M33.00S,2026-02-04T02:39:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,91.27792378449409,40.44117647058824,1610612741,93,84,2026-02-04T02:39:21Z,4330000,False,-48.0,29.0,1,right,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.62,Missed,,,,,,,,,,,,
456,PT03M30.00S,2026-02-04T02:39:15.9Z,3,REGULAR,rebound,defensive,[],1631250,,,1610612749,93,84,2026-02-04T02:39:21Z,4340000,False,,,0,,P. Nance REBOUND (Off:1 Def:3),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,455.0,4.0,3.0,1.0,,
457,PT03M25.00S,2026-02-04T02:39:21.2Z,3,REGULAR,3pt,Jump Shot,[],1629018,24.917871222076215,14.215686274509803,1610612749,96,84,2026-02-04T02:39:29Z,4350000,False,179.0,182.0,1,left,G. Trent Jr. 25' 3PT  (12 PTS) (A. Jackson Jr. 3 AST),"[1629018, 1641748]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,25.5,Made,12.0,A. Jackson Jr.,1641748.0,3.0,,,,,,,,
459,PT03M06.00S,2026-02-04T02:39:40.3Z,3,REGULAR,3pt,Jump Shot,[],1629632,67.09921156373193,65.44117647058823,1610612741,96,84,2026-02-04T02:53:15Z,4370000,False,77.0,257.0,1,right,MISS C. White 26' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,26.82,Missed,,,,,,,,,,,,
460,PT03M01.00S,2026-02-04T02:39:44.2Z,3,REGULAR,rebound,defensive,[],1631157,,,1610612749,96,84,2026-02-04T02:39:44Z,4380000,False,,,0,,R. Rollins REBOUND (Off:0 Def:7),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,459.0,7.0,7.0,0.0,,
461,PT02M54.00S,2026-02-04T02:39:52.2Z,3,REGULAR,turnover,lost ball,[],1631157,,,1610612749,96,84,2026-02-04T02:40:00Z,4390000,False,,,0,,R. Rollins lost ball TURNOVER (4 TO),"[1631157, 1630245]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,4.0,,,,,,,Dosunmu,1630245.0,,,,,,
462,PT02M54.00S,2026-02-04T02:39:52.2Z,3,REGULAR,steal,,[],1630245,,,1610612741,96,84,2026-02-04T02:39:55Z,4400000,False,,,0,,A. Dosunmu STEAL (2 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
463,PT02M53.00S,2026-02-04T02:39:58.0Z,3,REGULAR,turnover,palming,[],1629632,,,1610612741,96,84,2026-02-04T02:40:11Z,4410000,False,,,0,,C. White palming TURNOVER (3 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,1628171.0,,,,,3.0,,,,,,,,,,,,,,
464,PT02M53.00S,2026-02-04T02:40:05.0Z,3,REGULAR,substitution,out,[],1629632,,,1610612749,96,84,2026-02-04T02:40:14Z,4420000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M53.00S,2026-02-04T02:40:05.0Z,3,REGULAR,substitution,out,[],1630245,,,1610612749,96,84,2026-02-04T02:40:14Z,4430000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M53.00S,2026-02-04T02:40:05.0Z,3,REGULAR,substitution,in,[],1630172,,,1610612749,96,84,2026-02-04T02:40:14Z,4440000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M53.00S,2026-02-04T02:40:05.0Z,3,REGULAR,substitution,in,[],1642530,,,1610612749,96,84,2026-02-04T02:40:14Z,4450000,False,,,0,,SUB in: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M53.00S,2026-02-04T02:40:18.3Z,3,REGULAR,substitution,out,[],1642530,,,1610612749,96,84,2026-02-04T02:40:22Z,4460000,False,,,0,,SUB out: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M53.00S,2026-02-04T02:40:18.3Z,3,REGULAR,substitution,in,[],1629632,,,1610612749,96,84,2026-02-04T02:40:22Z,4470000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M41.00S,2026-02-04T02:40:41.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631250,16.737844940867276,95.83333333333333,1610612749,96,84,2026-02-04T02:54:18Z,4480000,False,-229.0,105.0,1,left,MISS P. Nance 25' 3PT,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Left Center,,,,,,,25.2,Missed,,,,,,,,,,,,
471,PT02M41.00S,2026-02-04T02:40:41.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,96,84,2026-02-04T02:40:56Z,4490000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,24+ Left,,,,,,,,,,,,,,,470.0,,,,,
473,PT02M41.00S,2026-02-04T02:40:47.9Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,96,84,2026-02-04T02:40:52Z,4510000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M41.00S,2026-02-04T02:40:47.9Z,3,REGULAR,substitution,in,[],1642530,,,1610612741,96,84,2026-02-04T02:40:52Z,4520000,False,,,0,,SUB in: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M18.00S,2026-02-04T02:41:25.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642950,91.01511169513797,51.71568627450981,1610612741,96,84,2026-02-04T02:41:31Z,4530000,False,9.0,32.0,1,right,MISS L. Olbrich driving finger roll Layup,[1642950],1610612741.0,CHI,driving finger roll,,,Olbrich,L. Olbrich,,,,,Restricted Area,0-8 Center,,,,,,,3.31,Missed,,,,,,,,,,,,
478,PT02M18.00S,2026-02-04T02:41:25.0Z,3,REGULAR,rebound,defensive,[],1631250,,,1610612749,96,84,2026-02-04T02:41:31Z,4540000,False,,,0,,P. Nance REBOUND (Off:1 Def:4),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,477.0,5.0,4.0,1.0,,
479,PT02M04.00S,2026-02-04T02:41:39.0Z,3,REGULAR,3pt,Jump Shot,[],1629018,32.14520367936925,58.333333333333336,1610612749,96,84,2026-02-04T02:55:00Z,4550000,False,-42.0,250.0,1,left,MISS G. Trent Jr. 25' step back 3PT,[1629018],1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,25.32,Missed,,,,,,,,,,,,
480,PT02M01.00S,2026-02-04T02:41:42.0Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,96,84,2026-02-04T02:41:44Z,4560000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,479.0,2.0,2.0,0.0,,
482,PT01M50.00S,2026-02-04T02:41:59.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612741,96,84,2026-02-04T02:42:13Z,4570000,False,,,0,,G. Trent Jr. shooting personal FOUL (2 PF) (Kawamura 2 FT),"[1629018, 1642530]",1610612749.0,MIL,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,2534.0,2.0,0.0,Kawamura,1642530.0,,,,,,,,,,,,,,,
484,PT01M50.00S,2026-02-04T02:42:23.7Z,3,REGULAR,freethrow,1 of 2,[],1642530,,,1610612741,96,85,2026-02-04T02:42:23Z,4590000,False,,,0,,Y. Kawamura Free Throw 1 of 2 (4 PTS),[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,
486,PT01M50.00S,2026-02-04T02:42:24.8Z,3,REGULAR,substitution,out,[],1631207,,,1610612741,96,85,2026-02-04T02:42:30Z,4600000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M50.00S,2026-02-04T02:42:24.8Z,3,REGULAR,substitution,in,[],1630171,,,1610612741,96,85,2026-02-04T02:42:30Z,4610000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M50.00S,2026-02-04T02:42:31.9Z,3,REGULAR,substitution,out,[],1641748,,,1610612741,96,85,2026-02-04T02:42:38Z,4620000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M50.00S,2026-02-04T02:42:31.9Z,3,REGULAR,substitution,in,[],1630175,,,1610612741,96,85,2026-02-04T02:42:38Z,4630000,False,,,0,,SUB in: C. Anthony,[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M50.00S,2026-02-04T02:42:39.8Z,3,REGULAR,substitution,out,[],1631157,,,1610612741,96,85,2026-02-04T02:42:44Z,4640000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M50.00S,2026-02-04T02:42:39.8Z,3,REGULAR,substitution,in,[],1628398,,,1610612741,96,85,2026-02-04T02:42:44Z,4650000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M50.00S,2026-02-04T02:42:53.2Z,3,REGULAR,freethrow,2 of 2,[],1642530,,,1610612741,96,86,2026-02-04T02:42:53Z,4660000,False,,,0,,Y. Kawamura Free Throw 2 of 2 (5 PTS),[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
493,PT01M28.00S,2026-02-04T02:43:14.9Z,3,REGULAR,3pt,Jump Shot,[],1628398,32.14520367936925,72.79411764705883,1610612749,99,86,2026-02-04T02:55:25Z,4670000,False,-114.0,250.0,1,left,K. Kuzma 27' 3PT pullup (25 PTS) (P. Nance 2 AST),"[1628398, 1631250]",1610612749.0,MIL,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,27.45,Made,25.0,P. Nance,1631250.0,2.0,,,,,,,,
495,PT01M12.00S,2026-02-04T02:43:30.9Z,3,REGULAR,3pt,Jump Shot,[],1641824,67.49342969776609,26.715686274509803,1610612741,99,89,2026-02-04T02:43:39Z,4690000,False,-116.0,253.0,1,right,M. Buzelis 27' 3PT step back (15 PTS),[1641824],1610612741.0,CHI,step back,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,,,,27.86,Made,15.0,,,,,,,,,,,
498,PT00M52.50S,2026-02-04T02:43:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631250,5.601182654402102,47.794117647058826,1610612749,101,89,2026-02-04T02:44:00Z,4700000,False,11.0,0.0,1,left,P. Nance reverse Layup (8 PTS) (C. Anthony 2 AST),"[1631250, 1630175]",1610612749.0,MIL,reverse,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,,,,,,,1.1,Made,8.0,C. Anthony,1630175.0,2.0,,,,,,,,
500,PT00M43.80S,2026-02-04T02:44:02.4Z,3,REGULAR,3pt,Jump Shot,[],1630172,67.23061760840999,67.15686274509804,1610612741,101,89,2026-02-04T02:44:12Z,4720000,False,86.0,256.0,1,right,MISS P. Williams 26' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,26.95,Missed,,,,,,,,,,,,
501,PT00M39.90S,2026-02-04T02:44:06.3Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612749,101,89,2026-02-04T02:44:12Z,4730000,False,,,0,,J. Sims REBOUND (Off:1 Def:5),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,500.0,6.0,5.0,1.0,,
502,PT00M39.90S,2026-02-04T02:44:09.7Z,3,REGULAR,foul,personal,[],1641824,,,1610612749,101,89,2026-02-04T02:44:26Z,4740000,False,,,0,,M. Buzelis personal FOUL (2 PF),"[1641824, 1630579]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,1628171.0,2.0,0.0,Sims,1630579.0,,,,,,,,,,,,,,,
504,PT00M33.20S,2026-02-04T02:44:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631250,5.863994743758213,50.245098039215684,1610612749,103,89,2026-02-04T02:44:36Z,4760000,False,-1.0,3.0,1,left,P. Nance cutting Layup (10 PTS) (C. Anthony 3 AST),"[1631250, 1630175]",1610612749.0,MIL,cutting,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,,,,,,,0.29,Made,10.0,C. Anthony,1630175.0,3.0,,,,,,,,
506,PT00M21.10S,2026-02-04T02:44:43.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,85.49605781865965,46.568627450980394,1610612741,103,89,2026-02-04T02:44:48Z,4780000,False,-17.0,84.0,1,right,MISS M. Buzelis 8' driving Layup - blocked,"[1641824, 1630579]",1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.55,Missed,,,,,,,,,,,Sims,1630579.0
507,PT00M21.10S,2026-02-04T02:44:43.3Z,3,REGULAR,block,,[],1630579,,,1610612741,103,89,2026-02-04T02:44:47Z,4790000,False,,,0,,J. Sims BLOCK (1 BLK),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
508,PT00M16.90S,2026-02-04T02:44:47.5Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612749,103,89,2026-02-04T02:44:47Z,4800000,False,,,0,,J. Sims REBOUND (Off:1 Def:6),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,506.0,7.0,6.0,1.0,,
