actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
366,PT00M47.70S,2022-02-12T01:10:30.0Z,2,REGULAR,rebound,defensive,[],203924,,,1610612765,55,77,2022-02-12T01:10:30Z,3590000,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,365.0,2.0,2.0,0.0,,,,,,
367,PT00M30.20S,2022-02-12T01:10:47.5Z,2,REGULAR,3pt,Jump Shot,[],1628402,5.305519053876466,95.83333333333333,1610612765,55,77,2022-02-12T01:10:52Z,3600000,-229.0,-3.0,1,left,MISS F. Jackson 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,22.92,Missed,,,,,,,,,,,,,,
368,PT00M26.20S,2022-02-12T01:10:51.5Z,2,REGULAR,rebound,offensive,[],202709,,,1610612765,55,77,2022-02-12T01:10:52Z,3610000,,,0,,C. Joseph REBOUND (Off:1 Def:3),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,367.0,4.0,3.0,1.0,,,,,,
369,PT00M23.20S,2022-02-12T01:10:54.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203924,35.79172141918528,55.63725490196079,1610612765,55,77,2022-02-12T01:11:00Z,3620000,-28.0,284.0,1,left,MISS J. Grant 28' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,28.53,Missed,,,,,,,,,,,,,,
370,PT00M18.90S,2022-02-12T01:10:58.8Z,2,REGULAR,rebound,defensive,[],1630547,,,1610612766,55,77,2022-02-12T01:10:58Z,3630000,,,0,,J. Bouknight REBOUND (Off:0 Def:1),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,369.0,1.0,1.0,0.0,,,,,,
371,PT00M01.80S,2022-02-12T01:11:15.9Z,2,REGULAR,3pt,Jump Shot,[],1628970,72.32260183968462,21.813725490196077,1610612766,55,77,2022-02-12T01:38:54Z,3640000,-141.0,208.0,1,right,MISS M. Bridges 25' step back 3PT,[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,,,,,25.1,Missed,,,,,,,,,,,,,,
372,PT00M01.10S,2022-02-12T01:11:16.6Z,2,REGULAR,rebound,offensive,[],1630547,,,1610612766,55,77,2022-02-12T01:11:19Z,3650000,,,0,,J. Bouknight REBOUND (Off:1 Def:1),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,371.0,2.0,1.0,1.0,,,,,,
373,PT00M01.10S,2022-02-12T01:11:18.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630547,93.74178712220763,50.98039215686275,1610612766,55,79,2022-02-12T01:38:59Z,3660000,5.0,6.0,1,right,J. Bouknight putback Layup (7 PTS),[1630547],1610612766.0,CHA,putback,,,Bouknight,J. Bouknight,,,,,,,,,0.8,Made,7.0,,,,,,,,,,,,,
374,PT00M00.00S,2022-02-12T01:11:26.7Z,2,REGULAR,period,end,[],0,,,1610612765,55,79,2022-02-12T01:11:26Z,3670000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2022-02-12T01:23:39.6Z,3,REGULAR,substitution,out,['startperiod'],1628402,,,1610612765,55,79,2022-02-12T01:26:50Z,3680000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2022-02-12T01:23:39.6Z,3,REGULAR,substitution,out,['startperiod'],1630547,,,1610612765,55,79,2022-02-12T01:26:50Z,3690000,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2022-02-12T01:23:39.6Z,3,REGULAR,substitution,out,['startperiod'],1626149,,,1610612765,55,79,2022-02-12T01:26:50Z,3700000,,,0,,SUB out: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2022-02-12T01:23:39.6Z,3,REGULAR,substitution,out,['startperiod'],1629023,,,1610612765,55,79,2022-02-12T01:26:50Z,3710000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2022-02-12T01:23:39.6Z,3,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,55,79,2022-02-12T01:26:50Z,3720000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2022-02-12T01:23:39.6Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612765,55,79,2022-02-12T01:26:50Z,3730000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2022-02-12T01:23:39.6Z,3,REGULAR,substitution,in,['startperiod'],1626179,,,1610612765,55,79,2022-02-12T01:26:50Z,3740000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2022-02-12T01:23:39.6Z,3,REGULAR,substitution,in,['startperiod'],1626162,,,1610612765,55,79,2022-02-12T01:26:50Z,3750000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2022-02-12T01:26:53.1Z,3,REGULAR,period,start,[],0,,,1610612765,55,79,2022-02-12T01:26:53Z,3760000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT11M48.00S,2022-02-12T01:27:04.1Z,3,REGULAR,2pt,Jump Shot,[],1630180,94.13600525624179,29.411764705882348,1610612765,55,79,2022-02-12T01:27:10Z,3770000,-103.0,3.0,1,right,MISS S. Bey 10' fadeaway Shot,[1630180],1610612765.0,DET,fadeaway,,,Bey,S. Bey,,,,,,,,,10.29,Missed,,,,,,,,,,,,,,
386,PT11M44.00S,2022-02-12T01:27:08.1Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,55,79,2022-02-12T01:27:10Z,3780000,,,0,,T. Rozier REBOUND (Off:2 Def:5),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,385.0,7.0,5.0,2.0,,,,,,
387,PT11M35.00S,2022-02-12T01:27:17.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,10.167542706964511,44.11764705882353,1610612766,55,81,2022-02-12T01:27:22Z,3790000,29.0,43.0,1,left,T. Rozier floating Jump Shot (19 PTS),[1626179],1610612766.0,CHA,floating,,,Rozier,T. Rozier,,,,,,,,,5.22,Made,19.0,,,,,,,,,,,,,
388,PT11M30.00S,2022-02-12T01:27:21.6Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,55,81,2022-02-12T01:54:05Z,3800000,,,0,,C. Cunningham bad pass TURNOVER (4 TO),"[1630595, 1630163]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,4.0,Ball,1630163.0,,,,,,,,,,,,,,,,
389,PT11M30.00S,2022-02-12T01:27:21.6Z,3,REGULAR,steal,,[],1630163,,,1610612766,55,81,2022-02-12T01:27:25Z,3810000,,,0,,L. Ball STEAL (3 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
390,PT11M17.00S,2022-02-12T01:27:34.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626179,19.760183968462556,23.284313725490193,1610612766,55,81,2022-02-12T01:44:18Z,3820000,134.0,133.0,1,left,MISS T. Rozier 18' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,,,,,18.87,Missed,,,,,,,,,,,,,,
391,PT11M15.00S,2022-02-12T01:27:36.6Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,55,81,2022-02-12T01:27:40Z,3830000,,,0,,C. Cunningham REBOUND (Off:1 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,390.0,4.0,3.0,1.0,,,,,,
392,PT11M09.00S,2022-02-12T01:27:43.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,91.11366622864652,45.34313725490197,1610612765,55,81,2022-02-12T02:02:58Z,3840000,-23.0,31.0,1,right,MISS C. Cunningham running Layup,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,,,,,3.88,Missed,,,,,,,,,,,,,,
393,PT11M03.00S,2022-02-12T01:27:49.7Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,55,81,2022-02-12T01:27:49Z,3850000,,,0,,I. Stewart REBOUND (Off:1 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,392.0,6.0,5.0,1.0,,,,,,
394,PT11M03.00S,2022-02-12T01:27:48.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630191,94.40999984741211,50.0,1610612765,55,81,2022-02-12T01:46:39Z,3860000,0.0,0.0,1,right,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,,,,,0.0,Missed,,,,,,,,,,,,,,
395,PT11M03.00S,2022-02-12T01:27:48.6Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,55,81,2022-02-12T01:27:52Z,3870000,,,0,,I. Stewart REBOUND (Off:2 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,394.0,7.0,5.0,2.0,,,,,,
556,PT11M03.00S,2022-02-12T01:27:49.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,93.47897503285151,49.754901960784316,1610612765,55,81,2022-02-12T01:55:03Z,3875000,-1.0,9.0,1,right,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,,,,,0.89,Missed,,,,,,,,,,,,,,
557,PT11M03.00S,2022-02-12T01:27:49.9Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,55,81,2022-02-12T01:55:03Z,3877500,,,0,,I. Stewart REBOUND (Off:3 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,556.0,8.0,5.0,3.0,,,,,,
396,PT11M00.00S,2022-02-12T01:27:51.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,90.45663600525624,49.26470588235294,1610612765,57,81,2022-02-12T01:55:03Z,3880000,-4.0,37.0,1,right,I. Stewart putback Layup (10 PTS),[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,,,,,3.74,Made,10.0,,,,,,,,,,,,,
397,PT10M50.00S,2022-02-12T01:28:04.1Z,3,REGULAR,foul,personal,[],1630191,,,1610612766,57,81,2022-02-12T01:28:25Z,3890000,,,0,,I. Stewart personal FOUL (2 PF),"[1630191, 1630163]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,202026.0,,,,,,,,,,,,,,2.0,0.0,Ball,1630163.0,,
399,PT10M40.00S,2022-02-12T01:28:41.4Z,3,REGULAR,3pt,Jump Shot,[],1626179,30.27266754270697,76.47058823529412,1610612766,57,84,2022-02-12T01:28:51Z,3910000,-132.0,232.0,1,left,T. Rozier 26' 3PT bank (22 PTS) (L. Ball 9 AST),"[1626179, 1630163]",1610612766.0,CHA,bank,,,Rozier,T. Rozier,,,,,,,,,26.72,Made,22.0,L. Ball,1630163.0,9.0,,,,,,,,,,
401,PT10M30.00S,2022-02-12T01:28:52.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.42772667542707,46.32352941176471,1610612765,59,84,2022-02-12T01:50:15Z,3930000,-18.0,19.0,1,right,C. Cunningham driving Layup (12 PTS) (S. Bey 3 AST),"[1630595, 1630180]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,,,,,2.62,Made,12.0,S. Bey,1630180.0,3.0,,,,,,,,,,
403,PT10M21.00S,2022-02-12T01:29:03.1Z,3,REGULAR,foul,personal,[],1630595,,,1610612766,59,84,2022-02-12T01:29:16Z,3950000,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 203486]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,1201.0,,,,,,,,,,,,,,1.0,0.0,Plumlee,203486.0,,
405,PT10M09.00S,2022-02-12T01:29:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,7.802233902759525,54.90196078431372,1610612766,59,86,2022-02-12T01:29:37Z,3970000,-25.0,21.0,1,left,M. Plumlee Layup (5 PTS) (L. Ball 10 AST),"[203486, 1630163]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,3.21,Made,5.0,L. Ball,1630163.0,10.0,,,,,,,,,,
407,PT09M44.00S,2022-02-12T01:29:56.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,94.00459921156373,96.32352941176471,1610612765,62,86,2022-02-12T01:30:00Z,3990000,232.0,4.0,1,right,S. Bey 3PT  (20 PTS) (C. Joseph 4 AST),"[1630180, 202709]",1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,23.16,Made,20.0,C. Joseph,202709.0,4.0,,,,,,,,,,
409,PT09M35.00S,2022-02-12T01:30:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,7.145203679369246,42.40196078431373,1610612766,62,88,2022-02-12T01:51:20Z,4010000,38.0,15.0,1,left,M. Plumlee cutting Layup (7 PTS) (T. Rozier 5 AST),"[203486, 1626179]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,,,,,4.07,Made,7.0,T. Rozier,1626179.0,5.0,,,,,,,,,,
411,PT09M22.00S,2022-02-12T01:30:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,93.34756898817345,49.26470588235294,1610612765,62,88,2022-02-12T01:30:25Z,4030000,-4.0,10.0,1,right,MISS I. Stewart Layup,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,1.07,Missed,,,,,,,,,,,,,,
413,PT09M18.00S,2022-02-12T01:30:23.8Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612765,62,88,2022-02-12T01:30:25Z,4050000,,,0,,S. Bey REBOUND (Off:3 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,411.0,4.0,1.0,3.0,,,,,,
414,PT09M15.00S,2022-02-12T01:30:27.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,67.59198423127464,77.69607843137254,1610612765,62,88,2022-02-12T01:30:33Z,4060000,138.0,252.0,1,right,MISS C. Cunningham 28' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,28.76,Missed,,,,,,,,,,,,,,
415,PT09M11.00S,2022-02-12T01:30:31.1Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,62,88,2022-02-12T01:30:33Z,4070000,,,0,,M. Plumlee REBOUND (Off:2 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,414.0,7.0,5.0,2.0,,,,,,
416,PT09M05.00S,2022-02-12T01:30:36.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,9.641918528252305,51.96078431372549,1610612766,62,90,2022-02-12T01:30:41Z,4080000,-10.0,38.0,1,left,M. Bridges driving Layup (13 PTS) (L. Ball 11 AST),"[1628970, 1630163]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,,,,,3.93,Made,13.0,L. Ball,1630163.0,11.0,,,,,,,,,,
418,PT08M58.00S,2022-02-12T01:30:46.0Z,3,REGULAR,foul,personal,[],1630163,,,1610612765,62,90,2022-02-12T01:30:56Z,4100000,,,0,,L. Ball personal FOUL (1 PF),"[1630163, 202709]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,202026.0,,,,,,,,,,,,,,1.0,0.0,Joseph,202709.0,,
420,PT08M48.00S,2022-02-12T01:31:15.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,90.98226018396846,55.14705882352941,1610612765,62,90,2022-02-12T01:31:19Z,4120000,26.0,32.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,,,,,4.13,Missed,,,,,,,,,,,,,,
421,PT08M45.00S,2022-02-12T01:31:18.6Z,3,REGULAR,rebound,offensive,[],202709,,,1610612765,62,90,2022-02-12T01:31:18Z,4130000,,,0,,C. Joseph REBOUND (Off:2 Def:3),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,420.0,5.0,3.0,2.0,,,,,,
422,PT08M41.00S,2022-02-12T01:31:23.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202709,80.46977660972405,9.068627450980387,1610612765,62,90,2022-02-12T01:31:34Z,4140000,-205.0,131.0,1,right,MISS C. Joseph 24' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,24.31,Missed,,,,,,,,,,,,,,
423,PT08M40.00S,2022-02-12T01:31:24.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,62,90,2022-02-12T01:31:34Z,4150000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,422.0,,,,,,,,,
424,PT08M40.00S,2022-02-12T01:31:34.9Z,3,REGULAR,foul,personal,[],1630163,,,1610612765,62,90,2022-02-12T01:31:50Z,4160000,,,0,,L. Ball loose ball personal FOUL (2 PF),"[1630163, 1630191]",1610612766.0,CHA,loose ball,,,Ball,L. Ball,,,,,202007.0,,,,,,,,,,,,,,2.0,0.0,Stewart,1630191.0,,
426,PT08M38.00S,2022-02-12T01:31:54.7Z,3,REGULAR,foul,offensive,[],1630595,,,1610612765,62,90,2022-02-12T01:58:25Z,4180000,,,0,,C. Cunningham offensive FOUL (2 PF),"[1630595, 1630163]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,1201.0,,,,,,,,,,,,,,2.0,0.0,Ball,1630163.0,,
428,PT08M38.00S,2022-02-12T01:31:54.7Z,3,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,62,90,2022-02-12T01:31:54Z,4200000,,,0,,C. Cunningham offensive foul TURNOVER (5 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,1201.0,5.0,,,,,,,,,,,,,,,,,,
429,PT08M16.00S,2022-02-12T01:32:25.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,32.37516425755584,43.13725490196079,1610612766,62,90,2022-02-12T01:58:02Z,4210000,34.0,252.0,1,left,MISS K. Oubre Jr. 25' step back 3PT,[1626162],1610612766.0,CHA,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,25.41,Missed,,,,,,,,,,,,,,
430,PT08M14.00S,2022-02-12T01:32:27.1Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,62,90,2022-02-12T01:32:30Z,4220000,,,0,,C. Cunningham REBOUND (Off:1 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,429.0,5.0,4.0,1.0,,,,,,
431,PT07M57.00S,2022-02-12T01:32:45.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203924,93.08475689881735,46.568627450980394,1610612765,64,90,2022-02-12T01:33:26Z,4230000,-17.0,13.0,1,right,J. Grant driving Layup (2 PTS) (C. Cunningham 2 AST),"[203924, 1630595]",1610612765.0,DET,driving,,,Grant,J. Grant,,,,,,,,,2.13,Made,2.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,
434,PT07M57.00S,2022-02-12T01:32:50.8Z,3,REGULAR,violation,defensive goaltending,[],1628970,,,1610612765,64,90,2022-02-12T01:33:26Z,4260000,,,0,,M. Bridges defensive goaltending VIOLATION,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,202007.0,,,,,,,,,,,,,,,,,,,
435,PT07M43.00S,2022-02-12T01:33:14.7Z,3,REGULAR,foul,personal,[],1630180,,,1610612766,64,90,2022-02-12T01:33:29Z,4270000,,,0,,S. Bey personal FOUL (2 PF),"[1630180, 1626162]",1610612765.0,DET,,,,Bey,S. Bey,,,,,202026.0,,,,,,,,,,,,,,2.0,0.0,Oubre Jr.,1626162.0,,
437,PT07M33.00S,2022-02-12T01:33:37.9Z,3,REGULAR,3pt,Jump Shot,[],1626179,5.699737187910642,94.8529411764706,1610612766,64,90,2022-02-12T01:59:34Z,4290000,-224.0,1.0,1,left,MISS T. Rozier pullup 3PT - blocked,"[1626179, 1630595]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,,,,,22.43,Missed,,,,,,,,,,,,,Cunningham,1630595.0
438,PT07M33.00S,2022-02-12T01:33:37.9Z,3,REGULAR,block,,[],1630595,,,1610612766,64,90,2022-02-12T01:33:42Z,4300000,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
439,PT07M32.00S,2022-02-12T01:33:38.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,64,90,2022-02-12T01:33:46Z,4310000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,437.0,,,,,,,,,
440,PT07M32.00S,2022-02-12T01:33:47.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,64,90,2022-02-12T01:33:47Z,4320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT07M15.00S,2022-02-12T01:34:05.6Z,3,REGULAR,3pt,Jump Shot,[],203924,88.35413929040736,2.941176470588232,1610612765,67,90,2022-02-12T01:34:10Z,4330000,-235.0,57.0,1,right,J. Grant 24' 3PT  (5 PTS) (C. Joseph 5 AST),"[203924, 202709]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,24.21,Made,5.0,C. Joseph,202709.0,5.0,,,,,,,,,,
443,PT06M53.00S,2022-02-12T01:34:27.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,9.247700394218143,1.7156862745098067,1610612766,67,90,2022-02-12T01:34:32Z,4350000,241.0,34.0,1,left,MISS K. Oubre Jr. 24' 3PT - blocked,"[1626162, 203924]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,24.38,Missed,,,,,,,,,,,,,Grant,203924.0
444,PT06M53.00S,2022-02-12T01:34:27.4Z,3,REGULAR,block,,[],203924,,,1610612766,67,90,2022-02-12T01:34:30Z,4360000,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M49.00S,2022-02-12T01:34:31.4Z,3,REGULAR,rebound,defensive,[],203924,,,1610612765,67,90,2022-02-12T01:34:32Z,4370000,,,0,,J. Grant REBOUND (Off:0 Def:3),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,443.0,3.0,3.0,0.0,,,,,,
446,PT06M46.00S,2022-02-12T01:34:35.3Z,3,REGULAR,foul,personal,['2freethrow'],203486,,,1610612765,67,90,2022-02-12T01:34:48Z,4380000,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Stewart 2 FT),"[203486, 1630191]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,1201.0,,,,,,,,,,,,,,2.0,0.0,Stewart,1630191.0,,
448,PT06M46.00S,2022-02-12T01:34:53.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,67,90,2022-02-12T01:34:53Z,4400000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M46.00S,2022-02-12T01:37:45.7Z,3,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,67,90,2022-02-12T01:37:45Z,4410000,,,0,,MISS I. Stewart Free Throw 1 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,Missed,,,,,,,,,,,,,,
450,PT06M46.00S,2022-02-12T01:37:45.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,67,90,2022-02-12T01:37:45Z,4420000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,449.0,,,,,,,,,
451,PT06M46.00S,2022-02-12T01:37:56.7Z,3,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,68,90,2022-02-12T01:37:56Z,4430000,,,0,,I. Stewart Free Throw 2 of 2 (11 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
452,PT06M28.00S,2022-02-12T01:38:20.3Z,3,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,68,90,2022-02-12T01:38:27Z,4440000,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (3 TO),[1628970],1610612766.0,CHA,bad pass,,,Bridges,M. Bridges,,,,,1201.0,3.0,,,,,,,,,,,,,,,,,,
453,PT06M28.00S,2022-02-12T01:38:38.7Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612765,68,90,2022-02-12T01:38:38Z,4450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M28.00S,2022-02-12T01:38:56.5Z,3,REGULAR,substitution,out,[],202709,,,1610612765,68,90,2022-02-12T01:39:09Z,4460000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M28.00S,2022-02-12T01:38:56.5Z,3,REGULAR,substitution,in,[],1630165,,,1610612765,68,90,2022-02-12T01:39:09Z,4470000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M20.00S,2022-02-12T01:39:12.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,93.34756898817345,58.33333333333333,1610612765,70,90,2022-02-12T01:39:18Z,4480000,42.0,10.0,1,right,J. Grant driving Layup (7 PTS) (K. Hayes 1 AST),"[203924, 1630165]",1610612765.0,DET,driving,,,Grant,J. Grant,,,,,,,,,4.29,Made,7.0,K. Hayes,1630165.0,1.0,,,,,,,,,,
