actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
361,PT06M16.00S,2022-04-01T00:32:53.1Z,3,REGULAR,2pt,Jump Shot,[],203954,11.350197109067011,27.450980392156865,1610612755,62,64,2022-04-01T00:32:58Z,3580000,113.0,54.0,1,left,J. Embiid 12' Jump Shot (24 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,12.51,Made,,,,,24.0,,,,,,,,,,,,,,
362,PT06M07.00S,2022-04-01T00:33:05.8Z,3,REGULAR,foul,personal,[],1629680,,,1610612765,62,64,2022-04-01T00:33:20Z,3590000,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 1630595]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Cunningham,1630595.0,,,,
364,PT05M58.00S,2022-04-01T00:33:29.7Z,3,REGULAR,2pt,Jump Shot,[],1630595,78.23587385019711,50.245098039215684,1610612765,62,64,2022-04-01T00:33:35Z,3610000,1.0,152.0,1,right,MISS C. Cunningham 15' Jump Shot - blocked,"[1630595, 1629680]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,15.21,Missed,,,,,,,,,Thybulle,1629680.0,,,,,,,,,
365,PT05M58.00S,2022-04-01T00:33:29.7Z,3,REGULAR,block,,[],1629680,,,1610612765,62,64,2022-04-01T00:33:33Z,3620000,,,0,,M. Thybulle BLOCK (2 BLK),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT05M53.00S,2022-04-01T00:33:34.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,62,64,2022-04-01T00:33:35Z,3630000,,,0,,J. Embiid REBOUND (Off:0 Def:13),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,364.0,13.0,13.0,0.0,,,,,,,,,,,,,,,
367,PT05M46.00S,2022-04-01T00:33:44.0Z,3,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612755,62,64,2022-04-01T00:34:19Z,3640000,,,0,,I. Stewart shooting personal FOUL (2 PF) (Embiid 2 FT),"[1630191, 203954]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Embiid,203954.0,,,,
369,PT05M46.00S,2022-04-01T00:34:20.4Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,62,65,2022-04-01T00:34:20Z,3660000,,,0,,J. Embiid Free Throw 1 of 2 (25 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
370,PT05M46.00S,2022-04-01T00:34:41.8Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,62,66,2022-04-01T00:34:41Z,3670000,,,0,,J. Embiid Free Throw 2 of 2 (26 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
371,PT05M32.00S,2022-04-01T00:34:56.3Z,3,REGULAR,3pt,Jump Shot,[],202709,85.3318002628121,5.637254901960787,1610612765,62,66,2022-04-01T00:35:02Z,3680000,-222.0,85.0,1,right,MISS C. Joseph 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,,
372,PT05M30.00S,2022-04-01T00:34:58.3Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,62,66,2022-04-01T00:35:02Z,3690000,,,0,,I. Stewart REBOUND (Off:2 Def:8),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,371.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
373,PT05M28.00S,2022-04-01T00:35:01.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,67.46057818659658,53.431372549019606,1610612765,62,66,2022-04-01T00:35:09Z,3700000,17.0,253.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
374,PT05M25.00S,2022-04-01T00:35:04.7Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,62,66,2022-04-01T00:35:09Z,3710000,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,373.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
375,PT05M08.00S,2022-04-01T00:35:25.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,62,66,2022-04-01T00:35:25Z,3720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT05M08.00S,2022-04-01T00:35:26.3Z,3,REGULAR,substitution,out,[],201935,,,1610612755,62,66,2022-04-01T00:35:39Z,3730000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT05M08.00S,2022-04-01T00:35:26.3Z,3,REGULAR,substitution,out,[],202699,,,1610612755,62,66,2022-04-01T00:35:39Z,3740000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M08.00S,2022-04-01T00:35:26.3Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,62,66,2022-04-01T00:35:39Z,3750000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M08.00S,2022-04-01T00:35:26.3Z,3,REGULAR,substitution,in,[],1629003,,,1610612755,62,66,2022-04-01T00:35:39Z,3760000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M04.00S,2022-04-01T00:35:48.2Z,3,REGULAR,3pt,Jump Shot,[],1630178,7.539421813403408,5.392156862745097,1610612755,62,69,2022-04-01T00:35:53Z,3770000,223.0,18.0,1,left,T. Maxey 3PT  (13 PTS) (S. Milton 1 AST),"[1630178, 1629003]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,22.38,Made,,,,,13.0,S. Milton,1629003.0,1.0,,,,,,,,,,,
382,PT04M44.00S,2022-04-01T00:36:09.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,93.08475689881735,47.549019607843135,1610612765,64,69,2022-04-01T00:36:15Z,3790000,-12.0,13.0,1,right,M. Bagley III alley-oop Layup (5 PTS) (C. Cunningham 3 AST),"[1628963, 1630595]",1610612765.0,DET,alley-oop,,,Bagley III,M. Bagley III,,,,,1.75,Made,,,,,5.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,
384,PT04M44.00S,2022-04-01T00:36:15.3Z,3,REGULAR,foul,personal,['1freethrow'],203954,,,1610612765,64,69,2022-04-01T00:36:32Z,3810000,,,0,,J. Embiid shooting personal FOUL (2 PF) (Bagley III 1 FT),"[203954, 1628963]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Bagley III,1628963.0,,,,
386,PT04M44.00S,2022-04-01T00:37:07.8Z,3,REGULAR,freethrow,1 of 1,[],1628963,,,1610612765,64,69,2022-04-01T00:37:07Z,3830000,,,0,,MISS M. Bagley III Free Throw 1 of 1,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,Missed,,,,,,,,,,,,,,,,,,,
387,PT04M40.00S,2022-04-01T00:37:09.2Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612755,64,69,2022-04-01T00:37:09Z,3840000,,,0,,S. Milton REBOUND (Off:1 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,386.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
388,PT04M24.00S,2022-04-01T00:37:25.3Z,3,REGULAR,2pt,Jump Shot,[],1630178,3.5972404730617598,25.24509803921569,1610612755,64,69,2022-04-01T00:37:32Z,3850000,124.0,-19.0,1,left,MISS T. Maxey 12' fadeaway Shot,[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,12.52,Missed,,,,,,,,,,,,,,,,,,,
389,PT04M20.00S,2022-04-01T00:37:29.3Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,64,69,2022-04-01T00:37:32Z,3860000,,,0,,I. Stewart REBOUND (Off:2 Def:9),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,388.0,11.0,9.0,2.0,,,,,,,,,,,,,,,
390,PT04M15.00S,2022-04-01T00:37:35.0Z,3,REGULAR,3pt,Jump Shot,[],1630180,94.00459921156373,3.4313725490196134,1610612765,64,69,2022-04-01T00:37:55Z,3870000,-233.0,4.0,1,right,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
391,PT04M11.00S,2022-04-01T00:37:39.0Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,64,69,2022-04-01T00:37:40Z,3880000,,,0,,J. Embiid REBOUND (Off:0 Def:14),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,390.0,14.0,14.0,0.0,,,,,,,,,,,,,,,
392,PT04M03.00S,2022-04-01T00:37:46.4Z,3,REGULAR,3pt,Jump Shot,[],1629003,32.24375821287779,68.87254901960785,1610612755,64,72,2022-04-01T00:37:53Z,3890000,-94.0,251.0,1,left,S. Milton 26' 3PT step back (3 PTS) (J. Embiid 3 AST),"[1629003, 203954]",1610612755.0,PHI,step back,,,Milton,S. Milton,,,,,26.78,Made,,,,,3.0,J. Embiid,203954.0,3.0,,,,,,,,,,,
394,PT03M38.00S,2022-04-01T00:38:12.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,93.47897503285151,49.50980392156863,1610612765,66,72,2022-04-01T00:38:18Z,3910000,-2.0,9.0,1,right,M. Bagley III reverse DUNK (7 PTS) (S. Bey 4 AST),"[1628963, 1630180]",1610612765.0,DET,reverse,,,Bagley III,M. Bagley III,,,,,0.91,Made,,,,,7.0,S. Bey,1630180.0,4.0,,,,,,,,,,,
396,PT03M17.00S,2022-04-01T00:38:32.7Z,3,REGULAR,turnover,lost ball,[],203954,,,1610612755,66,72,2022-04-01T00:38:37Z,3930000,,,0,,J. Embiid lost ball TURNOVER (4 TO),"[203954, 1630180]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,4.0,Bey,1630180.0,
397,PT03M17.00S,2022-04-01T00:38:32.7Z,3,REGULAR,steal,,[],1630180,,,1610612765,66,72,2022-04-01T00:38:56Z,3940000,,,0,,S. Bey STEAL (1 STL),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT03M12.00S,2022-04-01T00:38:39.9Z,3,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612765,66,72,2022-04-01T00:38:58Z,3950000,,,0,,S. Milton shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1629003, 1630595]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Cunningham,1630595.0,,,,
400,PT03M12.00S,2022-04-01T00:39:04.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630595,,,1610612765,67,72,2022-04-01T00:51:35Z,3970000,,,0,,C. Cunningham Free Throw 1 of 2 (21 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
491,PT03M12.00S,2022-04-01T00:39:16.9Z,3,REGULAR,substitution,out,[],202709,,,1610612765,67,72,2022-04-01T00:57:13Z,3995000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M12.00S,2022-04-01T00:39:16.9Z,3,REGULAR,substitution,in,[],1630165,,,1610612765,67,72,2022-04-01T00:57:13Z,4007500,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT03M12.00S,2022-04-01T00:39:04.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630595,,,1610612765,68,72,2022-04-01T00:51:35Z,4020000,,,0,,C. Cunningham Free Throw 2 of 2 (22 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
438,PT02M46.00S,2022-04-01T00:39:29.5Z,3,REGULAR,turnover,lost ball,[],203954,,,1610612755,68,72,2022-04-01T00:46:41Z,4025000,,,0,,J. Embiid lost ball TURNOVER (5 TO),"[203954, 1630165]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,5.0,Hayes,1630165.0,
439,PT02M46.00S,2022-04-01T00:39:29.5Z,3,REGULAR,steal,,[],1630165,,,1610612765,68,72,2022-04-01T00:52:05Z,4027500,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT02M45.00S,2022-04-01T00:40:36.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612765,68,72,2022-04-01T00:40:43Z,4060000,,,0,,J. Embiid shooting personal FOUL (3 PF) (Bagley III 2 FT),"[203954, 1628963]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Bagley III,1628963.0,,,,
412,PT02M45.00S,2022-04-01T00:41:36.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,68,72,2022-04-01T00:41:36Z,4090000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M45.00S,2022-04-01T00:41:40.2Z,3,REGULAR,instantreplay,request,[],0,,,1610612765,68,72,2022-04-01T00:42:13Z,4100000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,Common Foul Upheld
414,PT02M45.00S,2022-04-01T00:42:17.2Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,68,72,2022-04-01T00:43:06Z,4110000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M45.00S,2022-04-01T00:42:17.2Z,3,REGULAR,substitution,in,[],1630587,,,1610612765,68,72,2022-04-01T00:43:06Z,4120000,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M45.00S,2022-04-01T00:43:22.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628963,,,1610612765,68,72,2022-04-01T00:46:46Z,4130000,,,0,,MISS M. Bagley III Free Throw 1 of 2,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,Missed,,,,,,,,,,,,,,,,,,,
417,PT02M45.00S,2022-04-01T00:43:22.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,68,72,2022-04-01T00:43:22Z,4140000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,416.0,,,,,,,,,,,,,,,,,,
418,PT02M45.00S,2022-04-01T00:43:49.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628963,,,1610612765,69,72,2022-04-01T00:46:46Z,4150000,,,0,,M. Bagley III Free Throw 2 of 2 (8 PTS),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
419,PT02M42.00S,2022-04-01T00:43:55.5Z,3,REGULAR,foul,personal,[],1630587,,,1610612755,69,72,2022-04-01T00:44:23Z,4160000,,,0,,I. Livers take personal FOUL (3 PF),"[1630587, 1629003]",1610612765.0,DET,take,,,Livers,I. Livers,,,,,,,,,,,,,,,,,1628487.0,3.0,0.0,Milton,1629003.0,,,,
421,PT02M42.00S,2022-04-01T00:44:08.5Z,3,REGULAR,substitution,out,[],1628963,,,1610612755,69,72,2022-04-01T00:44:16Z,4180000,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M42.00S,2022-04-01T00:44:08.5Z,3,REGULAR,substitution,in,[],1630296,,,1610612755,69,72,2022-04-01T00:44:16Z,4190000,,,0,,SUB in: B. Key,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M26.00S,2022-04-01T00:44:27.7Z,3,REGULAR,2pt,Jump Shot,[],203954,21.994086727989497,57.84313725490196,1610612755,69,72,2022-04-01T00:44:33Z,4200000,-39.0,154.0,1,left,MISS J. Embiid 15' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,15.91,Missed,,,,,,,,,,,,,,,,,,,
424,PT02M24.00S,2022-04-01T00:44:29.7Z,3,REGULAR,rebound,defensive,[],1630296,,,1610612765,69,72,2022-04-01T00:44:33Z,4210000,,,0,,B. Key REBOUND (Off:0 Def:2),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,423.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
425,PT02M12.00S,2022-04-01T00:44:42.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630296,93.47897503285151,47.30392156862745,1610612765,69,72,2022-04-01T00:44:47Z,4220000,-13.0,9.0,1,right,MISS B. Key cutting Layup,[1630296],1610612765.0,DET,cutting,,,Key,B. Key,,,,,1.61,Missed,,,,,,,,,,,,,,,,,,,
426,PT02M09.00S,2022-04-01T00:44:45.4Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,69,72,2022-04-01T00:44:47Z,4230000,,,0,,J. Embiid REBOUND (Off:0 Def:15),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,425.0,15.0,15.0,0.0,,,,,,,,,,,,,,,
427,PT01M55.00S,2022-04-01T00:45:10.9Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,69,72,2022-04-01T00:45:13Z,4240000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT01M55.00S,2022-04-01T00:45:10.9Z,3,REGULAR,substitution,in,[],201935,,,1610612755,69,72,2022-04-01T00:45:13Z,4250000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT01M51.00S,2022-04-01T00:45:26.8Z,3,REGULAR,jumpball,recovered,[],1629003,,,1610612755,69,72,2022-04-01T00:45:26Z,4260000,,,0,,Jump Ball J. Embiid vs. I. Livers: Tip to S. Milton,"[1629003, 203954, 1630587]",1610612755.0,PHI,heldball,S. Milton,1629003.0,Milton,S. Milton,Embiid,203954.0,Livers,1630587.0,,,,,,,,,,,,,,,,,,,,,
432,PT01M46.00S,2022-04-01T00:45:31.0Z,3,REGULAR,3pt,Jump Shot,[],203954,18.05190538764782,97.54901960784314,1610612755,69,75,2022-04-01T00:45:36Z,4290000,-238.0,117.0,1,left,J. Embiid 26' 3PT  (29 PTS) (S. Milton 2 AST),"[203954, 1629003]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,26.5,Made,,,,,29.0,S. Milton,1629003.0,2.0,,,,,,,,,,,
434,PT01M30.00S,2022-04-01T00:45:48.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.55913272010513,54.411764705882355,1610612765,71,75,2022-04-01T00:45:53Z,4310000,22.0,17.0,1,right,C. Cunningham driving Layup (24 PTS) (I. Stewart 3 AST),"[1630595, 1630191]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,2.81,Made,,,,,24.0,I. Stewart,1630191.0,3.0,,,,,,,,,,,
436,PT01M10.00S,2022-04-01T00:46:10.5Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612755,71,75,2022-04-01T00:46:20Z,4330000,,,0,,C. Cunningham shooting personal FOUL (4 PF) (Embiid 2 FT),"[1630595, 203954]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,203177.0,4.0,0.0,Embiid,203954.0,,,,
440,PT01M10.00S,2022-04-01T00:46:42.8Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,71,76,2022-04-01T00:46:42Z,4350000,,,0,,J. Embiid Free Throw 1 of 2 (30 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,30.0,,,,,,,,,,,,,,
441,PT01M10.00S,2022-04-01T00:47:07.7Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,71,77,2022-04-01T00:47:07Z,4360000,,,0,,J. Embiid Free Throw 2 of 2 (31 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,31.0,,,,,,,,,,,,,,
442,PT00M51.90S,2022-04-01T00:47:26.9Z,3,REGULAR,2pt,Jump Shot,[],1630595,73.11103810775296,54.65686274509804,1610612765,71,77,2022-04-01T00:47:32Z,4370000,23.0,200.0,1,right,MISS C. Cunningham 20' step back Shot,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,20.17,Missed,,,,,,,,,,,,,,,,,,,
443,PT00M48.00S,2022-04-01T00:47:30.8Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,71,77,2022-04-01T00:47:32Z,4380000,,,0,,J. Harden REBOUND (Off:0 Def:7),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,442.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
444,PT00M35.20S,2022-04-01T00:47:43.8Z,3,REGULAR,turnover,lost ball,[],201935,,,1610612755,71,77,2022-04-01T00:47:53Z,4390000,,,0,,J. Harden lost ball TURNOVER (2 TO),"[201935, 1630165]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,2.0,Hayes,1630165.0,
445,PT00M35.20S,2022-04-01T00:47:43.8Z,3,REGULAR,steal,,[],1630165,,,1610612765,71,77,2022-04-01T00:47:47Z,4400000,,,0,,K. Hayes STEAL (2 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M32.00S,2022-04-01T00:47:49.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630165,91.63929040735874,52.450980392156865,1610612765,73,77,2022-04-01T00:48:34Z,4410000,12.0,26.0,1,right,K. Hayes running finger roll Layup (8 PTS),[1630165],1610612765.0,DET,running finger roll,,,Hayes,K. Hayes,,,,,2.89,Made,,,,,8.0,,,,,,,,,,,,,,
447,PT00M17.50S,2022-04-01T00:48:05.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,8.590670170827863,47.79411764705882,1610612755,73,79,2022-04-01T00:48:15Z,4420000,11.0,28.0,1,left,J. Embiid driving DUNK (33 PTS) (S. Milton 3 AST),"[203954, 1629003]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,3.04,Made,,,,,33.0,S. Milton,1629003.0,3.0,,,,,,,,,,,
449,PT00M17.50S,2022-04-01T00:48:10.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630191,,,1610612755,73,79,2022-04-01T00:48:34Z,4440000,,,0,,I. Stewart shooting personal FOUL (3 PF) (Embiid 1 FT),"[1630191, 203954]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,1628487.0,3.0,0.0,Embiid,203954.0,,,,
451,PT00M17.50S,2022-04-01T00:48:35.4Z,3,REGULAR,substitution,out,[],1627777,,,1610612755,73,79,2022-04-01T00:48:47Z,4460000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT00M17.50S,2022-04-01T00:48:35.4Z,3,REGULAR,substitution,out,[],201935,,,1610612755,73,79,2022-04-01T00:48:47Z,4470000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT00M17.50S,2022-04-01T00:48:35.4Z,3,REGULAR,substitution,in,[],1630178,,,1610612755,73,79,2022-04-01T00:48:47Z,4480000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M17.50S,2022-04-01T00:48:35.4Z,3,REGULAR,substitution,in,[],201980,,,1610612755,73,79,2022-04-01T00:57:34Z,4495000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT00M17.50S,2022-04-01T00:49:15.9Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,73,79,2022-04-01T00:49:15Z,4500000,,,0,,MISS J. Embiid Free Throw 1 of 1,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,,
456,PT00M15.00S,2022-04-01T00:49:17.3Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,73,79,2022-04-01T00:49:17Z,4510000,,,0,,I. Stewart REBOUND (Off:2 Def:10),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,455.0,12.0,10.0,2.0,,,,,,,,,,,,,,,
457,PT00M02.90S,2022-04-01T00:49:30.7Z,3,REGULAR,3pt,Jump Shot,[],1630595,63.64980289093298,45.58823529411765,1610612765,73,79,2022-04-01T00:50:10Z,4520000,-22.0,289.0,1,right,MISS C. Cunningham 29' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,29.0,Missed,,,,,,,,,,,,,,,,,,,
458,PT00M00.70S,2022-04-01T00:49:32.9Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,73,79,2022-04-01T00:50:10Z,4530000,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,457.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
459,PT00M00.00S,2022-04-01T00:49:36.6Z,3,REGULAR,period,end,[],0,,,1610612755,73,79,2022-04-01T00:49:36Z,4540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2022-04-01T00:49:41.5Z,4,REGULAR,substitution,out,['startperiod'],1630595,,,1610612755,73,79,2022-04-01T00:52:24Z,4550000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
