actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
269,PT05M33.00S,2022-01-30T23:54:14.5Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,36,42,2022-01-30T23:54:17Z,2660000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M14.00S,2022-01-30T23:54:40.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,92.42772667542707,52.69607843137255,1610612739,36,42,2022-01-30T23:54:44Z,2670000,13.0,19.0,1,right,MISS E. Mobley Hook,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,2.31,Missed,,,,,,,,,,,,,,,,,,,
271,PT05M14.00S,2022-01-30T23:54:40.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,36,42,2022-01-30T23:54:44Z,2680000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,
272,PT05M14.00S,2022-01-30T23:54:44.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,36,42,2022-01-30T23:54:44Z,2690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M14.00S,2022-01-30T23:54:45.2Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,36,42,2022-01-30T23:54:50Z,2700000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M14.00S,2022-01-30T23:54:45.2Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,36,42,2022-01-30T23:54:50Z,2710000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M57.00S,2022-01-30T23:55:13.8Z,2,REGULAR,3pt,Jump Shot,[],1630180,5.831143232588701,97.54901960784314,1610612765,39,42,2022-01-30T23:55:18Z,2720000,-238.0,2.0,1,left,S. Bey 3PT  (6 PTS) (C. Joseph 1 AST),"[1630180, 202709]",1610612765.0,DET,,,,Bey,S. Bey,,,,,23.77,Made,6.0,C. Joseph,202709.0,1.0,,,,,,,,,,,,,,,
277,PT04M57.00S,2022-01-30T23:55:23.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,39,42,2022-01-30T23:55:23Z,2740000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M38.00S,2022-01-30T23:58:41.1Z,2,REGULAR,foul,technical,['1freethrow'],1630180,,,1610612739,39,42,2022-01-30T23:58:49Z,2750000,,,0,,S. Bey defensive-3-second technical FOUL (1 Tech),[1630180],1610612765.0,DET,defensive-3-second,,,Bey,S. Bey,,,,,,,,,,,,,,,202007.0,0.0,1.0,,,,,,,,
279,PT04M38.00S,2022-01-30T23:58:56.1Z,2,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,39,43,2022-01-30T23:58:56Z,2760000,,,0,,D. Garland technical Free Throw 1 of 1 (5 PTS),[1629636],1610612739.0,CLE,technical,,,Garland,D. Garland,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
280,PT04M36.00S,2022-01-30T23:59:18.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,39,43,2022-01-30T23:59:18Z,2770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M26.00S,2022-01-30T23:59:38.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,64.83245729303547,29.90196078431373,1610612739,39,43,2022-01-30T23:59:43Z,2780000,-100.0,278.0,1,right,MISS D. Garland 29' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,29.57,Missed,,,,,,,,,,,,,,,,,,,
282,PT04M23.00S,2022-01-30T23:59:41.4Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,39,43,2022-01-30T23:59:43Z,2790000,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,281.0,1.0,1.0,0.0,,,,,,,,,,,
283,PT04M12.00S,2022-01-30T23:59:52.0Z,2,REGULAR,3pt,Jump Shot,[],1630595,7.539421813403408,3.4313725490196134,1610612765,39,43,2022-01-31T00:00:03Z,2800000,233.0,18.0,1,left,MISS C. Cunningham 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,23.35,Missed,,,,,,,,,,,,,,,,,,,
284,PT04M10.00S,2022-01-30T23:59:54.2Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,39,43,2022-01-30T23:59:54Z,2810000,,,0,,I. Stewart REBOUND (Off:3 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,283.0,4.0,1.0,3.0,,,,,,,,,,,
285,PT04M06.00S,2022-01-30T23:59:58.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,29.878449408672807,22.303921568627445,1610612765,39,43,2022-01-31T00:00:05Z,2820000,138.0,228.0,1,left,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
286,PT04M06.00S,2022-01-30T23:59:58.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,39,43,2022-01-31T00:00:05Z,2830000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,285.0,,,,,,,,,,,,,,
287,PT04M06.00S,2022-01-31T00:00:04.3Z,2,REGULAR,foul,personal,[],1629731,,,1610612765,39,43,2022-01-31T00:01:13Z,2840000,,,0,,D. Wade loose ball personal FOUL (2 PF),"[1629731, 1630191]",1610612739.0,CLE,loose ball,,,Wade,D. Wade,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Stewart,1630191.0,,,,,,
289,PT03M51.00S,2022-01-31T00:00:38.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202709,35.00328515111694,53.92156862745098,1610612765,39,43,2022-01-31T00:01:34Z,2860000,-20.0,277.0,1,left,MISS C. Joseph 27' pullup 3PT,[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,27.72,Missed,,,,,,,,,,,,,,,,,,,
290,PT03M48.00S,2022-01-31T00:00:40.9Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,39,43,2022-01-31T00:00:40Z,2870000,,,0,,C. Cunningham REBOUND (Off:1 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,289.0,3.0,2.0,1.0,,,,,,,,,,,
291,PT03M48.00S,2022-01-31T00:00:41.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,7.408015768725363,53.18627450980392,1610612765,39,43,2022-01-31T00:02:53Z,2880000,-16.0,17.0,1,left,MISS C. Cunningham reverse Layup - blocked,"[1630595, 1630596]",1610612765.0,DET,reverse,,,Cunningham,C. Cunningham,,,,,2.33,Missed,,,,,,,,,,,,,,,Mobley,1630596.0,,,
292,PT03M48.00S,2022-01-31T00:00:41.5Z,2,REGULAR,block,,[],1630596,,,1610612765,39,43,2022-01-31T00:00:44Z,2890000,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M44.00S,2022-01-31T00:00:45.5Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,39,43,2022-01-31T00:01:36Z,2900000,,,0,,C. Cunningham REBOUND (Off:2 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,291.0,4.0,2.0,2.0,,,,,,,,,,,
294,PT03M39.00S,2022-01-31T00:00:50.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,7.276609724047319,50.245098039215684,1610612765,39,43,2022-01-31T00:03:25Z,2910000,-1.0,16.0,1,left,MISS C. Cunningham putback Layup,[1630595],1610612765.0,DET,putback,,,Cunningham,C. Cunningham,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
295,PT03M37.00S,2022-01-31T00:00:52.0Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,39,43,2022-01-31T00:00:52Z,2920000,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,294.0,3.0,3.0,0.0,,,,,,,,,,,
296,PT03M34.00S,2022-01-31T00:00:58.9Z,2,REGULAR,foul,personal,[],1628977,,,1610612739,39,43,2022-01-31T00:07:40Z,2930000,,,0,,H. Diallo personal FOUL (1 PF),"[1628977, 1630596]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Mobley,1630596.0,,,,,,
298,PT03M34.00S,2022-01-31T00:01:13.4Z,2,REGULAR,substitution,out,[],1628977,,,1610612739,39,43,2022-01-31T00:01:17Z,2950000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M34.00S,2022-01-31T00:01:13.4Z,2,REGULAR,substitution,in,[],1628402,,,1610612739,39,43,2022-01-31T00:01:17Z,2960000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M20.00S,2022-01-31T00:01:40.8Z,2,REGULAR,3pt,Jump Shot,[],1629731,74.29369250985545,92.6470588235294,1610612739,39,46,2022-01-31T00:01:45Z,2970000,213.0,189.0,1,right,D. Wade 28' 3PT  (8 PTS) (D. Garland 4 AST),"[1629731, 1629636]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,28.5,Made,8.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,,,,
302,PT03M02.00S,2022-01-31T00:01:59.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202709,6.356767411300922,54.411764705882355,1610612765,41,46,2022-01-31T00:02:06Z,2990000,-22.0,7.0,1,left,C. Joseph driving Layup (2 PTS),[202709],1610612765.0,DET,driving,,,Joseph,C. Joseph,,,,,2.33,Made,2.0,,,,,,,,,,,,,,,,,,
303,PT02M42.00S,2022-01-31T00:02:19.0Z,2,REGULAR,3pt,Jump Shot,[],1630171,82.04664914586071,4.901960784313729,1610612739,41,46,2022-01-31T00:02:27Z,3000000,-225.0,116.0,1,right,MISS I. Okoro 25' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
304,PT02M40.00S,2022-01-31T00:02:21.0Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,41,46,2022-01-31T00:02:27Z,3010000,,,0,,C. Joseph REBOUND (Off:0 Def:2),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,303.0,2.0,2.0,0.0,,,,,,,,,,,
305,PT02M36.00S,2022-01-31T00:02:25.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630191,6.356767411300922,46.81372549019608,1610612765,43,46,2022-01-31T00:02:31Z,3020000,16.0,7.0,1,left,I. Stewart running Layup (2 PTS) (C. Cunningham 5 AST),"[1630191, 1630595]",1610612765.0,DET,running,,,Stewart,I. Stewart,,,,,1.75,Made,2.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,,,,,,
307,PT02M17.00S,2022-01-31T00:02:45.2Z,2,REGULAR,3pt,Jump Shot,[],1629636,73.50525624178712,16.911764705882348,1610612739,43,49,2022-01-31T00:05:21Z,3040000,-165.0,197.0,1,right,D. Garland 25' 3PT step back (8 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,25.69,Made,8.0,,,,,,,,,,,,,,,,,,
308,PT02M01.00S,2022-01-31T00:02:59.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,9.641918528252305,50.49019607843137,1610612765,45,49,2022-01-31T00:03:17Z,3050000,-2.0,38.0,1,left,S. Bey Layup (8 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,3.82,Made,8.0,,,,,,,,,,,,,,,,,,
309,PT01M49.00S,2022-01-31T00:03:13.5Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,45,49,2022-01-31T00:03:21Z,3060000,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 202709]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,1.0,,,Joseph,202709.0,
310,PT01M49.00S,2022-01-31T00:03:13.5Z,2,REGULAR,steal,,[],202709,,,1610612765,45,49,2022-01-31T00:03:15Z,3070000,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M42.00S,2022-01-31T00:03:18.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628402,5.962549277266746,54.16666666666667,1610612765,47,49,2022-01-31T00:04:12Z,3080000,-21.0,4.0,1,left,F. Jackson running finger roll Layup (17 PTS) (C. Joseph 2 AST),"[1628402, 202709]",1610612765.0,DET,running finger roll,,,Jackson,F. Jackson,,,,,2.11,Made,17.0,C. Joseph,202709.0,2.0,,,,,,,,,,,,,,,
313,PT01M18.00S,2022-01-31T00:03:44.0Z,2,REGULAR,2pt,Jump Shot,[],1628386,79.54993429697765,50.0,1610612739,47,49,2022-01-31T00:03:49Z,3100000,0.0,140.0,1,right,MISS J. Allen 13' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,13.97,Missed,,,,,,,,,,,,,,,,,,,
314,PT01M16.00S,2022-01-31T00:03:46.0Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,47,49,2022-01-31T00:03:49Z,3110000,,,0,,C. Cunningham REBOUND (Off:2 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,313.0,5.0,3.0,2.0,,,,,,,,,,,
315,PT01M01.00S,2022-01-31T00:04:01.3Z,2,REGULAR,2pt,Jump Shot,[],1630180,12.66425755584757,66.66666666666667,1610612765,47,49,2022-01-31T00:06:58Z,3120000,-83.0,67.0,1,left,MISS S. Bey 10' fadeaway Shot,[1630180],1610612765.0,DET,fadeaway,,,Bey,S. Bey,,,,,10.66,Missed,,,,,,,,,,,,,,,,,,,
316,PT01M01.00S,2022-01-31T00:04:01.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,47,49,2022-01-31T00:04:19Z,3130000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,,,,
317,PT01M01.00S,2022-01-31T00:04:08.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,47,49,2022-01-31T00:04:08Z,3140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M49.90S,2022-01-31T00:04:23.9Z,2,REGULAR,3pt,Jump Shot,[],1629636,67.9862023653088,35.5392156862745,1610612739,47,52,2022-01-31T00:07:32Z,3150000,-72.0,248.0,1,right,D. Garland 25' 3PT step back (11 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,25.87,Made,11.0,,,,,,,,,,,,,,,,,,
319,PT00M38.50S,2022-01-31T00:04:39.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,7.276609724047319,51.96078431372549,1610612765,47,52,2022-01-31T00:04:45Z,3160000,-10.0,16.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,1.87,Missed,,,,,,,,,,,,,,,,,,,
320,PT00M38.50S,2022-01-31T00:04:39.2Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,47,52,2022-01-31T00:04:45Z,3170000,,,0,,I. Stewart REBOUND (Off:4 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,319.0,5.0,1.0,4.0,,,,,,,,,,,
321,PT00M38.50S,2022-01-31T00:04:42.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,49,52,2022-01-31T00:04:42Z,3180000,0.0,0.0,1,left,I. Stewart tip Layup (4 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
322,PT00M27.40S,2022-01-31T00:04:55.2Z,2,REGULAR,3pt,Jump Shot,[],1629636,87.9599211563732,3.67647058823529,1610612739,49,55,2022-01-31T00:05:00Z,3190000,-232.0,61.0,1,right,D. Garland 3PT step back (14 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,23.94,Made,14.0,,,,,,,,,,,,,,,,,,
323,PT00M03.90S,2022-01-31T00:05:19.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,13.777102496714846,64.0625,1610612765,49,55,2022-01-31T00:05:24Z,3200000,-70.0,77.0,1,left,MISS C. Cunningham 10' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,10.43,Missed,,,,,,,,,,,,,,,,,,,
324,PT00M01.60S,2022-01-31T00:05:21.6Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,49,55,2022-01-31T00:05:24Z,3210000,,,0,,E. Mobley REBOUND (Off:0 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,323.0,6.0,6.0,0.0,,,,,,,,,,,
325,PT00M00.00S,2022-01-31T00:05:29.4Z,2,REGULAR,period,end,[],0,,,1610612739,49,55,2022-01-31T00:05:29Z,3220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-01-31T00:19:49.2Z,3,REGULAR,substitution,out,['startperiod'],1628402,,,1610612739,49,55,2022-01-31T00:20:45Z,3230000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-01-31T00:19:49.2Z,3,REGULAR,substitution,in,['startperiod'],1628977,,,1610612739,49,55,2022-01-31T00:20:45Z,3240000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-01-31T00:20:43.2Z,3,REGULAR,period,start,[],0,,,1610612765,49,55,2022-01-31T00:20:46Z,3250000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M40.00S,2022-01-31T00:21:02.2Z,3,REGULAR,3pt,Jump Shot,[],1630180,93.87319316688567,96.56862745098039,1610612765,52,55,2022-01-31T00:21:07Z,3260000,233.0,5.0,1,right,S. Bey 3PT  (11 PTS) (C. Joseph 3 AST),"[1630180, 202709]",1610612765.0,DET,,,,Bey,S. Bey,,,,,23.29,Made,11.0,C. Joseph,202709.0,3.0,,,,,,,,,,,,,,,
331,PT11M21.00S,2022-01-31T00:21:20.6Z,3,REGULAR,3pt,Jump Shot,[],1629731,31.586727989487514,81.37254901960785,1610612739,52,58,2022-01-31T00:21:26Z,3280000,-157.0,244.0,1,left,D. Wade 29' 3PT  (11 PTS) (J. Allen 2 AST),"[1629731, 1628386]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,29.04,Made,11.0,J. Allen,1628386.0,2.0,,,,,,,,,,,,,,,
333,PT11M06.00S,2022-01-31T00:21:37.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,90.98226018396846,53.431372549019606,1610612765,52,58,2022-01-31T00:21:45Z,3300000,17.0,32.0,1,right,MISS C. Joseph driving floating Shot,[202709],1610612765.0,DET,driving floating,,,Joseph,C. Joseph,,,,,3.66,Missed,,,,,,,,,,,,,,,,,,,
334,PT11M02.00S,2022-01-31T00:21:41.2Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,52,58,2022-01-31T00:21:45Z,3310000,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,333.0,3.0,2.0,1.0,,,,,,,,,,,
335,PT10M52.00S,2022-01-31T00:21:50.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,8.722076215505908,52.69607843137255,1610612739,52,58,2022-01-31T00:22:02Z,3320000,-13.0,29.0,1,left,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,3.24,Missed,,,,,,,,,,,,,,,,,,,
336,PT10M52.00S,2022-01-31T00:21:50.2Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,52,58,2022-01-31T00:22:02Z,3330000,,,0,,J. Allen REBOUND (Off:3 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,335.0,7.0,4.0,3.0,,,,,,,,,,,
337,PT10M52.00S,2022-01-31T00:21:54.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,7.670827858081481,48.529411764705884,1610612739,52,60,2022-01-31T00:22:45Z,3340000,7.0,20.0,1,left,J. Allen putback Layup (10 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,2.1,Made,10.0,,,,,,,,,,,,,,,,,,
338,PT10M52.00S,2022-01-31T00:22:03.3Z,3,REGULAR,foul,personal,['1freethrow'],1628977,,,1610612739,52,60,2022-01-31T00:22:18Z,3350000,,,0,,H. Diallo shooting personal FOUL (2 PF) (Allen 1 FT),"[1628977, 1628386]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,,,,,2003.0,2.0,0.0,Allen,1628386.0,,,,,,
340,PT10M52.00S,2022-01-31T00:22:28.5Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628386,,,1610612739,52,61,2022-01-31T00:22:28Z,3370000,,,0,,J. Allen Free Throw 1 of 1 (11 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
341,PT10M34.00S,2022-01-31T00:22:53.9Z,3,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612765,52,61,2022-01-31T00:23:07Z,3380000,,,0,,I. Okoro shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1630171, 1630595]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,2003.0,1.0,0.0,Cunningham,1630595.0,,,,,,
343,PT10M34.00S,2022-01-31T00:23:17.3Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,53,61,2022-01-31T00:23:17Z,3400000,,,0,,C. Cunningham Free Throw 1 of 2 (1 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
344,PT10M34.00S,2022-01-31T00:23:29.7Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,54,61,2022-01-31T00:23:29Z,3410000,,,0,,C. Cunningham Free Throw 2 of 2 (2 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
345,PT10M17.00S,2022-01-31T00:23:51.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,54,61,2022-01-31T00:23:51Z,3420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT10M13.00S,2022-01-31T00:24:13.2Z,3,REGULAR,3pt,Jump Shot,[],1629636,8.590670170827863,3.9215686274509807,1610612739,54,64,2022-01-31T00:24:20Z,3430000,230.0,28.0,1,left,D. Garland 3PT fadeaway (17 PTS) (D. Wade 1 AST),"[1629636, 1629731]",1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,23.21,Made,17.0,D. Wade,1629731.0,1.0,,,,,,,,,,,,,,,
348,PT09M59.00S,2022-01-31T00:24:26.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,94.00459921156373,54.90196078431372,1610612765,54,64,2022-01-31T00:24:31Z,3450000,25.0,4.0,1,right,MISS I. Stewart Layup,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,,
349,PT09M55.00S,2022-01-31T00:24:30.2Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,54,64,2022-01-31T00:24:30Z,3460000,,,0,,H. Diallo REBOUND (Off:2 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,348.0,5.0,3.0,2.0,,,,,,,,,,,
350,PT09M55.00S,2022-01-31T00:24:30.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628977,94.40999984741211,50.0,1610612765,54,64,2022-01-31T00:24:30Z,3470000,0.0,0.0,1,right,MISS H. Diallo tip Layup,[1628977],1610612765.0,DET,tip,,,Diallo,H. Diallo,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
351,PT09M54.00S,2022-01-31T00:24:30.9Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,54,64,2022-01-31T00:24:30Z,3480000,,,0,,I. Stewart REBOUND (Off:5 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,350.0,6.0,1.0,5.0,,,,,,,,,,,
352,PT09M52.00S,2022-01-31T00:24:32.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,91.32720105124835,98.01623774509804,1610612765,57,64,2022-01-31T00:25:26Z,3490000,240.0,29.0,1,right,S. Bey 24' 3PT step back (14 PTS) (I. Stewart 1 AST),"[1630180, 1630191]",1610612765.0,DET,step back,,,Bey,S. Bey,,,,,24.18,Made,14.0,I. Stewart,1630191.0,1.0,,,,,,,,,,,,,,,
354,PT09M43.00S,2022-01-31T00:24:45.4Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612739,57,64,2022-01-31T00:24:57Z,3510000,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Allen 2 FT),"[1630595, 1628386]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Allen,1628386.0,,,,,,
356,PT09M43.00S,2022-01-31T00:25:06.0Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,57,65,2022-01-31T00:25:06Z,3530000,,,0,,J. Allen Free Throw 1 of 2 (12 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
