actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
277,PT05M22.00S,2021-12-12T23:58:18.8Z,2,REGULAR,2pt,Jump Shot,[],200746,94.53022339027595,66.42156862745098,1610612751,44,42,2021-12-12T23:58:48Z,2720000,82.0,-1.0,1,right,MISS L. Aldridge 8' fadeaway Shot,[200746],1610612751.0,BKN,fadeaway,,,,,,8.21,Missed,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
278,PT05M20.00S,2021-12-12T23:58:20.8Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,44,42,2021-12-12T23:58:27Z,2730000,,,0,,H. Diallo REBOUND (Off:0 Def:1),[1628977],1610612765.0,DET,,,,,,,,,Diallo,H. Diallo,277.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
279,PT05M16.00S,2021-12-12T23:58:27.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628977,8.459264126149804,52.94117647058824,1610612765,46,42,2021-12-12T23:58:36Z,2740000,-15.0,27.0,1,left,H. Diallo driving Layup (4 PTS),[1628977],1610612765.0,DET,driving,,,,,,3.07,Made,Diallo,H. Diallo,,,,,,,4.0,,,,,,,,,,,,
280,PT05M16.00S,2021-12-12T23:58:31.0Z,2,REGULAR,foul,personal,['1freethrow'],1630561,,,1610612765,46,42,2021-12-12T23:58:37Z,2750000,,,0,,D. Duke Jr. shooting personal FOUL (1 PF) (Diallo 1 FT),"[1630561, 1628977]",1610612751.0,BKN,shooting,,,,,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,1626300.0,1.0,0.0,Diallo,1628977.0,
282,PT05M16.00S,2021-12-12T23:58:40.3Z,2,REGULAR,substitution,out,[],203585,,,1610612765,46,42,2021-12-12T23:59:13Z,2770000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,,,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,
283,PT05M16.00S,2021-12-12T23:58:40.3Z,2,REGULAR,substitution,out,[],1630240,,,1610612765,46,42,2021-12-12T23:59:13Z,2780000,,,0,,SUB out: S. Lee,[1630240],1610612765.0,DET,,,,,,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,
284,PT05M16.00S,2021-12-12T23:58:40.3Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,46,42,2021-12-12T23:59:13Z,2790000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
285,PT05M16.00S,2021-12-12T23:58:40.3Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,46,42,2021-12-12T23:59:13Z,2800000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,,,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,
286,PT05M16.00S,2021-12-12T23:59:10.5Z,2,REGULAR,freethrow,1 of 1,[],1628977,,,1610612765,46,42,2021-12-12T23:59:17Z,2810000,,,0,,MISS H. Diallo Free Throw 1 of 1,[1628977],1610612765.0,DET,,,,,,,,Missed,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,
287,PT05M12.00S,2021-12-12T23:59:14.5Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,46,42,2021-12-12T23:59:17Z,2820000,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,286.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
288,PT05M06.00S,2021-12-12T23:59:19.0Z,2,REGULAR,2pt,Jump Shot,[],201142,90.19382391590013,67.8921568627451,1610612751,46,44,2021-12-12T23:59:23Z,2830000,89.0,40.0,1,right,K. Durant 9' pullup Jump Shot (14 PTS) (C. Thomas 1 AST),"[201142, 1630560]",1610612751.0,BKN,pullup,,,,,,9.79,Made,Durant,K. Durant,,,,,,,14.0,C. Thomas,1630560.0,1.0,,,,,,,,,
290,PT04M56.00S,2021-12-12T23:59:30.6Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,46,44,2021-12-13T00:00:30Z,2850000,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 1630561]",1610612765.0,DET,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,3.0,Duke Jr.,1630561.0,,,,,,
291,PT04M56.00S,2021-12-12T23:59:30.6Z,2,REGULAR,steal,,[],1630561,,,1610612751,46,44,2021-12-12T23:59:32Z,2860000,,,0,,D. Duke Jr. STEAL (1 STL),[1630561],1610612751.0,BKN,,,,,,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,
292,PT04M56.00S,2021-12-12T23:59:33.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630561,92.0335085413929,47.79411764705882,1610612751,46,44,2021-12-12T23:59:42Z,2870000,-11.0,22.0,1,right,MISS D. Duke Jr. Layup - blocked,"[1630561, 1630595]",1610612751.0,BKN,,,,,,,2.5,Missed,Duke Jr.,D. Duke Jr.,,,,,Cunningham,1630595.0,,,,,,,,,,,,,
293,PT04M56.00S,2021-12-12T23:59:33.6Z,2,REGULAR,block,,[],1630595,,,1610612751,46,44,2021-12-12T23:59:36Z,2880000,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
294,PT04M56.00S,2021-12-12T23:59:33.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,46,44,2021-12-12T23:59:42Z,2890000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,292.0,,,,,,,,,,,,,,,,,,
295,PT04M56.00S,2021-12-12T23:59:38.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,46,44,2021-12-12T23:59:38Z,2900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M46.00S,2021-12-12T23:59:52.3Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201142,78.23587385019711,33.33333333333334,1610612751,46,44,2021-12-12T23:59:57Z,2910000,-83.0,152.0,1,right,MISS K. Durant 17' pullup Shot,[201142],1610612751.0,BKN,pullup,,,,,,17.34,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
297,PT04M44.00S,2021-12-12T23:59:54.9Z,2,REGULAR,rebound,offensive,[],200746,,,1610612751,46,44,2021-12-12T23:59:54Z,2920000,,,0,,L. Aldridge REBOUND (Off:2 Def:2),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,296.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
298,PT04M40.00S,2021-12-12T23:59:58.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201142,68.51182654402103,32.84313725490196,1610612751,46,47,2021-12-13T00:00:02Z,2930000,-86.0,243.0,1,right,K. Durant 25' 3PT  (17 PTS) (J. Johnson 4 AST),"[201142, 201949]",1610612751.0,BKN,,,,,,,25.82,Made,Durant,K. Durant,,,,,,,17.0,J. Johnson,201949.0,4.0,,,,,,,,,
300,PT04M34.00S,2021-12-13T00:00:12.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,46,47,2021-12-13T00:00:12Z,2950000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M21.00S,2021-12-13T00:02:01.7Z,2,REGULAR,2pt,Jump Shot,[],1630165,12.66425755584757,70.58823529411765,1610612765,46,47,2021-12-13T00:02:18Z,2960000,-103.0,67.0,1,left,MISS K. Hayes 12' pullup Shot,[1630165],1610612765.0,DET,pullup,,,,,,12.25,Missed,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,
302,PT04M20.00S,2021-12-13T00:02:03.4Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,46,47,2021-12-13T00:02:03Z,2970000,,,0,,I. Stewart REBOUND (Off:1 Def:4),[1630191],1610612765.0,DET,,,,,,,,,Stewart,I. Stewart,301.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
303,PT04M18.00S,2021-12-13T00:02:04.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,6.619579500657039,46.07843137254902,1610612765,48,47,2021-12-13T00:03:05Z,2980000,20.0,10.0,1,left,I. Stewart putback Layup (4 PTS),[1630191],1610612765.0,DET,putback,,,,,,2.19,Made,Stewart,I. Stewart,,,,,,,4.0,,,,,,,,,,,,
305,PT04M02.00S,2021-12-13T00:02:21.2Z,2,REGULAR,2pt,Jump Shot,[],201142,75.34494086727989,63.23529411764706,1610612751,48,47,2021-12-13T00:02:26Z,2990000,66.0,179.0,1,right,MISS K. Durant 19' Jump Shot,[201142],1610612751.0,BKN,,,,,,,19.11,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
306,PT03M59.00S,2021-12-13T00:02:23.6Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,48,47,2021-12-13T00:02:23Z,3000000,,,0,,I. Stewart REBOUND (Off:1 Def:5),[1630191],1610612765.0,DET,,,,,,,,,Stewart,I. Stewart,305.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
307,PT03M54.00S,2021-12-13T00:02:29.1Z,2,REGULAR,3pt,Jump Shot,[],1630595,27.250328515111704,85.29411764705883,1610612765,48,47,2021-12-13T00:03:28Z,3010000,-176.0,204.0,1,left,MISS C. Cunningham 26' running 3PT,[1630595],1610612765.0,DET,running,,,,,,26.95,Missed,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
308,PT03M51.00S,2021-12-13T00:02:32.1Z,2,REGULAR,rebound,defensive,[],1630561,,,1610612751,48,47,2021-12-13T00:02:36Z,3020000,,,0,,D. Duke Jr. REBOUND (Off:0 Def:2),[1630561],1610612751.0,BKN,,,,,,,,,Duke Jr.,D. Duke Jr.,307.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
309,PT03M44.00S,2021-12-13T00:02:39.3Z,2,REGULAR,3pt,Jump Shot,[],201142,68.38042049934297,70.34313725490196,1610612751,48,47,2021-12-13T00:02:45Z,3030000,102.0,245.0,1,right,MISS K. Durant 26' 3PT,[201142],1610612751.0,BKN,,,,,,,26.5,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
310,PT03M39.00S,2021-12-13T00:02:43.5Z,2,REGULAR,rebound,offensive,[],201949,,,1610612751,48,47,2021-12-13T00:02:43Z,3040000,,,0,,J. Johnson REBOUND (Off:1 Def:1),[201949],1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,309.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
311,PT03M33.00S,2021-12-13T00:02:49.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201142,92.16491458607096,74.75490196078431,1610612751,48,47,2021-12-13T00:04:10Z,3050000,124.0,21.0,1,right,MISS K. Durant 12' fadeaway Shot,[201142],1610612751.0,BKN,fadeaway,,,,,,12.56,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
312,PT03M31.00S,2021-12-13T00:02:51.8Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,48,47,2021-12-13T00:02:51Z,3060000,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,,,,,,Hayes,K. Hayes,311.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
313,PT03M23.00S,2021-12-13T00:02:59.7Z,2,REGULAR,3pt,Jump Shot,[],1630180,21.994086727989497,9.068627450980387,1610612765,48,47,2021-12-13T00:03:05Z,3070000,205.0,154.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,,,,25.63,Missed,Bey,S. Bey,,,,,,,,,,,,,,,,,,,
314,PT03M21.00S,2021-12-13T00:03:01.7Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,48,47,2021-12-13T00:03:05Z,3080000,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,313.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
315,PT03M14.00S,2021-12-13T00:03:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201949,93.74178712220763,44.36274509803921,1610612751,48,49,2021-12-13T00:03:14Z,3090000,-28.0,6.0,1,right,J. Johnson driving Layup (2 PTS) (C. Thomas 2 AST),"[201949, 1630560]",1610612751.0,BKN,driving,,,,,,2.89,Made,Johnson,J. Johnson,,,,,,,2.0,C. Thomas,1630560.0,2.0,,,,,,,,,
317,PT03M03.00S,2021-12-13T00:03:23.6Z,2,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,48,49,2021-12-13T00:03:31Z,3110000,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (4 TO),[1630595],1610612765.0,DET,bad pass,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,4.0,,,202041.0,,,,,
318,PT03M03.00S,2021-12-13T00:03:26.6Z,2,REGULAR,substitution,out,[],1630561,,,1610612751,48,49,2021-12-13T00:03:33Z,3120000,,,0,,SUB out: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,,,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,
319,PT03M03.00S,2021-12-13T00:03:26.6Z,2,REGULAR,substitution,in,[],201988,,,1610612751,48,49,2021-12-13T00:03:33Z,3130000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
320,PT02M55.00S,2021-12-13T00:03:51.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612751,48,49,2021-12-13T00:04:06Z,3140000,,,0,,S. Bey personal FOUL (1 PF) (Durant 2 FT),"[1630180, 201142]",1610612765.0,DET,,,,,,,,,Bey,S. Bey,,,,,,,,,,,,,,202026.0,1.0,0.0,Durant,201142.0,
322,PT02M55.00S,2021-12-13T00:04:13.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612751,48,50,2021-12-13T00:04:37Z,3160000,,,0,,K. Durant Free Throw 1 of 2 (18 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,18.0,,,,,,,,,,,,
323,PT02M55.00S,2021-12-13T00:04:13.8Z,2,REGULAR,substitution,out,[],200746,,,1610612751,48,50,2021-12-13T00:04:21Z,3170000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
324,PT02M55.00S,2021-12-13T00:04:13.8Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,48,50,2021-12-13T00:04:21Z,3180000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,,,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,
325,PT02M55.00S,2021-12-13T00:04:13.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612751,48,50,2021-12-13T00:04:37Z,3190000,,,0,,MISS K. Durant Free Throw 2 of 2,[201142],1610612751.0,BKN,,,,,,,,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
326,PT02M52.00S,2021-12-13T00:04:16.0Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,48,50,2021-12-13T00:04:37Z,3200000,,,0,,H. Diallo REBOUND (Off:0 Def:2),[1628977],1610612765.0,DET,,,,,,,,,Diallo,H. Diallo,325.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
327,PT02M43.00S,2021-12-13T00:04:47.9Z,2,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612765,48,50,2021-12-13T00:04:57Z,3210000,,,0,,C. Thomas shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1630560, 1630595]",1610612751.0,BKN,shooting,,,,,,,,Thomas,C. Thomas,,,,,,,,,,,,,,202026.0,1.0,0.0,Cunningham,1630595.0,
329,PT02M43.00S,2021-12-13T00:05:16.3Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,49,50,2021-12-13T00:05:16Z,3230000,,,0,,C. Cunningham Free Throw 1 of 2 (11 PTS),[1630595],1610612765.0,DET,,,,,,,,Made,Cunningham,C. Cunningham,,,,,,,11.0,,,,,,,,,,,,
330,PT02M43.00S,2021-12-13T00:05:30.7Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,50,50,2021-12-13T00:05:30Z,3240000,,,0,,C. Cunningham Free Throw 2 of 2 (12 PTS),[1630595],1610612765.0,DET,,,,,,,,Made,Cunningham,C. Cunningham,,,,,,,12.0,,,,,,,,,,,,
331,PT02M32.00S,2021-12-13T00:05:46.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628977,,,1610612751,50,50,2021-12-13T00:06:00Z,3250000,,,0,,H. Diallo personal FOUL (3 PF) (Durant 2 FT),"[1628977, 201142]",1610612765.0,DET,,,,,,,,,Diallo,H. Diallo,,,,,,,,,,,,,,1626300.0,3.0,0.0,Durant,201142.0,
333,PT02M32.00S,2021-12-13T00:06:12.0Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,50,51,2021-12-13T00:06:12Z,3270000,,,0,,K. Durant Free Throw 1 of 2 (19 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,19.0,,,,,,,,,,,,
334,PT02M32.00S,2021-12-13T00:06:13.3Z,2,REGULAR,substitution,out,[],1628977,,,1610612751,50,51,2021-12-13T00:06:21Z,3280000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,,,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,
335,PT02M32.00S,2021-12-13T00:06:13.3Z,2,REGULAR,substitution,in,[],203585,,,1610612751,50,51,2021-12-13T00:06:21Z,3290000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,,,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,
336,PT02M32.00S,2021-12-13T00:06:35.0Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,50,52,2021-12-13T00:06:35Z,3300000,,,0,,K. Durant Free Throw 2 of 2 (20 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,20.0,,,,,,,,,,,,
337,PT02M10.00S,2021-12-13T00:06:58.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203585,11.875821287779246,50.0,1610612765,52,52,2021-12-13T00:07:04Z,3310000,0.0,59.0,1,left,R. McGruder floating Jump Shot (6 PTS),[203585],1610612765.0,DET,floating,,,,,,5.91,Made,McGruder,R. McGruder,,,,,,,6.0,,,,,,,,,,,,
338,PT01M57.00S,2021-12-13T00:07:10.8Z,2,REGULAR,2pt,Jump Shot,[],201142,89.14257555847568,67.15686274509804,1610612751,52,54,2021-12-13T00:08:19Z,3320000,86.0,50.0,1,right,K. Durant 9' fadeaway Jump Shot (22 PTS) (P. Mills 5 AST),"[201142, 201988]",1610612751.0,BKN,fadeaway,,,,,,9.91,Made,Durant,K. Durant,,,,,,,22.0,P. Mills,201988.0,5.0,,,,,,,,,
341,PT01M45.00S,2021-12-13T00:07:26.5Z,2,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612765,52,54,2021-12-13T00:07:38Z,3340000,,,0,,C. Thomas shooting personal FOUL (2 PF) (Hayes 2 FT),"[1630560, 1630165]",1610612751.0,BKN,shooting,,,,,,,,Thomas,C. Thomas,,,,,,,,,,,,,,1626300.0,2.0,0.0,Hayes,1630165.0,
343,PT01M45.00S,2021-12-13T00:07:59.9Z,2,REGULAR,freethrow,1 of 2,[],1630165,,,1610612765,52,54,2021-12-13T00:07:59Z,3360000,,,0,,MISS K. Hayes Free Throw 1 of 2,[1630165],1610612765.0,DET,,,,,,,,Missed,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,
344,PT01M45.00S,2021-12-13T00:07:59.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,52,54,2021-12-13T00:07:59Z,3370000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,343.0,,,,,,,,,,,,,,,,,,
345,PT01M45.00S,2021-12-13T00:08:16.7Z,2,REGULAR,freethrow,2 of 2,[],1630165,,,1610612765,53,54,2021-12-13T00:08:16Z,3380000,,,0,,K. Hayes Free Throw 2 of 2 (4 PTS),[1630165],1610612765.0,DET,,,,,,,,Made,Hayes,K. Hayes,,,,,,,4.0,,,,,,,,,,,,
346,PT01M22.00S,2021-12-13T00:08:42.1Z,2,REGULAR,3pt,Jump Shot,[],201988,82.44086727989487,4.656862745098039,1610612751,53,57,2021-12-13T00:08:47Z,3390000,-227.0,113.0,1,right,P. Mills 25' 3PT  (11 PTS) (K. Durant 3 AST),"[201988, 201142]",1610612751.0,BKN,,,,,,,25.31,Made,Mills,P. Mills,,,,,,,11.0,K. Durant,201142.0,3.0,,,,,,,,,
348,PT00M59.80S,2021-12-13T00:09:12.7Z,2,REGULAR,3pt,Jump Shot,[],1630595,33.42641261498029,59.31372549019608,1610612765,56,57,2021-12-13T00:09:18Z,3410000,-47.0,262.0,1,left,C. Cunningham 26' 3PT  (15 PTS) (R. McGruder 2 AST),"[1630595, 203585]",1610612765.0,DET,,,,,,,26.58,Made,Cunningham,C. Cunningham,,,,,,,15.0,R. McGruder,203585.0,2.0,,,,,,,,,
350,PT00M41.90S,2021-12-13T00:09:32.4Z,2,REGULAR,3pt,Jump Shot,[],201988,93.34756898817345,3.67647058823529,1610612751,56,57,2021-12-13T00:09:36Z,3430000,-232.0,10.0,1,right,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,,,,23.18,Missed,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
351,PT00M39.40S,2021-12-13T00:09:34.9Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,56,57,2021-12-13T00:09:36Z,3440000,,,0,,I. Stewart REBOUND (Off:1 Def:6),[1630191],1610612765.0,DET,,,,,,,,,Stewart,I. Stewart,350.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
352,PT00M31.70S,2021-12-13T00:09:42.6Z,2,REGULAR,3pt,Jump Shot,[],1630165,7.670827858081481,3.9215686274509807,1610612765,56,57,2021-12-13T00:09:47Z,3450000,230.0,20.0,1,left,MISS K. Hayes 3PT,[1630165],1610612765.0,DET,,,,,,,23.12,Missed,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,
353,PT00M28.50S,2021-12-13T00:09:45.9Z,2,REGULAR,rebound,defensive,[],201949,,,1610612751,56,57,2021-12-13T00:09:45Z,3460000,,,0,,J. Johnson REBOUND (Off:1 Def:2),[201949],1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,352.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
354,PT00M21.50S,2021-12-13T00:09:52.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,87.0400788436268,51.22549019607843,1610612751,56,57,2021-12-13T00:10:00Z,3470000,6.0,69.0,1,right,MISS K. Durant 6' pullup Shot,[201142],1610612751.0,BKN,pullup,,,,,,6.96,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
355,PT00M20.10S,2021-12-13T00:09:57.5Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,56,57,2021-12-13T00:09:57Z,3480000,,,0,,N. Claxton REBOUND (Off:2 Def:0),[1629651],1610612751.0,BKN,,,,,,,,,Claxton,N. Claxton,354.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
356,PT00M20.10S,2021-12-13T00:09:57.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629651,94.40999984741211,50.0,1610612751,56,57,2021-12-13T00:10:13Z,3490000,0.0,0.0,1,right,MISS N. Claxton tip Layup,[1629651],1610612751.0,BKN,tip,,,,,,0.0,Missed,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,
357,PT00M20.10S,2021-12-13T00:09:57.5Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,56,57,2021-12-13T00:10:43Z,3500000,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612765.0,DET,,,,,,,,,Bey,S. Bey,356.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
358,PT00M20.10S,2021-12-13T00:10:09.0Z,2,REGULAR,turnover,out-of-bounds,[],1630180,,,1610612765,56,57,2021-12-13T00:12:21Z,3510000,,,0,,S. Bey bad pass out-of-bounds TURNOVER (1 TO),[1630180],1610612765.0,DET,bad pass,,,,,,,,Bey,S. Bey,,,,,,,,,,,1.0,,,202026.0,,,,,
359,PT00M20.10S,2021-12-13T00:10:12.8Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,56,57,2021-12-13T00:10:21Z,3520000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,,,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,
360,PT00M20.10S,2021-12-13T00:10:12.8Z,2,REGULAR,substitution,in,[],200746,,,1610612751,56,57,2021-12-13T00:10:21Z,3530000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
361,PT00M07.40S,2021-12-13T00:10:45.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201988,67.59198423127464,35.049019607843135,1610612751,56,60,2021-12-13T00:10:54Z,3540000,-75.0,252.0,1,right,P. Mills 26' 3PT  (14 PTS) (K. Durant 4 AST),"[201988, 201142]",1610612751.0,BKN,,,,,,,26.3,Made,Mills,P. Mills,,,,,,,14.0,K. Durant,201142.0,4.0,,,,,,,,,
363,PT00M03.50S,2021-12-13T00:10:53.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612765,56,60,2021-12-13T00:14:16Z,3560000,,,0,,K. Durant personal FOUL (2 PF) (Cunningham 2 FT),"[201142, 1630595]",1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,,,,202041.0,2.0,0.0,Cunningham,1630595.0,
365,PT00M03.50S,2021-12-13T00:11:17.3Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,56,60,2021-12-13T00:11:17Z,3580000,,,0,,MISS C. Cunningham Free Throw 1 of 2,[1630595],1610612765.0,DET,,,,,,,,Missed,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
366,PT00M03.50S,2021-12-13T00:11:17.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,56,60,2021-12-13T00:11:17Z,3590000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,365.0,,,,,,,,,,,,,,,,,,
367,PT00M03.50S,2021-12-13T00:11:29.6Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,57,60,2021-12-13T00:11:29Z,3600000,,,0,,C. Cunningham Free Throw 2 of 2 (16 PTS),[1630595],1610612765.0,DET,,,,,,,,Made,Cunningham,C. Cunningham,,,,,,,16.0,,,,,,,,,,,,
