actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
356,PT09M42.00S,2021-10-21T00:25:39.1Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,49,44,2021-10-21T00:25:41Z,3480000,,,0,,I. Stewart REBOUND (Off:2 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,355.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
357,PT09M35.00S,2021-10-21T00:25:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,5.174113009198422,57.59803921568628,1610612765,49,44,2021-10-21T00:25:51Z,3490000,-38.0,-4.0,1,left,MISS K. Hayes driving Layup,[1630165],1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,3.82,Missed,,,,,,,,,,,,,,,,,,,
358,PT09M33.00S,2021-10-21T00:25:48.4Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612741,49,44,2021-10-21T00:25:51Z,3500000,,,0,,L. Ball REBOUND (Off:1 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,357.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
359,PT09M33.00S,2021-10-21T00:25:53.2Z,3,REGULAR,foul,personal,['2freethrow'],203924,,,1610612741,49,44,2021-10-21T00:26:02Z,3510000,,,0,,J. Grant shooting personal FOUL (1 PF) (LaVine 2 FT),"[203924, 203897]",1610612765.0,DET,shooting,,,Grant,J. Grant,,,,,,,,,,,1204.0,1.0,0.0,LaVine,203897.0,,,,,,,,,,
361,PT09M33.00S,2021-10-21T00:26:23.0Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,49,45,2021-10-21T00:26:23Z,3530000,,,0,,Z. LaVine Free Throw 1 of 2 (12 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,,,12.0,,,,,,,,,
362,PT09M33.00S,2021-10-21T00:26:36.6Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,49,46,2021-10-21T00:26:36Z,3540000,,,0,,Z. LaVine Free Throw 2 of 2 (13 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,,,13.0,,,,,,,,,
363,PT09M11.00S,2021-10-21T00:26:59.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.568331143232584,55.88235294117647,1610612765,49,46,2021-10-21T00:27:07Z,3550000,-29.0,0.0,1,left,MISS J. Grant driving Layup,[203924],1610612765.0,DET,driving,,,Grant,J. Grant,,,,,2.94,Missed,,,,,,,,,,,,,,,,,,,
364,PT09M11.00S,2021-10-21T00:26:59.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,49,46,2021-10-21T00:27:07Z,3560000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,363.0,,,,,,,,,,,,,,,,,,
365,PT09M11.00S,2021-10-21T00:27:05.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,49,46,2021-10-21T00:27:05Z,3570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT09M11.00S,2021-10-21T00:27:07.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,49,46,2021-10-21T00:27:07Z,3580000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT09M00.00S,2021-10-21T00:30:07.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.47897503285151,45.09803921568627,1610612741,49,46,2021-10-21T00:30:16Z,3590000,-25.0,9.0,1,right,MISS D. DeRozan Layup,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,2.6,Missed,,,,,,,,,,,,,,,,,,,
368,PT08M57.00S,2021-10-21T00:30:10.7Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,49,46,2021-10-21T00:30:16Z,3600000,,,0,,S. Bey REBOUND (Off:2 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,367.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
369,PT08M53.00S,2021-10-21T00:30:14.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630191,5.831143232588701,52.94117647058824,1610612765,51,46,2021-10-21T00:30:22Z,3610000,-15.0,2.0,1,left,I. Stewart Layup (10 PTS) (S. Bey 2 AST),"[1630191, 1630180]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,1.49,Made,,,,,,,,,,10.0,S. Bey,1630180.0,2.0,,,,,,
371,PT08M38.00S,2021-10-21T00:30:28.5Z,3,REGULAR,2pt,Jump Shot,[],203897,76.7904073587385,39.21568627450981,1610612741,51,48,2021-10-21T00:30:52Z,3630000,-54.0,166.0,1,right,Z. LaVine 17' Jump Shot (15 PTS) (N. Vucevic 3 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,17.42,Made,,,,,,,,,,15.0,N. Vucevic,202696.0,3.0,,,,,,
373,PT08M17.00S,2021-10-21T00:30:49.4Z,3,REGULAR,2pt,Jump Shot,[],1630180,6.4881734559789805,80.14705882352942,1610612765,53,48,2021-10-21T01:30:42Z,3650000,-151.0,8.0,1,left,S. Bey 15' step back Jump Shot (9 PTS),[1630180],1610612765.0,DET,step back,,,Bey,S. Bey,,,,,15.09,Made,,,,,,,,,,9.0,,,,,,,,,
374,PT07M57.00S,2021-10-21T00:31:10.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,91.11366622864652,49.50980392156863,1610612741,53,48,2021-10-21T01:30:54Z,3660000,-2.0,31.0,1,right,MISS N. Vucevic Hook,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,3.11,Missed,,,,,,,,,,,,,,,,,,,
375,PT07M54.00S,2021-10-21T00:31:13.0Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,53,48,2021-10-21T00:31:22Z,3670000,,,0,,I. Stewart REBOUND (Off:2 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,374.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
376,PT07M50.00S,2021-10-21T00:31:17.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630191,5.962549277266746,53.67647058823529,1610612765,55,48,2021-10-21T00:31:30Z,3680000,-18.0,4.0,1,left,I. Stewart cutting Layup (12 PTS) (S. Bey 3 AST),"[1630191, 1630180]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,1.87,Made,,,,,,,,,,12.0,S. Bey,1630180.0,3.0,,,,,,
378,PT07M27.00S,2021-10-21T00:31:39.2Z,3,REGULAR,2pt,Jump Shot,[],1630172,77.18462549277267,67.40196078431373,1610612741,55,48,2021-10-21T00:31:45Z,3700000,87.0,162.0,1,right,MISS P. Williams 18' Jump Shot,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,18.39,Missed,,,,,,,,,,,,,,,,,,,
379,PT07M25.00S,2021-10-21T00:31:41.8Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,55,48,2021-10-21T00:31:41Z,3710000,,,0,,N. Vucevic REBOUND (Off:5 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,378.0,14.0,9.0,5.0,,,,,,,,,,,,,,,
380,PT07M14.00S,2021-10-21T00:31:52.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203897,94.13600525624179,46.07843137254902,1610612741,55,50,2021-10-21T00:31:57Z,3720000,-20.0,3.0,1,right,Z. LaVine driving Layup (17 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,1.98,Made,,,,,,,,,,17.0,,,,,,,,,
381,PT06M49.00S,2021-10-21T00:32:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,7.670827858081481,48.28431372549019,1610612765,57,50,2021-10-21T00:32:23Z,3730000,9.0,20.0,1,left,S. Bey finger roll Layup (11 PTS),[1630180],1610612765.0,DET,finger roll,,,Bey,S. Bey,,,,,2.14,Made,,,,,,,,,,11.0,,,,,,,,,
382,PT06M40.00S,2021-10-21T00:32:26.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,90.71944809461235,49.50980392156863,1610612741,57,52,2021-10-21T01:31:06Z,3740000,-2.0,35.0,1,right,Z. LaVine running DUNK (19 PTS),[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,3.48,Made,,,,,,,,,,19.0,,,,,,,,,
384,PT06M25.00S,2021-10-21T00:32:42.5Z,3,REGULAR,turnover,bad pass,[],203924,,,1610612765,57,52,2021-10-21T00:32:51Z,3760000,,,0,,J. Grant bad pass TURNOVER (1 TO),"[203924, 203897]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,1.0,LaVine,203897.0,
385,PT06M25.00S,2021-10-21T00:32:42.5Z,3,REGULAR,steal,,[],203897,,,1610612741,57,52,2021-10-21T00:32:44Z,3770000,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M23.00S,2021-10-21T00:32:47.2Z,3,REGULAR,foul,personal,['2freethrow'],1630180,,,1610612741,57,52,2021-10-21T00:38:05Z,3780000,,,0,,S. Bey clear-path personal FOUL (3 PF) (LaVine 2 FT),"[1630180, 203897]",1610612765.0,DET,clear-path,,,Bey,S. Bey,,,,,,,,,,,204059.0,3.0,0.0,LaVine,203897.0,,,,,,,,,,
388,PT06M23.00S,2021-10-21T00:33:01.6Z,3,REGULAR,instantreplay,request,[],0,,,1610612741,57,52,2021-10-21T00:34:38Z,3800000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,204059.0,,,,,,,,,,,,,,Clear Path - Overturn Call
389,PT06M23.00S,2021-10-21T00:33:01.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203897,,,1610612741,57,53,2021-10-21T00:35:31Z,3810000,,,0,,Z. LaVine clear-path Free Throw 1 of 2 (20 PTS),[203897],1610612741.0,CHI,clear-path,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,,,20.0,,,,,,,,,
390,PT06M23.00S,2021-10-21T00:33:01.7Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",203897,,,1610612741,57,54,2021-10-21T00:35:31Z,3820000,,,0,,Z. LaVine clear-path Free Throw 2 of 2 (21 PTS),[203897],1610612741.0,CHI,clear-path,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,,,21.0,,,,,,,,,
391,PT06M06.00S,2021-10-21T00:35:51.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203897,92.69053876478318,81.37254901960785,1610612741,57,56,2021-10-21T00:36:09Z,3830000,157.0,16.0,1,right,Z. LaVine 15' turnaround fadeaway Jump Shot (23 PTS),[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,15.77,Made,,,,,,,,,,23.0,,,,,,,,,
392,PT05M48.00S,2021-10-21T00:36:17.5Z,3,REGULAR,turnover,out-of-bounds,[],1630165,,,1610612765,57,56,2021-10-21T00:36:38Z,3840000,,,0,,K. Hayes step out-of-bounds TURNOVER (2 TO),[1630165],1610612765.0,DET,step,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,2.0,,,
393,PT05M30.00S,2021-10-21T00:36:39.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203897,67.32917214191853,49.754901960784316,1610612741,57,56,2021-10-21T00:36:46Z,3850000,-1.0,255.0,1,right,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
394,PT05M27.00S,2021-10-21T00:36:42.1Z,3,REGULAR,rebound,defensive,[],1628402,,,1610612765,57,56,2021-10-21T00:36:46Z,3860000,,,0,,F. Jackson REBOUND (Off:0 Def:2),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,393.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
395,PT05M15.00S,2021-10-21T00:36:54.3Z,3,REGULAR,3pt,Jump Shot,[],1628402,8.459264126149804,4.656862745098039,1610612765,57,56,2021-10-21T00:37:00Z,3870000,227.0,27.0,1,left,MISS F. Jackson 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,22.83,Missed,,,,,,,,,,,,,,,,,,,
396,PT05M12.00S,2021-10-21T00:36:57.3Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,57,56,2021-10-21T00:37:00Z,3880000,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,395.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
397,PT05M10.00S,2021-10-21T00:36:59.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202696,68.24901445466492,57.59803921568628,1610612741,57,59,2021-10-21T00:37:06Z,3890000,38.0,246.0,1,right,N. Vucevic 24' 3PT  (13 PTS) (Z. LaVine 2 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,24.89,Made,,,,,,,,,,13.0,Z. LaVine,203897.0,2.0,,,,,,
399,PT05M01.00S,2021-10-21T00:37:11.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,57,59,2021-10-21T00:37:11Z,3910000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M01.00S,2021-10-21T00:37:12.6Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,57,59,2021-10-21T00:39:46Z,3920000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M01.00S,2021-10-21T00:37:12.6Z,3,REGULAR,substitution,out,[],1630165,,,1610612765,57,59,2021-10-21T00:39:46Z,3930000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M01.00S,2021-10-21T00:37:12.6Z,3,REGULAR,substitution,out,[],201942,,,1610612765,57,59,2021-10-21T00:39:46Z,3940000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M01.00S,2021-10-21T00:37:12.6Z,3,REGULAR,substitution,out,[],1630172,,,1610612765,57,59,2021-10-21T00:39:46Z,3950000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M01.00S,2021-10-21T00:37:12.6Z,3,REGULAR,substitution,in,[],202709,,,1610612765,57,59,2021-10-21T00:39:46Z,3960000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M01.00S,2021-10-21T00:37:12.6Z,3,REGULAR,substitution,in,[],203482,,,1610612765,57,59,2021-10-21T00:39:46Z,3970000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M01.00S,2021-10-21T00:37:12.6Z,3,REGULAR,substitution,in,[],1629750,,,1610612765,57,59,2021-10-21T00:39:46Z,3980000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M01.00S,2021-10-21T00:37:12.6Z,3,REGULAR,substitution,in,[],1627936,,,1610612765,57,59,2021-10-21T00:39:46Z,3990000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M42.00S,2021-10-21T00:40:19.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203482,6.225361366622863,44.85294117647059,1610612765,59,59,2021-10-21T00:40:26Z,4000000,26.0,6.0,1,left,K. Olynyk cutting DUNK (6 PTS) (J. Grant 2 AST),"[203482, 203924]",1610612765.0,DET,cutting,,,Olynyk,K. Olynyk,,,,,2.64,Made,,,,,,,,,,6.0,J. Grant,203924.0,2.0,,,,,,
410,PT04M33.00S,2021-10-21T00:40:28.8Z,3,REGULAR,3pt,Jump Shot,[],1628366,67.59198423127464,40.931372549019606,1610612741,59,62,2021-10-21T00:40:54Z,4020000,-45.0,252.0,1,right,L. Ball 25' 3PT  (7 PTS) (Z. LaVine 3 AST),"[1628366, 203897]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,25.61,Made,,,,,,,,,,7.0,Z. LaVine,203897.0,3.0,,,,,,
412,PT04M06.00S,2021-10-21T00:40:55.0Z,3,REGULAR,3pt,Jump Shot,[],203924,8.459264126149804,3.67647058823529,1610612765,62,62,2021-10-21T00:40:59Z,4040000,232.0,27.0,1,left,J. Grant 3PT  (18 PTS) (S. Bey 4 AST),"[203924, 1630180]",1610612765.0,DET,,,,Grant,J. Grant,,,,,23.32,Made,,,,,,,,,,18.0,S. Bey,1630180.0,4.0,,,,,,
414,PT03M57.00S,2021-10-21T00:41:05.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,93.34756898817345,43.13725490196079,1610612741,62,62,2021-10-21T01:31:20Z,4060000,-34.0,10.0,1,right,MISS A. Caruso driving floating Shot,[1627936],1610612741.0,CHI,driving floating,,,Caruso,A. Caruso,,,,,3.57,Missed,,,,,,,,,,,,,,,,,,,
415,PT03M54.00S,2021-10-21T00:41:08.4Z,3,REGULAR,rebound,defensive,[],203482,,,1610612765,62,62,2021-10-21T00:41:10Z,4070000,,,0,,K. Olynyk REBOUND (Off:0 Def:2),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,414.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
416,PT03M46.00S,2021-10-21T00:41:16.2Z,3,REGULAR,3pt,Jump Shot,[],202709,30.798291721419176,76.7156862745098,1610612765,65,62,2021-10-21T00:41:24Z,4080000,-134.0,237.0,1,left,C. Joseph 27' 3PT  (3 PTS) (K. Olynyk 1 AST),"[202709, 203482]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,27.21,Made,,,,,,,,,,3.0,K. Olynyk,203482.0,1.0,,,,,,
418,PT03M27.00S,2021-10-21T00:41:33.8Z,3,REGULAR,turnover,bad pass,[],1628366,,,1610612741,65,62,2021-10-21T00:41:40Z,4100000,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1628366, 202709]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,2.0,Joseph,202709.0,
419,PT03M27.00S,2021-10-21T00:41:33.8Z,3,REGULAR,steal,,[],202709,,,1610612765,65,62,2021-10-21T00:41:36Z,4110000,,,0,,C. Joseph STEAL (2 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M17.00S,2021-10-21T00:41:44.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202709,27.513140604467807,82.35294117647058,1610612765,65,62,2021-10-21T00:41:48Z,4120000,-162.0,206.0,1,left,MISS C. Joseph 26' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
421,PT03M15.00S,2021-10-21T00:41:46.3Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612741,65,62,2021-10-21T00:41:48Z,4130000,,,0,,L. Ball REBOUND (Off:1 Def:3),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,420.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
422,PT03M05.00S,2021-10-21T00:41:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.74178712220763,46.32352941176471,1610612741,65,64,2021-10-21T00:42:06Z,4140000,-18.0,6.0,1,right,Z. LaVine driving Layup (25 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,1.94,Made,,,,,,,,,,25.0,,,,,,,,,
424,PT03M05.00S,2021-10-21T00:42:03.5Z,3,REGULAR,foul,personal,['1freethrow'],1628402,,,1610612741,65,64,2021-10-21T00:42:11Z,4160000,,,0,,F. Jackson shooting personal FOUL (3 PF) (LaVine 1 FT),"[1628402, 203897]",1610612765.0,DET,shooting,,,Jackson,F. Jackson,,,,,,,,,,,1204.0,3.0,0.0,LaVine,203897.0,,,,,,,,,,
426,PT03M05.00S,2021-10-21T00:42:20.0Z,3,REGULAR,substitution,out,[],1628402,,,1610612741,65,64,2021-10-21T00:43:26Z,4180000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M05.00S,2021-10-21T00:42:20.0Z,3,REGULAR,substitution,in,[],1628367,,,1610612741,65,64,2021-10-21T00:43:26Z,4190000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M05.00S,2021-10-21T00:42:34.6Z,3,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,65,65,2021-10-21T00:42:34Z,4200000,,,0,,Z. LaVine Free Throw 1 of 1 (26 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,,,,,,26.0,,,,,,,,,
429,PT02M57.00S,2021-10-21T00:42:44.7Z,3,REGULAR,foul,personal,[],1627936,,,1610612765,65,65,2021-10-21T00:43:26Z,4210000,,,0,,A. Caruso personal FOUL (3 PF),"[1627936, 202709]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,204059.0,3.0,0.0,Joseph,202709.0,,,,,,,,,,
431,PT02M57.00S,2021-10-21T00:42:52.0Z,3,REGULAR,substitution,out,[],203924,,,1610612765,65,65,2021-10-21T00:42:56Z,4230000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M57.00S,2021-10-21T00:42:52.0Z,3,REGULAR,substitution,in,[],1626168,,,1610612765,65,65,2021-10-21T00:42:56Z,4240000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M41.00S,2021-10-21T00:43:20.1Z,3,REGULAR,2pt,Jump Shot,[],1630180,16.080814717476997,78.18627450980392,1610612765,67,65,2021-10-21T00:43:30Z,4250000,-141.0,99.0,1,left,S. Bey 17' pullup Jump Shot (13 PTS),[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,17.2,Made,,,,,,,,,,13.0,,,,,,,,,
434,PT02M20.00S,2021-10-21T00:43:40.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,91.90210249671485,45.58823529411765,1610612741,67,67,2021-10-21T00:43:45Z,4260000,-22.0,24.0,1,right,N. Vucevic Hook (15 PTS) (Z. LaVine 4 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,3.23,Made,,,,,,,,,,15.0,Z. LaVine,203897.0,4.0,,,,,,
435,PT02M02.00S,2021-10-21T00:43:59.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203482,9.773324572930349,49.50980392156863,1610612765,69,67,2021-10-21T00:44:09Z,4270000,2.0,39.0,1,left,K. Olynyk turnaround Hook (8 PTS) (J. Jackson 1 AST),"[203482, 1628367]",1610612765.0,DET,turnaround,,,Olynyk,K. Olynyk,,,,,3.95,Made,,,,,,,,,,8.0,J. Jackson,1628367.0,1.0,,,,,,
438,PT01M45.00S,2021-10-21T00:44:15.9Z,3,REGULAR,turnover,bad pass,[],1628366,,,1610612741,69,67,2021-10-21T00:44:21Z,4290000,,,0,,L. Ball bad pass TURNOVER (3 TO),"[1628366, 203482]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,3.0,Olynyk,203482.0,
439,PT01M45.00S,2021-10-21T00:44:15.9Z,3,REGULAR,steal,,[],203482,,,1610612765,69,67,2021-10-21T00:44:18Z,4300000,,,0,,K. Olynyk STEAL (1 STL),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M41.00S,2021-10-21T00:44:24.1Z,3,REGULAR,turnover,traveling,[],1630180,,,1610612765,69,67,2021-10-21T00:44:32Z,4310000,,,0,,S. Bey traveling TURNOVER (1 TO),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,1204.0,,,,,,,,,,,1.0,,,
441,PT01M41.00S,2021-10-21T00:44:27.4Z,3,REGULAR,substitution,out,[],1630180,,,1610612741,69,67,2021-10-21T00:44:53Z,4320000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M41.00S,2021-10-21T00:44:27.4Z,3,REGULAR,substitution,out,[],1628366,,,1610612741,69,67,2021-10-21T00:44:53Z,4330000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M41.00S,2021-10-21T00:44:27.4Z,3,REGULAR,substitution,out,[],203897,,,1610612741,69,67,2021-10-21T00:44:53Z,4340000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M41.00S,2021-10-21T00:44:27.4Z,3,REGULAR,substitution,out,[],202696,,,1610612741,69,67,2021-10-21T00:44:53Z,4350000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M41.00S,2021-10-21T00:44:27.4Z,3,REGULAR,substitution,in,[],1628977,,,1610612741,69,67,2021-10-21T00:44:53Z,4360000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M41.00S,2021-10-21T00:44:27.4Z,3,REGULAR,substitution,in,[],1630245,,,1610612741,69,67,2021-10-21T00:44:53Z,4370000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M41.00S,2021-10-21T00:44:27.4Z,3,REGULAR,substitution,in,[],201942,,,1610612741,69,67,2021-10-21T00:44:53Z,4380000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
