actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,playerName,playerNameI,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
368,PT09M19.00S,2022-02-02T01:31:36.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,35.79172141918528,54.90196078431372,1610612765,70,57,2022-02-02T01:32:03Z,3590000,-25.0,284.0,1,left,MISS C. Cunningham 28' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,,,,,Cunningham,C. Cunningham,28.5,Missed,,,,,,,,,,,,,,,,,,
369,PT09M17.00S,2022-02-02T01:31:38.6Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,70,57,2022-02-02T01:31:40Z,3600000,,,0,,J. Valanciunas REBOUND (Off:4 Def:5),[202685],1610612740.0,NOP,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,368.0,9.0,5.0,4.0,,,,,,,,,,
370,PT09M10.00S,2022-02-02T01:31:44.7Z,3,REGULAR,2pt,Jump Shot,[],1627742,75.13961892247043,26.93780637254902,1610612740,70,57,2022-02-02T01:32:47Z,3610000,-115.0,181.0,1,right,MISS B. Ingram 21' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,,,,,Ingram,B. Ingram,21.48,Missed,,,,,,,,,,,,,,,,,,
371,PT09M08.00S,2022-02-02T01:31:46.7Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,70,57,2022-02-02T01:32:47Z,3620000,,,0,,I. Stewart REBOUND (Off:2 Def:3),[1630191],1610612765.0,DET,,,,,,,,Stewart,I. Stewart,,,,,,,370.0,5.0,3.0,2.0,,,,,,,,,,
372,PT09M03.00S,2022-02-02T01:31:52.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203924,19.49737187910644,96.07843137254902,1610612765,70,57,2022-02-02T01:31:56Z,3630000,-230.0,131.0,1,left,MISS J. Grant 26' 3PT,[203924],1610612765.0,DET,,,,,,,,Grant,J. Grant,26.49,Missed,,,,,,,,,,,,,,,,,,
373,PT09M01.00S,2022-02-02T01:31:54.8Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,70,57,2022-02-02T01:31:54Z,3640000,,,0,,I. Stewart REBOUND (Off:3 Def:3),[1630191],1610612765.0,DET,,,,,,,,Stewart,I. Stewart,,,,,,,372.0,6.0,3.0,3.0,,,,,,,,,,
374,PT08M59.00S,2022-02-02T01:31:58.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202709,9.641918528252305,48.0392156862745,1610612765,70,57,2022-02-02T01:32:03Z,3650000,10.0,38.0,1,left,MISS C. Joseph Hook - blocked,"[202709, 1629637]",1610612765.0,DET,,,,,,,,Joseph,C. Joseph,3.93,Missed,,,,,,,,,,,,,,,,Hayes,1629637.0,
375,PT08M59.00S,2022-02-02T01:31:58.9Z,3,REGULAR,block,,[],1629637,,,1610612765,70,57,2022-02-02T01:32:01Z,3660000,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,
376,PT08M59.00S,2022-02-02T01:31:58.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,70,57,2022-02-02T01:32:03Z,3670000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,374.0,,,,,,,,,,,,,
377,PT08M59.00S,2022-02-02T01:32:04.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,70,57,2022-02-02T01:32:04Z,3680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT08M48.00S,2022-02-02T01:32:27.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,6.750985545335084,53.18627450980392,1610612765,72,57,2022-02-02T01:32:32Z,3690000,-16.0,11.0,1,left,J. Grant reverse Layup (14 PTS),[203924],1610612765.0,DET,reverse,,,,,,,Grant,J. Grant,1.93,Made,14.0,,,,,,,,,,,,,,,,,
379,PT08M29.00S,2022-02-02T01:32:49.9Z,3,REGULAR,foul,personal,['2freethrow'],1630180,,,1610612740,72,57,2022-02-02T01:32:58Z,3700000,,,0,,S. Bey shooting personal FOUL (2 PF) (Ingram 2 FT),"[1630180, 1627742]",1610612765.0,DET,shooting,,,,,,201639.0,Bey,S. Bey,,,,,,,,,,,2.0,0.0,Ingram,1627742.0,,,,,,
381,PT08M29.00S,2022-02-02T01:33:14.5Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,72,58,2022-02-02T01:33:14Z,3720000,,,0,,B. Ingram Free Throw 1 of 2 (16 PTS),[1627742],1610612740.0,NOP,,,,,,,,Ingram,B. Ingram,,Made,16.0,,,,,,,,,,,,,,,,,
382,PT08M29.00S,2022-02-02T01:33:31.8Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,72,59,2022-02-02T01:33:31Z,3730000,,,0,,B. Ingram Free Throw 2 of 2 (17 PTS),[1627742],1610612740.0,NOP,,,,,,,,Ingram,B. Ingram,,Made,17.0,,,,,,,,,,,,,,,,,
383,PT08M11.00S,2022-02-02T01:33:51.8Z,3,REGULAR,2pt,Jump Shot,[],1630180,14.37253613666229,74.75490196078431,1610612765,74,59,2022-02-02T01:33:55Z,3740000,-124.0,83.0,1,left,S. Bey 14' pullup Jump Shot (7 PTS) (J. Grant 1 AST),"[1630180, 203924]",1610612765.0,DET,pullup,,,,,,,Bey,S. Bey,14.88,Made,7.0,J. Grant,203924.0,1.0,,,,,,,,,,,,,,
385,PT07M50.00S,2022-02-02T01:34:12.7Z,3,REGULAR,2pt,Jump Shot,[],1628984,84.1491458607096,33.33333333333334,1610612740,74,61,2022-02-02T01:34:17Z,3760000,-83.0,96.0,1,right,D. Graham 12' pullup Jump Shot (6 PTS) (H. Jones 1 AST),"[1628984, 1630529]",1610612740.0,NOP,pullup,,,,,,,Graham,D. Graham,12.75,Made,6.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
387,PT07M38.00S,2022-02-02T01:34:24.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202709,8.984888304862025,52.69607843137255,1610612765,76,61,2022-02-02T01:34:33Z,3780000,-13.0,32.0,1,left,C. Joseph turnaround Hook (16 PTS),[202709],1610612765.0,DET,turnaround,,,,,,,Joseph,C. Joseph,3.47,Made,16.0,,,,,,,,,,,,,,,,,
388,PT07M24.00S,2022-02-02T01:34:39.1Z,3,REGULAR,2pt,Jump Shot,[],1627742,78.10446780551905,36.76470588235294,1610612740,76,61,2022-02-02T01:34:43Z,3790000,-66.0,153.0,1,right,MISS B. Ingram 16' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,,,,,Ingram,B. Ingram,16.7,Missed,,,,,,,,,,,,,,,,,,
389,PT07M21.00S,2022-02-02T01:34:42.1Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,76,61,2022-02-02T01:34:43Z,3800000,,,0,,C. Cunningham REBOUND (Off:1 Def:4),[1630595],1610612765.0,DET,,,,,,,,Cunningham,C. Cunningham,,,,,,,388.0,5.0,4.0,1.0,,,,,,,,,,
390,PT07M18.00S,2022-02-02T01:34:48.1Z,3,REGULAR,foul,personal,[],1627742,,,1610612765,76,61,2022-02-02T01:34:59Z,3810000,,,0,,B. Ingram personal FOUL (1 PF),"[1627742, 1630191]",1610612740.0,NOP,,,,,,,202053.0,Ingram,B. Ingram,,,,,,,,,,,1.0,1.0,Stewart,1630191.0,,,,,,
392,PT07M15.00S,2022-02-02T01:35:15.6Z,3,REGULAR,foul,offensive,[],1630595,,,1610612765,76,61,2022-02-02T01:35:43Z,3830000,,,0,,C. Cunningham offensive FOUL (3 PF),"[1630595, 1630529]",1610612765.0,DET,,,,,,,202053.0,Cunningham,C. Cunningham,,,,,,,,,,,3.0,0.0,Jones,1630529.0,,,,,,
394,PT07M15.00S,2022-02-02T01:35:15.6Z,3,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,76,61,2022-02-02T01:35:15Z,3850000,,,0,,C. Cunningham offensive foul TURNOVER (2 TO),[1630595],1610612765.0,DET,,,,,,,202053.0,Cunningham,C. Cunningham,,,,,,,,,,,,,,,2.0,,,,,
395,PT07M15.00S,2022-02-02T01:35:43.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612740,76,61,2022-02-02T01:38:19Z,3860000,,,0,,TEAM delay-of-game VIOLATION,[],1610612765.0,DET,,,,,,,202037.0,,,,,,,,,,,,,,,,,,,,,,
396,PT06M59.00S,2022-02-02T01:35:52.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,76.65900131406045,72.05882352941177,1610612740,76,61,2022-02-02T01:35:57Z,3870000,110.0,167.0,1,right,MISS B. Ingram 20' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,,,,,Ingram,B. Ingram,20.01,Missed,,,,,,,,,,,,,,,,,,
397,PT06M56.00S,2022-02-02T01:35:56.0Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,76,61,2022-02-02T01:35:56Z,3880000,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,,,,,Jones,H. Jones,,,,,,,396.0,1.0,0.0,1.0,,,,,,,,,,
398,PT06M53.00S,2022-02-02T01:35:59.0Z,3,REGULAR,turnover,bad pass,[],1628984,,,1610612740,76,61,2022-02-02T01:36:03Z,3890000,,,0,,D. Graham bad pass TURNOVER (3 TO),"[1628984, 1630595]",1610612740.0,NOP,,,,,,,,Graham,D. Graham,,,,,,,,,,,,,,,3.0,Cunningham,1630595.0,,,
399,PT06M53.00S,2022-02-02T01:35:59.0Z,3,REGULAR,steal,,[],1630595,,,1610612765,76,61,2022-02-02T01:36:01Z,3900000,,,0,,C. Cunningham STEAL (2 STL),[1630595],1610612765.0,DET,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,
400,PT06M46.00S,2022-02-02T01:36:05.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202709,21.994086727989497,7.35294117647058,1610612765,76,61,2022-02-02T01:36:09Z,3910000,213.0,154.0,1,left,MISS C. Joseph 26' 3PT,[202709],1610612765.0,DET,,,,,,,,Joseph,C. Joseph,26.31,Missed,,,,,,,,,,,,,,,,,,
401,PT06M43.00S,2022-02-02T01:36:08.7Z,3,REGULAR,rebound,defensive,[],1628984,,,1610612740,76,61,2022-02-02T01:36:09Z,3920000,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612740.0,NOP,,,,,,,,Graham,D. Graham,,,,,,,400.0,1.0,1.0,0.0,,,,,,,,,,
402,PT06M35.00S,2022-02-02T01:36:16.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,94.53022339027595,45.58823529411765,1610612740,76,63,2022-02-02T01:36:22Z,3930000,-22.0,-1.0,1,right,J. Hayes driving Layup (6 PTS) (D. Graham 3 AST),"[1629637, 1628984]",1610612740.0,NOP,driving,,,,,,,Hayes,J. Hayes,2.21,Made,6.0,D. Graham,1628984.0,3.0,,,,,,,,,,,,,,
404,PT06M16.00S,2022-02-02T01:36:35.8Z,3,REGULAR,3pt,Jump Shot,[],203924,14.898160315374511,3.9215686274509807,1610612765,76,63,2022-02-02T01:36:39Z,3950000,230.0,88.0,1,left,MISS J. Grant 24' 3PT,[203924],1610612765.0,DET,,,,,,,,Grant,J. Grant,24.65,Missed,,,,,,,,,,,,,,,,,,
405,PT06M14.00S,2022-02-02T01:36:37.8Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,76,63,2022-02-02T01:36:39Z,3960000,,,0,,J. Valanciunas REBOUND (Off:4 Def:6),[202685],1610612740.0,NOP,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,404.0,10.0,6.0,4.0,,,,,,,,,,
406,PT06M01.00S,2022-02-02T01:36:50.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,81.99737187910644,36.00643382352941,1610612740,76,63,2022-02-02T01:36:56Z,3970000,-70.0,117.0,1,right,MISS D. Graham 13' pullup Shot,[1628984],1610612740.0,NOP,pullup,,,,,,,Graham,D. Graham,13.61,Missed,,,,,,,,,,,,,,,,,,
407,PT05M59.00S,2022-02-02T01:36:52.4Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,76,63,2022-02-02T01:36:56Z,3980000,,,0,,I. Stewart REBOUND (Off:3 Def:4),[1630191],1610612765.0,DET,,,,,,,,Stewart,I. Stewart,,,,,,,406.0,7.0,4.0,3.0,,,,,,,,,,
408,PT05M49.00S,2022-02-02T01:37:02.9Z,3,REGULAR,turnover,bad pass,[],202709,,,1610612765,76,63,2022-02-02T01:37:08Z,3990000,,,0,,C. Joseph bad pass TURNOVER (1 TO),"[202709, 1628984]",1610612765.0,DET,,,,,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,1.0,Graham,1628984.0,,,
409,PT05M49.00S,2022-02-02T01:37:02.9Z,3,REGULAR,steal,,[],1628984,,,1610612740,76,63,2022-02-02T01:37:04Z,4000000,,,0,,D. Graham STEAL (1 STL),[1628984],1610612740.0,NOP,,,,,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,
410,PT05M45.00S,2022-02-02T01:37:07.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627742,92.95335085413929,54.16666666666667,1610612740,76,65,2022-02-02T01:38:13Z,4010000,21.0,14.0,1,right,B. Ingram running DUNK (19 PTS) (D. Graham 4 AST),"[1627742, 1628984]",1610612740.0,NOP,running,,,,,,,Ingram,B. Ingram,2.49,Made,19.0,D. Graham,1628984.0,4.0,,,,,,,,,,,,,,
412,PT05M45.00S,2022-02-02T01:37:13.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,76,65,2022-02-02T01:37:13Z,4030000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M45.00S,2022-02-02T01:37:13.9Z,3,REGULAR,substitution,out,[],203924,,,1610612765,76,65,2022-02-02T01:40:06Z,4040000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,
414,PT05M45.00S,2022-02-02T01:37:13.9Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,76,65,2022-02-02T01:40:06Z,4050000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,
415,PT05M45.00S,2022-02-02T01:37:13.9Z,3,REGULAR,substitution,out,[],1628984,,,1610612765,76,65,2022-02-02T01:40:06Z,4060000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,
416,PT05M45.00S,2022-02-02T01:37:13.9Z,3,REGULAR,substitution,out,[],202685,,,1610612765,76,65,2022-02-02T01:40:06Z,4070000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,
417,PT05M45.00S,2022-02-02T01:37:13.9Z,3,REGULAR,substitution,in,[],1626168,,,1610612765,76,65,2022-02-02T01:40:06Z,4080000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,
418,PT05M45.00S,2022-02-02T01:37:13.9Z,3,REGULAR,substitution,in,[],203482,,,1610612765,76,65,2022-02-02T01:40:06Z,4090000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,
419,PT05M45.00S,2022-02-02T01:37:13.9Z,3,REGULAR,substitution,in,[],1626195,,,1610612765,76,65,2022-02-02T01:40:06Z,4100000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,
420,PT05M45.00S,2022-02-02T01:37:13.9Z,3,REGULAR,substitution,in,[],1630631,,,1610612765,76,65,2022-02-02T01:40:06Z,4110000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,
422,PT05M30.00S,2022-02-02T01:40:25.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,76,65,2022-02-02T01:40:25Z,4130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M25.00S,2022-02-02T01:40:48.2Z,3,REGULAR,foul,personal,[],1629637,,,1610612765,76,65,2022-02-02T01:41:01Z,4140000,,,0,,J. Hayes personal FOUL (1 PF),"[1629637, 1626168]",1610612740.0,NOP,,,,,,,202053.0,Hayes,J. Hayes,,,,,,,,,,,1.0,0.0,Lyles,1626168.0,,,,,,
425,PT05M25.00S,2022-02-02T01:40:57.5Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,76,65,2022-02-02T01:41:07Z,4160000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,
426,PT05M25.00S,2022-02-02T01:40:57.5Z,3,REGULAR,substitution,out,[],1629637,,,1610612765,76,65,2022-02-02T01:41:07Z,4170000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,
427,PT05M25.00S,2022-02-02T01:40:57.5Z,3,REGULAR,substitution,in,[],1628402,,,1610612765,76,65,2022-02-02T01:41:07Z,4180000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,
428,PT05M25.00S,2022-02-02T01:40:57.5Z,3,REGULAR,substitution,in,[],1629109,,,1610612765,76,65,2022-02-02T01:41:07Z,4190000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,
429,PT05M19.00S,2022-02-02T01:41:22.0Z,3,REGULAR,3pt,Jump Shot,[],1630180,34.21484888304862,64.95098039215686,1610612765,76,65,2022-02-02T01:41:26Z,4200000,-75.0,269.0,1,left,MISS S. Bey 27' 3PT,[1630180],1610612765.0,DET,,,,,,,,Bey,S. Bey,27.93,Missed,,,,,,,,,,,,,,,,,,
430,PT05M16.00S,2022-02-02T01:41:25.0Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,76,65,2022-02-02T01:41:26Z,4210000,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,,,,,Jones,H. Jones,,,,,,,429.0,2.0,1.0,1.0,,,,,,,,,,
431,PT05M07.00S,2022-02-02T01:41:33.2Z,3,REGULAR,3pt,Jump Shot,[],1630631,67.46057818659658,33.33333333333334,1610612740,76,68,2022-02-02T01:41:39Z,4220000,-83.0,253.0,1,right,J. Alvarado 26' 3PT  (5 PTS) (B. Ingram 2 AST),"[1630631, 1627742]",1610612740.0,NOP,,,,,,,,Alvarado,J. Alvarado,26.67,Made,5.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,
433,PT04M48.00S,2022-02-02T01:41:52.4Z,3,REGULAR,turnover,lost ball,[],203482,,,1610612765,76,68,2022-02-02T01:41:56Z,4240000,,,0,,K. Olynyk lost ball TURNOVER (3 TO),"[203482, 1630631]",1610612765.0,DET,,,,,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,3.0,Alvarado,1630631.0,,,
434,PT04M48.00S,2022-02-02T01:41:52.4Z,3,REGULAR,steal,,[],1630631,,,1610612740,76,68,2022-02-02T01:41:54Z,4250000,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,
435,PT04M42.00S,2022-02-02T01:42:02.3Z,3,REGULAR,foul,personal,[],203482,,,1610612740,76,68,2022-02-02T01:42:10Z,4260000,,,0,,K. Olynyk personal FOUL (2 PF),"[203482, 1627742]",1610612765.0,DET,,,,,,,201639.0,Olynyk,K. Olynyk,,,,,,,,,,,2.0,0.0,Ingram,1627742.0,,,,,,
437,PT04M42.00S,2022-02-02T01:42:09.5Z,3,REGULAR,substitution,out,[],202709,,,1610612740,76,68,2022-02-02T01:42:13Z,4280000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,
438,PT04M42.00S,2022-02-02T01:42:09.5Z,3,REGULAR,substitution,in,[],1630165,,,1610612740,76,68,2022-02-02T01:42:13Z,4290000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,
439,PT04M33.00S,2022-02-02T01:42:30.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630631,93.61038107752957,52.205882352941174,1610612740,76,68,2022-02-02T01:42:34Z,4300000,11.0,8.0,1,right,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,,,,,Alvarado,J. Alvarado,1.34,Missed,,,,,,,,,,,,,,,,,,
440,PT04M31.00S,2022-02-02T01:42:32.3Z,3,REGULAR,rebound,defensive,[],1630165,,,1610612765,76,68,2022-02-02T01:42:32Z,4310000,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,,,,,Hayes,K. Hayes,,,,,,,439.0,1.0,1.0,0.0,,,,,,,,,,
441,PT04M25.00S,2022-02-02T01:42:39.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628402,13.140604467805517,34.78094362745098,1610612765,78,68,2022-02-02T01:42:47Z,4320000,76.0,71.0,1,left,F. Jackson 10' pullup Jump Shot (6 PTS) (K. Olynyk 5 AST),"[1628402, 203482]",1610612765.0,DET,pullup,,,,,,,Jackson,F. Jackson,10.41,Made,6.0,K. Olynyk,203482.0,5.0,,,,,,,,,,,,,,
443,PT04M01.00S,2022-02-02T01:43:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,93.74178712220763,45.34313725490197,1610612740,78,70,2022-02-02T01:43:07Z,4340000,-23.0,6.0,1,right,J. Alvarado cutting Layup (7 PTS) (B. Ingram 3 AST),"[1630631, 1627742]",1610612740.0,NOP,cutting,,,,,,,Alvarado,J. Alvarado,2.41,Made,7.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,
445,PT03M38.00S,2022-02-02T01:43:25.5Z,3,REGULAR,2pt,Jump Shot,[],203482,18.971747700394218,66.17647058823529,1610612765,78,70,2022-02-02T01:43:29Z,4360000,-81.0,126.0,1,left,MISS K. Olynyk 14' pullup Shot,[203482],1610612765.0,DET,pullup,,,,,,,Olynyk,K. Olynyk,14.96,Missed,,,,,,,,,,,,,,,,,,
446,PT03M36.00S,2022-02-02T01:43:27.5Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,78,70,2022-02-02T01:43:29Z,4370000,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,,,,,Alvarado,J. Alvarado,,,,,,,445.0,1.0,1.0,0.0,,,,,,,,,,
447,PT03M31.00S,2022-02-02T01:43:31.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630631,92.29632063074901,58.088235294117645,1610612740,78,70,2022-02-02T01:44:00Z,4380000,40.0,20.0,1,right,MISS J. Alvarado running Layup,[1630631],1610612740.0,NOP,running,,,,,,,Alvarado,J. Alvarado,4.5,Missed,,,,,,,,,,,,,,,,,,
448,PT03M27.00S,2022-02-02T01:43:35.8Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,78,70,2022-02-02T01:43:35Z,4390000,,,0,,H. Jones REBOUND (Off:2 Def:1),[1630529],1610612740.0,NOP,,,,,,,,Jones,H. Jones,,,,,,,447.0,3.0,1.0,2.0,,,,,,,,,,
449,PT03M27.00S,2022-02-02T01:43:35.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,94.40999984741211,50.0,1610612740,78,72,2022-02-02T01:43:35Z,4400000,0.0,0.0,1,right,H. Jones tip Layup (4 PTS),[1630529],1610612740.0,NOP,tip,,,,,,,Jones,H. Jones,0.0,Made,4.0,,,,,,,,,,,,,,,,,
450,PT03M19.00S,2022-02-02T01:43:48.7Z,3,REGULAR,foul,personal,[],1626195,,,1610612765,78,72,2022-02-02T02:03:19Z,4410000,,,0,,W. Hernangomez personal FOUL (1 PF),"[1626195, 203482]",1610612740.0,NOP,,,,,,,202037.0,Hernangomez,W. Hernangomez,,,,,,,,,,,1.0,0.0,Olynyk,203482.0,,,,,,
452,PT03M19.00S,2022-02-02T01:43:58.2Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,78,72,2022-02-02T01:44:13Z,4430000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,
453,PT03M19.00S,2022-02-02T01:43:58.2Z,3,REGULAR,substitution,out,[],1627742,,,1610612765,78,72,2022-02-02T01:44:13Z,4440000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,
454,PT03M19.00S,2022-02-02T01:43:58.2Z,3,REGULAR,substitution,in,[],1628977,,,1610612765,78,72,2022-02-02T01:44:13Z,4450000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,
455,PT03M19.00S,2022-02-02T01:43:58.2Z,3,REGULAR,substitution,in,[],1629638,,,1610612765,78,72,2022-02-02T01:44:13Z,4460000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,
456,PT03M13.00S,2022-02-02T01:44:36.8Z,3,REGULAR,foul,offensive,[],203482,,,1610612765,78,72,2022-02-02T01:45:18Z,4470000,,,0,,K. Olynyk offensive FOUL (3 PF),"[203482, 1630529]",1610612765.0,DET,,,,,,,202037.0,Olynyk,K. Olynyk,,,,,,,,,,,3.0,0.0,Jones,1630529.0,,,,,,
458,PT03M13.00S,2022-02-02T01:44:36.8Z,3,REGULAR,turnover,offensive foul,[],203482,,,1610612765,78,72,2022-02-02T01:44:36Z,4490000,,,0,,K. Olynyk offensive foul TURNOVER (4 TO),[203482],1610612765.0,DET,,,,,,,202037.0,Olynyk,K. Olynyk,,,,,,,,,,,,,,,4.0,,,,,
459,PT02M53.00S,2022-02-02T01:45:06.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626195,93.87319316688567,53.18627450980392,1610612740,78,74,2022-02-02T01:45:13Z,4500000,16.0,5.0,1,right,W. Hernangomez Layup (7 PTS) (H. Jones 2 AST),"[1626195, 1630529]",1610612740.0,NOP,,,,,,,,Hernangomez,W. Hernangomez,1.67,Made,7.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,
