actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
367,PT09M43.00S,2022-01-09T01:26:05.4Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,56,49,2022-01-09T01:26:05Z,3630000,,,0,,H. Diallo REBOUND (Off:0 Def:4),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,366.0,4.0,4.0,0.0,,,,,,,,,,,,,,
368,PT09M29.00S,2022-01-09T01:26:18.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,5.305519053876466,54.16666666666667,1610612765,58,49,2022-01-09T01:26:26Z,3640000,-21.0,-3.0,1,left,H. Diallo driving finger roll Layup (13 PTS) (S. Bey 3 AST),"[1628977, 1630180]",1610612765.0,DET,driving finger roll,,,Diallo,H. Diallo,,,,,2.1,Made,,,,,13.0,S. Bey,1630180.0,3.0,,,,,,,,,,
369,PT09M12.00S,2022-01-09T01:26:35.2Z,3,REGULAR,turnover,lost ball,[],203914,,,1610612753,58,49,2022-01-09T01:26:40Z,3650000,,,0,,G. Harris lost ball TURNOVER (3 TO),"[203914, 1630165]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,3.0,,,,,Hayes,1630165.0,,
370,PT09M12.00S,2022-01-09T01:26:35.2Z,3,REGULAR,steal,,[],1630165,,,1610612765,58,49,2022-01-09T01:26:37Z,3660000,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
371,PT09M09.00S,2022-01-09T01:26:42.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,58,49,2022-01-09T01:26:42Z,3670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT08M58.00S,2022-01-09T01:27:23.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,5.962549277266746,55.14705882352941,1610612765,58,49,2022-01-09T01:27:38Z,3680000,-26.0,4.0,1,left,MISS C. Cunningham driving reverse Layup - blocked,"[1630595, 1628964]",1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,2.59,Missed,,,,,,,,,,,,,,,,,Bamba,1628964.0
373,PT08M58.00S,2022-01-09T01:27:23.6Z,3,REGULAR,block,,[],1628964,,,1610612765,58,49,2022-01-09T01:27:26Z,3690000,,,0,,M. Bamba BLOCK (3 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
374,PT08M58.00S,2022-01-09T01:27:23.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,58,49,2022-01-09T01:27:38Z,3700000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,372.0,,,,,,,,,,,,,,,,,
375,PT08M58.00S,2022-01-09T01:27:36.3Z,3,REGULAR,foul,personal,[],1630595,,,1610612753,58,49,2022-01-09T01:33:03Z,3710000,,,0,,C. Cunningham loose ball personal FOUL (3 PF),"[1630595, 1630532]",1610612765.0,DET,loose ball,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,202058.0,,3.0,0.0,Wagner,1630532.0,,,,
377,PT08M48.00S,2022-01-09T01:28:01.6Z,3,REGULAR,3pt,Jump Shot,[],1630175,68.24901445466492,29.411764705882348,1610612753,58,49,2022-01-09T01:28:07Z,3730000,-103.0,246.0,1,right,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,26.67,Missed,,,,,,,,,,,,,,,,,,
378,PT08M46.00S,2022-01-09T01:28:03.6Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,58,49,2022-01-09T01:28:07Z,3740000,,,0,,I. Stewart REBOUND (Off:0 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,377.0,6.0,6.0,0.0,,,,,,,,,,,,,,
379,PT08M42.00S,2022-01-09T01:28:07.5Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630595,17.394875164257556,15.441176470588232,1610612765,58,49,2022-01-09T01:29:05Z,3750000,173.0,111.0,1,left,MISS C. Cunningham 20' running Shot,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,20.54,Missed,,,,,,,,,,,,,,,,,,
380,PT08M40.00S,2022-01-09T01:28:09.5Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,58,49,2022-01-09T01:28:13Z,3760000,,,0,,C. Anthony REBOUND (Off:1 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,379.0,5.0,4.0,1.0,,,,,,,,,,,,,,
381,PT08M31.00S,2022-01-09T01:28:19.5Z,3,REGULAR,3pt,Jump Shot,[],203914,77.44743758212877,90.93137254901961,1610612753,58,52,2022-01-09T01:28:23Z,3770000,205.0,159.0,1,right,G. Harris 25' 3PT  (15 PTS) (F. Gillespie 2 AST),"[203914, 1630273]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,25.95,Made,,,,,15.0,F. Gillespie,1630273.0,2.0,,,,,,,,,,
383,PT08M04.00S,2022-01-09T01:28:48.7Z,3,REGULAR,foul,personal,['2freethrow'],203914,,,1610612765,58,52,2022-01-09T01:28:58Z,3790000,,,0,,G. Harris shooting personal FOUL (1 PF) (Cunningham 2 FT),"[203914, 1630595]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,,,,,,,,,,,202058.0,,1.0,0.0,Cunningham,1630595.0,,,,
385,PT08M04.00S,2022-01-09T01:29:10.1Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,59,52,2022-01-09T01:29:10Z,3810000,,,0,,C. Cunningham Free Throw 1 of 2 (7 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
386,PT08M04.00S,2022-01-09T01:29:23.1Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,60,52,2022-01-09T01:29:23Z,3820000,,,0,,C. Cunningham Free Throw 2 of 2 (8 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
387,PT07M49.00S,2022-01-09T01:29:40.9Z,3,REGULAR,3pt,Jump Shot,[],1630273,91.37647831800263,97.05882352941177,1610612753,60,52,2022-01-09T01:29:46Z,3830000,235.0,29.0,1,right,MISS F. Gillespie 3PT,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,
388,PT07M46.00S,2022-01-09T01:29:43.4Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,60,52,2022-01-09T01:29:43Z,3840000,,,0,,I. Stewart REBOUND (Off:0 Def:7),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,387.0,7.0,7.0,0.0,,,,,,,,,,,,,,
389,PT07M42.00S,2022-01-09T01:29:52.1Z,3,REGULAR,foul,offensive,[],1630191,,,1610612765,60,52,2022-01-09T01:30:23Z,3850000,,,0,,I. Stewart offensive FOUL (2 PF),"[1630191, 1630175]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,204058.0,,2.0,0.0,Anthony,1630175.0,,,,
391,PT07M42.00S,2022-01-09T01:29:52.1Z,3,REGULAR,turnover,offensive foul,[],1630191,,,1610612765,60,52,2022-01-09T01:29:52Z,3870000,,,0,,I. Stewart offensive foul TURNOVER (2 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,204058.0,2.0,,,,,,,,
392,PT07M18.00S,2022-01-09T01:30:30.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,67.32917214191853,61.76470588235294,1610612753,60,55,2022-01-09T01:30:35Z,3880000,59.0,255.0,1,right,C. Anthony 26' 3PT  (13 PTS) (F. Wagner 2 AST),"[1630175, 1630532]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,26.13,Made,,,,,13.0,F. Wagner,1630532.0,2.0,,,,,,,,,,
394,PT06M59.00S,2022-01-09T01:30:49.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,8.327858081471746,44.11764705882353,1610612765,62,55,2022-01-09T01:30:55Z,3900000,29.0,26.0,1,left,I. Stewart cutting DUNK (6 PTS) (C. Cunningham 3 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,3.91,Made,,,,,6.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,
396,PT06M44.00S,2022-01-09T01:31:05.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203914,94.13600525624179,52.94117647058824,1610612753,62,57,2022-01-09T01:31:29Z,3920000,15.0,3.0,1,right,G. Harris cutting finger roll Layup (17 PTS) (C. Anthony 4 AST),"[203914, 1630175]",1610612753.0,ORL,cutting finger roll,,,Harris,G. Harris,,,,,1.49,Made,,,,,17.0,C. Anthony,1630175.0,4.0,,,,,,,,,,
398,PT06M36.00S,2022-01-09T01:31:18.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,62,57,2022-01-09T01:31:18Z,3940000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M36.00S,2022-01-09T01:31:20.2Z,3,REGULAR,substitution,out,[],1630532,,,1610612765,62,57,2022-01-09T01:34:06Z,3950000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M36.00S,2022-01-09T01:31:20.2Z,3,REGULAR,substitution,out,[],1628964,,,1610612765,62,57,2022-01-09T01:34:06Z,3960000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M36.00S,2022-01-09T01:31:20.2Z,3,REGULAR,substitution,in,[],203082,,,1610612765,62,57,2022-01-09T01:34:06Z,3970000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M36.00S,2022-01-09T01:31:20.2Z,3,REGULAR,substitution,in,[],1629643,,,1610612765,62,57,2022-01-09T01:34:06Z,3980000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M23.00S,2022-01-09T01:34:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,7.013797634691201,45.58823529411765,1610612765,62,57,2022-01-09T01:34:37Z,3990000,22.0,13.0,1,left,MISS I. Stewart Layup,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,
405,PT06M20.00S,2022-01-09T01:34:35.1Z,3,REGULAR,rebound,defensive,[],203082,,,1610612753,62,57,2022-01-09T01:34:35Z,4000000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,404.0,2.0,2.0,0.0,,,,,,,,,,,,,,
406,PT06M11.00S,2022-01-09T01:34:44.4Z,3,REGULAR,3pt,Jump Shot,[],1629643,92.16491458607096,96.81372549019608,1610612753,62,57,2022-01-09T01:34:48Z,4010000,234.0,21.0,1,right,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,
407,PT06M09.00S,2022-01-09T01:34:46.4Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,62,57,2022-01-09T01:34:48Z,4020000,,,0,,I. Stewart REBOUND (Off:0 Def:8),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,406.0,8.0,8.0,0.0,,,,,,,,,,,,,,
408,PT05M58.00S,2022-01-09T01:34:58.1Z,3,REGULAR,3pt,Jump Shot,[],1630180,20.54862023653088,94.36274509803921,1610612765,65,57,2022-01-09T01:35:01Z,4030000,-222.0,141.0,1,left,S. Bey 26' 3PT  (14 PTS) (C. Cunningham 4 AST),"[1630180, 1630595]",1610612765.0,DET,,,,Bey,S. Bey,,,,,26.27,Made,,,,,14.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,
410,PT05M39.00S,2022-01-09T01:35:20.5Z,3,REGULAR,foul,personal,['3freethrow'],1630165,,,1610612753,65,57,2022-01-09T01:35:29Z,4050000,,,0,,K. Hayes shooting personal FOUL (2 PF) (Harris 3 FT),"[1630165, 203914]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,204058.0,,2.0,0.0,Harris,203914.0,,,,
412,PT05M39.00S,2022-01-09T01:35:46.8Z,3,REGULAR,freethrow,1 of 3,[],203914,,,1610612753,65,58,2022-01-09T01:35:46Z,4070000,,,0,,G. Harris Free Throw 1 of 3 (18 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
413,PT05M39.00S,2022-01-09T01:36:01.8Z,3,REGULAR,freethrow,2 of 3,[],203914,,,1610612753,65,59,2022-01-09T01:36:01Z,4080000,,,0,,G. Harris Free Throw 2 of 3 (19 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
414,PT05M39.00S,2022-01-09T01:36:02.7Z,3,REGULAR,substitution,out,[],1630191,,,1610612753,65,59,2022-01-09T01:36:17Z,4090000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M39.00S,2022-01-09T01:36:02.7Z,3,REGULAR,substitution,out,[],1630273,,,1610612753,65,59,2022-01-09T01:36:17Z,4100000,,,0,,SUB out: F. Gillespie,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M39.00S,2022-01-09T01:36:02.7Z,3,REGULAR,substitution,in,[],1626168,,,1610612753,65,59,2022-01-09T01:36:17Z,4110000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M39.00S,2022-01-09T01:36:02.7Z,3,REGULAR,substitution,in,[],204025,,,1610612753,65,59,2022-01-09T01:36:17Z,4120000,,,0,,SUB in: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M39.00S,2022-01-09T01:36:06.6Z,3,REGULAR,substitution,out,[],204025,,,1610612753,65,59,2022-01-09T01:38:15Z,4125000,,,0,,SUB out: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M39.00S,2022-01-09T01:36:06.6Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,65,59,2022-01-09T01:38:15Z,4127500,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M39.00S,2022-01-09T01:36:27.7Z,3,REGULAR,freethrow,3 of 3,[],203914,,,1610612753,65,60,2022-01-09T01:36:27Z,4130000,,,0,,G. Harris Free Throw 3 of 3 (20 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
419,PT05M27.00S,2022-01-09T01:36:45.3Z,3,REGULAR,foul,personal,['2freethrow'],1629643,,,1610612765,65,60,2022-01-09T01:36:53Z,4140000,,,0,,C. Okeke shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1629643, 1630595]",1610612753.0,ORL,shooting,,,Okeke,C. Okeke,,,,,,,,,,,,,,,204058.0,,1.0,0.0,Cunningham,1630595.0,,,,
421,PT05M27.00S,2022-01-09T01:37:11.1Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,66,60,2022-01-09T01:37:11Z,4160000,,,0,,C. Cunningham Free Throw 1 of 2 (9 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
422,PT05M27.00S,2022-01-09T01:37:23.9Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,67,60,2022-01-09T01:37:23Z,4170000,,,0,,C. Cunningham Free Throw 2 of 2 (10 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
423,PT05M16.00S,2022-01-09T01:37:35.6Z,3,REGULAR,3pt,Jump Shot,[],1629021,66.01511169513799,53.431372549019606,1610612753,67,60,2022-01-09T01:37:43Z,4180000,17.0,267.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,
424,PT05M10.00S,2022-01-09T01:37:41.0Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,67,60,2022-01-09T01:37:41Z,4190000,,,0,,S. Bey REBOUND (Off:0 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,423.0,4.0,4.0,0.0,,,,,,,,,,,,,,
425,PT05M04.00S,2022-01-09T01:37:47.2Z,3,REGULAR,3pt,Jump Shot,[],1630595,6.356767411300922,97.79411764705883,1610612765,67,60,2022-01-09T01:37:51Z,4200000,-239.0,7.0,1,left,MISS C. Cunningham 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,23.91,Missed,,,,,,,,,,,,,,,,,,
426,PT05M02.00S,2022-01-09T01:37:49.4Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612765,67,60,2022-01-09T01:37:49Z,4210000,,,0,,S. Bey REBOUND (Off:1 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,425.0,5.0,4.0,1.0,,,,,,,,,,,,,,
427,PT04M59.00S,2022-01-09T01:37:51.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,6.750985545335084,43.13725490196079,1610612765,67,60,2022-01-09T01:37:58Z,4220000,34.0,11.0,1,left,MISS S. Bey Layup,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,3.6,Missed,,,,,,,,,,,,,,,,,,
428,PT04M57.00S,2022-01-09T01:37:53.4Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,67,60,2022-01-09T01:37:58Z,4230000,,,0,,C. Okeke REBOUND (Off:0 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,427.0,3.0,3.0,0.0,,,,,,,,,,,,,,
504,PT04M56.00S,2022-01-09T01:38:07.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,67,60,2022-01-09T01:51:53Z,4245000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M40.00S,2022-01-09T01:38:23.1Z,3,REGULAR,3pt,Jump Shot,[],1630175,65.22667542706964,91.66666666666667,1610612753,67,63,2022-01-09T01:38:27Z,4260000,208.0,274.0,1,right,C. Anthony 34' 3PT  (16 PTS) (M. Wagner 1 AST),"[1630175, 1629021]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,34.45,Made,,,,,16.0,M. Wagner,1629021.0,1.0,,,,,,,,,,
433,PT04M23.00S,2022-01-09T01:38:40.9Z,3,REGULAR,turnover,bad pass,[],1630165,,,1610612765,67,63,2022-01-09T01:38:50Z,4280000,,,0,,K. Hayes bad pass TURNOVER (2 TO),"[1630165, 1630175]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,2.0,,,,,Anthony,1630175.0,,
434,PT04M23.00S,2022-01-09T01:38:40.9Z,3,REGULAR,steal,,[],1630175,,,1610612753,67,63,2022-01-09T01:38:43Z,4290000,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M13.00S,2022-01-09T01:38:57.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629643,92.82194480946123,53.18627450980392,1610612753,67,63,2022-01-09T01:41:06Z,4300000,16.0,15.0,1,right,MISS C. Okeke driving Layup,[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,2.19,Missed,,,,,,,,,,,,,,,,,,
436,PT04M13.00S,2022-01-09T01:38:59.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,67,63,2022-01-09T01:38:59Z,4310000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,435.0,,,,,,,,,,,,,,,,,
437,PT04M13.00S,2022-01-09T01:39:14.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,67,63,2022-01-09T01:39:14Z,4320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M01.00S,2022-01-09T01:39:26.0Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203082,75.87056504599212,40.19607843137255,1610612753,67,63,2022-01-09T01:39:31Z,4330000,-49.0,174.0,1,right,MISS T. Ross 18' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,18.11,Missed,,,,,,,,,,,,,,,,,,
439,PT03M58.00S,2022-01-09T01:39:28.1Z,3,REGULAR,rebound,offensive,[],203082,,,1610612753,67,63,2022-01-09T01:39:28Z,4340000,,,0,,T. Ross REBOUND (Off:1 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,438.0,3.0,2.0,1.0,,,,,,,,,,,,,,
440,PT03M55.00S,2022-01-09T01:39:31.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203914,91.63929040735874,96.56862745098039,1610612753,67,63,2022-01-09T01:39:41Z,4350000,233.0,26.0,1,right,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,
441,PT03M52.00S,2022-01-09T01:39:34.2Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612765,67,63,2022-01-09T01:39:34Z,4360000,,,0,,T. Lyles REBOUND (Off:0 Def:5),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,440.0,5.0,5.0,0.0,,,,,,,,,,,,,,
442,PT03M43.00S,2022-01-09T01:39:46.5Z,3,REGULAR,2pt,Jump Shot,[],1630595,28.827201051248352,55.63725490196079,1610612765,67,63,2022-01-09T01:44:19Z,4370000,-28.0,218.0,1,left,MISS C. Cunningham 22' Jump Shot,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,22.03,Missed,,,,,,,,,,,,,,,,,,
443,PT03M41.00S,2022-01-09T01:39:48.5Z,3,REGULAR,rebound,offensive,[],1626168,,,1610612765,67,63,2022-01-09T01:44:19Z,4380000,,,0,,T. Lyles REBOUND (Off:1 Def:5),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,442.0,6.0,5.0,1.0,,,,,,,,,,,,,,
474,PT03M40.00S,2022-01-09T01:39:48.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626168,6.8823915900131425,51.470588235294116,1610612765,67,63,2022-01-09T01:45:06Z,4385000,-7.0,12.0,1,left,MISS T. Lyles Layup,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,1.43,Missed,,,,,,,,,,,,,,,,,,
475,PT03M39.00S,2022-01-09T01:39:49.2Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,67,63,2022-01-09T01:45:06Z,4387500,,,0,,C. Okeke REBOUND (Off:0 Def:4),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,474.0,4.0,4.0,0.0,,,,,,,,,,,,,,
446,PT03M31.00S,2022-01-09T01:39:55.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629021,94.79303547963207,46.32352941176471,1610612753,67,65,2022-01-09T01:40:02Z,4410000,-18.0,-4.0,1,right,M. Wagner Layup (4 PTS) (C. Okeke 3 AST),"[1629021, 1629643]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,1.87,Made,,,,,4.0,C. Okeke,1629643.0,3.0,,,,,,,,,,
448,PT03M18.00S,2022-01-09T01:40:07.7Z,3,REGULAR,3pt,Jump Shot,[],1628977,28.827201051248352,22.303921568627445,1610612765,67,65,2022-01-09T01:40:15Z,4430000,138.0,218.0,1,left,MISS H. Diallo 25' 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,
449,PT03M17.00S,2022-01-09T01:40:09.7Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612765,67,65,2022-01-09T01:40:09Z,4440000,,,0,,S. Bey REBOUND (Off:2 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,448.0,6.0,4.0,2.0,,,,,,,,,,,,,,
450,PT03M05.00S,2022-01-09T01:40:21.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626168,12.270039421813408,52.450980392156865,1610612765,67,65,2022-01-09T01:40:25Z,4450000,-12.0,63.0,1,left,MISS T. Lyles 6' floating Shot,[1626168],1610612765.0,DET,floating,,,Lyles,T. Lyles,,,,,6.4,Missed,,,,,,,,,,,,,,,,,,
451,PT03M01.00S,2022-01-09T01:40:25.2Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,67,65,2022-01-09T01:40:25Z,4460000,,,0,,C. Okeke REBOUND (Off:0 Def:5),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,450.0,5.0,5.0,0.0,,,,,,,,,,,,,,
452,PT02M51.00S,2022-01-09T01:40:35.4Z,3,REGULAR,3pt,Jump Shot,[],203082,75.34494086727989,89.2156862745098,1610612753,67,65,2022-01-09T01:40:41Z,4470000,196.0,179.0,1,right,MISS T. Ross 26' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,
453,PT02M48.00S,2022-01-09T01:40:38.4Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,67,65,2022-01-09T01:40:41Z,4480000,,,0,,C. Cunningham REBOUND (Off:1 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,452.0,3.0,2.0,1.0,,,,,,,,,,,,,,
454,PT02M35.00S,2022-01-09T01:40:51.4Z,3,REGULAR,3pt,Jump Shot,[],1630595,35.00328515111694,59.068627450980394,1610612765,67,65,2022-01-09T01:40:55Z,4490000,-45.0,277.0,1,left,MISS C. Cunningham 28' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,28.02,Missed,,,,,,,,,,,,,,,,,,
