actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
361,PT07M10.00S,2022-01-11T01:24:02.8Z,3,REGULAR,substitution,in,[],203658,,,1610612762,61,68,2022-01-11T01:24:13Z,3530000,,,0,,SUB in: N. Pelle,[203658],1610612762.0,UTA,,,,Pelle,N. Pelle,,,,,,,,,,,,,,,,,,,,,,,,
362,PT07M10.00S,2022-01-11T01:24:02.8Z,3,REGULAR,substitution,in,[],203903,,,1610612762,61,68,2022-01-11T01:24:13Z,3540000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
363,PT07M10.00S,2022-01-11T01:24:27.2Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,61,69,2022-01-11T01:24:27Z,3550000,,,0,,D. Mitchell Free Throw 2 of 2 (14 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
364,PT07M10.00S,2022-01-11T01:24:31.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,61,69,2022-01-11T01:24:31Z,3560000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT07M10.00S,2022-01-11T01:25:07.0Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,61,69,2022-01-11T01:27:21Z,3570000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M10.00S,2022-01-11T01:25:07.0Z,3,REGULAR,substitution,in,[],1626168,,,1610612765,61,69,2022-01-11T01:27:21Z,3580000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
367,PT06M57.00S,2022-01-11T01:27:41.2Z,3,REGULAR,3pt,Jump Shot,[],1626168,25.54204993429697,13.235294117647058,1610612765,61,69,2022-01-11T01:27:46Z,3590000,184.0,188.0,1,left,MISS T. Lyles 26' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,
368,PT06M54.00S,2022-01-11T01:27:44.2Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,61,69,2022-01-11T01:27:46Z,3600000,,,0,,J. Clarkson REBOUND (Off:0 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,367.0,3.0,3.0,0.0,,,,,,,,,,,,
369,PT06M48.00S,2022-01-11T01:27:51.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.95335085413929,63.48039215686275,1610612762,61,69,2022-01-11T01:27:57Z,3610000,67.0,14.0,1,right,MISS D. Mitchell 6' driving Layup,[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,6.88,Missed,,,,,,,,,,,,,,,,,,
370,PT06M44.00S,2022-01-11T01:27:55.2Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,61,69,2022-01-11T01:27:57Z,3620000,,,0,,H. Diallo REBOUND (Off:0 Def:6),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,369.0,6.0,6.0,0.0,,,,,,,,,,,,
371,PT06M34.00S,2022-01-11T01:28:05.5Z,3,REGULAR,3pt,Jump Shot,[],1630180,33.03219448094612,39.21568627450981,1610612765,61,69,2022-01-11T01:28:11Z,3630000,54.0,258.0,1,left,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,
372,PT06M31.00S,2022-01-11T01:28:07.9Z,3,REGULAR,rebound,offensive,[],1626168,,,1610612765,61,69,2022-01-11T01:28:07Z,3640000,,,0,,T. Lyles REBOUND (Off:2 Def:2),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,371.0,4.0,2.0,2.0,,,,,,,,,,,,
376,PT06M27.00S,2022-01-11T01:28:31.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1630180,12.401445466491452,46.81372549019608,1610612765,63,69,2022-01-11T01:31:02Z,3680000,16.0,64.0,1,left,S. Bey 6' driving Layup (12 PTS) (T. Lyles 3 AST),"[1630180, 1626168]",1610612765.0,DET,driving,,,Bey,S. Bey,,,,,6.6,Made,,,,,,,12.0,,,,,,T. Lyles,1626168.0,3.0,,,
391,PT06M27.00S,2022-01-11T01:28:47.3Z,3,REGULAR,violation,defensive goaltending,[],203658,,,1610612765,63,69,2022-01-11T01:31:02Z,3695000,,,0,,N. Pelle defensive goaltending VIOLATION,[203658],1610612762.0,UTA,,,,Pelle,N. Pelle,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M12.00S,2022-01-11T01:29:15.4Z,3,REGULAR,turnover,traveling,[],203903,,,1610612762,63,69,2022-01-11T01:29:31Z,3730000,,,0,,J. Clarkson traveling TURNOVER (3 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,1155.0,,,,,,,,3.0,,
382,PT06M02.00S,2022-01-11T01:29:29.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,7.539421813403408,45.34313725490197,1610612765,65,69,2022-01-11T01:29:36Z,3740000,23.0,18.0,1,left,C. Cunningham driving Layup (13 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,2.97,Made,,,,,,,13.0,,,,,,,,,,,
383,PT05M39.00S,2022-01-11T01:29:52.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,80.6011826544021,44.11764705882353,1610612762,65,71,2022-01-11T01:29:58Z,3750000,-29.0,130.0,1,right,J. Clarkson 13' turnaround bank Jump Shot (10 PTS),[203903],1610612762.0,UTA,turnaround bank,,,Clarkson,J. Clarkson,,,,,13.31,Made,,,,,,,10.0,,,,,,,,,,,
384,PT05M15.00S,2022-01-11T01:30:15.7Z,3,REGULAR,2pt,Jump Shot,[],1630595,22.913929040735866,43.13725490196079,1610612765,67,71,2022-01-11T01:30:20Z,3760000,34.0,163.0,1,left,C. Cunningham 16' pullup Jump Shot (15 PTS) (K. Hayes 3 AST),"[1630595, 1630165]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,16.65,Made,,,,,,,15.0,,,,,,K. Hayes,1630165.0,3.0,,,
386,PT05M01.00S,2022-01-11T01:30:30.5Z,3,REGULAR,3pt,Jump Shot,[],202711,67.9862023653088,67.8921568627451,1610612762,67,71,2022-01-11T01:31:07Z,3780000,89.0,248.0,1,right,MISS B. Bogdanovic 26' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,
387,PT04M55.00S,2022-01-11T01:30:35.9Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,67,71,2022-01-11T01:30:35Z,3790000,,,0,,H. Diallo REBOUND (Off:0 Def:7),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,386.0,7.0,7.0,0.0,,,,,,,,,,,,
388,PT04M45.00S,2022-01-11T01:30:47.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,13.32128777923785,48.0392156862745,1610612765,67,71,2022-01-11T01:31:18Z,3800000,10.0,73.0,1,left,MISS S. Bey 7' floating Shot,[1630180],1610612765.0,DET,floating,,,Bey,S. Bey,,,,,7.34,Missed,,,,,,,,,,,,,,,,,,
389,PT04M44.00S,2022-01-11T01:30:48.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,67,71,2022-01-11T01:37:15Z,3810000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,388.0,,,,,,,,,,,,,,,
390,PT04M44.00S,2022-01-11T01:31:00.5Z,3,REGULAR,foul,personal,[],1630180,,,1610612762,67,71,2022-01-11T01:37:24Z,3820000,,,0,,S. Bey loose ball personal FOUL (3 PF),"[1630180, 203658]",1610612765.0,DET,loose ball,,,Bey,S. Bey,,,,,,,,,,,,,,1628168.0,3.0,0.0,Pelle,203658.0,,,,,,
393,PT04M44.00S,2022-01-11T01:31:08.2Z,3,REGULAR,substitution,out,[],203658,,,1610612762,67,71,2022-01-11T01:31:13Z,3840000,,,0,,SUB out: N. Pelle,[203658],1610612762.0,UTA,,,,Pelle,N. Pelle,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M44.00S,2022-01-11T01:31:08.2Z,3,REGULAR,substitution,in,[],1629672,,,1610612762,67,71,2022-01-11T01:31:13Z,3850000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
395,PT04M31.00S,2022-01-11T01:31:24.7Z,3,REGULAR,3pt,Jump Shot,[],203903,94.00459921156373,4.166666666666657,1610612762,67,71,2022-01-11T01:31:30Z,3860000,-229.0,4.0,1,right,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,
396,PT04M28.00S,2022-01-11T01:31:27.7Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,67,71,2022-01-11T01:31:30Z,3870000,,,0,,H. Diallo REBOUND (Off:0 Def:8),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,395.0,8.0,8.0,0.0,,,,,,,,,,,,
397,PT04M24.00S,2022-01-11T01:31:31.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,12.00722733245729,97.05882352941177,1610612765,70,71,2022-01-11T01:34:47Z,3880000,-235.0,60.0,1,left,S. Bey 24' 3PT running (15 PTS) (C. Cunningham 5 AST),"[1630180, 1630595]",1610612765.0,DET,running,,,Bey,S. Bey,,,,,24.29,Made,,,,,,,15.0,,,,,,C. Cunningham,1630595.0,5.0,,,
399,PT04M17.00S,2022-01-11T01:31:41.8Z,3,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612762,70,71,2022-01-11T01:31:53Z,3900000,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (3 TO),[1628378],1610612762.0,UTA,bad pass,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,1155.0,,,,,,,,3.0,,
400,PT04M14.00S,2022-01-11T01:31:48.0Z,3,REGULAR,turnover,bad pass,[],1628977,,,1610612765,70,71,2022-01-11T01:31:58Z,3910000,,,0,,H. Diallo bad pass TURNOVER (1 TO),"[1628977, 1626220]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,1.0,O'Neale,1626220.0
401,PT04M14.00S,2022-01-11T01:31:48.0Z,3,REGULAR,steal,,[],1626220,,,1610612762,70,71,2022-01-11T01:31:54Z,3920000,,,0,,R. O'Neale STEAL (3 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M04.00S,2022-01-11T01:31:57.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626220,93.03547963206307,49.04258578431373,1610612762,70,73,2022-01-11T01:32:02Z,3930000,-5.0,13.0,1,right,R. O'Neale Layup (7 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,1.39,Made,,,,,,,7.0,,,,,,,,,,,
403,PT03M54.00S,2022-01-11T01:32:06.9Z,3,REGULAR,3pt,Jump Shot,[],1630595,36.44875164257556,52.205882352941174,1610612765,73,73,2022-01-11T01:36:33Z,3940000,-11.0,290.0,1,left,C. Cunningham 29' 3PT pullup (18 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,29.03,Made,,,,,,,18.0,,,,,,,,,,,
404,PT03M41.00S,2022-01-11T01:32:21.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628378,91.11366622864652,53.431372549019606,1610612762,73,75,2022-01-11T01:32:28Z,3950000,17.0,31.0,1,right,D. Mitchell driving DUNK (16 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,3.55,Made,,,,,,,16.0,,,,,,,,,,,
405,PT03M30.00S,2022-01-11T01:32:31.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,5.699737187910642,59.31372549019608,1610612765,73,75,2022-01-11T01:37:11Z,3960000,-47.0,1.0,1,left,MISS K. Hayes driving Layup,[1630165],1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,4.66,Missed,,,,,,,,,,,,,,,,,,
406,PT03M27.00S,2022-01-11T01:32:34.9Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,73,75,2022-01-11T01:32:36Z,3970000,,,0,,J. Clarkson REBOUND (Off:0 Def:4),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,405.0,4.0,4.0,0.0,,,,,,,,,,,,
407,PT03M25.00S,2022-01-11T01:32:37.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628378,93.34756898817345,55.3921568627451,1610612762,73,77,2022-01-11T01:37:58Z,3980000,27.0,10.0,1,right,D. Mitchell running alley-oop DUNK (18 PTS) (R. O'Neale 2 AST),"[1628378, 1626220]",1610612762.0,UTA,running alley-oop,,,Mitchell,D. Mitchell,,,,,2.88,Made,,,,,,,18.0,,,,,,R. O'Neale,1626220.0,2.0,,,
409,PT03M04.00S,2022-01-11T01:32:58.9Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612765,73,77,2022-01-11T01:33:09Z,4000000,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1626220, 1630595]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,1155.0,1.0,0.0,Cunningham,1630595.0,,,,,,
411,PT03M04.00S,2022-01-11T01:33:35.7Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,74,77,2022-01-11T01:33:35Z,4020000,,,0,,C. Cunningham Free Throw 1 of 2 (19 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
412,PT03M04.00S,2022-01-11T01:33:36.5Z,3,REGULAR,substitution,out,[],1628977,,,1610612765,74,77,2022-01-11T01:34:00Z,4030000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M04.00S,2022-01-11T01:33:36.5Z,3,REGULAR,substitution,out,[],1630165,,,1610612765,74,77,2022-01-11T01:34:00Z,4040000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
414,PT03M04.00S,2022-01-11T01:33:36.5Z,3,REGULAR,substitution,out,[],202711,,,1610612765,74,77,2022-01-11T01:34:00Z,4050000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M04.00S,2022-01-11T01:33:36.5Z,3,REGULAR,substitution,in,[],1628367,,,1610612765,74,77,2022-01-11T01:34:00Z,4060000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M04.00S,2022-01-11T01:33:36.5Z,3,REGULAR,substitution,in,[],202709,,,1610612765,74,77,2022-01-11T01:34:00Z,4070000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M04.00S,2022-01-11T01:33:36.5Z,3,REGULAR,substitution,in,[],1627863,,,1610612765,74,77,2022-01-11T01:34:00Z,4080000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M04.00S,2022-01-11T01:34:02.3Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,75,77,2022-01-11T01:34:02Z,4090000,,,0,,C. Cunningham Free Throw 2 of 2 (20 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
419,PT02M55.00S,2022-01-11T01:34:12.8Z,3,REGULAR,foul,personal,['2freethrow'],202709,,,1610612762,75,77,2022-01-11T01:35:08Z,4100000,,,0,,C. Joseph shooting personal FOUL (2 PF) (Paschall 2 FT),"[202709, 1629672]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,,,,,,,,,,1155.0,2.0,0.0,Paschall,1629672.0,,,,,,
421,PT02M55.00S,2022-01-11T01:34:27.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,75,77,2022-01-11T01:34:27Z,4120000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M55.00S,2022-01-11T01:37:31.3Z,3,REGULAR,freethrow,1 of 2,[],1629672,,,1610612762,75,78,2022-01-11T01:37:54Z,4130000,,,0,,E. Paschall Free Throw 1 of 2 (6 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
423,PT02M55.00S,2022-01-11T01:37:31.3Z,3,REGULAR,freethrow,2 of 2,[],1629672,,,1610612762,75,78,2022-01-11T01:37:54Z,4140000,,,0,,MISS E. Paschall Free Throw 2 of 2,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Missed,,,,,,,,,,,,,,,,,,
424,PT02M52.00S,2022-01-11T01:37:34.3Z,3,REGULAR,rebound,defensive,[],1628367,,,1610612765,75,78,2022-01-11T01:37:54Z,4150000,,,0,,J. Jackson REBOUND (Off:0 Def:2),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,423.0,2.0,2.0,0.0,,,,,,,,,,,,
425,PT02M33.00S,2022-01-11T01:38:08.6Z,3,REGULAR,3pt,Jump Shot,[],1630595,29.747043363994734,24.75490196078431,1610612765,75,78,2022-01-11T01:39:26Z,4160000,126.0,227.0,1,left,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,
426,PT02M31.00S,2022-01-11T01:38:10.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,75,78,2022-01-11T01:38:14Z,4170000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,425.0,,,,,,,,,,,,,,,
427,PT02M31.00S,2022-01-11T01:38:14.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,75,78,2022-01-11T01:38:14Z,4180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M19.00S,2022-01-11T01:38:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,84.93758212877792,63.970588235294116,1610612762,75,80,2022-01-11T01:38:42Z,4190000,70.0,89.0,1,right,D. Mitchell 11' driving floating Jump Shot (20 PTS),[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,11.32,Made,,,,,,,20.0,,,,,,,,,,,
429,PT02M03.00S,2022-01-11T01:38:45.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,13.584099868593952,58.088235294117645,1610612765,77,80,2022-01-11T01:38:52Z,4200000,-40.0,75.0,1,left,S. Bey 8' turnaround fadeaway Jump Shot (17 PTS),[1630180],1610612765.0,DET,turnaround fadeaway,,,Bey,S. Bey,,,,,8.54,Made,,,,,,,17.0,,,,,,,,,,,
430,PT01M53.00S,2022-01-11T01:38:56.1Z,3,REGULAR,2pt,Layup,[],1628378,89.79960578186596,67.15686274509804,1610612762,77,80,2022-01-11T01:40:29Z,4210000,86.0,43.0,1,right,MISS D. Mitchell 9' driving Layup,[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,9.62,Missed,,,,,,,,,,,,,,,,,,
431,PT01M50.00S,2022-01-11T01:38:59.1Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,77,80,2022-01-11T01:39:01Z,4220000,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,430.0,4.0,3.0,1.0,,,,,,,,,,,,
432,PT01M42.00S,2022-01-11T01:39:06.5Z,3,REGULAR,3pt,Jump Shot,[],202709,5.699737187910642,97.05882352941177,1610612765,80,80,2022-01-11T01:39:12Z,4230000,-235.0,1.0,1,left,C. Joseph 3PT  (5 PTS) (J. Jackson 2 AST),"[202709, 1628367]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,23.53,Made,,,,,,,5.0,,,,,,J. Jackson,1628367.0,2.0,,,
434,PT01M24.00S,2022-01-11T01:39:25.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629672,93.34756898817345,46.07843137254902,1610612762,80,82,2022-01-11T01:39:30Z,4250000,-20.0,10.0,1,right,E. Paschall DUNK (8 PTS) (J. Clarkson 3 AST),"[1629672, 203903]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,2.2,Made,,,,,,,8.0,,,,,,J. Clarkson,203903.0,3.0,,,
436,PT01M10.00S,2022-01-11T01:39:40.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,7.802233902759525,42.64705882352941,1610612765,82,82,2022-01-11T01:39:49Z,4270000,37.0,21.0,1,left,C. Cunningham driving finger roll Layup (22 PTS),[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,4.23,Made,,,,,,,22.0,,,,,,,,,,,
437,PT01M10.00S,2022-01-11T01:39:45.7Z,3,REGULAR,foul,personal,['1freethrow'],1626220,,,1610612765,82,82,2022-01-11T01:39:55Z,4280000,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Cunningham 1 FT),"[1626220, 1630595]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,1155.0,2.0,0.0,Cunningham,1630595.0,,,,,,
439,PT01M10.00S,2022-01-11T01:39:57.5Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,82,82,2022-01-11T01:40:40Z,4300000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M10.00S,2022-01-11T01:39:57.5Z,3,REGULAR,substitution,out,[],1626220,,,1610612765,82,82,2022-01-11T01:40:40Z,4310000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M10.00S,2022-01-11T01:39:57.5Z,3,REGULAR,substitution,out,[],1628378,,,1610612765,82,82,2022-01-11T01:40:40Z,4320000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M10.00S,2022-01-11T01:39:57.5Z,3,REGULAR,substitution,in,[],1630191,,,1610612765,82,82,2022-01-11T01:40:40Z,4330000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M10.00S,2022-01-11T01:39:57.5Z,3,REGULAR,substitution,in,[],201144,,,1610612765,82,82,2022-01-11T01:40:40Z,4340000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M10.00S,2022-01-11T01:39:57.5Z,3,REGULAR,substitution,in,[],202355,,,1610612765,82,82,2022-01-11T01:40:40Z,4350000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M10.00S,2022-01-11T01:40:18.8Z,3,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,83,82,2022-01-11T01:40:18Z,4360000,,,0,,C. Cunningham Free Throw 1 of 1 (23 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
446,PT00M53.90S,2022-01-11T01:40:37.2Z,3,REGULAR,2pt,Jump Shot,[],1627863,95.97568988173455,76.22549019607843,1610612762,83,82,2022-01-11T01:40:42Z,4370000,131.0,-15.0,1,right,MISS D. House Jr. 13' pullup Shot,[1627863],1610612762.0,UTA,pullup,,,House Jr.,D. House Jr.,,,,,13.19,Missed,,,,,,,,,,,,,,,,,,
447,PT00M50.90S,2022-01-11T01:40:40.2Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,83,82,2022-01-11T01:40:42Z,4380000,,,0,,I. Stewart REBOUND (Off:1 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,446.0,6.0,5.0,1.0,,,,,,,,,,,,
448,PT00M36.80S,2022-01-11T01:40:54.3Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,83,82,2022-01-11T01:40:58Z,4390000,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 202355]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,3.0,Whiteside,202355.0
449,PT00M36.80S,2022-01-11T01:40:54.3Z,3,REGULAR,steal,,[],202355,,,1610612762,83,82,2022-01-11T01:47:11Z,4400000,,,0,,H. Whiteside STEAL (2 STL),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
450,PT00M32.90S,2022-01-11T01:40:58.6Z,3,REGULAR,turnover,lost ball,[],203903,,,1610612762,83,82,2022-01-11T01:41:03Z,4410000,,,0,,J. Clarkson lost ball TURNOVER (4 TO),"[203903, 202709]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,4.0,Joseph,202709.0
451,PT00M32.90S,2022-01-11T01:40:58.6Z,3,REGULAR,steal,,[],202709,,,1610612765,83,82,2022-01-11T01:41:00Z,4420000,,,0,,C. Joseph STEAL (2 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
452,PT00M32.90S,2022-01-11T01:41:02.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629672,,,1610612765,83,82,2022-01-11T01:43:12Z,4430000,,,0,,E. Paschall take personal FOUL (1 PF) (Joseph 2 FT),"[1629672, 202709]",1610612762.0,UTA,take,,,Paschall,E. Paschall,,,,,,,,,,,,,,1155.0,1.0,0.0,Joseph,202709.0,,,,,,
