actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
451,PT04M03.00S,2022-04-09T00:37:01.9Z,3,REGULAR,2pt,Jump Shot,[],1626171,94.66162943495401,29.90196078431373,1610612749,55,81,2022-04-09T00:37:06Z,4480000,-100.0,-2.0,1,right,MISS B. Portis 10' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,10.05,Missed,,,,,,,,,,,,,,,,,,
452,PT04M01.00S,2022-04-09T00:37:04.0Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,55,81,2022-04-09T00:37:04Z,4490000,,,0,,I. Stewart REBOUND (Off:5 Def:7),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,451.0,12.0,7.0,5.0,,,,,,,,,,,,,,
453,PT04M00.00S,2022-04-09T00:37:07.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203585,6.4881734559789805,46.32352941176471,1610612765,57,81,2022-04-09T00:37:33Z,4500000,18.0,8.0,1,left,R. McGruder running Layup (21 PTS) (C. Cunningham 3 AST),"[203585, 1630595]",1610612765.0,DET,running,,,McGruder,R. McGruder,,,,,2.03,Made,,,,,,,,,,21.0,C. Cunningham,1630595.0,3.0,,,,,
455,PT04M00.00S,2022-04-09T00:37:10.6Z,3,REGULAR,foul,personal,['1freethrow'],201588,,,1610612765,57,81,2022-04-09T00:37:20Z,4520000,,,0,,G. Hill shooting personal FOUL (1 PF) (McGruder 1 FT),"[201588, 203585]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,,,,,,,2882.0,1.0,0.0,McGruder,203585.0,,,,,,,,,
457,PT04M00.00S,2022-04-09T00:37:22.0Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,57,81,2022-04-09T00:39:32Z,4540000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M00.00S,2022-04-09T00:37:22.0Z,3,REGULAR,substitution,in,[],203482,,,1610612765,57,81,2022-04-09T00:39:32Z,4550000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M00.00S,2022-04-09T00:37:43.0Z,3,REGULAR,freethrow,1 of 1,[],203585,,,1610612765,58,81,2022-04-09T00:37:43Z,4560000,,,0,,R. McGruder Free Throw 1 of 1 (22 PTS),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
460,PT03M47.00S,2022-04-09T00:37:59.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203585,,,1610612749,58,81,2022-04-09T00:38:11Z,4570000,,,0,,R. McGruder shooting personal FOUL (2 PF) (Hill 2 FT),"[203585, 201588]",1610612765.0,DET,shooting,,,McGruder,R. McGruder,,,,,,,,,,,1627524.0,2.0,0.0,Hill,201588.0,,,,,,,,,
462,PT03M47.00S,2022-04-09T00:38:20.3Z,3,REGULAR,freethrow,1 of 2,[],201588,,,1610612749,58,82,2022-04-09T00:38:20Z,4590000,,,0,,G. Hill Free Throw 1 of 2 (9 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
463,PT03M47.00S,2022-04-09T00:38:37.1Z,3,REGULAR,freethrow,2 of 2,[],201588,,,1610612749,58,83,2022-04-09T00:38:37Z,4600000,,,0,,G. Hill Free Throw 2 of 2 (10 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
464,PT03M34.00S,2022-04-09T00:38:51.7Z,3,REGULAR,2pt,Jump Shot,[],1630595,15.949408672798953,27.205882352941174,1610612765,60,83,2022-04-09T00:38:55Z,4610000,114.0,97.0,1,left,C. Cunningham 14' Jump Shot (12 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,14.99,Made,,,,,,,,,,12.0,,,,,,,,
465,PT03M20.00S,2022-04-09T00:39:04.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.34756898817345,50.0,1610612749,60,85,2022-04-09T00:39:10Z,4620000,0.0,10.0,1,right,J. Holiday driving Layup (10 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,1.0,Made,,,,,,,,,,10.0,,,,,,,,
466,PT03M12.00S,2022-04-09T00:39:17.1Z,3,REGULAR,foul,personal,[],1626192,,,1610612765,60,85,2022-04-09T00:39:32Z,4630000,,,0,,P. Connaughton personal FOUL (1 PF),"[1626192, 1630180]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,1627524.0,1.0,0.0,Bey,1630180.0,,,,,,,,,
468,PT03M12.00S,2022-04-09T00:39:26.8Z,3,REGULAR,substitution,out,[],201588,,,1610612765,60,85,2022-04-09T00:39:30Z,4650000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M12.00S,2022-04-09T00:39:26.8Z,3,REGULAR,substitution,in,[],1628975,,,1610612765,60,85,2022-04-09T00:39:30Z,4660000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M09.00S,2022-04-09T00:39:45.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612765,60,85,2022-04-09T00:39:54Z,4670000,,,0,,B. Portis shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1626171, 1630595]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,2882.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,
472,PT03M09.00S,2022-04-09T00:40:04.8Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,61,85,2022-04-09T00:40:04Z,4690000,,,0,,C. Cunningham Free Throw 1 of 2 (13 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
473,PT03M09.00S,2022-04-09T00:40:05.6Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,61,85,2022-04-09T00:40:09Z,4700000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M09.00S,2022-04-09T00:40:05.6Z,3,REGULAR,substitution,in,[],1628402,,,1610612765,61,85,2022-04-09T00:40:09Z,4710000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M09.00S,2022-04-09T00:40:19.4Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,62,85,2022-04-09T00:40:19Z,4720000,,,0,,C. Cunningham Free Throw 2 of 2 (14 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
476,PT02M46.00S,2022-04-09T00:40:43.4Z,3,REGULAR,3pt,Jump Shot,[],1628975,93.87319316688567,2.205882352941174,1610612749,62,88,2022-04-09T00:40:48Z,4730000,-239.0,5.0,1,right,J. Carter 3PT  (3 PTS) (J. Holiday 9 AST),"[1628975, 201950]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,23.91,Made,,,,,,,,,,3.0,J. Holiday,201950.0,9.0,,,,,
478,PT02M36.00S,2022-04-09T00:40:57.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612765,62,88,2022-04-09T00:44:15Z,4750000,,,0,,B. Lopez shooting personal FOUL (2 PF) (Olynyk 2 FT),"[201572, 203482]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,,,,,,,1627524.0,2.0,0.0,Olynyk,203482.0,,,,,,,,,
480,PT02M36.00S,2022-04-09T00:41:11.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,62,88,2022-04-09T00:41:11Z,4770000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M36.00S,2022-04-09T00:43:58.1Z,3,REGULAR,freethrow,1 of 2,[],203482,,,1610612765,63,88,2022-04-09T00:43:58Z,4780000,,,0,,K. Olynyk Free Throw 1 of 2 (3 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
482,PT02M36.00S,2022-04-09T00:44:11.5Z,3,REGULAR,freethrow,2 of 2,[],203482,,,1610612765,63,88,2022-04-09T00:44:11Z,4790000,,,0,,MISS K. Olynyk Free Throw 2 of 2,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT02M34.00S,2022-04-09T00:44:13.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,63,88,2022-04-09T00:44:13Z,4800000,,,0,,B. Portis REBOUND (Off:4 Def:10),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,482.0,14.0,10.0,4.0,,,,,,,,,,,,,,
484,PT02M17.00S,2022-04-09T00:44:30.9Z,3,REGULAR,3pt,Jump Shot,[],1626192,66.01511169513799,59.31372549019608,1610612749,63,88,2022-04-09T00:44:47Z,4810000,47.0,267.0,1,right,MISS P. Connaughton 27' step back 3PT,[1626192],1610612749.0,MIL,step back,,,Connaughton,P. Connaughton,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,
485,PT02M16.00S,2022-04-09T00:44:31.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,63,88,2022-04-09T00:44:47Z,4820000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,484.0,,,,,,,,,,,,,,,,,
486,PT02M16.00S,2022-04-09T00:44:36.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,63,88,2022-04-09T00:44:36Z,4830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M57.00S,2022-04-09T00:45:04.0Z,3,REGULAR,3pt,Jump Shot,[],1630296,7.539421813403408,3.9215686274509807,1610612765,63,88,2022-04-09T00:45:08Z,4840000,230.0,18.0,1,left,MISS B. Key 3PT,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,
488,PT01M55.00S,2022-04-09T00:45:06.0Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,63,88,2022-04-09T00:45:08Z,4850000,,,0,,B. Portis REBOUND (Off:4 Def:11),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,487.0,15.0,11.0,4.0,,,,,,,,,,,,,,
489,PT01M45.00S,2022-04-09T00:45:16.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201572,89.53679369250986,53.431372549019606,1610612749,63,88,2022-04-09T00:45:20Z,4860000,17.0,46.0,1,right,MISS B. Lopez turnaround Hook,[201572],1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,4.9,Missed,,,,,,,,,,,,,,,,,,
490,PT01M43.00S,2022-04-09T00:45:18.4Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,63,88,2022-04-09T00:45:20Z,4870000,,,0,,C. Cunningham REBOUND (Off:0 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,489.0,5.0,5.0,0.0,,,,,,,,,,,,,,
491,PT01M41.00S,2022-04-09T00:45:22.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628975,,,1610612765,63,88,2022-04-09T00:45:33Z,4880000,,,0,,J. Carter shooting personal FOUL (3 PF) (Key 2 FT),"[1628975, 1630296]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,,,,,,,2882.0,3.0,0.0,Key,1630296.0,,,,,,,,,
522,PT01M41.00S,2022-04-09T00:45:34.0Z,3,REGULAR,violation,lane,[],201572,,,1610612765,63,88,2022-04-09T00:51:15Z,4895000,,,0,,B. Lopez lane VIOLATION,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M41.00S,2022-04-09T00:45:45.7Z,3,REGULAR,freethrow,1 of 2,[],1630296,,,1610612765,63,88,2022-04-09T00:46:35Z,4900000,,,0,,MISS B. Key Free Throw 1 of 2,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,Missed,,,,,,,,,,,,,,,,,,
494,PT01M41.00S,2022-04-09T00:45:45.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,63,88,2022-04-09T00:46:35Z,4910000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,493.0,,,,,,,,,,,,,,,,,
495,PT01M41.00S,2022-04-09T00:45:47.1Z,3,REGULAR,substitution,out,[],201572,,,1610612765,63,88,2022-04-09T00:45:52Z,4920000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M41.00S,2022-04-09T00:45:47.1Z,3,REGULAR,substitution,in,[],201586,,,1610612765,63,88,2022-04-09T00:45:52Z,4930000,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M41.00S,2022-04-09T00:45:45.7Z,3,REGULAR,freethrow,2 of 2,[],1630296,,,1610612765,64,88,2022-04-09T00:46:35Z,4950000,,,0,,B. Key Free Throw 2 of 2 (3 PTS),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
499,PT01M25.00S,2022-04-09T00:46:39.3Z,3,REGULAR,3pt,Jump Shot,[],1626171,67.46057818659658,40.931372549019606,1610612749,64,88,2022-04-09T00:47:36Z,4960000,-45.0,253.0,1,right,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
500,PT01M19.00S,2022-04-09T00:46:45.3Z,3,REGULAR,rebound,defensive,[],203482,,,1610612765,64,88,2022-04-09T00:46:47Z,4970000,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,499.0,3.0,3.0,0.0,,,,,,,,,,,,,,
501,PT01M11.00S,2022-04-09T00:46:52.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203585,5.568331143232584,47.79411764705882,1610612765,66,88,2022-04-09T00:47:01Z,4980000,11.0,0.0,1,left,R. McGruder driving floating Jump Shot (24 PTS),[203585],1610612765.0,DET,driving floating,,,McGruder,R. McGruder,,,,,1.1,Made,,,,,,,,,,24.0,,,,,,,,
502,PT00M59.40S,2022-04-09T00:47:07.7Z,3,REGULAR,3pt,Jump Shot,[],201950,77.57884362680683,93.38235294117646,1610612749,66,88,2022-04-09T00:49:32Z,4990000,217.0,158.0,1,right,MISS J. Holiday 26' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,
503,PT00M59.40S,2022-04-09T00:47:07.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,66,88,2022-04-09T00:47:12Z,5000000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,502.0,,,,,,,,,,,,,,,,,
504,PT00M59.40S,2022-04-09T00:47:12.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201586,,,1610612765,66,88,2022-04-09T00:47:21Z,5010000,,,0,,S. Ibaka loose ball personal FOUL (1 PF) (Olynyk 2 FT),"[201586, 203482]",1610612749.0,MIL,loose ball,,,Ibaka,S. Ibaka,,,,,,,,,,,2882.0,1.0,0.0,Olynyk,203482.0,,,,,,,,,
506,PT00M59.40S,2022-04-09T00:47:36.9Z,3,REGULAR,freethrow,1 of 2,[],203482,,,1610612765,67,88,2022-04-09T00:47:36Z,5030000,,,0,,K. Olynyk Free Throw 1 of 2 (4 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
507,PT00M59.40S,2022-04-09T00:47:37.8Z,3,REGULAR,substitution,out,[],1626171,,,1610612765,67,88,2022-04-09T00:47:42Z,5040000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M59.40S,2022-04-09T00:47:37.8Z,3,REGULAR,substitution,in,[],203507,,,1610612765,67,88,2022-04-09T00:47:42Z,5050000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M59.40S,2022-04-09T00:47:57.6Z,3,REGULAR,freethrow,2 of 2,[],203482,,,1610612765,68,88,2022-04-09T00:47:57Z,5060000,,,0,,K. Olynyk Free Throw 2 of 2 (5 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
510,PT00M34.70S,2022-04-09T00:48:26.4Z,3,REGULAR,3pt,Jump Shot,[],203507,69.4316688567674,28.431372549019613,1610612749,68,88,2022-04-09T00:48:32Z,5070000,-108.0,235.0,1,right,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,
511,PT00M30.60S,2022-04-09T00:48:30.4Z,3,REGULAR,rebound,defensive,[],1630296,,,1610612765,68,88,2022-04-09T00:48:30Z,5080000,,,0,,B. Key REBOUND (Off:0 Def:4),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,510.0,4.0,4.0,0.0,,,,,,,,,,,,,,
512,PT00M27.80S,2022-04-09T00:48:34.4Z,3,REGULAR,turnover,out-of-bounds,[],203482,,,1610612765,68,88,2022-04-09T00:48:42Z,5090000,,,0,,K. Olynyk bad pass out-of-bounds TURNOVER (2 TO),[203482],1610612765.0,DET,bad pass,,,Olynyk,K. Olynyk,,,,,,,,,,,2882.0,,,,,,,,,2.0,,,,
513,PT00M09.30S,2022-04-09T00:49:01.5Z,3,REGULAR,turnover,lost ball,[],201950,,,1610612749,68,88,2022-04-09T00:49:08Z,5100000,,,0,,J. Holiday lost ball TURNOVER (2 TO),"[201950, 1630296]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,2.0,Key,1630296.0,,
514,PT00M09.30S,2022-04-09T00:49:01.5Z,3,REGULAR,steal,,[],1630296,,,1610612765,68,88,2022-04-09T00:49:03Z,5110000,,,0,,B. Key STEAL (1 STL),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M05.30S,2022-04-09T00:49:05.5Z,3,REGULAR,turnover,bad pass,[],1630296,,,1610612765,68,88,2022-04-09T00:49:10Z,5120000,,,0,,B. Key bad pass TURNOVER (1 TO),"[1630296, 1628975]",1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,1.0,Carter,1628975.0,,
516,PT00M05.30S,2022-04-09T00:49:05.5Z,3,REGULAR,steal,,[],1628975,,,1610612749,68,88,2022-04-09T00:49:07Z,5130000,,,0,,J. Carter STEAL (1 STL),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M01.80S,2022-04-09T00:49:10.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,94.79303547963207,45.833333333333336,1610612749,68,90,2022-04-09T00:49:23Z,5140000,-21.0,-4.0,1,right,G. Antetokounmpo finger roll Layup (20 PTS) (J. Carter 1 AST),"[203507, 1628975]",1610612749.0,MIL,finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,2.11,Made,,,,,,,,,,20.0,J. Carter,1628975.0,1.0,,,,,
519,PT00M01.10S,2022-04-09T00:49:16.1Z,3,REGULAR,3pt,Jump Shot,[],1630595,55.3712220762155,86.51960784313725,1610612765,68,90,2022-04-09T00:52:08Z,5160000,-183.0,468.0,1,left,MISS C. Cunningham 50' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,50.24,Missed,,,,,,,,,,,,,,,,,,
520,PT00M01.00S,2022-04-09T00:49:16.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,68,90,2022-04-09T00:52:08Z,5170000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,519.0,,,,,,,,,,,,,,,,,
521,PT00M00.00S,2022-04-09T00:49:25.0Z,3,REGULAR,period,end,[],0,,,1610612765,68,90,2022-04-09T00:49:25Z,5180000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-04-09T00:51:22.6Z,4,REGULAR,substitution,out,['startperiod'],1630595,,,1610612765,68,90,2022-04-09T00:51:46Z,5190000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-04-09T00:51:22.6Z,4,REGULAR,substitution,out,['startperiod'],201950,,,1610612765,68,90,2022-04-09T00:51:46Z,5200000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-04-09T00:51:22.6Z,4,REGULAR,substitution,in,['startperiod'],1629035,,,1610612765,68,90,2022-04-09T00:51:46Z,5210000,,,0,,SUB in: C. Edwards,[1629035],1610612765.0,DET,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-04-09T00:51:22.6Z,4,REGULAR,substitution,in,['startperiod'],203114,,,1610612765,68,90,2022-04-09T00:51:46Z,5220000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-04-09T00:51:57.4Z,4,REGULAR,period,start,[],0,,,1610612749,68,90,2022-04-09T00:51:57Z,5230000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT11M43.00S,2022-04-09T00:52:13.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.82391590013141,50.75827205882353,1610612749,68,92,2022-04-09T00:52:19Z,5240000,4.0,6.0,1,right,G. Antetokounmpo DUNK (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,0.68,Made,,,,,,,,,,22.0,,,,,,,,
529,PT11M19.00S,2022-04-09T00:52:39.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628402,5.831143232588701,47.79411764705882,1610612765,68,92,2022-04-09T00:53:05Z,5250000,11.0,2.0,1,left,MISS F. Jackson reverse Layup,[1628402],1610612765.0,DET,reverse,,,Jackson,F. Jackson,,,,,1.12,Missed,,,,,,,,,,,,,,,,,,
530,PT11M19.00S,2022-04-09T00:52:39.2Z,4,REGULAR,rebound,offensive,[],203482,,,1610612765,68,92,2022-04-09T00:53:05Z,5260000,,,0,,K. Olynyk REBOUND (Off:1 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,529.0,4.0,3.0,1.0,,,,,,,,,,,,,,
531,PT11M19.00S,2022-04-09T00:52:43.9Z,4,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612765,68,92,2022-04-09T00:54:55Z,5270000,,,0,,P. Connaughton shooting personal FOUL (2 PF) (Olynyk 2 FT),"[1626192, 203482]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,,,,,,,2882.0,2.0,0.0,Olynyk,203482.0,,,,,,,,,
533,PT11M19.00S,2022-04-09T00:52:58.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203482,,,1610612765,69,92,2022-04-09T00:52:58Z,5290000,,,0,,K. Olynyk Free Throw 1 of 2 (6 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
534,PT11M19.00S,2022-04-09T00:53:12.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203482,,,1610612765,70,92,2022-04-09T00:53:12Z,5300000,,,0,,K. Olynyk Free Throw 2 of 2 (7 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
535,PT10M56.00S,2022-04-09T00:53:37.1Z,4,REGULAR,2pt,Jump Shot,[],203114,80.86399474375821,84.06862745098039,1610612749,70,94,2022-04-09T00:53:42Z,5310000,170.0,127.0,1,right,K. Middleton 21' Jump Shot (13 PTS) (J. Carter 2 AST),"[203114, 1628975]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,21.27,Made,,,,,,,,,,13.0,J. Carter,1628975.0,2.0,,,,,
537,PT10M46.00S,2022-04-09T00:53:47.9Z,4,REGULAR,3pt,Jump Shot,[],1628402,32.24375821287779,31.372549019607845,1610612765,73,94,2022-04-09T00:53:57Z,5330000,93.0,251.0,1,left,F. Jackson 26' 3PT  (3 PTS) (K. Olynyk 3 AST),"[1628402, 203482]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,26.73,Made,,,,,,,,,,3.0,K. Olynyk,203482.0,3.0,,,,,
539,PT10M33.00S,2022-04-09T00:54:05.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,94.00459921156373,45.58823529411765,1610612749,73,96,2022-04-09T00:54:42Z,5350000,-22.0,4.0,1,right,G. Antetokounmpo Layup (24 PTS) (P. Connaughton 1 AST),"[203507, 1626192]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,2.24,Made,,,,,,,,,,24.0,P. Connaughton,1626192.0,1.0,,,,,
541,PT10M33.00S,2022-04-09T00:54:07.8Z,4,REGULAR,foul,personal,['1freethrow'],1630296,,,1610612749,73,96,2022-04-09T00:54:19Z,5370000,,,0,,B. Key shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1630296, 203507]",1610612765.0,DET,shooting,,,Key,B. Key,,,,,,,,,,,2882.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
543,PT10M33.00S,2022-04-09T00:54:42.9Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,73,97,2022-04-09T00:54:42Z,5390000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (25 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
