actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
661,PT01M59.00S,2021-12-20T01:25:03.8Z,4,REGULAR,substitution,in,[],1630585,,,1610612748,99,88,2021-12-20T01:25:08Z,6320000,,,0,,SUB in: M. Garrett,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M59.00S,2021-12-20T01:25:20.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],200768,,,1610612748,99,89,2021-12-20T01:25:20Z,6330000,,,0,,K. Lowry Free Throw 2 of 2 (18 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
663,PT01M55.00S,2021-12-20T01:25:27.1Z,4,REGULAR,foul,personal,[],1630585,,,1610612765,99,89,2021-12-20T01:38:44Z,6340000,,,0,,M. Garrett personal FOUL (2 PF),"[1630585, 1630165]",1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,1627963.0,2.0,0.0,Hayes,1630165.0,,,,,,,,
665,PT01M47.00S,2021-12-20T01:26:54.5Z,4,REGULAR,turnover,traveling,[],1630595,,,1610612765,99,89,2021-12-20T01:27:01Z,6360000,,,0,,C. Cunningham traveling TURNOVER (3 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,1627963.0,,,,,,,,3.0,,,,
666,PT01M40.00S,2021-12-20T01:27:13.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],200768,34.60906701708278,77.45098039215686,1610612748,99,89,2021-12-20T01:27:21Z,6370000,-137.0,273.0,1,left,MISS K. Lowry 30' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,30.54,Missed,,,,,,,,,,,,,,,,,,
667,PT01M35.00S,2021-12-20T01:27:18.1Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,99,89,2021-12-20T01:27:21Z,6380000,,,0,,H. Diallo REBOUND (Off:0 Def:7),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,666.0,7.0,7.0,0.0,,,,,,,,,,,,,
669,PT01M31.00S,2021-12-20T01:27:29.8Z,4,REGULAR,foul,offensive,['inpenalty'],1630595,,,1610612765,99,89,2021-12-20T01:35:18Z,6400000,,,0,,C. Cunningham charge offensive FOUL (6 PF),"[1630595, 203473]",1610612765.0,DET,charge,,,Cunningham,C. Cunningham,,,,,,,,,,,,203592.0,6.0,0.0,Dedmon,203473.0,,,,,,,,
671,PT01M31.00S,2021-12-20T01:27:29.8Z,4,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,99,89,2021-12-20T01:27:29Z,6420000,,,0,,C. Cunningham offensive foul TURNOVER (4 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,203592.0,,,,,,,,4.0,,,,
672,PT01M31.00S,2021-12-20T01:27:39.8Z,4,REGULAR,substitution,out,[],1630595,,,1610612748,99,89,2021-12-20T01:27:52Z,6430000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
673,PT01M31.00S,2021-12-20T01:27:39.8Z,4,REGULAR,substitution,out,[],1630585,,,1610612748,99,89,2021-12-20T01:27:52Z,6440000,,,0,,SUB out: M. Garrett,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M31.00S,2021-12-20T01:27:39.8Z,4,REGULAR,substitution,in,[],202709,,,1610612748,99,89,2021-12-20T01:27:52Z,6450000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
675,PT01M31.00S,2021-12-20T01:27:39.8Z,4,REGULAR,substitution,in,[],1629130,,,1610612748,99,89,2021-12-20T01:27:52Z,6460000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M19.00S,2021-12-20T01:28:06.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,6.4881734559789805,3.1862745098039227,1610612748,99,89,2021-12-20T01:28:11Z,6470000,234.0,8.0,1,left,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,
677,PT01M16.00S,2021-12-20T01:28:09.6Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,99,89,2021-12-20T01:28:11Z,6480000,,,0,,I. Stewart REBOUND (Off:3 Def:11),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,676.0,14.0,11.0,3.0,,,,,,,,,,,,,
678,PT01M02.00S,2021-12-20T01:28:23.7Z,4,REGULAR,2pt,Jump Shot,[],1630165,88.2227332457293,28.186274509803923,1610612765,99,89,2021-12-20T01:28:28Z,6490000,-109.0,58.0,1,right,MISS K. Hayes 12' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,12.37,Missed,,,,,,,,,,,,,,,,,,
679,PT01M02.00S,2021-12-20T01:28:23.7Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,99,89,2021-12-20T01:28:28Z,6500000,,,0,,K. Lowry REBOUND (Off:2 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,678.0,5.0,3.0,2.0,,,,,,,,,,,,,
680,PT01M02.00S,2021-12-20T01:28:29.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612748,99,89,2021-12-20T01:43:55Z,6510000,,,0,,K. Hayes personal FOUL (4 PF) (Lowry 2 FT),"[1630165, 200768]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,203592.0,4.0,0.0,Lowry,200768.0,,,,,,,,
682,PT01M02.00S,2021-12-20T01:28:53.5Z,4,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,99,90,2021-12-20T01:28:53Z,6530000,,,0,,K. Lowry Free Throw 1 of 2 (19 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
683,PT01M02.00S,2021-12-20T01:28:55.1Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,99,90,2021-12-20T01:29:04Z,6540000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
684,PT01M02.00S,2021-12-20T01:28:55.1Z,4,REGULAR,substitution,in,[],1630585,,,1610612748,99,90,2021-12-20T01:29:04Z,6550000,,,0,,SUB in: M. Garrett,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,
685,PT01M02.00S,2021-12-20T01:28:53.5Z,4,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,99,90,2021-12-20T01:29:21Z,6560000,,,0,,MISS K. Lowry Free Throw 2 of 2,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Missed,,,,,,,,,,,,,,,,,,
686,PT00M56.40S,2021-12-20T01:28:59.1Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,99,90,2021-12-20T01:29:21Z,6570000,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,685.0,2.0,2.0,0.0,,,,,,,,,,,,,
687,PT00M39.10S,2021-12-20T01:29:35.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612765,99,90,2021-12-20T01:29:47Z,6580000,,,0,,M. Strus shooting personal FOUL (4 PF) (Joseph 2 FT),"[1629622, 202709]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,1151.0,4.0,0.0,Joseph,202709.0,,,,,,,,
689,PT00M39.10S,2021-12-20T01:30:03.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,99,90,2021-12-20T01:30:15Z,6600000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M39.10S,2021-12-20T01:30:23.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612765,99,90,2021-12-20T01:31:21Z,6610000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,1151.0,,,,,,,,,,,,
691,PT00M39.10S,2021-12-20T01:32:01.0Z,4,REGULAR,freethrow,1 of 2,[],202709,,,1610612765,100,90,2021-12-20T01:32:21Z,6620000,,,0,,C. Joseph Free Throw 1 of 2 (9 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
694,PT00M39.10S,2021-12-20T01:32:01.0Z,4,REGULAR,freethrow,2 of 2,[],202709,,,1610612765,100,90,2021-12-20T01:32:21Z,6630000,,,0,,MISS C. Joseph Free Throw 2 of 2,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Missed,,,,,,,,,,,,,,,,,,
695,PT00M34.70S,2021-12-20T01:32:05.4Z,4,REGULAR,rebound,defensive,[],203473,,,1610612748,100,90,2021-12-20T01:32:21Z,6640000,,,0,,D. Dedmon REBOUND (Off:0 Def:5),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,694.0,5.0,5.0,0.0,,,,,,,,,,,,,
696,PT00M27.70S,2021-12-20T01:32:25.7Z,4,REGULAR,3pt,Jump Shot,[],1629622,17.65768725361366,2.6960784313725554,1610612748,100,90,2021-12-20T01:32:37Z,6650000,237.0,113.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,
697,PT00M22.50S,2021-12-20T01:32:30.8Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,100,90,2021-12-20T01:32:30Z,6660000,,,0,,S. Bey REBOUND (Off:0 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,696.0,4.0,4.0,0.0,,,,,,,,,,,,,
698,PT00M01.30S,2021-12-20T01:32:58.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,100,90,2021-12-20T01:33:09Z,6670000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M00.00S,2021-12-20T01:33:11.0Z,4,REGULAR,period,end,[],0,,,1610612748,100,90,2021-12-20T01:33:11Z,6680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M00.00S,2021-12-20T01:33:17.8Z,4,REGULAR,game,end,[],0,,,0,100,90,2021-12-20T01:33:17Z,6690000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
