actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
279,PT01M56.00S,2021-11-05T00:05:22.7Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,59,59,2021-11-05T00:05:22Z,2650000,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,278.0,3.0,3.0,0.0,,,,,,
280,PT01M55.00S,2021-11-05T00:05:25.7Z,2,REGULAR,foul,personal,[],1629680,,,1610612765,59,59,2021-11-05T00:05:40Z,2660000,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 203924]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,2003.0,1.0,0.0,Grant,203924.0,,,,,,,,,,
282,PT01M43.00S,2021-11-05T00:06:09.7Z,2,REGULAR,2pt,Jump Shot,[],1630165,15.423784494086718,66.17647058823529,1610612765,59,59,2021-11-05T00:06:17Z,2680000,-81.0,92.0,1,left,MISS K. Hayes 12' floating Shot,[1630165],1610612765.0,DET,floating,,,Hayes,K. Hayes,,,,,12.29,Missed,,,,,,,,,,,,,,,,,,,
283,PT01M40.00S,2021-11-05T00:06:12.9Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,59,59,2021-11-05T00:06:12Z,2690000,,,0,,C. Cunningham REBOUND (Off:3 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,282.0,5.0,2.0,3.0,,,,,,
284,PT01M31.00S,2021-11-05T00:06:21.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630191,32.769382391590014,32.59803921568627,1610612765,59,59,2021-11-05T00:06:26Z,2700000,87.0,256.0,1,left,MISS I. Stewart 26' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
285,PT01M28.00S,2021-11-05T00:06:24.2Z,2,REGULAR,rebound,offensive,[],1630180,,,1610612765,59,59,2021-11-05T00:06:26Z,2710000,,,0,,S. Bey REBOUND (Off:3 Def:0),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,284.0,3.0,0.0,3.0,,,,,,
286,PT01M26.00S,2021-11-05T00:06:26.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,7.145203679369246,43.627450980392155,1610612765,61,59,2021-11-05T00:06:32Z,2720000,32.0,15.0,1,left,S. Bey reverse Layup (4 PTS),[1630180],1610612765.0,DET,reverse,,,Bey,S. Bey,,,,,3.51,Made,4.0,,,,,,,,,,,,,,,,,,
287,PT01M09.00S,2021-11-05T00:06:42.6Z,2,REGULAR,2pt,Jump Shot,[],203552,93.61038107752957,88.48039215686275,1610612755,61,61,2021-11-05T00:16:00Z,2730000,192.0,8.0,1,right,S. Curry 19' step back Jump Shot (18 PTS) (J. Embiid 2 AST),"[203552, 203954]",1610612755.0,PHI,step back,,,Curry,S. Curry,,,,,19.26,Made,18.0,J. Embiid,203954.0,2.0,,,,,,,,,,,,,,,
289,PT00M55.50S,2021-11-05T00:06:57.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,7.539421813403408,43.872549019607845,1610612765,61,61,2021-11-05T00:07:01Z,2750000,31.0,18.0,1,left,MISS J. Grant driving Layup,[203924],1610612765.0,DET,driving,,,Grant,J. Grant,,,,,3.57,Missed,,,,,,,,,,,,,,,,,,,
290,PT00M52.40S,2021-11-05T00:07:00.2Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612755,61,61,2021-11-05T00:07:01Z,2760000,,,0,,S. Milton REBOUND (Off:1 Def:2),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,289.0,3.0,2.0,1.0,,,,,,
291,PT00M50.20S,2021-11-05T00:07:05.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612755,61,61,2021-11-05T00:07:24Z,2770000,,,0,,I. Stewart personal FOUL (2 PF) (Embiid 2 FT),"[1630191, 203954]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,1626300.0,2.0,0.0,Embiid,203954.0,,,,,,,,,,
293,PT00M50.20S,2021-11-05T00:07:38.0Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,61,62,2021-11-05T00:07:38Z,2790000,,,0,,J. Embiid Free Throw 1 of 2 (6 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
294,PT00M50.20S,2021-11-05T00:07:38.7Z,2,REGULAR,substitution,out,[],1629003,,,1610612755,61,62,2021-11-05T00:07:47Z,2800000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT00M50.20S,2021-11-05T00:07:38.7Z,2,REGULAR,substitution,in,[],1630194,,,1610612755,61,62,2021-11-05T00:07:47Z,2810000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M50.20S,2021-11-05T00:07:59.9Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,61,63,2021-11-05T00:07:59Z,2820000,,,0,,J. Embiid Free Throw 2 of 2 (7 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
297,PT00M30.70S,2021-11-05T00:08:21.6Z,2,REGULAR,3pt,Jump Shot,[],203924,10.693166885676746,95.34313725490196,1610612765,64,63,2021-11-05T00:08:25Z,2830000,-227.0,48.0,1,left,J. Grant 3PT  (22 PTS) (S. Bey 3 AST),"[203924, 1630180]",1610612765.0,DET,,,,Grant,J. Grant,,,,,23.17,Made,22.0,S. Bey,1630180.0,3.0,,,,,,,,,,,,,,,
299,PT00M09.40S,2021-11-05T00:08:46.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.2161629434954,40.19607843137255,1610612755,64,63,2021-11-05T00:10:40Z,2850000,-49.0,11.0,1,right,MISS T. Maxey driving reverse Layup,[1630178],1610612755.0,PHI,driving reverse,,,Maxey,T. Maxey,,,,,5.03,Missed,,,,,,,,,,,,,,,,,,,
300,PT00M08.00S,2021-11-05T00:08:48.2Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,64,63,2021-11-05T00:10:40Z,2860000,,,0,,J. Embiid REBOUND (Off:2 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,299.0,3.0,1.0,2.0,,,,,,
309,PT00M07.40S,2021-11-05T00:08:49.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,94.13600525624179,43.38235294117647,1610612755,64,63,2021-11-05T00:17:56Z,2865000,-33.0,3.0,1,right,MISS J. Embiid Layup - blocked,"[203954, 203924]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,3.32,Missed,,,,,,,,,,,,,,Grant,203924.0,,,,
310,PT00M07.40S,2021-11-05T00:08:49.4Z,2,REGULAR,block,,[],203924,,,1610612755,64,63,2021-11-05T00:17:56Z,2867500,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M06.20S,2021-11-05T00:08:50.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,64,63,2021-11-05T00:17:56Z,2868750,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,309.0,,,,,,,,,
307,PT00M06.20S,2021-11-05T00:08:52.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,64,63,2021-11-05T00:18:03Z,2870000,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,,,,,,,1626300.0,,,,,,,,,,,,,,
303,PT00M03.40S,2021-11-05T00:09:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630191,11.613009198423129,41.17647058823529,1610612765,66,63,2021-11-05T00:12:08Z,2890000,44.0,57.0,1,left,I. Stewart 7' Layup (6 PTS) (J. Grant 3 AST),"[1630191, 203924]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,7.18,Made,6.0,J. Grant,203924.0,3.0,,,,,,,,,,,,,,,
305,PT00M00.00S,2021-11-05T00:09:31.5Z,2,REGULAR,3pt,Jump Shot,[],203552,60.94160643889619,25.080422794117652,1610612755,66,63,2021-11-05T00:17:19Z,2910000,-125.0,315.0,1,right,MISS S. Curry 33' 3PT,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,33.84,Missed,,,,,,,,,,,,,,,,,,,
306,PT00M00.00S,2021-11-05T00:09:31.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,66,63,2021-11-05T00:17:19Z,2920000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,305.0,,,,,,,,,
308,PT00M00.00S,2021-11-05T00:11:08.9Z,2,REGULAR,period,end,[],0,,,1610612755,66,63,2021-11-05T00:11:08Z,2930000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2021-11-05T00:24:24.9Z,3,REGULAR,substitution,out,['startperiod'],1630194,,,1610612755,66,63,2021-11-05T00:24:56Z,2940000,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2021-11-05T00:24:24.9Z,3,REGULAR,substitution,in,['startperiod'],1629003,,,1610612755,66,63,2021-11-05T00:24:56Z,2950000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2021-11-05T00:24:54.5Z,3,REGULAR,period,start,[],0,,,1610612765,66,63,2021-11-05T00:24:56Z,2960000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT11M39.00S,2021-11-05T00:25:14.5Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,66,63,2021-11-05T00:25:42Z,2970000,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1629003]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,1.0,Milton,1629003.0,
316,PT11M39.00S,2021-11-05T00:25:14.5Z,3,REGULAR,steal,,[],1629003,,,1610612755,66,63,2021-11-05T00:25:16Z,2980000,,,0,,S. Milton STEAL (1 STL),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT11M21.00S,2021-11-05T00:25:32.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203954,16.343626806833115,75.98039215686275,1610612755,66,65,2021-11-05T00:25:48Z,2990000,-130.0,101.0,1,left,J. Embiid 16' Jump Shot (9 PTS) (M. Thybulle 1 AST),"[203954, 1629680]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,16.46,Made,9.0,M. Thybulle,1629680.0,1.0,,,,,,,,,,,,,,,
319,PT10M58.00S,2021-11-05T00:25:54.8Z,3,REGULAR,2pt,Jump Shot,[],1630180,83.49211563731932,14.950980392156865,1610612765,66,65,2021-11-05T00:26:07Z,3010000,-175.0,103.0,1,right,MISS S. Bey 20' Jump Shot,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,20.31,Missed,,,,,,,,,,,,,,,,,,,
320,PT10M58.00S,2021-11-05T00:25:54.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,66,65,2021-11-05T00:30:00Z,3020000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,319.0,,,,,,,,,
322,PT10M41.00S,2021-11-05T00:26:21.9Z,3,REGULAR,3pt,Jump Shot,[],1629003,27.77595269382391,18.872549019607845,1610612755,66,65,2021-11-05T00:30:05Z,3040000,156.0,209.0,1,left,MISS S. Milton 26' 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
323,PT10M38.00S,2021-11-05T00:26:24.8Z,3,REGULAR,rebound,offensive,[],1629003,,,1610612755,66,65,2021-11-05T00:26:24Z,3050000,,,0,,S. Milton REBOUND (Off:2 Def:2),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,322.0,4.0,2.0,2.0,,,,,,
324,PT10M35.00S,2021-11-05T00:26:26.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629003,7.933639947437584,43.872549019607845,1610612755,66,67,2021-11-05T00:31:23Z,3060000,31.0,22.0,1,left,S. Milton putback Layup (14 PTS),[1629003],1610612755.0,PHI,putback,,,Milton,S. Milton,,,,,3.77,Made,14.0,,,,,,,,,,,,,,,,,,
325,PT10M25.00S,2021-11-05T00:26:37.2Z,3,REGULAR,turnover,lost ball,[],1630595,,,1610612765,66,67,2021-11-05T00:26:46Z,3070000,,,0,,C. Cunningham lost ball TURNOVER (2 TO),"[1630595, 203954]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,2.0,Embiid,203954.0,
326,PT10M25.00S,2021-11-05T00:26:37.2Z,3,REGULAR,steal,,[],203954,,,1610612755,66,67,2021-11-05T00:26:40Z,3080000,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT10M22.00S,2021-11-05T00:26:43.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203552,9.641918528252305,54.16666666666667,1610612755,66,69,2021-11-05T00:32:07Z,3090000,-21.0,38.0,1,left,S. Curry running Layup (20 PTS) (J. Embiid 3 AST),"[203552, 203954]",1610612755.0,PHI,running,,,Curry,S. Curry,,,,,4.34,Made,20.0,J. Embiid,203954.0,3.0,,,,,,,,,,,,,,,
329,PT10M22.00S,2021-11-05T00:26:54.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,66,69,2021-11-05T00:26:54Z,3110000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT10M07.00S,2021-11-05T00:29:49.7Z,3,REGULAR,3pt,Jump Shot,[],1630165,88.61695137976346,3.9215686274509807,1610612765,66,69,2021-11-05T00:29:55Z,3120000,-230.0,55.0,1,right,MISS K. Hayes 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,23.68,Missed,,,,,,,,,,,,,,,,,,,
331,PT10M03.00S,2021-11-05T00:29:53.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,66,69,2021-11-05T00:29:55Z,3130000,,,0,,J. Embiid REBOUND (Off:2 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,330.0,4.0,2.0,2.0,,,,,,
332,PT09M55.00S,2021-11-05T00:30:02.0Z,3,REGULAR,3pt,Jump Shot,[],1629680,6.356767411300922,4.901960784313729,1610612755,66,69,2021-11-05T00:30:07Z,3140000,225.0,7.0,1,left,MISS M. Thybulle 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,,
333,PT09M51.00S,2021-11-05T00:30:06.0Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,66,69,2021-11-05T00:30:07Z,3150000,,,0,,I. Stewart REBOUND (Off:0 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,332.0,4.0,4.0,0.0,,,,,,
334,PT09M47.00S,2021-11-05T00:30:10.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,90.98226018396846,57.59803921568628,1610612765,68,69,2021-11-05T00:30:17Z,3160000,38.0,32.0,1,right,C. Cunningham driving Layup (7 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,4.99,Made,7.0,,,,,,,,,,,,,,,,,,
335,PT09M30.00S,2021-11-05T00:30:27.6Z,3,REGULAR,3pt,Jump Shot,[],1629680,30.009855453350852,80.88235294117646,1610612755,68,69,2021-11-05T00:30:31Z,3170000,-154.0,230.0,1,left,MISS M. Thybulle 27' 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,27.67,Missed,,,,,,,,,,,,,,,,,,,
336,PT09M26.00S,2021-11-05T00:30:30.5Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,68,69,2021-11-05T00:30:30Z,3180000,,,0,,S. Bey REBOUND (Off:3 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,335.0,4.0,1.0,3.0,,,,,,
337,PT09M14.00S,2021-11-05T00:30:43.9Z,3,REGULAR,2pt,Jump Shot,[],203924,73.37385019710908,45.09803921568627,1610612765,68,69,2021-11-05T00:33:43Z,3190000,-25.0,198.0,1,right,MISS J. Grant 19' pullup Shot,[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,19.93,Missed,,,,,,,,,,,,,,,,,,,
338,PT09M10.00S,2021-11-05T00:30:46.8Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612755,68,69,2021-11-05T00:30:46Z,3200000,,,0,,S. Milton REBOUND (Off:2 Def:3),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,337.0,5.0,3.0,2.0,,,,,,
339,PT08M58.00S,2021-11-05T00:30:59.4Z,3,REGULAR,3pt,Jump Shot,[],203552,35.39750328515112,73.2843137254902,1610612755,68,72,2021-11-05T00:31:05Z,3210000,-116.0,280.0,1,left,S. Curry 30' 3PT  (23 PTS) (T. Maxey 4 AST),"[203552, 1630178]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,30.34,Made,23.0,T. Maxey,1630178.0,4.0,,,,,,,,,,,,,,,
341,PT08M40.00S,2021-11-05T00:31:17.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,90.32522996057818,43.872549019607845,1610612765,68,72,2021-11-05T00:31:22Z,3230000,-31.0,38.0,1,right,MISS I. Stewart cutting Layup,[1630191],1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,4.91,Missed,,,,,,,,,,,,,,,,,,,
342,PT08M36.00S,2021-11-05T00:31:21.0Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,68,72,2021-11-05T00:31:22Z,3240000,,,0,,J. Embiid REBOUND (Off:2 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,341.0,5.0,3.0,2.0,,,,,,
343,PT08M22.00S,2021-11-05T00:31:36.9Z,3,REGULAR,foul,personal,[],1630180,,,1610612755,68,72,2021-11-05T00:32:01Z,3250000,,,0,,S. Bey personal FOUL (1 PF),"[1630180, 203954]",1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,2003.0,1.0,0.0,Embiid,203954.0,,,,,,,,,,
345,PT08M17.00S,2021-11-05T00:32:17.6Z,3,REGULAR,foul,personal,[],1630595,,,1610612755,68,72,2021-11-05T00:32:38Z,3270000,,,0,,C. Cunningham personal FOUL (3 PF),"[1630595, 203954]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,2003.0,3.0,1.0,Embiid,203954.0,,,,,,,,,,
347,PT08M06.00S,2021-11-05T00:32:50.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,10.298948751642584,61.029411764705884,1610612755,68,74,2021-11-05T00:32:57Z,3290000,-55.0,44.0,1,left,J. Embiid 7' fadeaway Jump Shot (11 PTS) (S. Milton 3 AST),"[203954, 1629003]",1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,7.07,Made,11.0,S. Milton,1629003.0,3.0,,,,,,,,,,,,,,,
349,PT07M52.00S,2021-11-05T00:33:05.3Z,3,REGULAR,turnover,lost ball,[],203924,,,1610612765,68,74,2021-11-05T00:33:10Z,3310000,,,0,,J. Grant lost ball TURNOVER (1 TO),"[203924, 1629003]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,1.0,Milton,1629003.0,
350,PT07M52.00S,2021-11-05T00:33:05.3Z,3,REGULAR,steal,,[],1629003,,,1610612755,68,74,2021-11-05T00:33:08Z,3320000,,,0,,S. Milton STEAL (2 STL),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT07M45.00S,2021-11-05T00:33:14.6Z,3,REGULAR,turnover,traveling,[],1629680,,,1610612755,68,74,2021-11-05T00:33:23Z,3330000,,,0,,M. Thybulle traveling TURNOVER (1 TO),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,1626300.0,,,,,,,,,,,1.0,,,
352,PT07M26.00S,2021-11-05T00:33:47.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630595,87.43429697766098,56.86274509803921,1610612765,68,74,2021-11-05T00:38:54Z,3340000,34.0,66.0,1,right,MISS C. Cunningham 7' driving floating Shot - blocked,"[1630595, 1629680]",1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,7.4,Missed,,,,,,,,,,,,,,Thybulle,1629680.0,,,,
353,PT07M26.00S,2021-11-05T00:33:47.0Z,3,REGULAR,block,,[],1629680,,,1610612765,68,74,2021-11-05T00:35:44Z,3350000,,,0,,M. Thybulle BLOCK (2 BLK),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT07M24.00S,2021-11-05T00:33:49.0Z,3,REGULAR,rebound,offensive,[],1630595,,,1610612765,68,74,2021-11-05T00:33:54Z,3360000,,,0,,C. Cunningham REBOUND (Off:4 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,352.0,6.0,2.0,4.0,,,,,,
355,PT07M24.00S,2021-11-05T00:33:55.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,68,74,2021-11-05T00:33:55Z,3370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT07M20.00S,2021-11-05T00:34:13.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630595,57.867936925098554,52.69607843137255,1610612765,71,74,2021-11-05T00:34:22Z,3380000,13.0,344.0,1,right,C. Cunningham 34' 3PT  (10 PTS) (I. Stewart 2 AST),"[1630595, 1630191]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,34.38,Made,10.0,I. Stewart,1630191.0,2.0,,,,,,,,,,,,,,,
357,PT07M07.00S,2021-11-05T00:34:30.8Z,3,REGULAR,foul,personal,[],1630180,,,1610612755,71,74,2021-11-05T00:34:46Z,3390000,,,0,,S. Bey personal FOUL (2 PF),"[1630180, 203954]",1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,1626300.0,2.0,0.0,Embiid,203954.0,,,,,,,,,,
360,PT06M57.00S,2021-11-05T00:34:58.9Z,3,REGULAR,turnover,bad pass,[],203552,,,1610612755,71,74,2021-11-05T00:35:08Z,3410000,,,0,,S. Curry bad pass TURNOVER (2 TO),"[203552, 1630180]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,2.0,Bey,1630180.0,
361,PT06M57.00S,2021-11-05T00:34:58.9Z,3,REGULAR,steal,,[],1630180,,,1610612765,71,74,2021-11-05T00:35:02Z,3420000,,,0,,S. Bey STEAL (1 STL),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT06M56.00S,2021-11-05T00:35:09.1Z,3,REGULAR,foul,personal,[],203552,,,1610612765,71,74,2021-11-05T00:40:27Z,3440000,,,0,,S. Curry take personal FOUL (1 PF),"[203552, 1630180]",1610612755.0,PHI,take,,,Curry,S. Curry,,,,,,,,,,,202027.0,1.0,0.0,Bey,1630180.0,,,,,,,,,,
365,PT06M56.00S,2021-11-05T00:35:26.9Z,3,REGULAR,instantreplay,request,[],0,,,1610612765,71,74,2021-11-05T00:36:01Z,3460000,,,0,,,[],,,support,,,,,,,,,,,,,,,202027.0,,,,,,,,,,,,,,
366,PT06M46.00S,2021-11-05T00:36:42.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203924,67.7233902759527,67.15686274509804,1610612765,71,74,2021-11-05T00:36:47Z,3470000,86.0,251.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,,
367,PT06M42.00S,2021-11-05T00:36:45.8Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612755,71,74,2021-11-05T00:36:45Z,3480000,,,0,,S. Milton REBOUND (Off:2 Def:4),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,366.0,6.0,4.0,2.0,,,,,,
368,PT06M23.00S,2021-11-05T00:37:05.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,18.446123521681997,40.19607843137255,1610612755,71,74,2021-11-05T00:37:10Z,3490000,49.0,121.0,1,left,MISS J. Embiid 13' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,13.05,Missed,,,,,,,,,,,,,,,,,,,
369,PT06M20.00S,2021-11-05T00:37:08.3Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,71,74,2021-11-05T00:37:10Z,3500000,,,0,,C. Cunningham REBOUND (Off:4 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,368.0,7.0,3.0,4.0,,,,,,
370,PT06M13.00S,2021-11-05T00:37:16.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,91.63929040735874,63.48039215686275,1610612765,71,74,2021-11-05T00:37:21Z,3510000,67.0,26.0,1,right,MISS J. Grant 7' bank Shot,[203924],1610612765.0,DET,bank,,,Grant,J. Grant,,,,,7.23,Missed,,,,,,,,,,,,,,,,,,,
371,PT06M09.00S,2021-11-05T00:37:18.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,71,74,2021-11-05T00:37:18Z,3520000,,,0,,J. Embiid REBOUND (Off:2 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,370.0,6.0,4.0,2.0,,,,,,
372,PT06M03.00S,2021-11-05T00:37:25.0Z,3,REGULAR,3pt,Jump Shot,[],1630178,30.66688567674113,26.715686274509807,1610612755,71,74,2021-11-05T00:37:29Z,3530000,116.0,236.0,1,left,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
