actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
265,PT04M49.00S,2021-11-20T00:57:39.2Z,2,REGULAR,turnover,3-second-violation,[],1630191,,,1610612765,45,42,2021-11-20T00:57:54Z,2620000,,,0,,I. Stewart 3-second-violation TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,1.0,,,,,,,,,,,,,1627524.0,,,,,,
266,PT04M36.00S,2021-11-20T00:57:56.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,93.87319316688567,46.07843137254902,1610612744,45,44,2021-11-20T00:58:02Z,2630000,-20.0,5.0,1,right,J. Poole driving Layup (15 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,,,,2.03,Made,,,,,15.0,,,,,,,,,,
267,PT04M17.00S,2021-11-20T00:58:14.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,12.927069645203687,50.49019607843137,1610612765,45,44,2021-11-20T00:58:19Z,2640000,-2.0,69.0,1,left,MISS S. Bey 6' fadeaway Shot - blocked,"[1630180, 203952]",1610612765.0,DET,fadeaway,,,Bey,S. Bey,,,,,,,,6.9,Missed,,,,,,,,,,,,,,Wiggins,203952.0
268,PT04M17.00S,2021-11-20T00:58:14.7Z,2,REGULAR,block,,[],203952,,,1610612765,45,44,2021-11-20T00:58:17Z,2650000,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M14.00S,2021-11-20T00:58:17.7Z,2,REGULAR,rebound,defensive,[],1629308,,,1610612744,45,44,2021-11-20T00:58:19Z,2660000,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:2),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,267.0,3.0,2.0,1.0,,,,,,,,,,,
270,PT04M09.00S,2021-11-20T00:58:23.1Z,2,REGULAR,turnover,bad pass,[],1629673,,,1610612744,45,44,2021-11-20T00:58:28Z,2670000,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 1630165]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,2.0,Hayes,1630165.0,,,,,,,,,,,,,,,,,
271,PT04M09.00S,2021-11-20T00:58:23.1Z,2,REGULAR,steal,,[],1630165,,,1610612765,45,44,2021-11-20T00:58:25Z,2680000,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M05.00S,2021-11-20T00:58:33.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,45,44,2021-11-20T00:58:33Z,2690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M04.00S,2021-11-20T00:58:46.7Z,2,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612765,45,44,2021-11-20T00:58:54Z,2700000,,,0,,K. Looney shooting personal FOUL (1 PF) (Grant 2 FT),"[1626172, 203924]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Grant,203924.0,,
275,PT04M04.00S,2021-11-20T00:59:07.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203924,,,1610612765,45,44,2021-11-20T00:59:07Z,2720000,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,Missed,,,,,,,,,,,,,,,
276,PT04M04.00S,2021-11-20T00:59:07.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,45,44,2021-11-20T00:59:07Z,2730000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,,
277,PT04M04.00S,2021-11-20T00:59:24.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203924,,,1610612765,46,44,2021-11-20T00:59:24Z,2740000,,,0,,J. Grant Free Throw 2 of 2 (5 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
278,PT03M49.00S,2021-11-20T00:59:42.7Z,2,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612744,46,44,2021-11-20T00:59:51Z,2750000,,,0,,K. Hayes shooting personal FOUL (3 PF) (Wiggins 2 FT),"[1630165, 203952]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,1627524.0,3.0,0.0,Wiggins,203952.0,,
282,PT03M49.00S,2021-11-20T01:00:09.0Z,2,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,46,45,2021-11-20T01:00:09Z,2770000,,,0,,A. Wiggins Free Throw 1 of 2 (11 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
283,PT03M49.00S,2021-11-20T01:00:10.0Z,2,REGULAR,substitution,out,[],1630165,,,1610612744,46,45,2021-11-20T01:00:14Z,2780000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M49.00S,2021-11-20T01:00:10.0Z,2,REGULAR,substitution,in,[],202709,,,1610612744,46,45,2021-11-20T01:00:14Z,2790000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M49.00S,2021-11-20T01:00:32.8Z,2,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,46,46,2021-11-20T01:00:32Z,2800000,,,0,,A. Wiggins Free Throw 2 of 2 (12 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
286,PT03M35.00S,2021-11-20T01:00:51.6Z,2,REGULAR,3pt,Jump Shot,[],1630595,31.192509855453352,31.617647058823522,1610612765,46,46,2021-11-20T01:01:07Z,2810000,92.0,241.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,25.76,Missed,,,,,,,,,,,,,,,
287,PT03M32.00S,2021-11-20T01:00:54.6Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,46,46,2021-11-20T01:01:07Z,2820000,,,0,,J. Poole REBOUND (Off:0 Def:4),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,286.0,4.0,4.0,0.0,,,,,,,,,,,
288,PT03M13.00S,2021-11-20T01:01:12.5Z,2,REGULAR,3pt,Jump Shot,[],1629673,81.25821287779237,96.56862745098039,1610612744,46,49,2021-11-20T01:01:18Z,2830000,233.0,124.0,1,right,J. Poole 26' 3PT  (18 PTS) (A. Wiggins 1 AST),"[1629673, 203952]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,26.36,Made,,,,,18.0,A. Wiggins,203952.0,1.0,,,,,,,
290,PT02M55.00S,2021-11-20T01:01:31.3Z,2,REGULAR,3pt,Jump Shot,[],203924,29.09001314060447,80.63725490196079,1610612765,46,49,2021-11-20T01:01:37Z,2850000,-153.0,221.0,1,left,MISS J. Grant 26' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,26.88,Missed,,,,,,,,,,,,,,,
291,PT02M53.00S,2021-11-20T01:01:33.3Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,46,49,2021-11-20T01:01:37Z,2860000,,,0,,J. Poole REBOUND (Off:0 Def:5),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,290.0,5.0,5.0,0.0,,,,,,,,,,,
292,PT02M51.00S,2021-11-20T01:01:38.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.47897503285151,45.34313725490197,1610612744,46,49,2021-11-20T01:01:53Z,2870000,-23.0,9.0,1,right,MISS J. Poole running Layup - blocked,"[1629673, 1630595]",1610612744.0,GSW,running,,,Poole,J. Poole,,,,,,,,2.49,Missed,,,,,,,,,,,,,,Cunningham,1630595.0
293,PT02M51.00S,2021-11-20T01:01:38.7Z,2,REGULAR,block,,[],1630595,,,1610612744,46,49,2021-11-20T01:01:46Z,2880000,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M51.00S,2021-11-20T01:01:38.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,46,49,2021-11-20T01:01:53Z,2890000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,292.0,,,,,,,,,,,,,,
295,PT02M51.00S,2021-11-20T01:01:48.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,46,49,2021-11-20T01:01:48Z,2900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M33.00S,2021-11-20T01:02:09.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203952,73.37385019710908,15.686274509803923,1610612744,46,49,2021-11-20T01:02:14Z,2910000,-172.0,198.0,1,right,MISS A. Wiggins 26' pullup 3PT,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,,,,26.19,Missed,,,,,,,,,,,,,,,
297,PT02M30.00S,2021-11-20T01:02:11.9Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,46,49,2021-11-20T01:02:11Z,2920000,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,296.0,2.0,2.0,0.0,,,,,,,,,,,
298,PT02M25.00S,2021-11-20T01:02:16.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630180,6.619579500657039,53.431372549019606,1610612765,46,49,2021-11-20T01:02:24Z,2930000,-17.0,10.0,1,left,MISS S. Bey Layup - blocked,"[1630180, 1627780]",1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,1.97,Missed,,,,,,,,,,,,,,Payton II,1627780.0
299,PT02M25.00S,2021-11-20T01:02:16.8Z,2,REGULAR,block,,[],1627780,,,1610612765,46,49,2021-11-20T01:02:20Z,2940000,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M21.00S,2021-11-20T01:02:20.8Z,2,REGULAR,rebound,offensive,[],1630180,,,1610612765,46,49,2021-11-20T01:02:24Z,2950000,,,0,,S. Bey REBOUND (Off:2 Def:0),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,298.0,2.0,0.0,2.0,,,,,,,,,,,
301,PT02M20.00S,2021-11-20T01:02:21.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,5.436925098554539,52.450980392156865,1610612765,48,49,2021-11-20T01:02:27Z,2960000,-12.0,-1.0,1,left,S. Bey Layup (2 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,1.24,Made,,,,,2.0,,,,,,,,,,
302,PT02M13.00S,2021-11-20T01:02:29.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,94.92444152431011,47.05882352941176,1610612744,48,51,2021-11-20T01:02:34Z,2970000,-15.0,-5.0,1,right,J. Poole driving finger roll Layup (20 PTS),[1629673],1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,,,,1.55,Made,,,,,20.0,,,,,,,,,,
303,PT01M50.00S,2021-11-20T01:02:57.0Z,2,REGULAR,3pt,Jump Shot,[],202709,28.56438896189225,82.35294117647058,1610612765,48,51,2021-11-20T01:21:29Z,2980000,-162.0,216.0,1,left,MISS C. Joseph 26' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,26.99,Missed,,,,,,,,,,,,,,,
304,PT01M50.00S,2021-11-20T01:02:57.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,48,51,2021-11-20T01:21:29Z,2990000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,303.0,,,,,,,,,,,,,,
305,PT01M49.00S,2021-11-20T01:03:04.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612765,48,51,2021-11-20T01:03:11Z,3000000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,
306,PT01M49.00S,2021-11-20T01:03:07.4Z,2,REGULAR,substitution,out,[],1630180,,,1610612744,48,51,2021-11-20T01:03:10Z,3010000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M49.00S,2021-11-20T01:03:07.4Z,2,REGULAR,substitution,in,[],1628402,,,1610612744,48,51,2021-11-20T01:03:10Z,3020000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M34.00S,2021-11-20T01:03:25.7Z,2,REGULAR,turnover,bad pass,[],203952,,,1610612744,48,51,2021-11-20T01:03:30Z,3030000,,,0,,A. Wiggins bad pass TURNOVER (3 TO),"[203952, 202709]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,3.0,Joseph,202709.0,,,,,,,,,,,,,,,,,
309,PT01M34.00S,2021-11-20T01:03:25.7Z,2,REGULAR,steal,,[],202709,,,1610612765,48,51,2021-11-20T01:03:28Z,3040000,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M34.00S,2021-11-20T01:03:30.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629308,,,1610612765,48,51,2021-11-20T01:03:45Z,3050000,,,0,,J. Toscano-Anderson take personal FOUL (1 PF) (Joseph 2 FT),"[1629308, 202709]",1610612744.0,GSW,take,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Joseph,202709.0,,
312,PT01M34.00S,2021-11-20T01:03:57.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202709,,,1610612765,48,51,2021-11-20T01:03:57Z,3070000,,,0,,MISS C. Joseph Free Throw 1 of 2,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,Missed,,,,,,,,,,,,,,,
313,PT01M34.00S,2021-11-20T01:03:57.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,48,51,2021-11-20T01:03:57Z,3080000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,312.0,,,,,,,,,,,,,,
314,PT01M34.00S,2021-11-20T01:04:11.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202709,,,1610612765,49,51,2021-11-20T01:04:11Z,3090000,,,0,,C. Joseph Free Throw 2 of 2 (5 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
315,PT01M16.00S,2021-11-20T01:04:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,94.66162943495401,53.431372549019606,1610612744,49,53,2021-11-20T01:04:34Z,3100000,17.0,-2.0,1,right,J. Poole driving Layup (22 PTS) (J. Toscano-Anderson 4 AST),"[1629673, 1629308]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,,,,1.74,Made,,,,,22.0,J. Toscano-Anderson,1629308.0,4.0,,,,,,,
317,PT00M55.50S,2021-11-20T01:04:51.5Z,2,REGULAR,3pt,Jump Shot,[],1630595,24.6222076215506,12.25490196078431,1610612765,49,53,2021-11-20T01:04:55Z,3120000,189.0,179.0,1,left,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,26.0,Missed,,,,,,,,,,,,,,,
318,PT00M53.20S,2021-11-20T01:04:53.9Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,49,53,2021-11-20T01:04:53Z,3130000,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,317.0,4.0,3.0,1.0,,,,,,,,,,,
319,PT00M44.60S,2021-11-20T01:05:04.3Z,2,REGULAR,3pt,Jump Shot,[],1627780,94.79303547963207,4.166666666666657,1610612744,49,56,2021-11-20T01:05:11Z,3140000,-229.0,-4.0,1,right,G. Payton II 3PT  (6 PTS) (J. Poole 1 AST),"[1627780, 1629673]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,22.92,Made,,,,,6.0,J. Poole,1629673.0,1.0,,,,,,,
321,PT00M29.90S,2021-11-20T01:05:22.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,6.8823915900131425,46.568627450980394,1610612765,51,56,2021-11-20T01:05:29Z,3160000,17.0,12.0,1,left,I. Stewart reverse Layup (2 PTS) (C. Cunningham 3 AST),"[1630191, 1630595]",1610612765.0,DET,reverse,,,Stewart,I. Stewart,,,,,,,,2.11,Made,,,,,2.0,C. Cunningham,1630595.0,3.0,,,,,,,
323,PT00M12.30S,2021-11-20T01:05:47.4Z,2,REGULAR,foul,personal,[],202709,,,1610612744,51,56,2021-11-20T01:06:38Z,3180000,,,0,,C. Joseph personal FOUL (1 PF),"[202709, 203952]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Wiggins,203952.0,,
325,PT00M12.30S,2021-11-20T01:05:56.3Z,2,REGULAR,substitution,out,[],1630595,,,1610612744,51,56,2021-11-20T01:06:23Z,3200000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M12.30S,2021-11-20T01:05:56.3Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,51,56,2021-11-20T01:06:23Z,3210000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M12.30S,2021-11-20T01:05:56.3Z,2,REGULAR,substitution,out,[],1626172,,,1610612744,51,56,2021-11-20T01:06:23Z,3220000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M12.30S,2021-11-20T01:05:56.3Z,2,REGULAR,substitution,in,[],1628977,,,1610612744,51,56,2021-11-20T01:06:23Z,3230000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M12.30S,2021-11-20T01:05:56.3Z,2,REGULAR,substitution,in,[],202357,,,1610612744,51,56,2021-11-20T01:06:23Z,3240000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M12.30S,2021-11-20T01:05:56.3Z,2,REGULAR,substitution,in,[],1627814,,,1610612744,51,56,2021-11-20T01:06:23Z,3250000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M01.50S,2021-11-20T01:06:29.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,93.2161629434954,46.07843137254902,1610612744,51,56,2021-11-20T01:06:43Z,3260000,-20.0,11.0,1,right,MISS A. Wiggins driving Layup - blocked,"[203952, 203924]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,,,,2.26,Missed,,,,,,,,,,,,,,Grant,203924.0
334,PT00M01.50S,2021-11-20T01:06:29.3Z,2,REGULAR,block,,[],203924,,,1610612744,51,56,2021-11-20T01:27:24Z,3270000,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M01.50S,2021-11-20T01:06:29.3Z,2,REGULAR,rebound,defensive,[],203924,,,1610612765,51,56,2021-11-20T01:06:43Z,3280000,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,331.0,2.0,2.0,0.0,,,,,,,,,,,
336,PT00M00.10S,2021-11-20T01:06:35.9Z,2,REGULAR,3pt,Jump Shot,[],203924,62.20433639947437,42.64705882352941,1610612765,51,56,2021-11-20T01:33:57Z,3290000,37.0,532.0,1,left,MISS J. Grant 53' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,53.35,Missed,,,,,,,,,,,,,,,
337,PT00M00.10S,2021-11-20T01:06:35.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,51,56,2021-11-20T01:33:57Z,3300000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,336.0,,,,,,,,,,,,,,
338,PT00M00.00S,2021-11-20T01:06:45.6Z,2,REGULAR,period,end,[],0,,,1610612765,51,56,2021-11-20T01:06:45Z,3310000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-11-20T01:21:29.9Z,3,REGULAR,substitution,out,['startperiod'],1628402,,,1610612765,51,56,2021-11-20T01:21:50Z,3320000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2021-11-20T01:21:29.9Z,3,REGULAR,substitution,out,['startperiod'],202709,,,1610612765,51,56,2021-11-20T01:21:50Z,3330000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-11-20T01:21:29.9Z,3,REGULAR,substitution,out,['startperiod'],1628977,,,1610612765,51,56,2021-11-20T01:21:50Z,3340000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-11-20T01:21:29.9Z,3,REGULAR,substitution,out,['startperiod'],202357,,,1610612765,51,56,2021-11-20T01:21:50Z,3350000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2021-11-20T01:21:29.9Z,3,REGULAR,substitution,out,['startperiod'],1627814,,,1610612765,51,56,2021-11-20T01:21:50Z,3360000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2021-11-20T01:21:29.9Z,3,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,51,56,2021-11-20T01:21:50Z,3370000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2021-11-20T01:21:29.9Z,3,REGULAR,substitution,in,['startperiod'],1630165,,,1610612765,51,56,2021-11-20T01:21:50Z,3380000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2021-11-20T01:21:29.9Z,3,REGULAR,substitution,in,['startperiod'],1630180,,,1610612765,51,56,2021-11-20T01:21:50Z,3390000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2021-11-20T01:21:29.9Z,3,REGULAR,substitution,in,['startperiod'],1627780,,,1610612765,51,56,2021-11-20T01:21:50Z,3400000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2021-11-20T01:21:29.9Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612765,51,56,2021-11-20T01:21:50Z,3410000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2021-11-20T01:21:49.1Z,3,REGULAR,period,start,[],0,,,1610612744,51,56,2021-11-20T01:21:51Z,3420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M39.00S,2021-11-20T01:22:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,7.013797634691201,45.833333333333336,1610612744,51,56,2021-11-20T01:22:14Z,3430000,21.0,13.0,1,left,MISS K. Looney Layup - blocked,"[1626172, 203924]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,2.47,Missed,,,,,,,,,,,,,,Grant,203924.0
351,PT11M39.00S,2021-11-20T01:22:09.4Z,3,REGULAR,block,,[],203924,,,1610612744,51,56,2021-11-20T01:29:43Z,3440000,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
352,PT11M38.00S,2021-11-20T01:22:10.4Z,3,REGULAR,rebound,offensive,[],1629673,,,1610612744,51,56,2021-11-20T01:33:43Z,3450000,,,0,,J. Poole REBOUND (Off:1 Def:5),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,350.0,6.0,5.0,1.0,,,,,,,,,,,
353,PT11M36.00S,2021-11-20T01:22:14.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.568331143232584,48.529411764705884,1610612744,51,56,2021-11-20T01:33:21Z,3460000,7.0,0.0,1,left,MISS K. Looney Layup - blocked,"[1626172, 203924]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,0.74,Missed,,,,,,,,,,,,,,Grant,203924.0
354,PT11M36.00S,2021-11-20T01:22:14.1Z,3,REGULAR,block,,[],203924,,,1610612744,51,56,2021-11-20T01:22:17Z,3470000,,,0,,J. Grant BLOCK (3 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M36.00S,2021-11-20T01:22:14.1Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,51,56,2021-11-20T01:33:21Z,3480000,,,0,,K. Looney REBOUND (Off:2 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,353.0,5.0,3.0,2.0,,,,,,,,,,,
356,PT11M36.00S,2021-11-20T01:22:21.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612744,51,56,2021-11-20T01:22:30Z,3490000,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,
