shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
05:41,244,PT05M41.00S,2022-12-10T02:51:34.2Z,2,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612762,36,45,2022-12-10T02:51:39Z,2360000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (Conley 2 FT),"[1626156, 201144]",0,1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,,,,,,,,201638.0,,,,,1.0,0.0,Conley,201144.0,,
05:41,246,PT05M41.00S,2022-12-10T02:51:58.7Z,2,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,37,45,2022-12-10T02:51:58Z,2380000,False,,,0,,M. Conley Free Throw 1 of 2 (3 PTS),[201144],11,1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
05:41,247,PT05M41.00S,2022-12-10T02:52:15.6Z,2,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,38,45,2022-12-10T02:52:15Z,2390000,False,,,0,,M. Conley Free Throw 2 of 2 (4 PTS),[201144],11,1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
05:32,248,PT05M32.00S,2022-12-10T02:52:26.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,6.83311432325887,53.94454656862745,1610612750,38,47,2022-12-10T02:53:27Z,2400000,False,-20.0,12.0,1,left,D. Russell finger roll Layup (10 PTS),[1626156],0,1610612750.0,MIN,finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.29,Made,10.0,,,,,,,,,,,,,,,,,
05:11,249,PT05M11.00S,2022-12-10T02:52:46.9Z,2,REGULAR,3pt,Jump Shot,[],203482,67.09921156373193,61.51960784313726,1610612762,38,47,2022-12-10T02:52:51Z,2410000,False,58.0,257.0,1,right,MISS K. Olynyk 26' 3PT,[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,26.32,Missed,,,,,,,,,,,,,,,,,,
05:09,250,PT05M09.00S,2022-12-10T02:52:48.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,38,47,2022-12-10T02:52:51Z,2420000,False,,,0,,R. Gobert REBOUND (Off:0 Def:5),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,249.0,5.0,5.0,0.0,,,,,,
04:58,251,PT04M58.00S,2022-12-10T02:53:06.0Z,2,REGULAR,foul,personal,['2freethrow'],203482,,,1610612750,38,47,2022-12-10T02:53:28Z,2430000,False,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Anderson 2 FT),"[203482, 203937]",41,1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,203054.0,,,,,2.0,0.0,Anderson,203937.0,,
04:58,253,PT04M58.00S,2022-12-10T02:53:31.6Z,2,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,38,48,2022-12-10T02:53:31Z,2450000,False,,,0,,K. Anderson Free Throw 1 of 2 (10 PTS),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
04:58,254,PT04M58.00S,2022-12-10T02:53:54.8Z,2,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,38,49,2022-12-10T02:53:54Z,2460000,False,,,0,,K. Anderson Free Throw 2 of 2 (11 PTS),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
04:49,255,PT04M49.00S,2022-12-10T02:54:09.0Z,2,REGULAR,foul,technical,['1freethrow'],203497,,,1610612762,38,49,2022-12-10T02:54:15Z,2470000,False,,,0,,R. Gobert defensive-3-second technical FOUL (1 Tech),[203497],27,1610612750.0,MIN,defensive-3-second,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,201246.0,,,,,0.0,1.0,,,,
04:49,256,PT04M49.00S,2022-12-10T02:54:27.6Z,2,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,39,49,2022-12-10T02:54:27Z,2480000,False,,,0,,J. Clarkson technical Free Throw 1 of 1 (8 PTS),[203903],00,1610612762.0,UTA,technical,,,Clarkson,J. Clarkson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
04:45,257,PT04M45.00S,2022-12-10T02:54:45.0Z,2,REGULAR,3pt,Jump Shot,[],203903,73.40670170827858,13.970588235294118,1610612762,39,49,2022-12-10T02:54:50Z,2490000,False,-180.0,197.0,1,right,MISS J. Clarkson 26' 3PT,[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,,
04:42,258,PT04M42.00S,2022-12-10T02:54:48.0Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,39,49,2022-12-10T02:54:50Z,2500000,False,,,0,,R. Gobert REBOUND (Off:0 Def:6),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,257.0,6.0,6.0,0.0,,,,,,
04:38,259,PT04M38.00S,2022-12-10T02:54:56.3Z,2,REGULAR,foul,personal,[],1627736,,,1610612750,39,49,2022-12-10T02:55:01Z,2510000,False,,,0,,M. Beasley personal FOUL (1 PF),"[1627736, 1626156]",5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Left,,,,,,,,,,201246.0,,,,,1.0,0.0,Russell,1626156.0,,
04:20,261,PT04M20.00S,2022-12-10T02:55:30.6Z,2,REGULAR,2pt,Jump Shot,[],1630162,14.4053876478318,89.70588235294117,1610612750,39,49,2022-12-10T02:55:37Z,2530000,False,-199.0,83.0,1,left,MISS A. Edwards 21' pullup Shot,[1630162],1,1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,21.51,Missed,,,,,,,,,,,,,,,,,,
04:18,262,PT04M18.00S,2022-12-10T02:55:32.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,39,49,2022-12-10T02:55:37Z,2540000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,261.0,,,,,,,,,
04:10,264,PT04M10.00S,2022-12-10T02:56:02.2Z,2,REGULAR,foul,offensive,[],203497,,,1610612750,39,49,2022-12-10T02:56:08Z,2560000,False,,,0,,R. Gobert offensive FOUL (1 PF),"[203497, 201144]",27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right,,,,,,,,,,203054.0,,,,,1.0,1.0,Conley,201144.0,,
04:10,266,PT04M10.00S,2022-12-10T02:56:02.2Z,2,REGULAR,turnover,offensive foul,[],203497,,,1610612750,39,49,2022-12-10T02:56:02Z,2580000,False,,,0,,R. Gobert offensive foul TURNOVER (1 TO),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right,,,,,,,1.0,,,203054.0,,,,,,,,,,
03:48,267,PT03M48.00S,2022-12-10T02:56:34.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201144,76.42904073587385,9.803921568627452,1610612762,42,49,2022-12-10T02:56:54Z,2590000,False,-201.0,169.0,1,right,M. Conley 26' 3PT step back (7 PTS),[201144],11,1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,26.27,Made,7.0,,,,,,,,,,,,,,,,,
03:38,268,PT03M38.00S,2022-12-10T02:56:52.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,42,49,2022-12-10T02:56:52Z,2600000,False,,,0,,MIN Timeout,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,270,PT03M38.00S,2022-12-10T02:59:09.6Z,2,REGULAR,substitution,out,[],1626156,,,1610612750,42,49,2022-12-10T02:59:24Z,2610000,False,,,0,,SUB out: D. Russell,[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,273,PT03M38.00S,2022-12-10T02:59:09.6Z,2,REGULAR,substitution,in,[],1629669,,,1610612750,42,49,2022-12-10T02:59:40Z,2640000,False,,,0,,SUB in: J. Nowell,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
03:34,274,PT03M34.00S,2022-12-10T02:59:49.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612750,42,49,2022-12-10T02:59:58Z,2650000,False,,,0,,J. Vanderbilt personal FOUL (1 PF) (Gobert 2 FT),"[1629020, 203497]",8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,201638.0,,,,,1.0,0.0,Gobert,203497.0,,
03:34,276,PT03M34.00S,2022-12-10T03:00:12.8Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,42,49,2022-12-10T03:00:12Z,2670000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:34,277,PT03M34.00S,2022-12-10T03:00:12.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,42,49,2022-12-10T03:00:12Z,2680000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,276.0,,,,,,,,,
03:34,278,PT03M34.00S,2022-12-10T03:00:34.3Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,42,50,2022-12-10T03:00:34Z,2690000,False,,,0,,R. Gobert Free Throw 2 of 2 (10 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
03:22,279,PT03M22.00S,2022-12-10T03:00:50.9Z,2,REGULAR,foul,personal,[],1630162,,,1610612762,42,50,2022-12-10T03:00:59Z,2700000,False,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1629020]",1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,201638.0,,,,,2.0,0.0,Vanderbilt,1629020.0,,
03:11,281,PT03M11.00S,2022-12-10T03:01:23.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,81.553876478318,37.5,1610612762,44,50,2022-12-10T03:01:29Z,2720000,False,-62.0,121.0,1,right,M. Conley 13' driving floating Jump Shot (9 PTS),[201144],11,1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,13.61,Made,9.0,,,,,,,,,,,,,,,,,
02:49,282,PT02M49.00S,2022-12-10T03:01:44.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,16.113666228646515,35.294117647058826,1610612750,44,52,2022-12-10T03:01:48Z,2730000,False,74.0,99.0,1,left,J. McDaniels 12' pullup Jump Shot (4 PTS) (J. Nowell 3 AST),"[1630183, 1629669]",3,1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,12.33,Made,4.0,J. Nowell,1629669.0,3.0,,,,,,,,,,,,,,
02:27,284,PT02M27.00S,2022-12-10T03:02:07.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629020,87.46714848883047,49.01960784313725,1610612762,46,52,2022-12-10T03:02:11Z,2750000,False,-5.0,65.0,1,right,J. Vanderbilt 6' floating Jump Shot (5 PTS) (M. Conley 2 AST),"[1629020, 201144]",8,1610612762.0,UTA,floating,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,6.55,Made,5.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,
02:13,286,PT02M13.00S,2022-12-10T03:02:26.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612750,46,52,2022-12-10T03:02:31Z,2770000,False,,,0,,J. Vanderbilt personal FOUL (2 PF) (Gobert 2 FT),"[1629020, 203497]",8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,201638.0,,,,,2.0,0.0,Gobert,203497.0,,
02:13,288,PT02M13.00S,2022-12-10T03:02:52.1Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,46,52,2022-12-10T03:02:52Z,2790000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:13,289,PT02M13.00S,2022-12-10T03:02:52.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,46,52,2022-12-10T03:02:52Z,2800000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,288.0,,,,,,,,,
02:13,290,PT02M13.00S,2022-12-10T03:03:10.6Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,46,53,2022-12-10T03:03:10Z,2810000,False,,,0,,R. Gobert Free Throw 2 of 2 (11 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
02:06,291,PT02M06.00S,2022-12-10T03:03:22.1Z,2,REGULAR,3pt,Jump Shot,[],201144,66.83639947437582,59.55882352941176,1610612762,46,53,2022-12-10T03:03:52Z,2820000,False,48.0,259.0,1,right,MISS M. Conley 26' pullup 3PT,[201144],11,1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
02:01,292,PT02M01.00S,2022-12-10T03:03:25.6Z,2,REGULAR,rebound,offensive,[],203482,,,1610612762,46,53,2022-12-10T03:03:25Z,2830000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:0),[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,291.0,1.0,0.0,1.0,,,,,,
02:00,293,PT02M00.00S,2022-12-10T03:03:27.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,70.25295663600527,12.5,1610612762,46,53,2022-12-10T03:03:31Z,2840000,False,-188.0,227.0,1,right,MISS M. Beasley 29' 3PT,[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,29.45,Missed,,,,,,,,,,,,,,,,,,
01:57,294,PT01M57.00S,2022-12-10T03:03:30.1Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,46,53,2022-12-10T03:03:31Z,2850000,False,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,293.0,3.0,3.0,0.0,,,,,,
01:50,295,PT01M50.00S,2022-12-10T03:03:37.3Z,2,REGULAR,3pt,Jump Shot,[],1629669,27.151773981603156,21.07843137254902,1610612750,46,56,2022-12-10T03:03:42Z,2860000,False,145.0,203.0,1,left,J. Nowell 24' 3PT  (5 PTS) (K. Anderson 4 AST),"[1629669, 203937]",4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,24.9,Made,5.0,K. Anderson,203937.0,4.0,,,,,,,,,,,,,,
01:31,297,PT01M31.00S,2022-12-10T03:03:56.4Z,2,REGULAR,turnover,bad pass,[],203903,,,1610612762,46,56,2022-12-10T03:04:00Z,2880000,False,,,0,,J. Clarkson bad pass TURNOVER (2 TO),"[203903, 1629669]",00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,,,,,2.0,Nowell,1629669.0,,,,,,,,,,,
01:31,298,PT01M31.00S,2022-12-10T03:03:56.4Z,2,REGULAR,steal,,[],1629669,,,1610612750,46,56,2022-12-10T03:03:58Z,2890000,False,,,0,,J. Nowell STEAL (1 STL),[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
01:27,299,PT01M27.00S,2022-12-10T03:04:00.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629669,6.915243101182654,43.38235294117647,1610612750,46,58,2022-12-10T03:04:08Z,2900000,False,33.0,13.0,1,left,J. Nowell running Layup (7 PTS),[1629669],4,1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,3.54,Made,7.0,,,,,,,,,,,,,,,,,
01:10,300,PT01M10.00S,2022-12-10T03:04:18.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,88.91261498028909,49.01960784313725,1610612762,46,58,2022-12-10T03:04:25Z,2910000,False,-5.0,52.0,1,right,MISS J. Clarkson finger roll Layup,[203903],00,1610612762.0,UTA,finger roll,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.19,Missed,,,,,,,,,,,,,,,,,,
01:06,301,PT01M06.00S,2022-12-10T03:04:20.6Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,46,58,2022-12-10T03:04:20Z,2920000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,300.0,2.0,2.0,0.0,,,,,,
01:00,302,PT01M00.00S,2022-12-10T03:04:27.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,8.229303547963205,40.19607843137255,1610612750,46,60,2022-12-10T03:05:02Z,2930000,False,49.0,25.0,1,left,R. Gobert cutting Layup (13 PTS) (K. Anderson 5 AST),"[203497, 203937]",27,1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,5.5,Made,13.0,K. Anderson,203937.0,5.0,,,,,,,,,,,,,,
00:41,304,PT00M41.50S,2022-12-10T03:04:52.6Z,2,REGULAR,3pt,Jump Shot,[],1629020,69.33311432325887,72.79411764705883,1610612762,46,60,2022-12-10T03:04:57Z,2950000,False,114.0,236.0,1,right,MISS J. Vanderbilt 26' 3PT,[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
00:38,305,PT00M38.30S,2022-12-10T03:04:55.8Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,46,60,2022-12-10T03:04:57Z,2960000,False,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,304.0,4.0,4.0,0.0,,,,,,
00:29,306,PT00M29.20S,2022-12-10T03:05:05.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.835085413929041,59.80392156862745,1610612750,46,60,2022-12-10T03:05:18Z,2970000,False,-49.0,21.0,1,left,MISS A. Edwards driving Layup,[1630162],1,1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
00:29,307,PT00M29.20S,2022-12-10T03:05:05.1Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,46,60,2022-12-10T03:11:31Z,2980000,False,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,306.0,7.0,6.0,1.0,,,,,,
00:29,324,PT00M29.20S,2022-12-10T03:05:11.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,7.703679369250986,49.50980392156863,1610612750,46,60,2022-12-10T03:14:56Z,2995000,False,2.0,20.0,1,left,MISS R. Gobert tip Layup,[203497],27,1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
00:29,325,PT00M29.20S,2022-12-10T03:05:11.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,46,60,2022-12-10T03:17:15Z,3002500,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,324.0,,,,,,,,,
00:29,310,PT00M29.20S,2022-12-10T03:05:17.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201144,,,1610612750,46,60,2022-12-10T03:17:19Z,3010000,False,,,0,,M. Conley loose ball personal FOUL (2 PF) (Gobert 2 FT),"[201144, 203497]",11,1610612762.0,UTA,loose ball,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,,,,,2.0,0.0,Gobert,203497.0,,
00:29,312,PT00M29.20S,2022-12-10T03:05:40.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,46,60,2022-12-10T03:14:56Z,3030000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:29,313,PT00M29.20S,2022-12-10T03:05:40.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,46,60,2022-12-10T03:05:40Z,3040000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,312.0,,,,,,,,,
00:29,314,PT00M29.20S,2022-12-10T03:06:00.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,46,61,2022-12-10T03:14:56Z,3050000,False,,,0,,R. Gobert Free Throw 2 of 2 (14 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
00:29,315,PT00M29.20S,2022-12-10T03:06:08.4Z,2,REGULAR,foul,technical,['1freethrow'],1630162,,,1610612762,46,61,2022-12-10T03:06:16Z,3060000,False,,,0,,A. Edwards technical FOUL (1 Tech),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,201638.0,,,,,2.0,1.0,,,,
00:29,316,PT00M29.20S,2022-12-10T03:06:27.7Z,2,REGULAR,freethrow,1 of 1,[],1627736,,,1610612762,46,61,2022-12-10T03:06:27Z,3070000,False,,,0,,MISS M. Beasley technical Free Throw 1 of 1,[1627736],5,1610612762.0,UTA,technical,,,Beasley,M. Beasley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:29,317,PT00M29.20S,2022-12-10T03:06:27.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,46,61,2022-12-10T03:06:27Z,3080000,False,,,0,,TEAM offensive REBOUND,[],,1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,316.0,,,,,,,,,
00:06,318,PT00M06.40S,2022-12-10T03:07:08.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629020,81.553876478318,49.26470588235294,1610612762,46,61,2022-12-10T03:07:13Z,3090000,False,-4.0,121.0,1,right,MISS J. Vanderbilt 12' floating Shot,[1629020],8,1610612762.0,UTA,floating,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,12.1,Missed,,,,,,,,,,,,,,,,,,
00:03,319,PT00M03.70S,2022-12-10T03:07:10.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,46,61,2022-12-10T03:07:13Z,3100000,False,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,318.0,8.0,7.0,1.0,,,,,,
00:01,320,PT00M01.30S,2022-12-10T03:07:13.2Z,2,REGULAR,3pt,Jump Shot,[],1629669,41.343626806833115,81.61764705882352,1610612750,46,61,2022-12-10T03:07:45Z,3110000,False,-158.0,336.0,1,left,MISS J. Nowell 37' pullup 3PT,[1629669],4,1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,37.14,Missed,,,,,,,,,,,,,,,,,,
00:01,321,PT00M01.30S,2022-12-10T03:07:13.2Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,46,61,2022-12-10T04:21:43Z,3120000,False,,,0,,A. Edwards REBOUND (Off:2 Def:3),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,320.0,5.0,3.0,2.0,,,,,,
00:00,322,PT00M00.00S,2022-12-10T03:07:21.5Z,2,REGULAR,period,end,[],0,,,1610612750,46,61,2022-12-10T03:07:21Z,3130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,326,PT12M00.00S,2022-12-10T03:21:34.1Z,3,REGULAR,substitution,out,['startperiod'],1629020,,,1610612750,46,61,2022-12-10T03:22:22Z,3140000,False,,,0,,SUB out: J. Vanderbilt,[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,327,PT12M00.00S,2022-12-10T03:21:34.1Z,3,REGULAR,substitution,out,['startperiod'],201144,,,1610612750,46,61,2022-12-10T03:22:22Z,3150000,False,,,0,,SUB out: M. Conley,[201144],11,1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,328,PT12M00.00S,2022-12-10T03:21:34.1Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612750,46,61,2022-12-10T03:22:22Z,3160000,False,,,0,,SUB out: J. Nowell,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,329,PT12M00.00S,2022-12-10T03:21:34.1Z,3,REGULAR,substitution,in,['startperiod'],1629638,,,1610612750,46,61,2022-12-10T03:22:22Z,3170000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,330,PT12M00.00S,2022-12-10T03:21:34.1Z,3,REGULAR,substitution,in,['startperiod'],1631117,,,1610612750,46,61,2022-12-10T03:22:22Z,3180000,False,,,0,,SUB in: W. Kessler,[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,331,PT12M00.00S,2022-12-10T03:21:34.1Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,46,61,2022-12-10T03:22:22Z,3190000,False,,,0,,SUB in: D. Russell,[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
