actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
518,PT08M35.00S,2023-01-21T03:53:44.4Z,4,REGULAR,rebound,defensive,[],203552,,,1610612751,90,92,2023-01-21T03:53:50Z,5080000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,517.0,,,,,,4.0,4.0,0.0,,,,,,,,,
519,PT08M30.00S,2023-01-21T03:53:49.3Z,4,REGULAR,turnover,bad pass,[],203552,,,1610612751,90,92,2023-01-21T03:53:54Z,5090000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[203552, 1629020]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Vanderbilt,1629020.0,,
520,PT08M30.00S,2023-01-21T03:53:49.3Z,4,REGULAR,steal,,[],1629020,,,1610612762,90,92,2023-01-21T03:53:50Z,5100000,False,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
521,PT08M27.00S,2023-01-21T03:53:53.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629012,5.075558475689881,56.372549019607845,1610612762,92,92,2023-01-21T03:54:02Z,5110000,False,-32.0,-5.0,1,left,C. Sexton running reverse Layup (16 PTS) (J. Vanderbilt 2 AST),"[1629012, 1629020]",1610612762.0,UTA,running reverse,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,,,,16.0,J. Vanderbilt,1629020.0,2.0,,,,,
523,PT08M10.00S,2023-01-21T03:54:12.0Z,4,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612751,92,92,2023-01-21T03:54:16Z,5130000,False,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Curry 2 FT),"[1629020, 203552]",1610612762.0,UTA,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,203177.0,2.0,0.0,Curry,203552.0,,,,,,,,,,,,
525,PT08M10.00S,2023-01-21T03:54:49.5Z,4,REGULAR,freethrow,1 of 2,[],203552,,,1610612751,92,93,2023-01-21T03:54:49Z,5150000,False,,,0,,S. Curry Free Throw 1 of 2 (1 PTS),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
526,PT08M10.00S,2023-01-21T03:54:51.7Z,4,REGULAR,substitution,out,[],203925,,,1610612751,92,93,2023-01-21T03:54:54Z,5160000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M10.00S,2023-01-21T03:54:51.7Z,4,REGULAR,substitution,in,[],1627732,,,1610612751,92,93,2023-01-21T03:54:54Z,5170000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M10.00S,2023-01-21T03:55:12.7Z,4,REGULAR,freethrow,2 of 2,[],203552,,,1610612751,92,94,2023-01-21T03:55:12Z,5180000,False,,,0,,S. Curry Free Throw 2 of 2 (2 PTS),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
529,PT07M52.00S,2023-01-21T03:55:34.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,11.645860709592641,53.92156862745098,1610612762,92,94,2023-01-21T03:55:40Z,5190000,False,-20.0,57.0,1,left,MISS M. Conley 6' driving Layup - blocked,"[201144, 203933]",1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,6.03,Missed,,,,,,,,,,,,,,,,,Warren,203933.0
530,PT07M52.00S,2023-01-21T03:55:34.1Z,4,REGULAR,block,,[],203933,,,1610612762,92,94,2023-01-21T03:55:36Z,5200000,False,,,0,,T. Warren BLOCK (1 BLK),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
531,PT07M49.00S,2023-01-21T03:55:37.1Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,92,94,2023-01-21T03:55:40Z,5210000,False,,,0,,B. Simmons REBOUND (Off:1 Def:4),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,529.0,,,,,,5.0,4.0,1.0,,,,,,,,,
532,PT07M45.00S,2023-01-21T03:55:40.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629651,92.9862023653088,45.09803921568628,1610612751,92,96,2023-01-21T03:55:48Z,5220000,False,-25.0,13.0,1,right,N. Claxton running alley-oop Layup (19 PTS) (B. Simmons 4 AST),"[1629651, 1627732]",1610612751.0,BKN,running alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,,,,,,19.0,B. Simmons,1627732.0,4.0,,,,,
534,PT07M45.00S,2023-01-21T03:55:47.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,92,96,2023-01-21T03:55:47Z,5240000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M45.00S,2023-01-21T03:58:11.1Z,4,REGULAR,substitution,out,[],1629020,,,1610612762,92,96,2023-01-21T03:58:30Z,5250000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M45.00S,2023-01-21T03:58:11.1Z,4,REGULAR,substitution,out,[],201144,,,1610612762,92,96,2023-01-21T03:58:30Z,5260000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M45.00S,2023-01-21T03:58:11.1Z,4,REGULAR,substitution,out,[],200752,,,1610612762,92,96,2023-01-21T03:58:30Z,5270000,False,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M45.00S,2023-01-21T03:58:11.1Z,4,REGULAR,substitution,in,[],1631117,,,1610612762,92,96,2023-01-21T03:58:30Z,5280000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M45.00S,2023-01-21T03:58:11.1Z,4,REGULAR,substitution,in,[],1627736,,,1610612762,92,96,2023-01-21T03:58:30Z,5290000,False,,,0,,SUB in: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M45.00S,2023-01-21T03:58:11.1Z,4,REGULAR,substitution,in,[],203903,,,1610612762,92,96,2023-01-21T03:58:30Z,5300000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M35.00S,2023-01-21T03:58:49.2Z,4,REGULAR,turnover,bad pass,[],203903,,,1610612762,92,96,2023-01-21T03:58:57Z,5310000,False,,,0,,J. Clarkson bad pass TURNOVER (4 TO),"[203903, 203933]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,4.0,Warren,203933.0,,
542,PT07M35.00S,2023-01-21T03:58:49.2Z,4,REGULAR,steal,,[],203933,,,1610612751,92,96,2023-01-21T04:18:28Z,5320000,False,,,0,,T. Warren STEAL (1 STL),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
543,PT07M35.00S,2023-01-21T03:58:56.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,92,96,2023-01-21T03:58:56Z,5330000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M24.00S,2023-01-21T04:01:59.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202681,68.01905387647832,62.99019607843137,1610612751,92,99,2023-01-21T04:11:48Z,5340000,False,65.0,248.0,1,right,K. Irving 25' 3PT pullup (39 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,25.65,Made,,,,,,,,,,39.0,,,,,,,,
545,PT07M00.00S,2023-01-21T04:02:22.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,10.988830486202366,45.588235294117645,1610612762,94,99,2023-01-21T04:02:26Z,5350000,False,22.0,51.0,1,left,J. Clarkson driving floating Jump Shot (24 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.54,Made,,,,,,,,,,24.0,,,,,,,,
546,PT06M46.00S,2023-01-21T04:02:38.2Z,4,REGULAR,foul,offensive,[],1627732,,,1610612751,94,99,2023-01-21T04:03:17Z,5360000,False,,,0,,B. Simmons offensive FOUL (1 PF),"[1627732, 1629012]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,,1627519.0,1.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
548,PT06M46.00S,2023-01-21T04:02:38.2Z,4,REGULAR,turnover,offensive foul,[],1627732,,,1610612751,94,99,2023-01-21T04:02:38Z,5380000,False,,,0,,B. Simmons offensive foul TURNOVER (4 TO),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,,1627519.0,,,,,,,,,,,,4.0,,,,
549,PT06M46.00S,2023-01-21T04:02:43.0Z,4,REGULAR,substitution,out,[],203933,,,1610612762,94,99,2023-01-21T04:02:50Z,5390000,False,,,0,,SUB out: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M46.00S,2023-01-21T04:02:43.0Z,4,REGULAR,substitution,in,[],1626220,,,1610612762,94,99,2023-01-21T04:02:50Z,5400000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M35.00S,2023-01-21T04:03:12.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203903,32.53942181340342,48.03921568627451,1610612762,94,99,2023-01-21T04:03:20Z,5410000,False,10.0,253.0,1,left,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
552,PT06M31.00S,2023-01-21T04:03:15.1Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,94,99,2023-01-21T04:03:15Z,5420000,False,,,0,,B. Simmons REBOUND (Off:1 Def:5),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,551.0,,,,,,6.0,5.0,1.0,,,,,,,,,
553,PT06M26.00S,2023-01-21T04:03:20.2Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",202681,82.86793692509855,57.107843137254896,1610612751,94,99,2023-01-21T04:13:05Z,5430000,False,36.0,109.0,1,right,MISS K. Irving 11' running pullup Shot,[202681],1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,11.42,Missed,,,,,,,,,,,,,,,,,,
554,PT06M24.00S,2023-01-21T04:03:22.2Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,94,99,2023-01-21T04:03:27Z,5440000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:7),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,553.0,,,,,,9.0,7.0,2.0,,,,,,,,,
555,PT06M18.00S,2023-01-21T04:03:28.7Z,4,REGULAR,3pt,Jump Shot,[],1628374,37.66425755584757,61.029411764705884,1610612762,94,99,2023-01-21T04:03:34Z,5450000,False,-55.0,302.0,1,left,MISS L. Markkanen 30' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,30.65,Missed,,,,,,,,,,,,,,,,,,
556,PT06M14.00S,2023-01-21T04:03:32.7Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,94,99,2023-01-21T04:03:34Z,5460000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,555.0,,,,,,5.0,5.0,0.0,,,,,,,,,
557,PT06M09.00S,2023-01-21T04:03:39.2Z,4,REGULAR,foul,personal,['2freethrow'],203903,,,1610612751,94,99,2023-01-21T04:03:45Z,5470000,False,,,0,,J. Clarkson shooting personal FOUL (3 PF) (Claxton 2 FT),"[203903, 1629651]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,203177.0,3.0,0.0,Claxton,1629651.0,,,,,,,,,,,,
559,PT06M09.00S,2023-01-21T04:04:16.0Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,94,100,2023-01-21T04:04:52Z,5490000,False,,,0,,N. Claxton Free Throw 1 of 2 (20 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
560,PT06M09.00S,2023-01-21T04:04:17.7Z,4,REGULAR,substitution,out,[],202681,,,1610612751,94,100,2023-01-21T04:04:23Z,5500000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M09.00S,2023-01-21T04:04:17.7Z,4,REGULAR,substitution,in,[],1628410,,,1610612751,94,100,2023-01-21T04:04:23Z,5510000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M09.00S,2023-01-21T04:04:16.0Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,94,100,2023-01-21T04:04:52Z,5520000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
563,PT06M08.00S,2023-01-21T04:04:17.0Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,94,100,2023-01-21T04:04:52Z,5530000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:8),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,562.0,,,,,,10.0,8.0,2.0,,,,,,,,,
564,PT05M59.00S,2023-01-21T04:04:59.8Z,4,REGULAR,3pt,Jump Shot,[],1629012,29.25427069645204,19.11764705882353,1610612762,94,100,2023-01-21T04:05:06Z,5540000,False,154.0,222.0,1,left,MISS C. Sexton 27' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,27.08,Missed,,,,,,,,,,,,,,,,,,
565,PT05M52.00S,2023-01-21T04:05:06.8Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,94,100,2023-01-21T04:05:06Z,5550000,False,,,0,,B. Simmons REBOUND (Off:1 Def:6),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,564.0,,,,,,7.0,6.0,1.0,,,,,,,,,
566,PT05M47.00S,2023-01-21T04:05:11.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,73.01248357424441,8.823529411764707,1610612751,94,100,2023-01-21T04:18:04Z,5560000,False,-206.0,201.0,1,right,MISS R. O'Neale 28' running 3PT,[1626220],1610612751.0,BKN,running,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,28.79,Missed,,,,,,,,,,,,,,,,,,
567,PT05M44.00S,2023-01-21T04:05:14.2Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,94,100,2023-01-21T04:05:16Z,5570000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:9),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,566.0,,,,,,11.0,9.0,2.0,,,,,,,,,
568,PT05M40.00S,2023-01-21T04:05:21.8Z,4,REGULAR,foul,personal,[],1626220,,,1610612762,94,100,2023-01-21T04:05:28Z,5580000,False,,,0,,R. O'Neale personal FOUL (3 PF),"[1626220, 203903]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,1627519.0,3.0,0.0,Clarkson,203903.0,,,,,,,,,,,,
570,PT05M40.00S,2023-01-21T04:05:31.0Z,4,REGULAR,substitution,out,[],1629012,,,1610612762,94,100,2023-01-21T04:05:33Z,5600000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M40.00S,2023-01-21T04:05:31.0Z,4,REGULAR,substitution,in,[],201144,,,1610612762,94,100,2023-01-21T04:05:33Z,5610000,False,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M23.00S,2023-01-21T04:06:04.4Z,4,REGULAR,3pt,Jump Shot,[],203903,33.196452036793694,49.01960784313725,1610612762,97,100,2023-01-21T04:06:17Z,5620000,False,5.0,260.0,1,left,J. Clarkson 25' 3PT step back (27 PTS),[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,25.95,Made,,,,,,,,,,27.0,,,,,,,,
573,PT05M09.00S,2023-01-21T04:06:18.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,81.02825229960578,37.254901960784316,1610612751,97,102,2023-01-21T04:18:54Z,5630000,False,-64.0,126.0,1,right,S. Curry 14' driving floating Jump Shot (4 PTS) (B. Simmons 5 AST),"[203552, 1627732]",1610612751.0,BKN,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,14.1,Made,,,,,,,,,,4.0,B. Simmons,1627732.0,5.0,,,,,
574,PT04M57.00S,2023-01-21T04:06:32.9Z,4,REGULAR,foul,personal,[],1626220,,,1610612762,97,102,2023-01-21T04:06:41Z,5640000,False,,,0,,R. O'Neale personal FOUL (4 PF),"[1626220, 1628374]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,2004.0,4.0,0.0,Markkanen,1628374.0,,,,,,,,,,,,
576,PT04M57.00S,2023-01-21T04:06:38.9Z,4,REGULAR,substitution,out,[],1628410,,,1610612762,97,102,2023-01-21T04:06:41Z,5660000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M57.00S,2023-01-21T04:06:38.9Z,4,REGULAR,substitution,in,[],202681,,,1610612762,97,102,2023-01-21T04:06:41Z,5670000,False,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M40.00S,2023-01-21T04:07:16.0Z,4,REGULAR,2pt,Jump Shot,[],203903,10.726018396846255,32.84313725490196,1610612762,97,102,2023-01-21T04:07:20Z,5680000,False,86.0,48.0,1,left,MISS J. Clarkson 9' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,9.85,Missed,,,,,,,,,,,,,,,,,,
579,PT04M38.00S,2023-01-21T04:07:18.9Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,97,102,2023-01-21T04:07:18Z,5690000,False,,,0,,B. Simmons REBOUND (Off:1 Def:7),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,,,578.0,,,,,,8.0,7.0,1.0,,,,,,,,,
580,PT04M36.00S,2023-01-21T04:07:20.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203552,67.88764783180025,12.5,1610612751,97,102,2023-01-21T04:20:51Z,5700000,False,-188.0,249.0,1,right,MISS S. Curry 31' running 3PT,[203552],1610612751.0,BKN,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,31.2,Missed,,,,,,,,,,,,,,,,,,
581,PT04M32.00S,2023-01-21T04:07:24.0Z,4,REGULAR,rebound,offensive,[],1627732,,,1610612751,97,102,2023-01-21T04:07:24Z,5710000,False,,,0,,B. Simmons REBOUND (Off:2 Def:7),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,580.0,,,,,,9.0,7.0,2.0,,,,,,,,,
582,PT04M16.00S,2023-01-21T04:07:40.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627732,87.07293035479631,66.91176470588235,1610612751,97,102,2023-01-21T04:07:44Z,5720000,False,85.0,69.0,1,right,MISS B. Simmons 10' floating Shot,[1627732],1610612751.0,BKN,floating,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,10.92,Missed,,,,,,,,,,,,,,,,,,
583,PT04M13.00S,2023-01-21T04:07:43.1Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612762,97,102,2023-01-21T04:07:44Z,5730000,False,,,0,,M. Beasley REBOUND (Off:1 Def:3),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,,,582.0,,,,,,4.0,3.0,1.0,,,,,,,,,
584,PT04M09.00S,2023-01-21T04:07:47.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,22.158344283837057,7.107843137254902,1610612762,100,102,2023-01-21T04:07:57Z,5740000,False,214.0,156.0,1,left,L. Markkanen 26' 3PT running (19 PTS) (J. Clarkson 4 AST),"[1628374, 203903]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,26.51,Made,,,,,,,,,,19.0,J. Clarkson,203903.0,4.0,,,,,
586,PT04M07.00S,2023-01-21T04:07:58.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,100,102,2023-01-21T04:08:08Z,5760000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M43.00S,2023-01-21T04:09:54.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,100,102,2023-01-21T04:10:08Z,5770000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Right,,,,203177.0,,,,,,,,,,,,,,,,
588,PT03M18.00S,2023-01-21T04:10:32.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203903,7.178055190538765,55.14705882352941,1610612762,102,102,2023-01-21T04:22:28Z,5780000,False,-26.0,15.0,1,left,J. Clarkson driving bank Hook (29 PTS),[203903],1610612762.0,UTA,driving bank,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,,,,,,29.0,,,,,,,,
589,PT03M01.00S,2023-01-21T04:10:49.6Z,4,REGULAR,3pt,Jump Shot,[],202681,65.78515111695138,31.127450980392158,1610612751,102,105,2023-01-21T04:10:53Z,5790000,False,-94.0,269.0,1,right,K. Irving 28' 3PT pullup (42 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,28.52,Made,,,,,,,,,,42.0,,,,,,,,
590,PT02M38.00S,2023-01-21T04:11:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,10.5946123521682,40.44117647058824,1610612762,102,105,2023-01-21T04:23:18Z,5800000,False,48.0,47.0,1,left,MISS J. Clarkson 6' driving finger roll Layup - blocked,"[203903, 1629651]",1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.71,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
591,PT02M38.00S,2023-01-21T04:11:13.5Z,4,REGULAR,block,,[],1629651,,,1610612762,102,105,2023-01-21T04:11:15Z,5810000,False,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
592,PT02M35.00S,2023-01-21T04:11:16.5Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,102,105,2023-01-21T04:11:19Z,5820000,False,,,0,,K. Irving REBOUND (Off:2 Def:5),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,590.0,,,,,,7.0,5.0,2.0,,,,,,,,,
593,PT02M32.00S,2023-01-21T04:11:18.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202681,73.14388961892247,16.911764705882355,1610612751,102,105,2023-01-21T04:23:55Z,5830000,False,-165.0,200.0,1,right,MISS K. Irving 25' running pullup 3PT,[202681],1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
594,PT02M30.00S,2023-01-21T04:11:20.5Z,4,REGULAR,rebound,defensive,[],201144,,,1610612762,102,105,2023-01-21T04:11:49Z,5840000,False,,,0,,M. Conley REBOUND (Off:0 Def:5),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,593.0,,,,,,5.0,5.0,0.0,,,,,,,,,
595,PT02M24.00S,2023-01-21T04:11:26.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631117,6.652431011826544,44.6078431372549,1610612762,102,105,2023-01-21T04:11:42Z,5850000,False,27.0,10.0,1,left,MISS W. Kessler running alley-oop Layup,[1631117],1610612762.0,UTA,running alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
596,PT02M21.00S,2023-01-21T04:11:29.9Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,102,105,2023-01-21T04:11:33Z,5860000,False,,,0,,K. Irving REBOUND (Off:2 Def:6),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,595.0,,,,,,8.0,6.0,2.0,,,,,,,,,
