shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
01:49,320,PT01M49.00S,2022-12-08T03:03:10.4Z,2,REGULAR,substitution,out,[],1630541,,,1610612762,56,60,2022-12-08T03:03:16Z,3170000,False,,,0,,SUB out: M. Moody,[1630541],4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
01:49,321,PT01M49.00S,2022-12-08T03:03:10.4Z,2,REGULAR,substitution,in,[],1628978,,,1610612762,56,60,2022-12-08T03:03:16Z,3180000,False,,,0,,SUB in: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
01:49,322,PT01M49.00S,2022-12-08T03:03:29.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629012,,,1610612762,57,60,2022-12-08T03:03:29Z,3190000,False,,,0,,C. Sexton Free Throw 2 of 2 (7 PTS),[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
01:38,323,PT01M38.00S,2022-12-08T03:03:42.0Z,2,REGULAR,3pt,Jump Shot,[],202691,20.844283837056505,8.823529411764707,1610612744,57,63,2022-12-08T03:03:46Z,3200000,False,206.0,143.0,1,left,K. Thompson 25' 3PT  (9 PTS) (D. DiVincenzo 4 AST),"[202691, 1628978]",11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.09,Made,,,,,,,,,,9.0,,,D. DiVincenzo,1628978.0,4.0,,,
01:25,325,PT01M25.00S,2022-12-08T03:03:54.8Z,2,REGULAR,3pt,Jump Shot,[],1631323,89.56964520367937,95.09803921568627,1610612762,60,63,2022-12-08T03:03:59Z,3220000,False,225.0,46.0,1,right,S. Fontecchio 3PT  (10 PTS) (J. Vanderbilt 1 AST),"[1631323, 1629020]",16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,23.0,Made,,,,,,,,,,10.0,,,J. Vanderbilt,1629020.0,1.0,,,
01:10,327,PT01M10.00S,2022-12-08T03:04:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,8.886333771353483,40.68627450980392,1610612744,60,65,2022-12-08T03:04:14Z,3240000,False,47.0,31.0,1,left,K. Thompson driving floating bank Jump Shot (11 PTS),[202691],11,1610612744.0,GSW,driving floating bank,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,,,,,,,,,,11.0,,,,,,,,
01:04,328,PT01M04.00S,2022-12-08T03:04:16.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.14651773981603,49.01960784313725,1610612762,62,65,2022-12-08T03:04:24Z,3250000,False,-5.0,31.0,1,right,C. Sexton driving finger roll Layup (9 PTS),[1629012],2,1610612762.0,UTA,driving finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.11,Made,,,,,,,,,,9.0,,,,,,,,
00:50,329,PT00M50.00S,2022-12-08T03:04:29.3Z,2,REGULAR,3pt,Jump Shot,[],202691,32.802233902759525,25.735294117647058,1610612744,62,65,2022-12-08T03:04:33Z,3260000,False,121.0,256.0,1,left,MISS K. Thompson 28' 3PT,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,28.31,Missed,,,,,,,,,,,,,,,,,,
00:47,330,PT00M47.90S,2022-12-08T03:04:31.4Z,2,REGULAR,rebound,offensive,[],1628978,,,1610612744,62,65,2022-12-08T03:04:33Z,3270000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:5),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,329.0,7.0,5.0,2.0,,,,,,,,,,,,,,
00:46,331,PT00M46.60S,2022-12-08T03:04:34.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626172,6.783837056504599,49.26470588235294,1610612744,62,67,2022-12-08T03:04:38Z,3280000,False,4.0,11.0,1,left,K. Looney DUNK (7 PTS) (D. DiVincenzo 5 AST),"[1626172, 1628978]",5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,,,,,,7.0,,,D. DiVincenzo,1628978.0,5.0,,,
00:40,333,PT00M40.50S,2022-12-08T03:04:43.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612762,62,67,2022-12-08T03:04:53Z,3300000,False,,,0,,K. Looney personal FOUL (2 PF) (Sexton 2 FT),"[1626172, 1629012]",5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Center,,,,,,,1830.0,2.0,0.0,Sexton,1629012.0,,,,,,,,,
00:40,335,PT00M40.50S,2022-12-08T03:05:09.8Z,2,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,63,67,2022-12-08T03:05:09Z,3320000,False,,,0,,C. Sexton Free Throw 1 of 2 (10 PTS),[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
00:40,336,PT00M40.50S,2022-12-08T03:05:23.4Z,2,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,64,67,2022-12-08T03:05:23Z,3330000,False,,,0,,C. Sexton Free Throw 2 of 2 (11 PTS),[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
00:32,337,PT00M32.30S,2022-12-08T03:05:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,5.075558475689881,44.85294117647059,1610612744,64,69,2022-12-08T03:06:11Z,3340000,False,26.0,-5.0,1,left,J. Kuminga driving reverse Layup (9 PTS),[1630228],00,1610612744.0,GSW,driving reverse,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,,,,,,9.0,,,,,,,,
00:10,338,PT00M10.70S,2022-12-08T03:06:05.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,89.70105124835742,49.50980392156863,1610612762,66,69,2022-12-08T03:06:10Z,3350000,False,-2.0,44.0,1,right,J. Clarkson driving floating Jump Shot (10 PTS),[203903],00,1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,4.44,Made,,,,,,,,,,10.0,,,,,,,,
00:05,339,PT00M05.70S,2022-12-08T03:06:15.8Z,2,REGULAR,turnover,palming,[],1628978,,,1610612744,66,69,2022-12-08T03:06:33Z,3360000,False,,,0,,D. DiVincenzo palming TURNOVER (2 TO),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,1627963.0,,,,,,,,,,,2.0,,
00:00,340,PT00M00.30S,2022-12-08T03:06:34.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203903,85.75886990801577,30.637254901960787,1610612762,66,69,2022-12-08T03:06:39Z,3370000,False,-97.0,81.0,1,right,MISS J. Clarkson 12' driving floating bank Shot,[203903],00,1610612762.0,UTA,driving floating bank,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,12.65,Missed,,,,,,,,,,,,,,,,,,
00:00,341,PT00M00.30S,2022-12-08T03:06:34.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,66,69,2022-12-08T03:06:39Z,3380000,False,,,0,,TEAM offensive REBOUND,[],,1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Left,,,340.0,,,,,,,,,,,,,,,,,
00:00,342,PT00M00.00S,2022-12-08T03:06:37.1Z,2,REGULAR,period,end,[],0,,,1610612762,66,69,2022-12-08T03:06:37Z,3390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,344,PT12M00.00S,2022-12-08T03:21:13.6Z,3,REGULAR,substitution,out,['startperiod'],1629020,,,1610612762,66,69,2022-12-08T03:21:31Z,3400000,False,,,0,,SUB out: J. Vanderbilt,[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,345,PT12M00.00S,2022-12-08T03:21:13.6Z,3,REGULAR,substitution,out,['startperiod'],1631323,,,1610612762,66,69,2022-12-08T03:21:31Z,3410000,False,,,0,,SUB out: S. Fontecchio,[1631323],16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,346,PT12M00.00S,2022-12-08T03:21:13.6Z,3,REGULAR,substitution,out,['startperiod'],1630228,,,1610612762,66,69,2022-12-08T03:21:31Z,3420000,False,,,0,,SUB out: J. Kuminga,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,347,PT12M00.00S,2022-12-08T03:21:13.6Z,3,REGULAR,substitution,out,['startperiod'],1628978,,,1610612762,66,69,2022-12-08T03:21:31Z,3430000,False,,,0,,SUB out: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,348,PT12M00.00S,2022-12-08T03:21:13.6Z,3,REGULAR,substitution,in,['startperiod'],1631117,,,1610612762,66,69,2022-12-08T03:21:31Z,3440000,False,,,0,,SUB in: W. Kessler,[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,349,PT12M00.00S,2022-12-08T03:21:13.6Z,3,REGULAR,substitution,in,['startperiod'],203482,,,1610612762,66,69,2022-12-08T03:21:31Z,3450000,False,,,0,,SUB in: K. Olynyk,[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,350,PT12M00.00S,2022-12-08T03:21:13.6Z,3,REGULAR,substitution,in,['startperiod'],203210,,,1610612762,66,69,2022-12-08T03:21:31Z,3460000,False,,,0,,SUB in: J. Green,[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,351,PT12M00.00S,2022-12-08T03:21:13.6Z,3,REGULAR,substitution,in,['startperiod'],1629660,,,1610612762,66,69,2022-12-08T03:21:31Z,3470000,False,,,0,,SUB in: T. Jerome,[1629660],10,1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,352,PT12M00.00S,2022-12-08T03:21:59.5Z,3,REGULAR,period,start,[],0,,,1610612762,66,69,2022-12-08T03:21:59Z,3480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:49,353,PT11M49.00S,2022-12-08T03:22:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,9.149145860709593,49.754901960784316,1610612762,66,69,2022-12-08T03:22:14Z,3490000,False,1.0,34.0,1,left,MISS W. Kessler Layup,[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
11:46,354,PT11M46.00S,2022-12-08T03:22:12.8Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,66,69,2022-12-08T03:22:14Z,3500000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,353.0,5.0,3.0,2.0,,,,,,,,,,,,,,
11:46,355,PT11M46.00S,2022-12-08T03:22:13.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,68,69,2022-12-08T03:22:13Z,3510000,False,0.0,0.0,1,left,W. Kessler tip Layup (6 PTS),[1631117],24,1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,6.0,,,,,,,,
11:24,356,PT11M24.00S,2022-12-08T03:22:34.6Z,3,REGULAR,2pt,Jump Shot,[],202691,92.72339027595268,9.313725490196079,1610612744,68,71,2022-12-08T03:23:14Z,3520000,False,-203.0,16.0,1,right,K. Thompson 20' pullup Jump Shot (13 PTS) (K. Looney 1 AST),"[202691, 1626172]",11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,20.4,Made,,,,,,,,,,13.0,,,K. Looney,1626172.0,1.0,,,
11:03,358,PT11M03.00S,2022-12-08T03:22:57.6Z,3,REGULAR,foul,personal,[],1629673,,,1610612762,68,71,2022-12-08T03:23:03Z,3540000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 1629012]",3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,,,,,,,1830.0,1.0,0.0,Sexton,1629012.0,,,,,,,,,
10:57,360,PT10M57.00S,2022-12-08T03:23:25.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203482,6.1268068331143235,51.9607843137255,1610612762,70,71,2022-12-08T03:23:30Z,3560000,False,-10.0,5.0,1,left,K. Olynyk driving DUNK (10 PTS) (C. Sexton 1 AST),"[203482, 1629012]",41,1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,,,,10.0,,,C. Sexton,1629012.0,1.0,,,
10:50,362,PT10M50.00S,2022-12-08T03:23:34.3Z,3,REGULAR,foul,personal,[],1627736,,,1610612744,70,71,2022-12-08T03:23:41Z,3580000,False,,,0,,M. Beasley personal FOUL (1 PF),"[1627736, 1629660]",5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,1627963.0,1.0,0.0,Jerome,1629660.0,,,,,,,,,
10:44,364,PT10M44.00S,2022-12-08T03:23:56.1Z,3,REGULAR,3pt,Jump Shot,[],203210,93.38042049934296,94.6078431372549,1610612744,70,71,2022-12-08T03:24:01Z,3600000,False,223.0,10.0,1,right,MISS J. Green 3PT,[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.32,Missed,,,,,,,,,,,,,,,,,,
10:41,365,PT10M41.00S,2022-12-08T03:23:59.1Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,70,71,2022-12-08T03:24:01Z,3610000,False,,,0,,W. Kessler REBOUND (Off:2 Def:4),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Right Corner 3,24+ Right,,,364.0,6.0,4.0,2.0,,,,,,,,,,,,,,
10:26,366,PT10M26.00S,2022-12-08T03:24:14.0Z,3,REGULAR,3pt,Jump Shot,[],1627736,34.37910643889619,45.09803921568628,1610612762,70,71,2022-12-08T03:24:18Z,3620000,False,25.0,271.0,1,left,MISS M. Beasley 27' 3PT,[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,27.18,Missed,,,,,,,,,,,,,,,,,,
10:22,367,PT10M22.00S,2022-12-08T03:24:18.0Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612744,70,71,2022-12-08T03:24:18Z,3630000,False,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],10,1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,,,366.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10:14,368,PT10M14.00S,2022-12-08T03:24:25.4Z,3,REGULAR,2pt,Jump Shot,[],202691,89.96386333771353,78.43137254901961,1610612744,70,73,2022-12-08T03:24:30Z,3640000,False,142.0,42.0,1,right,K. Thompson 14' Jump Shot (15 PTS) (T. Jerome 2 AST),"[202691, 1629660]",11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,14.82,Made,,,,,,,,,,15.0,,,T. Jerome,1629660.0,2.0,,,
09:53,370,PT09M53.00S,2022-12-08T03:24:48.9Z,3,REGULAR,foul,personal,['2freethrow'],203210,,,1610612762,70,73,2022-12-08T03:24:58Z,3660000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Sexton 2 FT),"[203210, 1629012]",1,1610612744.0,GSW,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,1.0,0.0,Sexton,1629012.0,,,,,,,,,
09:53,372,PT09M53.00S,2022-12-08T03:25:12.7Z,3,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,70,73,2022-12-08T03:25:12Z,3680000,False,,,0,,MISS C. Sexton Free Throw 1 of 2,[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
09:53,373,PT09M53.00S,2022-12-08T03:25:12.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,70,73,2022-12-08T03:25:12Z,3690000,False,,,0,,TEAM offensive REBOUND,[],,1610612762.0,UTA,,,,,,,,,,,,,,372.0,,,,,,,,,,,,,,,,,
09:53,374,PT09M53.00S,2022-12-08T03:25:24.2Z,3,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,71,73,2022-12-08T03:25:24Z,3700000,False,,,0,,C. Sexton Free Throw 2 of 2 (12 PTS),[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
09:41,375,PT09M41.00S,2022-12-08T03:25:39.5Z,3,REGULAR,3pt,Jump Shot,[],1629673,68.28186596583443,65.68627450980392,1610612744,71,73,2022-12-08T03:26:09Z,3710000,False,78.0,246.0,1,right,MISS J. Poole 25' pullup 3PT,[1629673],3,1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,25.79,Missed,,,,,,,,,,,,,,,,,,
09:39,376,PT09M39.00S,2022-12-08T03:25:41.5Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,71,73,2022-12-08T03:25:44Z,3720000,False,,,0,,W. Kessler REBOUND (Off:2 Def:5),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,375.0,7.0,5.0,2.0,,,,,,,,,,,,,,
09:32,377,PT09M32.00S,2022-12-08T03:25:52.2Z,3,REGULAR,foul,personal,[],203210,,,1610612762,71,73,2022-12-08T03:26:00Z,3730000,False,,,0,,J. Green personal FOUL (2 PF),"[203210, 203482]",1,1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,1627963.0,2.0,0.0,Olynyk,203482.0,,,,,,,,,
09:26,379,PT09M26.00S,2022-12-08T03:26:14.6Z,3,REGULAR,3pt,Jump Shot,[],203903,31.61957950065703,39.46078431372549,1610612762,71,73,2022-12-08T03:26:44Z,3750000,False,53.0,245.0,1,left,MISS J. Clarkson 25' pullup 3PT,[203903],00,1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
09:24,380,PT09M24.00S,2022-12-08T03:26:16.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,71,73,2022-12-08T03:26:20Z,3760000,False,,,0,,TEAM offensive REBOUND,[],,1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,379.0,,,,,,,,,,,,,,,,,
09:17,382,PT09M17.00S,2022-12-08T03:26:40.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,10.726018396846255,51.225490196078425,1610612762,71,73,2022-12-08T03:26:47Z,3780000,False,-6.0,48.0,1,left,MISS J. Clarkson driving floating Shot,[203903],00,1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,4.87,Missed,,,,,,,,,,,,,,,,,,
09:14,383,PT09M14.00S,2022-12-08T03:26:43.6Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,71,73,2022-12-08T03:26:47Z,3790000,False,,,0,,K. Looney REBOUND (Off:3 Def:3),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,382.0,6.0,3.0,3.0,,,,,,,,,,,,,,
09:01,384,PT09M01.00S,2022-12-08T03:26:57.6Z,3,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,71,73,2022-12-08T03:27:04Z,3800000,False,,,0,,J. Poole lost ball out-of-bounds TURNOVER (4 TO),[1629673],3,1610612744.0,GSW,lost ball,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1155.0,,,,,,,,,,,4.0,,
08:50,385,PT08M50.00S,2022-12-08T03:27:15.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203482,21.50131406044678,42.64705882352941,1610612762,71,73,2022-12-08T03:27:22Z,3810000,False,37.0,150.0,1,left,MISS K. Olynyk 15' pullup Shot,[203482],41,1610612762.0,UTA,pullup,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Center,15.41,Missed,,,,,,,,,,,,,,,,,,
08:46,386,PT08M46.00S,2022-12-08T03:27:19.8Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,71,73,2022-12-08T03:27:22Z,3820000,False,,,0,,W. Kessler REBOUND (Off:3 Def:5),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Center,,,385.0,8.0,5.0,3.0,,,,,,,,,,,,,,
08:46,387,PT08M46.00S,2022-12-08T03:27:21.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631117,5.590000152587891,50.0,1610612762,73,73,2022-12-08T03:27:34Z,3830000,False,0.0,0.0,1,left,W. Kessler reverse DUNK (8 PTS),[1631117],24,1610612762.0,UTA,reverse,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,8.0,,,,,,,,
08:46,388,PT08M46.00S,2022-12-08T03:27:25.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,73,73,2022-12-08T03:27:25Z,3840000,False,,,0,,GSW Timeout,[],,1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,389,PT08M35.00S,2022-12-08T03:30:32.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,92.06636005256242,44.36274509803921,1610612744,73,73,2022-12-08T03:30:36Z,3850000,False,-28.0,22.0,1,right,MISS J. Green DUNK,[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
08:32,391,PT08M32.00S,2022-12-08T03:30:35.9Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,73,73,2022-12-08T03:30:36Z,3870000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:2),[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,389.0,3.0,2.0,1.0,,,,,,,,,,,,,,
08:30,392,PT08M30.00S,2022-12-08T03:30:40.1Z,3,REGULAR,turnover,palming,[],203482,,,1610612762,73,73,2022-12-08T03:30:46Z,3880000,False,,,0,,K. Olynyk palming TURNOVER (4 TO),[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Center,,,,,,,1155.0,,,,,,,,,,,4.0,,
08:20,393,PT08M20.00S,2022-12-08T03:31:01.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202691,82.21090670170827,75.0,1610612744,73,75,2022-12-08T03:32:23Z,3890000,False,125.0,115.0,1,right,K. Thompson 16' pullup Jump Shot (17 PTS) (J. Poole 6 AST),"[202691, 1629673]",11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,16.96,Made,,,,,,,,,,17.0,,,J. Poole,1629673.0,6.0,,,
08:06,395,PT08M06.00S,2022-12-08T03:31:14.8Z,3,REGULAR,3pt,Jump Shot,[],203482,33.590670170827856,53.431372549019606,1610612762,76,75,2022-12-08T03:31:20Z,3910000,False,-17.0,263.0,1,left,K. Olynyk 26' 3PT  (13 PTS) (J. Clarkson 5 AST),"[203482, 203903]",41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,26.39,Made,,,,,,,,,,13.0,,,J. Clarkson,203903.0,5.0,,,
07:58,397,PT07M58.00S,2022-12-08T03:31:24.5Z,3,REGULAR,3pt,Jump Shot,[],1629673,71.82982917214193,20.833333333333336,1610612744,76,78,2022-12-08T03:33:08Z,3930000,False,-146.0,212.0,1,right,J. Poole 25' 3PT pullup (24 PTS),[1629673],3,1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,,,,,,,24.0,,,,,,,,
07:35,398,PT07M35.00S,2022-12-08T03:31:46.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,11.383048620236531,49.01960784313725,1610612762,76,78,2022-12-08T03:31:50Z,3940000,False,5.0,55.0,1,left,MISS C. Sexton Jump Shot - blocked,"[1629012, 202691]",2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,,,Thompson,202691.0,,,,,,
07:35,399,PT07M35.00S,2022-12-08T03:31:46.2Z,3,REGULAR,block,,[],202691,,,1610612762,76,78,2022-12-08T03:32:28Z,3950000,False,,,0,,K. Thompson BLOCK (2 BLK),[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
07:33,400,PT07M33.00S,2022-12-08T03:31:48.2Z,3,REGULAR,rebound,defensive,[],203210,,,1610612744,76,78,2022-12-08T03:47:34Z,3960000,False,,,0,,J. Green REBOUND (Off:2 Def:2),[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,398.0,4.0,2.0,2.0,,,,,,,,,,,,,,
07:31,401,PT07M31.00S,2022-12-08T03:31:51.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,67.62483574244416,48.28431372549019,1610612744,76,78,2022-12-08T03:32:35Z,3970000,False,-9.0,252.0,1,right,MISS J. Poole 25' running pullup 3PT,[1629673],3,1610612744.0,GSW,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,25.19,Missed,,,,,,,,,,,,,,,,,,
07:24,402,PT07M24.00S,2022-12-08T03:31:58.4Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,76,78,2022-12-08T03:31:59Z,3980000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:3),[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,401.0,3.0,3.0,0.0,,,,,,,,,,,,,,
