actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
244,PT07M48.00S,2023-02-02T02:48:16.7Z,2,REGULAR,steal,,[],1630567,,,1610612761,43,32,2023-02-02T02:48:30Z,2340000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
245,PT07M47.00S,2023-02-02T02:48:20.4Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629018,8.623521681997373,49.01960784313725,1610612761,43,34,2023-02-02T02:54:10Z,2350000,False,5.0,29.0,1,left,G. Trent Jr. running DUNK (2 PTS) (S. Barnes 1 AST),"[1629018, 1630567]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,,,,2.0,S. Barnes,1630567.0,1.0,,,,,
247,PT07M47.00S,2023-02-02T02:48:27.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,43,34,2023-02-02T02:48:27Z,2370000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M47.00S,2023-02-02T02:50:41.7Z,2,REGULAR,substitution,out,[],1629012,,,1610612762,43,34,2023-02-02T02:50:54Z,2390000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M47.00S,2023-02-02T02:50:41.7Z,2,REGULAR,substitution,out,[],1628374,,,1610612762,43,34,2023-02-02T02:50:54Z,2400000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M47.00S,2023-02-02T02:50:41.7Z,2,REGULAR,substitution,in,[],203482,,,1610612762,43,34,2023-02-02T02:50:54Z,2410000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M47.00S,2023-02-02T02:50:41.7Z,2,REGULAR,substitution,in,[],201144,,,1610612762,43,34,2023-02-02T02:50:54Z,2420000,False,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M35.00S,2023-02-02T02:51:32.0Z,2,REGULAR,3pt,Jump Shot,[],1627736,72.88107752956637,15.196078431372548,1610612762,46,34,2023-02-02T02:51:37Z,2430000,False,-174.0,202.0,1,right,M. Beasley 26' 3PT  (11 PTS) (M. Conley 2 AST),"[1627736, 201144]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.69,Made,,,,,,,,,,11.0,M. Conley,201144.0,2.0,,,,,
255,PT07M09.00S,2023-02-02T02:51:57.4Z,2,REGULAR,3pt,Jump Shot,[],1630625,28.465834428383708,20.588235294117645,1610612761,46,34,2023-02-02T02:52:05Z,2450000,False,147.0,215.0,1,left,MISS D. Banton 26' 3PT,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
256,PT07M06.00S,2023-02-02T02:52:00.4Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,46,34,2023-02-02T02:52:05Z,2460000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:0),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,255.0,3.0,0.0,3.0,,,,,,,,,,,,,,
257,PT07M06.00S,2023-02-02T02:52:05.2Z,2,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612761,46,34,2023-02-02T02:52:19Z,2470000,False,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Achiuwa 2 FT),"[1629020, 1630173]",1610612762.0,UTA,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Achiuwa,1630173.0
259,PT07M06.00S,2023-02-02T02:52:28.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612761,46,34,2023-02-02T02:52:28Z,2490000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
260,PT07M06.00S,2023-02-02T02:52:28.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,46,34,2023-02-02T02:52:28Z,2500000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,259.0,,,,,,,,,,,,,,,,,
262,PT07M06.00S,2023-02-02T02:52:29.1Z,2,REGULAR,substitution,out,[],1629020,,,1610612761,46,34,2023-02-02T02:52:35Z,2520000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M06.00S,2023-02-02T02:52:29.1Z,2,REGULAR,substitution,in,[],1631117,,,1610612761,46,34,2023-02-02T02:52:35Z,2530000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M06.00S,2023-02-02T02:52:29.1Z,2,REGULAR,substitution,in,[],203903,,,1610612761,46,34,2023-02-02T02:52:35Z,2540000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT07M06.00S,2023-02-02T02:52:29.1Z,2,REGULAR,substitution,out,[],1630534,,,1610612761,46,34,2023-02-02T02:52:49Z,2550000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT07M06.00S,2023-02-02T02:52:51.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612761,46,35,2023-02-02T02:52:51Z,2560000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (5 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
267,PT06M45.00S,2023-02-02T02:53:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201144,89.70105124835742,59.068627450980394,1610612762,48,35,2023-02-02T02:53:21Z,2570000,False,45.0,44.0,1,right,M. Conley 6' driving Layup (6 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,6.34,Made,,,,,,,,,,6.0,,,,,,,,
268,PT06M33.00S,2023-02-02T02:53:27.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,5.732588699080158,54.65686274509803,1610612761,48,37,2023-02-02T02:53:31Z,2580000,False,-23.0,1.0,1,left,P. Siakam Layup (7 PTS) (G. Trent Jr. 1 AST),"[1627783, 1629018]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,,,,7.0,G. Trent Jr.,1629018.0,1.0,,,,,
270,PT06M24.00S,2023-02-02T02:53:37.1Z,2,REGULAR,foul,personal,[],1629018,,,1610612762,48,37,2023-02-02T02:53:58Z,2600000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 201144]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Conley,201144.0
272,PT06M24.00S,2023-02-02T02:53:50.1Z,2,REGULAR,substitution,out,[],1630567,,,1610612762,48,37,2023-02-02T02:53:52Z,2620000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M24.00S,2023-02-02T02:53:50.1Z,2,REGULAR,substitution,in,[],1627832,,,1610612762,48,37,2023-02-02T02:53:52Z,2630000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M17.00S,2023-02-02T02:54:13.2Z,2,REGULAR,3pt,Jump Shot,[],1627736,93.38042049934296,2.450980392156863,1610612762,51,37,2023-02-02T02:54:18Z,2640000,False,-238.0,10.0,1,right,M. Beasley 3PT  (14 PTS) (K. Olynyk 2 AST),"[1627736, 203482]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.79,Made,,,,,,,,,,14.0,K. Olynyk,203482.0,2.0,,,,,
276,PT05M56.00S,2023-02-02T02:54:36.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,15.982260183968464,39.705882352941174,1610612761,51,39,2023-02-02T02:54:41Z,2660000,False,51.0,98.0,1,left,F. VanVleet 11' driving floating bank Jump Shot (10 PTS),[1627832],1610612761.0,TOR,driving floating bank,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,11.04,Made,,,,,,,,,,10.0,,,,,,,,
278,PT05M56.00S,2023-02-02T02:54:39.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201144,,,1610612761,51,39,2023-02-02T02:54:43Z,2680000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (VanVleet 1 FT),"[201144, 1627832]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,VanVleet,1627832.0
280,PT05M56.00S,2023-02-02T02:55:02.1Z,2,REGULAR,freethrow,1 of 1,[],1627832,,,1610612761,51,40,2023-02-02T02:55:02Z,2700000,False,,,0,,F. VanVleet Free Throw 1 of 1 (11 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
281,PT05M44.00S,2023-02-02T02:55:18.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,91.27792378449409,45.588235294117645,1610612762,53,40,2023-02-02T02:55:23Z,2710000,False,-22.0,29.0,1,right,W. Kessler cutting Layup (8 PTS) (M. Conley 3 AST),"[1631117, 201144]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.69,Made,,,,,,,,,,8.0,M. Conley,201144.0,3.0,,,,,
283,PT05M24.00S,2023-02-02T02:55:40.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630173,7.5722733245729295,60.78431372549019,1610612761,53,42,2023-02-02T02:57:01Z,2730000,False,-54.0,19.0,1,left,P. Achiuwa cutting Layup (7 PTS) (F. VanVleet 3 AST),"[1630173, 1627832]",1610612761.0,TOR,cutting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,5.71,Made,,,,,,,,,,7.0,F. VanVleet,1627832.0,3.0,,,,,
284,PT05M24.00S,2023-02-02T02:55:44.6Z,2,REGULAR,violation,defensive goaltending,[],1631117,,,1610612761,53,42,2023-02-02T02:55:53Z,2740000,False,,,0,,W. Kessler defensive goaltending VIOLATION,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,
285,PT05M14.00S,2023-02-02T02:56:03.6Z,2,REGULAR,foul,personal,['2freethrow'],1630625,,,1610612762,53,42,2023-02-02T02:56:08Z,2750000,False,,,0,,D. Banton shooting personal FOUL (1 PF) (Conley 2 FT),"[1630625, 201144]",1610612761.0,TOR,shooting,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Conley,201144.0
288,PT05M14.00S,2023-02-02T02:56:36.3Z,2,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,54,42,2023-02-02T02:56:36Z,2770000,False,,,0,,M. Conley Free Throw 1 of 2 (7 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
289,PT05M14.00S,2023-02-02T02:56:57.9Z,2,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,55,42,2023-02-02T02:56:57Z,2780000,False,,,0,,M. Conley Free Throw 2 of 2 (8 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
290,PT05M04.00S,2023-02-02T02:57:11.3Z,2,REGULAR,3pt,Jump Shot,[],1627832,31.61957950065703,58.82352941176471,1610612761,55,42,2023-02-02T02:57:50Z,2790000,False,-44.0,245.0,1,left,MISS F. VanVleet 24' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,24.86,Missed,,,,,,,,,,,,,,,,,,
291,PT05M00.00S,2023-02-02T02:57:14.7Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,55,42,2023-02-02T02:57:14Z,2800000,False,,,0,,P. Achiuwa REBOUND (Off:4 Def:0),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,290.0,4.0,0.0,4.0,,,,,,,,,,,,,,
292,PT05M00.00S,2023-02-02T02:57:17.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631117,,,1610612761,55,42,2023-02-02T02:57:23Z,2810000,False,,,0,,W. Kessler shooting personal FOUL (2 PF) (Achiuwa 2 FT),"[1631117, 1630173]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Achiuwa,1630173.0
294,PT05M00.00S,2023-02-02T02:57:42.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612761,55,42,2023-02-02T02:58:01Z,2830000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
295,PT05M00.00S,2023-02-02T02:57:42.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,55,42,2023-02-02T02:58:01Z,2840000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,294.0,,,,,,,,,,,,,,,,,
296,PT05M00.00S,2023-02-02T02:57:42.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612761,55,42,2023-02-02T02:58:01Z,2850000,False,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT04M58.00S,2023-02-02T02:57:44.6Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,55,42,2023-02-02T02:58:01Z,2860000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,296.0,5.0,3.0,2.0,,,,,,,,,,,,,,
298,PT04M44.00S,2023-02-02T02:58:13.8Z,2,REGULAR,turnover,bad pass,[],201144,,,1610612762,55,42,2023-02-02T02:58:18Z,2870000,False,,,0,,M. Conley bad pass TURNOVER (2 TO),"[201144, 1627832]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,VanVleet,1627832.0,,,,,,,,,,,
299,PT04M44.00S,2023-02-02T02:58:13.8Z,2,REGULAR,steal,,[],1627832,,,1610612761,55,42,2023-02-02T02:58:16Z,2880000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
300,PT04M40.00S,2023-02-02T02:58:18.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,7.046649145860711,43.872549019607845,1610612761,55,42,2023-02-02T02:59:02Z,2890000,False,31.0,14.0,1,left,MISS G. Trent Jr. running Layup - blocked,"[1629018, 201144]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,Conley,201144.0,,,,,,,,,
301,PT04M40.00S,2023-02-02T02:58:18.2Z,2,REGULAR,block,,[],201144,,,1610612761,55,42,2023-02-02T02:58:20Z,2900000,False,,,0,,M. Conley BLOCK (1 BLK),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
302,PT04M38.00S,2023-02-02T02:58:20.2Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612761,55,42,2023-02-02T03:52:13Z,2910000,False,,,0,,P. Siakam REBOUND (Off:3 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,300.0,5.0,2.0,3.0,,,,,,,,,,,,,,
496,PT04M37.00S,2023-02-02T02:58:22.1Z,2,REGULAR,turnover,bad pass,[],1627783,,,1610612761,55,42,2023-02-02T03:52:26Z,2915000,False,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 1631117]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,,,,,2.0,Kessler,1631117.0,,,,,,,,,,,
497,PT04M37.00S,2023-02-02T02:58:22.1Z,2,REGULAR,steal,,[],1631117,,,1610612762,55,42,2023-02-02T03:42:08Z,2917500,False,,,0,,W. Kessler STEAL (1 STL),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
303,PT04M31.00S,2023-02-02T02:58:26.1Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203482,93.64323258869908,95.58823529411765,1610612762,55,42,2023-02-02T03:42:08Z,2920000,False,228.0,7.0,1,right,MISS K. Olynyk running 3PT,[203482],1610612762.0,UTA,running,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
304,PT04M28.00S,2023-02-02T02:58:29.1Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,55,42,2023-02-02T02:58:32Z,2930000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,303.0,4.0,4.0,0.0,,,,,,,,,,,,,,
305,PT04M26.00S,2023-02-02T02:58:33.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,7.703679369250986,43.627450980392155,1610612761,55,44,2023-02-02T02:59:47Z,2940000,False,32.0,20.0,1,left,P. Siakam running Layup (9 PTS),[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.76,Made,,,,,,,,,,9.0,,,,,,,,
306,PT04M26.00S,2023-02-02T02:58:43.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201144,,,1610612761,55,44,2023-02-02T02:58:50Z,2950000,False,,,0,,M. Conley shooting personal FOUL (2 PF) (Siakam 1 FT),"[201144, 1627783]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Siakam,1627783.0
308,PT04M26.00S,2023-02-02T02:58:53.1Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203482,,,1610612761,55,44,2023-02-02T02:59:09Z,2970000,False,,,0,,K. Olynyk technical FOUL (1 Tech),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,1628171.0,1.0,1.0,,
309,PT04M26.00S,2023-02-02T02:59:14.4Z,2,REGULAR,freethrow,1 of 1,[],1627832,,,1610612761,55,45,2023-02-02T02:59:14Z,2980000,False,,,0,,F. VanVleet technical Free Throw 1 of 1 (12 PTS),[1627832],1610612761.0,TOR,technical,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
310,PT04M26.00S,2023-02-02T02:59:25.9Z,2,REGULAR,substitution,out,[],1630625,,,1610612761,55,45,2023-02-02T02:59:28Z,2990000,False,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT04M26.00S,2023-02-02T02:59:25.9Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,55,45,2023-02-02T02:59:28Z,3000000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT04M26.00S,2023-02-02T02:59:44.0Z,2,REGULAR,freethrow,1 of 1,[],1627783,,,1610612761,55,45,2023-02-02T02:59:47Z,3010000,False,,,0,,MISS P. Siakam Free Throw 1 of 1,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
313,PT04M24.00S,2023-02-02T02:59:46.0Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,55,45,2023-02-02T02:59:47Z,3020000,False,,,0,,W. Kessler REBOUND (Off:2 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,312.0,6.0,4.0,2.0,,,,,,,,,,,,,,
314,PT04M09.00S,2023-02-02T02:59:59.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,90.48948751642575,49.50980392156863,1610612762,57,45,2023-02-02T03:01:16Z,3030000,False,-2.0,37.0,1,right,M. Conley driving floating Jump Shot (10 PTS),[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,3.7,Made,,,,,,,,,,10.0,,,,,,,,
315,PT03M55.00S,2023-02-02T03:00:13.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,10.33180026281209,45.09803921568628,1610612761,57,45,2023-02-02T03:00:18Z,3040000,False,25.0,45.0,1,left,MISS F. VanVleet floating Shot,[1627832],1610612761.0,TOR,floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
316,PT03M53.00S,2023-02-02T03:00:15.9Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,57,45,2023-02-02T03:00:18Z,3050000,False,,,0,,W. Kessler REBOUND (Off:2 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,315.0,7.0,5.0,2.0,,,,,,,,,,,,,,
317,PT03M49.00S,2023-02-02T03:00:20.7Z,2,REGULAR,3pt,Jump Shot,[],1627736,68.67608409986859,65.19607843137256,1610612762,57,45,2023-02-02T03:00:28Z,3060000,False,76.0,242.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
318,PT03M44.00S,2023-02-02T03:00:25.7Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,57,45,2023-02-02T03:00:28Z,3070000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,317.0,5.0,5.0,0.0,,,,,,,,,,,,,,
319,PT03M41.00S,2023-02-02T03:00:28.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,6.783837056504599,45.588235294117645,1610612761,57,47,2023-02-02T03:00:34Z,3080000,False,22.0,11.0,1,left,P. Siakam running Layup (11 PTS) (F. VanVleet 4 AST),"[1627783, 1627832]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,,,,11.0,F. VanVleet,1627832.0,4.0,,,,,
321,PT03M25.00S,2023-02-02T03:00:43.0Z,2,REGULAR,3pt,Jump Shot,[],1627736,85.62746386333771,3.6764705882352944,1610612762,57,47,2023-02-02T03:00:48Z,3100000,False,-232.0,83.0,1,right,MISS M. Beasley 24' 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,24.59,Missed,,,,,,,,,,,,,,,,,,
322,PT03M21.00S,2023-02-02T03:00:47.0Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,57,47,2023-02-02T03:00:48Z,3110000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,321.0,1.0,1.0,0.0,,,,,,,,,,,,,,
324,PT03M21.00S,2023-02-02T03:00:53.1Z,2,REGULAR,substitution,out,[],203482,,,1610612761,57,47,2023-02-02T03:00:56Z,3130000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT03M21.00S,2023-02-02T03:00:53.1Z,2,REGULAR,substitution,in,[],1628374,,,1610612761,57,47,2023-02-02T03:00:56Z,3140000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT03M14.00S,2023-02-02T03:01:17.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,7.966491458607096,38.970588235294116,1610612761,57,47,2023-02-02T03:01:24Z,3150000,False,55.0,22.0,1,left,MISS S. Barnes Hook,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
327,PT03M11.00S,2023-02-02T03:01:20.7Z,2,REGULAR,rebound,defensive,[],201144,,,1610612762,57,47,2023-02-02T03:01:24Z,3160000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,326.0,2.0,2.0,0.0,,,,,,,,,,,,,,
328,PT03M08.00S,2023-02-02T03:01:22.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203903,94.1688567674113,2.941176470588235,1610612762,60,47,2023-02-02T03:02:44Z,3170000,False,-235.0,2.0,1,right,J. Clarkson 3PT running (6 PTS) (M. Conley 4 AST),"[203903, 201144]",1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,23.53,Made,,,,,,,,,,6.0,M. Conley,201144.0,4.0,,,,,
