actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
333,PT01M19.00S,2023-03-23T02:05:11.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630570,18.347568988173457,48.529411764705884,1610612757,51,66,2023-03-23T02:05:16Z,3290000,False,7.0,120.0,1,left,T. Watford 12' driving floating Jump Shot (11 PTS) (M. Thybulle 1 AST),"[1630570, 1629680]",1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,12.02,Made,,,,,,,,,,,,,,,11.0,M. Thybulle,1629680.0,1.0
335,PT01M07.00S,2023-03-23T02:05:23.3Z,2,REGULAR,3pt,Jump Shot,[],1628374,73.01248357424441,13.23529411764706,1610612762,54,66,2023-03-23T02:05:27Z,3310000,False,-184.0,201.0,1,right,L. Markkanen 27' 3PT  (23 PTS) (O. Agbaji 3 AST),"[1628374, 1630534]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,27.25,Made,,,,,,,,,,,,,,,23.0,O. Agbaji,1630534.0,3.0
337,PT00M51.70S,2023-03-23T02:05:41.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,5.732588699080158,53.18627450980392,1610612757,54,68,2023-03-23T02:05:47Z,3330000,False,-16.0,1.0,1,left,T. Watford driving reverse Layup (13 PTS) (J. Nurkic 4 AST),"[1630570, 203994]",1610612757.0,POR,driving reverse,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,,,,,,,,13.0,J. Nurkic,203994.0,4.0
339,PT00M39.30S,2023-03-23T02:05:56.8Z,2,REGULAR,2pt,Jump Shot,[],1631323,89.43823915900131,66.66666666666666,1610612762,54,68,2023-03-23T02:06:00Z,3350000,False,83.0,47.0,1,right,MISS S. Fontecchio 9' driving floating bank Shot,[1631323],1610612762.0,UTA,driving floating bank,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Right,9.55,Missed,,,,,,,,,,,,,,,,,,
340,PT00M36.20S,2023-03-23T02:05:59.9Z,2,REGULAR,rebound,defensive,[],1629680,,,1610612757,54,68,2023-03-23T02:06:00Z,3360000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:2),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Right,,,339.0,3.0,2.0,1.0,,,,,,,,,,,,,,
341,PT00M31.50S,2023-03-23T02:06:04.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203081,36.35019710906702,23.774509803921568,1610612757,54,68,2023-03-23T02:06:10Z,3370000,False,131.0,289.0,1,left,MISS D. Lillard 31' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,31.75,Missed,,,,,,,,,,,,,,,,,,
342,PT00M28.50S,2023-03-23T02:06:07.7Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,54,68,2023-03-23T02:06:10Z,3380000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,341.0,5.0,4.0,1.0,,,,,,,,,,,,,,
343,PT00M12.60S,2023-03-23T02:06:27.9Z,2,REGULAR,foul,personal,[],1631101,,,1610612762,54,68,2023-03-23T02:06:39Z,3390000,False,,,0,,S. Sharpe personal FOUL (3 PF),"[1631101, 203482]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2714.0,3.0,0.0,Olynyk,203482.0,,,,
345,PT00M12.60S,2023-03-23T02:06:50.3Z,2,REGULAR,substitution,out,[],1631101,,,1610612762,54,68,2023-03-23T02:06:53Z,3410000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M12.60S,2023-03-23T02:06:50.3Z,2,REGULAR,substitution,in,[],1629629,,,1610612762,54,68,2023-03-23T02:06:53Z,3420000,False,,,0,,SUB in: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M05.70S,2023-03-23T02:07:17.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612762,54,68,2023-03-23T02:07:37Z,3430000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Olynyk 2 FT),"[1630570, 203482]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1155.0,1.0,0.0,Olynyk,203482.0,,,,
349,PT00M05.70S,2023-03-23T02:07:40.8Z,2,REGULAR,freethrow,1 of 2,[],203482,,,1610612762,55,68,2023-03-23T02:07:40Z,3450000,False,,,0,,K. Olynyk Free Throw 1 of 2 (1 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,,,,,,,,,,,1.0,,,
350,PT00M05.70S,2023-03-23T02:07:56.2Z,2,REGULAR,freethrow,2 of 2,[],203482,,,1610612762,56,68,2023-03-23T02:07:56Z,3460000,False,,,0,,K. Olynyk Free Throw 2 of 2 (2 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,,,,,,,,,,,2.0,,,
351,PT00M00.00S,2023-03-23T02:08:03.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,12.171484888304862,49.50980392156863,1610612757,56,68,2023-03-23T02:11:38Z,3470000,False,2.0,62.0,1,left,MISS D. Lillard 6' driving floating bank Shot,[203081],1610612757.0,POR,driving floating bank,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,,
352,PT00M00.00S,2023-03-23T02:08:03.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,56,68,2023-03-23T02:13:46Z,3480000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,351.0,,,,,,,,,,,,,,,,,
353,PT00M00.00S,2023-03-23T02:08:07.1Z,2,REGULAR,period,end,[],0,,,1610612757,56,68,2023-03-23T02:13:46Z,3490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2023-03-23T02:22:32.1Z,3,REGULAR,substitution,out,['startperiod'],1631323,,,1610612757,56,68,2023-03-23T02:22:59Z,3500000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2023-03-23T02:22:32.1Z,3,REGULAR,substitution,out,['startperiod'],1629629,,,1610612757,56,68,2023-03-23T02:22:59Z,3510000,False,,,0,,SUB out: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2023-03-23T02:22:32.1Z,3,REGULAR,substitution,in,['startperiod'],1629659,,,1610612757,56,68,2023-03-23T02:22:59Z,3520000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2023-03-23T02:22:32.1Z,3,REGULAR,substitution,in,['startperiod'],1631101,,,1610612757,56,68,2023-03-23T02:22:59Z,3530000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2023-03-23T02:23:14.6Z,3,REGULAR,period,start,[],0,,,1610612762,56,68,2023-03-23T02:23:14Z,3540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT11M44.00S,2023-03-23T02:23:30.2Z,3,REGULAR,3pt,Jump Shot,[],1630534,4.28712220762155,3.6764705882352944,1610612762,56,68,2023-03-23T02:23:34Z,3550000,False,232.0,-12.0,1,left,MISS O. Agbaji 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
362,PT11M40.00S,2023-03-23T02:23:34.2Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,56,68,2023-03-23T02:23:34Z,3560000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Right Corner 3,24+ Right,,,361.0,2.0,2.0,0.0,,,,,,,,,,,,,,
363,PT11M31.00S,2023-03-23T02:23:42.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,84.83902759526939,45.34313725490196,1610612757,56,68,2023-03-23T02:23:49Z,3570000,False,-23.0,90.0,1,right,MISS T. Watford 9' floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,9.3,Missed,,,,,,,,,,,,,,,,,,
364,PT11M29.00S,2023-03-23T02:23:44.5Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,56,68,2023-03-23T02:23:49Z,3580000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:5),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,363.0,6.0,5.0,1.0,,,,,,,,,,,,,,
365,PT11M17.00S,2023-03-23T02:24:01.7Z,3,REGULAR,turnover,out-of-bounds,[],1628374,,,1610612762,56,68,2023-03-23T02:24:07Z,3590000,False,,,0,,L. Markkanen bad pass out-of-bounds TURNOVER (2 TO),[1628374],1610612762.0,UTA,bad pass,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,1155.0,,,,,,,,
366,PT11M07.00S,2023-03-23T02:24:23.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203081,77.21747700394218,6.61764705882353,1610612757,56,68,2023-03-23T02:24:30Z,3600000,False,-217.0,162.0,1,right,MISS D. Lillard 27' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.05,Missed,,,,,,,,,,,,,,,,,,
367,PT11M06.00S,2023-03-23T02:24:24.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,56,68,2023-03-23T02:24:30Z,3610000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,366.0,,,,,,,,,,,,,,,,,
369,PT10M56.00S,2023-03-23T02:24:49.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,7.835085413929041,44.6078431372549,1610612762,58,68,2023-03-23T02:24:53Z,3630000,False,27.0,21.0,1,left,L. Markkanen cutting DUNK (25 PTS) (K. Olynyk 1 AST),"[1628374, 203482]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,,,,,,,,,,,25.0,K. Olynyk,203482.0,1.0
371,PT10M40.00S,2023-03-23T02:25:04.5Z,3,REGULAR,2pt,Jump Shot,[],1631101,93.42969776609723,90.46415441176471,1610612757,58,70,2023-03-23T02:25:14Z,3650000,False,202.0,9.0,1,right,S. Sharpe 20' step back Jump Shot (14 PTS),[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right,20.25,Made,,,,,,,,,,,,,,,14.0,,,
372,PT10M25.00S,2023-03-23T02:25:24.2Z,3,REGULAR,turnover,traveling,[],1630534,,,1610612762,58,70,2023-03-23T02:25:34Z,3660000,False,,,0,,O. Agbaji traveling TURNOVER (1 TO),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,,,,,1204.0,,,,,,,,
373,PT10M14.00S,2023-03-23T02:25:41.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629680,92.72339027595268,2.696078431372549,1610612757,58,73,2023-03-23T02:25:45Z,3670000,False,-237.0,16.0,1,right,M. Thybulle 3PT  (6 PTS) (D. Lillard 10 AST),"[1629680, 203081]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,23.7,Made,,,,,,,,,,,,,,,6.0,D. Lillard,203081.0,10.0
375,PT10M02.00S,2023-03-23T02:25:58.7Z,3,REGULAR,foul,technical,['1freethrow'],203994,,,1610612762,58,73,2023-03-23T02:26:05Z,3690000,False,,,0,,J. Nurkic defensive-3-second technical FOUL (1 Tech),[203994],1610612757.0,POR,defensive-3-second,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,2714.0,1.0,1.0,,,,,,
376,PT10M02.00S,2023-03-23T02:26:18.9Z,3,REGULAR,freethrow,1 of 1,[],1628374,,,1610612762,59,73,2023-03-23T02:26:19Z,3700000,False,,,0,,L. Markkanen technical Free Throw 1 of 1 (26 PTS),[1628374],1610612762.0,UTA,technical,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,,,,,,,,26.0,,,
377,PT09M54.00S,2023-03-23T02:26:45.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,6.521024967148489,38.72549019607843,1610612762,61,73,2023-03-23T02:26:51Z,3710000,False,56.0,9.0,1,left,T. Horton-Tucker driving floating bank Jump Shot (5 PTS) (K. Olynyk 2 AST),"[1629659, 203482]",1610612762.0,UTA,driving floating bank,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,5.71,Made,,,,,,,,,,,,,,,5.0,K. Olynyk,203482.0,2.0
378,PT09M54.00S,2023-03-23T02:26:49.2Z,3,REGULAR,foul,personal,['1freethrow'],203994,,,1610612762,61,73,2023-03-23T02:26:53Z,3720000,False,,,0,,J. Nurkic shooting personal FOUL (2 PF) (Horton-Tucker 1 FT),"[203994, 1629659]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2714.0,2.0,1.0,Horton-Tucker,1629659.0,,,,
381,PT09M54.00S,2023-03-23T02:27:11.3Z,3,REGULAR,freethrow,1 of 1,[],1629659,,,1610612762,62,73,2023-03-23T02:27:14Z,3740000,False,,,0,,T. Horton-Tucker Free Throw 1 of 1 (6 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,,,,,,,,,,,,,,,6.0,,,
382,PT09M42.00S,2023-03-23T02:27:25.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,89.83245729303549,42.40196078431372,1610612757,62,75,2023-03-23T02:27:30Z,3750000,False,-38.0,43.0,1,right,D. Lillard driving Layup (16 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,5.75,Made,,,,,,,,,,,,,,,16.0,,,
383,PT09M25.00S,2023-03-23T02:27:40.9Z,3,REGULAR,3pt,Jump Shot,[],1629659,28.597240473061763,72.05882352941177,1610612762,65,75,2023-03-23T02:28:03Z,3760000,False,-110.0,216.0,1,left,T. Horton-Tucker 24' 3PT pullup (9 PTS),[1629659],1610612762.0,UTA,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,24.28,Made,,,,,,,,,,,,,,,9.0,,,
384,PT09M10.00S,2023-03-23T02:27:56.4Z,3,REGULAR,3pt,Jump Shot,[],203081,66.5735873850197,36.029411764705884,1610612757,65,78,2023-03-23T02:28:26Z,3770000,False,-70.0,262.0,1,right,D. Lillard 27' 3PT pullup (19 PTS) (M. Thybulle 2 AST),"[203081, 1629680]",1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,27.09,Made,,,,,,,,,,,,,,,19.0,M. Thybulle,1629680.0,2.0
386,PT08M59.00S,2023-03-23T02:28:07.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631117,9.411957950065702,45.09803921568628,1610612762,67,78,2023-03-23T02:28:12Z,3790000,False,25.0,36.0,1,left,W. Kessler turnaround Hook (6 PTS) (T. Horton-Tucker 2 AST),"[1631117, 1629659]",1610612762.0,UTA,turnaround,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,4.35,Made,,,,,,,,,,,,,,,6.0,T. Horton-Tucker,1629659.0,2.0
388,PT08M42.00S,2023-03-23T02:28:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,87.72996057818659,61.274509803921575,1610612757,67,80,2023-03-23T02:28:28Z,3810000,False,56.0,63.0,1,right,T. Watford 8' driving floating Jump Shot (15 PTS),[1630570],1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Right,8.44,Made,,,,,,,,,,,,,,,15.0,,,
389,PT08M32.00S,2023-03-23T02:28:37.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631117,8.623521681997373,47.30392156862745,1610612762,69,80,2023-03-23T02:28:45Z,3820000,False,13.0,29.0,1,left,W. Kessler driving Hook (8 PTS) (T. Horton-Tucker 3 AST),"[1631117, 1629659]",1610612762.0,UTA,driving,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.16,Made,,,,,,,,,,,,,,,8.0,T. Horton-Tucker,1629659.0,3.0
390,PT08M32.00S,2023-03-23T02:28:40.0Z,3,REGULAR,foul,personal,['1freethrow'],203994,,,1610612762,69,80,2023-03-23T02:28:44Z,3830000,False,,,0,,J. Nurkic shooting personal FOUL (3 PF) (Kessler 1 FT),"[203994, 1631117]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1155.0,3.0,1.0,Kessler,1631117.0,,,,
393,PT08M32.00S,2023-03-23T02:29:10.6Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,69,80,2023-03-23T02:29:29Z,3850000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,
394,PT08M32.00S,2023-03-23T02:29:25.9Z,3,REGULAR,freethrow,1 of 1,[],1631117,,,1610612762,69,80,2023-03-23T02:29:30Z,3860000,False,,,0,,MISS W. Kessler Free Throw 1 of 1,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT08M28.00S,2023-03-23T02:29:29.9Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,69,80,2023-03-23T02:29:30Z,3870000,False,,,0,,T. Watford REBOUND (Off:0 Def:5),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,394.0,5.0,5.0,0.0,,,,,,,,,,,,,,
396,PT08M21.00S,2023-03-23T02:29:36.5Z,3,REGULAR,3pt,Jump Shot,[],1629680,90.62089356110381,96.07843137254902,1610612757,69,80,2023-03-23T02:29:42Z,3880000,False,230.0,36.0,1,right,MISS M. Thybulle 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
397,PT08M17.00S,2023-03-23T02:29:40.5Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612762,69,80,2023-03-23T02:29:42Z,3890000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,,,396.0,2.0,2.0,0.0,,,,,,,,,,,,,,
398,PT08M13.00S,2023-03-23T02:29:44.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629659,25.969119579500656,19.11764705882353,1610612762,69,80,2023-03-23T02:29:52Z,3900000,False,154.0,192.0,1,left,MISS T. Horton-Tucker 24' pullup 3PT,[1629659],1610612762.0,UTA,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,24.61,Missed,,,,,,,,,,,,,,,,,,
399,PT08M10.00S,2023-03-23T02:29:47.5Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,69,80,2023-03-23T02:29:52Z,3910000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,398.0,3.0,3.0,0.0,,,,,,,,,,,,,,
400,PT07M58.00S,2023-03-23T02:29:59.1Z,3,REGULAR,3pt,Jump Shot,[],203994,71.43561103810775,77.45098039215686,1610612757,69,83,2023-03-23T02:30:03Z,3920000,False,137.0,216.0,1,right,J. Nurkic 25' 3PT  (18 PTS) (T. Watford 4 AST),"[203994, 1630570]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,,,,,,,,,,,18.0,T. Watford,1630570.0,4.0
402,PT07M42.00S,2023-03-23T02:30:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,8.886333771353483,39.950980392156865,1610612762,71,83,2023-03-23T02:30:20Z,3940000,False,50.0,31.0,1,left,L. Markkanen driving Layup (28 PTS) (T. Horton-Tucker 4 AST),"[1628374, 1629659]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,5.9,Made,,,,,,,,,,,,,,,28.0,T. Horton-Tucker,1629659.0,4.0
404,PT07M25.00S,2023-03-23T02:30:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,92.46057818659659,44.11764705882353,1610612757,71,83,2023-03-23T02:30:36Z,3960000,False,-29.0,18.0,1,right,MISS T. Watford driving Layup - blocked,"[1630570, 1631117]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,Kessler,1631117.0,,,,,,,,,
405,PT07M25.00S,2023-03-23T02:30:32.5Z,3,REGULAR,block,,[],1631117,,,1610612757,71,83,2023-03-23T02:30:34Z,3970000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
406,PT07M23.00S,2023-03-23T02:30:34.5Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,71,83,2023-03-23T02:30:36Z,3980000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:6),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,404.0,7.0,6.0,1.0,,,,,,,,,,,,,,
407,PT07M19.00S,2023-03-23T02:30:39.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203482,5.387647831800263,97.08180147058823,1610612762,71,83,2023-03-23T02:31:04Z,3990000,False,-235.0,-2.0,1,left,MISS K. Olynyk 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
408,PT07M16.00S,2023-03-23T02:30:42.0Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,71,83,2023-03-23T02:30:51Z,4000000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:5),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,24+ Left,,,407.0,6.0,5.0,1.0,,,,,,,,,,,,,,
409,PT07M11.00S,2023-03-23T02:30:50.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,88.04204993429697,96.1014093137255,1610612757,71,86,2023-03-23T02:31:49Z,4010000,False,231.0,60.0,1,right,S. Sharpe 3PT running pullup (17 PTS),[1631101],1610612757.0,POR,running pullup,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,23.82,Made,,,,,,,,,,,,,,,17.0,,,
410,PT07M11.00S,2023-03-23T02:30:57.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,71,86,2023-03-23T02:30:57Z,4020000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M11.00S,2023-03-23T02:33:16.4Z,3,REGULAR,substitution,out,[],1631117,,,1610612762,71,86,2023-03-23T02:33:52Z,4030000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M11.00S,2023-03-23T02:33:16.4Z,3,REGULAR,substitution,in,[],1631323,,,1610612762,71,86,2023-03-23T02:33:52Z,4040000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M01.00S,2023-03-23T02:34:02.2Z,3,REGULAR,3pt,Jump Shot,[],1628374,33.327858081471746,56.86274509803921,1610612762,71,86,2023-03-23T02:34:06Z,4050000,False,-34.0,261.0,1,left,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
414,PT06M56.00S,2023-03-23T02:34:07.2Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,71,86,2023-03-23T02:34:06Z,4060000,False,,,0,,D. Lillard REBOUND (Off:1 Def:4),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,413.0,5.0,4.0,1.0,,,,,,,,,,,,,,
415,PT06M49.00S,2023-03-23T02:34:12.7Z,3,REGULAR,violation,kicked ball,[],1630534,,,1610612757,71,86,2023-03-23T02:34:20Z,4070000,False,,,0,,O. Agbaji kicked ball VIOLATION,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,
416,PT06M36.00S,2023-03-23T02:34:44.4Z,3,REGULAR,3pt,Jump Shot,[],1629680,68.80749014454665,69.85294117647058,1610612757,71,86,2023-03-23T02:34:48Z,4080000,False,99.0,241.0,1,right,MISS M. Thybulle 26' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
417,PT06M33.00S,2023-03-23T02:34:47.4Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,71,86,2023-03-23T02:34:48Z,4090000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:7),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,416.0,8.0,7.0,1.0,,,,,,,,,,,,,,
