actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
261,PT03M05.00S,2021-11-09T01:52:04.6Z,2,REGULAR,steal,,[],200746,,,1610612751,45,45,2021-11-09T01:52:06Z,2550000,,,0,,L. Aldridge STEAL (1 STL),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M00.00S,2021-11-09T01:52:10.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201142,73.66951379763469,18.38235294117647,1610612751,45,45,2021-11-09T01:52:17Z,2560000,-158.0,195.0,1,right,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
263,PT02M57.00S,2021-11-09T01:52:12.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,45,45,2021-11-09T01:52:12Z,2570000,,,0,,N. Vucevic REBOUND (Off:3 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,262.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
264,PT02M56.00S,2021-11-09T01:52:16.5Z,2,REGULAR,foul,personal,['2freethrow'],200746,,,1610612741,45,45,2021-11-09T01:55:30Z,2580000,,,0,,L. Aldridge shooting personal FOUL (1 PF) (DeRozan 2 FT),"[200746, 201942]",1610612751.0,BKN,shooting,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,202035.0,,1.0,0.0,DeRozan,201942.0,,,,,
266,PT02M56.00S,2021-11-09T01:52:35.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,45,45,2021-11-09T01:52:35Z,2600000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M56.00S,2021-11-09T01:54:33.7Z,2,REGULAR,substitution,out,[],201935,,,1610612741,45,45,2021-11-09T01:54:52Z,2610000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M56.00S,2021-11-09T01:54:33.7Z,2,REGULAR,substitution,out,[],200746,,,1610612741,45,45,2021-11-09T01:54:52Z,2620000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M56.00S,2021-11-09T01:54:33.7Z,2,REGULAR,substitution,in,[],201988,,,1610612741,45,45,2021-11-09T01:54:52Z,2630000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M56.00S,2021-11-09T01:54:33.7Z,2,REGULAR,substitution,in,[],201933,,,1610612741,45,45,2021-11-09T01:54:52Z,2640000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M56.00S,2021-11-09T01:55:31.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201942,,,1610612741,46,45,2021-11-09T01:55:31Z,2650000,,,0,,D. DeRozan Free Throw 1 of 2 (9 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
272,PT02M56.00S,2021-11-09T01:55:43.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201942,,,1610612741,47,45,2021-11-09T01:55:43Z,2660000,,,0,,D. DeRozan Free Throw 2 of 2 (10 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
273,PT02M43.00S,2021-11-09T01:55:56.7Z,2,REGULAR,2pt,Jump Shot,[],201142,79.188567674113,55.88235294117647,1610612751,47,47,2021-11-09T01:56:01Z,2670000,29.0,143.0,1,right,K. Durant 14' Jump Shot (13 PTS) (P. Mills 1 AST),"[201142, 201988]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,14.61,Made,,,,,13.0,P. Mills,201988.0,1.0,,,,,,,,,,,
275,PT02M21.00S,2021-11-09T01:56:19.5Z,2,REGULAR,3pt,Jump Shot,[],201942,31.09395532194481,35.78431372549019,1610612741,47,47,2021-11-09T01:56:27Z,2690000,71.0,240.0,1,left,MISS D. DeRozan 25' pullup 3PT,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
276,PT02M15.00S,2021-11-09T01:56:25.5Z,2,REGULAR,rebound,defensive,[],201988,,,1610612751,47,47,2021-11-09T02:11:52Z,2700000,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,275.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
277,PT02M09.00S,2021-11-09T01:56:31.1Z,2,REGULAR,3pt,Jump Shot,[],203925,90.75229960578186,95.83333333333334,1610612751,47,50,2021-11-09T01:56:36Z,2710000,229.0,34.0,1,right,J. Harris 3PT  (6 PTS) (P. Mills 2 AST),"[203925, 201988]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,23.18,Made,,,,,6.0,P. Mills,201988.0,2.0,,,,,,,,,,,
279,PT01M55.00S,2021-11-09T01:56:46.0Z,2,REGULAR,2pt,Jump Shot,[],1628366,28.465834428383708,38.48039215686275,1610612741,47,50,2021-11-09T01:56:50Z,2730000,58.0,215.0,1,left,MISS L. Ball 22' pullup Shot,[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,22.27,Missed,,,,,,,,,,,,,,,,,,,
280,PT01M52.00S,2021-11-09T01:56:49.0Z,2,REGULAR,rebound,defensive,[],203925,,,1610612751,47,50,2021-11-09T01:56:50Z,2740000,,,0,,J. Harris REBOUND (Off:0 Def:4),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,279.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
281,PT01M41.00S,2021-11-09T01:57:00.0Z,2,REGULAR,3pt,Jump Shot,[],203925,93.9060446780552,95.09803921568627,1610612751,47,53,2021-11-09T01:57:05Z,2750000,225.0,5.0,1,right,J. Harris 3PT  (9 PTS) (K. Durant 4 AST),"[203925, 201142]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,22.56,Made,,,,,9.0,K. Durant,201142.0,4.0,,,,,,,,,,,
283,PT01M19.00S,2021-11-09T01:57:20.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.783837056504599,49.754901960784316,1610612741,47,53,2021-11-09T01:57:38Z,2770000,1.0,11.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,1.14,Missed,,,,,,,,,,,,,,,,,,,
284,PT01M18.00S,2021-11-09T01:57:21.7Z,2,REGULAR,rebound,defensive,[],201933,,,1610612751,47,53,2021-11-09T01:58:02Z,2780000,,,0,,B. Griffin REBOUND (Off:0 Def:3),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,283.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
285,PT01M17.00S,2021-11-09T01:57:27.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.06636005256242,52.20588235294118,1610612751,47,53,2021-11-09T01:57:47Z,2790000,11.0,22.0,1,right,MISS B. Brown driving Layup - blocked,"[1628971, 203897]",1610612751.0,BKN,driving,,,Brown,B. Brown,,,,,2.47,Missed,,,,,,,,,,,,,,,,,LaVine,203897.0,
286,PT01M17.00S,2021-11-09T01:57:27.2Z,2,REGULAR,block,,[],203897,,,1610612751,47,53,2021-11-09T01:57:30Z,2800000,,,0,,Z. LaVine BLOCK (1 BLK),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M17.00S,2021-11-09T01:57:27.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,47,53,2021-11-09T01:57:47Z,2810000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,,
288,PT01M17.00S,2021-11-09T01:57:32.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,47,53,2021-11-09T01:57:32Z,2820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M15.00S,2021-11-09T01:57:45.3Z,2,REGULAR,turnover,out-of-bounds,[],201142,,,1610612751,47,53,2021-11-09T01:57:53Z,2830000,,,0,,K. Durant bad pass out-of-bounds TURNOVER (2 TO),[201142],1610612751.0,BKN,bad pass,,,Durant,K. Durant,,,,,,,,,,,,,,,202035.0,2.0,,,,,,,,,
290,PT00M53.90S,2021-11-09T01:58:13.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203897,12.171484888304862,52.94117647058824,1610612741,47,53,2021-11-09T01:58:20Z,2840000,-15.0,62.0,1,left,MISS Z. LaVine 6' floating Shot,[203897],1610612741.0,CHI,floating,,,LaVine,Z. LaVine,,,,,6.36,Missed,,,,,,,,,,,,,,,,,,,
291,PT00M53.90S,2021-11-09T01:58:13.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,47,53,2021-11-09T01:58:20Z,2850000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,
292,PT00M53.90S,2021-11-09T01:58:16.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,47,53,2021-11-09T01:58:16Z,2860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT00M42.00S,2021-11-09T01:58:49.8Z,2,REGULAR,turnover,bad pass,[],203897,,,1610612741,47,53,2021-11-09T01:59:23Z,2870000,,,0,,Z. LaVine bad pass TURNOVER (1 TO),"[203897, 203925]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,1.0,,,,,Harris,203925.0,,,
294,PT00M42.00S,2021-11-09T01:58:49.8Z,2,REGULAR,steal,,[],203925,,,1610612751,47,53,2021-11-09T01:58:53Z,2880000,,,0,,J. Harris STEAL (1 STL),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT00M39.40S,2021-11-09T01:58:54.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201988,94.30026281208936,51.71568627450981,1610612751,47,55,2021-11-09T02:09:38Z,2890000,9.0,1.0,1,right,P. Mills running Layup (5 PTS) (J. Harris 2 AST),"[201988, 203925]",1610612751.0,BKN,running,,,Mills,P. Mills,,,,,0.87,Made,,,,,5.0,J. Harris,203925.0,2.0,,,,,,,,,,,
297,PT00M30.50S,2021-11-09T01:59:04.0Z,2,REGULAR,foul,personal,['2freethrow'],201142,,,1610612741,47,55,2021-11-09T01:59:32Z,2910000,,,0,,K. Durant shooting personal FOUL (1 PF) (DeRozan 2 FT),"[201142, 201942]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,,,,,,,,,,,202035.0,,1.0,0.0,DeRozan,201942.0,,,,,
299,PT00M30.50S,2021-11-09T01:59:33.3Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,48,55,2021-11-09T01:59:33Z,2930000,,,0,,D. DeRozan Free Throw 1 of 2 (11 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
300,PT00M30.50S,2021-11-09T01:59:42.6Z,2,REGULAR,substitution,out,[],1628971,,,1610612741,48,55,2021-11-09T01:59:45Z,2940000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M30.50S,2021-11-09T01:59:42.6Z,2,REGULAR,substitution,in,[],201935,,,1610612741,48,55,2021-11-09T01:59:45Z,2950000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M30.50S,2021-11-09T01:59:57.8Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,49,55,2021-11-09T01:59:57Z,2960000,,,0,,D. DeRozan Free Throw 2 of 2 (12 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
303,PT00M06.70S,2021-11-09T02:00:26.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,92.32917214191852,41.66666666666667,1610612751,49,57,2021-11-09T02:00:32Z,2970000,-42.0,20.0,1,right,K. Durant driving bank Jump Shot (15 PTS),[201142],1610612751.0,BKN,driving bank,,,Durant,K. Durant,,,,,4.61,Made,,,,,15.0,,,,,,,,,,,,,,
304,PT00M03.80S,2021-11-09T02:00:32.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203925,,,1610612741,49,57,2021-11-09T02:11:36Z,2980000,,,0,,J. Harris take personal FOUL (1 PF) (DeRozan 2 FT),"[203925, 201942]",1610612751.0,BKN,take,,,Harris,J. Harris,,,,,,,,,,,,,,,202035.0,,1.0,0.0,DeRozan,201942.0,,,,,
306,PT00M03.80S,2021-11-09T02:01:06.5Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,50,57,2021-11-09T02:01:06Z,3000000,,,0,,D. DeRozan Free Throw 1 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
307,PT00M03.80S,2021-11-09T02:01:07.2Z,2,REGULAR,substitution,out,[],1628366,,,1610612741,50,57,2021-11-09T02:01:20Z,3010000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M03.80S,2021-11-09T02:01:07.2Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,50,57,2021-11-09T02:01:20Z,3020000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M03.80S,2021-11-09T02:01:28.8Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,51,57,2021-11-09T02:01:28Z,3030000,,,0,,D. DeRozan Free Throw 2 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
310,PT00M02.30S,2021-11-09T02:01:31.7Z,2,REGULAR,3pt,Jump Shot,[],201988,68.41327201051249,21.568627450980394,1610612751,51,57,2021-11-09T02:01:43Z,3040000,-142.0,244.0,1,right,MISS P. Mills 28' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,28.28,Missed,,,,,,,,,,,,,,,,,,,
311,PT00M02.30S,2021-11-09T02:01:31.7Z,2,REGULAR,rebound,offensive,[],203925,,,1610612751,51,57,2021-11-09T02:01:43Z,3050000,,,0,,J. Harris REBOUND (Off:1 Def:4),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,310.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
312,PT00M00.40S,2021-11-09T02:01:42.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203925,90.22667542706965,26.715686274509803,1610612751,51,57,2021-11-09T02:02:01Z,3060000,-116.0,39.0,1,right,MISS J. Harris 12' Jump Shot,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,12.29,Missed,,,,,,,,,,,,,,,,,,,
313,PT00M00.30S,2021-11-09T02:01:42.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,51,57,2021-11-09T02:02:01Z,3070000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,312.0,,,,,,,,,,,,,,,,,,
314,PT00M00.00S,2021-11-09T02:01:47.8Z,2,REGULAR,period,end,[],0,,,1610612751,51,57,2021-11-09T02:01:47Z,3080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2021-11-09T02:16:12.4Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612751,51,57,2021-11-09T02:16:44Z,3090000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-11-09T02:16:12.4Z,3,REGULAR,substitution,out,['startperiod'],201988,,,1610612751,51,57,2021-11-09T02:16:44Z,3100000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2021-11-09T02:16:12.4Z,3,REGULAR,substitution,in,['startperiod'],1628366,,,1610612751,51,57,2021-11-09T02:16:44Z,3110000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2021-11-09T02:16:12.4Z,3,REGULAR,substitution,in,['startperiod'],1628971,,,1610612751,51,57,2021-11-09T02:16:44Z,3120000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2021-11-09T02:16:48.8Z,3,REGULAR,period,start,[],0,,,1610612741,51,57,2021-11-09T02:16:48Z,3130000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M39.00S,2021-11-09T02:17:09.0Z,3,REGULAR,3pt,Jump Shot,[],1628366,79.71419185282524,9.313725490196079,1610612741,51,57,2021-11-09T02:17:14Z,3140000,-203.0,138.0,1,right,MISS L. Ball 24' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,24.59,Missed,,,,,,,,,,,,,,,,,,,
321,PT11M35.00S,2021-11-09T02:17:13.0Z,3,REGULAR,rebound,defensive,[],201933,,,1610612751,51,57,2021-11-09T02:17:14Z,3150000,,,0,,B. Griffin REBOUND (Off:0 Def:4),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,320.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
322,PT11M32.00S,2021-11-09T02:17:16.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201142,28.728646517739815,25.245098039215684,1610612751,51,57,2021-11-09T02:17:27Z,3160000,124.0,218.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
323,PT11M28.00S,2021-11-09T02:17:20.4Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,51,57,2021-11-09T02:17:27Z,3170000,,,0,,N. Vucevic REBOUND (Off:3 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,322.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
324,PT11M10.00S,2021-11-09T02:17:38.1Z,3,REGULAR,3pt,Jump Shot,[],201942,95.22010512483574,97.79411764705883,1610612741,51,57,2021-11-09T02:17:43Z,3180000,239.0,-8.0,1,right,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,23.91,Missed,,,,,,,,,,,,,,,,,,,
325,PT11M06.00S,2021-11-09T02:17:42.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,51,57,2021-11-09T02:17:43Z,3190000,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,324.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
326,PT10M52.00S,2021-11-09T02:18:00.5Z,3,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612751,51,57,2021-11-09T02:18:58Z,3200000,,,0,,J. Green shooting personal FOUL (2 PF) (Griffin 2 FT),"[1629750, 201933]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,202035.0,,2.0,0.0,Griffin,201933.0,,,,,
328,PT10M52.00S,2021-11-09T02:18:59.3Z,3,REGULAR,freethrow,1 of 2,[],201933,,,1610612751,51,57,2021-11-09T02:19:20Z,3220000,,,0,,MISS B. Griffin Free Throw 1 of 2,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
329,PT10M52.00S,2021-11-09T02:18:59.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,51,57,2021-11-09T02:19:20Z,3230000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,328.0,,,,,,,,,,,,,,,,,,
330,PT10M52.00S,2021-11-09T02:18:59.3Z,3,REGULAR,freethrow,2 of 2,[],201933,,,1610612751,51,57,2021-11-09T02:19:20Z,3240000,,,0,,MISS B. Griffin Free Throw 2 of 2,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
331,PT10M50.00S,2021-11-09T02:19:01.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,51,57,2021-11-09T02:19:20Z,3250000,,,0,,N. Vucevic REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,330.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
332,PT10M37.00S,2021-11-09T02:19:32.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,89.30683311432325,57.84313725490197,1610612741,53,57,2021-11-09T02:20:25Z,3260000,39.0,48.0,1,right,D. DeRozan 6' pullup Jump Shot (16 PTS) (N. Vucevic 2 AST),"[201942, 202696]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,6.2,Made,,,,,16.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,
334,PT10M25.00S,2021-11-09T02:19:42.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201933,5.995400788436268,51.225490196078425,1610612751,53,59,2021-11-09T02:19:50Z,3280000,-6.0,4.0,1,left,B. Griffin driving Layup (2 PTS) (J. Harden 4 AST),"[201933, 201935]",1610612751.0,BKN,driving,,,Griffin,B. Griffin,,,,,0.72,Made,,,,,2.0,J. Harden,201935.0,4.0,,,,,,,,,,,
336,PT10M12.00S,2021-11-09T02:19:57.4Z,3,REGULAR,2pt,Jump Shot,[],203897,78.53153745072274,50.0,1610612741,55,59,2021-11-09T02:20:01Z,3300000,0.0,149.0,1,right,Z. LaVine 14' pullup Jump Shot (16 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,14.93,Made,,,,,16.0,,,,,,,,,,,,,,
337,PT09M55.00S,2021-11-09T02:20:13.4Z,3,REGULAR,2pt,Jump Shot,[],201142,22.158344283837057,25.98039215686275,1610612751,55,61,2021-11-09T02:20:18Z,3310000,120.0,156.0,1,left,K. Durant 19' pullup Jump Shot (17 PTS) (B. Griffin 3 AST),"[201142, 201933]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,19.67,Made,,,,,17.0,B. Griffin,201933.0,3.0,,,,,,,,,,,
339,PT09M41.00S,2021-11-09T02:20:27.8Z,3,REGULAR,2pt,Jump Shot,[],1628366,75.1149802890933,64.70588235294117,1610612741,55,61,2021-11-09T02:20:35Z,3330000,74.0,181.0,1,right,MISS L. Ball 19' pullup Shot,[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,19.57,Missed,,,,,,,,,,,,,,,,,,,
340,PT09M39.00S,2021-11-09T02:20:29.8Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,55,61,2021-11-09T02:20:35Z,3340000,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,339.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
341,PT09M24.00S,2021-11-09T02:20:44.9Z,3,REGULAR,3pt,Jump Shot,[],201933,32.013797634691194,50.0,1610612751,55,61,2021-11-09T02:21:03Z,3350000,0.0,248.0,1,left,MISS B. Griffin 24' 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,,
342,PT09M20.00S,2021-11-09T02:20:48.9Z,3,REGULAR,rebound,offensive,[],201933,,,1610612751,55,61,2021-11-09T02:21:03Z,3360000,,,0,,B. Griffin REBOUND (Off:1 Def:4),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,341.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
343,PT09M11.00S,2021-11-09T02:20:57.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203925,6.521024967148489,51.9607843137255,1610612751,55,61,2021-11-09T02:21:09Z,3370000,-10.0,9.0,1,left,MISS J. Harris driving Layup,[203925],1610612751.0,BKN,driving,,,Harris,J. Harris,,,,,1.32,Missed,,,,,,,,,,,,,,,,,,,
344,PT09M09.00S,2021-11-09T02:20:59.6Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612741,55,61,2021-11-09T02:21:09Z,3380000,,,0,,J. Green REBOUND (Off:2 Def:4),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,343.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
345,PT08M57.00S,2021-11-09T02:21:12.3Z,3,REGULAR,3pt,Jump Shot,[],1628366,69.72733245729303,75.0,1610612741,58,61,2021-11-09T02:21:18Z,3390000,125.0,232.0,1,right,L. Ball 26' 3PT  (8 PTS) (J. Green 1 AST),"[1628366, 1629750]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,26.36,Made,,,,,8.0,J. Green,1629750.0,1.0,,,,,,,,,,,
347,PT08M33.00S,2021-11-09T02:21:34.7Z,3,REGULAR,3pt,Jump Shot,[],1628971,3.235873850197109,98.2843137254902,1610612751,58,61,2021-11-09T02:21:40Z,3410000,-241.0,-22.0,1,left,MISS B. Brown 24' 3PT,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,24.24,Missed,,,,,,,,,,,,,,,,,,,
348,PT08M31.00S,2021-11-09T02:21:36.7Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,58,61,2021-11-09T02:21:40Z,3420000,,,0,,N. Vucevic REBOUND (Off:3 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,347.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
349,PT08M19.00S,2021-11-09T02:21:48.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.11760840998686,50.0,1610612741,60,61,2021-11-09T02:23:20Z,3430000,0.0,12.0,1,right,Z. LaVine driving finger roll Layup (18 PTS) (N. Vucevic 3 AST),"[203897, 202696]",1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,1.22,Made,,,,,18.0,N. Vucevic,202696.0,3.0,,,,,,,,,,,
