actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
176,PT09M48.00S,2022-02-17T01:39:32.6Z,2,REGULAR,3pt,Jump Shot,[],1630245,28.597240473061763,20.833333333333336,1610612741,35,32,2022-02-17T01:39:41Z,1730000,146.0,216.0,1,left,MISS A. Dosunmu 26' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
177,PT09M46.00S,2022-02-17T01:39:34.6Z,2,REGULAR,rebound,offensive,[],1628396,,,1610612741,35,32,2022-02-17T01:39:41Z,1740000,,,0,,T. Bradley REBOUND (Off:2 Def:1),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,176.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
178,PT09M39.00S,2022-02-17T01:39:42.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201942,14.14257555847569,50.0,1610612741,37,32,2022-02-17T01:40:17Z,1750000,0.0,80.0,1,left,D. DeRozan 8' pullup Jump Shot (10 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,8.04,Made,,,,,10.0,,,,,,,,,,,,,,
179,PT09M24.00S,2022-02-17T01:39:56.8Z,2,REGULAR,3pt,Jump Shot,[],1629002,70.77858081471747,21.813725490196077,1610612758,37,35,2022-02-17T01:40:04Z,1760000,-141.0,222.0,1,right,C. Metu 26' 3PT  (5 PTS) (D. DiVincenzo 1 AST),"[1629002, 1628978]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,26.31,Made,,,,,5.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,
181,PT09M13.00S,2022-02-17T01:40:07.3Z,2,REGULAR,3pt,Jump Shot,[],1629632,31.61957950065703,20.833333333333336,1610612741,40,35,2022-02-17T01:40:16Z,1780000,146.0,245.0,1,left,C. White 28' 3PT  (6 PTS) (A. Dosunmu 2 AST),"[1629632, 1630245]",1610612741.0,CHI,,,,White,C. White,,,,,28.48,Made,,,,,6.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,
183,PT08M58.00S,2022-02-17T01:40:25.4Z,2,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,40,35,2022-02-17T01:40:39Z,1800000,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (1 TO),[1627734],1610612758.0,SAC,bad pass,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,1830.0,,,,,1.0,,,,,
184,PT08M42.00S,2022-02-17T01:40:44.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,2.3160315374507228,78.18627450980392,1610612741,40,35,2022-02-17T01:41:17Z,1810000,-141.0,-31.0,1,left,MISS D. DeRozan 14' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,14.42,Missed,,,,,,,,,,,,,,,,,,,
185,PT08M37.00S,2022-02-17T01:40:49.3Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612758,40,35,2022-02-17T01:40:51Z,1820000,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,184.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
186,PT08M31.00S,2022-02-17T01:40:54.2Z,2,REGULAR,3pt,Jump Shot,[],1629002,93.24901445466492,4.166666666666666,1610612758,40,35,2022-02-17T01:41:12Z,1830000,-229.0,11.0,1,right,MISS C. Metu 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,22.95,Missed,,,,,,,,,,,,,,,,,,,
187,PT08M29.00S,2022-02-17T01:40:56.2Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,40,35,2022-02-17T01:41:12Z,1840000,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
188,PT08M26.00S,2022-02-17T01:40:59.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629750,4.812746386333772,50.73529411764706,1610612741,42,35,2022-02-17T01:41:46Z,1850000,-4.0,-7.0,1,left,J. Green running DUNK (12 PTS) (C. White 4 AST),"[1629750, 1629632]",1610612741.0,CHI,running,,,Green,J. Green,,,,,0.82,Made,,,,,12.0,C. White,1629632.0,4.0,,,,,,,,,,,
190,PT08M17.00S,2022-02-17T01:41:18.5Z,2,REGULAR,3pt,Jump Shot,[],203200,67.36202365308804,44.36274509803921,1610612758,42,35,2022-02-17T01:41:32Z,1870000,-28.0,254.0,1,right,MISS J. Holiday 25' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
191,PT08M14.00S,2022-02-17T01:41:21.5Z,2,REGULAR,rebound,defensive,[],1628396,,,1610612741,42,35,2022-02-17T01:41:32Z,1880000,,,0,,T. Bradley REBOUND (Off:2 Def:2),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,190.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
192,PT08M01.00S,2022-02-17T01:41:34.2Z,2,REGULAR,2pt,Jump Shot,[],201942,23.99802890932983,49.26470588235294,1610612741,42,35,2022-02-17T01:42:08Z,1890000,4.0,173.0,1,left,MISS D. DeRozan 17' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,17.31,Missed,,,,,,,,,,,,,,,,,,,
193,PT08M00.00S,2022-02-17T01:41:35.2Z,2,REGULAR,rebound,defensive,[],203200,,,1610612758,42,35,2022-02-17T01:41:41Z,1900000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
194,PT07M52.00S,2022-02-17T01:41:43.4Z,2,REGULAR,2pt,Jump Shot,[],1628978,77.21747700394218,57.35294117647059,1610612758,42,35,2022-02-17T01:42:19Z,1910000,37.0,162.0,1,right,MISS D. DiVincenzo 16' pullup Shot,[1628978],1610612758.0,SAC,pullup,,,DiVincenzo,D. DiVincenzo,,,,,16.58,Missed,,,,,,,,,,,,,,,,,,,
195,PT07M51.00S,2022-02-17T01:41:44.4Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,42,35,2022-02-17T01:41:57Z,1920000,,,0,,J. Green REBOUND (Off:1 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,194.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
196,PT07M36.00S,2022-02-17T01:42:03.3Z,2,REGULAR,foul,personal,[],203090,,,1610612741,42,35,2022-02-17T01:42:46Z,1930000,,,0,,M. Harkless personal FOUL (1 PF),"[203090, 1628396]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,201638.0,1.0,0.0,Bradley,1628396.0,,,,,,
198,PT07M36.00S,2022-02-17T01:42:11.3Z,2,REGULAR,substitution,out,[],201942,,,1610612741,42,35,2022-02-17T01:42:27Z,1950000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M36.00S,2022-02-17T01:42:11.3Z,2,REGULAR,substitution,out,[],1628396,,,1610612741,42,35,2022-02-17T01:42:27Z,1960000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M36.00S,2022-02-17T01:42:11.3Z,2,REGULAR,substitution,out,[],1628978,,,1610612741,42,35,2022-02-17T01:42:27Z,1970000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M36.00S,2022-02-17T01:42:11.3Z,2,REGULAR,substitution,out,[],1629002,,,1610612741,42,35,2022-02-17T01:42:27Z,1980000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M36.00S,2022-02-17T01:42:11.3Z,2,REGULAR,substitution,in,[],1628972,,,1610612741,42,35,2022-02-17T01:42:27Z,1990000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M36.00S,2022-02-17T01:42:11.3Z,2,REGULAR,substitution,in,[],202696,,,1610612741,42,35,2022-02-17T01:42:27Z,2000000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M36.00S,2022-02-17T01:42:11.3Z,2,REGULAR,substitution,in,[],1628368,,,1610612741,42,35,2022-02-17T01:42:27Z,2010000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M36.00S,2022-02-17T01:42:11.3Z,2,REGULAR,substitution,in,[],1626168,,,1610612741,42,35,2022-02-17T01:42:27Z,2020000,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M24.00S,2022-02-17T01:42:43.5Z,2,REGULAR,3pt,Jump Shot,[],1628972,7.178055190538765,5.392156862745098,1610612741,42,35,2022-02-17T01:42:48Z,2030000,223.0,15.0,1,left,MISS T. Brown Jr. 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,22.35,Missed,,,,,,,,,,,,,,,,,,,
207,PT07M22.00S,2022-02-17T01:42:45.6Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,42,35,2022-02-17T01:42:45Z,2040000,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
208,PT07M15.00S,2022-02-17T01:42:52.7Z,2,REGULAR,3pt,Jump Shot,[],203200,65.25952693823915,49.50980392156863,1610612758,42,38,2022-02-17T01:43:00Z,2050000,-2.0,274.0,1,right,J. Holiday 27' 3PT  (3 PTS) (D. Fox 3 AST),"[203200, 1628368]",1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,27.41,Made,,,,,3.0,D. Fox,1628368.0,3.0,,,,,,,,,,,
210,PT07M03.00S,2022-02-17T01:43:03.9Z,2,REGULAR,turnover,bad pass,[],1630245,,,1610612741,42,38,2022-02-17T01:44:21Z,2070000,,,0,,A. Dosunmu bad pass TURNOVER (2 TO),"[1630245, 1628368]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,2.0,Fox,1628368.0,,,
211,PT07M03.00S,2022-02-17T01:43:03.9Z,2,REGULAR,steal,,[],1628368,,,1610612758,42,38,2022-02-17T01:43:05Z,2080000,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M01.00S,2022-02-17T01:43:13.8Z,2,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612758,42,38,2022-02-17T01:43:37Z,2090000,,,0,,C. White shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1629632, 1627734]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,,,,,201638.0,1.0,0.0,Sabonis,1627734.0,,,,,,
214,PT07M01.00S,2022-02-17T01:43:45.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627734,,,1610612758,42,39,2022-02-17T01:43:45Z,2110000,,,0,,D. Sabonis Free Throw 1 of 2 (7 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
215,PT07M01.00S,2022-02-17T01:43:47.4Z,2,REGULAR,substitution,out,[],1630245,,,1610612758,42,39,2022-02-17T01:43:55Z,2120000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M01.00S,2022-02-17T01:43:47.4Z,2,REGULAR,substitution,out,[],203090,,,1610612758,42,39,2022-02-17T01:43:55Z,2130000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M01.00S,2022-02-17T01:43:47.4Z,2,REGULAR,substitution,in,[],1629744,,,1610612758,42,39,2022-02-17T01:43:55Z,2140000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M01.00S,2022-02-17T01:43:47.4Z,2,REGULAR,substitution,in,[],203084,,,1610612758,42,39,2022-02-17T01:43:55Z,2150000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M01.00S,2022-02-17T01:44:03.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,42,39,2022-02-17T01:44:03Z,2160000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M01.00S,2022-02-17T01:47:04.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627734,,,1610612758,42,40,2022-02-17T01:47:04Z,2170000,,,0,,D. Sabonis Free Throw 2 of 2 (8 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
221,PT06M35.00S,2022-02-17T01:47:28.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,18.478975032851512,39.21568627450981,1610612741,42,40,2022-02-17T01:47:40Z,2180000,54.0,121.0,1,left,MISS N. Vucevic 13' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,13.26,Missed,,,,,,,,,,,,,,,,,,,
222,PT06M33.00S,2022-02-17T01:47:30.5Z,2,REGULAR,rebound,offensive,[],1628972,,,1610612741,42,40,2022-02-17T01:47:30Z,2190000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,221.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
223,PT06M32.00S,2022-02-17T01:47:32.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,30.831143232588698,65.93137254901961,1610612741,45,40,2022-02-17T01:47:43Z,2200000,-80.0,237.0,1,left,C. White 25' 3PT  (9 PTS) (T. Brown Jr. 1 AST),"[1629632, 1628972]",1610612741.0,CHI,,,,White,C. White,,,,,25.03,Made,,,,,9.0,T. Brown Jr.,1628972.0,1.0,,,,,,,,,,,
225,PT06M10.00S,2022-02-17T01:47:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,94.43166885676742,50.245098039215684,1610612758,45,42,2022-02-17T01:48:00Z,2220000,1.0,0.0,1,right,D. Fox driving finger roll Layup (16 PTS),[1628368],1610612758.0,SAC,driving finger roll,,,Fox,D. Fox,,,,,0.12,Made,,,,,16.0,,,,,,,,,,,,,,
226,PT06M00.00S,2022-02-17T01:48:03.0Z,2,REGULAR,3pt,Jump Shot,[],1629632,32.53942181340342,47.549019607843135,1610612741,45,42,2022-02-17T01:48:23Z,2230000,12.0,253.0,1,left,MISS C. White 25' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
227,PT05M58.00S,2022-02-17T01:48:05.0Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,45,42,2022-02-17T01:48:10Z,2240000,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,226.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
228,PT05M46.00S,2022-02-17T01:48:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,93.9060446780552,52.450980392156865,1610612758,45,44,2022-02-17T01:48:22Z,2250000,12.0,5.0,1,right,T. Lyles Layup (2 PTS) (D. Sabonis 3 AST),"[1626168, 1627734]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,1.32,Made,,,,,2.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,
230,PT05M23.00S,2022-02-17T01:48:40.3Z,2,REGULAR,2pt,Jump Shot,[],1629744,16.63929040735874,76.47058823529412,1610612741,45,44,2022-02-17T01:48:44Z,2270000,-132.0,104.0,1,left,MISS M. Thomas 16' pullup Shot,[1629744],1610612741.0,CHI,pullup,,,Thomas,M. Thomas,,,,,16.83,Missed,,,,,,,,,,,,,,,,,,,
231,PT05M21.00S,2022-02-17T01:48:42.3Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,45,44,2022-02-17T01:48:44Z,2280000,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,230.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
232,PT05M13.00S,2022-02-17T01:48:50.0Z,2,REGULAR,turnover,bad pass,[],1627734,,,1610612758,45,44,2022-02-17T01:48:59Z,2290000,,,0,,D. Sabonis bad pass TURNOVER (2 TO),"[1627734, 1628972]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,2.0,Brown Jr.,1628972.0,,,
233,PT05M13.00S,2022-02-17T01:48:50.0Z,2,REGULAR,steal,,[],1628972,,,1610612741,45,44,2022-02-17T01:48:52Z,2300000,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M06.00S,2022-02-17T01:48:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628972,4.5499342969776615,47.549019607843135,1610612741,45,44,2022-02-17T01:49:05Z,2310000,12.0,-10.0,1,left,MISS T. Brown Jr. running Layup,[1628972],1610612741.0,CHI,running,,,Brown Jr.,T. Brown Jr.,,,,,1.57,Missed,,,,,,,,,,,,,,,,,,,
235,PT05M04.00S,2022-02-17T01:49:00.1Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,45,44,2022-02-17T01:49:00Z,2320000,,,0,,N. Vucevic REBOUND (Off:2 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,234.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
236,PT05M04.00S,2022-02-17T01:49:00.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202696,5.590000152587891,50.0,1610612741,47,44,2022-02-17T01:49:00Z,2330000,0.0,0.0,1,left,N. Vucevic tip Layup (11 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,0.0,Made,,,,,11.0,,,,,,,,,,,,,,
237,PT04M59.00S,2022-02-17T01:49:17.5Z,2,REGULAR,foul,personal,[],1629744,,,1610612758,47,44,2022-02-17T01:49:31Z,2340000,,,0,,M. Thomas personal FOUL (1 PF),"[1629744, 203200]",1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,1830.0,1.0,0.0,Holiday,203200.0,,,,,,
239,PT04M59.00S,2022-02-17T01:49:22.8Z,2,REGULAR,substitution,out,[],1629632,,,1610612758,47,44,2022-02-17T01:49:27Z,2360000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M59.00S,2022-02-17T01:49:22.8Z,2,REGULAR,substitution,in,[],1630245,,,1610612758,47,44,2022-02-17T01:49:27Z,2370000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M50.00S,2022-02-17T01:49:35.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.24901445466492,49.01960784313725,1610612758,47,46,2022-02-17T01:49:39Z,2380000,-5.0,11.0,1,right,D. Sabonis Layup (10 PTS) (D. Fox 4 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,1.2,Made,,,,,10.0,D. Fox,1628368.0,4.0,,,,,,,,,,,
243,PT04M39.00S,2022-02-17T01:49:48.4Z,2,REGULAR,foul,personal,['3freethrow'],203200,,,1610612741,47,46,2022-02-17T01:50:15Z,2400000,,,0,,J. Holiday shooting personal FOUL (2 PF) (Thomas 3 FT),"[203200, 1629744]",1610612758.0,SAC,shooting,,,Holiday,J. Holiday,,,,,,,,,,,,,,,201638.0,2.0,0.0,Thomas,1629744.0,,,,,,
245,PT04M39.00S,2022-02-17T01:50:15.9Z,2,REGULAR,freethrow,1 of 3,[],1629744,,,1610612741,48,46,2022-02-17T01:50:15Z,2420000,,,0,,M. Thomas Free Throw 1 of 3 (1 PTS),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
246,PT04M39.00S,2022-02-17T01:50:29.8Z,2,REGULAR,freethrow,2 of 3,[],1629744,,,1610612741,49,46,2022-02-17T01:50:29Z,2430000,,,0,,M. Thomas Free Throw 2 of 3 (2 PTS),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
247,PT04M39.00S,2022-02-17T01:50:30.5Z,2,REGULAR,substitution,out,[],1628972,,,1610612741,49,46,2022-02-17T01:50:43Z,2440000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M39.00S,2022-02-17T01:50:30.5Z,2,REGULAR,substitution,out,[],1629750,,,1610612741,49,46,2022-02-17T01:50:43Z,2450000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M39.00S,2022-02-17T01:50:30.5Z,2,REGULAR,substitution,in,[],201942,,,1610612741,49,46,2022-02-17T01:50:43Z,2460000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M39.00S,2022-02-17T01:50:30.5Z,2,REGULAR,substitution,in,[],1627884,,,1610612741,49,46,2022-02-17T01:50:43Z,2470000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M39.00S,2022-02-17T01:50:49.7Z,2,REGULAR,freethrow,3 of 3,[],1629744,,,1610612741,50,46,2022-02-17T01:50:49Z,2480000,,,0,,M. Thomas Free Throw 3 of 3 (3 PTS),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
252,PT04M28.00S,2022-02-17T01:51:03.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.24901445466492,47.549019607843135,1610612758,50,48,2022-02-17T01:57:43Z,2490000,-12.0,11.0,1,right,D. Fox driving Layup (18 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,1.65,Made,,,,,18.0,,,,,,,,,,,,,,
253,PT04M05.00S,2022-02-17T01:51:26.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,5.995400788436268,51.71568627450981,1610612741,52,48,2022-02-17T01:51:37Z,2500000,-9.0,4.0,1,left,N. Vucevic driving DUNK (13 PTS) (M. Thomas 1 AST),"[202696, 1629744]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,0.94,Made,,,,,13.0,M. Thomas,1629744.0,1.0,,,,,,,,,,,
255,PT03M55.00S,2022-02-17T01:51:41.1Z,2,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612758,52,48,2022-02-17T01:51:46Z,2520000,,,0,,T. Lyles lost ball out-of-bounds TURNOVER (1 TO),[1626168],1610612758.0,SAC,lost ball,,,Lyles,T. Lyles,,,,,,,,,,,,,,,201638.0,,,,,1.0,,,,,
256,PT03M55.00S,2022-02-17T01:51:43.9Z,2,REGULAR,substitution,out,[],1629744,,,1610612741,52,48,2022-02-17T01:51:46Z,2530000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M55.00S,2022-02-17T01:51:43.9Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,52,48,2022-02-17T01:51:46Z,2540000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M43.00S,2022-02-17T01:52:03.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202696,23.078186596583443,47.794117647058826,1610612741,52,48,2022-02-17T01:52:15Z,2550000,11.0,164.0,1,left,MISS N. Vucevic 16' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,16.48,Missed,,,,,,,,,,,,,,,,,,,
259,PT03M40.00S,2022-02-17T01:52:06.4Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,52,48,2022-02-17T01:52:15Z,2560000,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,258.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
260,PT03M36.00S,2022-02-17T01:52:10.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626168,93.64323258869908,49.01960784313725,1610612758,52,50,2022-02-17T01:52:29Z,2570000,-5.0,7.0,1,right,T. Lyles cutting Layup (4 PTS) (D. Fox 5 AST),"[1626168, 1628368]",1610612758.0,SAC,cutting,,,Lyles,T. Lyles,,,,,0.88,Made,,,,,4.0,D. Fox,1628368.0,5.0,,,,,,,,,,,
262,PT03M19.00S,2022-02-17T01:52:27.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.995400788436268,51.71568627450981,1610612741,54,50,2022-02-17T01:52:34Z,2590000,-9.0,4.0,1,left,D. DeRozan driving Layup (12 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,0.94,Made,,,,,12.0,,,,,,,,,,,,,,
