actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
278,PT05M59.00S,2021-10-24T00:55:00.0Z,2,REGULAR,2pt,Jump Shot,[],203924,95.87713534822602,26.715686274509803,1610612765,42,39,2021-10-24T00:55:05Z,2740000,-116.0,-14.0,1,right,MISS J. Grant 11' fadeaway Shot,[203924],1610612765.0,DET,fadeaway,,,Grant,J. Grant,,,,,11.72,Missed,,,,,,,,,,,,,,,,,,,
279,PT05M56.00S,2021-10-24T00:55:03.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,42,39,2021-10-24T00:55:05Z,2750000,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,278.0,6.0,5.0,1.0,,,,,,,,,,,
280,PT05M53.00S,2021-10-24T00:55:04.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203897,5.863994743758213,50.73529411764706,1610612741,44,39,2021-10-24T00:58:56Z,2760000,-4.0,3.0,1,left,Z. LaVine running DUNK (2 PTS) (A. Caruso 4 AST),"[203897, 1627936]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,0.45,Made,2.0,A. Caruso,1627936.0,4.0,,,,,,,,,,,,,,,
282,PT05M40.00S,2021-10-24T00:55:17.5Z,2,REGULAR,2pt,Jump Shot,[],1630165,76.03482260183968,34.068627450980394,1610612765,44,39,2021-10-24T00:55:24Z,2780000,-80.0,173.0,1,right,MISS K. Hayes 19' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,19.03,Missed,,,,,,,,,,,,,,,,,,,
283,PT05M35.00S,2021-10-24T00:55:22.5Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,44,39,2021-10-24T00:55:24Z,2790000,,,0,,I. Stewart REBOUND (Off:1 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,282.0,3.0,2.0,1.0,,,,,,,,,,,
284,PT05M35.00S,2021-10-24T00:55:22.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630191,94.40999984741211,50.0,1610612765,44,41,2021-10-24T00:55:26Z,2800000,0.0,0.0,1,right,I. Stewart putback Layup (6 PTS),[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
285,PT05M24.00S,2021-10-24T00:55:33.4Z,2,REGULAR,3pt,Jump Shot,[],1630172,18.2161629434954,93.38235294117648,1610612741,44,41,2021-10-24T00:55:39Z,2810000,-217.0,119.0,1,left,MISS P. Williams 24' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,24.73,Missed,,,,,,,,,,,,,,,,,,,
286,PT05M21.00S,2021-10-24T00:55:36.4Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,44,41,2021-10-24T00:55:39Z,2820000,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,285.0,4.0,3.0,1.0,,,,,,,,,,,
287,PT05M04.00S,2021-10-24T00:55:53.9Z,2,REGULAR,turnover,bad pass,[],203924,,,1610612765,44,41,2021-10-24T00:55:58Z,2830000,,,0,,J. Grant bad pass TURNOVER (2 TO),"[203924, 1630245]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,2.0,,,Dosunmu,1630245.0,
288,PT05M04.00S,2021-10-24T00:55:53.9Z,2,REGULAR,steal,,[],1630245,,,1610612741,44,41,2021-10-24T00:55:55Z,2840000,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M01.00S,2021-10-24T00:55:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203897,5.075558475689881,48.03921568627451,1610612741,46,41,2021-10-24T00:56:04Z,2850000,10.0,-5.0,1,left,Z. LaVine cutting finger roll Layup (4 PTS) (A. Dosunmu 1 AST),"[203897, 1630245]",1610612741.0,CHI,cutting finger roll,,,LaVine,Z. LaVine,,,,,1.09,Made,4.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,,
291,PT04M55.00S,2021-10-24T00:56:08.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,46,41,2021-10-24T00:56:08Z,2870000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M55.00S,2021-10-24T00:58:36.9Z,2,REGULAR,substitution,out,[],1630172,,,1610612765,46,41,2021-10-24T00:58:57Z,2880000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M55.00S,2021-10-24T00:58:36.9Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,46,41,2021-10-24T00:58:57Z,2890000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M55.00S,2021-10-24T00:58:36.9Z,2,REGULAR,substitution,in,[],1628366,,,1610612765,46,41,2021-10-24T00:58:57Z,2900000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M55.00S,2021-10-24T00:58:36.9Z,2,REGULAR,substitution,in,[],202709,,,1610612765,46,41,2021-10-24T00:58:57Z,2910000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M40.00S,2021-10-24T00:59:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,93.51182654402102,50.245098039215684,1610612765,46,41,2021-10-24T01:12:42Z,2920000,1.0,8.0,1,right,MISS I. Stewart cutting Layup,[1630191],1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,0.86,Missed,,,,,,,,,,,,,,,,,,,
297,PT04M38.00S,2021-10-24T00:59:21.3Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,46,41,2021-10-24T00:59:23Z,2930000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,296.0,2.0,2.0,0.0,,,,,,,,,,,
298,PT04M32.00S,2021-10-24T00:59:27.2Z,2,REGULAR,3pt,Jump Shot,[],1627936,4.944152431011826,3.431372549019608,1610612741,49,41,2021-10-24T00:59:33Z,2940000,233.0,-6.0,1,left,A. Caruso 3PT  (5 PTS) (Z. LaVine 4 AST),"[1627936, 203897]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,23.29,Made,5.0,Z. LaVine,203897.0,4.0,,,,,,,,,,,,,,,
300,PT04M11.00S,2021-10-24T00:59:47.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202709,93.77463863337714,49.50980392156863,1610612765,49,41,2021-10-24T00:59:53Z,2960000,-2.0,6.0,1,right,MISS C. Joseph driving Layup - blocked,"[202709, 1630245]",1610612765.0,DET,driving,,,Joseph,C. Joseph,,,,,0.65,Missed,,,,,,,,,,,,,,,Dosunmu,1630245.0,,,
301,PT04M11.00S,2021-10-24T00:59:47.1Z,2,REGULAR,block,,[],1630245,,,1610612765,49,41,2021-10-24T00:59:49Z,2970000,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M08.00S,2021-10-24T00:59:50.1Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,49,41,2021-10-24T00:59:53Z,2980000,,,0,,I. Stewart REBOUND (Off:2 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,300.0,5.0,3.0,2.0,,,,,,,,,,,
303,PT04M07.00S,2021-10-24T00:59:51.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,91.40932982917214,51.225490196078425,1610612765,49,41,2021-10-24T00:59:56Z,2990000,6.0,28.0,1,right,MISS I. Stewart Layup - blocked,"[1630191, 1628366]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,2.89,Missed,,,,,,,,,,,,,,,Ball,1628366.0,,,
304,PT04M07.00S,2021-10-24T00:59:51.6Z,2,REGULAR,block,,[],1628366,,,1610612765,49,41,2021-10-24T01:00:41Z,3000000,,,0,,L. Ball BLOCK (3 BLK),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M05.00S,2021-10-24T00:59:53.6Z,2,REGULAR,rebound,offensive,[],202709,,,1610612765,49,41,2021-10-24T01:00:13Z,3010000,,,0,,C. Joseph REBOUND (Off:1 Def:0),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,303.0,1.0,0.0,1.0,,,,,,,,,,,
306,PT04M05.00S,2021-10-24T01:00:02.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612765,49,41,2021-10-24T01:00:09Z,3020000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,,
307,PT04M05.00S,2021-10-24T01:00:07.1Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,49,41,2021-10-24T01:00:15Z,3030000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M05.00S,2021-10-24T01:00:07.1Z,2,REGULAR,substitution,in,[],201942,,,1610612741,49,41,2021-10-24T01:00:15Z,3040000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M47.00S,2021-10-24T01:00:37.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628366,26.363337713534822,88.23529411764706,1610612741,49,41,2021-10-24T01:00:44Z,3050000,-191.0,195.0,1,left,MISS L. Ball 27' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,,
310,PT03M47.00S,2021-10-24T01:00:37.8Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,49,41,2021-10-24T01:00:44Z,3060000,,,0,,I. Stewart REBOUND (Off:2 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,309.0,6.0,4.0,2.0,,,,,,,,,,,
311,PT03M39.00S,2021-10-24T01:00:45.2Z,2,REGULAR,turnover,bad pass,[],1628402,,,1610612765,49,41,2021-10-24T01:01:47Z,3070000,,,0,,F. Jackson bad pass TURNOVER (1 TO),"[1628402, 1627936]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,1.0,,,Caruso,1627936.0,
312,PT03M39.00S,2021-10-24T01:00:45.2Z,2,REGULAR,steal,,[],1627936,,,1610612741,49,41,2021-10-24T01:01:47Z,3080000,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M36.00S,2021-10-24T01:00:54.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612741,49,41,2021-10-24T01:01:11Z,3090000,,,0,,J. Grant personal FOUL (1 PF) (Vucevic 2 FT),"[203924, 202696]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,2003.0,1.0,0.0,Vucevic,202696.0,,,,,,
315,PT03M36.00S,2021-10-24T01:01:17.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202696,,,1610612741,50,41,2021-10-24T01:01:17Z,3110000,,,0,,N. Vucevic Free Throw 1 of 2 (10 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
316,PT03M36.00S,2021-10-24T01:01:32.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202696,,,1610612741,51,41,2021-10-24T01:01:32Z,3120000,,,0,,N. Vucevic Free Throw 2 of 2 (11 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
317,PT03M16.00S,2021-10-24T01:01:54.0Z,2,REGULAR,turnover,lost ball,[],203924,,,1610612765,51,41,2021-10-24T01:01:59Z,3130000,,,0,,J. Grant lost ball TURNOVER (3 TO),"[203924, 1628366]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,3.0,,,Ball,1628366.0,
318,PT03M16.00S,2021-10-24T01:01:54.0Z,2,REGULAR,steal,,[],1628366,,,1610612741,51,41,2021-10-24T01:01:56Z,3140000,,,0,,L. Ball STEAL (2 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M12.00S,2021-10-24T01:02:02.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,51,41,2021-10-24T01:02:02Z,3150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M03.00S,2021-10-24T01:02:21.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203897,23.209592641261498,55.88235294117647,1610612741,51,41,2021-10-24T01:12:57Z,3160000,-29.0,166.0,1,left,MISS Z. LaVine 16' fadeaway Shot,[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,16.83,Missed,,,,,,,,,,,,,,,,,,,
321,PT03M01.00S,2021-10-24T01:02:23.9Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,51,41,2021-10-24T01:02:26Z,3170000,,,0,,S. Bey REBOUND (Off:0 Def:9),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,320.0,9.0,9.0,0.0,,,,,,,,,,,
322,PT02M45.00S,2021-10-24T01:02:39.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,82.86793692509855,48.77450980392157,1610612765,51,41,2021-10-24T01:02:44Z,3180000,-6.0,109.0,1,right,MISS C. Joseph 10' driving floating Shot,[202709],1610612765.0,DET,driving floating,,,Joseph,C. Joseph,,,,,10.87,Missed,,,,,,,,,,,,,,,,,,,
323,PT02M42.00S,2021-10-24T01:02:42.9Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,51,41,2021-10-24T01:02:44Z,3190000,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,322.0,2.0,2.0,0.0,,,,,,,,,,,
324,PT02M35.00S,2021-10-24T01:02:49.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,9.674770039421814,50.98039215686274,1610612741,51,41,2021-10-24T01:13:17Z,3200000,-5.0,38.0,1,left,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,3.87,Missed,,,,,,,,,,,,,,,,,,,
325,PT02M33.00S,2021-10-24T01:02:51.4Z,2,REGULAR,rebound,defensive,[],203924,,,1610612765,51,41,2021-10-24T01:03:00Z,3210000,,,0,,J. Grant REBOUND (Off:1 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,324.0,3.0,2.0,1.0,,,,,,,,,,,
326,PT02M16.00S,2021-10-24T01:03:10.8Z,2,REGULAR,turnover,traveling,[],1630180,,,1610612765,51,41,2021-10-24T01:03:19Z,3220000,,,0,,S. Bey traveling TURNOVER (3 TO),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,1626300.0,,,,,3.0,,,,,
327,PT02M16.00S,2021-10-24T01:03:15.0Z,2,REGULAR,substitution,out,[],202709,,,1610612741,51,41,2021-10-24T01:03:20Z,3230000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M16.00S,2021-10-24T01:03:15.0Z,2,REGULAR,substitution,in,[],1630165,,,1610612741,51,41,2021-10-24T01:03:20Z,3240000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M07.00S,2021-10-24T01:03:35.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202696,30.56833114323259,35.294117647058826,1610612741,51,41,2021-10-24T01:03:40Z,3250000,74.0,235.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,,
330,PT02M04.00S,2021-10-24T01:03:38.1Z,2,REGULAR,rebound,defensive,[],1628402,,,1610612765,51,41,2021-10-24T01:03:40Z,3260000,,,0,,F. Jackson REBOUND (Off:0 Def:1),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,329.0,1.0,1.0,0.0,,,,,,,,,,,
331,PT01M52.00S,2021-10-24T01:03:50.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,89.43823915900131,50.245098039215684,1610612765,51,41,2021-10-24T01:03:56Z,3270000,1.0,47.0,1,right,MISS J. Grant Layup - blocked,"[203924, 202696]",1610612765.0,DET,,,,Grant,J. Grant,,,,,4.68,Missed,,,,,,,,,,,,,,,Vucevic,202696.0,,,
332,PT01M52.00S,2021-10-24T01:03:50.3Z,2,REGULAR,block,,[],202696,,,1610612765,51,41,2021-10-24T01:03:52Z,3280000,,,0,,N. Vucevic BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M47.00S,2021-10-24T01:03:55.3Z,2,REGULAR,rebound,offensive,[],203924,,,1610612765,51,41,2021-10-24T01:03:56Z,3290000,,,0,,J. Grant REBOUND (Off:2 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,331.0,4.0,2.0,2.0,,,,,,,,,,,
334,PT01M47.00S,2021-10-24T01:03:54.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203924,94.40999984741211,50.0,1610612765,51,43,2021-10-24T01:03:57Z,3300000,0.0,0.0,1,right,J. Grant putback Layup (9 PTS),[203924],1610612765.0,DET,putback,,,Grant,J. Grant,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,,
335,PT01M39.00S,2021-10-24T01:04:05.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612741,51,43,2021-10-24T01:04:30Z,3310000,,,0,,J. Grant personal FOUL (2 PF) (Caruso 2 FT),"[203924, 1627936]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Caruso,1627936.0,,,,,,
337,PT01M39.00S,2021-10-24T01:04:31.2Z,2,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,52,43,2021-10-24T01:04:31Z,3330000,,,0,,A. Caruso Free Throw 1 of 2 (6 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
338,PT01M39.00S,2021-10-24T01:04:39.9Z,2,REGULAR,substitution,out,[],203924,,,1610612741,52,43,2021-10-24T01:04:49Z,3340000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M39.00S,2021-10-24T01:04:39.9Z,2,REGULAR,substitution,in,[],203482,,,1610612741,52,43,2021-10-24T01:04:49Z,3350000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M39.00S,2021-10-24T01:05:05.3Z,2,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,53,43,2021-10-24T01:05:05Z,3360000,,,0,,A. Caruso Free Throw 2 of 2 (7 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
341,PT01M24.00S,2021-10-24T01:05:21.9Z,2,REGULAR,turnover,lost ball,[],1630165,,,1610612765,53,43,2021-10-24T01:05:27Z,3370000,,,0,,K. Hayes lost ball TURNOVER (1 TO),"[1630165, 202696]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,1.0,,,Vucevic,202696.0,
342,PT01M24.00S,2021-10-24T01:05:21.9Z,2,REGULAR,steal,,[],202696,,,1610612741,53,43,2021-10-24T01:08:19Z,3380000,,,0,,N. Vucevic STEAL (2 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT01M18.00S,2021-10-24T01:05:26.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203897,7.5722733245729295,49.01960784313725,1610612741,53,43,2021-10-24T01:13:27Z,3390000,5.0,19.0,1,left,MISS Z. LaVine running Layup,[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,,
344,PT01M16.00S,2021-10-24T01:05:28.9Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,53,43,2021-10-24T01:05:35Z,3400000,,,0,,S. Bey REBOUND (Off:0 Def:10),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,343.0,10.0,10.0,0.0,,,,,,,,,,,
345,PT01M04.00S,2021-10-24T01:05:41.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,91.40932982917214,45.588235294117645,1610612765,53,43,2021-10-24T01:05:51Z,3410000,-22.0,28.0,1,right,MISS S. Bey Layup - blocked,"[1630180, 201942]",1610612765.0,DET,,,,Bey,S. Bey,,,,,3.59,Missed,,,,,,,,,,,,,,,DeRozan,201942.0,,,
363,PT01M04.00S,2021-10-24T01:05:41.5Z,2,REGULAR,block,,[],201942,,,1610612765,53,43,2021-10-24T01:09:47Z,3420000,,,0,,D. DeRozan BLOCK (2 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT01M01.00S,2021-10-24T01:05:44.5Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,53,43,2021-10-24T01:06:23Z,3430000,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,345.0,3.0,3.0,0.0,,,,,,,,,,,
348,PT00M58.70S,2021-10-24T01:05:54.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628402,,,1610612741,53,43,2021-10-24T01:06:20Z,3440000,,,0,,F. Jackson shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1628402, 201942]",1610612765.0,DET,shooting,,,Jackson,F. Jackson,,,,,,,,,,,,,,,200833.0,2.0,0.0,DeRozan,201942.0,,,,,,
350,PT00M58.70S,2021-10-24T01:06:21.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201942,,,1610612741,53,43,2021-10-24T01:06:21Z,3460000,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Missed,,,,,,,,,,,,,,,,,,,
351,PT00M58.70S,2021-10-24T01:06:21.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,53,43,2021-10-24T01:06:21Z,3470000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,
352,PT00M58.70S,2021-10-24T01:06:22.6Z,2,REGULAR,substitution,out,[],1628366,,,1610612741,53,43,2021-10-24T01:06:25Z,3480000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M58.70S,2021-10-24T01:06:22.6Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,53,43,2021-10-24T01:06:25Z,3490000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M58.70S,2021-10-24T01:06:38.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201942,,,1610612741,54,43,2021-10-24T01:06:38Z,3500000,,,0,,D. DeRozan Free Throw 2 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
355,PT00M39.90S,2021-10-24T01:07:01.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,54,43,2021-10-24T01:07:01Z,3510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M36.70S,2021-10-24T01:07:20.0Z,2,REGULAR,3pt,Jump Shot,[],1628402,95.0886990801577,3.1862745098039214,1610612765,54,43,2021-10-24T01:08:48Z,3520000,-234.0,-6.0,1,right,MISS F. Jackson 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
357,PT00M34.40S,2021-10-24T01:07:22.3Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,54,43,2021-10-24T01:07:27Z,3530000,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,356.0,4.0,4.0,0.0,,,,,,,,,,,
358,PT00M16.70S,2021-10-24T01:07:40.2Z,2,REGULAR,3pt,Jump Shot,[],203897,26.363337713534822,80.14705882352942,1610612741,54,43,2021-10-24T01:07:44Z,3540000,-151.0,195.0,1,left,MISS Z. LaVine 24' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
359,PT00M13.50S,2021-10-24T01:07:43.4Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,54,43,2021-10-24T01:07:43Z,3550000,,,0,,I. Stewart REBOUND (Off:2 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,358.0,7.0,5.0,2.0,,,,,,,,,,,
360,PT00M01.60S,2021-10-24T01:07:55.3Z,2,REGULAR,3pt,Jump Shot,[],1630165,76.82325886990802,87.74509803921569,1610612765,54,43,2021-10-24T01:08:02Z,3560000,189.0,165.0,1,right,MISS K. Hayes 25' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
