actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
537,PT07M40.00S,2021-10-23T02:01:15.3Z,4,REGULAR,substitution,out,[],1629750,,,1610612741,107,85,2021-10-23T02:02:00Z,5210000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M40.00S,2021-10-23T02:01:15.3Z,4,REGULAR,substitution,in,[],202696,,,1610612741,107,85,2021-10-23T02:02:00Z,5220000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M40.00S,2021-10-23T02:01:15.3Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,107,85,2021-10-23T02:02:00Z,5230000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M19.00S,2021-10-23T02:02:46.7Z,4,REGULAR,3pt,Jump Shot,[],1630172,3.235873850197109,3.6764705882352944,1610612741,110,85,2021-10-23T02:02:50Z,5240000,232.0,-22.0,1,left,P. Williams 3PT  (8 PTS) (L. Ball 8 AST),"[1630172, 1628366]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,23.27,Made,8.0,,,,,L. Ball,1628366.0,8.0,,,,,,,,,,
542,PT07M09.00S,2021-10-23T02:03:02.1Z,4,REGULAR,foul,personal,[],1630172,,,1610612740,110,85,2021-10-23T02:04:15Z,5260000,,,0,,P. Williams personal FOUL (4 PF),"[1630172, 1627742]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,1627962.0,,4.0,0.0,Ingram,1627742.0,,,,
559,PT07M04.00S,2021-10-23T02:03:13.0Z,4,REGULAR,turnover,lost ball,[],1629638,,,1610612740,110,85,2021-10-23T02:23:43Z,5275000,,,0,,N. Alexander-Walker lost ball TURNOVER (2 TO),"[1629638, 1628366]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,2.0,,,,,,,Ball,1628366.0
560,PT07M04.00S,2021-10-23T02:03:13.0Z,4,REGULAR,steal,,[],1628366,,,1610612741,110,85,2021-10-23T02:05:54Z,5277500,,,0,,L. Ball STEAL (3 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M03.00S,2021-10-23T02:03:18.4Z,4,REGULAR,turnover,lost ball,[],202696,,,1610612741,110,85,2021-10-23T02:23:58Z,5278750,,,0,,N. Vucevic lost ball TURNOVER (3 TO),"[202696, 1629638]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,3.0,,,,,,,Alexander-Walker,1629638.0
568,PT07M03.00S,2021-10-23T02:03:18.4Z,4,REGULAR,steal,,[],1629638,,,1610612740,110,85,2021-10-23T02:06:42Z,5279375,,,0,,N. Alexander-Walker STEAL (3 STL),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M59.00S,2021-10-23T02:03:23.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,96.5341655716163,2.696078431372549,1610612740,110,88,2021-10-23T02:06:42Z,5280000,-237.0,-20.0,1,right,N. Alexander-Walker 3PT  (15 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,23.73,Made,15.0,,,,,,,,,,,,,,,,,
545,PT06M47.00S,2021-10-23T02:03:35.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.732588699080158,48.77450980392157,1610612741,112,88,2021-10-23T02:04:25Z,5290000,6.0,1.0,1,left,Z. LaVine driving reverse Layup (28 PTS) (L. Ball 9 AST),"[203897, 1628366]",1610612741.0,CHI,driving reverse,,,LaVine,Z. LaVine,,,,,0.63,Made,28.0,,,,,L. Ball,1628366.0,9.0,,,,,,,,,,
547,PT06M36.00S,2021-10-23T02:03:46.1Z,4,REGULAR,2pt,Jump Shot,[],1627742,73.53810775295663,38.48039215686275,1610612740,112,90,2021-10-23T02:06:08Z,5310000,-58.0,196.0,1,right,B. Ingram 20' step back Jump Shot (26 PTS),[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,20.45,Made,26.0,,,,,,,,,,,,,,,,,
548,PT06M28.00S,2021-10-23T02:04:00.8Z,4,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612741,112,90,2021-10-23T02:04:07Z,5320000,,,0,,H. Jones shooting personal FOUL (3 PF) (LaVine 2 FT),"[1630529, 203897]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,,,,,,,,1627962.0,,3.0,0.0,LaVine,203897.0,,,,
550,PT06M28.00S,2021-10-23T02:04:27.5Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,112,90,2021-10-23T02:04:27Z,5340000,,,0,,MISS Z. LaVine Free Throw 1 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Missed,,,,,,,,,,,,,,,,,,
551,PT06M28.00S,2021-10-23T02:04:27.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,112,90,2021-10-23T02:04:27Z,5350000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,550.0,,,,,,,,,,,,,,,,
552,PT06M28.00S,2021-10-23T02:04:44.6Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,113,90,2021-10-23T02:04:44Z,5360000,,,0,,Z. LaVine Free Throw 2 of 2 (29 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
553,PT06M17.00S,2021-10-23T02:05:01.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202685,94.30026281208936,52.94117647058824,1610612740,113,92,2021-10-23T02:09:27Z,5370000,15.0,1.0,1,right,J. Valanciunas cutting Layup (16 PTS) (B. Ingram 7 AST),"[202685, 1627742]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,1.47,Made,16.0,,,,,B. Ingram,1627742.0,7.0,,,,,,,,,,
555,PT06M01.00S,2021-10-23T02:05:20.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.206964520367937,54.166666666666664,1610612741,115,92,2021-10-23T02:05:25Z,5390000,-21.0,-4.0,1,left,Z. LaVine driving Layup (31 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,2.11,Made,31.0,,,,,,,,,,,,,,,,,
556,PT06M01.00S,2021-10-23T02:05:23.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628984,,,1610612741,115,92,2021-10-23T02:05:32Z,5400000,,,0,,D. Graham shooting personal FOUL (2 PF) (LaVine 1 FT),"[1628984, 203897]",1610612740.0,NOP,shooting,,,Graham,D. Graham,,,,,,,,,,,,,,,1162.0,,2.0,0.0,LaVine,203897.0,,,,
558,PT06M01.00S,2021-10-23T02:05:49.7Z,4,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,116,92,2021-10-23T02:05:49Z,5420000,,,0,,Z. LaVine Free Throw 1 of 1 (32 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
561,PT05M51.00S,2021-10-23T02:06:00.4Z,4,REGULAR,2pt,Jump Shot,[],202685,87.07293035479631,79.41176470588235,1610612740,116,94,2021-10-23T02:06:49Z,5430000,147.0,69.0,1,right,J. Valanciunas 16' bank Jump Shot (18 PTS) (D. Graham 6 AST),"[202685, 1628984]",1610612740.0,NOP,bank,,,Valanciunas,J. Valanciunas,,,,,16.25,Made,18.0,,,,,D. Graham,1628984.0,6.0,,,,,,,,,,
563,PT05M28.00S,2021-10-23T02:06:27.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,4.681340341655716,55.14705882352941,1610612741,118,94,2021-10-23T02:06:58Z,5450000,-26.0,-8.0,1,left,A. Caruso reverse Layup (6 PTS) (N. Vucevic 5 AST),"[1627936, 202696]",1610612741.0,CHI,reverse,,,Caruso,A. Caruso,,,,,2.71,Made,6.0,,,,,N. Vucevic,202696.0,5.0,,,,,,,,,,
565,PT05M28.00S,2021-10-23T02:06:30.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627742,,,1610612741,118,94,2021-10-23T02:06:54Z,5470000,,,0,,B. Ingram shooting personal FOUL (4 PF) (Caruso 1 FT),"[1627742, 1627936]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,,,,1162.0,,4.0,0.0,Caruso,1627936.0,,,,
569,PT05M28.00S,2021-10-23T02:06:39.7Z,4,REGULAR,substitution,out,[],1628984,,,1610612741,118,94,2021-10-23T02:06:45Z,5490000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M28.00S,2021-10-23T02:06:39.7Z,4,REGULAR,substitution,in,[],1630184,,,1610612741,118,94,2021-10-23T02:06:45Z,5500000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M28.00S,2021-10-23T02:06:55.3Z,4,REGULAR,freethrow,1 of 1,[],1627936,,,1610612741,119,94,2021-10-23T02:06:55Z,5510000,,,0,,A. Caruso Free Throw 1 of 1 (7 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
572,PT05M07.00S,2021-10-23T02:07:17.9Z,4,REGULAR,3pt,Jump Shot,[],1630184,64.60249671484888,30.637254901960787,1610612740,119,97,2021-10-23T02:07:22Z,5520000,-97.0,280.0,1,right,K. Lewis Jr. 29' 3PT  (3 PTS) (B. Ingram 8 AST),"[1630184, 1627742]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,29.64,Made,3.0,,,,,B. Ingram,1627742.0,8.0,,,,,,,,,,
575,PT04M47.00S,2021-10-23T02:07:37.6Z,4,REGULAR,turnover,bad pass,[],202696,,,1610612741,119,97,2021-10-23T02:07:45Z,5550000,,,0,,N. Vucevic bad pass TURNOVER (4 TO),"[202696, 1629638]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,4.0,,,,,,,Alexander-Walker,1629638.0
576,PT04M47.00S,2021-10-23T02:07:37.6Z,4,REGULAR,steal,,[],1629638,,,1610612740,119,97,2021-10-23T02:07:45Z,5560000,,,0,,N. Alexander-Walker STEAL (4 STL),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M41.00S,2021-10-23T02:07:42.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630184,93.77463863337714,51.225490196078425,1610612740,119,99,2021-10-23T02:12:50Z,5570000,6.0,6.0,1,right,K. Lewis Jr. running Layup (5 PTS) (H. Jones 3 AST),"[1630184, 1630529]",1610612740.0,NOP,running,,,Lewis Jr.,K. Lewis Jr.,,,,,0.86,Made,5.0,,,,,H. Jones,1630529.0,3.0,,,,,,,,,,
579,PT04M32.00S,2021-10-23T02:07:56.5Z,4,REGULAR,turnover,traveling,[],203897,,,1610612741,119,99,2021-10-23T02:08:05Z,5590000,,,0,,Z. LaVine traveling TURNOVER (6 TO),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,1162.0,6.0,,,,,,,,
580,PT04M32.00S,2021-10-23T02:07:59.4Z,4,REGULAR,substitution,out,[],1627742,,,1610612740,119,99,2021-10-23T02:08:09Z,5600000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M32.00S,2021-10-23T02:07:59.4Z,4,REGULAR,substitution,out,[],202685,,,1610612740,119,99,2021-10-23T02:08:09Z,5610000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M32.00S,2021-10-23T02:07:59.4Z,4,REGULAR,substitution,in,[],1629637,,,1610612740,119,99,2021-10-23T02:08:09Z,5620000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
583,PT04M32.00S,2021-10-23T02:07:59.4Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,119,99,2021-10-23T02:08:09Z,5630000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M23.00S,2021-10-23T02:08:28.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629637,94.82588699080158,53.67647058823529,1610612740,119,99,2021-10-23T02:08:34Z,5640000,18.0,-4.0,1,right,MISS J. Hayes cutting Layup - blocked,"[1629637, 202696]",1610612740.0,NOP,cutting,,,Hayes,J. Hayes,,,,,1.88,Missed,,,,,,,,,,,,,,,Vucevic,202696.0,,
585,PT04M23.00S,2021-10-23T02:08:28.7Z,4,REGULAR,block,,[],202696,,,1610612740,119,99,2021-10-23T02:08:31Z,5650000,,,0,,N. Vucevic BLOCK (2 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M23.00S,2021-10-23T02:08:28.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,119,99,2021-10-23T02:08:34Z,5660000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,584.0,,,,,,,,,,,,,,,,
587,PT04M23.00S,2021-10-23T02:08:34.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,119,99,2021-10-23T02:08:34Z,5670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M08.00S,2021-10-23T02:08:49.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,14.323258869908015,51.14506740196079,1610612741,119,99,2021-10-23T02:08:57Z,5680000,-6.0,82.0,1,left,MISS N. Vucevic 8' floating Shot,[202696],1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,8.23,Missed,,,,,,,,,,,,,,,,,,
589,PT04M05.00S,2021-10-23T02:08:52.4Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,119,99,2021-10-23T02:08:57Z,5690000,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,588.0,1.0,1.0,0.0,,,,,,,,,,,,,
590,PT03M57.00S,2021-10-23T02:08:59.9Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612740,119,99,2021-10-23T02:09:29Z,5700000,,,0,,N. Alexander-Walker bad pass TURNOVER (3 TO),"[1629638, 202696]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,3.0,,,,,,,Vucevic,202696.0
591,PT03M57.00S,2021-10-23T02:08:59.9Z,4,REGULAR,steal,,[],202696,,,1610612741,119,99,2021-10-23T02:09:02Z,5710000,,,0,,N. Vucevic STEAL (4 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M53.00S,2021-10-23T02:09:04.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627936,5.469776609724048,50.0,1610612741,121,99,2021-10-23T02:09:35Z,5720000,0.0,-1.0,1,left,A. Caruso alley-oop DUNK (9 PTS) (L. Ball 10 AST),"[1627936, 1628366]",1610612741.0,CHI,alley-oop,,,Caruso,A. Caruso,,,,,0.11,Made,9.0,,,,,L. Ball,1628366.0,10.0,,,,,,,,,,
594,PT03M53.00S,2021-10-23T02:09:18.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,121,99,2021-10-23T02:09:18Z,5740000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M53.00S,2021-10-23T02:10:30.3Z,4,REGULAR,substitution,out,[],203897,,,1610612740,121,99,2021-10-23T02:11:04Z,5750000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M53.00S,2021-10-23T02:10:30.3Z,4,REGULAR,substitution,out,[],202696,,,1610612740,121,99,2021-10-23T02:11:04Z,5760000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M53.00S,2021-10-23T02:10:30.3Z,4,REGULAR,substitution,out,[],1629638,,,1610612740,121,99,2021-10-23T02:11:04Z,5770000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M53.00S,2021-10-23T02:10:30.3Z,4,REGULAR,substitution,in,[],1628972,,,1610612740,121,99,2021-10-23T02:11:04Z,5780000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M53.00S,2021-10-23T02:10:30.3Z,4,REGULAR,substitution,in,[],1628993,,,1610612740,121,99,2021-10-23T02:11:04Z,5790000,,,0,,SUB in: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M53.00S,2021-10-23T02:10:30.3Z,4,REGULAR,substitution,in,[],1630230,,,1610612740,121,99,2021-10-23T02:11:04Z,5800000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M28.00S,2021-10-23T02:11:19.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,91.19579500657031,54.06709558823529,1610612740,121,99,2021-10-23T02:11:28Z,5810000,20.0,30.0,1,right,MISS T. Murphy III Layup,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,3.65,Missed,,,,,,,,,,,,,,,,,,
602,PT03M24.00S,2021-10-23T02:11:23.6Z,4,REGULAR,rebound,offensive,[],1630230,,,1610612740,121,99,2021-10-23T02:11:28Z,5820000,,,0,,N. Marshall REBOUND (Off:1 Def:3),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,601.0,4.0,3.0,1.0,,,,,,,,,,,,,
603,PT03M24.00S,2021-10-23T02:11:23.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630230,94.40999984741211,50.0,1610612740,121,99,2021-10-23T02:11:23Z,5830000,0.0,0.0,1,right,MISS N. Marshall tip Layup,[1630230],1610612740.0,NOP,tip,,,Marshall,N. Marshall,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
604,PT03M24.00S,2021-10-23T02:11:24.3Z,4,REGULAR,rebound,offensive,[],1630184,,,1610612740,121,99,2021-10-23T02:11:24Z,5840000,,,0,,K. Lewis Jr. REBOUND (Off:1 Def:1),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,603.0,2.0,1.0,1.0,,,,,,,,,,,,,
605,PT03M21.00S,2021-10-23T02:11:26.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629637,68.9388961892247,24.264705882352942,1610612740,121,102,2021-10-23T02:11:31Z,5850000,-129.0,239.0,1,right,J. Hayes 27' 3PT  (5 PTS) (K. Lewis Jr. 2 AST),"[1629637, 1630184]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,27.19,Made,5.0,,,,,K. Lewis Jr.,1630184.0,2.0,,,,,,,,,,
607,PT03M12.00S,2021-10-23T02:11:37.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628366,5.863994743758213,53.18627450980392,1610612741,123,102,2021-10-23T02:11:43Z,5870000,-16.0,3.0,1,left,L. Ball cutting Layup (14 PTS) (A. Caruso 3 AST),"[1628366, 1627936]",1610612741.0,CHI,cutting,,,Ball,L. Ball,,,,,1.61,Made,14.0,,,,,A. Caruso,1627936.0,3.0,,,,,,,,,,
609,PT03M04.00S,2021-10-23T02:11:43.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630529,94.95729303547962,48.28431372549019,1610612740,123,104,2021-10-23T02:11:51Z,5890000,-9.0,-5.0,1,right,H. Jones driving DUNK (6 PTS) (K. Lewis Jr. 3 AST),"[1630529, 1630184]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,1.0,Made,6.0,,,,,K. Lewis Jr.,1630184.0,3.0,,,,,,,,,,
611,PT02M40.00S,2021-10-23T02:12:08.7Z,4,REGULAR,3pt,Jump Shot,[],1628366,33.722076215505915,38.48039215686275,1610612741,126,104,2021-10-23T02:12:12Z,5910000,58.0,264.0,1,left,L. Ball 27' 3PT  (17 PTS) (A. Johnson 2 AST),"[1628366, 1628993]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,27.07,Made,17.0,,,,,A. Johnson,1628993.0,2.0,,,,,,,,,,
613,PT02M26.00S,2021-10-23T02:12:21.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630184,94.56307490144546,52.450980392156865,1610612740,126,106,2021-10-23T02:12:27Z,5930000,12.0,-1.0,1,right,K. Lewis Jr. driving Layup (7 PTS),[1630184],1610612740.0,NOP,driving,,,Lewis Jr.,K. Lewis Jr.,,,,,1.24,Made,7.0,,,,,,,,,,,,,,,,,
614,PT02M26.00S,2021-10-23T02:12:32.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,126,106,2021-10-23T02:12:36Z,5940000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M26.00S,2021-10-23T02:13:39.5Z,4,REGULAR,substitution,out,[],1628366,,,1610612741,126,106,2021-10-23T02:13:49Z,5950000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M26.00S,2021-10-23T02:13:39.5Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,126,106,2021-10-23T02:13:49Z,5960000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M26.00S,2021-10-23T02:13:39.5Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,126,106,2021-10-23T02:13:49Z,5970000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M26.00S,2021-10-23T02:13:39.5Z,4,REGULAR,substitution,out,[],1628993,,,1610612741,126,106,2021-10-23T02:13:49Z,5980000,,,0,,SUB out: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M26.00S,2021-10-23T02:13:39.5Z,4,REGULAR,substitution,in,[],1627884,,,1610612741,126,106,2021-10-23T02:13:49Z,5990000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M26.00S,2021-10-23T02:13:39.5Z,4,REGULAR,substitution,in,[],1628396,,,1610612741,126,106,2021-10-23T02:13:49Z,6000000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M26.00S,2021-10-23T02:13:39.5Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,126,106,2021-10-23T02:13:49Z,6010000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M26.00S,2021-10-23T02:13:39.5Z,4,REGULAR,substitution,in,[],1629744,,,1610612741,126,106,2021-10-23T02:13:49Z,6020000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M17.00S,2021-10-23T02:14:05.8Z,4,REGULAR,turnover,lost ball,[],1628972,,,1610612741,126,106,2021-10-23T02:14:11Z,6030000,,,0,,T. Brown Jr. lost ball TURNOVER (1 TO),"[1628972, 1630230]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,1.0,,,,,,,Marshall,1630230.0
624,PT02M17.00S,2021-10-23T02:14:05.8Z,4,REGULAR,steal,,[],1630230,,,1610612740,126,106,2021-10-23T02:14:09Z,6040000,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M13.00S,2021-10-23T02:14:10.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629637,94.56307490144546,50.0,1610612740,126,108,2021-10-23T02:17:04Z,6050000,0.0,-1.0,1,right,J. Hayes running DUNK (7 PTS) (N. Marshall 1 AST),"[1629637, 1630230]",1610612740.0,NOP,running,,,Hayes,J. Hayes,,,,,0.14,Made,7.0,,,,,N. Marshall,1630230.0,1.0,,,,,,,,,,
627,PT01M59.00S,2021-10-23T02:14:28.1Z,4,REGULAR,foul,offensive,[],1628396,,,1610612741,126,108,2021-10-23T02:14:34Z,6070000,,,0,,T. Bradley off-the-ball offensive FOUL (1 PF),"[1628396, 1630530]",1610612741.0,CHI,off-the-ball,,,Bradley,T. Bradley,,,,,,,,,,,,,,,1162.0,,1.0,0.0,Murphy III,1630530.0,,,,
629,PT01M59.00S,2021-10-23T02:14:28.1Z,4,REGULAR,turnover,offensive foul,[],1628396,,,1610612741,126,108,2021-10-23T02:14:28Z,6090000,,,0,,T. Bradley offensive foul TURNOVER (1 TO),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,1162.0,1.0,,,,,,,,
630,PT01M47.00S,2021-10-23T02:14:52.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,126,108,2021-10-23T02:14:52Z,6100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
