actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
264,PT06M24.00S,2022-02-27T01:53:37.6Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,35,43,2022-02-27T01:53:52Z,2620000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M24.00S,2022-02-27T01:53:37.6Z,2,REGULAR,substitution,in,[],1629001,,,1610612763,35,43,2022-02-27T01:53:52Z,2630000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M13.00S,2022-02-27T01:54:06.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,5.338370565045992,54.166666666666664,1610612763,35,43,2022-02-27T02:11:42Z,2640000,-21.0,-2.0,1,left,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,2.09,Missed,,,,,,,,,,,,,,,,,,,
267,PT06M10.00S,2022-02-27T01:54:09.0Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,35,43,2022-02-27T01:54:09Z,2650000,,,0,,S. Adams REBOUND (Off:6 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,266.0,,,,,,,11.0,5.0,6.0,,,,,,,,
268,PT06M10.00S,2022-02-27T01:54:09.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203500,5.590000152587891,50.0,1610612763,35,45,2022-02-27T01:55:04Z,2660000,0.0,0.0,1,left,S. Adams tip DUNK (11 PTS),[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,,,,
269,PT05M54.00S,2022-02-27T01:54:25.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,89.96386333771353,44.6078431372549,1610612741,35,45,2022-02-27T01:55:29Z,2670000,-27.0,42.0,1,right,MISS C. White driving floating bank Shot,[1629632],1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,4.98,Missed,,,,,,,,,,,,,,,,,,,
270,PT05M51.00S,2022-02-27T01:54:28.5Z,2,REGULAR,rebound,offensive,[],1629750,,,1610612741,35,45,2022-02-27T01:54:28Z,2680000,,,0,,J. Green REBOUND (Off:1 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,269.0,,,,,,,2.0,1.0,1.0,,,,,,,,
271,PT05M51.00S,2022-02-27T01:54:28.5Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629750,94.40999984741211,50.0,1610612741,37,45,2022-02-27T01:55:35Z,2690000,0.0,0.0,1,right,J. Green tip DUNK (9 PTS),[1629750],1610612741.0,CHI,tip,,,Green,J. Green,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,,
273,PT05M36.00S,2022-02-27T01:54:44.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,16.63929040735874,51.470588235294116,1610612763,37,47,2022-02-27T01:56:21Z,2710000,-7.0,104.0,1,left,J. Morant 10' driving floating Jump Shot (11 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,10.42,Made,11.0,,,,,,,,,,,,,,,,,,
274,PT05M26.00S,2022-02-27T01:54:53.5Z,2,REGULAR,3pt,Jump Shot,[],202696,65.91655716162943,50.73529411764706,1610612741,37,47,2022-02-27T01:54:59Z,2720000,4.0,268.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
275,PT05M23.00S,2022-02-27T01:54:56.5Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,37,47,2022-02-27T01:54:59Z,2730000,,,0,,Z. Williams REBOUND (Off:0 Def:3),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,274.0,,,,,,,3.0,3.0,0.0,,,,,,,,
276,PT05M09.00S,2022-02-27T01:55:14.6Z,2,REGULAR,turnover,traveling,[],1629001,,,1610612763,37,47,2022-02-27T01:55:22Z,2740000,,,0,,D. Melton traveling TURNOVER (2 TO),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,2.0,,,,,,,,,202027.0,,,,,,,
277,PT04M58.00S,2022-02-27T01:55:41.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202696,76.16622864651774,45.588235294117645,1610612741,37,47,2022-02-27T01:55:46Z,2750000,-22.0,172.0,1,right,MISS N. Vucevic 17' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,17.29,Missed,,,,,,,,,,,,,,,,,,,
278,PT04M56.00S,2022-02-27T01:55:43.0Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,37,47,2022-02-27T01:55:43Z,2760000,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,277.0,,,,,,,1.0,1.0,0.0,,,,,,,,
279,PT04M38.00S,2022-02-27T01:56:00.5Z,2,REGULAR,3pt,Jump Shot,[],1630533,5.863994743758213,3.9215686274509802,1610612763,37,47,2022-02-27T01:56:12Z,2770000,230.0,3.0,1,left,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
280,PT04M35.00S,2022-02-27T01:56:03.5Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,37,47,2022-02-27T01:56:12Z,2780000,,,0,,S. Adams REBOUND (Off:7 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,279.0,,,,,,,12.0,5.0,7.0,,,,,,,,
281,PT04M35.00S,2022-02-27T01:56:07.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612763,37,47,2022-02-27T01:56:23Z,2790000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,,,,
282,PT04M35.00S,2022-02-27T01:56:12.1Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,37,47,2022-02-27T01:56:14Z,2800000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M35.00S,2022-02-27T01:56:12.1Z,2,REGULAR,substitution,in,[],201942,,,1610612741,37,47,2022-02-27T01:56:14Z,2810000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M24.00S,2022-02-27T01:56:35.9Z,2,REGULAR,turnover,bad pass,[],1630245,,,1610612741,37,47,2022-02-27T01:56:40Z,2820000,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 1629001]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,1.0,Melton,1629001.0,,,,,,,,,,,,,,
285,PT04M24.00S,2022-02-27T01:56:35.9Z,2,REGULAR,steal,,[],1629001,,,1610612763,37,47,2022-02-27T01:56:37Z,2830000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M21.00S,2022-02-27T01:56:39.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630533,4.812746386333772,49.26470588235294,1610612763,37,49,2022-02-27T01:56:47Z,2840000,4.0,-7.0,1,left,Z. Williams running Layup (4 PTS),[1630533],1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,0.82,Made,4.0,,,,,,,,,,,,,,,,,,
287,PT04M00.00S,2022-02-27T01:57:00.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.9060446780552,47.549019607843135,1610612741,37,49,2022-02-27T01:59:09Z,2850000,-12.0,5.0,1,right,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,1.32,Missed,,,,,,,,,,,,,,,,,,,
288,PT03M58.00S,2022-02-27T01:57:02.0Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,37,49,2022-02-27T01:57:02Z,2860000,,,0,,S. Adams REBOUND (Off:7 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,287.0,,,,,,,13.0,6.0,7.0,,,,,,,,
289,PT03M51.00S,2022-02-27T01:57:08.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.389618922470433,50.98039215686274,1610612763,37,49,2022-02-27T01:57:20Z,2870000,-5.0,8.0,1,left,MISS J. Morant Layup,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,0.9,Missed,,,,,,,,,,,,,,,,,,,
290,PT03M49.00S,2022-02-27T01:57:10.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,37,49,2022-02-27T02:00:46Z,2880000,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,289.0,,,,,,,6.0,5.0,1.0,,,,,,,,
291,PT03M47.00S,2022-02-27T01:57:15.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,37,49,2022-02-27T01:57:15Z,2890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M40.00S,2022-02-27T01:57:52.4Z,2,REGULAR,2pt,Jump Shot,[],201942,77.21747700394218,31.61764705882353,1610612741,37,49,2022-02-27T01:57:59Z,2900000,-92.0,162.0,1,right,MISS D. DeRozan 18' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,18.6,Missed,,,,,,,,,,,,,,,,,,,
293,PT03M38.00S,2022-02-27T01:57:54.4Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612763,37,49,2022-02-27T01:57:59Z,2910000,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,292.0,,,,,,,3.0,3.0,0.0,,,,,,,,
294,PT03M32.00S,2022-02-27T01:58:03.7Z,2,REGULAR,foul,personal,[],1630245,,,1610612763,37,49,2022-02-27T01:58:10Z,2920000,,,0,,A. Dosunmu personal FOUL (2 PF),"[1630245, 1629001]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Melton,1629001.0,,,
296,PT03M21.00S,2022-02-27T01:58:32.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,11.251642575558476,51.225490196078425,1610612763,37,51,2022-02-27T02:03:03Z,2940000,-6.0,53.0,1,left,K. Anderson driving floating Jump Shot (6 PTS) (J. Morant 1 AST),"[203937, 1629630]",1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,5.36,Made,6.0,,,,,J. Morant,1629630.0,1.0,,,,,,,,,,,
297,PT03M21.00S,2022-02-27T01:58:36.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,37,51,2022-02-27T01:58:36Z,2950000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M21.00S,2022-02-27T02:00:37.9Z,2,REGULAR,substitution,out,[],1630245,,,1610612741,37,51,2022-02-27T02:01:19Z,2960000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M21.00S,2022-02-27T02:00:37.9Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,37,51,2022-02-27T02:01:19Z,2970000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M11.00S,2022-02-27T02:01:44.3Z,2,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,37,51,2022-02-27T02:01:54Z,2980000,,,0,,Z. LaVine bad pass out-of-bounds TURNOVER (2 TO),[203897],1610612741.0,CHI,bad pass,,,LaVine,Z. LaVine,,,,,,,,,2.0,,,,,,,,,202027.0,,,,,,,
301,PT02M59.00S,2022-02-27T02:02:03.2Z,2,REGULAR,turnover,lost ball,[],1629630,,,1610612763,37,51,2022-02-27T02:02:09Z,2990000,,,0,,J. Morant lost ball TURNOVER (1 TO),"[1629630, 1629750]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,1.0,Green,1629750.0,,,,,,,,,,,,,,
302,PT02M59.00S,2022-02-27T02:02:03.2Z,2,REGULAR,steal,,[],1629750,,,1610612741,37,51,2022-02-27T02:02:05Z,3000000,,,0,,J. Green STEAL (1 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M57.00S,2022-02-27T02:02:07.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629750,94.1688567674113,50.49019607843137,1610612741,39,51,2022-02-27T02:02:19Z,3010000,2.0,2.0,1,right,J. Green running Layup (11 PTS),[1629750],1610612741.0,CHI,running,,,Green,J. Green,,,,,0.34,Made,11.0,,,,,,,,,,,,,,,,,,
304,PT02M57.00S,2022-02-27T02:02:10.1Z,2,REGULAR,foul,personal,['1freethrow'],1629001,,,1610612741,39,51,2022-02-27T02:02:34Z,3020000,,,0,,D. Melton shooting personal FOUL (1 PF) (Green 1 FT),"[1629001, 1629750]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Green,1629750.0,,,
306,PT02M57.00S,2022-02-27T02:02:20.8Z,2,REGULAR,substitution,out,[],1629001,,,1610612741,39,51,2022-02-27T02:03:03Z,3040000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M57.00S,2022-02-27T02:02:20.8Z,2,REGULAR,substitution,in,[],1630217,,,1610612741,39,51,2022-02-27T02:03:03Z,3050000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M57.00S,2022-02-27T02:02:51.1Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629750,,,1610612741,40,51,2022-02-27T02:02:51Z,3060000,,,0,,J. Green Free Throw 1 of 1 (12 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
309,PT02M42.00S,2022-02-27T02:03:07.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,7.703679369250986,46.32352941176471,1610612763,40,51,2022-02-27T02:04:40Z,3070000,18.0,20.0,1,left,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,2.71,Missed,,,,,,,,,,,,,,,,,,,
310,PT02M40.00S,2022-02-27T02:03:08.9Z,2,REGULAR,rebound,offensive,[],203937,,,1610612763,40,51,2022-02-27T02:03:09Z,3080000,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,309.0,,,,,,,2.0,1.0,1.0,,,,,,,,
311,PT02M37.00S,2022-02-27T02:03:12.6Z,2,REGULAR,turnover,bad pass,[],203937,,,1610612763,40,51,2022-02-27T02:03:17Z,3090000,,,0,,K. Anderson bad pass TURNOVER (1 TO),"[203937, 1629750]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,1.0,Green,1629750.0,,,,,,,,,,,,,,
312,PT02M37.00S,2022-02-27T02:03:12.6Z,2,REGULAR,steal,,[],1629750,,,1610612741,40,51,2022-02-27T02:03:14Z,3100000,,,0,,J. Green STEAL (2 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M33.00S,2022-02-27T02:03:16.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,93.64323258869908,47.794117647058826,1610612741,42,51,2022-02-27T02:03:24Z,3110000,-11.0,7.0,1,right,C. White cutting Layup (5 PTS) (D. DeRozan 2 AST),"[1629632, 201942]",1610612741.0,CHI,cutting,,,White,C. White,,,,,1.32,Made,5.0,,,,,D. DeRozan,201942.0,2.0,,,,,,,,,,,
315,PT02M25.00S,2022-02-27T02:03:23.8Z,2,REGULAR,3pt,Jump Shot,[],1630533,29.38567674113009,23.774509803921568,1610612763,42,54,2022-02-27T02:03:29Z,3130000,131.0,224.0,1,left,Z. Williams 25' 3PT  (7 PTS) (K. Anderson 1 AST),"[1630533, 203937]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,25.93,Made,7.0,,,,,K. Anderson,203937.0,1.0,,,,,,,,,,,
317,PT02M11.00S,2022-02-27T02:03:40.5Z,2,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612741,42,54,2022-02-27T02:03:48Z,3150000,,,0,,D. Bane shooting personal FOUL (2 PF) (LaVine 2 FT),"[1630217, 203897]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,LaVine,203897.0,,,
320,PT02M11.00S,2022-02-27T02:04:09.2Z,2,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,43,54,2022-02-27T02:04:09Z,3170000,,,0,,Z. LaVine Free Throw 1 of 2 (6 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
321,PT02M11.00S,2022-02-27T02:04:31.5Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,44,54,2022-02-27T02:04:31Z,3180000,,,0,,Z. LaVine Free Throw 2 of 2 (7 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
322,PT01M56.00S,2022-02-27T02:04:47.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.1268068331143235,51.470588235294116,1610612763,44,56,2022-02-27T02:04:59Z,3190000,-7.0,5.0,1,left,J. Morant cutting Layup (13 PTS) (S. Adams 3 AST),"[1629630, 203500]",1610612763.0,MEM,cutting,,,Morant,J. Morant,,,,,0.9,Made,13.0,,,,,S. Adams,203500.0,3.0,,,,,,,,,,,
324,PT01M45.00S,2022-02-27T02:05:12.0Z,2,REGULAR,3pt,Jump Shot,[],1629632,94.03745072273325,5.637254901960785,1610612741,44,56,2022-02-27T02:05:18Z,3210000,-222.0,4.0,1,right,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,22.18,Missed,,,,,,,,,,,,,,,,,,,
325,PT01M41.00S,2022-02-27T02:05:16.0Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,44,56,2022-02-27T02:05:18Z,3220000,,,0,,Z. Williams REBOUND (Off:0 Def:4),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,324.0,,,,,,,4.0,4.0,0.0,,,,,,,,
326,PT01M29.00S,2022-02-27T02:05:28.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,9.149145860709593,50.98039215686274,1610612763,44,56,2022-02-27T02:05:32Z,3230000,-5.0,34.0,1,left,MISS J. Morant floating Shot,[1629630],1610612763.0,MEM,floating,,,Morant,J. Morant,,,,,3.39,Missed,,,,,,,,,,,,,,,,,,,
327,PT01M27.00S,2022-02-27T02:05:30.0Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,44,56,2022-02-27T02:05:30Z,3240000,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,326.0,,,,,,,2.0,2.0,0.0,,,,,,,,
328,PT01M20.00S,2022-02-27T02:05:37.5Z,2,REGULAR,2pt,Jump Shot,[],203897,75.1149802890933,29.411764705882355,1610612741,46,56,2022-02-27T02:05:42Z,3250000,-103.0,181.0,1,right,Z. LaVine 20' pullup Jump Shot (9 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,20.86,Made,9.0,,,,,,,,,,,,,,,,,,
329,PT01M01.00S,2022-02-27T02:05:55.7Z,2,REGULAR,2pt,Jump Shot,[],1630217,17.821944809461236,22.54901960784314,1610612763,46,56,2022-02-27T02:06:01Z,3260000,137.0,115.0,1,left,MISS D. Bane 17' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,17.91,Missed,,,,,,,,,,,,,,,,,,,
330,PT00M58.80S,2022-02-27T02:05:57.9Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,46,56,2022-02-27T02:06:01Z,3270000,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,329.0,,,,,,,2.0,2.0,0.0,,,,,,,,
331,PT00M50.10S,2022-02-27T02:06:09.2Z,2,REGULAR,3pt,Jump Shot,[],203897,71.04139290407359,78.18627450980392,1610612741,49,56,2022-02-27T02:06:14Z,3280000,141.0,220.0,1,right,Z. LaVine 26' 3PT pullup (12 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,26.1,Made,12.0,,,,,,,,,,,,,,,,,,
332,PT00M30.10S,2022-02-27T02:06:30.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,7.178055190538765,51.9607843137255,1610612763,49,56,2022-02-27T02:06:38Z,3290000,-10.0,15.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,1.79,Missed,,,,,,,,,,,,,,,,,,,
333,PT00M29.30S,2022-02-27T02:06:33.5Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,49,56,2022-02-27T02:06:33Z,3300000,,,0,,S. Adams REBOUND (Off:8 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,332.0,,,,,,,14.0,6.0,8.0,,,,,,,,
334,PT00M29.30S,2022-02-27T02:06:36.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,49,56,2022-02-27T02:06:36Z,3310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M29.30S,2022-02-27T02:06:52.1Z,2,REGULAR,substitution,out,[],1630217,,,1610612763,49,56,2022-02-27T02:06:57Z,3320000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M29.30S,2022-02-27T02:06:52.1Z,2,REGULAR,substitution,in,[],1626145,,,1610612763,49,56,2022-02-27T02:06:57Z,3330000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M26.80S,2022-02-27T02:07:04.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,17.16491458607096,4.6568627450980395,1610612763,49,59,2022-02-27T02:09:07Z,3340000,227.0,109.0,1,left,J. Morant 25' 3PT pullup (16 PTS) (S. Adams 4 AST),"[1629630, 203500]",1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,25.15,Made,16.0,,,,,S. Adams,203500.0,4.0,,,,,,,,,,,
339,PT00M08.10S,2022-02-27T02:07:27.1Z,2,REGULAR,3pt,Jump Shot,[],1629632,95.74572930354796,5.147058823529411,1610612741,52,59,2022-02-27T02:07:32Z,3360000,-224.0,-13.0,1,right,C. White 3PT  (8 PTS) (Z. LaVine 3 AST),"[1629632, 203897]",1610612741.0,CHI,,,,White,C. White,,,,,22.46,Made,8.0,,,,,Z. LaVine,203897.0,3.0,,,,,,,,,,,
341,PT00M00.00S,2022-02-27T02:07:41.7Z,2,REGULAR,2pt,Jump Shot,[],1630533,10.85742444152431,79.41176470588235,1610612763,52,59,2022-02-27T02:09:45Z,3380000,-147.0,50.0,1,left,MISS Z. Williams 15' pullup Shot,[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,15.52,Missed,,,,,,,,,,,,,,,,,,,
342,PT00M00.00S,2022-02-27T02:07:41.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,52,59,2022-02-27T02:09:45Z,3390000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,341.0,,,,,,,,,,,,,,,,,
343,PT00M00.00S,2022-02-27T02:07:45.5Z,2,REGULAR,period,end,[],0,,,1610612763,52,59,2022-02-27T02:07:45Z,3400000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-02-27T02:21:51.8Z,3,REGULAR,substitution,out,['startperiod'],1629632,,,1610612763,52,59,2022-02-27T02:22:56Z,3410000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-02-27T02:21:51.8Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,52,59,2022-02-27T02:22:56Z,3420000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-02-27T02:21:51.8Z,3,REGULAR,substitution,out,['startperiod'],1626145,,,1610612763,52,59,2022-02-27T02:22:56Z,3430000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-02-27T02:21:51.8Z,3,REGULAR,substitution,in,['startperiod'],1630245,,,1610612763,52,59,2022-02-27T02:22:56Z,3440000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-02-27T02:21:51.8Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,52,59,2022-02-27T02:22:56Z,3450000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-02-27T02:21:51.8Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,52,59,2022-02-27T02:22:56Z,3460000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2022-02-27T02:23:04.2Z,3,REGULAR,period,start,[],0,,,1610612763,52,59,2022-02-27T02:23:04Z,3470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
