actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
528,PT10M50.00S,2022-02-13T02:53:36.1Z,4,REGULAR,rebound,defensive,[],1629744,,,1610612741,83,80,2022-02-13T02:53:39Z,5250000,,,0,,M. Thomas REBOUND (Off:0 Def:2),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,527.0,2.0,2.0,0.0,,,,,,,,,,,
529,PT10M35.00S,2022-02-13T02:53:51.3Z,4,REGULAR,turnover,bad pass,[],1629744,,,1610612741,83,80,2022-02-13T02:54:25Z,5260000,,,0,,M. Thomas bad pass TURNOVER (1 TO),"[1629744, 1629676]",1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,1.0,,,,,Roby,1629676.0,,,
530,PT10M35.00S,2022-02-13T02:53:51.3Z,4,REGULAR,steal,,[],1629676,,,1610612760,83,80,2022-02-13T02:53:53Z,5270000,,,0,,I. Roby STEAL (3 STL),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT10M32.00S,2022-02-13T02:53:58.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629026,6.389618922470433,49.754901960784316,1610612760,83,82,2022-02-13T02:56:30Z,5280000,1.0,8.0,1,left,K. Williams running finger roll Layup (12 PTS),[1629026],1610612760.0,OKC,running finger roll,,,Williams,K. Williams,,,,,0.77,Made,12.0,,,,,,,,,,,,,,,,,,
532,PT10M32.00S,2022-02-13T02:54:02.5Z,4,REGULAR,foul,personal,['1freethrow'],1629632,,,1610612760,83,82,2022-02-13T02:54:45Z,5290000,,,0,,C. White shooting personal FOUL (3 PF) (Williams 1 FT),"[1629632, 1629026]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,,,,,2003.0,,3.0,0.0,Williams,1629026.0,,,,,
534,PT10M32.00S,2022-02-13T02:54:28.0Z,4,REGULAR,substitution,out,[],1630197,,,1610612760,83,82,2022-02-13T02:54:31Z,5310000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M32.00S,2022-02-13T02:54:28.0Z,4,REGULAR,substitution,in,[],1630581,,,1610612760,83,82,2022-02-13T02:54:31Z,5320000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT10M32.00S,2022-02-13T02:54:46.3Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629026,,,1610612760,83,82,2022-02-13T02:54:51Z,5330000,,,0,,MISS K. Williams Free Throw 1 of 1,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
537,PT10M29.00S,2022-02-13T02:54:49.3Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612741,83,82,2022-02-13T02:54:51Z,5340000,,,0,,T. Brown Jr. REBOUND (Off:2 Def:5),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,536.0,7.0,5.0,2.0,,,,,,,,,,,
538,PT10M16.00S,2022-02-13T02:54:58.8Z,4,REGULAR,2pt,Jump Shot,[],201942,73.14388961892247,58.82352941176471,1610612741,85,82,2022-02-13T02:55:14Z,5350000,44.0,200.0,1,right,D. DeRozan 20' pullup Jump Shot (29 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,20.47,Made,29.0,,,,,,,,,,,,,,,,,,
539,PT09M50.00S,2022-02-13T02:55:25.5Z,4,REGULAR,3pt,Jump Shot,[],1630581,25.04927726675427,87.00980392156863,1610612760,85,82,2022-02-13T02:55:28Z,5360000,-185.0,183.0,1,left,MISS J. Giddey 26' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
540,PT09M49.00S,2022-02-13T02:55:26.5Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,85,82,2022-02-13T02:55:28Z,5370000,,,0,,N. Vucevic REBOUND (Off:5 Def:10),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,539.0,15.0,10.0,5.0,,,,,,,,,,,
541,PT09M38.00S,2022-02-13T02:55:37.2Z,4,REGULAR,3pt,Jump Shot,[],1629632,66.83639947437582,40.931372549019606,1610612741,85,82,2022-02-13T02:55:41Z,5380000,-45.0,259.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
542,PT09M35.00S,2022-02-13T02:55:40.2Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612760,85,82,2022-02-13T02:55:41Z,5390000,,,0,,T. Jerome REBOUND (Off:0 Def:3),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,541.0,3.0,3.0,0.0,,,,,,,,,,,
543,PT09M30.00S,2022-02-13T02:55:49.0Z,4,REGULAR,foul,personal,['2freethrow'],202696,,,1610612760,85,82,2022-02-13T02:56:06Z,5400000,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Dort 2 FT),"[202696, 1629652]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,202007.0,,1.0,0.0,Dort,1629652.0,,,,,
545,PT09M30.00S,2022-02-13T02:56:27.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629652,,,1610612760,85,83,2022-02-13T02:56:27Z,5420000,,,0,,L. Dort Free Throw 1 of 2 (21 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
546,PT09M30.00S,2022-02-13T02:56:27.9Z,4,REGULAR,substitution,out,[],201942,,,1610612760,85,83,2022-02-13T02:56:36Z,5430000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M30.00S,2022-02-13T02:56:27.9Z,4,REGULAR,substitution,in,[],1630245,,,1610612760,85,83,2022-02-13T02:56:36Z,5440000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M30.00S,2022-02-13T02:56:51.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629652,,,1610612760,85,84,2022-02-13T02:56:51Z,5450000,,,0,,L. Dort Free Throw 2 of 2 (22 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
549,PT09M19.00S,2022-02-13T02:57:06.0Z,4,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,85,84,2022-02-13T02:57:12Z,5460000,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (2 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,202007.0,2.0,,,,,,,,,
550,PT09M03.00S,2022-02-13T02:57:26.7Z,4,REGULAR,2pt,Hook,['fromturnover'],1630581,6.1268068331143235,31.372549019607842,1610612760,85,84,2022-02-13T02:57:31Z,5470000,93.0,5.0,1,left,MISS J. Giddey 9' turnaround Hook,[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,9.32,Missed,,,,,,,,,,,,,,,,,,,
551,PT09M01.00S,2022-02-13T02:57:28.7Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,85,84,2022-02-13T02:57:31Z,5480000,,,0,,A. Dosunmu REBOUND (Off:0 Def:5),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,550.0,5.0,5.0,0.0,,,,,,,,,,,
552,PT08M55.00S,2022-02-13T02:57:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,92.59198423127464,44.85294117647059,1610612741,85,84,2022-02-13T02:59:48Z,5490000,-26.0,17.0,1,right,MISS T. Brown Jr. running finger roll Layup - blocked,"[1628972, 1629676]",1610612741.0,CHI,running finger roll,,,Brown Jr.,T. Brown Jr.,,,,,3.09,Missed,,,,,,,,,,,,,,,,,Roby,1629676.0,
553,PT08M55.00S,2022-02-13T02:57:35.1Z,4,REGULAR,block,,[],1629676,,,1610612741,85,84,2022-02-13T02:57:37Z,5500000,,,0,,I. Roby BLOCK (3 BLK),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M53.00S,2022-02-13T02:57:37.1Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612760,85,84,2022-02-13T02:57:41Z,5510000,,,0,,T. Jerome REBOUND (Off:0 Def:4),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,552.0,4.0,4.0,0.0,,,,,,,,,,,
555,PT08M49.00S,2022-02-13T02:57:42.0Z,4,REGULAR,3pt,Jump Shot,[],1629660,31.35676741130092,58.08823529411765,1610612760,85,84,2022-02-13T02:57:51Z,5520000,-40.0,242.0,1,left,MISS T. Jerome 24' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,24.56,Missed,,,,,,,,,,,,,,,,,,,
556,PT08M46.00S,2022-02-13T02:57:45.0Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612741,85,84,2022-02-13T02:57:51Z,5530000,,,0,,T. Brown Jr. REBOUND (Off:2 Def:6),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,555.0,8.0,6.0,2.0,,,,,,,,,,,
557,PT08M46.00S,2022-02-13T02:57:53.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,85,84,2022-02-13T02:57:53Z,5540000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M46.00S,2022-02-13T03:00:20.2Z,4,REGULAR,substitution,out,[],202696,,,1610612741,85,84,2022-02-13T03:00:43Z,5550000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M46.00S,2022-02-13T03:00:20.2Z,4,REGULAR,substitution,out,[],1629744,,,1610612741,85,84,2022-02-13T03:00:43Z,5560000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M46.00S,2022-02-13T03:00:20.2Z,4,REGULAR,substitution,out,[],1629026,,,1610612741,85,84,2022-02-13T03:00:43Z,5570000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M46.00S,2022-02-13T03:00:20.2Z,4,REGULAR,substitution,in,[],1627884,,,1610612741,85,84,2022-02-13T03:00:43Z,5580000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M46.00S,2022-02-13T03:00:20.2Z,4,REGULAR,substitution,in,[],201942,,,1610612741,85,84,2022-02-13T03:00:43Z,5590000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M46.00S,2022-02-13T03:00:20.2Z,4,REGULAR,substitution,in,[],1629647,,,1610612741,85,84,2022-02-13T03:00:43Z,5600000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M32.00S,2022-02-13T03:01:04.8Z,4,REGULAR,2pt,Jump Shot,[],201942,73.9323258869908,31.372549019607842,1610612741,85,84,2022-02-13T03:01:09Z,5610000,-93.0,193.0,1,right,MISS D. DeRozan 21' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,21.38,Missed,,,,,,,,,,,,,,,,,,,
565,PT08M30.00S,2022-02-13T03:01:06.8Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,85,84,2022-02-13T03:01:09Z,5620000,,,0,,J. Giddey REBOUND (Off:1 Def:9),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,564.0,10.0,9.0,1.0,,,,,,,,,,,
566,PT08M22.00S,2022-02-13T03:01:15.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,17.821944809461236,55.63725490196079,1610612760,85,84,2022-02-13T03:01:19Z,5630000,-28.0,115.0,1,left,MISS J. Giddey 11' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,11.84,Missed,,,,,,,,,,,,,,,,,,,
567,PT08M20.00S,2022-02-13T03:01:16.8Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612741,85,84,2022-02-13T03:01:16Z,5640000,,,0,,T. Brown Jr. REBOUND (Off:2 Def:7),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,566.0,9.0,7.0,2.0,,,,,,,,,,,
568,PT08M06.00S,2022-02-13T03:01:31.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,83.52496714848883,50.49019607843137,1610612741,85,84,2022-02-13T03:02:21Z,5650000,2.0,102.0,1,right,MISS C. White 10' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,10.24,Missed,,,,,,,,,,,,,,,,,,,
569,PT08M06.00S,2022-02-13T03:01:31.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,85,84,2022-02-13T03:01:38Z,5660000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,568.0,,,,,,,,,,,,,,
570,PT08M06.00S,2022-02-13T03:01:35.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,85,84,2022-02-13T03:01:35Z,5670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M54.00S,2022-02-13T03:01:47.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.521024967148489,45.09803921568628,1610612760,85,86,2022-02-13T03:03:30Z,5680000,25.0,9.0,1,left,J. Giddey driving Layup (11 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,2.6,Made,11.0,,,,,,,,,,,,,,,,,,
572,PT07M54.00S,2022-02-13T03:01:47.3Z,4,REGULAR,stoppage,other,[],0,,,1610612741,85,86,2022-02-13T03:02:10Z,5690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M31.00S,2022-02-13T03:02:27.4Z,4,REGULAR,2pt,Jump Shot,[],1628972,72.7496714848883,57.107843137254896,1610612741,85,86,2022-02-13T03:02:31Z,5700000,36.0,204.0,1,right,MISS T. Brown Jr. 20' pullup Shot,[1628972],1610612741.0,CHI,pullup,,,Brown Jr.,T. Brown Jr.,,,,,20.68,Missed,,,,,,,,,,,,,,,,,,,
574,PT07M29.00S,2022-02-13T03:02:29.4Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,85,86,2022-02-13T03:02:31Z,5710000,,,0,,J. Giddey REBOUND (Off:1 Def:10),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,573.0,11.0,10.0,1.0,,,,,,,,,,,
575,PT07M21.00S,2022-02-13T03:02:36.8Z,4,REGULAR,3pt,Jump Shot,[],1629652,29.517082785808146,18.38235294117647,1610612760,85,86,2022-02-13T03:02:44Z,5720000,158.0,225.0,1,left,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,27.5,Missed,,,,,,,,,,,,,,,,,,,
576,PT07M16.00S,2022-02-13T03:02:41.8Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,85,86,2022-02-13T03:02:44Z,5730000,,,0,,A. Dosunmu REBOUND (Off:0 Def:6),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,575.0,6.0,6.0,0.0,,,,,,,,,,,
577,PT07M14.00S,2022-02-13T03:02:43.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630245,94.69448094612353,50.0,1610612741,87,86,2022-02-13T03:04:59Z,5740000,0.0,-3.0,1,right,A. Dosunmu running DUNK (12 PTS),[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,0.26,Made,12.0,,,,,,,,,,,,,,,,,,
578,PT06M52.00S,2022-02-13T03:03:05.6Z,4,REGULAR,turnover,bad pass,[],1629660,,,1610612760,87,86,2022-02-13T03:03:10Z,5750000,,,0,,T. Jerome bad pass TURNOVER (1 TO),"[1629660, 1629632]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,1.0,,,,,White,1629632.0,,,
579,PT06M52.00S,2022-02-13T03:03:05.6Z,4,REGULAR,steal,,[],1629632,,,1610612741,87,86,2022-02-13T03:03:07Z,5760000,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M49.00S,2022-02-13T03:03:10.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627884,93.51182654402102,50.0,1610612741,89,86,2022-02-13T03:05:28Z,5770000,0.0,8.0,1,right,D. Jones Jr. running DUNK (3 PTS) (C. White 5 AST),"[1627884, 1629632]",1610612741.0,CHI,running,,,Jones Jr.,D. Jones Jr.,,,,,0.85,Made,3.0,C. White,1629632.0,5.0,,,,,,,,,,,,,,,
582,PT06M48.00S,2022-02-13T03:03:16.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,89,86,2022-02-13T03:03:16Z,5790000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M48.00S,2022-02-13T03:05:32.6Z,4,REGULAR,substitution,out,[],1628972,,,1610612760,89,86,2022-02-13T03:06:18Z,5800000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M48.00S,2022-02-13T03:05:32.6Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,89,86,2022-02-13T03:06:18Z,5810000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M48.00S,2022-02-13T03:05:32.6Z,4,REGULAR,substitution,out,[],1629676,,,1610612760,89,86,2022-02-13T03:06:18Z,5820000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M48.00S,2022-02-13T03:05:32.6Z,4,REGULAR,substitution,in,[],202696,,,1610612760,89,86,2022-02-13T03:06:18Z,5830000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M48.00S,2022-02-13T03:05:32.6Z,4,REGULAR,substitution,in,[],1630598,,,1610612760,89,86,2022-02-13T03:06:18Z,5840000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M48.00S,2022-02-13T03:05:32.6Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,89,86,2022-02-13T03:06:18Z,5850000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M30.00S,2022-02-13T03:06:30.6Z,4,REGULAR,foul,personal,['2freethrow'],202696,,,1610612760,89,86,2022-02-13T03:06:38Z,5860000,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Bazley 2 FT),"[202696, 1629647]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,1628954.0,,2.0,0.0,Bazley,1629647.0,,,,,
591,PT06M30.00S,2022-02-13T03:06:59.7Z,4,REGULAR,freethrow,1 of 2,[],1629647,,,1610612760,89,87,2022-02-13T03:06:59Z,5880000,,,0,,D. Bazley Free Throw 1 of 2 (14 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
592,PT06M30.00S,2022-02-13T03:07:14.5Z,4,REGULAR,freethrow,2 of 2,[],1629647,,,1610612760,89,88,2022-02-13T03:07:14Z,5890000,,,0,,D. Bazley Free Throw 2 of 2 (15 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
593,PT06M16.00S,2022-02-13T03:07:29.7Z,4,REGULAR,2pt,Jump Shot,[],201942,77.61169513797634,49.754901960784316,1610612741,89,88,2022-02-13T03:07:35Z,5900000,-1.0,158.0,1,right,MISS D. DeRozan 15' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,15.8,Missed,,,,,,,,,,,,,,,,,,,
594,PT06M14.00S,2022-02-13T03:07:31.7Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612760,89,88,2022-02-13T03:07:35Z,5910000,,,0,,T. Jerome REBOUND (Off:0 Def:5),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,593.0,5.0,5.0,0.0,,,,,,,,,,,
595,PT05M56.00S,2022-02-13T03:07:50.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.206964520367937,51.9607843137255,1610612760,89,90,2022-02-13T03:07:57Z,5920000,-10.0,-4.0,1,left,A. Wiggins driving Layup (5 PTS),[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,1.04,Made,5.0,,,,,,,,,,,,,,,,,,
596,PT05M36.00S,2022-02-13T03:08:09.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,96.27135348226018,95.83333333333334,1610612741,92,90,2022-02-13T03:08:15Z,5930000,229.0,-17.0,1,right,C. White 3PT  (13 PTS) (D. DeRozan 5 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,22.99,Made,13.0,D. DeRozan,201942.0,5.0,,,,,,,,,,,,,,,
598,PT05M18.00S,2022-02-13T03:08:30.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,92,90,2022-02-13T03:08:30Z,5950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M11.00S,2022-02-13T03:08:47.8Z,4,REGULAR,2pt,Jump Shot,[],1629647,21.50131406044678,37.00980392156863,1610612760,92,90,2022-02-13T03:08:53Z,5960000,65.0,150.0,1,left,MISS D. Bazley 16' pullup Shot,[1629647],1610612760.0,OKC,pullup,,,Bazley,D. Bazley,,,,,16.31,Missed,,,,,,,,,,,,,,,,,,,
600,PT05M07.00S,2022-02-13T03:08:51.8Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,92,90,2022-02-13T03:08:53Z,5970000,,,0,,A. Dosunmu REBOUND (Off:0 Def:7),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,599.0,7.0,7.0,0.0,,,,,,,,,,,
601,PT04M56.00S,2022-02-13T03:09:02.7Z,4,REGULAR,2pt,Jump Shot,[],201942,74.85216819973719,51.225490196078425,1610612741,94,90,2022-02-13T03:09:18Z,5980000,6.0,184.0,1,right,D. DeRozan 18' pullup Jump Shot (31 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,18.4,Made,31.0,,,,,,,,,,,,,,,,,,
602,PT04M39.00S,2022-02-13T03:09:20.7Z,4,REGULAR,3pt,Jump Shot,[],1629652,30.831143232588698,32.84313725490196,1610612760,94,90,2022-02-13T03:09:51Z,5990000,86.0,237.0,1,left,MISS L. Dort 25' step back 3PT,[1629652],1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
603,PT04M37.00S,2022-02-13T03:09:22.7Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,94,90,2022-02-13T03:09:24Z,6000000,,,0,,C. White REBOUND (Off:1 Def:6),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,602.0,7.0,6.0,1.0,,,,,,,,,,,
604,PT04M30.00S,2022-02-13T03:09:29.0Z,4,REGULAR,turnover,bad pass,[],1630245,,,1610612741,94,90,2022-02-13T03:09:32Z,6010000,,,0,,A. Dosunmu bad pass TURNOVER (3 TO),"[1630245, 1629652]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,3.0,,,,,Dort,1629652.0,,,
605,PT04M30.00S,2022-02-13T03:09:29.0Z,4,REGULAR,steal,,[],1629652,,,1610612760,94,90,2022-02-13T03:09:31Z,6020000,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M17.00S,2022-02-13T03:09:42.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629647,33.065045992115635,40.44117647058824,1610612760,94,90,2022-02-13T03:09:52Z,6030000,48.0,258.0,1,left,MISS D. Bazley 26' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
607,PT04M15.00S,2022-02-13T03:09:44.2Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,94,90,2022-02-13T03:09:52Z,6040000,,,0,,C. White REBOUND (Off:1 Def:7),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,606.0,8.0,7.0,1.0,,,,,,,,,,,
608,PT04M15.00S,2022-02-13T03:09:58.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,94,90,2022-02-13T03:09:58Z,6050000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M15.00S,2022-02-13T03:10:59.1Z,4,REGULAR,substitution,out,[],1629660,,,1610612741,94,90,2022-02-13T03:11:18Z,6060000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M15.00S,2022-02-13T03:10:59.1Z,4,REGULAR,substitution,out,[],1630598,,,1610612741,94,90,2022-02-13T03:11:18Z,6070000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
