actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
275,PT01M37.00S,2022-02-06T21:31:47.4Z,2,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,46,56,2022-02-06T21:31:47Z,2690000,,,0,,T. Maxey Free Throw 1 of 1 (11 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
276,PT01M22.00S,2022-02-06T21:32:04.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201980,,,1610612741,46,56,2022-02-06T21:32:32Z,2700000,,,0,,D. Green shooting personal FOUL (2 PF) (DeRozan 2 FT),"[201980, 201942]",1610612755.0,PHI,shooting,,,Green,D. Green,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,DeRozan,201942.0,,,,
278,PT01M22.00S,2022-02-06T21:32:33.6Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,47,56,2022-02-06T21:32:33Z,2720000,,,0,,D. DeRozan Free Throw 1 of 2 (23 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
279,PT01M22.00S,2022-02-06T21:32:47.0Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,48,56,2022-02-06T21:32:47Z,2730000,,,0,,D. DeRozan Free Throw 2 of 2 (24 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
280,PT01M05.00S,2022-02-06T21:33:06.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,92.59198423127464,52.20588235294118,1610612755,48,58,2022-02-06T21:33:10Z,2740000,11.0,17.0,1,right,T. Harris driving Layup (7 PTS) (T. Maxey 5 AST),"[202699, 1630178]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,2.03,Made,7.0,T. Maxey,1630178.0,5.0,,,,,,,,,,,,,,,
282,PT00M55.30S,2022-02-06T21:33:17.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629750,5.863994743758213,51.225490196078425,1610612741,50,58,2022-02-06T21:33:23Z,2760000,-6.0,3.0,1,left,J. Green cutting DUNK (6 PTS) (A. Dosunmu 3 AST),"[1629750, 1630245]",1610612741.0,CHI,cutting,,,Green,J. Green,,,,,0.66,Made,6.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,,,
284,PT00M33.20S,2022-02-06T21:33:41.5Z,2,REGULAR,3pt,Jump Shot,[],203954,67.7562417871222,32.84313725490196,1610612755,50,61,2022-02-06T21:33:47Z,2780000,-86.0,251.0,1,right,J. Embiid 26' 3PT step back (22 PTS),[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,26.49,Made,22.0,,,,,,,,,,,,,,,,,,
286,PT00M13.90S,2022-02-06T21:34:05.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.521024967148489,49.01960784313725,1610612741,52,61,2022-02-06T21:34:09Z,2800000,5.0,9.0,1,left,D. DeRozan driving Layup (26 PTS) (N. Vucevic 5 AST),"[201942, 202696]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,1.01,Made,26.0,N. Vucevic,202696.0,5.0,,,,,,,,,,,,,,,
288,PT00M00.70S,2022-02-06T21:34:19.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.11760840998686,49.26470588235294,1610612755,52,61,2022-02-06T21:34:30Z,2820000,-4.0,12.0,1,right,MISS T. Harris driving Layup - blocked,"[202699, 1629750]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,1.27,Missed,,,,,Green,1629750.0,,,,,,,,,,,,,
289,PT00M00.70S,2022-02-06T21:34:19.2Z,2,REGULAR,block,,[],1629750,,,1610612755,52,61,2022-02-06T21:34:34Z,2830000,,,0,,J. Green BLOCK (2 BLK),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT00M00.70S,2022-02-06T21:34:19.2Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,52,61,2022-02-06T21:34:30Z,2840000,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,288.0,2.0,2.0,0.0,,,,,,,,,
291,PT00M00.00S,2022-02-06T21:34:35.8Z,2,REGULAR,period,end,[],0,,,1610612741,52,61,2022-02-06T21:34:35Z,2850000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2022-02-06T21:48:07.8Z,3,REGULAR,substitution,out,['startperiod'],1629744,,,1610612741,52,61,2022-02-06T21:49:20Z,2860000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT12M00.00S,2022-02-06T21:48:07.8Z,3,REGULAR,substitution,in,['startperiod'],1628972,,,1610612741,52,61,2022-02-06T21:49:20Z,2870000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2022-02-06T21:49:32.8Z,3,REGULAR,period,start,[],0,,,1610612741,52,61,2022-02-06T21:49:32Z,2880000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT11M53.00S,2022-02-06T21:50:02.3Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612741,52,61,2022-02-06T21:50:02Z,2890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT11M44.00S,2022-02-06T21:50:39.4Z,3,REGULAR,2pt,Jump Shot,[],202696,94.95729303547962,77.20588235294117,1610612741,54,61,2022-02-06T21:50:45Z,2900000,136.0,-5.0,1,right,N. Vucevic 13' Jump Shot (10 PTS) (A. Dosunmu 4 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,13.61,Made,10.0,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,,,,,
298,PT11M29.00S,2022-02-06T21:50:56.6Z,3,REGULAR,foul,personal,[],202696,,,1610612755,54,61,2022-02-06T21:51:07Z,2920000,,,0,,N. Vucevic personal FOUL (3 PF),"[202696, 203954]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,2005.0,3.0,0.0,Embiid,203954.0,,,,
300,PT11M17.00S,2022-02-06T21:51:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203552,7.178055190538765,45.34313725490196,1610612755,54,61,2022-02-06T21:51:30Z,2940000,23.0,15.0,1,left,MISS S. Curry driving Layup,[203552],1610612755.0,PHI,driving,,,Curry,S. Curry,,,,,2.77,Missed,,,,,,,,,,,,,,,,,,,
301,PT11M15.00S,2022-02-06T21:51:28.0Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612741,54,61,2022-02-06T21:51:30Z,2950000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,300.0,3.0,3.0,0.0,,,,,,,,,
302,PT11M08.00S,2022-02-06T21:51:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,94.82588699080158,50.98039215686274,1610612741,56,61,2022-02-06T21:51:40Z,2960000,5.0,-4.0,1,right,T. Brown Jr. cutting Layup (5 PTS) (A. Dosunmu 5 AST),"[1628972, 1630245]",1610612741.0,CHI,cutting,,,Brown Jr.,T. Brown Jr.,,,,,0.63,Made,5.0,A. Dosunmu,1630245.0,5.0,,,,,,,,,,,,,,,
304,PT10M50.00S,2022-02-06T21:51:52.0Z,3,REGULAR,3pt,Jump Shot,[],203552,31.225361366622867,40.19607843137255,1610612755,56,64,2022-02-06T21:51:57Z,2980000,49.0,241.0,1,left,S. Curry 24' 3PT pullup (10 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,24.59,Made,10.0,,,,,,,,,,,,,,,,,,
305,PT10M37.00S,2022-02-06T21:52:06.1Z,3,REGULAR,3pt,Jump Shot,[],202696,66.70499342969777,48.28431372549019,1610612741,56,64,2022-02-06T21:52:12Z,2990000,-9.0,260.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
306,PT10M32.00S,2022-02-06T21:52:11.1Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,56,64,2022-02-06T21:52:12Z,3000000,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,305.0,4.0,3.0,1.0,,,,,,,,,
307,PT10M26.00S,2022-02-06T21:52:16.1Z,3,REGULAR,3pt,Jump Shot,[],1630178,6.258212877792378,5.392156862745098,1610612755,56,67,2022-02-06T21:52:23Z,3010000,223.0,6.0,1,left,T. Maxey 3PT  (14 PTS) (D. Green 1 AST),"[1630178, 201980]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,22.31,Made,14.0,D. Green,201980.0,1.0,,,,,,,,,,,,,,,
309,PT10M25.00S,2022-02-06T21:52:25.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,56,67,2022-02-06T21:52:25Z,3030000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT10M09.00S,2022-02-06T21:55:28.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.64323258869908,48.77450980392157,1610612741,58,67,2022-02-06T21:55:32Z,3040000,-6.0,7.0,1,right,A. Dosunmu driving Layup (5 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,0.95,Made,5.0,,,,,,,,,,,,,,,,,,
311,PT09M54.00S,2022-02-06T21:55:42.6Z,3,REGULAR,3pt,Jump Shot,[],201980,25.312089356110377,16.666666666666664,1610612755,58,70,2022-02-06T21:55:51Z,3050000,167.0,185.0,1,left,D. Green 24' 3PT  (5 PTS) (S. Curry 4 AST),"[201980, 203552]",1610612755.0,PHI,,,,Green,D. Green,,,,,24.93,Made,5.0,S. Curry,203552.0,4.0,,,,,,,,,,,,,,,
313,PT09M41.00S,2022-02-06T21:55:56.3Z,3,REGULAR,2pt,Jump Shot,[],201942,76.69185282522996,49.50980392156863,1610612741,60,70,2022-02-06T21:56:01Z,3070000,-2.0,167.0,1,right,D. DeRozan 16' step back Jump Shot (28 PTS) (A. Dosunmu 6 AST),"[201942, 1630245]",1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,16.66,Made,28.0,A. Dosunmu,1630245.0,6.0,,,,,,,,,,,,,,,
314,PT09M20.00S,2022-02-06T21:56:18.3Z,3,REGULAR,2pt,Jump Shot,[],203954,12.565703022339028,78.67647058823529,1610612755,60,70,2022-02-06T21:56:24Z,3080000,-143.0,66.0,1,left,MISS J. Embiid 15' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,15.77,Missed,,,,,,,,,,,,,,,,,,,
315,PT09M16.00S,2022-02-06T21:56:22.3Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612741,60,70,2022-02-06T21:56:24Z,3090000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:4),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,314.0,4.0,4.0,0.0,,,,,,,,,
316,PT09M08.00S,2022-02-06T21:56:31.4Z,3,REGULAR,foul,personal,['2freethrow'],203954,,,1610612741,60,70,2022-02-06T21:56:39Z,3100000,,,0,,J. Embiid shooting personal FOUL (1 PF) (Vucevic 2 FT),"[203954, 202696]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Vucevic,202696.0,,,,
319,PT09M08.00S,2022-02-06T21:56:57.3Z,3,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,61,70,2022-02-06T21:56:57Z,3120000,,,0,,N. Vucevic Free Throw 1 of 2 (11 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
320,PT09M08.00S,2022-02-06T21:56:57.9Z,3,REGULAR,substitution,out,[],1628972,,,1610612741,61,70,2022-02-06T21:57:02Z,3130000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT09M08.00S,2022-02-06T21:56:57.9Z,3,REGULAR,substitution,in,[],1630792,,,1610612741,61,70,2022-02-06T21:57:02Z,3140000,,,0,,SUB in: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT09M08.00S,2022-02-06T21:57:18.3Z,3,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,62,70,2022-02-06T21:57:18Z,3150000,,,0,,N. Vucevic Free Throw 2 of 2 (12 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
323,PT08M56.00S,2022-02-06T21:57:33.1Z,3,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,62,70,2022-02-06T21:57:40Z,3160000,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (2 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,201245.0,,,,,2.0,,,
324,PT08M40.00S,2022-02-06T21:57:58.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202696,73.9323258869908,53.431372549019606,1610612741,62,70,2022-02-06T21:58:21Z,3170000,17.0,193.0,1,right,MISS N. Vucevic 19' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,19.33,Missed,,,,,,,,,,,,,,,,,,,
325,PT08M39.00S,2022-02-06T21:57:59.0Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,62,70,2022-02-06T21:58:21Z,3180000,,,0,,T. Maxey REBOUND (Off:0 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,324.0,4.0,4.0,0.0,,,,,,,,,
326,PT08M39.00S,2022-02-06T21:58:04.1Z,3,REGULAR,foul,personal,[],1630792,,,1610612755,62,70,2022-02-06T21:58:10Z,3190000,,,0,,M. Hill personal FOUL (1 PF),"[1630792, 1630178]",1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,2005.0,1.0,1.0,Maxey,1630178.0,,,,
328,PT08M26.00S,2022-02-06T21:58:23.3Z,3,REGULAR,2pt,Jump Shot,[],203552,20.45006570302234,31.862745098039213,1610612755,62,70,2022-02-06T21:58:31Z,3210000,91.0,140.0,1,left,MISS S. Curry 16' Jump Shot,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,16.66,Missed,,,,,,,,,,,,,,,,,,,
329,PT08M19.00S,2022-02-06T21:58:30.3Z,3,REGULAR,rebound,offensive,[],203954,,,1610612755,62,70,2022-02-06T21:58:31Z,3220000,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,328.0,6.0,5.0,1.0,,,,,,,,,
330,PT08M19.00S,2022-02-06T21:58:29.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,5.590000152587891,50.0,1610612755,62,70,2022-02-06T21:58:29Z,3230000,0.0,0.0,1,left,MISS J. Embiid tip Layup,[203954],1610612755.0,PHI,tip,,,Embiid,J. Embiid,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
331,PT08M19.00S,2022-02-06T21:58:30.4Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,62,70,2022-02-06T21:58:30Z,3240000,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,330.0,3.0,3.0,0.0,,,,,,,,,
332,PT08M14.00S,2022-02-06T21:58:37.8Z,3,REGULAR,foul,personal,['2freethrow'],201980,,,1610612741,62,70,2022-02-06T21:58:47Z,3250000,,,0,,D. Green shooting personal FOUL (3 PF) (DeRozan 2 FT),"[201980, 201942]",1610612755.0,PHI,shooting,,,Green,D. Green,,,,,,,,,,,,,,,,,2005.0,3.0,0.0,DeRozan,201942.0,,,,
335,PT08M14.00S,2022-02-06T21:59:18.2Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,63,70,2022-02-06T21:59:34Z,3270000,,,0,,D. DeRozan Free Throw 1 of 2 (29 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
336,PT08M14.00S,2022-02-06T21:59:18.2Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,63,70,2022-02-06T21:59:34Z,3280000,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Missed,,,,,,,,,,,,,,,,,,,
337,PT08M11.00S,2022-02-06T21:59:21.2Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,63,70,2022-02-06T21:59:34Z,3290000,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,336.0,5.0,4.0,1.0,,,,,,,,,
338,PT08M03.00S,2022-02-06T21:59:41.3Z,3,REGULAR,turnover,bad pass,[],203954,,,1610612755,63,70,2022-02-06T21:59:47Z,3300000,,,0,,J. Embiid bad pass TURNOVER (3 TO),"[203954, 1629750]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,3.0,Green,1629750.0,
339,PT08M03.00S,2022-02-06T21:59:41.3Z,3,REGULAR,steal,,[],1629750,,,1610612741,63,70,2022-02-06T21:59:43Z,3310000,,,0,,J. Green STEAL (1 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT07M58.00S,2022-02-06T21:59:48.1Z,3,REGULAR,turnover,traveling,[],201942,,,1610612741,63,70,2022-02-06T21:59:55Z,3320000,,,0,,D. DeRozan traveling TURNOVER (1 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,201245.0,,,,,1.0,,,
341,PT07M47.00S,2022-02-06T22:00:12.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203954,7.178055190538765,50.73529411764706,1610612755,63,72,2022-02-06T22:00:17Z,3330000,-4.0,15.0,1,left,J. Embiid Layup (24 PTS) (T. Harris 3 AST),"[203954, 202699]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,1.54,Made,24.0,T. Harris,202699.0,3.0,,,,,,,,,,,,,,,
343,PT07M47.00S,2022-02-06T22:00:15.2Z,3,REGULAR,foul,personal,['1freethrow'],201942,,,1610612755,63,72,2022-02-06T22:00:40Z,3350000,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Embiid 1 FT),"[201942, 203954]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Embiid,203954.0,,,,
345,PT07M47.00S,2022-02-06T22:00:41.3Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203954,,,1610612755,63,73,2022-02-06T22:00:41Z,3370000,,,0,,J. Embiid Free Throw 1 of 1 (25 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
346,PT07M36.00S,2022-02-06T22:00:53.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,88.91261498028909,44.36274509803921,1610612741,65,73,2022-02-06T22:01:06Z,3380000,-28.0,52.0,1,right,D. DeRozan driving bank Jump Shot (31 PTS),[201942],1610612741.0,CHI,driving bank,,,DeRozan,D. DeRozan,,,,,5.89,Made,31.0,,,,,,,,,,,,,,,,,,
349,PT07M24.00S,2022-02-06T22:01:08.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,17.559132720105126,47.30392156862745,1610612755,65,75,2022-02-06T22:01:29Z,3410000,13.0,113.0,1,left,J. Embiid 11' pullup Jump Shot (27 PTS) (T. Harris 4 AST),"[203954, 202699]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,11.34,Made,27.0,T. Harris,202699.0,4.0,,,,,,,,,,,,,,,
351,PT07M24.00S,2022-02-06T22:01:16.3Z,3,REGULAR,foul,personal,['1freethrow'],202696,,,1610612755,65,75,2022-02-06T22:01:38Z,3430000,,,0,,N. Vucevic shooting personal FOUL (4 PF) (Embiid 1 FT),"[202696, 203954]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,2005.0,4.0,0.0,Embiid,203954.0,,,,
353,PT07M24.00S,2022-02-06T22:01:39.5Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,65,76,2022-02-06T22:01:39Z,3450000,,,0,,J. Embiid Free Throw 1 of 1 (28 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
354,PT07M10.00S,2022-02-06T22:01:57.0Z,3,REGULAR,foul,personal,[],202699,,,1610612741,65,76,2022-02-06T22:02:03Z,3460000,,,0,,T. Harris personal FOUL (2 PF),"[202699, 201942]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,DeRozan,201942.0,,,,
356,PT06M58.00S,2022-02-06T22:02:26.0Z,3,REGULAR,turnover,bad pass,[],1629750,,,1610612741,65,76,2022-02-06T22:02:29Z,3480000,,,0,,J. Green bad pass TURNOVER (1 TO),"[1629750, 203552]",1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,1.0,Curry,203552.0,
357,PT06M58.00S,2022-02-06T22:02:26.0Z,3,REGULAR,steal,,[],203552,,,1610612755,65,76,2022-02-06T22:02:27Z,3490000,,,0,,S. Curry STEAL (1 STL),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT06M49.00S,2022-02-06T22:02:35.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203552,10.988830486202366,16.666666666666664,1610612755,65,76,2022-02-06T22:02:39Z,3500000,167.0,51.0,1,left,MISS S. Curry 17' step back Shot,[203552],1610612755.0,PHI,step back,,,Curry,S. Curry,,,,,17.43,Missed,,,,,,,,,,,,,,,,,,,
359,PT06M47.00S,2022-02-06T22:02:37.8Z,3,REGULAR,rebound,defensive,[],1630792,,,1610612741,65,76,2022-02-06T22:02:39Z,3510000,,,0,,M. Hill REBOUND (Off:0 Def:2),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,358.0,2.0,2.0,0.0,,,,,,,,,
360,PT06M38.00S,2022-02-06T22:02:45.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,86.41590013140605,49.26470588235294,1610612741,65,76,2022-02-06T22:02:53Z,3520000,-4.0,75.0,1,right,MISS N. Vucevic 7' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,7.53,Missed,,,,,,,,,,,,,,,,,,,
361,PT06M37.00S,2022-02-06T22:02:51.8Z,3,REGULAR,rebound,offensive,[],1630792,,,1610612741,65,76,2022-02-06T22:02:51Z,3530000,,,0,,M. Hill REBOUND (Off:1 Def:2),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,360.0,3.0,2.0,1.0,,,,,,,,,
362,PT06M37.00S,2022-02-06T22:02:55.2Z,3,REGULAR,foul,personal,['2freethrow'],203954,,,1610612741,65,76,2022-02-06T22:03:24Z,3540000,,,0,,J. Embiid shooting personal FOUL (2 PF) (Hill 2 FT),"[203954, 1630792]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Hill,1630792.0,,,,
364,PT06M37.00S,2022-02-06T22:03:25.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630792,,,1610612741,66,76,2022-02-06T22:03:25Z,3560000,,,0,,M. Hill Free Throw 1 of 2 (4 PTS),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
365,PT06M37.00S,2022-02-06T22:03:36.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630792,,,1610612741,67,76,2022-02-06T22:03:36Z,3570000,,,0,,M. Hill Free Throw 2 of 2 (5 PTS),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
366,PT06M25.00S,2022-02-06T22:03:49.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202699,4.944152431011826,50.73529411764706,1610612755,67,78,2022-02-06T22:03:56Z,3580000,-4.0,-6.0,1,left,T. Harris reverse DUNK (9 PTS) (J. Embiid 3 AST),"[202699, 203954]",1610612755.0,PHI,reverse,,,Harris,T. Harris,,,,,0.7,Made,9.0,J. Embiid,203954.0,3.0,,,,,,,,,,,,,,,
368,PT06M25.00S,2022-02-06T22:03:51.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629750,,,1610612755,67,78,2022-02-06T22:04:17Z,3600000,,,0,,J. Green shooting personal FOUL (2 PF) (Harris 1 FT),"[1629750, 202699]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Harris,202699.0,,,,
370,PT06M25.00S,2022-02-06T22:04:19.1Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",202696,,,1610612755,67,78,2022-02-06T22:04:28Z,3620000,,,0,,N. Vucevic technical FOUL (1 Tech),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,201245.0,4.0,1.0,,,,,,
371,PT06M25.00S,2022-02-06T22:04:29.2Z,3,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,67,78,2022-02-06T22:04:29Z,3630000,,,0,,MISS T. Harris technical Free Throw 1 of 1,[202699],1610612755.0,PHI,technical,,,Harris,T. Harris,,,,,,Missed,,,,,,,,,,,,,,,,,,,
372,PT06M25.00S,2022-02-06T22:04:29.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,67,78,2022-02-06T22:04:29Z,3640000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,371.0,,,,,,,,,,,,
