actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
274,PT03M47.00S,2022-02-02T01:55:13.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,57,51,2022-02-02T01:55:13Z,2700000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M38.00S,2022-02-02T01:58:07.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,80.76544021024968,61.51960784313726,1610612741,59,51,2022-02-02T01:58:11Z,2710000,58.0,128.0,1,right,D. DeRozan 14' pullup Jump Shot (15 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,,,14.06,Made,,,,,15.0,,,,,,,,,,,,
276,PT03M17.00S,2022-02-02T01:58:29.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,6.1268068331143235,48.77450980392157,1610612753,59,53,2022-02-02T01:58:43Z,2720000,6.0,5.0,1,left,C. Anthony driving finger roll Layup (4 PTS) (F. Wagner 3 AST),"[1630175, 1630532]",1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,,,0.8,Made,,,,,4.0,F. Wagner,1630532.0,3.0,,,,,,,,,
278,PT03M17.00S,2022-02-02T01:58:31.4Z,2,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612753,59,53,2022-02-02T01:58:37Z,2740000,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Anthony 1 FT),"[1630245, 1630175]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,201638.0,,,,,,,,,,,,1.0,0.0,Anthony,1630175.0,,,,,
280,PT03M17.00S,2022-02-02T01:58:55.3Z,2,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,59,54,2022-02-02T01:58:55Z,2760000,,,0,,C. Anthony Free Throw 1 of 1 (5 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,
281,PT02M59.00S,2022-02-02T01:59:17.5Z,2,REGULAR,3pt,Jump Shot,[],202696,67.23061760840999,49.50980392156863,1610612741,59,54,2022-02-02T01:59:23Z,2770000,-2.0,256.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,25.55,Missed,,,,,,,,,,,,,,,,,
282,PT02M55.00S,2022-02-02T01:59:21.5Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,59,54,2022-02-02T01:59:23Z,2780000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,281.0,4.0,4.0,0.0,,,,,,,,,,,,,
283,PT02M40.00S,2022-02-02T01:59:36.0Z,2,REGULAR,3pt,Jump Shot,[],1628964,6.521024967148489,3.6764705882352944,1610612753,59,57,2022-02-02T01:59:42Z,2790000,232.0,9.0,1,left,M. Bamba 3PT  (5 PTS) (W. Carter Jr. 2 AST),"[1628964, 1628976]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,23.18,Made,,,,,5.0,W. Carter Jr.,1628976.0,2.0,,,,,,,,,
285,PT02M21.00S,2022-02-02T01:59:55.0Z,2,REGULAR,2pt,Jump Shot,[],203897,76.2976346911958,27.696078431372552,1610612741,61,57,2022-02-02T02:00:02Z,2810000,-112.0,170.0,1,right,Z. LaVine 20' pullup Jump Shot (15 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,,,20.36,Made,,,,,15.0,,,,,,,,,,,,
286,PT02M05.00S,2022-02-02T02:00:11.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,5.863994743758213,49.26470588235294,1610612753,61,59,2022-02-02T02:00:16Z,2820000,4.0,3.0,1,left,W. Carter Jr. cutting DUNK (13 PTS) (T. Ross 4 AST),"[1628976, 203082]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,,,0.45,Made,,,,,13.0,T. Ross,203082.0,4.0,,,,,,,,,
288,PT01M50.00S,2022-02-02T02:00:26.0Z,2,REGULAR,3pt,Jump Shot,[],203897,68.67608409986859,27.205882352941174,1610612741,61,59,2022-02-02T02:04:42Z,2840000,-114.0,242.0,1,right,MISS Z. LaVine 26' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,,,26.74,Missed,,,,,,,,,,,,,,,,,
289,PT01M46.00S,2022-02-02T02:00:30.0Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,61,59,2022-02-02T02:00:33Z,2850000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,288.0,5.0,5.0,0.0,,,,,,,,,,,,,
290,PT01M26.00S,2022-02-02T02:00:49.4Z,2,REGULAR,turnover,bad pass,[],1630175,,,1610612753,61,59,2022-02-02T02:00:56Z,2860000,,,0,,C. Anthony bad pass TURNOVER (1 TO),"[1630175, 1629750]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,1.0,,,,,,,,,,,,,,,Green,1629750.0,,,
291,PT01M26.00S,2022-02-02T02:00:49.4Z,2,REGULAR,steal,,[],1629750,,,1610612741,61,59,2022-02-02T02:01:38Z,2870000,,,0,,J. Green STEAL (2 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M24.00S,2022-02-02T02:01:01.7Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612741,61,59,2022-02-02T02:01:21Z,2890000,,,0,,C. Anthony shooting personal FOUL (2 PF) (Dosunmu 2 FT),"[1630175, 1630245]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,201638.0,,,,,,,,,,,,2.0,0.0,Dosunmu,1630245.0,,,,,
295,PT01M24.00S,2022-02-02T02:01:22.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630245,,,1610612741,62,59,2022-02-02T02:01:22Z,2910000,,,0,,A. Dosunmu Free Throw 1 of 2 (4 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,
296,PT01M24.00S,2022-02-02T02:01:23.5Z,2,REGULAR,substitution,out,[],1628964,,,1610612741,62,59,2022-02-02T02:01:29Z,2920000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M24.00S,2022-02-02T02:01:23.5Z,2,REGULAR,substitution,in,[],1630591,,,1610612741,62,59,2022-02-02T02:01:29Z,2930000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M24.00S,2022-02-02T02:01:39.5Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630245,,,1610612741,63,59,2022-02-02T02:01:39Z,2940000,,,0,,A. Dosunmu Free Throw 2 of 2 (5 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,
299,PT01M11.00S,2022-02-02T02:01:53.6Z,2,REGULAR,3pt,Jump Shot,[],1630591,8.492115637319317,94.36274509803921,1610612753,63,59,2022-02-02T02:02:04Z,2950000,-222.0,27.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,22.35,Missed,,,,,,,,,,,,,,,,,
300,PT01M09.00S,2022-02-02T02:01:55.6Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,63,59,2022-02-02T02:02:04Z,2960000,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,299.0,3.0,2.0,1.0,,,,,,,,,,,,,
301,PT01M09.00S,2022-02-02T02:02:00.7Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630175,5.590000152587891,50.0,1610612753,63,61,2022-02-02T02:02:06Z,2970000,0.0,0.0,1,left,C. Anthony putback DUNK (7 PTS),[1630175],1610612753.0,ORL,putback,,,Anthony,C. Anthony,,,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,
302,PT01M09.00S,2022-02-02T02:02:05.3Z,2,REGULAR,foul,technical,['1freethrow'],1630175,,,1610612741,63,61,2022-02-02T02:02:25Z,2980000,,,0,,C. Anthony rim-hanging technical FOUL (1 Tech),[1630175],1610612753.0,ORL,rim-hanging,,,Anthony,C. Anthony,,,,,1148.0,,,,,,,,,,,,2.0,1.0,,,,,,,
303,PT01M09.00S,2022-02-02T02:02:26.8Z,2,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,64,61,2022-02-02T02:02:26Z,2990000,,,0,,Z. LaVine technical Free Throw 1 of 1 (16 PTS),[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,
304,PT01M03.00S,2022-02-02T02:02:45.9Z,2,REGULAR,2pt,Jump Shot,[],201942,77.61169513797634,47.30392156862745,1610612741,66,61,2022-02-02T02:02:53Z,3000000,-13.0,158.0,1,right,D. DeRozan 15' turnaround Jump Shot (17 PTS) (A. Dosunmu 7 AST),"[201942, 1630245]",1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,,,15.86,Made,,,,,17.0,A. Dosunmu,1630245.0,7.0,,,,,,,,,
306,PT00M50.20S,2022-02-02T02:03:00.9Z,2,REGULAR,3pt,Jump Shot,[],203082,27.020367936925098,22.058823529411764,1610612753,66,61,2022-02-02T02:03:25Z,3020000,140.0,201.0,1,left,MISS T. Ross 24' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,24.52,Missed,,,,,,,,,,,,,,,,,
307,PT00M46.80S,2022-02-02T02:03:04.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,66,61,2022-02-02T02:03:25Z,3030000,,,0,,N. Vucevic REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,306.0,7.0,6.0,1.0,,,,,,,,,,,,,
308,PT00M36.60S,2022-02-02T02:03:13.8Z,2,REGULAR,2pt,Jump Shot,[],201942,75.24638633377135,27.205882352941174,1610612741,68,61,2022-02-02T02:07:12Z,3040000,-114.0,180.0,1,right,D. DeRozan 21' step back Jump Shot (19 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,,,21.32,Made,,,,,19.0,,,,,,,,,,,,
309,PT00M36.60S,2022-02-02T02:03:17.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628976,,,1610612741,68,61,2022-02-02T02:04:05Z,3050000,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (DeRozan 1 FT),"[1628976, 201942]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,1148.0,,,,,,,,,,,,1.0,0.0,DeRozan,201942.0,,,,,
311,PT00M36.60S,2022-02-02T02:03:56.8Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,69,61,2022-02-02T02:04:22Z,3070000,,,0,,D. DeRozan Free Throw 1 of 1 (20 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,
312,PT00M36.60S,2022-02-02T02:04:02.3Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628976,,,1610612753,69,61,2022-02-02T02:04:29Z,3080000,,,0,,W. Carter Jr. technical FOUL (1 Tech),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,201638.0,,,,,,,,,,,,1.0,1.0,,,,,,,
313,PT00M36.60S,2022-02-02T02:04:30.0Z,2,REGULAR,freethrow,1 of 1,[],203897,,,1610612753,70,61,2022-02-02T02:04:30Z,3090000,,,0,,Z. LaVine technical Free Throw 1 of 1 (17 PTS),[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
314,PT00M28.10S,2022-02-02T02:04:55.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,7.30946123521682,48.77450980392157,1610612753,70,63,2022-02-02T02:07:44Z,3100000,6.0,16.0,1,left,C. Anthony driving Layup (9 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,,,1.73,Made,,,,,9.0,,,,,,,,,,,,
315,PT00M09.60S,2022-02-02T02:05:15.6Z,2,REGULAR,3pt,Jump Shot,[],202696,95.22010512483574,3.6764705882352944,1610612741,70,63,2022-02-02T02:05:21Z,3110000,-232.0,-8.0,1,right,MISS N. Vucevic 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,23.17,Missed,,,,,,,,,,,,,,,,,
316,PT00M04.90S,2022-02-02T02:05:20.3Z,2,REGULAR,rebound,offensive,[],1629750,,,1610612741,70,63,2022-02-02T02:05:27Z,3120000,,,0,,J. Green REBOUND (Off:3 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,315.0,4.0,1.0,3.0,,,,,,,,,,,,,
317,PT00M00.00S,2022-02-02T02:05:31.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203897,90.88370565045992,8.088235294117647,1610612741,70,63,2022-02-02T02:05:37Z,3130000,-210.0,33.0,1,right,MISS Z. LaVine 21' Jump Shot,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,21.22,Missed,,,,,,,,,,,,,,,,,
318,PT00M00.00S,2022-02-02T02:05:33.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,70,63,2022-02-02T02:05:33Z,3140000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,317.0,,,,,,,,,,,,,,,,
319,PT00M00.00S,2022-02-02T02:05:34.6Z,2,REGULAR,period,end,[],0,,,1610612741,70,63,2022-02-02T02:05:34Z,3150000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-02-02T02:19:41.6Z,3,REGULAR,substitution,out,['startperiod'],203082,,,1610612741,70,63,2022-02-02T02:20:31Z,3160000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-02-02T02:19:41.6Z,3,REGULAR,substitution,in,['startperiod'],1628964,,,1610612741,70,63,2022-02-02T02:20:31Z,3170000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-02-02T02:21:14.6Z,3,REGULAR,period,start,[],0,,,1610612741,70,63,2022-02-02T02:21:14Z,3180000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M44.00S,2022-02-02T02:21:29.7Z,3,REGULAR,2pt,Jump Shot,[],201942,20.71287779237845,34.31372549019608,1610612741,70,63,2022-02-02T02:21:34Z,3190000,78.0,142.0,1,left,MISS D. DeRozan 16' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,,,16.24,Missed,,,,,,,,,,,,,,,,,
324,PT11M41.00S,2022-02-02T02:21:32.7Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,70,63,2022-02-02T02:21:34Z,3200000,,,0,,M. Bamba REBOUND (Off:1 Def:7),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,323.0,8.0,7.0,1.0,,,,,,,,,,,,,
325,PT11M25.00S,2022-02-02T02:21:49.0Z,3,REGULAR,2pt,Jump Shot,[],1630591,93.51182654402102,83.82352941176471,1610612753,70,63,2022-02-02T02:21:55Z,3210000,169.0,8.0,1,right,MISS J. Suggs 16' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,,,16.93,Missed,,,,,,,,,,,,,,,,,
326,PT11M22.00S,2022-02-02T02:21:52.0Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,70,63,2022-02-02T02:21:55Z,3220000,,,0,,N. Vucevic REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,325.0,8.0,7.0,1.0,,,,,,,,,,,,,
327,PT11M18.00S,2022-02-02T02:21:55.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629750,4.944152431011826,47.549019607843135,1610612741,72,63,2022-02-02T02:22:13Z,3230000,12.0,-6.0,1,left,J. Green cutting DUNK (5 PTS) (A. Dosunmu 8 AST),"[1629750, 1630245]",1610612741.0,CHI,cutting,,,Green,J. Green,,,,,,,1.37,Made,,,,,5.0,A. Dosunmu,1630245.0,8.0,,,,,,,,,
329,PT11M00.00S,2022-02-02T02:22:13.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.24901445466492,55.14705882352941,1610612753,72,63,2022-02-02T02:22:19Z,3250000,26.0,11.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,2.8,Missed,,,,,,,,,,,,,,,,,
330,PT10M57.00S,2022-02-02T02:22:16.2Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612741,72,63,2022-02-02T02:22:19Z,3260000,,,0,,J. Green REBOUND (Off:3 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,329.0,5.0,2.0,3.0,,,,,,,,,,,,,
331,PT10M47.00S,2022-02-02T02:22:25.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,7.440867279894875,47.794117647058826,1610612741,72,63,2022-02-02T02:22:31Z,3270000,11.0,17.0,1,left,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,,,2.06,Missed,,,,,,,,,,,,,,,,,
332,PT10M46.00S,2022-02-02T02:22:27.4Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,72,63,2022-02-02T02:22:27Z,3280000,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,331.0,2.0,2.0,0.0,,,,,,,,,,,,,
333,PT10M33.00S,2022-02-02T02:22:40.6Z,3,REGULAR,3pt,Jump Shot,[],1630532,73.66951379763469,16.42156862745098,1610612753,72,66,2022-02-02T02:23:34Z,3290000,-168.0,195.0,1,right,F. Wagner 25' 3PT pullup (14 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,,,25.73,Made,,,,,14.0,,,,,,,,,,,,
334,PT10M12.00S,2022-02-02T02:23:01.7Z,3,REGULAR,3pt,Jump Shot,[],203897,30.436925098554536,69.6078431372549,1610612741,72,66,2022-02-02T02:23:56Z,3300000,-98.0,234.0,1,left,MISS Z. LaVine 25' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,,,25.33,Missed,,,,,,,,,,,,,,,,,
335,PT10M10.00S,2022-02-02T02:23:03.7Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,72,66,2022-02-02T02:23:11Z,3310000,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,334.0,4.0,3.0,1.0,,,,,,,,,,,,,
336,PT10M01.00S,2022-02-02T02:23:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,89.30683311432325,60.5392156862745,1610612753,72,68,2022-02-02T02:23:19Z,3320000,53.0,48.0,1,right,W. Carter Jr. 7' turnaround fadeaway Jump Shot (15 PTS),[1628976],1610612753.0,ORL,turnaround fadeaway,,,Carter Jr.,W. Carter Jr.,,,,,,,7.13,Made,,,,,15.0,,,,,,,,,,,,
337,PT09M45.00S,2022-02-02T02:23:29.0Z,3,REGULAR,2pt,Jump Shot,[],202696,10.33180026281209,31.61764705882353,1610612741,74,68,2022-02-02T02:25:08Z,3330000,92.0,45.0,1,left,N. Vucevic 10' floating Jump Shot (10 PTS) (D. DeRozan 4 AST),"[202696, 201942]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,,,10.22,Made,,,,,10.0,D. DeRozan,201942.0,4.0,,,,,,,,,
373,PT09M36.00S,2022-02-02T02:23:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.9060446780552,43.872549019607845,1610612753,74,68,2022-02-02T02:30:16Z,3365000,-31.0,5.0,1,right,MISS F. Wagner driving Layup - blocked,"[1630532, 201942]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,3.1,Missed,,,,,,,,,,,,,,,DeRozan,201942.0,
374,PT09M36.00S,2022-02-02T02:23:41.9Z,3,REGULAR,block,,[],201942,,,1610612753,74,68,2022-02-02T02:30:16Z,3367500,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT09M34.00S,2022-02-02T02:23:43.9Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,74,68,2022-02-02T02:30:31Z,3368750,,,0,,D. DeRozan REBOUND (Off:3 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,373.0,6.0,3.0,3.0,,,,,,,,,,,,,
341,PT09M28.00S,2022-02-02T02:23:45.8Z,3,REGULAR,turnover,bad pass,[],1630245,,,1610612741,74,68,2022-02-02T02:23:49Z,3370000,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 1630532]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,1.0,,,,,,,,,,,,,,,Wagner,1630532.0,,,
342,PT09M28.00S,2022-02-02T02:23:45.8Z,3,REGULAR,steal,,[],1630532,,,1610612753,74,68,2022-02-02T02:23:47Z,3380000,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT09M28.00S,2022-02-02T02:23:49.0Z,3,REGULAR,foul,personal,[],201942,,,1610612753,74,68,2022-02-02T02:23:59Z,3390000,,,0,,D. DeRozan take personal FOUL (1 PF),"[201942, 1630532]",1610612741.0,CHI,take,,,DeRozan,D. DeRozan,,,,,1148.0,,,,,,,,,,,,1.0,0.0,Wagner,1630532.0,,,,,
345,PT09M16.00S,2022-02-02T02:24:18.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630175,87.86136662286465,44.6078431372549,1610612753,74,68,2022-02-02T02:24:28Z,3410000,-27.0,62.0,1,right,MISS C. Anthony 6' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,,,6.73,Missed,,,,,,,,,,,,,,,,,
346,PT09M16.00S,2022-02-02T02:24:18.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,74,68,2022-02-02T02:24:28Z,3420000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,345.0,,,,,,,,,,,,,,,,
347,PT09M16.00S,2022-02-02T02:24:25.5Z,3,REGULAR,foul,personal,[],1630245,,,1610612753,74,68,2022-02-02T02:24:32Z,3430000,,,0,,A. Dosunmu loose ball personal FOUL (2 PF),"[1630245, 1628976]",1610612741.0,CHI,loose ball,,,Dosunmu,A. Dosunmu,,,,,1148.0,,,,,,,,,,,,2.0,0.0,Carter Jr.,1628976.0,,,,,
349,PT09M09.00S,2022-02-02T02:24:45.2Z,3,REGULAR,foul,personal,[],203897,,,1610612753,74,68,2022-02-02T02:25:14Z,3450000,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 1630532]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,201638.0,,,,,,,,,,,,1.0,0.0,Wagner,1630532.0,,,,,
351,PT09M02.00S,2022-02-02T02:25:13.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630175,66.83639947437582,55.63725490196079,1610612753,74,68,2022-02-02T02:28:14Z,3470000,28.0,259.0,1,right,MISS C. Anthony 26' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,,,26.07,Missed,,,,,,,,,,,,,,,,,
352,PT09M00.00S,2022-02-02T02:25:15.2Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612741,74,68,2022-02-02T02:25:17Z,3480000,,,0,,J. Green REBOUND (Off:3 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,351.0,6.0,3.0,3.0,,,,,,,,,,,,,
353,PT08M55.00S,2022-02-02T02:25:22.0Z,3,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612741,74,68,2022-02-02T02:25:27Z,3490000,,,0,,M. Bamba shooting personal FOUL (1 PF) (Green 2 FT),"[1628964, 1629750]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,201638.0,,,,,,,,,,,,1.0,0.0,Green,1629750.0,,,,,
355,PT08M55.00S,2022-02-02T02:25:45.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629750,,,1610612741,75,68,2022-02-02T02:25:45Z,3510000,,,0,,J. Green Free Throw 1 of 2 (6 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
356,PT08M55.00S,2022-02-02T02:26:03.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629750,,,1610612741,76,68,2022-02-02T02:26:03Z,3520000,,,0,,J. Green Free Throw 2 of 2 (7 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
357,PT08M40.00S,2022-02-02T02:26:24.4Z,3,REGULAR,foul,personal,[],1629750,,,1610612753,76,68,2022-02-02T02:26:31Z,3530000,,,0,,J. Green personal FOUL (1 PF),"[1629750, 1630532]",1610612741.0,CHI,,,,Green,J. Green,,,,,203177.0,,,,,,,,,,,,1.0,0.0,Wagner,1630532.0,,,,,
359,PT08M25.00S,2022-02-02T02:26:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.85479632063075,48.529411764705884,1610612753,76,70,2022-02-02T02:26:57Z,3550000,-7.0,15.0,1,right,W. Carter Jr. driving finger roll Layup (17 PTS) (J. Suggs 6 AST),"[1628976, 1630591]",1610612753.0,ORL,driving finger roll,,,Carter Jr.,W. Carter Jr.,,,,,,,1.65,Made,,,,,17.0,J. Suggs,1630591.0,6.0,,,,,,,,,
