actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
285,PT03M35.00S,2021-12-21T02:00:16.5Z,2,REGULAR,substitution,out,[],1628035,,,1610612745,61,39,2021-12-21T02:00:20Z,2820000,,,0,,SUB out: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M35.00S,2021-12-21T02:00:16.5Z,2,REGULAR,substitution,in,[],1629750,,,1610612745,61,39,2021-12-21T02:00:20Z,2830000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M35.00S,2021-12-21T02:00:36.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626174,,,1610612745,61,40,2021-12-21T02:00:36Z,2840000,,,0,,C. Wood Free Throw 2 of 2 (14 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
288,PT03M13.00S,2021-12-21T02:00:59.0Z,2,REGULAR,2pt,Jump Shot,[],201942,21.23850197109067,50.0,1610612741,63,40,2021-12-21T02:01:02Z,2850000,0.0,147.0,1,left,D. DeRozan 14' turnaround fadeaway Jump Shot (10 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,14.71,Made,10.0,,,,,,,,,,,,,,,,,,
289,PT03M02.00S,2021-12-21T02:01:10.1Z,2,REGULAR,3pt,Jump Shot,[],1629717,64.86530880420499,23.52941176470588,1610612745,63,43,2021-12-21T02:01:15Z,2860000,-132.0,278.0,1,right,A. Brooks 30' 3PT  (6 PTS) (J. Tate 4 AST),"[1629717, 1630256]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,30.77,Made,6.0,,,,,J. Tate,1630256.0,4.0,,,,,,,,,,,
291,PT02M40.00S,2021-12-21T02:01:34.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612741,63,43,2021-12-21T02:01:45Z,2880000,,,0,,J. Tate shooting personal FOUL (2 PF) (White 2 FT),"[1630256, 1629632]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,White,1629632.0,,,
293,PT02M40.00S,2021-12-21T02:01:59.6Z,2,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,64,43,2021-12-21T02:01:59Z,2900000,,,0,,C. White Free Throw 1 of 2 (10 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
294,PT02M40.00S,2021-12-21T02:02:10.3Z,2,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,65,43,2021-12-21T02:02:10Z,2910000,,,0,,C. White Free Throw 2 of 2 (11 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
295,PT02M27.00S,2021-12-21T02:02:25.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630256,92.59198423127464,50.0,1610612745,65,45,2021-12-21T02:02:30Z,2920000,0.0,17.0,1,right,J. Tate driving DUNK (4 PTS) (E. Gordon 1 AST),"[1630256, 201569]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,1.71,Made,4.0,,,,,E. Gordon,201569.0,1.0,,,,,,,,,,,
297,PT02M11.00S,2021-12-21T02:02:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.124835742444152,45.955882352941174,1610612741,65,45,2021-12-21T02:02:47Z,2940000,20.0,-4.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,2.07,Missed,,,,,,,,,,,,,,,,,,,
299,PT02M08.00S,2021-12-21T02:02:45.1Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,65,45,2021-12-21T02:02:47Z,2960000,,,0,,C. Wood REBOUND (Off:1 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,297.0,7.0,6.0,1.0,,,,,,,,,,,,,,
300,PT02M03.00S,2021-12-21T02:02:49.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201569,88.51839684625493,97.05882352941177,1610612745,65,48,2021-12-21T02:02:54Z,2970000,235.0,55.0,1,right,E. Gordon 24' 3PT  (10 PTS) (J. Tate 5 AST),"[201569, 1630256]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,24.17,Made,10.0,,,,,J. Tate,1630256.0,5.0,,,,,,,,,,,
302,PT01M57.00S,2021-12-21T02:02:56.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201942,4.5499342969776615,49.01960784313725,1610612741,67,48,2021-12-21T02:05:07Z,2990000,5.0,-10.0,1,left,D. DeRozan running Layup (12 PTS) (L. Ball 3 AST),"[201942, 1628366]",1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,1.09,Made,12.0,,,,,L. Ball,1628366.0,3.0,,,,,,,,,,,
304,PT01M42.00S,2021-12-21T02:03:10.5Z,2,REGULAR,3pt,Jump Shot,[],1629726,68.41327201051249,64.4607843137255,1610612745,67,48,2021-12-21T02:03:24Z,3010000,72.0,244.0,1,right,MISS G. Mathews 25' 3PT - blocked,"[1629726, 1628366]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,25.49,Missed,,,,,,,,,,,,,,,,,Ball,1628366.0,
305,PT01M42.00S,2021-12-21T02:03:10.5Z,2,REGULAR,block,,[],1628366,,,1610612745,67,48,2021-12-21T02:05:18Z,3020000,,,0,,L. Ball BLOCK (1 BLK),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M42.00S,2021-12-21T02:03:10.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,67,48,2021-12-21T02:03:24Z,3030000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,304.0,,,,,,,,,,,,,,,,,
307,PT01M42.00S,2021-12-21T02:03:25.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,67,48,2021-12-21T02:03:25Z,3040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M32.00S,2021-12-21T02:03:55.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626174,88.64980289093299,51.9607843137255,1610612745,67,48,2021-12-21T02:04:04Z,3050000,10.0,54.0,1,right,MISS C. Wood Layup,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,5.51,Missed,,,,,,,,,,,,,,,,,,,
309,PT01M31.00S,2021-12-21T02:03:56.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,67,48,2021-12-21T02:04:04Z,3060000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,308.0,,,,,,,,,,,,,,,,,
310,PT01M31.00S,2021-12-21T02:04:02.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,67,48,2021-12-21T02:04:02Z,3070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M16.00S,2021-12-21T02:04:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,5.732588699080158,52.94117647058824,1610612741,69,48,2021-12-21T02:04:28Z,3080000,-15.0,1.0,1,left,J. Green driving Layup (4 PTS) (D. DeRozan 3 AST),"[1629750, 201942]",1610612741.0,CHI,driving,,,Green,J. Green,,,,,1.48,Made,4.0,,,,,D. DeRozan,201942.0,3.0,,,,,,,,,,,
313,PT01M01.00S,2021-12-21T02:04:40.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629717,90.09526938239159,50.49019607843137,1610612745,69,48,2021-12-21T02:08:09Z,3100000,2.0,41.0,1,right,MISS A. Brooks floating Shot,[1629717],1610612745.0,HOU,floating,,,Brooks,A. Brooks,,,,,4.07,Missed,,,,,,,,,,,,,,,,,,,
314,PT00M57.40S,2021-12-21T02:04:43.6Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,69,48,2021-12-21T02:04:46Z,3110000,,,0,,J. Tate REBOUND (Off:1 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,313.0,4.0,3.0,1.0,,,,,,,,,,,,,,
315,PT00M57.40S,2021-12-21T02:04:46.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,93.64323258869908,50.245098039215684,1610612745,69,50,2021-12-21T02:04:54Z,3120000,1.0,7.0,1,right,J. Tate putback Layup (6 PTS),[1630256],1610612745.0,HOU,putback,,,Tate,J. Tate,,,,,0.74,Made,6.0,,,,,,,,,,,,,,,,,,
316,PT00M57.40S,2021-12-21T02:04:49.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202696,,,1610612745,69,50,2021-12-21T02:05:09Z,3130000,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Tate 1 FT),"[202696, 1630256]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Tate,1630256.0,,,
318,PT00M57.40S,2021-12-21T02:05:13.6Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630256,,,1610612745,69,51,2021-12-21T02:05:13Z,3150000,,,0,,J. Tate Free Throw 1 of 1 (7 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
319,PT00M43.00S,2021-12-21T02:05:29.9Z,2,REGULAR,2pt,Jump Shot,[],201942,20.45006570302234,61.029411764705884,1610612741,71,51,2021-12-21T02:05:35Z,3160000,-55.0,140.0,1,left,D. DeRozan 15' pullup Jump Shot (14 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,15.02,Made,14.0,,,,,,,,,,,,,,,,,,
320,PT00M31.00S,2021-12-21T02:05:49.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628366,,,1610612745,71,51,2021-12-21T02:05:55Z,3170000,,,0,,L. Ball shooting personal FOUL (3 PF) (Wood 2 FT),"[1628366, 1626174]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Wood,1626174.0,,,
322,PT00M31.00S,2021-12-21T02:06:24.7Z,2,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,71,52,2021-12-21T02:06:52Z,3190000,,,0,,C. Wood Free Throw 1 of 2 (15 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
323,PT00M31.00S,2021-12-21T02:06:26.0Z,2,REGULAR,substitution,out,[],1628366,,,1610612745,71,52,2021-12-21T02:06:31Z,3200000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M31.00S,2021-12-21T02:06:26.0Z,2,REGULAR,substitution,out,[],1629717,,,1610612745,71,52,2021-12-21T02:06:31Z,3210000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M31.00S,2021-12-21T02:06:26.0Z,2,REGULAR,substitution,in,[],1628035,,,1610612745,71,52,2021-12-21T02:06:31Z,3220000,,,0,,SUB in: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M31.00S,2021-12-21T02:06:26.0Z,2,REGULAR,substitution,in,[],1630528,,,1610612745,71,52,2021-12-21T02:06:31Z,3230000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M31.00S,2021-12-21T02:06:24.7Z,2,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,71,52,2021-12-21T02:06:52Z,3240000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
328,PT00M27.60S,2021-12-21T02:06:28.1Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,71,52,2021-12-21T02:06:52Z,3250000,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,327.0,4.0,4.0,0.0,,,,,,,,,,,,,,
329,PT00M14.90S,2021-12-21T02:07:00.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,18.528252299605782,36.30131740196079,1610612741,73,52,2021-12-21T02:07:06Z,3260000,68.0,122.0,1,left,D. DeRozan 13' pullup Jump Shot (16 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,13.97,Made,16.0,,,,,,,,,,,,,,,,,,
330,PT00M00.00S,2021-12-21T02:07:24.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,93.38042049934296,51.225490196078425,1610612745,73,54,2021-12-21T02:07:28Z,3270000,6.0,10.0,1,right,C. Wood driving finger roll Layup (17 PTS) (E. Gordon 2 AST),"[1626174, 201569]",1610612745.0,HOU,driving finger roll,,,Wood,C. Wood,,,,,1.15,Made,17.0,,,,,E. Gordon,201569.0,2.0,,,,,,,,,,,
332,PT00M00.00S,2021-12-21T02:07:35.4Z,2,REGULAR,instantreplay,request,[],0,,,1610612741,73,54,2021-12-21T02:08:18Z,3290000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,End Period - Good Basket
333,PT00M00.00S,2021-12-21T02:08:23.5Z,2,REGULAR,period,end,[],0,,,1610612741,73,54,2021-12-21T02:08:23Z,3300000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-12-21T02:22:09.3Z,3,REGULAR,substitution,out,['startperiod'],1628035,,,1610612741,73,54,2021-12-21T02:22:28Z,3310000,,,0,,SUB out: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2021-12-21T02:22:09.3Z,3,REGULAR,substitution,out,['startperiod'],1630528,,,1610612741,73,54,2021-12-21T02:22:28Z,3320000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2021-12-21T02:22:09.3Z,3,REGULAR,substitution,in,['startperiod'],1628366,,,1610612741,73,54,2021-12-21T02:22:28Z,3330000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-12-21T02:22:09.3Z,3,REGULAR,substitution,in,['startperiod'],1629717,,,1610612741,73,54,2021-12-21T02:22:28Z,3340000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-12-21T02:22:44.2Z,3,REGULAR,period,start,[],0,,,1610612745,73,54,2021-12-21T02:22:44Z,3350000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M45.00S,2021-12-21T02:22:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,7.835085413929041,49.01960784313725,1610612745,73,54,2021-12-21T02:23:03Z,3360000,5.0,21.0,1,left,MISS J. Tate driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,,
340,PT11M43.00S,2021-12-21T02:23:00.6Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,73,54,2021-12-21T02:23:03Z,3370000,,,0,,C. White REBOUND (Off:1 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,339.0,3.0,2.0,1.0,,,,,,,,,,,,,,
341,PT11M30.00S,2021-12-21T02:23:14.5Z,3,REGULAR,foul,personal,['2freethrow'],1629717,,,1610612741,73,54,2021-12-21T02:23:32Z,3380000,,,0,,A. Brooks shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629717, 201942]",1610612745.0,HOU,shooting,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,DeRozan,201942.0,,,
343,PT11M30.00S,2021-12-21T02:23:35.2Z,3,REGULAR,foul,technical,['1freethrow'],1629726,,,1610612741,73,54,2021-12-21T02:23:44Z,3400000,,,0,,G. Mathews technical FOUL (1 Tech),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,202058.0,2.0,1.0,,,,,
344,PT11M30.00S,2021-12-21T02:23:53.4Z,3,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,74,54,2021-12-21T02:23:53Z,3410000,,,0,,D. DeRozan technical Free Throw 1 of 1 (17 PTS),[201942],1610612741.0,CHI,technical,,,DeRozan,D. DeRozan,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
345,PT11M30.00S,2021-12-21T02:24:08.5Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,75,54,2021-12-21T02:24:08Z,3420000,,,0,,D. DeRozan Free Throw 1 of 2 (18 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
346,PT11M30.00S,2021-12-21T02:24:22.5Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,76,54,2021-12-21T02:24:22Z,3430000,,,0,,D. DeRozan Free Throw 2 of 2 (19 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
347,PT11M17.00S,2021-12-21T02:24:39.0Z,3,REGULAR,turnover,traveling,[],1629726,,,1610612745,76,54,2021-12-21T02:24:44Z,3440000,,,0,,G. Mathews traveling TURNOVER (1 TO),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,1.0,,,1627962.0,,,,,,,
348,PT11M03.00S,2021-12-21T02:25:05.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202696,68.15045992115637,30.88235294117647,1610612741,79,54,2021-12-21T02:25:11Z,3450000,-96.0,247.0,1,right,N. Vucevic 26' 3PT  (11 PTS) (D. DeRozan 4 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.48,Made,11.0,,,,,D. DeRozan,201942.0,4.0,,,,,,,,,,,
350,PT10M45.00S,2021-12-21T02:25:23.1Z,3,REGULAR,3pt,Jump Shot,[],201569,33.065045992115635,25.245098039215684,1610612745,79,54,2021-12-21T02:25:28Z,3470000,124.0,258.0,1,left,MISS E. Gordon 28' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,28.64,Missed,,,,,,,,,,,,,,,,,,,
351,PT10M43.00S,2021-12-21T02:25:25.1Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,79,54,2021-12-21T02:25:28Z,3480000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,350.0,1.0,1.0,0.0,,,,,,,,,,,,,,
352,PT10M38.00S,2021-12-21T02:25:30.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,84.57621550591328,2.696078431372549,1610612741,79,54,2021-12-21T02:25:50Z,3490000,-237.0,92.0,1,right,MISS C. White 25' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
353,PT10M34.00S,2021-12-21T02:25:34.4Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,79,54,2021-12-21T02:25:36Z,3500000,,,0,,C. Wood REBOUND (Off:1 Def:7),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,352.0,8.0,7.0,1.0,,,,,,,,,,,,,,
354,PT10M30.00S,2021-12-21T02:25:38.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630256,24.52365308804205,87.74509803921569,1610612745,79,57,2021-12-21T02:25:45Z,3510000,-189.0,178.0,1,left,J. Tate 25' 3PT  (10 PTS) (A. Brooks 2 AST),"[1630256, 1629717]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,25.94,Made,10.0,,,,,A. Brooks,1629717.0,2.0,,,,,,,,,,,
356,PT10M15.00S,2021-12-21T02:26:00.2Z,3,REGULAR,foul,technical,['1freethrow'],1626174,,,1610612741,79,57,2021-12-21T02:26:13Z,3530000,,,0,,C. Wood defensive-3-second technical FOUL (1 Tech),[1626174],1610612745.0,HOU,defensive-3-second,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,202058.0,1.0,1.0,,,,,
357,PT10M15.00S,2021-12-21T02:26:14.3Z,3,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,80,57,2021-12-21T02:26:14Z,3540000,,,0,,D. DeRozan technical Free Throw 1 of 1 (20 PTS),[201942],1610612741.0,CHI,technical,,,DeRozan,D. DeRozan,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
358,PT10M04.00S,2021-12-21T02:26:38.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,80.1084099868594,34.31372549019608,1610612741,80,57,2021-12-21T02:26:49Z,3550000,-78.0,134.0,1,right,MISS D. DeRozan 15' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,15.57,Missed,,,,,,,,,,,,,,,,,,,
359,PT10M02.00S,2021-12-21T02:26:40.4Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612745,80,57,2021-12-21T02:26:49Z,3560000,,,0,,G. Mathews REBOUND (Off:0 Def:3),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,358.0,3.0,3.0,0.0,,,,,,,,,,,,,,
360,PT09M56.00S,2021-12-21T02:26:48.0Z,3,REGULAR,3pt,Jump Shot,[],1629717,29.122864651773984,20.833333333333336,1610612745,80,57,2021-12-21T02:26:51Z,3570000,146.0,221.0,1,left,MISS A. Brooks 26' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,,
361,PT09M56.00S,2021-12-21T02:26:48.0Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,80,57,2021-12-21T02:26:51Z,3580000,,,0,,C. Wood REBOUND (Off:2 Def:7),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,360.0,9.0,7.0,2.0,,,,,,,,,,,,,,
362,PT09M48.00S,2021-12-21T02:26:54.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629717,5.206964520367937,51.470588235294116,1610612745,80,59,2021-12-21T02:27:02Z,3590000,-7.0,-4.0,1,left,A. Brooks driving DUNK (8 PTS) (E. Gordon 3 AST),"[1629717, 201569]",1610612745.0,HOU,driving,,,Brooks,A. Brooks,,,,,0.82,Made,8.0,,,,,E. Gordon,201569.0,3.0,,,,,,,,,,,
364,PT09M39.00S,2021-12-21T02:27:07.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,80,59,2021-12-21T02:27:07Z,3610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT09M31.00S,2021-12-21T02:27:27.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,91.67214191852825,46.32352941176471,1610612741,80,59,2021-12-21T02:27:36Z,3620000,-18.0,26.0,1,right,MISS C. White driving Layup - blocked,"[1629632, 1629717]",1610612741.0,CHI,driving,,,White,C. White,,,,,3.17,Missed,,,,,,,,,,,,,,,,,Brooks,1629717.0,
368,PT09M31.00S,2021-12-21T02:27:27.6Z,3,REGULAR,block,,[],1629717,,,1610612741,80,59,2021-12-21T02:27:54Z,3625000,,,0,,A. Brooks BLOCK (1 BLK),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT09M25.00S,2021-12-21T02:27:33.6Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,80,59,2021-12-21T02:27:36Z,3630000,,,0,,N. Vucevic REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,365.0,5.0,4.0,1.0,,,,,,,,,,,,,,
367,PT09M25.00S,2021-12-21T02:27:33.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.40999984741211,50.0,1610612741,82,59,2021-12-21T02:27:33Z,3640000,0.0,0.0,1,right,N. Vucevic putback Layup (13 PTS),[202696],1610612741.0,CHI,putback,,,Vucevic,N. Vucevic,,,,,0.0,Made,13.0,,,,,,,,,,,,,,,,,,
369,PT09M12.00S,2021-12-21T02:27:50.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,82,59,2021-12-21T02:27:50Z,3650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT09M07.00S,2021-12-21T02:28:00.5Z,3,REGULAR,3pt,Jump Shot,[],1629726,27.94021024967148,82.59803921568627,1610612745,82,62,2021-12-21T02:28:07Z,3660000,-163.0,210.0,1,left,G. Mathews 26' 3PT  (6 PTS) (J. Tate 6 AST),"[1629726, 1630256]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,26.59,Made,6.0,,,,,J. Tate,1630256.0,6.0,,,,,,,,,,,
372,PT08M53.00S,2021-12-21T02:28:13.8Z,3,REGULAR,2pt,Jump Shot,[],1628366,85.89027595269383,30.14705882352941,1610612741,82,62,2021-12-21T02:28:19Z,3680000,-99.0,80.0,1,right,MISS L. Ball 12' fadeaway Shot,[1628366],1610612741.0,CHI,fadeaway,,,Ball,L. Ball,,,,,12.76,Missed,,,,,,,,,,,,,,,,,,,
373,PT08M51.00S,2021-12-21T02:28:15.8Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,82,62,2021-12-21T02:28:19Z,3690000,,,0,,C. Wood REBOUND (Off:2 Def:8),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,372.0,10.0,8.0,2.0,,,,,,,,,,,,,,
374,PT08M43.00S,2021-12-21T02:28:24.2Z,3,REGULAR,3pt,Jump Shot,[],1629726,31.882391590013142,39.21568627450981,1610612745,82,62,2021-12-21T02:28:27Z,3700000,54.0,247.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
