actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
447,PT02M38.00S,2022-02-15T02:39:55.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629022,5.863994743758213,49.754901960784316,1610612759,81,85,2022-02-15T02:44:01Z,4420000,1.0,3.0,1,left,L. Walker IV running DUNK (18 PTS) (K. Bates-Diop 1 AST),"[1629022, 1628966]",1610612759.0,SAS,running,,,Walker IV,L. Walker IV,,,,,,,,0.29,Made,18.0,K. Bates-Diop,1628966.0,1.0,,,,,,,,,,,
449,PT02M11.00S,2022-02-15T02:40:23.3Z,3,REGULAR,3pt,Jump Shot,[],1627884,95.3515111695138,95.83333333333334,1610612741,81,85,2022-02-15T02:40:36Z,4440000,229.0,-9.0,1,right,MISS D. Jones Jr. 3PT,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,22.94,Missed,,,,,,,,,,,,,,,
450,PT02M11.00S,2022-02-15T02:40:23.3Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612741,81,85,2022-02-15T02:40:36Z,4450000,,,0,,J. Green REBOUND (Off:3 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,449.0,6.0,3.0,3.0,,,,,,,
451,PT02M09.00S,2022-02-15T02:40:26.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629750,94.40999984741211,50.0,1610612741,81,85,2022-02-15T02:40:26Z,4460000,0.0,0.0,1,right,MISS J. Green tip Layup,[1629750],1610612741.0,CHI,tip,,,Green,J. Green,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
452,PT02M09.00S,2022-02-15T02:40:29.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,81,85,2022-02-15T02:40:29Z,4470000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,451.0,,,,,,,,,,
453,PT02M09.00S,2022-02-15T02:40:31.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,81,85,2022-02-15T02:40:31Z,4480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M09.00S,2022-02-15T02:40:31.9Z,3,REGULAR,substitution,out,[],202696,,,1610612759,81,85,2022-02-15T02:40:54Z,4490000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M09.00S,2022-02-15T02:40:31.9Z,3,REGULAR,substitution,in,[],1629632,,,1610612759,81,85,2022-02-15T02:40:54Z,4500000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M55.00S,2022-02-15T02:41:16.4Z,3,REGULAR,2pt,Jump Shot,[],1629022,25.443495400788436,58.333333333333336,1610612759,81,85,2022-02-15T02:41:57Z,4510000,-42.0,187.0,1,left,MISS L. Walker IV 19' Jump Shot,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,19.13,Missed,,,,,,,,,,,,,,,
457,PT01M54.00S,2022-02-15T02:41:21.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,81,85,2022-02-15T02:41:21Z,4520000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,456.0,,,,,,,,,,
458,PT01M54.00S,2022-02-15T02:41:22.6Z,3,REGULAR,foul,personal,[],1627751,,,1610612741,81,85,2022-02-15T02:41:29Z,4530000,,,0,,J. Poeltl loose ball personal FOUL (2 PF),"[1627751, 1627884]",1610612759.0,SAS,loose ball,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Jones Jr.,1627884.0,,
460,PT01M54.00S,2022-02-15T02:41:32.3Z,3,REGULAR,substitution,out,[],1627751,,,1610612741,81,85,2022-02-15T02:41:35Z,4550000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M54.00S,2022-02-15T02:41:32.3Z,3,REGULAR,substitution,in,[],1628380,,,1610612741,81,85,2022-02-15T02:41:35Z,4560000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M54.00S,2022-02-15T02:41:32.3Z,3,REGULAR,substitution,out,[],1627749,,,1610612741,81,85,2022-02-15T02:45:22Z,4565000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M54.00S,2022-02-15T02:41:32.3Z,3,REGULAR,substitution,in,[],1630200,,,1610612741,81,85,2022-02-15T02:45:22Z,4567500,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M34.00S,2022-02-15T02:41:58.0Z,3,REGULAR,2pt,Jump Shot,[],1630245,73.80091984231275,53.67647058823529,1610612741,81,85,2022-02-15T02:42:03Z,4570000,18.0,194.0,1,right,MISS A. Dosunmu 19' Jump Shot,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,19.47,Missed,,,,,,,,,,,,,,,
463,PT01M32.00S,2022-02-15T02:42:00.0Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,81,85,2022-02-15T02:42:03Z,4580000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,462.0,3.0,3.0,0.0,,,,,,,
464,PT01M17.00S,2022-02-15T02:42:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,5.732588699080158,51.470588235294116,1610612759,81,87,2022-02-15T02:42:20Z,4590000,-7.0,1.0,1,left,K. Bates-Diop driving finger roll Layup (8 PTS),[1628966],1610612759.0,SAS,driving finger roll,,,Bates-Diop,K. Bates-Diop,,,,,,,,0.75,Made,8.0,,,,,,,,,,,,,,
465,PT00M52.60S,2022-02-15T02:42:41.5Z,3,REGULAR,2pt,Jump Shot,[],1630245,84.31340341655716,73.52941176470588,1610612741,83,87,2022-02-15T02:42:46Z,4600000,118.0,95.0,1,right,A. Dosunmu 15' pullup Jump Shot (10 PTS) (D. Jones Jr. 1 AST),"[1630245, 1627884]",1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,,,,15.12,Made,10.0,D. Jones Jr.,1627884.0,1.0,,,,,,,,,,,
467,PT00M44.50S,2022-02-15T02:42:52.1Z,3,REGULAR,3pt,Jump Shot,[],1629022,4.02431011826544,95.83333333333334,1610612759,83,87,2022-02-15T02:42:58Z,4620000,-229.0,-15.0,1,left,MISS L. Walker IV 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,22.97,Missed,,,,,,,,,,,,,,,
468,PT00M41.50S,2022-02-15T02:42:55.1Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612741,83,87,2022-02-15T02:42:58Z,4630000,,,0,,J. Green REBOUND (Off:3 Def:4),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,467.0,7.0,4.0,3.0,,,,,,,
469,PT00M37.00S,2022-02-15T02:43:02.0Z,3,REGULAR,foul,offensive,[],1627884,,,1610612741,83,87,2022-02-15T02:43:35Z,4640000,,,0,,D. Jones Jr. off-the-ball offensive FOUL (1 PF),"[1627884, 1630200]",1610612741.0,CHI,off-the-ball,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Jones,1630200.0,,
471,PT00M37.00S,2022-02-15T02:43:02.0Z,3,REGULAR,turnover,offensive foul,[],1627884,,,1610612741,83,87,2022-02-15T02:43:02Z,4660000,,,0,,D. Jones Jr. offensive foul TURNOVER (2 TO),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,2.0,,,,,,,,,,,,,202035.0,,,,,,
473,PT00M37.00S,2022-02-15T02:43:23.3Z,3,REGULAR,substitution,out,[],1630563,,,1610612759,83,87,2022-02-15T02:43:35Z,4680000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
474,PT00M37.00S,2022-02-15T02:43:23.3Z,3,REGULAR,substitution,out,[],1628966,,,1610612759,83,87,2022-02-15T02:43:35Z,4690000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M37.00S,2022-02-15T02:43:23.3Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,83,87,2022-02-15T02:43:35Z,4700000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M37.00S,2022-02-15T02:43:23.3Z,3,REGULAR,substitution,in,[],203926,,,1610612759,83,87,2022-02-15T02:43:35Z,4720000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M24.50S,2022-02-15T02:43:44.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,9.017739816031538,51.9607843137255,1610612759,83,87,2022-02-15T02:43:51Z,4730000,-10.0,32.0,1,left,MISS T. Jones driving Layup,[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,,,,3.38,Missed,,,,,,,,,,,,,,,
479,PT00M24.50S,2022-02-15T02:43:44.3Z,3,REGULAR,rebound,offensive,[],1629022,,,1610612759,83,87,2022-02-15T02:43:51Z,4740000,,,0,,L. Walker IV REBOUND (Off:2 Def:3),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,478.0,5.0,3.0,2.0,,,,,,,
480,PT00M24.50S,2022-02-15T02:43:48.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629022,5.590000152587891,50.0,1610612759,83,89,2022-02-15T02:43:48Z,4750000,0.0,0.0,1,left,L. Walker IV tip Layup (20 PTS),[1629022],1610612759.0,SAS,tip,,,Walker IV,L. Walker IV,,,,,,,,0.0,Made,20.0,,,,,,,,,,,,,,
481,PT00M01.20S,2022-02-15T02:44:11.9Z,3,REGULAR,3pt,Jump Shot,[],1630245,70.77858081471747,72.05882352941177,1610612741,83,89,2022-02-15T02:44:19Z,4760000,110.0,222.0,1,right,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,24.81,Missed,,,,,,,,,,,,,,,
482,PT00M01.20S,2022-02-15T02:44:11.9Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612741,83,89,2022-02-15T02:44:19Z,4770000,,,0,,J. Green REBOUND (Off:4 Def:4),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,481.0,8.0,4.0,4.0,,,,,,,
483,PT00M00.00S,2022-02-15T02:44:15.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629750,87.59855453350855,74.01960784313727,1610612741,83,89,2022-02-15T02:44:27Z,4780000,120.0,64.0,1,right,MISS J. Green 13' Jump Shot,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,13.61,Missed,,,,,,,,,,,,,,,
484,PT00M00.00S,2022-02-15T02:44:15.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,83,89,2022-02-15T02:44:27Z,4790000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,483.0,,,,,,,,,,
485,PT00M00.00S,2022-02-15T02:44:21.1Z,3,REGULAR,period,end,[],0,,,1610612741,83,89,2022-02-15T02:44:21Z,4800000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-02-15T02:46:25.7Z,4,REGULAR,substitution,out,['startperiod'],1627884,,,1610612741,83,89,2022-02-15T02:46:43Z,4810000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-02-15T02:46:25.7Z,4,REGULAR,substitution,out,['startperiod'],1628972,,,1610612741,83,89,2022-02-15T02:46:43Z,4820000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-02-15T02:46:25.7Z,4,REGULAR,substitution,in,['startperiod'],202696,,,1610612741,83,89,2022-02-15T02:46:43Z,4830000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-02-15T02:46:25.7Z,4,REGULAR,substitution,in,['startperiod'],201942,,,1610612741,83,89,2022-02-15T02:46:43Z,4840000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-02-15T02:46:52.1Z,4,REGULAR,period,start,[],0,,,1610612741,83,89,2022-02-15T02:46:52Z,4850000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT11M46.00S,2022-02-15T02:47:07.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,94.03745072273325,45.588235294117645,1610612741,85,89,2022-02-15T02:47:12Z,4860000,-22.0,4.0,1,right,D. DeRozan driving Layup (23 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,,,,2.24,Made,23.0,,,,,,,,,,,,,,
494,PT11M46.00S,2022-02-15T02:47:11.4Z,4,REGULAR,foul,personal,['1freethrow'],1628380,,,1610612741,85,89,2022-02-15T02:47:27Z,4870000,,,0,,Z. Collins shooting personal FOUL (1 PF) (DeRozan 1 FT),"[1628380, 201942]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,DeRozan,201942.0,,
496,PT11M46.00S,2022-02-15T02:47:29.5Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,86,89,2022-02-15T02:47:29Z,4890000,,,0,,D. DeRozan Free Throw 1 of 1 (24 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
497,PT11M30.00S,2022-02-15T02:47:47.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,5.338370565045992,47.794117647058826,1610612759,86,91,2022-02-15T02:47:52Z,4900000,11.0,-2.0,1,left,Z. Collins cutting Layup (7 PTS) (T. Jones 3 AST),"[1628380, 1630200]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,,,,1.12,Made,7.0,T. Jones,1630200.0,3.0,,,,,,,,,,,
499,PT11M12.00S,2022-02-15T02:48:04.6Z,4,REGULAR,3pt,Jump Shot,[],1630245,87.99277266754271,3.1862745098039214,1610612741,86,91,2022-02-15T02:48:10Z,4920000,-234.0,60.0,1,right,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,24.18,Missed,,,,,,,,,,,,,,,
500,PT11M09.00S,2022-02-15T02:48:07.6Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,86,91,2022-02-15T02:48:10Z,4930000,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,499.0,2.0,2.0,0.0,,,,,,,
501,PT10M50.00S,2022-02-15T02:48:26.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,10.726018396846255,50.98039215686274,1610612759,86,91,2022-02-15T02:48:31Z,4940000,-5.0,48.0,1,left,MISS K. Johnson Hook,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,4.85,Missed,,,,,,,,,,,,,,,
502,PT10M49.00S,2022-02-15T02:48:27.9Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,86,91,2022-02-15T02:48:31Z,4950000,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,501.0,3.0,3.0,0.0,,,,,,,
503,PT10M41.00S,2022-02-15T02:48:35.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,87.33574244415243,50.98039215686274,1610612741,88,91,2022-02-15T02:48:41Z,4960000,5.0,67.0,1,right,N. Vucevic 6' floating Jump Shot (21 PTS) (C. White 3 AST),"[202696, 1629632]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,,,,6.67,Made,21.0,C. White,1629632.0,3.0,,,,,,,,,,,
505,PT10M18.00S,2022-02-15T02:48:58.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,6.258212877792378,48.77450980392157,1610612759,88,91,2022-02-15T02:49:03Z,4980000,6.0,6.0,1,left,MISS L. Walker IV driving Layup,[1629022],1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,,,,0.88,Missed,,,,,,,,,,,,,,,
506,PT10M17.00S,2022-02-15T02:48:59.7Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,88,91,2022-02-15T02:49:03Z,4990000,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,505.0,3.0,2.0,1.0,,,,,,,
507,PT10M07.00S,2022-02-15T02:49:10.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,94.43166885676742,47.05882352941176,1610612741,90,91,2022-02-15T02:49:15Z,5000000,-15.0,0.0,1,right,D. DeRozan driving Layup (26 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,,,,1.47,Made,26.0,,,,,,,,,,,,,,
508,PT10M07.00S,2022-02-15T02:49:16.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,90,91,2022-02-15T02:49:16Z,5010000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT10M07.00S,2022-02-15T02:51:12.0Z,4,REGULAR,substitution,out,[],1630245,,,1610612759,90,91,2022-02-15T02:52:02Z,5020000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
510,PT10M07.00S,2022-02-15T02:51:12.0Z,4,REGULAR,substitution,out,[],1629022,,,1610612759,90,91,2022-02-15T02:52:02Z,5030000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
511,PT10M07.00S,2022-02-15T02:51:12.0Z,4,REGULAR,substitution,in,[],1628972,,,1610612759,90,91,2022-02-15T02:52:02Z,5040000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
512,PT10M07.00S,2022-02-15T02:51:12.0Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,90,91,2022-02-15T02:52:02Z,5050000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M54.00S,2022-02-15T02:52:21.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,19.004599211563733,38.970588235294116,1610612759,90,93,2022-02-15T02:52:28Z,5060000,55.0,126.0,1,left,D. Vassell 13' Jump Shot (3 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,13.76,Made,3.0,,,,,,,,,,,,,,
514,PT09M35.00S,2022-02-15T02:52:40.5Z,4,REGULAR,2pt,Jump Shot,[],201942,77.61169513797634,37.5,1610612741,92,93,2022-02-15T02:52:46Z,5070000,-62.0,158.0,1,right,D. DeRozan 16' pullup Jump Shot (28 PTS) (C. White 4 AST),"[201942, 1629632]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,,,,16.99,Made,28.0,C. White,1629632.0,4.0,,,,,,,,,,,
516,PT09M29.00S,2022-02-15T02:52:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.389618922470433,50.49019607843137,1610612759,92,93,2022-02-15T02:52:52Z,5090000,-2.0,8.0,1,left,MISS K. Johnson Layup,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,0.8,Missed,,,,,,,,,,,,,,,
517,PT09M27.00S,2022-02-15T02:52:49.9Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,92,93,2022-02-15T02:52:52Z,5100000,,,0,,N. Vucevic REBOUND (Off:0 Def:13),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,516.0,13.0,13.0,0.0,,,,,,,
518,PT09M21.00S,2022-02-15T02:52:55.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201942,93.9060446780552,51.9607843137255,1610612741,94,93,2022-02-15T02:53:01Z,5110000,10.0,5.0,1,right,D. DeRozan driving Layup (30 PTS) (N. Vucevic 5 AST),"[201942, 202696]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,,,,1.09,Made,30.0,N. Vucevic,202696.0,5.0,,,,,,,,,,,
520,PT08M58.00S,2022-02-15T02:53:17.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,10.200394218134035,55.14705882352941,1610612759,94,95,2022-02-15T02:53:24Z,5130000,-26.0,43.0,1,left,D. Vassell driving bank Jump Shot (5 PTS),[1630170],1610612759.0,SAS,driving bank,,,Vassell,D. Vassell,,,,,,,,5.04,Made,5.0,,,,,,,,,,,,,,
521,PT08M42.00S,2022-02-15T02:53:33.7Z,4,REGULAR,2pt,Jump Shot,[],201942,76.5604467805519,28.186274509803923,1610612741,96,95,2022-02-15T02:53:38Z,5140000,-109.0,168.0,1,right,D. DeRozan 20' pullup Jump Shot (32 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,,,,20.01,Made,32.0,,,,,,,,,,,,,,
522,PT08M24.00S,2022-02-15T02:53:51.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,14.536793692509855,48.77450980392157,1610612759,96,97,2022-02-15T02:54:28Z,5150000,6.0,84.0,1,left,Z. Collins 8' bank Jump Shot (9 PTS) (T. Jones 4 AST),"[1628380, 1630200]",1610612759.0,SAS,bank,,,Collins,Z. Collins,,,,,,,,8.43,Made,9.0,T. Jones,1630200.0,4.0,,,,,,,,,,,
524,PT08M08.00S,2022-02-15T02:54:08.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.64323258869908,51.71568627450981,1610612741,98,97,2022-02-15T02:54:14Z,5170000,9.0,7.0,1,right,D. DeRozan driving Layup (34 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,,,,1.13,Made,34.0,,,,,,,,,,,,,,
525,PT07M50.00S,2022-02-15T02:54:25.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,18.478975032851512,46.07843137254902,1610612759,98,97,2022-02-15T02:54:33Z,5180000,20.0,121.0,1,left,MISS D. Vassell 12' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,,,,12.28,Missed,,,,,,,,,,,,,,,
526,PT07M47.00S,2022-02-15T02:54:28.3Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,98,97,2022-02-15T02:54:33Z,5190000,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,525.0,4.0,4.0,0.0,,,,,,,
527,PT07M45.00S,2022-02-15T02:54:34.2Z,4,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612741,98,97,2022-02-15T02:54:49Z,5200000,,,0,,Z. Collins shooting personal FOUL (2 PF) (White 2 FT),"[1628380, 1629632]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,White,1629632.0,,
529,PT07M45.00S,2022-02-15T02:55:05.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629632,,,1610612741,99,97,2022-02-15T02:55:05Z,5220000,,,0,,C. White Free Throw 1 of 2 (17 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
530,PT07M45.00S,2022-02-15T02:55:09.1Z,4,REGULAR,substitution,out,[],202696,,,1610612741,99,97,2022-02-15T02:55:22Z,5230000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M45.00S,2022-02-15T02:55:09.1Z,4,REGULAR,substitution,out,[],203926,,,1610612741,99,97,2022-02-15T02:55:22Z,5240000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M45.00S,2022-02-15T02:55:09.1Z,4,REGULAR,substitution,out,[],1630200,,,1610612741,99,97,2022-02-15T02:55:22Z,5250000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M45.00S,2022-02-15T02:55:09.1Z,4,REGULAR,substitution,in,[],1627884,,,1610612741,99,97,2022-02-15T02:55:22Z,5260000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M45.00S,2022-02-15T02:55:09.1Z,4,REGULAR,substitution,in,[],1627749,,,1610612741,99,97,2022-02-15T02:55:22Z,5270000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M45.00S,2022-02-15T02:55:09.1Z,4,REGULAR,substitution,in,[],1630563,,,1610612741,99,97,2022-02-15T02:55:22Z,5280000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M45.00S,2022-02-15T02:55:29.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629632,,,1610612741,100,97,2022-02-15T02:55:29Z,5290000,,,0,,C. White Free Throw 2 of 2 (18 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
