actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
457,PT10M53.00S,2022-04-03T01:52:12.5Z,4,REGULAR,foul,personal,['1freethrow'],1629639,,,1610612741,81,100,2022-04-03T01:52:36Z,4510000,,,0,,T. Herro shooting personal FOUL (2 PF) (Green 1 FT),"[1629639, 1629750]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Green,1629750.0,
459,PT10M53.00S,2022-04-03T01:52:39.3Z,4,REGULAR,freethrow,1 of 1,[],1629750,,,1610612741,82,100,2022-04-03T01:52:39Z,4530000,,,0,,J. Green Free Throw 1 of 1 (6 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
460,PT10M35.00S,2022-04-03T01:53:00.0Z,4,REGULAR,3pt,Jump Shot,[],1629130,26.757555847568987,17.647058823529413,1610612748,82,100,2022-04-03T01:53:08Z,4540000,162.0,199.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
461,PT10M32.00S,2022-04-03T01:53:03.0Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,82,100,2022-04-03T01:53:08Z,4550000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,460.0,1.0,1.0,0.0,,,,,,,,
462,PT10M25.00S,2022-04-03T01:53:10.7Z,4,REGULAR,3pt,Jump Shot,[],1629632,71.30420499342969,21.07843137254902,1610612741,82,100,2022-04-03T01:53:19Z,4560000,-145.0,217.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
463,PT10M22.00S,2022-04-03T01:53:13.7Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,82,100,2022-04-03T01:53:19Z,4570000,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,462.0,6.0,6.0,0.0,,,,,,,,
464,PT10M10.00S,2022-04-03T01:53:25.4Z,4,REGULAR,turnover,lost ball,[],203473,,,1610612748,82,100,2022-04-03T01:53:33Z,4580000,,,0,,D. Dedmon lost ball TURNOVER (1 TO),"[203473, 202684]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,1.0,Thompson,202684.0,,,,,,,,,,,,
465,PT10M10.00S,2022-04-03T01:53:25.4Z,4,REGULAR,steal,,[],202684,,,1610612741,82,100,2022-04-03T01:53:27Z,4590000,,,0,,T. Thompson STEAL (1 STL),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT10M09.00S,2022-04-03T01:53:35.9Z,4,REGULAR,turnover,bad pass,[],202684,,,1610612741,82,100,2022-04-03T02:11:14Z,4610000,,,0,,T. Thompson bad pass TURNOVER (1 TO),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,1.0,,,,,,,,,,,,,,
468,PT10M09.00S,2022-04-03T01:53:52.3Z,4,REGULAR,foul,personal,[],1629750,,,1610612748,82,100,2022-04-03T01:54:04Z,4620000,,,0,,J. Green loose ball personal FOUL (1 PF),"[1629750, 1629216]",1610612741.0,CHI,loose ball,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Vincent,1629216.0,
470,PT09M57.00S,2022-04-03T01:54:03.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,24.52365308804205,15.441176470588236,1610612748,82,103,2022-04-03T01:54:07Z,4640000,173.0,178.0,1,left,D. Robinson 24' 3PT  (3 PTS) (J. Butler 6 AST),"[1629130, 202710]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,24.81,Made,3.0,J. Butler,202710.0,6.0,,,,,,,,,,,,,,,
472,PT09M41.00S,2022-04-03T01:54:24.5Z,4,REGULAR,foul,personal,[],1629639,,,1610612741,82,103,2022-04-03T02:06:09Z,4660000,,,0,,T. Herro personal FOUL (3 PF),"[1629639, 202684]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Thompson,202684.0,
474,PT09M41.00S,2022-04-03T01:54:33.0Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,82,103,2022-04-03T01:54:41Z,4680000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT09M41.00S,2022-04-03T01:54:33.0Z,4,REGULAR,substitution,out,[],1630245,,,1610612741,82,103,2022-04-03T01:54:41Z,4690000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT09M41.00S,2022-04-03T01:54:33.0Z,4,REGULAR,substitution,in,[],1627936,,,1610612741,82,103,2022-04-03T01:54:41Z,4700000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT09M41.00S,2022-04-03T01:54:33.0Z,4,REGULAR,substitution,in,[],203897,,,1610612741,82,103,2022-04-03T01:54:41Z,4710000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT09M33.00S,2022-04-03T01:54:55.9Z,4,REGULAR,3pt,Jump Shot,[],201942,71.04139290407359,21.323529411764707,1610612741,85,103,2022-04-03T01:55:03Z,4720000,-143.0,220.0,1,right,D. DeRozan 26' 3PT  (22 PTS) (A. Caruso 4 AST),"[201942, 1627936]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,26.24,Made,22.0,A. Caruso,1627936.0,4.0,,,,,,,,,,,,,,,
480,PT09M17.00S,2022-04-03T01:55:20.2Z,4,REGULAR,3pt,Jump Shot,[],1629216,36.03810775295664,60.041360294117645,1610612748,85,106,2022-04-03T02:06:58Z,4740000,-50.0,286.0,1,left,G. Vincent 29' 3PT pullup (5 PTS),[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,29.07,Made,5.0,,,,,,,,,,,,,,,,,,
481,PT09M02.00S,2022-04-03T01:55:37.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,89.96386333771353,46.32352941176471,1610612741,87,106,2022-04-03T01:55:51Z,4750000,-18.0,42.0,1,right,Z. LaVine driving floating Jump Shot (25 PTS),[203897],1610612741.0,CHI,driving floating,,,LaVine,Z. LaVine,,,,,4.57,Made,25.0,,,,,,,,,,,,,,,,,,
482,PT09M02.00S,2022-04-03T01:55:40.3Z,4,REGULAR,foul,personal,['1freethrow'],203473,,,1610612741,87,106,2022-04-03T01:56:07Z,4760000,,,0,,D. Dedmon shooting personal FOUL (1 PF) (LaVine 1 FT),"[203473, 203897]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,LaVine,203897.0,
484,PT09M02.00S,2022-04-03T01:56:10.6Z,4,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,88,106,2022-04-03T01:56:10Z,4780000,,,0,,Z. LaVine Free Throw 1 of 1 (26 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
485,PT08M45.00S,2022-04-03T01:56:28.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203473,7.046649145860711,48.28431372549019,1610612748,88,108,2022-04-03T01:56:33Z,4790000,9.0,14.0,1,left,D. Dedmon alley-oop Layup (14 PTS) (G. Vincent 2 AST),"[203473, 1629216]",1610612748.0,MIA,alley-oop,,,Dedmon,D. Dedmon,,,,,1.62,Made,14.0,G. Vincent,1629216.0,2.0,,,,,,,,,,,,,,,
487,PT08M25.00S,2022-04-03T01:56:48.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202684,93.77463863337714,48.529411764705884,1610612741,88,108,2022-04-03T02:11:19Z,4810000,-7.0,6.0,1,right,MISS T. Thompson Layup,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,0.95,Missed,,,,,,,,,,,,,,,,,,,
488,PT08M23.00S,2022-04-03T01:56:50.4Z,4,REGULAR,rebound,offensive,[],1627936,,,1610612741,88,108,2022-04-03T02:11:19Z,4820000,,,0,,A. Caruso REBOUND (Off:2 Def:0),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,487.0,2.0,0.0,2.0,,,,,,,,
489,PT08M18.00S,2022-04-03T01:56:56.5Z,4,REGULAR,turnover,bad pass,[],203897,,,1610612741,88,108,2022-04-03T01:57:02Z,4830000,,,0,,Z. LaVine bad pass TURNOVER (1 TO),"[203897, 202710]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,1.0,Butler,202710.0,,,,,,,,,,,,
490,PT08M18.00S,2022-04-03T01:56:56.5Z,4,REGULAR,steal,,[],202710,,,1610612748,88,108,2022-04-03T01:57:00Z,4840000,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT08M02.00S,2022-04-03T01:57:15.6Z,4,REGULAR,foul,personal,['3freethrow'],1629750,,,1610612748,88,108,2022-04-03T01:57:27Z,4850000,,,0,,J. Green shooting personal FOUL (2 PF) (Herro 3 FT),"[1629750, 1629639]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Herro,1629639.0,
493,PT08M02.00S,2022-04-03T01:57:38.3Z,4,REGULAR,freethrow,1 of 3,['fromturnover'],1629639,,,1610612748,88,108,2022-04-03T01:57:38Z,4870000,,,0,,MISS T. Herro Free Throw 1 of 3,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Missed,,,,,,,,,,,,,,,,,,,
494,PT08M02.00S,2022-04-03T01:57:38.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,88,108,2022-04-03T01:57:38Z,4880000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,493.0,,,,,,,,,,,
495,PT08M02.00S,2022-04-03T01:57:51.6Z,4,REGULAR,freethrow,2 of 3,['fromturnover'],1629639,,,1610612748,88,108,2022-04-03T01:57:51Z,4890000,,,0,,MISS T. Herro Free Throw 2 of 3,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Missed,,,,,,,,,,,,,,,,,,,
496,PT08M02.00S,2022-04-03T01:57:51.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,88,108,2022-04-03T01:57:51Z,4900000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,495.0,,,,,,,,,,,
497,PT08M02.00S,2022-04-03T01:57:56.4Z,4,REGULAR,substitution,out,[],202684,,,1610612748,88,108,2022-04-03T01:58:00Z,4910000,,,0,,SUB out: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT08M02.00S,2022-04-03T01:57:56.4Z,4,REGULAR,substitution,in,[],202696,,,1610612748,88,108,2022-04-03T01:58:00Z,4920000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M02.00S,2022-04-03T01:58:11.3Z,4,REGULAR,freethrow,3 of 3,['fromturnover'],1629639,,,1610612748,88,109,2022-04-03T01:58:11Z,4930000,,,0,,T. Herro Free Throw 3 of 3 (19 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
500,PT07M48.00S,2022-04-03T01:58:37.8Z,4,REGULAR,foul,personal,['2freethrow'],202710,,,1610612741,88,109,2022-04-03T01:58:44Z,4940000,,,0,,J. Butler shooting personal FOUL (2 PF) (LaVine 2 FT),"[202710, 203897]",1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,LaVine,203897.0,
502,PT07M48.00S,2022-04-03T01:59:07.6Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,89,109,2022-04-03T01:59:07Z,4960000,,,0,,Z. LaVine Free Throw 1 of 2 (27 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
503,PT07M48.00S,2022-04-03T01:59:22.7Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,90,109,2022-04-03T01:59:22Z,4970000,,,0,,Z. LaVine Free Throw 2 of 2 (28 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
504,PT07M37.00S,2022-04-03T01:59:39.7Z,4,REGULAR,foul,personal,['3freethrow'],203897,,,1610612748,90,109,2022-04-03T02:00:02Z,4980000,,,0,,Z. LaVine shooting personal FOUL (3 PF) (Robinson 3 FT),"[203897, 1629130]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Robinson,1629130.0,
506,PT07M37.00S,2022-04-03T02:00:03.5Z,4,REGULAR,freethrow,1 of 3,[],1629130,,,1610612748,90,110,2022-04-03T02:00:39Z,5000000,,,0,,D. Robinson Free Throw 1 of 3 (4 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
507,PT07M37.00S,2022-04-03T02:00:03.5Z,4,REGULAR,freethrow,2 of 3,[],1629130,,,1610612748,90,111,2022-04-03T02:00:39Z,5010000,,,0,,D. Robinson Free Throw 2 of 3 (5 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
508,PT07M37.00S,2022-04-03T02:00:18.6Z,4,REGULAR,substitution,out,[],1629750,,,1610612748,90,111,2022-04-03T02:00:22Z,5020000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT07M37.00S,2022-04-03T02:00:18.6Z,4,REGULAR,substitution,in,[],1630172,,,1610612748,90,111,2022-04-03T02:00:22Z,5030000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M37.00S,2022-04-03T02:00:03.5Z,4,REGULAR,freethrow,3 of 3,[],1629130,,,1610612748,90,111,2022-04-03T02:00:39Z,5040000,,,0,,MISS D. Robinson Free Throw 3 of 3,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
511,PT07M34.00S,2022-04-03T02:00:06.5Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,90,111,2022-04-03T02:00:39Z,5050000,,,0,,P. Williams REBOUND (Off:0 Def:6),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,510.0,6.0,6.0,0.0,,,,,,,,
512,PT07M21.00S,2022-04-03T02:00:50.2Z,4,REGULAR,2pt,Jump Shot,[],201942,76.2976346911958,50.245098039215684,1610612741,92,111,2022-04-03T02:00:57Z,5060000,1.0,170.0,1,right,D. DeRozan 17' pullup Jump Shot (24 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,17.03,Made,24.0,,,,,,,,,,,,,,,,,,
513,PT07M05.00S,2022-04-03T02:01:05.4Z,4,REGULAR,2pt,Jump Shot,[],1629639,5.863994743758213,67.40196078431373,1610612748,92,111,2022-04-03T02:01:11Z,5070000,-87.0,3.0,1,left,MISS T. Herro 8' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,8.7,Missed,,,,,,,,,,,,,,,,,,,
514,PT07M03.00S,2022-04-03T02:01:07.4Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,92,111,2022-04-03T02:01:11Z,5080000,,,0,,A. Caruso REBOUND (Off:2 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,513.0,3.0,1.0,2.0,,,,,,,,
515,PT06M58.00S,2022-04-03T02:01:13.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202696,65.65374507227332,47.30392156862745,1610612741,92,111,2022-04-03T02:01:31Z,5090000,-13.0,270.0,1,right,MISS N. Vucevic 27' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
516,PT06M56.00S,2022-04-03T02:01:15.1Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,92,111,2022-04-03T02:01:31Z,5100000,,,0,,T. Herro REBOUND (Off:0 Def:7),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,515.0,7.0,7.0,0.0,,,,,,,,
517,PT06M47.00S,2022-04-03T02:01:23.7Z,4,REGULAR,3pt,Jump Shot,[],203473,26.10052562417871,19.362745098039216,1610612748,92,111,2022-04-03T02:01:33Z,5110000,153.0,193.0,1,left,MISS D. Dedmon 24' 3PT,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
518,PT06M43.00S,2022-04-03T02:01:27.7Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,92,111,2022-04-03T02:01:33Z,5120000,,,0,,Z. LaVine REBOUND (Off:2 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,517.0,5.0,3.0,2.0,,,,,,,,
519,PT06M34.00S,2022-04-03T02:01:40.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612741,92,111,2022-04-03T02:02:00Z,5130000,,,0,,T. Herro shooting personal FOUL (4 PF) (LaVine 2 FT),"[1629639, 203897]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,201639.0,4.0,0.0,LaVine,203897.0,
521,PT06M34.00S,2022-04-03T02:01:59.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,92,111,2022-04-03T02:01:59Z,5150000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT06M34.00S,2022-04-03T02:02:08.0Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629639,,,1610612741,92,111,2022-04-03T02:04:59Z,5160000,,,0,,T. Herro technical FOUL (1 Tech),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,201639.0,4.0,1.0,,,
523,PT06M34.00S,2022-04-03T02:05:03.5Z,4,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,93,111,2022-04-03T02:05:03Z,5170000,,,0,,Z. LaVine technical Free Throw 1 of 1 (29 PTS),[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
524,PT06M34.00S,2022-04-03T02:05:08.3Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,93,111,2022-04-03T02:05:12Z,5180000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT06M34.00S,2022-04-03T02:05:08.3Z,4,REGULAR,substitution,in,[],1629750,,,1610612741,93,111,2022-04-03T02:05:12Z,5190000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M34.00S,2022-04-03T02:05:23.5Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,94,111,2022-04-03T02:05:23Z,5200000,,,0,,Z. LaVine Free Throw 1 of 2 (30 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,30.0,,,,,,,,,,,,,,,,,,
527,PT06M34.00S,2022-04-03T02:05:39.1Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,95,111,2022-04-03T02:05:39Z,5210000,,,0,,Z. LaVine Free Throw 2 of 2 (31 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,31.0,,,,,,,,,,,,,,,,,,
528,PT06M15.00S,2022-04-03T02:06:03.9Z,4,REGULAR,3pt,Jump Shot,[],203473,32.14520367936925,45.588235294117645,1610612748,95,111,2022-04-03T02:06:11Z,5220000,22.0,250.0,1,left,MISS D. Dedmon 25' 3PT,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
529,PT06M11.00S,2022-04-03T02:06:07.9Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,95,111,2022-04-03T02:06:11Z,5230000,,,0,,N. Vucevic REBOUND (Off:2 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,528.0,9.0,7.0,2.0,,,,,,,,
530,PT06M05.00S,2022-04-03T02:06:13.8Z,4,REGULAR,2pt,Jump Shot,[],203897,93.11760840998686,78.18627450980392,1610612741,97,111,2022-04-03T02:06:18Z,5240000,141.0,12.0,1,right,Z. LaVine 14' step back Jump Shot (33 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,14.14,Made,33.0,,,,,,,,,,,,,,,,,,
531,PT05M43.00S,2022-04-03T02:06:34.5Z,4,REGULAR,2pt,Jump Shot,[],1629639,24.31011826544021,43.14108455882353,1610612748,97,111,2022-04-03T02:15:26Z,5250000,34.0,176.0,1,left,MISS T. Herro 17' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,17.93,Missed,,,,,,,,,,,,,,,,,,,
532,PT05M41.00S,2022-04-03T02:06:36.5Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,97,111,2022-04-03T02:06:39Z,5260000,,,0,,N. Vucevic REBOUND (Off:2 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,531.0,10.0,8.0,2.0,,,,,,,,
533,PT05M29.00S,2022-04-03T02:06:49.6Z,4,REGULAR,2pt,Jump Shot,[],201942,78.26872536136662,48.77450980392157,1610612741,97,111,2022-04-03T02:15:50Z,5270000,-6.0,152.0,1,right,MISS D. DeRozan 15' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,15.19,Missed,,,,,,,,,,,,,,,,,,,
534,PT05M27.00S,2022-04-03T02:06:51.6Z,4,REGULAR,rebound,defensive,[],203473,,,1610612748,97,111,2022-04-03T02:06:54Z,5280000,,,0,,D. Dedmon REBOUND (Off:1 Def:4),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,533.0,5.0,4.0,1.0,,,,,,,,
535,PT05M17.00S,2022-04-03T02:07:05.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.469776609724048,43.38235294117647,1610612748,97,111,2022-04-03T02:07:13Z,5290000,33.0,-1.0,1,left,MISS J. Butler driving Layup - blocked,"[202710, 202696]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,3.31,Missed,,,,,,,,,,,,Vucevic,202696.0,,,,,,
536,PT05M17.00S,2022-04-03T02:07:05.5Z,4,REGULAR,block,,[],202696,,,1610612748,97,111,2022-04-03T02:07:08Z,5300000,,,0,,N. Vucevic BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT05M17.00S,2022-04-03T02:07:05.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,97,111,2022-04-03T02:07:13Z,5310000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,535.0,,,,,,,,,,,
538,PT05M17.00S,2022-04-03T02:07:12.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,97,111,2022-04-03T02:07:12Z,5320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT05M17.00S,2022-04-03T02:07:13.4Z,4,REGULAR,substitution,out,[],203473,,,1610612748,97,111,2022-04-03T02:07:16Z,5330000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT05M17.00S,2022-04-03T02:07:13.4Z,4,REGULAR,substitution,in,[],1628389,,,1610612748,97,111,2022-04-03T02:07:16Z,5340000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT05M14.00S,2022-04-03T02:07:26.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629216,4.28712220762155,94.6078431372549,1610612748,97,114,2022-04-03T02:07:32Z,5350000,-223.0,-12.0,1,left,G. Vincent 3PT  (8 PTS) (T. Herro 2 AST),"[1629216, 1629639]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,22.33,Made,8.0,T. Herro,1629639.0,2.0,,,,,,,,,,,,,,,
543,PT04M47.00S,2022-04-03T02:07:53.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,91.72141918528253,60.70006127450981,1610612741,97,114,2022-04-03T02:16:35Z,5370000,54.0,25.0,1,right,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,5.92,Missed,,,,,,,,,,,,,,,,,,,
544,PT04M45.00S,2022-04-03T02:07:55.4Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,97,114,2022-04-03T02:07:57Z,5380000,,,0,,J. Butler REBOUND (Off:2 Def:4),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,543.0,6.0,4.0,2.0,,,,,,,,
545,PT04M32.00S,2022-04-03T02:08:08.1Z,4,REGULAR,3pt,Jump Shot,[],1629130,32.40801576872536,36.27450980392157,1610612748,97,114,2022-04-03T02:08:12Z,5390000,69.0,252.0,1,left,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
546,PT04M29.00S,2022-04-03T02:08:11.1Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612741,97,114,2022-04-03T02:08:12Z,5400000,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,545.0,1.0,1.0,0.0,,,,,,,,
