actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
323,PT11M07.00S,2026-03-23T01:23:21.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,8.09789750328515,47.549019607843135,1610612750,48,47,2026-03-23T01:23:29Z,3190000,False,12.0,24.0,1,left,MISS A. Dosunmu driving Layup,[1630245],1610612750.0,MIN,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.66,Missed,,,,,,,,,,,,,,,,,,
324,PT11M06.00S,2026-03-23T01:23:22.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,48,47,2026-03-23T01:23:29Z,3200000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,323.0,,,,,,,,,,,,,,,,,
326,PT10M52.00S,2026-03-23T01:23:48.5Z,3,REGULAR,3pt,Jump Shot,[],1628369,69.85873850197109,22.54901960784314,1610612738,51,47,2026-03-23T01:23:54Z,3220000,False,-137.0,231.0,1,right,J. Tatum 26' 3PT step back (5 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.86,Made,,,,,,,5.0,,,,,,,,,,,
330,PT10M38.00S,2026-03-23T01:24:19.5Z,3,REGULAR,turnover,bad pass,[],1630245,,,1610612750,51,47,2026-03-23T01:24:26Z,3260000,False,,,0,,A. Dosunmu bad pass TURNOVER (2 TO),"[1630245, 1628369]",1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2.0,Tatum,1628369.0,,,,,,,,
331,PT10M38.00S,2026-03-23T01:24:19.5Z,3,REGULAR,steal,,[],1628369,,,1610612738,51,47,2026-03-23T01:24:21Z,3270000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
332,PT10M33.00S,2026-03-23T01:24:24.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,91.40932982917214,54.41176470588235,1610612738,53,47,2026-03-23T01:24:33Z,3280000,False,22.0,28.0,1,right,J. Tatum running Layup (7 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,,,7.0,,,,,,,,,,,
333,PT10M10.00S,2026-03-23T01:24:47.2Z,3,REGULAR,3pt,Jump Shot,[],1630183,5.863994743758213,97.05882352941177,1610612750,53,47,2026-03-23T01:24:52Z,3290000,False,-235.0,3.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
334,PT10M07.00S,2026-03-23T01:24:50.2Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,53,47,2026-03-23T01:24:52Z,3300000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,333.0,3.0,3.0,0.0,,,,,,,,,,,,,,
335,PT10M02.00S,2026-03-23T01:24:55.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.9862023653088,47.05882352941176,1610612738,55,47,2026-03-23T01:24:59Z,3310000,False,-15.0,13.0,1,right,J. Brown driving Layup (19 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,19.0,,,,,,,,,,,
336,PT10M02.00S,2026-03-23T01:25:01.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,55,47,2026-03-23T01:25:01Z,3320000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT09M50.00S,2026-03-23T01:28:35.3Z,3,REGULAR,3pt,Jump Shot,[],1630183,32.14520367936925,67.8921568627451,1610612750,55,50,2026-03-23T01:29:04Z,3330000,False,-89.0,250.0,1,left,J. McDaniels 26' 3PT pullup (7 PTS) (J. Randle 2 AST),"[1630183, 203944]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,26.53,Made,,,,,,,7.0,,,,J. Randle,203944.0,2.0,,,,,
340,PT09M29.00S,2026-03-23T01:28:56.7Z,3,REGULAR,2pt,Jump Shot,[],1628369,78.79434954007884,59.068627450980394,1610612738,55,50,2026-03-23T01:29:03Z,3350000,False,45.0,147.0,1,right,MISS J. Tatum 15' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Center,15.36,Missed,,,,,,,,,,,,,,,,,,
341,PT09M25.00S,2026-03-23T01:29:00.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,55,50,2026-03-23T01:29:03Z,3360000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,,,340.0,4.0,3.0,1.0,,,,,,,,,,,,,,
342,PT09M21.00S,2026-03-23T01:29:04.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,7.30946123521682,48.77450980392157,1610612750,55,52,2026-03-23T01:29:10Z,3370000,False,6.0,16.0,1,left,A. Dosunmu running Layup (12 PTS),[1630245],1610612750.0,MIN,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,12.0,,,,,,,,,,,
344,PT09M09.00S,2026-03-23T01:29:20.7Z,3,REGULAR,substitution,out,[],1630573,,,1610612738,55,52,2026-03-23T01:29:25Z,3390000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT09M09.00S,2026-03-23T01:29:20.7Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,55,52,2026-03-23T01:29:25Z,3400000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT09M04.00S,2026-03-23T01:29:38.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,91.67214191852825,56.86274509803921,1610612738,55,52,2026-03-23T01:29:46Z,3410000,False,34.0,26.0,1,right,MISS J. Brown reverse Layup,[1627759],1610612738.0,BOS,reverse,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
347,PT09M00.00S,2026-03-23T01:29:42.5Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612750,55,52,2026-03-23T01:29:46Z,3420000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:4),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,346.0,5.0,4.0,1.0,,,,,,,,,,,,,,
348,PT08M55.00S,2026-03-23T01:29:46.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,30.56833114323259,27.941176470588236,1610612750,55,52,2026-03-23T01:29:56Z,3430000,False,110.0,235.0,1,left,MISS A. Dosunmu 25' running pullup 3PT,[1630245],1610612750.0,MIN,running pullup,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
349,PT08M52.00S,2026-03-23T01:29:49.0Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,55,52,2026-03-23T01:29:56Z,3440000,False,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,348.0,6.0,5.0,1.0,,,,,,,,,,,,,,
350,PT08M46.00S,2026-03-23T01:29:55.3Z,3,REGULAR,3pt,Jump Shot,[],1628369,68.01905387647832,25.0,1610612738,58,52,2026-03-23T01:30:01Z,3450000,False,-125.0,248.0,1,right,J. Tatum 27' 3PT pullup (10 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.78,Made,,,,,,,10.0,,,,,,,,,,,
351,PT08M33.00S,2026-03-23T01:30:08.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.783837056504599,52.450980392156865,1610612750,58,54,2026-03-23T01:30:14Z,3460000,False,-12.0,11.0,1,left,A. Dosunmu cutting Layup (14 PTS) (D. DiVincenzo 2 AST),"[1630245, 1628978]",1610612750.0,MIN,cutting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,14.0,,,,D. DiVincenzo,1628978.0,2.0,,,,,
353,PT08M15.00S,2026-03-23T01:30:25.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,82.60512483574244,43.13725490196079,1610612738,58,54,2026-03-23T01:30:39Z,3480000,False,-34.0,111.0,1,right,MISS J. Brown 11' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,11.62,Missed,,,,,,,,,,,,,,,,,,
354,PT08M10.00S,2026-03-23T01:30:30.8Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,58,54,2026-03-23T01:30:39Z,3490000,False,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,353.0,5.0,4.0,1.0,,,,,,,,,,,,,,
355,PT08M04.00S,2026-03-23T01:30:36.7Z,3,REGULAR,3pt,Jump Shot,[],1628978,5.995400788436268,97.79411764705883,1610612750,58,54,2026-03-23T01:30:42Z,3500000,False,-239.0,4.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
356,PT08M04.00S,2026-03-23T01:30:36.7Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,58,54,2026-03-23T01:30:42Z,3510000,False,,,0,,D. White REBOUND (Off:1 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,355.0,4.0,3.0,1.0,,,,,,,,,,,,,,
357,PT07M57.00S,2026-03-23T01:30:46.0Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612738,58,54,2026-03-23T01:30:58Z,3520000,False,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Brown 2 FT),"[1630245, 1627759]",1610612750.0,MIN,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Brown,1627759.0
359,PT07M57.00S,2026-03-23T01:31:28.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,59,54,2026-03-23T01:31:28Z,3540000,False,,,0,,J. Brown Free Throw 1 of 2 (20 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
360,PT07M57.00S,2026-03-23T01:31:49.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,60,54,2026-03-23T01:31:49Z,3550000,False,,,0,,J. Brown Free Throw 2 of 2 (21 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
361,PT07M43.00S,2026-03-23T01:32:09.1Z,3,REGULAR,3pt,Jump Shot,[],1630183,26.757555847568987,12.990196078431374,1610612750,60,54,2026-03-23T01:32:14Z,3560000,False,185.0,199.0,1,left,MISS J. McDaniels 27' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,27.17,Missed,,,,,,,,,,,,,,,,,,
362,PT07M41.00S,2026-03-23T01:32:11.1Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,60,54,2026-03-23T01:32:14Z,3570000,False,,,0,,D. White REBOUND (Off:1 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,361.0,5.0,4.0,1.0,,,,,,,,,,,,,,
363,PT07M36.00S,2026-03-23T01:32:16.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,94.43166885676742,96.07843137254902,1610612738,63,54,2026-03-23T01:33:25Z,3580000,False,230.0,0.0,1,right,P. Pritchard 3PT running (7 PTS) (J. Brown 3 AST),"[1630202, 1627759]",1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,,,7.0,,,,J. Brown,1627759.0,3.0,,,,,
366,PT07M19.00S,2026-03-23T01:32:51.8Z,3,REGULAR,3pt,Jump Shot,[],1628978,22.683968462549277,87.74509803921569,1610612750,63,54,2026-03-23T01:34:03Z,3610000,False,-189.0,161.0,1,left,MISS D. DiVincenzo 24' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.79,Missed,,,,,,,,,,,,,,,,,,
367,PT07M17.00S,2026-03-23T01:32:53.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,63,54,2026-03-23T01:32:58Z,3620000,False,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,366.0,7.0,6.0,1.0,,,,,,,,,,,,,,
368,PT07M11.00S,2026-03-23T01:33:01.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628369,92.19776609724047,44.36274509803921,1610612738,63,54,2026-03-23T01:33:24Z,3630000,False,-28.0,21.0,1,right,MISS J. Tatum running Layup,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,,
369,PT07M09.00S,2026-03-23T01:33:03.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,63,54,2026-03-23T01:33:24Z,3640000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,368.0,,,,,,,,,,,,,,,,,
371,PT07M09.00S,2026-03-23T01:33:10.4Z,3,REGULAR,substitution,out,[],1628978,,,1610612750,63,54,2026-03-23T01:33:25Z,3660000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M09.00S,2026-03-23T01:33:10.4Z,3,REGULAR,substitution,in,[],1630538,,,1610612750,63,54,2026-03-23T01:33:25Z,3670000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M09.00S,2026-03-23T01:33:34.1Z,3,REGULAR,foul,technical,['1freethrow'],1628369,,,1610612750,63,54,2026-03-23T01:33:39Z,3680000,False,,,0,,J. Tatum technical FOUL (1 Tech),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,1628172.0,0.0,1.0,,
374,PT07M09.00S,2026-03-23T01:33:47.9Z,3,REGULAR,freethrow,1 of 1,[],1630245,,,1610612750,63,55,2026-03-23T01:33:47Z,3690000,False,,,0,,A. Dosunmu technical Free Throw 1 of 1 (15 PTS),[1630245],1610612750.0,MIN,technical,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
375,PT07M01.00S,2026-03-23T01:34:16.3Z,3,REGULAR,foul,personal,[],1627759,,,1610612750,63,55,2026-03-23T01:34:23Z,3700000,False,,,0,,J. Brown personal FOUL (1 PF),"[1627759, 203497]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Gobert,203497.0
377,PT06M56.00S,2026-03-23T01:34:32.5Z,3,REGULAR,3pt,Jump Shot,[],203944,24.392247043363994,86.02941176470588,1610612750,63,55,2026-03-23T01:34:37Z,3720000,False,-180.0,177.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
378,PT06M54.00S,2026-03-23T01:34:34.5Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,63,55,2026-03-23T01:34:37Z,3730000,False,,,0,,J. Tatum REBOUND (Off:1 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,377.0,8.0,7.0,1.0,,,,,,,,,,,,,,
379,PT06M46.00S,2026-03-23T01:34:45.2Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612738,63,55,2026-03-23T01:35:00Z,3740000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630183, 1628369]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Tatum,1628369.0
381,PT06M46.00S,2026-03-23T01:35:17.6Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,63,55,2026-03-23T01:35:17Z,3760000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
382,PT06M46.00S,2026-03-23T01:35:17.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,63,55,2026-03-23T01:35:17Z,3770000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,,,
383,PT06M46.00S,2026-03-23T01:35:19.4Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,63,55,2026-03-23T01:35:23Z,3780000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M46.00S,2026-03-23T01:35:19.4Z,3,REGULAR,substitution,in,[],1631248,,,1610612738,63,55,2026-03-23T01:35:23Z,3790000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M46.00S,2026-03-23T01:35:31.5Z,3,REGULAR,substitution,out,[],203944,,,1610612738,63,55,2026-03-23T01:35:36Z,3800000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M46.00S,2026-03-23T01:35:31.5Z,3,REGULAR,substitution,in,[],1629675,,,1610612738,63,55,2026-03-23T01:35:36Z,3810000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M46.00S,2026-03-23T01:35:42.7Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,64,55,2026-03-23T01:35:42Z,3820000,False,,,0,,J. Tatum Free Throw 2 of 2 (11 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
388,PT06M21.00S,2026-03-23T01:36:09.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.521024967148489,54.90196078431373,1610612750,64,57,2026-03-23T01:36:17Z,3830000,False,-25.0,9.0,1,left,R. Gobert cutting Layup (7 PTS) (A. Dosunmu 2 AST),"[203497, 1630245]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,7.0,,,,A. Dosunmu,1630245.0,2.0,,,,,
390,PT06M13.00S,2026-03-23T01:36:22.3Z,3,REGULAR,foul,personal,[],1630245,,,1610612738,64,57,2026-03-23T01:36:50Z,3850000,False,,,0,,A. Dosunmu personal FOUL (3 PF),"[1630245, 1627759]",1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,201638.0,3.0,0.0,Brown,1627759.0
392,PT06M10.00S,2026-03-23T01:36:43.1Z,3,REGULAR,3pt,Jump Shot,[],1627759,65.39093298291722,27.696078431372552,1610612738,64,57,2026-03-23T01:36:53Z,3870000,False,-112.0,273.0,1,right,MISS J. Brown 29' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,29.47,Missed,,,,,,,,,,,,,,,,,,
393,PT06M07.00S,2026-03-23T01:36:46.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,64,57,2026-03-23T01:36:46Z,3880000,False,,,0,,R. Gobert REBOUND (Off:4 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,392.0,13.0,9.0,4.0,,,,,,,,,,,,,,
394,PT05M59.00S,2026-03-23T01:36:53.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,6.915243101182654,50.73529411764706,1610612750,64,59,2026-03-23T01:37:00Z,3890000,False,-4.0,13.0,1,left,J. McDaniels DUNK (9 PTS) (A. Dosunmu 3 AST),"[1630183, 1630245]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,9.0,,,,A. Dosunmu,1630245.0,3.0,,,,,
396,PT05M44.00S,2026-03-23T01:37:07.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.11760840998686,47.794117647058826,1610612738,66,59,2026-03-23T01:37:58Z,3910000,False,-11.0,12.0,1,right,J. Tatum driving Layup (13 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,13.0,,,,,,,,,,,
397,PT05M37.00S,2026-03-23T01:37:15.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,10.726018396846255,59.068627450980394,1610612750,66,61,2026-03-23T01:37:24Z,3920000,False,-45.0,48.0,1,left,J. McDaniels 6' floating Jump Shot (11 PTS) (A. Dosunmu 4 AST),"[1630183, 1630245]",1610612750.0,MIN,floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.62,Made,,,,,,,11.0,,,,A. Dosunmu,1630245.0,4.0,,,,,
398,PT05M14.00S,2026-03-23T01:37:38.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,73.27529566360053,83.33333333333334,1610612738,69,61,2026-03-23T01:37:43Z,3930000,False,167.0,199.0,1,right,J. Brown 25' 3PT  (24 PTS) (B. Scheierman 1 AST),"[1627759, 1631248]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.94,Made,,,,,,,24.0,,,,B. Scheierman,1631248.0,1.0,,,,,
400,PT05M00.00S,2026-03-23T01:37:52.3Z,3,REGULAR,turnover,bad pass,[],1629675,,,1610612750,69,61,2026-03-23T01:37:56Z,3950000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 1629674]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,,,,1.0,Queta,1629674.0,,,,,,,,
401,PT05M00.00S,2026-03-23T01:37:52.3Z,3,REGULAR,steal,,[],1629674,,,1610612738,69,61,2026-03-23T01:37:54Z,3960000,False,,,0,,N. Queta STEAL (2 STL),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
402,PT04M55.00S,2026-03-23T01:37:57.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,92.9862023653088,56.372549019607845,1610612738,69,61,2026-03-23T01:38:03Z,3970000,False,32.0,13.0,1,right,MISS J. Brown running Layup,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
403,PT04M53.00S,2026-03-23T01:37:59.7Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,69,61,2026-03-23T01:38:03Z,3980000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,402.0,1.0,1.0,0.0,,,,,,,,,,,,,,
404,PT04M48.00S,2026-03-23T01:38:04.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,8.754927726675426,44.11764705882353,1610612750,69,61,2026-03-23T01:38:12Z,3990000,False,29.0,30.0,1,left,MISS A. Dosunmu running Layup,[1630245],1610612750.0,MIN,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
405,PT04M48.00S,2026-03-23T01:38:04.1Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,69,61,2026-03-23T01:38:29Z,4000000,False,,,0,,R. Gobert REBOUND (Off:5 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,404.0,14.0,9.0,5.0,,,,,,,,,,,,,,
406,PT04M43.00S,2026-03-23T01:38:09.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,5.590000152587891,50.0,1610612750,69,63,2026-03-23T01:38:09Z,4010000,False,0.0,0.0,1,left,R. Gobert tip DUNK (9 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,9.0,,,,,,,,,,,
407,PT04M32.00S,2026-03-23T01:38:19.5Z,3,REGULAR,3pt,Jump Shot,[],1628369,65.52233902759527,38.48039215686275,1610612738,69,63,2026-03-23T01:40:03Z,4020000,False,-58.0,272.0,1,right,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.76,Missed,,,,,,,,,,,,,,,,,,
408,PT04M30.00S,2026-03-23T01:38:21.5Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,69,63,2026-03-23T01:38:26Z,4030000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,407.0,2.0,2.0,0.0,,,,,,,,,,,,,,
