actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
335,PT00M21.30S,2026-04-12T23:14:09.8Z,2,REGULAR,rebound,defensive,[],1631199,,,1610612738,50,59,2026-04-12T23:14:36Z,3320000,False,,,0,,R. Harper Jr. REBOUND (Off:1 Def:3),[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,333.0,4.0,3.0,1.0,,,,
336,PT00M17.00S,2026-04-12T23:14:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631199,92.9862023653088,53.67647058823529,1610612738,52,59,2026-04-12T23:14:19Z,3330000,False,18.0,13.0,1,right,R. Harper Jr. running Layup (17 PTS),[1631199],1610612738.0,BOS,running,,,Harper Jr.,R. Harper Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.28,Made,17.0,,,,,,,,,,,
338,PT00M05.60S,2026-04-12T23:14:33.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642910,,,1610612753,52,59,2026-04-12T23:14:45Z,3350000,False,,,0,,J. Tonje shooting personal FOUL (1 PF) (Banchero 2 FT),"[1642910, 1631094]",1610612738.0,BOS,shooting,,,Tonje,J. Tonje,,,,,In The Paint (Non-RA),8-16 Center,202901.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
340,PT00M05.60S,2026-04-12T23:15:07.6Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,52,60,2026-04-12T23:15:07Z,3370000,False,,,0,,P. Banchero Free Throw 1 of 2 (11 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
341,PT00M05.60S,2026-04-12T23:15:11.1Z,2,REGULAR,substitution,out,[],1642910,,,1610612753,52,60,2026-04-12T23:15:14Z,3380000,False,,,0,,SUB out: J. Tonje,[1642910],1610612738.0,BOS,,,,Tonje,J. Tonje,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M05.60S,2026-04-12T23:15:11.1Z,2,REGULAR,substitution,in,[],1630568,,,1610612753,52,60,2026-04-12T23:15:14Z,3390000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M05.60S,2026-04-12T23:15:28.6Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,52,61,2026-04-12T23:15:28Z,3400000,False,,,0,,P. Banchero Free Throw 2 of 2 (12 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,
344,PT00M00.00S,2026-04-12T23:15:42.5Z,2,REGULAR,3pt,Jump Shot,[],1631199,76.2976346911958,89.4607843137255,1610612738,52,61,2026-04-12T23:21:08Z,3410000,False,197.0,170.0,1,right,MISS R. Harper Jr. 26' turnaround fadeaway 3PT,[1631199],1610612738.0,BOS,turnaround fadeaway,,,Harper Jr.,R. Harper Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,26.06,Missed,,,,,,,,,,,,
345,PT00M00.00S,2026-04-12T23:15:42.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,52,61,2026-04-12T23:21:08Z,3420000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,344.0,,,,,,,
346,PT00M00.00S,2026-04-12T23:15:45.9Z,2,REGULAR,period,end,[],0,,,1610612738,52,61,2026-04-12T23:15:45Z,3430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2026-04-12T23:31:14.5Z,3,REGULAR,substitution,out,['startperiod'],1630625,,,1610612738,52,61,2026-04-12T23:31:57Z,3440000,False,,,0,,SUB out: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2026-04-12T23:31:14.5Z,3,REGULAR,substitution,out,['startperiod'],1631288,,,1610612738,52,61,2026-04-12T23:31:57Z,3450000,False,,,0,,SUB out: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2026-04-12T23:31:14.5Z,3,REGULAR,substitution,in,['startperiod'],1642917,,,1610612738,52,61,2026-04-12T23:31:57Z,3460000,False,,,0,,SUB in: M. Shulga,[1642917],1610612738.0,BOS,,,,Shulga,M. Shulga,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2026-04-12T23:31:14.5Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612738,52,61,2026-04-12T23:31:57Z,3470000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2026-04-12T23:32:22.5Z,3,REGULAR,period,start,[],0,,,1610612738,52,61,2026-04-12T23:32:22Z,3480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT11M39.00S,2026-04-12T23:32:42.7Z,3,REGULAR,3pt,Jump Shot,[],1641775,26.363337713534822,82.1078431372549,1610612738,52,61,2026-04-12T23:32:49Z,3490000,False,-161.0,195.0,1,left,MISS J. Walsh 25' 3PT,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,,,,,25.28,Missed,,,,,,,,,,,,
353,PT11M37.00S,2026-04-12T23:32:44.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,52,61,2026-04-12T23:32:49Z,3500000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,352.0,,,,,,,
355,PT11M22.00S,2026-04-12T23:33:12.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,86.5473061760841,44.6078431372549,1610612753,52,61,2026-04-12T23:33:20Z,3520000,False,-27.0,74.0,1,right,MISS F. Wagner 7' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.88,Missed,,,,,,,,,,,,
356,PT11M21.00S,2026-04-12T23:33:13.3Z,3,REGULAR,rebound,defensive,[],1630568,,,1610612738,52,61,2026-04-12T23:33:20Z,3530000,False,,,0,,L. Garza REBOUND (Off:1 Def:5),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,355.0,6.0,5.0,1.0,,,,
357,PT11M11.00S,2026-04-12T23:33:23.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631199,11.383048620236531,39.705882352941174,1610612738,52,61,2026-04-12T23:33:34Z,3540000,False,51.0,55.0,1,left,MISS R. Harper Jr. 7' driving floating Shot,[1631199],1610612738.0,BOS,driving floating,,,Harper Jr.,R. Harper Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.5,Missed,,,,,,,,,,,,
358,PT11M09.00S,2026-04-12T23:33:25.0Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,52,61,2026-04-12T23:38:01Z,3550000,False,,,0,,T. da Silva REBOUND (Off:0 Def:5),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,357.0,5.0,5.0,0.0,,,,
361,PT11M03.00S,2026-04-12T23:33:30.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,92.19776609724047,51.71568627450981,1610612753,52,61,2026-04-12T23:33:38Z,3580000,False,9.0,21.0,1,right,MISS F. Wagner running Layup,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,2.25,Missed,,,,,,,,,,,,
362,PT11M02.00S,2026-04-12T23:33:31.3Z,3,REGULAR,rebound,defensive,[],1642917,,,1610612738,52,61,2026-04-12T23:33:38Z,3590000,False,,,0,,M. Shulga REBOUND (Off:1 Def:2),[1642917],1610612738.0,BOS,,,,Shulga,M. Shulga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,361.0,3.0,2.0,1.0,,,,
363,PT10M56.00S,2026-04-12T23:33:37.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642917,34.37910643889619,22.54901960784314,1610612738,52,61,2026-04-12T23:38:07Z,3600000,False,137.0,271.0,1,left,MISS M. Shulga 30' running 3PT,[1642917],1610612738.0,BOS,running,,,Shulga,M. Shulga,,,,,Above the Break 3,24+ Right Center,,,,,,,30.35,Missed,,,,,,,,,,,,
364,PT10M54.00S,2026-04-12T23:33:39.3Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,52,61,2026-04-12T23:33:42Z,3610000,False,,,0,,P. Banchero REBOUND (Off:3 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,363.0,7.0,4.0,3.0,,,,
365,PT10M50.00S,2026-04-12T23:33:45.2Z,3,REGULAR,foul,personal,['2freethrow'],1642917,,,1610612753,52,61,2026-04-12T23:33:56Z,3620000,False,,,0,,M. Shulga shooting personal FOUL (3 PF) (Banchero 2 FT),"[1642917, 1631094]",1610612738.0,BOS,shooting,,,Shulga,M. Shulga,,,,,In The Paint (Non-RA),0-8 Center,202901.0,3.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
367,PT10M50.00S,2026-04-12T23:34:17.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631094,,,1610612753,52,62,2026-04-12T23:34:17Z,3640000,False,,,0,,P. Banchero Free Throw 1 of 2 (13 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,
368,PT10M50.00S,2026-04-12T23:34:38.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631094,,,1610612753,52,63,2026-04-12T23:34:38Z,3650000,False,,,0,,P. Banchero Free Throw 2 of 2 (14 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,
369,PT10M38.00S,2026-04-12T23:34:52.3Z,3,REGULAR,2pt,Jump Shot,[],1631248,24.392247043363994,51.71568627450981,1610612738,54,63,2026-04-12T23:34:56Z,3660000,False,-9.0,177.0,1,left,B. Scheierman 17' pullup Jump Shot (16 PTS) (L. Garza 1 AST),"[1631248, 1630568]",1610612738.0,BOS,pullup,,,Scheierman,B. Scheierman,,,,,Mid-Range,16-24 Center,,,,,,,17.7,Made,16.0,L. Garza,1630568.0,1.0,,,,,,,,
371,PT10M30.00S,2026-04-12T23:35:01.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,87.07293035479631,41.66666666666667,1610612753,54,65,2026-04-12T23:35:05Z,3680000,False,-42.0,69.0,1,right,F. Wagner 8' driving floating Jump Shot (16 PTS) (J. Suggs 2 AST),"[1630532, 1630591]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.06,Made,16.0,J. Suggs,1630591.0,2.0,,,,,,,,
373,PT10M06.00S,2026-04-12T23:35:24.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631199,7.178055190538765,54.166666666666664,1610612738,56,65,2026-04-12T23:35:28Z,3700000,False,-21.0,15.0,1,left,R. Harper Jr. driving Layup (19 PTS),[1631199],1610612738.0,BOS,driving,,,Harper Jr.,R. Harper Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.56,Made,19.0,,,,,,,,,,,
374,PT09M53.00S,2026-04-12T23:35:41.8Z,3,REGULAR,2pt,Layup,[],1631094,90.93298291721419,68.65042892156863,1610612753,56,65,2026-04-12T23:35:53Z,3710000,False,93.0,33.0,1,right,MISS P. Banchero 9' driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,9.89,Missed,,,,,,,,,,,,
376,PT09M52.00S,2026-04-12T23:35:42.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,56,65,2026-04-12T23:35:53Z,3730000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,374.0,,,,,,,
378,PT09M47.00S,2026-04-12T23:35:58.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628976,71.56701708278581,81.37254901960785,1610612753,56,65,2026-04-12T23:36:06Z,3750000,False,157.0,215.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,26.6,Missed,,,,,,,,,,,,
379,PT09M45.00S,2026-04-12T23:36:00.9Z,3,REGULAR,rebound,defensive,[],1631248,,,1610612738,56,65,2026-04-12T23:36:06Z,3760000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:2),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,378.0,2.0,2.0,0.0,,,,
380,PT09M37.00S,2026-04-12T23:36:08.2Z,3,REGULAR,3pt,Jump Shot,[],1631199,23.73521681997372,14.460784313725492,1610612738,56,65,2026-04-12T23:36:15Z,3770000,False,178.0,171.0,1,left,MISS R. Harper Jr. 24' 3PT,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,24.63,Missed,,,,,,,,,,,,
381,PT09M35.00S,2026-04-12T23:36:10.2Z,3,REGULAR,rebound,offensive,[],1630568,,,1610612738,56,65,2026-04-12T23:36:15Z,3780000,False,,,0,,L. Garza REBOUND (Off:2 Def:5),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,380.0,7.0,5.0,2.0,,,,
382,PT09M34.00S,2026-04-12T23:36:45.2Z,3,REGULAR,jumpball,recovered,[],1631248,,,1610612738,56,65,2026-04-12T23:41:10Z,3790000,False,,,0,,Jump Ball L. Garza vs. T. da Silva: Tip to B. Scheierman,"[1631248, 1630568, 1641783]",1610612738.0,BOS,heldball,B. Scheierman,1631248.0,Scheierman,B. Scheierman,Garza,1630568.0,da Silva,1641783.0,,,,,,,,,,,,,,,,,,,,,,
385,PT09M25.00S,2026-04-12T23:36:52.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631248,29.38567674113009,75.0,1610612738,59,65,2026-04-12T23:41:51Z,3820000,False,-125.0,224.0,1,left,B. Scheierman 25' 3PT pullup (19 PTS) (R. Harper Jr. 1 AST),"[1631248, 1631199]",1610612738.0,BOS,pullup,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,,,,,25.63,Made,19.0,R. Harper Jr.,1631199.0,1.0,,,,,,,,
387,PT09M09.00S,2026-04-12T23:37:10.7Z,3,REGULAR,foul,personal,['2freethrow'],1641775,,,1610612753,59,65,2026-04-12T23:37:17Z,3840000,False,,,0,,J. Walsh shooting personal FOUL (2 PF) (Banchero 2 FT),"[1641775, 1631094]",1610612738.0,BOS,shooting,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,202901.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
389,PT09M09.00S,2026-04-12T23:37:35.3Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,59,66,2026-04-12T23:38:04Z,3860000,False,,,0,,P. Banchero Free Throw 1 of 2 (15 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,
390,PT09M09.00S,2026-04-12T23:37:35.3Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,59,66,2026-04-12T23:38:04Z,3870000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
391,PT09M09.00S,2026-04-12T23:37:35.3Z,3,REGULAR,rebound,defensive,[],1630568,,,1610612738,59,66,2026-04-12T23:38:07Z,3880000,False,,,0,,L. Garza REBOUND (Off:2 Def:6),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,390.0,8.0,6.0,2.0,,,,
392,PT08M49.00S,2026-04-12T23:38:14.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630568,6.258212877792378,36.27450980392157,1610612738,59,66,2026-04-12T23:38:26Z,3890000,False,69.0,6.0,1,left,MISS L. Garza 6' turnaround Shot - blocked,"[1630568, 1628976]",1610612738.0,BOS,turnaround,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.89,Missed,,,,,,,,,,,Carter Jr.,1628976.0
393,PT08M49.00S,2026-04-12T23:38:14.7Z,3,REGULAR,block,,[],1628976,,,1610612738,59,66,2026-04-12T23:38:18Z,3900000,False,,,0,,W. Carter Jr. BLOCK (2 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
394,PT08M48.00S,2026-04-12T23:38:15.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,59,66,2026-04-12T23:38:26Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,392.0,,,,,,,
396,PT08M45.00S,2026-04-12T23:38:32.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641775,5.863994743758213,52.450980392156865,1610612738,61,66,2026-04-12T23:38:36Z,3930000,False,-12.0,3.0,1,left,J. Walsh cutting Layup (4 PTS) (B. Scheierman 3 AST),"[1641775, 1631248]",1610612738.0,BOS,cutting,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,,,,,1.26,Made,4.0,B. Scheierman,1631248.0,3.0,,,,,,,,
398,PT08M24.00S,2026-04-12T23:38:56.4Z,3,REGULAR,foul,personal,[],1641775,,,1610612753,61,66,2026-04-12T23:39:02Z,3950000,False,,,0,,J. Walsh personal FOUL (3 PF),"[1641775, 1641783]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,16-24 Center,202901.0,3.0,0.0,da Silva,1641783.0,,,,,,,,,,,,,,,
400,PT08M18.00S,2026-04-12T23:39:21.2Z,3,REGULAR,turnover,traveling,[],1641783,,,1610612753,61,66,2026-04-12T23:39:30Z,3970000,False,,,0,,T. da Silva traveling TURNOVER (2 TO),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,,,,,2.0,,,,,,,,,,,,,,
401,PT08M03.00S,2026-04-12T23:39:46.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631248,25.312089356110377,83.33333333333334,1610612738,61,66,2026-04-12T23:44:06Z,3980000,False,-167.0,185.0,1,left,MISS B. Scheierman 24' pullup 3PT,[1631248],1610612738.0,BOS,pullup,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,,,,,24.93,Missed,,,,,,,,,,,,
402,PT08M02.00S,2026-04-12T23:39:47.6Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,61,66,2026-04-12T23:39:52Z,3990000,False,,,0,,T. da Silva REBOUND (Off:0 Def:6),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,401.0,6.0,6.0,0.0,,,,
403,PT07M57.00S,2026-04-12T23:39:53.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1630532,93.11760840998686,45.09803921568628,1610612753,61,68,2026-04-12T23:40:13Z,4000000,False,-25.0,12.0,1,right,F. Wagner running Layup (18 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,2.74,Made,18.0,,,,,,,,,,,
405,PT07M57.00S,2026-04-12T23:40:04.5Z,3,REGULAR,violation,defensive goaltending,[],1631248,,,1610612753,61,68,2026-04-12T23:40:17Z,4020000,False,,,0,,B. Scheierman defensive goaltending VIOLATION,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,1626302.0,,,,,,,,,,,,,,,,,,,
406,PT07M42.00S,2026-04-12T23:40:21.1Z,3,REGULAR,3pt,Jump Shot,[],1641775,27.414586070959263,13.970588235294118,1610612738,64,68,2026-04-12T23:40:25Z,4030000,False,180.0,205.0,1,left,J. Walsh 27' 3PT  (7 PTS) (R. Harper Jr. 2 AST),"[1641775, 1631199]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Right Center,,,,,,,27.3,Made,7.0,R. Harper Jr.,1631199.0,2.0,,,,,,,,
408,PT07M22.00S,2026-04-12T23:40:40.1Z,3,REGULAR,3pt,Jump Shot,[],1630591,63.55124835742444,55.88235294117647,1610612753,64,71,2026-04-12T23:40:45Z,4050000,False,29.0,290.0,1,right,J. Suggs 29' 3PT pullup (17 PTS) (P. Banchero 7 AST),"[1630591, 1631094]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,29.16,Made,17.0,P. Banchero,1631094.0,7.0,,,,,,,,
410,PT07M02.00S,2026-04-12T23:41:00.9Z,3,REGULAR,3pt,Jump Shot,[],1642917,24.52365308804205,85.5392156862745,1610612738,67,71,2026-04-12T23:41:05Z,4070000,False,-178.0,178.0,1,left,M. Shulga 25' 3PT  (3 PTS) (B. Scheierman 4 AST),"[1642917, 1631248]",1610612738.0,BOS,,,,Shulga,M. Shulga,,,,,Above the Break 3,24+ Left Center,,,,,,,25.15,Made,3.0,B. Scheierman,1631248.0,4.0,,,,,,,,
412,PT06M47.00S,2026-04-12T23:41:24.0Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,67,71,2026-04-12T23:42:23Z,4090000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,1.0,,,,,,,,,,,,,,
413,PT06M47.00S,2026-04-12T23:41:28.4Z,3,REGULAR,foul,personal,[],1630532,,,1610612738,67,71,2026-04-12T23:41:46Z,4100000,False,,,0,,F. Wagner loose ball personal FOUL (2 PF),"[1630532, 1631248]",1610612753.0,ORL,loose ball,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,202901.0,2.0,0.0,Scheierman,1631248.0,,,,,,,,,,,,,,,
415,PT06M47.00S,2026-04-12T23:41:53.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,67,71,2026-04-12T23:41:53Z,4120000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M47.00S,2026-04-12T23:44:24.1Z,3,REGULAR,substitution,out,[],1641775,,,1610612738,67,71,2026-04-12T23:44:48Z,4130000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M47.00S,2026-04-12T23:44:24.1Z,3,REGULAR,substitution,out,[],1630532,,,1610612738,67,71,2026-04-12T23:44:48Z,4140000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M47.00S,2026-04-12T23:44:24.1Z,3,REGULAR,substitution,in,[],1630625,,,1610612738,67,71,2026-04-12T23:44:48Z,4150000,False,,,0,,SUB in: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M47.00S,2026-04-12T23:44:24.1Z,3,REGULAR,substitution,in,[],1641710,,,1610612738,67,71,2026-04-12T23:44:48Z,4160000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M35.00S,2026-04-12T23:45:15.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631199,23.078186596583443,9.558823529411764,1610612738,70,71,2026-04-12T23:45:20Z,4170000,False,202.0,164.0,1,left,R. Harper Jr. 26' 3PT  (22 PTS) (B. Scheierman 5 AST),"[1631199, 1631248]",1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,26.06,Made,22.0,B. Scheierman,1631248.0,5.0,,,,,,,,
422,PT06M17.00S,2026-04-12T23:45:35.0Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,70,71,2026-04-12T23:45:39Z,4190000,False,,,0,,P. Banchero bad pass TURNOVER (3 TO),"[1631094, 1631248]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,3.0,,,,,,,,,,,Scheierman,1631248.0,,
423,PT06M17.00S,2026-04-12T23:45:35.0Z,3,REGULAR,steal,,[],1631248,,,1610612738,70,71,2026-04-12T23:45:37Z,4200000,False,,,0,,B. Scheierman STEAL (2 STL),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
424,PT06M12.00S,2026-04-12T23:45:39.1Z,3,REGULAR,turnover,lost ball,[],1631248,,,1610612738,70,71,2026-04-12T23:48:43Z,4210000,False,,,0,,B. Scheierman lost ball TURNOVER (1 TO),"[1631248, 1630591]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Mid-Range,16-24 Left Center,,,,,,1.0,,,,,,,,,,,Suggs,1630591.0,,
425,PT06M12.00S,2026-04-12T23:45:39.1Z,3,REGULAR,steal,,[],1630591,,,1610612753,70,71,2026-04-12T23:45:40Z,4220000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
426,PT06M09.00S,2026-04-12T23:45:41.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,93.51182654402102,49.26470588235294,1610612753,70,73,2026-04-12T23:45:46Z,4230000,False,-4.0,8.0,1,right,P. Banchero running DUNK (17 PTS) (J. Suggs 3 AST),"[1631094, 1630591]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,0.93,Made,17.0,J. Suggs,1630591.0,3.0,,,,,,,,
