actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
266,PT02M30.00S,2026-01-08T01:02:13.2Z,2,REGULAR,3pt,Jump Shot,[],1628401,35.8245729303548,56.86274509803921,1610612738,54,51,2026-01-08T01:02:18Z,2490000,False,-34.0,284.0,1,left,MISS D. White 28' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,28.64,Missed,,,,,,,,,,,,,,,,,,
267,PT02M29.00S,2026-01-08T01:02:14.2Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,54,51,2026-01-08T01:02:18Z,2500000,False,,,0,,P. Watson REBOUND (Off:1 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,266.0,3.0,2.0,1.0,,,,,,,,,,,,,,
268,PT02M11.00S,2026-01-08T01:02:31.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,90.53876478318003,35.80729166666667,1610612743,54,53,2026-01-08T01:18:02Z,2510000,False,-71.0,36.0,1,right,J. Murray 7' driving floating bank Jump Shot (7 PTS),[1627750],1610612743.0,DEN,driving floating bank,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.98,Made,,,,,7.0,,,,,,,,,,,,,
270,PT01M58.00S,2026-01-08T01:02:52.9Z,2,REGULAR,substitution,out,[],1630568,,,1610612738,54,53,2026-01-08T01:02:56Z,2530000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT01M58.00S,2026-01-08T01:02:52.9Z,2,REGULAR,substitution,in,[],1629674,,,1610612738,54,53,2026-01-08T01:02:56Z,2540000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT01M51.00S,2026-01-08T01:03:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,10.068988173455978,43.13725490196079,1610612738,54,53,2026-01-08T01:20:42Z,2550000,False,34.0,42.0,1,left,MISS J. Brown driving finger roll Layup,[1627759],1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
274,PT01M50.00S,2026-01-08T01:03:17.8Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,54,53,2026-01-08T01:03:26Z,2570000,False,,,0,,C. Braun REBOUND (Off:0 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,272.0,3.0,3.0,0.0,,,,,,,,,,,,,,
275,PT01M46.00S,2026-01-08T01:03:23.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1627750,93.11760840998686,47.05882352941176,1610612743,54,55,2026-01-08T01:03:44Z,2580000,False,-15.0,12.0,1,right,J. Murray running Layup (9 PTS) (C. Braun 1 AST),"[1627750, 1631128]",1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,9.0,,,,,,,,,C. Braun,1631128.0,1.0,,
276,PT01M46.00S,2026-01-08T01:03:28.1Z,2,REGULAR,violation,defensive goaltending,[],1641775,,,1610612743,54,55,2026-01-08T01:03:44Z,2590000,False,,,0,,J. Walsh defensive goaltending VIOLATION,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,202041.0,,,,,,,,,,,,
277,PT01M36.00S,2026-01-08T01:03:43.9Z,2,REGULAR,3pt,Jump Shot,[],1630202,32.933639947437584,27.450980392156865,1610612738,54,55,2026-01-08T01:03:53Z,2600000,False,113.0,257.0,1,left,MISS P. Pritchard 28' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,28.07,Missed,,,,,,,,,,,,,,,,,,
278,PT01M35.00S,2026-01-08T01:03:44.9Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,54,55,2026-01-08T01:03:53Z,2610000,False,,,0,,N. Queta REBOUND (Off:3 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,277.0,7.0,4.0,3.0,,,,,,,,,,,,,,
279,PT01M34.00S,2026-01-08T01:03:48.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,5.469776609724048,50.98039215686274,1610612738,56,55,2026-01-08T01:03:58Z,2620000,False,-5.0,-1.0,1,left,N. Queta putback Layup (2 PTS),[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,2.0,,,,,,,,,,,,,
281,PT01M14.00S,2026-01-08T01:04:06.0Z,2,REGULAR,turnover,bad pass,[],1631212,,,1610612743,56,55,2026-01-08T01:04:09Z,2630000,False,,,0,,P. Watson bad pass TURNOVER (3 TO),"[1631212, 1630202]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,3.0,Pritchard,1630202.0,,,,,
282,PT01M14.00S,2026-01-08T01:04:06.0Z,2,REGULAR,steal,,[],1630202,,,1610612738,56,55,2026-01-08T01:04:07Z,2640000,False,,,0,,P. Pritchard STEAL (2 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
283,PT01M11.00S,2026-01-08T01:04:11.7Z,2,REGULAR,foul,personal,[],1631212,,,1610612738,56,55,2026-01-08T01:04:31Z,2650000,False,,,0,,P. Watson personal FOUL (1 PF),"[1631212, 1630202]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,202041.0,1.0,0.0,Pritchard,1630202.0,,,,,,,,
285,PT00M57.30S,2026-01-08T01:04:52.4Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,56,55,2026-01-08T01:22:57Z,2670000,False,,,0,,J. Brown lost ball TURNOVER (3 TO),"[1627759, 203501]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Hardaway Jr.,203501.0,,,,,
286,PT00M57.30S,2026-01-08T01:04:52.4Z,2,REGULAR,steal,,[],203501,,,1610612743,56,55,2026-01-08T01:04:53Z,2680000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT00M52.80S,2026-01-08T01:04:55.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,91.14651773981603,46.568627450980394,1610612743,56,55,2026-01-08T01:05:01Z,2690000,False,-17.0,31.0,1,right,MISS C. Braun running finger roll Layup,[1631128],1610612743.0,DEN,running finger roll,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
288,PT00M51.50S,2026-01-08T01:04:57.3Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,56,55,2026-01-08T01:04:57Z,2700000,False,,,0,,N. Queta REBOUND (Off:3 Def:5),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,287.0,8.0,5.0,3.0,,,,,,,,,,,,,,
289,PT00M31.20S,2026-01-08T01:05:17.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,16.376478318002626,63.725490196078425,1610612738,58,55,2026-01-08T01:05:20Z,2710000,False,-69.0,101.0,1,left,P. Pritchard 12' pullup Jump Shot (7 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Left,12.24,Made,,,,,7.0,,,,,,,,,,,,,
290,PT00M10.30S,2026-01-08T01:05:40.9Z,2,REGULAR,3pt,Jump Shot,[],203932,67.49342969776609,31.61764705882353,1610612743,58,55,2026-01-08T01:05:47Z,2720000,False,-92.0,253.0,1,right,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,26.93,Missed,,,,,,,,,,,,,,,,,,
291,PT00M08.10S,2026-01-08T01:05:43.1Z,2,REGULAR,rebound,offensive,[],1631128,,,1610612743,58,55,2026-01-08T01:05:47Z,2730000,False,,,0,,C. Braun REBOUND (Off:1 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,290.0,4.0,3.0,1.0,,,,,,,,,,,,,,
292,PT00M06.40S,2026-01-08T01:05:44.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627750,70.25295663600527,74.01960784313727,1610612743,58,58,2026-01-08T01:05:50Z,2740000,False,120.0,227.0,1,right,J. Murray 25' 3PT  (12 PTS) (C. Braun 2 AST),"[1627750, 1631128]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.69,Made,,,,,12.0,,,,,,,,,C. Braun,1631128.0,2.0,,
294,PT00M01.30S,2026-01-08T01:05:52.6Z,2,REGULAR,3pt,Jump Shot,[],1630202,34.11629434954008,48.77450980392157,1610612738,58,58,2026-01-08T01:05:57Z,2760000,False,6.0,268.0,1,left,MISS P. Pritchard 26' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,26.83,Missed,,,,,,,,,,,,,,,,,,
295,PT00M01.30S,2026-01-08T01:05:52.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,58,58,2026-01-08T01:05:57Z,2770000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,294.0,,,,,,,,,,,,,,,,,
296,PT00M00.00S,2026-01-08T01:05:57.6Z,2,REGULAR,period,end,[],0,,,1610612738,58,58,2026-01-08T01:05:57Z,2780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2026-01-08T01:20:28.4Z,3,REGULAR,substitution,out,['startperiod'],1641775,,,1610612738,58,58,2026-01-08T01:21:02Z,2790000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2026-01-08T01:20:28.4Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612738,58,58,2026-01-08T01:21:02Z,2800000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2026-01-08T01:20:28.4Z,3,REGULAR,substitution,out,['startperiod'],203932,,,1610612738,58,58,2026-01-08T01:21:02Z,2810000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2026-01-08T01:20:28.4Z,3,REGULAR,substitution,in,['startperiod'],1630573,,,1610612738,58,58,2026-01-08T01:21:02Z,2820000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2026-01-08T01:20:28.4Z,3,REGULAR,substitution,in,['startperiod'],1628971,,,1610612738,58,58,2026-01-08T01:21:02Z,2830000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2026-01-08T01:20:28.4Z,3,REGULAR,substitution,in,['startperiod'],1641747,,,1610612738,58,58,2026-01-08T01:21:02Z,2840000,False,,,0,,SUB in: D. Holmes II,[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2026-01-08T01:21:25.1Z,3,REGULAR,period,start,[],0,,,1610612743,58,58,2026-01-08T01:21:25Z,2850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT11M43.00S,2026-01-08T01:21:42.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,7.835085413929041,59.55882352941176,1610612743,58,58,2026-01-08T01:21:49Z,2860000,False,-48.0,21.0,1,left,MISS B. Brown Layup,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
306,PT11M42.00S,2026-01-08T01:21:43.2Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,58,58,2026-01-08T01:21:49Z,2870000,False,,,0,,N. Queta REBOUND (Off:3 Def:6),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,305.0,9.0,6.0,3.0,,,,,,,,,,,,,,
307,PT11M31.00S,2026-01-08T01:21:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.77463863337714,45.09803921568628,1610612738,60,58,2026-01-08T01:21:55Z,2880000,False,-25.0,6.0,1,right,J. Brown driving Layup (21 PTS) (D. White 4 AST),"[1627759, 1628401]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,21.0,,,,,,,,,D. White,1628401.0,4.0,,
309,PT11M21.00S,2026-01-08T01:22:04.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,5.206964520367937,58.333333333333336,1610612743,60,60,2026-01-08T01:22:10Z,2900000,False,-42.0,-4.0,1,left,C. Braun cutting Layup (2 PTS) (J. Murray 8 AST),"[1631128, 1627750]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,4.19,Made,,,,,2.0,,,,,,,,,J. Murray,1627750.0,8.0,,
311,PT11M21.00S,2026-01-08T01:22:06.5Z,3,REGULAR,foul,personal,['1freethrow'],1629674,,,1610612743,60,60,2026-01-08T01:22:17Z,2920000,False,,,0,,N. Queta shooting personal FOUL (2 PF) (Braun 1 FT),"[1629674, 1631128]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,2.0,0.0,Braun,1631128.0,,,,,,,,
313,PT11M21.00S,2026-01-08T01:22:42.2Z,3,REGULAR,freethrow,1 of 1,[],1631128,,,1610612743,60,60,2026-01-08T01:22:42Z,2940000,False,,,0,,MISS C. Braun Free Throw 1 of 1,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
314,PT11M21.00S,2026-01-08T01:22:42.2Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,60,60,2026-01-08T01:22:45Z,2950000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,313.0,3.0,3.0,0.0,,,,,,,,,,,,,,
315,PT11M00.00S,2026-01-08T01:23:02.7Z,3,REGULAR,3pt,Jump Shot,[],1628401,58.557818659658345,62.99019607843137,1610612738,60,60,2026-01-08T01:23:09Z,2960000,False,65.0,337.0,1,right,MISS D. White 34' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,34.33,Missed,,,,,,,,,,,,,,,,,,
316,PT10M59.00S,2026-01-08T01:23:03.7Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,60,60,2026-01-08T01:23:09Z,2970000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,315.0,1.0,1.0,0.0,,,,,,,,,,,,,,
317,PT10M47.00S,2026-01-08T01:23:16.1Z,3,REGULAR,3pt,Jump Shot,[],1641747,31.750985545335087,72.79411764705883,1610612743,60,60,2026-01-08T01:23:22Z,2980000,False,-114.0,246.0,1,left,MISS D. Holmes II 27' 3PT,[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,Above the Break 3,24+ Left Center,27.11,Missed,,,,,,,,,,,,,,,,,,
318,PT10M46.00S,2026-01-08T01:23:17.1Z,3,REGULAR,rebound,offensive,[],1627750,,,1610612743,60,60,2026-01-08T01:23:22Z,2990000,False,,,0,,J. Murray REBOUND (Off:1 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,317.0,2.0,1.0,1.0,,,,,,,,,,,,,,
319,PT10M43.00S,2026-01-08T01:23:20.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631212,10.33180026281209,95.83333333333334,1610612743,60,63,2026-01-08T01:23:24Z,3000000,False,-229.0,45.0,1,left,P. Watson 3PT  (19 PTS) (J. Murray 9 AST),"[1631212, 1627750]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,23.35,Made,,,,,19.0,,,,,,,,,J. Murray,1627750.0,9.0,,
321,PT10M27.00S,2026-01-08T01:23:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,81.94809461235218,51.470588235294116,1610612738,60,63,2026-01-08T01:23:40Z,3020000,False,7.0,117.0,1,right,MISS J. Brown 11' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,11.74,Missed,,,,,,,,,,,,,,,,,,
322,PT10M25.00S,2026-01-08T01:23:37.3Z,3,REGULAR,rebound,defensive,[],1641747,,,1610612743,60,63,2026-01-08T01:23:40Z,3030000,False,,,0,,D. Holmes II REBOUND (Off:0 Def:1),[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,In The Paint (Non-RA),8-16 Center,,,321.0,1.0,1.0,0.0,,,,,,,,,,,,,,
323,PT10M07.00S,2026-01-08T01:23:55.7Z,3,REGULAR,3pt,Jump Shot,[],1627750,25.04927726675427,85.5392156862745,1610612743,60,63,2026-01-08T01:24:01Z,3040000,False,-178.0,183.0,1,left,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
324,PT10M06.00S,2026-01-08T01:23:56.7Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,60,63,2026-01-08T01:24:01Z,3050000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,323.0,4.0,4.0,0.0,,,,,,,,,,,,,,
345,PT10M01.00S,2026-01-08T01:23:59.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,93.38042049934296,54.90196078431373,1610612738,60,63,2026-01-08T01:28:44Z,3055000,False,25.0,10.0,1,right,MISS J. Brown running reverse Layup - blocked,"[1627759, 1641747]",1610612738.0,BOS,running reverse,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,Holmes II,1641747.0
346,PT10M01.00S,2026-01-08T01:23:59.8Z,3,REGULAR,block,,[],1641747,,,1610612738,60,63,2026-01-08T01:25:56Z,3057500,False,,,0,,D. Holmes II BLOCK (2 BLK),[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
347,PT10M00.00S,2026-01-08T01:24:00.8Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,60,63,2026-01-08T01:25:56Z,3058750,False,,,0,,N. Queta REBOUND (Off:4 Def:6),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,345.0,10.0,6.0,4.0,,,,,,,,,,,,,,
325,PT09M59.00S,2026-01-08T01:24:04.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,94.1688567674113,57.107843137254896,1610612738,62,63,2026-01-08T01:26:01Z,3060000,False,36.0,2.0,1,right,N. Queta putback Layup (4 PTS),[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.56,Made,,,,,4.0,,,,,,,,,,,,,
327,PT09M35.00S,2026-01-08T01:24:27.5Z,3,REGULAR,3pt,Jump Shot,[],1641747,30.305519053876477,69.36274509803921,1610612743,62,63,2026-01-08T01:24:36Z,3080000,False,-97.0,232.0,1,left,MISS D. Holmes II 25' 3PT,[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
328,PT09M32.00S,2026-01-08T01:24:30.5Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,62,63,2026-01-08T01:24:51Z,3090000,False,,,0,,N. Queta REBOUND (Off:4 Def:7),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,327.0,11.0,7.0,4.0,,,,,,,,,,,,,,
329,PT09M29.00S,2026-01-08T01:24:33.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,79.188567674113,89.70588235294117,1610612738,62,63,2026-01-08T01:29:40Z,3100000,False,199.0,143.0,1,right,MISS S. Hauser 24' running 3PT,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,24.47,Missed,,,,,,,,,,,,,,,,,,
330,PT09M25.00S,2026-01-08T01:24:37.9Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,62,63,2026-01-08T01:24:38Z,3110000,False,,,0,,P. Watson REBOUND (Off:1 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,329.0,4.0,3.0,1.0,,,,,,,,,,,,,,
331,PT09M18.00S,2026-01-08T01:24:46.0Z,3,REGULAR,turnover,bad pass,[],1631128,,,1610612743,62,63,2026-01-08T01:24:49Z,3120000,False,,,0,,C. Braun bad pass TURNOVER (1 TO),"[1631128, 1630573]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Hauser,1630573.0,,,,,
332,PT09M18.00S,2026-01-08T01:24:46.0Z,3,REGULAR,steal,,[],1630573,,,1610612738,62,63,2026-01-08T01:27:33Z,3130000,False,,,0,,S. Hauser STEAL (2 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
333,PT09M12.00S,2026-01-08T01:24:51.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629674,91.5407358738502,49.754901960784316,1610612738,62,63,2026-01-08T01:30:44Z,3140000,False,-1.0,27.0,1,right,MISS N. Queta running Layup - blocked,"[1629674, 1631128]",1610612738.0,BOS,running,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,Braun,1631128.0
334,PT09M12.00S,2026-01-08T01:24:51.4Z,3,REGULAR,block,,[],1631128,,,1610612738,62,63,2026-01-08T01:24:53Z,3150000,False,,,0,,C. Braun BLOCK (1 BLK),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
335,PT09M12.00S,2026-01-08T01:24:51.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,62,63,2026-01-08T01:25:01Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,333.0,,,,,,,,,,,,,,,,,
337,PT09M10.00S,2026-01-08T01:25:02.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630573,90.22667542706965,2.941176470588235,1610612738,62,63,2026-01-08T01:25:10Z,3180000,False,-235.0,39.0,1,right,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.86,Missed,,,,,,,,,,,,,,,,,,
338,PT09M08.00S,2026-01-08T01:25:04.1Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,62,63,2026-01-08T01:25:10Z,3190000,False,,,0,,P. Watson REBOUND (Off:1 Def:4),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,,,337.0,5.0,4.0,1.0,,,,,,,,,,,,,,
339,PT08M53.00S,2026-01-08T01:25:20.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,7.178055190538765,58.333333333333336,1610612743,62,63,2026-01-08T01:25:27Z,3200000,False,-42.0,15.0,1,left,MISS P. Watson driving Layup,[1631212],1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
340,PT08M52.00S,2026-01-08T01:25:21.2Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,62,63,2026-01-08T01:25:27Z,3210000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,339.0,3.0,2.0,1.0,,,,,,,,,,,,,,
341,PT08M44.00S,2026-01-08T01:25:29.9Z,3,REGULAR,turnover,out-of-bounds,[],1630573,,,1610612738,62,63,2026-01-08T01:25:35Z,3220000,False,,,0,,S. Hauser bad pass out-of-bounds TURNOVER (2 TO),[1630573],1610612738.0,BOS,bad pass,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,,,,,1627964.0,,,,,2.0,,,,,,,
342,PT08M44.00S,2026-01-08T01:25:32.7Z,3,REGULAR,substitution,out,[],1629674,,,1610612743,62,63,2026-01-08T01:25:35Z,3230000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT08M44.00S,2026-01-08T01:25:32.7Z,3,REGULAR,substitution,in,[],1630568,,,1610612743,62,63,2026-01-08T01:25:35Z,3240000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT08M24.00S,2026-01-08T01:26:22.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628971,17.296320630749015,45.83333333333333,1610612743,62,63,2026-01-08T01:26:28Z,3260000,False,21.0,110.0,1,left,MISS B. Brown 11' turnaround Hook,[1628971],1610612743.0,DEN,turnaround,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,11.2,Missed,,,,,,,,,,,,,,,,,,
