actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
268,PT03M14.00S,2026-01-10T00:56:48.8Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,56,50,2026-01-10T00:57:10Z,2630000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,267.0,1.0,1.0,0.0,,,,,,,,
269,PT02M56.00S,2026-01-10T00:57:06.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,15.719448094612352,36.029411764705884,1610612738,56,50,2026-01-10T00:57:25Z,2640000,False,70.0,95.0,1,left,MISS J. Brown 11' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,11.82,,,,,,,,,,,,
270,PT02M56.00S,2026-01-10T00:57:06.5Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,56,50,2026-01-10T00:57:13Z,2650000,False,,,0,,N. Queta REBOUND (Off:2 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,269.0,3.0,1.0,2.0,,,,,,,,
271,PT02M50.00S,2026-01-10T00:57:12.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,6.1268068331143235,54.90196078431373,1610612738,58,50,2026-01-10T01:16:28Z,2660000,False,-25.0,5.0,1,left,N. Queta Layup (4 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.5,,,,,,,,,,,,
272,PT02M34.00S,2026-01-10T00:57:27.8Z,2,REGULAR,3pt,Jump Shot,[],1642266,80.3712220762155,94.11764705882352,1610612761,58,50,2026-01-10T00:57:32Z,2670000,False,221.0,132.0,1,right,MISS J. Walter 25' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.71,,,,,,,,,,,,
273,PT02M32.00S,2026-01-10T00:57:29.8Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,58,50,2026-01-10T00:57:32Z,2680000,False,,,0,,N. Queta REBOUND (Off:2 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,,,,,,,272.0,4.0,2.0,2.0,,,,,,,,
274,PT02M25.00S,2026-01-10T00:57:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,6.521024967148489,43.872549019607845,1610612738,60,50,2026-01-10T01:17:09Z,2690000,False,31.0,9.0,1,left,D. White driving Layup (8 PTS) (J. Brown 4 AST),"[1628401, 1627759]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,3.18,,,,,J. Brown,1627759.0,4.0,,,,,
276,PT02M12.00S,2026-01-10T00:57:50.8Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612761,60,50,2026-01-10T00:57:55Z,2710000,False,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1629674]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Queta,1629674.0
277,PT02M12.00S,2026-01-10T00:57:50.8Z,2,REGULAR,steal,,[],1629674,,,1610612738,60,50,2026-01-10T00:57:52Z,2720000,False,,,0,,N. Queta STEAL (2 STL),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
278,PT02M07.00S,2026-01-10T00:57:55.8Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,60,50,2026-01-10T00:58:02Z,2730000,False,,,0,,J. Brown lost ball TURNOVER (2 TO),"[1627759, 1642266]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Walter,1642266.0
279,PT02M07.00S,2026-01-10T00:57:55.8Z,2,REGULAR,steal,,[],1642266,,,1610612761,60,50,2026-01-10T00:57:58Z,2740000,False,,,0,,J. Walter STEAL (1 STL),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
280,PT02M02.00S,2026-01-10T00:58:01.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630193,90.48948751642575,52.20588235294118,1610612761,60,50,2026-01-10T01:22:28Z,2750000,False,11.0,37.0,1,right,MISS I. Quickley running Layup - blocked,"[1630193, 1628401]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.85,,,,,,,,White,1628401.0,,,
281,PT02M02.00S,2026-01-10T00:58:01.2Z,2,REGULAR,block,,[],1628401,,,1610612761,60,50,2026-01-10T00:58:03Z,2760000,False,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT02M02.00S,2026-01-10T00:58:01.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,60,50,2026-01-10T00:58:08Z,2770000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,280.0,,,,,,,,,,,
284,PT01M58.00S,2026-01-10T00:58:28.5Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630193,91.93495400788436,85.04901960784314,1610612761,60,52,2026-01-10T00:58:33Z,2790000,False,175.0,23.0,1,right,I. Quickley 17' Jump Shot (9 PTS) (J. Mogbo 2 AST),"[1630193, 1642367]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right,,,,,,Made,9.0,17.67,,,,,J. Mogbo,1642367.0,2.0,,,,,
286,PT01M49.00S,2026-01-10T00:58:37.4Z,2,REGULAR,3pt,Jump Shot,[],1628401,32.802233902759525,44.11764705882353,1610612738,60,52,2026-01-10T00:58:48Z,2810000,False,29.0,256.0,1,left,MISS D. White 25' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.75,,,,,,,,,,,,
287,PT01M46.00S,2026-01-10T00:58:40.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,60,52,2026-01-10T00:58:48Z,2820000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,286.0,,,,,,,,,,,
289,PT01M27.00S,2026-01-10T00:59:11.6Z,2,REGULAR,3pt,Jump Shot,[],1642266,70.38436268068331,12.254901960784313,1610612761,60,52,2026-01-10T00:59:15Z,2840000,False,-189.0,226.0,1,right,MISS J. Walter 29' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,29.43,,,,,,,,,,,,
290,PT01M24.00S,2026-01-10T00:59:14.6Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,60,52,2026-01-10T00:59:15Z,2850000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,289.0,1.0,1.0,0.0,,,,,,,,
291,PT01M19.00S,2026-01-10T00:59:19.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627759,8.623521681997373,35.049019607843135,1610612738,60,52,2026-01-10T01:24:44Z,2860000,False,75.0,29.0,1,left,MISS J. Brown 8' running Shot,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,8.01,,,,,,,,,,,,
292,PT01M15.00S,2026-01-10T00:59:23.9Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612761,60,52,2026-01-10T00:59:27Z,2870000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,291.0,2.0,2.0,0.0,,,,,,,,
293,PT01M12.00S,2026-01-10T00:59:26.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,71.82982917214193,9.068627450980392,1610612761,60,55,2026-01-10T01:25:23Z,2880000,False,-205.0,212.0,1,right,R. Barrett 29' 3PT running (10 PTS) (S. Mamukelashvili 1 AST),"[1629628, 1630572]",1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,Made,10.0,29.49,,,,,S. Mamukelashvili,1630572.0,1.0,,,,,
295,PT00M56.40S,2026-01-10T00:59:42.1Z,2,REGULAR,3pt,Jump Shot,[],1629014,31.61957950065703,17.647058823529413,1610612738,63,55,2026-01-10T00:59:45Z,2900000,False,162.0,245.0,1,left,A. Simons 29' 3PT pullup (8 PTS),[1629014],1610612738.0,BOS,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,29.34,,,,,,,,,,,,
296,PT00M45.10S,2026-01-10T00:59:58.9Z,2,REGULAR,3pt,Jump Shot,[],1630193,66.96780551905388,25.245098039215684,1610612761,63,58,2026-01-10T01:26:00Z,2910000,False,-124.0,258.0,1,right,I. Quickley 28' 3PT pullup (12 PTS),[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,Made,12.0,28.62,,,,,,,,,,,,
297,PT00M35.50S,2026-01-10T01:00:12.1Z,2,REGULAR,3pt,Jump Shot,[],1629014,32.40801576872536,14.705882352941178,1610612738,66,58,2026-01-10T01:00:16Z,2920000,False,176.0,252.0,1,left,A. Simons 30' 3PT pullup (11 PTS),[1629014],1610612738.0,BOS,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,30.77,,,,,,,,,,,,
298,PT00M10.80S,2026-01-10T01:00:40.8Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612761,66,58,2026-01-10T01:00:51Z,2930000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Barrett 2 FT),"[1629014, 1629628]",1610612738.0,BOS,shooting,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Left,1148.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
300,PT00M10.80S,2026-01-10T01:01:09.2Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,66,59,2026-01-10T01:01:09Z,2950000,False,,,0,,R. Barrett Free Throw 1 of 2 (11 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
301,PT00M10.80S,2026-01-10T01:01:28.4Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,66,60,2026-01-10T01:01:28Z,2960000,False,,,0,,R. Barrett Free Throw 2 of 2 (12 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
302,PT00M07.30S,2026-01-10T01:01:34.4Z,2,REGULAR,foul,personal,[],1630193,,,1610612738,66,60,2026-01-10T01:01:47Z,2970000,False,,,0,,I. Quickley take personal FOUL (1 PF),"[1630193, 1628401]",1610612761.0,TOR,take,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,1626300.0,1.0,0.0,White,1628401.0,,,,,,,,,,,,,,,
304,PT00M07.30S,2026-01-10T01:01:43.8Z,2,REGULAR,substitution,out,[],1629674,,,1610612738,66,60,2026-01-10T01:02:00Z,2990000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M07.30S,2026-01-10T01:01:43.8Z,2,REGULAR,substitution,out,[],1630572,,,1610612738,66,60,2026-01-10T01:02:00Z,3000000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M07.30S,2026-01-10T01:01:43.8Z,2,REGULAR,substitution,in,[],1630202,,,1610612738,66,60,2026-01-10T01:02:00Z,3010000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M07.30S,2026-01-10T01:01:43.8Z,2,REGULAR,substitution,in,[],1642347,,,1610612738,66,60,2026-01-10T01:02:00Z,3020000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M04.20S,2026-01-10T01:02:08.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642266,,,1610612738,66,60,2026-01-10T01:02:21Z,3030000,False,,,0,,J. Walter shooting personal FOUL (2 PF) (Brown 2 FT),"[1642266, 1627759]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,1628487.0,2.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
310,PT00M04.20S,2026-01-10T01:02:42.1Z,2,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,67,60,2026-01-10T01:02:42Z,3050000,False,,,0,,J. Brown Free Throw 1 of 2 (12 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
311,PT00M04.20S,2026-01-10T01:02:43.2Z,2,REGULAR,substitution,out,[],1629014,,,1610612738,67,60,2026-01-10T01:03:01Z,3060000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M04.20S,2026-01-10T01:02:43.2Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,67,60,2026-01-10T01:03:01Z,3070000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M04.20S,2026-01-10T01:02:43.2Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,67,60,2026-01-10T01:03:01Z,3080000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M04.20S,2026-01-10T01:02:43.2Z,2,REGULAR,substitution,out,[],1642266,,,1610612738,67,60,2026-01-10T01:03:01Z,3090000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M04.20S,2026-01-10T01:02:43.2Z,2,REGULAR,substitution,in,[],1629674,,,1610612738,67,60,2026-01-10T01:03:01Z,3100000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M04.20S,2026-01-10T01:02:43.2Z,2,REGULAR,substitution,in,[],1642864,,,1610612738,67,60,2026-01-10T01:03:01Z,3110000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M04.20S,2026-01-10T01:02:43.2Z,2,REGULAR,substitution,in,[],1641775,,,1610612738,67,60,2026-01-10T01:03:01Z,3120000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M04.20S,2026-01-10T01:02:43.2Z,2,REGULAR,substitution,in,[],1642419,,,1610612738,67,60,2026-01-10T01:03:01Z,3130000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M04.20S,2026-01-10T01:03:15.7Z,2,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,68,60,2026-01-10T01:03:15Z,3140000,False,,,0,,J. Brown Free Throw 2 of 2 (13 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
320,PT00M00.00S,2026-01-10T01:03:26.1Z,2,REGULAR,3pt,Jump Shot,[],1630193,74.19513797634691,12.009803921568627,1610612761,68,60,2026-01-10T01:28:48Z,3150000,False,-190.0,190.0,1,right,MISS I. Quickley 26' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.88,,,,,,,,,,,,
321,PT00M00.00S,2026-01-10T01:03:30.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,68,60,2026-01-10T01:03:30Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,320.0,,,,,,,,,,,
322,PT00M00.00S,2026-01-10T01:03:33.1Z,2,REGULAR,period,end,[],0,,,1610612761,68,60,2026-01-10T01:03:33Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2026-01-10T01:17:44.7Z,3,REGULAR,substitution,out,['startperiod'],1642864,,,1610612761,68,60,2026-01-10T01:18:41Z,3180000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2026-01-10T01:17:44.7Z,3,REGULAR,substitution,out,['startperiod'],1641775,,,1610612761,68,60,2026-01-10T01:18:41Z,3190000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2026-01-10T01:17:44.7Z,3,REGULAR,substitution,out,['startperiod'],1642367,,,1610612761,68,60,2026-01-10T01:18:41Z,3200000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2026-01-10T01:17:44.7Z,3,REGULAR,substitution,out,['startperiod'],1642347,,,1610612761,68,60,2026-01-10T01:18:41Z,3210000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2026-01-10T01:17:44.7Z,3,REGULAR,substitution,out,['startperiod'],1642419,,,1610612761,68,60,2026-01-10T01:18:41Z,3220000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2026-01-10T01:17:44.7Z,3,REGULAR,substitution,in,['startperiod'],1630202,,,1610612761,68,60,2026-01-10T01:18:41Z,3230000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2026-01-10T01:17:44.7Z,3,REGULAR,substitution,in,['startperiod'],1630573,,,1610612761,68,60,2026-01-10T01:18:41Z,3240000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2026-01-10T01:17:44.7Z,3,REGULAR,substitution,in,['startperiod'],1642867,,,1610612761,68,60,2026-01-10T01:18:41Z,3250000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2026-01-10T01:17:44.7Z,3,REGULAR,substitution,in,['startperiod'],1630572,,,1610612761,68,60,2026-01-10T01:18:41Z,3260000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2026-01-10T01:17:44.7Z,3,REGULAR,substitution,in,['startperiod'],1642266,,,1610612761,68,60,2026-01-10T01:18:41Z,3270000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2026-01-10T01:18:53.4Z,3,REGULAR,period,start,[],0,,,1610612761,68,60,2026-01-10T01:18:53Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M47.00S,2026-01-10T01:19:05.5Z,3,REGULAR,3pt,Jump Shot,[],1630193,27.94021024967148,82.35294117647058,1610612761,68,63,2026-01-10T01:19:24Z,3290000,False,-162.0,210.0,1,left,I. Quickley 26' 3PT  (15 PTS) (R. Barrett 4 AST),"[1630193, 1629628]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,Made,15.0,26.52,,,,,R. Barrett,1629628.0,4.0,,,,,
339,PT11M28.00S,2026-01-10T01:19:23.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,79.97700394218134,35.049019607843135,1610612738,68,63,2026-01-10T01:19:32Z,3310000,False,-75.0,136.0,1,right,MISS J. Brown 15' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,15.5,,,,,,,,,,,,
340,PT11M25.00S,2026-01-10T01:19:26.7Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612761,68,63,2026-01-10T01:19:49Z,3320000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,339.0,1.0,1.0,0.0,,,,,,,,
341,PT11M19.00S,2026-01-10T01:19:34.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,9.067017082785808,38.759957107843135,1610612761,68,65,2026-01-10T01:19:45Z,3330000,False,56.0,33.0,1,left,R. Barrett 6' driving Layup (14 PTS),[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,14.0,6.5,,,,,,,,,,,,
343,PT11M05.00S,2026-01-10T01:19:49.4Z,3,REGULAR,foul,personal,[],1630193,,,1610612738,68,65,2026-01-10T01:19:55Z,3350000,False,,,0,,I. Quickley personal FOUL (2 PF),"[1630193, 1630202]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,1148.0,2.0,0.0,Pritchard,1630202.0,,,,,,,,,,,,,,,
345,PT10M54.00S,2026-01-10T01:20:12.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,91.93495400788436,46.32352941176471,1610612738,70,65,2026-01-10T01:20:25Z,3370000,False,-18.0,23.0,1,right,N. Queta alley-oop Layup (6 PTS) (P. Pritchard 3 AST),"[1629674, 1630202]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,2.97,,,,,P. Pritchard,1630202.0,3.0,,,,,
347,PT10M46.00S,2026-01-10T01:20:22.7Z,3,REGULAR,2pt,Jump Shot,[],1630572,8.492115637319317,71.56862745098039,1610612761,70,65,2026-01-10T01:33:52Z,3390000,False,-108.0,27.0,1,left,MISS S. Mamukelashvili 11' turnaround fadeaway Shot,[1630572],1610612761.0,TOR,turnaround fadeaway,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,,,Missed,,11.12,,,,,,,,,,,,
348,PT10M42.00S,2026-01-10T01:20:26.7Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,70,65,2026-01-10T01:21:10Z,3400000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,,,,,,,,,347.0,1.0,1.0,0.0,,,,,,,,
349,PT10M33.00S,2026-01-10T01:20:33.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,94.30026281208936,95.34313725490196,1610612738,73,65,2026-01-10T01:36:08Z,3410000,False,227.0,1.0,1,right,S. Hauser 3PT running (15 PTS) (J. Brown 5 AST),"[1630573, 1627759]",1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,,,,,,Made,15.0,22.67,,,,,J. Brown,1627759.0,5.0,,,,,
351,PT10M20.00S,2026-01-10T01:20:47.8Z,3,REGULAR,3pt,Jump Shot,[],1629628,28.203022339027594,18.627450980392158,1610612761,73,65,2026-01-10T01:21:43Z,3430000,False,157.0,213.0,1,left,MISS R. Barrett 26' pullup 3PT,[1629628],1610612761.0,TOR,pullup,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.42,,,,,,,,,,,,
352,PT10M16.00S,2026-01-10T01:20:51.8Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,73,65,2026-01-10T01:21:12Z,3440000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,351.0,2.0,2.0,0.0,,,,,,,,
353,PT10M14.00S,2026-01-10T01:20:54.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,70.90998685939553,11.029411764705882,1610612738,76,65,2026-01-10T01:37:13Z,3450000,False,-195.0,221.0,1,right,P. Pritchard 29' 3PT running (14 PTS) (S. Hauser 1 AST),"[1630202, 1630573]",1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,Made,14.0,29.46,,,,,S. Hauser,1630573.0,1.0,,,,,
355,PT10M04.00S,2026-01-10T01:21:05.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,76,65,2026-01-10T01:21:05Z,3470000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT09M51.00S,2026-01-10T01:24:12.6Z,3,REGULAR,3pt,Jump Shot,[],1630193,31.882391590013142,73.0392156862745,1610612761,76,65,2026-01-10T01:38:10Z,3480000,False,-115.0,247.0,1,left,MISS I. Quickley 27' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.27,,,,,,,,,,,,
