actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
249,PT06M25.00S,2026-01-06T01:17:13.1Z,2,REGULAR,foul,personal,[],1631248,,,1610612741,41,20,2026-01-06T01:17:20Z,2430000,False,,,0,,B. Scheierman personal FOUL (1 PF),"[1631248, 1628989]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Mid-Range,8-16 Left,,,,,,,,1155.0,,,,,,,1.0,0.0,Huerter,1628989.0,,
251,PT06M25.00S,2026-01-06T01:17:23.6Z,2,REGULAR,substitution,out,[],202696,,,1610612741,41,20,2026-01-06T01:17:26Z,2450000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M25.00S,2026-01-06T01:17:23.6Z,2,REGULAR,substitution,in,[],1642950,,,1610612741,41,20,2026-01-06T01:17:26Z,2460000,False,,,0,,SUB in: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M19.00S,2026-01-06T01:17:39.4Z,2,REGULAR,3pt,Jump Shot,[],1630171,77.4802890932983,86.51960784313727,1610612741,41,20,2026-01-06T01:17:44Z,2470000,False,183.0,159.0,1,right,MISS I. Okoro 24' 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,24.23,Missed,,,,,,,,,,,,,,,,,,
254,PT06M16.00S,2026-01-06T01:17:42.4Z,2,REGULAR,rebound,defensive,[],1642864,,,1610612738,41,20,2026-01-06T01:17:44Z,2480000,False,,,0,,H. González REBOUND (Off:3 Def:3),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Right Center,,,253.0,6.0,3.0,3.0,,,,,,,,,,,,,,
255,PT06M07.00S,2026-01-06T01:17:51.1Z,2,REGULAR,3pt,Jump Shot,[],1642864,22.552562417871222,12.745098039215685,1610612738,41,20,2026-01-06T01:17:57Z,2490000,False,186.0,159.0,1,left,MISS H. González 24' 3PT,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Right Center,24.53,Missed,,,,,,,,,,,,,,,,,,
256,PT06M03.00S,2026-01-06T01:17:55.1Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612741,41,20,2026-01-06T01:17:57Z,2500000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,255.0,1.0,1.0,0.0,,,,,,,,,,,,,,
257,PT05M56.00S,2026-01-06T01:18:03.0Z,2,REGULAR,2pt,Jump Shot,[],1628989,91.27792378449409,73.77450980392157,1610612741,41,22,2026-01-06T01:18:08Z,2510000,False,119.0,29.0,1,right,K. Huerter 12' driving floating bank Jump Shot (8 PTS),[1628989],1610612741.0,CHI,driving floating bank,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,12.25,Made,,,,,8.0,,,,,,,,,,,,,
258,PT05M46.00S,2026-01-06T01:18:15.7Z,2,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612738,41,22,2026-01-06T01:18:24Z,2520000,False,,,0,,C. White shooting personal FOUL (2 PF) (Brown 2 FT),"[1629632, 1627759]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Mid-Range,8-16 Left,,,,,,,,1155.0,,,,,,,2.0,0.0,Brown,1627759.0,,
260,PT05M46.00S,2026-01-06T01:18:43.6Z,2,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,42,22,2026-01-06T01:19:06Z,2540000,False,,,0,,J. Brown Free Throw 1 of 2 (3 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
261,PT05M46.00S,2026-01-06T01:18:44.3Z,2,REGULAR,substitution,out,[],1642864,,,1610612738,42,22,2026-01-06T01:18:51Z,2550000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M46.00S,2026-01-06T01:18:44.3Z,2,REGULAR,substitution,in,[],1630573,,,1610612738,42,22,2026-01-06T01:18:51Z,2560000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M46.00S,2026-01-06T01:18:43.6Z,2,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,42,22,2026-01-06T01:19:06Z,2570000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
264,PT05M44.00S,2026-01-06T01:18:45.6Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612741,42,22,2026-01-06T01:19:06Z,2580000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,263.0,1.0,1.0,0.0,,,,,,,,,,,,,,
265,PT05M32.00S,2026-01-06T01:19:16.9Z,2,REGULAR,3pt,Jump Shot,[],1641763,88.25558475689881,4.6568627450980395,1610612741,42,22,2026-01-06T01:19:21Z,2590000,False,-227.0,58.0,1,right,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
266,PT05M28.00S,2026-01-06T01:19:20.9Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,42,22,2026-01-06T01:19:21Z,2600000,False,,,0,,N. Queta REBOUND (Off:4 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,265.0,6.0,2.0,4.0,,,,,,,,,,,,,,
267,PT05M17.00S,2026-01-06T01:19:31.3Z,2,REGULAR,3pt,Jump Shot,[],1627759,11.777266754270697,97.79411764705883,1610612738,42,22,2026-01-06T01:19:36Z,2610000,False,-239.0,58.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,24.6,Missed,,,,,,,,,,,,,,,,,,
268,PT05M14.00S,2026-01-06T01:19:34.3Z,2,REGULAR,rebound,defensive,[],1641763,,,1610612741,42,22,2026-01-06T01:19:39Z,2620000,False,,,0,,J. Phillips REBOUND (Off:1 Def:1),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,,,267.0,2.0,1.0,1.0,,,,,,,,,,,,,,
269,PT05M00.00S,2026-01-06T01:19:51.3Z,2,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,42,22,2026-01-06T01:19:56Z,2630000,False,,,0,,C. White lost ball out-of-bounds TURNOVER (1 TO),[1629632],1610612741.0,CHI,lost ball,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,,1155.0,1.0,,,,,,,,,,,
270,PT04M40.00S,2026-01-06T01:20:18.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631248,9.149145860709593,97.30392156862744,1610612738,42,22,2026-01-06T01:20:23Z,2640000,False,-237.0,34.0,1,left,MISS B. Scheierman 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Left Corner 3,24+ Left,23.89,Missed,,,,,,,,,,,,,,,,,,
271,PT04M37.00S,2026-01-06T01:20:21.7Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,42,22,2026-01-06T01:20:23Z,2650000,False,,,0,,N. Queta REBOUND (Off:5 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,270.0,7.0,2.0,5.0,,,,,,,,,,,,,,
272,PT04M37.00S,2026-01-06T01:20:22.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629674,5.590000152587891,50.0,1610612738,44,22,2026-01-06T01:20:22Z,2660000,False,0.0,0.0,1,left,N. Queta tip Layup (8 PTS),[1629674],1610612738.0,BOS,tip,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,8.0,,,,,,,,,,,,,
273,PT04M19.00S,2026-01-06T01:20:41.6Z,2,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612741,44,22,2026-01-06T01:20:49Z,2670000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Okoro 2 FT),"[1630573, 1630171]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627524.0,,,,,,,1.0,0.0,Okoro,1630171.0,,
275,PT04M19.00S,2026-01-06T01:21:04.0Z,2,REGULAR,freethrow,1 of 2,[],1630171,,,1610612741,44,23,2026-01-06T01:21:04Z,2690000,False,,,0,,I. Okoro Free Throw 1 of 2 (1 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
276,PT04M19.00S,2026-01-06T01:21:05.7Z,2,REGULAR,substitution,out,[],1628989,,,1610612741,44,23,2026-01-06T01:21:25Z,2700000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M19.00S,2026-01-06T01:21:05.7Z,2,REGULAR,substitution,out,[],1641763,,,1610612741,44,23,2026-01-06T01:21:25Z,2710000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M19.00S,2026-01-06T01:21:05.7Z,2,REGULAR,substitution,out,[],1642950,,,1610612741,44,23,2026-01-06T01:21:25Z,2720000,False,,,0,,SUB out: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M19.00S,2026-01-06T01:21:05.7Z,2,REGULAR,substitution,in,[],1630245,,,1610612741,44,23,2026-01-06T01:21:25Z,2730000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M19.00S,2026-01-06T01:21:05.7Z,2,REGULAR,substitution,in,[],202696,,,1610612741,44,23,2026-01-06T01:21:25Z,2740000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M19.00S,2026-01-06T01:21:05.7Z,2,REGULAR,substitution,in,[],1628975,,,1610612741,44,23,2026-01-06T01:21:25Z,2750000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M19.00S,2026-01-06T01:21:31.7Z,2,REGULAR,freethrow,2 of 2,[],1630171,,,1610612741,44,24,2026-01-06T01:21:31Z,2760000,False,,,0,,I. Okoro Free Throw 2 of 2 (2 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
283,PT04M00.00S,2026-01-06T01:21:52.7Z,2,REGULAR,3pt,Jump Shot,[],1631248,6.1268068331143235,97.05882352941177,1610612738,47,24,2026-01-06T01:21:59Z,2770000,False,-235.0,5.0,1,left,B. Scheierman 3PT  (3 PTS) (J. Brown 3 AST),"[1631248, 1627759]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Left Corner 3,24+ Left,23.54,Made,,,,,3.0,,,J. Brown,1627759.0,3.0,,,,,,,,
285,PT03M45.00S,2026-01-06T01:22:07.0Z,2,REGULAR,3pt,Jump Shot,[],1628975,70.12155059132719,19.607843137254903,1610612741,47,27,2026-01-06T01:22:13Z,2790000,False,-152.0,228.0,1,right,J. Carter 27' 3PT  (3 PTS) (C. White 2 AST),"[1628975, 1629632]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,27.44,Made,,,,,3.0,,,C. White,1629632.0,2.0,,,,,,,,
287,PT03M27.00S,2026-01-06T01:22:24.9Z,2,REGULAR,2pt,Jump Shot,[],1627759,20.97568988173456,36.51960784313725,1610612738,49,27,2026-01-06T01:22:36Z,2810000,False,67.0,145.0,1,left,J. Brown 15' turnaround Jump Shot (5 PTS),[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,15.96,Made,,,,,5.0,,,,,,,,,,,,,
288,PT03M14.00S,2026-01-06T01:22:38.4Z,2,REGULAR,3pt,Jump Shot,[],1630171,80.1084099868594,7.107843137254902,1610612741,49,27,2026-01-06T01:22:41Z,2820000,False,-214.0,134.0,1,right,MISS I. Okoro 25' 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
289,PT03M12.00S,2026-01-06T01:22:40.4Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,49,27,2026-01-06T01:22:41Z,2830000,False,,,0,,N. Queta REBOUND (Off:5 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,288.0,8.0,3.0,5.0,,,,,,,,,,,,,,
290,PT03M07.00S,2026-01-06T01:22:51.0Z,2,REGULAR,foul,personal,[],1630171,,,1610612738,49,27,2026-01-06T01:23:08Z,2840000,False,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 1627759]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Center,,,,,,,,1155.0,,,,,,,1.0,0.0,Brown,1627759.0,,
292,PT03M07.00S,2026-01-06T01:23:03.8Z,2,REGULAR,substitution,out,[],1629632,,,1610612738,49,27,2026-01-06T01:23:06Z,2860000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M07.00S,2026-01-06T01:23:03.8Z,2,REGULAR,substitution,in,[],1630200,,,1610612738,49,27,2026-01-06T01:23:06Z,2870000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M00.00S,2026-01-06T01:23:14.1Z,2,REGULAR,2pt,Jump Shot,[],1627759,26.49474375821288,38.23529411764706,1610612738,49,27,2026-01-06T01:27:33Z,2880000,False,59.0,197.0,1,left,MISS J. Brown 20' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,20.52,Missed,,,,,,,,,,,,,,,,,,
295,PT02M55.00S,2026-01-06T01:23:19.1Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612741,49,27,2026-01-06T01:23:22Z,2890000,False,,,0,,T. Jones REBOUND (Off:1 Def:2),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,294.0,3.0,2.0,1.0,,,,,,,,,,,,,,
296,PT02M53.00S,2026-01-06T01:23:21.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,71.43561103810775,18.137254901960784,1610612741,49,27,2026-01-06T01:28:02Z,2900000,False,-159.0,216.0,1,right,MISS J. Carter 26' running 3PT,[1628975],1610612741.0,CHI,running,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
297,PT02M50.00S,2026-01-06T01:23:24.0Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,49,27,2026-01-06T01:23:31Z,2910000,False,,,0,,N. Queta REBOUND (Off:5 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,296.0,9.0,4.0,5.0,,,,,,,,,,,,,,
298,PT02M36.00S,2026-01-06T01:23:38.7Z,2,REGULAR,turnover,bad pass,[],1627759,,,1610612738,49,27,2026-01-06T01:23:43Z,2920000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 202696]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,,,,Vučević,202696.0,,,,,,
299,PT02M36.00S,2026-01-06T01:23:38.7Z,2,REGULAR,steal,,[],202696,,,1610612741,49,27,2026-01-06T01:23:40Z,2930000,False,,,0,,N. Vučević STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
300,PT02M27.00S,2026-01-06T01:23:47.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628975,74.45795006570303,14.460784313725492,1610612741,49,30,2026-01-06T01:23:53Z,2940000,False,-178.0,188.0,1,right,J. Carter 25' 3PT  (6 PTS) (T. Jones 2 AST),"[1628975, 1630200]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,25.84,Made,,,,,6.0,,,T. Jones,1630200.0,2.0,,,,,,,,
302,PT02M14.00S,2026-01-06T01:24:01.9Z,2,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,49,30,2026-01-06T01:24:10Z,2960000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,1628954.0,2.0,,,,,,,,,,,
303,PT02M14.00S,2026-01-06T01:24:08.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,49,30,2026-01-06T01:24:08Z,2970000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M14.00S,2026-01-06T01:26:34.0Z,2,REGULAR,substitution,out,[],1630573,,,1610612741,49,30,2026-01-06T01:26:58Z,2980000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M14.00S,2026-01-06T01:26:34.0Z,2,REGULAR,substitution,out,[],1631248,,,1610612741,49,30,2026-01-06T01:26:58Z,2990000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M14.00S,2026-01-06T01:26:34.0Z,2,REGULAR,substitution,out,[],1629674,,,1610612741,49,30,2026-01-06T01:26:58Z,3000000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M14.00S,2026-01-06T01:26:34.0Z,2,REGULAR,substitution,out,[],1630171,,,1610612741,49,30,2026-01-06T01:26:58Z,3010000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M14.00S,2026-01-06T01:26:34.0Z,2,REGULAR,substitution,in,[],1630568,,,1610612741,49,30,2026-01-06T01:26:58Z,3020000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M14.00S,2026-01-06T01:26:34.0Z,2,REGULAR,substitution,in,[],1641775,,,1610612741,49,30,2026-01-06T01:26:58Z,3030000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M14.00S,2026-01-06T01:26:34.0Z,2,REGULAR,substitution,in,[],1630202,,,1610612741,49,30,2026-01-06T01:26:58Z,3040000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M14.00S,2026-01-06T01:26:34.0Z,2,REGULAR,substitution,in,[],1628989,,,1610612741,49,30,2026-01-06T01:26:58Z,3050000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M59.00S,2026-01-06T01:27:14.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630245,93.77463863337714,95.09803921568627,1610612741,49,33,2026-01-06T01:27:19Z,3060000,False,225.0,6.0,1,right,A. Dosunmu 3PT  (3 PTS) (T. Jones 3 AST),"[1630245, 1630200]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,22.56,Made,,,,,3.0,,,T. Jones,1630200.0,3.0,,,,,,,,
314,PT01M34.00S,2026-01-06T01:27:39.9Z,2,REGULAR,3pt,Jump Shot,[],1628401,27.151773981603156,79.90196078431373,1610612738,49,33,2026-01-06T01:29:52Z,3080000,False,-150.0,203.0,1,left,MISS D. White 25' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
315,PT01M31.00S,2026-01-06T01:27:42.9Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612741,49,33,2026-01-06T01:28:15Z,3090000,False,,,0,,T. Jones REBOUND (Off:1 Def:3),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,314.0,4.0,3.0,1.0,,,,,,,,,,,,,,
316,PT01M18.00S,2026-01-06T01:27:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.11760840998686,58.82352941176471,1610612741,49,33,2026-01-06T01:28:21Z,3100000,False,44.0,12.0,1,right,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
317,PT01M16.00S,2026-01-06T01:27:56.6Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,49,33,2026-01-06T01:28:21Z,3110000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,316.0,5.0,5.0,0.0,,,,,,,,,,,,,,
318,PT01M09.00S,2026-01-06T01:28:03.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,18.084756898817346,43.13725490196079,1610612738,51,33,2026-01-06T01:32:36Z,3120000,False,34.0,117.0,1,left,J. Brown 12' step back Jump Shot (7 PTS),[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.24,Made,,,,,7.0,,,,,,,,,,,,,
319,PT00M55.80S,2026-01-06T01:28:19.3Z,2,REGULAR,3pt,Jump Shot,[],1628975,94.95729303547962,94.85294117647058,1610612741,51,33,2026-01-06T01:28:44Z,3130000,False,224.0,-5.0,1,right,MISS J. Carter 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
320,PT00M53.80S,2026-01-06T01:28:21.3Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,51,33,2026-01-06T01:28:44Z,3140000,False,,,0,,J. Brown REBOUND (Off:2 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,319.0,5.0,3.0,2.0,,,,,,,,,,,,,,
321,PT00M32.70S,2026-01-06T01:28:41.3Z,2,REGULAR,2pt,Jump Shot,[],1628401,21.76412614980289,48.77450980392157,1610612738,51,33,2026-01-06T01:28:47Z,3150000,False,6.0,152.0,1,left,MISS D. White 15' fadeaway Shot,[1628401],1610612738.0,BOS,fadeaway,,,White,D. White,,,,,Mid-Range,8-16 Center,15.22,Missed,,,,,,,,,,,,,,,,,,
322,PT00M32.70S,2026-01-06T01:28:41.3Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612741,51,33,2026-01-06T01:28:47Z,3160000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Center,,,321.0,2.0,2.0,0.0,,,,,,,,,,,,,,
323,PT00M10.30S,2026-01-06T01:29:03.7Z,2,REGULAR,3pt,Jump Shot,[],1628975,71.96123521681997,80.63725490196079,1610612741,51,33,2026-01-06T01:29:09Z,3170000,False,153.0,211.0,1,right,MISS J. Carter 26' step back 3PT,[1628975],1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,26.08,Missed,,,,,,,,,,,,,,,,,,
324,PT00M06.80S,2026-01-06T01:29:07.2Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,51,33,2026-01-06T01:29:09Z,3180000,False,,,0,,J. Brown REBOUND (Off:2 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,323.0,6.0,4.0,2.0,,,,,,,,,,,,,,
325,PT00M00.00S,2026-01-06T01:29:14.4Z,2,REGULAR,3pt,Jump Shot,[],1630202,29.122864651773984,82.35294117647058,1610612738,54,33,2026-01-06T01:29:19Z,3190000,False,-162.0,221.0,1,left,P. Pritchard 27' 3PT step back (10 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,27.41,Made,,,,,10.0,,,,,,,,,,,,,
327,PT00M00.00S,2026-01-06T01:29:25.3Z,2,REGULAR,period,end,[],0,,,1610612741,54,33,2026-01-06T01:29:25Z,3210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2026-01-06T01:43:56.8Z,3,REGULAR,substitution,out,['startperiod'],1630568,,,1610612741,54,33,2026-01-06T01:44:26Z,3220000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2026-01-06T01:43:56.8Z,3,REGULAR,substitution,out,['startperiod'],1641775,,,1610612741,54,33,2026-01-06T01:44:26Z,3230000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2026-01-06T01:43:56.8Z,3,REGULAR,substitution,out,['startperiod'],1628975,,,1610612741,54,33,2026-01-06T01:44:26Z,3240000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
