actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
251,PT05M49.00S,2026-03-18T23:52:48.2Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,46,32,2026-03-18T23:53:22Z,2500000,False,,,0,,L. Garza REBOUND (Off:2 Def:2),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,250.0,4.0,2.0,2.0,,,,,,,,,,,,,,
252,PT05M48.00S,2026-03-18T23:52:49.0Z,2,REGULAR,turnover,bad pass,[],1630568,,,1610612738,46,32,2026-03-18T23:52:59Z,2510000,False,,,0,,L. Garza bad pass TURNOVER (1 TO),"[1630568, 1627780]",1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Payton II,1627780.0
253,PT05M48.00S,2026-03-18T23:52:49.0Z,2,REGULAR,steal,,[],1627780,,,1610612744,46,32,2026-03-18T23:52:50Z,2520000,False,,,0,,G. Payton II STEAL (2 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT05M42.00S,2026-03-18T23:52:53.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630611,93.11760840998686,46.568627450980394,1610612744,46,34,2026-03-18T23:53:02Z,2530000,False,-17.0,12.0,1,right,G. Santos running Layup (6 PTS) (G. Payton II 2 AST),"[1630611, 1627780]",1610612744.0,GSW,running,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,,,6.0,G. Payton II,1627780.0,2.0,,,
256,PT05M36.00S,2026-03-18T23:53:02.0Z,2,REGULAR,foul,personal,[],1629001,,,1610612738,46,34,2026-03-18T23:53:07Z,2550000,False,,,0,,D. Melton personal FOUL (1 PF),"[1629001, 1627759]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,202049.0,1.0,0.0,Brown,1627759.0,,,,,,,
258,PT05M30.00S,2026-03-18T23:53:27.1Z,2,REGULAR,foul,personal,['2freethrow'],1642502,,,1610612738,46,34,2026-03-18T23:53:35Z,2570000,False,,,0,,M. Leons shooting personal FOUL (1 PF) (White 2 FT),"[1642502, 1628401]",1610612744.0,GSW,shooting,,,Leons,M. Leons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,204058.0,1.0,0.0,White,1628401.0,,,,,,,
260,PT05M30.00S,2026-03-18T23:53:57.7Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,47,34,2026-03-18T23:53:57Z,2590000,False,,,0,,D. White Free Throw 1 of 2 (5 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
261,PT05M30.00S,2026-03-18T23:54:16.7Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,48,34,2026-03-18T23:54:16Z,2600000,False,,,0,,D. White Free Throw 2 of 2 (6 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
262,PT05M12.00S,2026-03-18T23:54:36.4Z,2,REGULAR,2pt,Jump Shot,[],1629001,79.31997371879106,38.23529411764706,1610612744,48,34,2026-03-19T00:23:07Z,2610000,False,-59.0,142.0,1,right,MISS D. Melton 15' pullup Shot,[1629001],1610612744.0,GSW,pullup,,,Melton,D. Melton,,,,,Mid-Range,8-16 Center,15.36,Missed,,,,,,,,,,,,,,,,,,
263,PT05M10.00S,2026-03-18T23:54:38.4Z,2,REGULAR,rebound,defensive,[],1630568,,,1610612738,48,34,2026-03-18T23:54:45Z,2620000,False,,,0,,L. Garza REBOUND (Off:2 Def:3),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,8-16 Center,,,262.0,5.0,3.0,2.0,,,,,,,,,,,,,,
264,PT05M01.00S,2026-03-18T23:54:48.1Z,2,REGULAR,foul,personal,['2freethrow'],1642366,,,1610612738,48,34,2026-03-18T23:54:57Z,2630000,False,,,0,,Q. Post shooting personal FOUL (2 PF) (Brown 2 FT),"[1642366, 1627759]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,202049.0,2.0,0.0,Brown,1627759.0,,,,,,,
266,PT05M01.00S,2026-03-18T23:55:22.6Z,2,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,49,34,2026-03-18T23:55:22Z,2650000,False,,,0,,J. Brown Free Throw 1 of 2 (20 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,,,20.0,,,,,,
267,PT05M01.00S,2026-03-18T23:55:23.2Z,2,REGULAR,substitution,out,[],1629001,,,1610612738,49,34,2026-03-18T23:55:29Z,2660000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M01.00S,2026-03-18T23:55:23.2Z,2,REGULAR,substitution,in,[],1630311,,,1610612738,49,34,2026-03-18T23:55:29Z,2670000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M01.00S,2026-03-18T23:55:45.1Z,2,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,50,34,2026-03-18T23:55:45Z,2680000,False,,,0,,J. Brown Free Throw 2 of 2 (21 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,,,21.0,,,,,,
270,PT04M46.00S,2026-03-18T23:56:03.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642502,90.22667542706965,34.068627450980394,1610612744,50,34,2026-03-18T23:56:13Z,2690000,False,-80.0,39.0,1,right,MISS M. Leons 8' driving Layup,[1642502],1610612744.0,GSW,driving,,,Leons,M. Leons,,,,,In The Paint (Non-RA),8-16 Left,8.89,Missed,,,,,,,,,,,,,,,,,,
271,PT04M44.00S,2026-03-18T23:56:05.0Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,50,34,2026-03-18T23:56:13Z,2700000,False,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,,,270.0,4.0,4.0,0.0,,,,,,,,,,,,,,
272,PT04M41.00S,2026-03-18T23:56:09.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612738,50,34,2026-03-18T23:56:18Z,2710000,False,,,0,,G. Payton II shooting personal FOUL (1 PF) (Brown 2 FT),"[1627780, 1627759]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,204058.0,1.0,0.0,Brown,1627759.0,,,,,,,
274,PT04M41.00S,2026-03-18T23:56:43.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,51,34,2026-03-18T23:56:43Z,2730000,False,,,0,,J. Brown Free Throw 1 of 2 (22 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,,,22.0,,,,,,
275,PT04M41.00S,2026-03-18T23:57:04.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,52,34,2026-03-18T23:57:04Z,2740000,False,,,0,,J. Brown Free Throw 2 of 2 (23 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,,,,,,23.0,,,,,,
276,PT04M25.00S,2026-03-18T23:57:22.5Z,2,REGULAR,3pt,Jump Shot,[],1627780,78.53153745072274,8.088235294117647,1610612744,52,34,2026-03-18T23:57:30Z,2750000,False,-210.0,149.0,1,right,MISS G. Payton II 25' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,25.73,Missed,,,,,,,,,,,,,,,,,,
277,PT04M23.00S,2026-03-18T23:57:24.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,52,34,2026-03-18T23:57:30Z,2760000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,276.0,,,,,,,,,,,,,,,,,
279,PT04M23.00S,2026-03-18T23:57:31.2Z,2,REGULAR,substitution,out,[],1642502,,,1610612738,52,34,2026-03-18T23:57:35Z,2780000,False,,,0,,SUB out: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M23.00S,2026-03-18T23:57:31.2Z,2,REGULAR,substitution,in,[],1642954,,,1610612738,52,34,2026-03-18T23:57:35Z,2790000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M11.00S,2026-03-18T23:57:55.8Z,2,REGULAR,3pt,Jump Shot,[],1628401,27.151773981603156,13.725490196078432,1610612738,52,34,2026-03-18T23:58:02Z,2800000,False,181.0,203.0,1,left,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,27.2,Missed,,,,,,,,,,,,,,,,,,
282,PT04M09.00S,2026-03-18T23:57:57.8Z,2,REGULAR,rebound,offensive,[],1628369,,,1610612738,52,34,2026-03-18T23:58:02Z,2810000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,281.0,5.0,4.0,1.0,,,,,,,,,,,,,,
283,PT03M59.00S,2026-03-18T23:58:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630202,9.017739816031538,39.950980392156865,1610612738,52,34,2026-03-19T00:00:01Z,2820000,False,50.0,32.0,1,left,MISS P. Pritchard driving Layup,[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,,,,,,,,,,,,,,,,,,
284,PT03M57.00S,2026-03-18T23:58:09.1Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,52,34,2026-03-18T23:58:14Z,2830000,False,,,0,,L. Garza REBOUND (Off:3 Def:3),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,283.0,6.0,3.0,3.0,,,,,,,,,,,,,,
285,PT03M56.00S,2026-03-18T23:58:09.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630568,5.590000152587891,50.0,1610612738,54,34,2026-03-18T23:58:20Z,2840000,False,0.0,0.0,1,left,L. Garza putback Layup (7 PTS),[1630568],1610612738.0,BOS,putback,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,7.0,,,,,,
286,PT03M47.00S,2026-03-18T23:58:20.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,91.5407358738502,62.00980392156863,1610612744,54,36,2026-03-19T00:00:29Z,2850000,False,60.0,27.0,1,right,G. Santos 6' driving Layup (8 PTS),[1630611],1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,6.58,Made,,,,,,,,,,,,8.0,,,,,,
287,PT03M47.00S,2026-03-18T23:58:23.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627759,,,1610612744,54,36,2026-03-18T23:58:34Z,2860000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Santos 1 FT),"[1627759, 1630611]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202049.0,1.0,0.0,Santos,1630611.0,,,,,,,
289,PT03M47.00S,2026-03-18T23:58:36.5Z,2,REGULAR,substitution,out,[],1630202,,,1610612744,54,36,2026-03-18T23:59:25Z,2880000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M47.00S,2026-03-18T23:58:36.5Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,54,36,2026-03-18T23:59:25Z,2890000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M47.00S,2026-03-18T23:58:36.5Z,2,REGULAR,substitution,out,[],1642366,,,1610612744,54,36,2026-03-18T23:59:25Z,2900000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M47.00S,2026-03-18T23:58:36.5Z,2,REGULAR,substitution,in,[],1630573,,,1610612744,54,36,2026-03-18T23:59:25Z,2910000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M47.00S,2026-03-18T23:58:36.5Z,2,REGULAR,substitution,in,[],204001,,,1610612744,54,36,2026-03-18T23:59:25Z,2920000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M47.00S,2026-03-18T23:58:36.5Z,2,REGULAR,substitution,in,[],203110,,,1610612744,54,36,2026-03-18T23:59:25Z,2930000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M47.00S,2026-03-18T23:59:14.0Z,2,REGULAR,freethrow,1 of 1,[],1630611,,,1610612744,54,37,2026-03-18T23:59:14Z,2940000,False,,,0,,G. Santos Free Throw 1 of 1 (9 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
296,PT03M39.00S,2026-03-18T23:59:23.8Z,2,REGULAR,turnover,lost ball,[],1628369,,,1610612738,54,37,2026-03-18T23:59:26Z,2950000,False,,,0,,J. Tatum lost ball TURNOVER (3 TO),"[1628369, 1642954]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Richard,1642954.0
297,PT03M39.00S,2026-03-18T23:59:23.8Z,2,REGULAR,steal,,[],1642954,,,1610612744,54,37,2026-03-18T23:59:25Z,2960000,False,,,0,,W. Richard STEAL (2 STL),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
298,PT03M35.00S,2026-03-18T23:59:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630611,92.9862023653088,55.392156862745104,1610612744,54,37,2026-03-18T23:59:34Z,2970000,False,27.0,13.0,1,right,MISS G. Santos running Layup - blocked,"[1630611, 1628401]",1610612744.0,GSW,running,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,3.01,Missed,,,,,White,1628401.0,,,,,,,,,,,,
299,PT03M35.00S,2026-03-18T23:59:27.4Z,2,REGULAR,block,,[],1628401,,,1610612744,54,37,2026-03-18T23:59:29Z,2980000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
300,PT03M34.00S,2026-03-18T23:59:28.4Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,54,37,2026-03-18T23:59:34Z,2990000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,298.0,3.0,2.0,1.0,,,,,,,,,,,,,,
301,PT03M33.00S,2026-03-18T23:59:30.6Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,54,37,2026-03-18T23:59:40Z,3000000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1630568]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Garza,1630568.0
302,PT03M33.00S,2026-03-18T23:59:30.6Z,2,REGULAR,steal,,[],1630568,,,1610612738,54,37,2026-03-18T23:59:31Z,3010000,False,,,0,,L. Garza STEAL (3 STL),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT03M25.00S,2026-03-18T23:59:37.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,24.78646517739816,84.55882352941177,1610612738,54,37,2026-03-19T00:02:01Z,3020000,False,-173.0,180.0,1,left,MISS J. Brown 24' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
304,PT03M24.00S,2026-03-18T23:59:38.0Z,2,REGULAR,rebound,defensive,[],1630311,,,1610612744,54,37,2026-03-18T23:59:48Z,3030000,False,,,0,,P. Spencer REBOUND (Off:0 Def:1),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,,,303.0,1.0,1.0,0.0,,,,,,,,,,,,,,
305,PT03M12.00S,2026-03-18T23:59:49.7Z,2,REGULAR,2pt,Jump Shot,[],1630311,91.5407358738502,72.30392156862744,1610612744,54,39,2026-03-18T23:59:54Z,3040000,False,112.0,27.0,1,right,P. Spencer 11' fadeaway Jump Shot (5 PTS) (D. Green 2 AST),"[1630311, 203110]",1610612744.0,GSW,fadeaway,,,Spencer,P. Spencer,,,,,Mid-Range,8-16 Right,11.47,Made,,,,,,,,,,,,5.0,D. Green,203110.0,2.0,,,
306,PT03M00.00S,2026-03-19T00:00:01.9Z,2,REGULAR,3pt,Jump Shot,[],1630568,31.61957950065703,37.254901960784316,1610612738,54,39,2026-03-19T00:00:09Z,3050000,False,64.0,245.0,1,left,MISS L. Garza 25' 3PT,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
307,PT02M58.00S,2026-03-19T00:00:03.9Z,2,REGULAR,rebound,defensive,[],1630611,,,1610612744,54,39,2026-03-19T00:00:09Z,3060000,False,,,0,,G. Santos REBOUND (Off:0 Def:3),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,306.0,3.0,3.0,0.0,,,,,,,,,,,,,,
308,PT02M50.00S,2026-03-19T00:00:11.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630311,65.39093298291722,29.166666666666668,1610612744,54,42,2026-03-19T00:02:52Z,3070000,False,-104.0,273.0,1,right,P. Spencer 29' 3PT running pullup (8 PTS),[1630311],1610612744.0,GSW,running pullup,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,29.2,Made,,,,,,,,,,,,8.0,,,,,,
310,PT02M32.00S,2026-03-19T00:00:29.8Z,2,REGULAR,2pt,Jump Shot,[],1628401,9.806176084099869,30.88235294117647,1610612738,56,42,2026-03-19T00:00:33Z,3080000,False,96.0,40.0,1,left,D. White 10' driving floating Jump Shot (8 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,Mid-Range,8-16 Right,10.35,Made,,,,,,,,,,,,8.0,,,,,,
311,PT02M19.00S,2026-03-19T00:00:43.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,93.11760840998686,56.372549019607845,1610612744,56,44,2026-03-19T00:00:46Z,3090000,False,32.0,12.0,1,right,G. Santos cutting Layup (11 PTS) (P. Spencer 1 AST),"[1630611, 1630311]",1610612744.0,GSW,cutting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,3.42,Made,,,,,,,,,,,,11.0,P. Spencer,1630311.0,1.0,,,
313,PT02M01.00S,2026-03-19T00:01:00.5Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,56,44,2026-03-19T00:01:03Z,3110000,False,,,0,,J. Brown lost ball TURNOVER (2 TO),"[1627759, 204001]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Porziņģis,204001.0
314,PT02M01.00S,2026-03-19T00:01:00.5Z,2,REGULAR,steal,,[],204001,,,1610612744,56,44,2026-03-19T00:01:53Z,3120000,False,,,0,,K. Porziņģis STEAL (2 STL),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
315,PT01M56.00S,2026-03-19T00:01:07.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",204001,90.75229960578186,40.68627450980392,1610612744,56,44,2026-03-19T00:01:16Z,3130000,False,-47.0,34.0,1,right,MISS K. Porziņģis running Layup,[204001],1610612744.0,GSW,running,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,,,,,,,,,,,,,,,,,,
316,PT01M55.00S,2026-03-19T00:01:08.0Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,56,44,2026-03-19T00:01:16Z,3140000,False,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,315.0,6.0,5.0,1.0,,,,,,,,,,,,,,
317,PT01M54.00S,2026-03-19T00:01:12.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612738,56,44,2026-03-19T00:04:19Z,3150000,False,,,0,,K. Porziņģis personal FOUL (1 PF) (Tatum 2 FT),"[204001, 1628369]",1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627964.0,1.0,0.0,Tatum,1628369.0,,,,,,,
319,PT01M54.00S,2026-03-19T00:01:25.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,56,44,2026-03-19T00:01:25Z,3170000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M54.00S,2026-03-19T00:04:52.9Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,57,44,2026-03-19T00:05:17Z,3180000,False,,,0,,J. Tatum Free Throw 1 of 2 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
321,PT01M54.00S,2026-03-19T00:04:52.9Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,58,44,2026-03-19T00:05:17Z,3190000,False,,,0,,J. Tatum Free Throw 2 of 2 (11 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
322,PT01M40.00S,2026-03-19T00:05:24.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,90.3580814717477,50.49019607843137,1610612744,58,44,2026-03-19T00:06:38Z,3200000,False,2.0,38.0,1,right,MISS K. Porziņģis cutting Layup,[204001],1610612744.0,GSW,cutting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
323,PT01M39.00S,2026-03-19T00:05:25.4Z,2,REGULAR,rebound,offensive,[],204001,,,1610612744,58,44,2026-03-19T00:05:32Z,3210000,False,,,0,,K. Porziņģis REBOUND (Off:2 Def:1),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,322.0,3.0,1.0,2.0,,,,,,,,,,,,,,
324,PT01M39.00S,2026-03-19T00:05:27.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",204001,94.40999984741211,50.0,1610612744,58,46,2026-03-19T00:05:35Z,3220000,False,0.0,0.0,1,right,K. Porziņģis tip Layup (5 PTS),[204001],1610612744.0,GSW,tip,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,5.0,,,,,,
325,PT01M25.00S,2026-03-19T00:05:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.178055190538765,48.03921568627451,1610612738,60,46,2026-03-19T00:05:42Z,3230000,False,10.0,15.0,1,left,J. Tatum driving finger roll Layup (13 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,,,,,,,,13.0,,,,,,
326,PT01M09.00S,2026-03-19T00:05:54.8Z,2,REGULAR,3pt,Jump Shot,[],1630611,68.67608409986859,67.40196078431373,1610612744,60,46,2026-03-19T00:06:00Z,3240000,False,87.0,242.0,1,right,MISS G. Santos 25' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
327,PT01M08.00S,2026-03-19T00:05:55.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,60,46,2026-03-19T00:06:00Z,3250000,False,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,326.0,7.0,6.0,1.0,,,,,,,,,,,,,,
328,PT01M01.00S,2026-03-19T00:06:03.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,30.962549277266753,75.73529411764706,1610612738,60,46,2026-03-19T00:07:26Z,3260000,False,-129.0,239.0,1,left,MISS D. White 27' running 3PT,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Above the Break 3,24+ Left Center,27.1,Missed,,,,,,,,,,,,,,,,,,
329,PT00M59.00S,2026-03-19T00:06:05.7Z,2,REGULAR,rebound,defensive,[],204001,,,1610612744,60,46,2026-03-19T00:06:10Z,3270000,False,,,0,,K. Porziņģis REBOUND (Off:2 Def:2),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,,,328.0,4.0,2.0,2.0,,,,,,,,,,,,,,
330,PT00M35.30S,2026-03-19T00:06:28.8Z,2,REGULAR,2pt,Jump Shot,[],1630311,77.4802890932983,50.245098039215684,1610612744,60,48,2026-03-19T00:06:33Z,3280000,False,1.0,159.0,1,right,P. Spencer 15' turnaround fadeaway Jump Shot (10 PTS),[1630311],1610612744.0,GSW,turnaround fadeaway,,,Spencer,P. Spencer,,,,,Mid-Range,8-16 Center,15.92,Made,,,,,,,,,,,,10.0,,,,,,
